time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
97.52778,0.029979246,30.998526,97.52778,0.029979246,18.747732,97.52778,33.833332,97.52778,34.64815,97.52778,22.0,97.52778,51.0,97.52778,0.0,97.52778,336.0,97.52778,963.7055,97.52778,23.028801,97.52778,0.0,97.52778,0.0,97.52778,0.0,97.52778,0.0006713795,97.52778,0.00059027533,97.52778,28.255554,97.52778,28.85889,97.52778,29.148888,97.52778,20240406,97.52778,124000,97.52778,2024.0,97.52778,4.0,97.52778,6.0,97.52778,12.0,97.52778,40.0,97.52778,0.0,97.52778,-1.0,97.52778,-999.0,97.52778,-999.0,97.52778,-999.0,97.52778,4.116889,97.52778,2500.0,97.52778,0.029979246,103239.164,97.52778,0.029979246,69214.28,97.52778,,97.52778,,97.52778,,97.52778,,97.52778,,97.52778,,97.52778,,97.52778,,97.52778,0.11991698,0.5693135,97.52778,0.11991698,0.044396255,,,,,,,,,,,,,97.52778,0.0,0.0,,97.52778,0.0,1.4390038,97.52778,0.11991698,0.28643203,97.52778,0.11991698,28.760302,97.52778,0.11991698,0.009547734,97.52778,0.11991698,0.07233771,97.52778,0.11991698,6.0,97.52778,0.0,WaterCloud,97.52778,30.0,97.52778,
97.52778,0.05995849,23.720673,97.52778,0.05995849,2.552774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.05995849,78998.625,97.52778,0.05995849,9420.686,,,,,,,,,,,,,,,,,97.52778,0.14989623,0.5524964,97.52778,0.14989623,0.040815778,,,,,,,,,,,,,97.52778,0.0,1.0,,97.52778,1.0,,97.52778,0.14989623,0.28253892,97.52778,0.14989623,28.743174,97.52778,0.14989623,0.009417964,97.52778,0.14989623,0.068790205,97.52778,0.14989623,6.0,97.52778,1.0,MixedCloud,,,,
97.52778,0.08993774,21.837318,97.52778,0.08993774,1.9986167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.08993774,72723.0,97.52778,0.08993774,7376.2153,,,,,,,,,,,,,,,,,97.52778,0.17987548,0.53743434,97.52778,0.17987548,0.03779675,,,,,,,,,,,,,97.52778,0.0,2.0,,97.52778,2.0,,97.52778,0.17987548,0.27940014,97.52778,0.17987548,28.72936,97.52778,0.17987548,0.009313338,97.52778,0.17987548,0.06569648,97.52778,0.17987548,6.0,97.52778,2.0,Ice/dust/ash,,,,
97.52778,0.11991698,20.300043,97.52778,0.11991698,1.686152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.11991698,67595.45,97.52778,0.11991698,6223.577,,,,,,,,,,,,,,,,,97.52778,0.20985472,0.5218226,97.52778,0.20985472,0.035311446,,,,,,,,,,,,,97.52778,1.0,0.0,,97.52778,3.0,,97.52778,0.20985472,0.27561724,97.52778,0.20985472,28.712715,97.52778,0.20985472,0.00918724,97.52778,0.20985472,0.06338032,97.52778,0.20985472,6.0,97.52778,3.0,Rain/Dust,,,,
97.52778,0.14989623,18.97281,97.52778,0.14989623,1.4655064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.14989623,63171.527,97.52778,0.14989623,5407.7065,,,,,,,,,,,,,,,,,97.52778,0.23983397,0.50707287,97.52778,0.23983397,0.033104453,,,,,,,,,,,,,97.52778,1.0,1.0,,97.52778,4.0,,97.52778,0.23983397,0.27206928,97.52778,0.23983397,28.697105,97.52778,0.23983397,0.009068975,97.52778,0.23983397,0.061282925,97.52778,0.23983397,6.0,97.52778,4.0,Molecular,,,,
97.52778,0.17987548,17.734167,97.52778,0.17987548,1.2860034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.17987548,59045.543,97.52778,0.17987548,4748.4526,,,,,,,,,,,,,,,,,97.52778,0.2698132,0.50276816,97.52778,0.2698132,0.031414602,,,,,,,,,,,,,97.52778,1.0,2.0,,97.52778,5.0,,97.52778,0.2698132,0.27492622,97.52778,0.2698132,28.709677,97.52778,0.2698132,0.009164208,97.52778,0.2698132,0.058806583,97.52778,0.2698132,6.0,97.52778,5.0,CleanAerosol,,,,
97.52778,0.20985472,16.472765,97.52778,0.20985472,1.1402795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.20985472,54859.047,97.52778,0.20985472,4208.1514,,,,,,,,,,,,,,,,,97.52778,0.29979247,0.498366,97.52778,0.29979247,0.030080609,,,,,,,,,,,,,97.52778,2.0,0.0,,97.52778,6.0,,97.52778,0.29979247,0.27777362,97.52778,0.29979247,28.722202,97.52778,0.29979247,0.00925912,97.52778,0.29979247,0.056919932,97.52778,0.29979247,6.0,97.52778,6.0,PollutedAerosol,,,,
97.52778,0.23983397,15.24959,97.52778,0.23983397,1.013952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.23983397,50793.98,97.52778,0.23983397,3742.4893,,,,,,,,,,,,,,,,,97.52778,0.3297717,0.49781165,97.52778,0.3297717,0.029010931,,,,,,,,,,,,,97.52778,2.0,1.0,,97.52778,7.0,,97.52778,0.3297717,0.28323007,97.52778,0.3297717,28.746212,97.52778,0.3297717,0.009441003,97.52778,0.3297717,0.05506487,97.52778,0.3297717,6.0,97.52778,7.0,Undetected,,,,
97.52778,0.2698132,14.117626,97.52778,0.2698132,0.8959243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.2698132,47018.293,97.52778,0.2698132,3307.284,,,,,,,,,,,,,,,,,97.52778,0.35975096,0.4992758,97.52778,0.35975096,0.025843529,,,,,,,,,,,,,97.52778,2.0,2.0,,97.52778,8.0,,97.52778,0.35975096,0.29023927,97.52778,0.35975096,28.777056,97.52778,0.35975096,0.009674642,97.52778,0.35975096,0.049213316,97.52778,0.35975096,5.0,,,,,,,
97.52778,0.29979247,13.003094,97.52778,0.29979247,0.8009371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.29979247,43312.86,97.52778,0.29979247,2957.298,,,,,,,,,,,,,,,,,97.52778,0.3897302,0.49411678,97.52778,0.3897302,0.027690154,,,,,,,,,,,,,97.52778,3.0,0.0,,97.52778,9.0,,97.52778,0.3897302,0.29299194,97.52778,0.3897302,28.789164,97.52778,0.3897302,0.009766397,97.52778,0.3897302,0.053050894,97.52778,0.3897302,6.0,,,,,,,
97.52778,0.3297717,11.910993,97.52778,0.3297717,0.70984674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.3297717,39671.473,97.52778,0.3297717,2619.9365,,,,,,,,,,,,,,,,,97.52778,0.41970944,0.49221835,97.52778,0.41970944,0.019951917,,,,,,,,,,,,,97.52778,3.0,1.0,,,,,97.52778,0.41970944,0.29807144,97.52778,0.41970944,28.811516,97.52778,0.41970944,0.009935714,97.52778,0.41970944,0.03894402,97.52778,0.41970944,5.0,,,,,,,
97.52778,0.35975096,10.775918,97.52778,0.35975096,0.62457234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.35975096,35899.848,97.52778,0.35975096,2303.9006,,,,,,,,,,,,,,,,,97.52778,0.4496887,0.49993038,97.52778,0.4496887,0.026518336,,,,,,,,,,,,,97.52778,3.0,2.0,,,,,97.52778,0.4496887,0.31022584,97.52778,0.4496887,28.864998,97.52778,0.4496887,0.010340862,97.52778,0.4496887,0.05040195,97.52778,0.4496887,6.0,,,,,,,
97.52778,0.3897302,9.64556,97.52778,0.3897302,0.55359215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.3897302,32138.83,97.52778,0.3897302,2041.8607,,,,,,,,,,,,,,,,,97.52778,0.47966793,0.50063264,97.52778,0.47966793,0.019394854,,,,,,,,,,,,,97.52778,4.0,0.0,,,,,97.52778,0.47966793,0.31784576,97.52778,0.47966793,28.89852,97.52778,0.47966793,0.010594859,97.52778,0.47966793,0.037300125,97.52778,0.47966793,5.0,,,,,,,
97.52778,0.41970944,8.66866,97.52778,0.41970944,0.48191282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.41970944,28881.244,97.52778,0.41970944,1777.9163,,,,,,,,,,,,,,,,,97.52778,0.5096472,0.5152955,97.52778,0.5096472,0.026649728,,,,,,,,,,,,,97.52778,4.0,1.0,,,,,97.52778,0.5096472,0.3362035,97.52778,0.5096472,28.979296,97.52778,0.5096472,0.011206784,97.52778,0.5096472,0.04917705,97.52778,0.5096472,5.0,,,,,,,
97.52778,0.44968867,7.89112,97.52778,0.44968867,0.4264763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.44968867,26283.537,97.52778,0.44968867,1571.5287,,,,,,,,,,,,,,,,,97.52778,0.5396264,0.52489144,97.52778,0.5396264,0.026593264,,,,,,,,,,,,,97.52778,4.0,2.0,,,,,97.52778,0.5396264,0.3517597,97.52778,0.5396264,29.047743,97.52778,0.5396264,0.011725323,97.52778,0.5396264,0.048222747,97.52778,0.5396264,5.0,,,,,,,
97.52778,0.47966793,7.1242447,97.52778,0.47966793,0.38598835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.47966793,23736.246,97.52778,0.47966793,1422.9349,,,,,,,,,,,,,,,,,97.52778,0.56960565,0.5228976,97.52778,0.56960565,0.026719026,,,,,,,,,,,,,97.52778,5.0,0.0,,,,,97.52778,0.56960565,0.35926995,97.52778,0.56960565,29.08079,97.52778,0.56960565,0.0119756665,97.52778,0.56960565,0.048633814,97.52778,0.56960565,5.0,,,,,,,
97.52778,0.5096472,6.57217,97.52778,0.5096472,0.34480143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.5096472,21894.83,97.52778,0.5096472,1272.2222,,,,,,,,,,,,,,,,,97.52778,0.59958494,0.5210979,97.52778,0.59958494,0.025599968,,,,,,,,,,,,,97.52778,5.0,1.0,,,,,97.52778,0.59958494,0.36708438,97.52778,0.59958494,29.11517,97.52778,0.59958494,0.012236146,97.52778,0.59958494,0.04683268,97.52778,0.59958494,5.0,,,,,,,
97.52778,0.5396264,6.029808,97.52778,0.5396264,0.31096238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.5396264,20085.54,97.52778,0.5396264,1147.1678,,,,,,,,,,,,,,,,,97.52778,0.62956417,0.5210889,97.52778,0.62956417,0.025655568,,,,,,,,,,,,,97.52778,5.0,2.0,,,,,97.52778,0.62956417,0.37662452,97.52778,0.62956417,29.157148,97.52778,0.62956417,0.012554151,97.52778,0.62956417,0.046927292,97.52778,0.62956417,5.0,,,,,,,
97.52778,0.56960565,5.4529676,97.52778,0.56960565,0.2829243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.56960565,18170.398,97.52778,0.56960565,1042.8011,,,,,,,,,,,,,,,,,97.52778,0.6595434,0.5151838,97.52778,0.6595434,0.012429299,,,,,,,,,,,,,97.52778,6.0,0.0,,,,,97.52778,0.6595434,0.38175613,97.52778,0.6595434,29.179728,97.52778,0.6595434,0.012725203,97.52778,0.6595434,0.023560077,97.52778,0.6595434,5.0,,,,,,,
97.52778,0.59958494,4.941142,97.52778,0.59958494,0.24692845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.59958494,16451.396,97.52778,0.59958494,910.01666,,,,,,,,,,,,,,,,,97.52778,0.6895227,0.51181996,97.52778,0.6895227,0.02462543,,,,,,,,,,,,,97.52778,6.0,1.0,,,,,97.52778,0.6895227,0.3892124,97.52778,0.6895227,29.212534,97.52778,0.6895227,0.012973745,97.52778,0.6895227,0.045923702,97.52778,0.6895227,5.0,,,,,,,
97.52778,0.62956417,4.506143,97.52778,0.62956417,0.22690766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.62956417,14993.386,97.52778,0.62956417,834.9788,,,,,,,,,,,,,,,,,97.52778,0.7195019,0.5097222,97.52778,0.7195019,0.024224145,,,,,,,,,,,,,97.52778,6.0,2.0,,,,,97.52778,0.7195019,0.39805067,97.52778,0.7195019,29.251425,97.52778,0.7195019,0.013268355,97.52778,0.7195019,0.045407135,97.52778,0.7195019,5.0,,,,,,,
97.52778,0.6595434,4.1015615,97.52778,0.6595434,0.20455155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.6595434,13649.424,97.52778,0.6595434,753.39526,,,,,,,,,,,,,,,,,97.52778,0.74948114,0.50776196,97.52778,0.74948114,0.0072008306,,,,,,,,,,,,,97.52778,7.0,0.0,,,,,97.52778,0.74948114,0.4075826,97.52778,0.74948114,29.293365,97.52778,0.74948114,0.013586086,97.52778,0.74948114,0.013906694,97.52778,0.74948114,5.0,,,,,,,
97.52778,0.6895226,3.75209,97.52778,0.6895226,0.18439685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.6895226,12492.112,97.52778,0.6895226,678.3533,,,,,,,,,,,,,,,,,97.52778,0.7794604,0.5020244,97.52778,0.7794604,0.023768637,,,,,,,,,,,,,97.52778,7.0,1.0,,,,,97.52778,0.7794604,0.4140489,97.52778,0.7794604,29.321817,97.52778,0.7794604,0.013801631,97.52778,0.7794604,0.04525585,97.52778,0.7794604,5.0,,,,,,,
97.52778,0.7195019,3.4497397,97.52778,0.7195019,0.1686152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.7195019,11490.647,97.52778,0.7195019,620.5574,,,,,,,,,,,,,,,,,97.52778,0.80943966,0.4911446,97.52778,0.80943966,0.022639565,,,,,,,,,,,,,97.52778,7.0,2.0,,,,,97.52778,0.80943966,0.41590402,97.52778,0.80943966,29.329977,97.52778,0.80943966,0.013863468,97.52778,0.80943966,0.044153422,97.52778,0.80943966,5.0,,,,,,,
97.52778,0.74948114,3.1735387,97.52778,0.74948114,0.15792055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.74948114,10569.787,97.52778,0.74948114,580.73895,,,,,,,,,,,,,,,,,97.52778,0.8394189,0.48257118,97.52778,0.8394189,0.015711783,,,,,,,,,,,,,97.52778,8.0,0.0,,,,,97.52778,0.8394189,0.41990572,97.52778,0.8394189,29.347586,97.52778,0.8394189,0.013996858,97.52778,0.8394189,0.03156965,97.52778,0.8394189,5.0,,,,,,,
97.52778,0.7794604,2.9301057,97.52778,0.7794604,0.14222819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.7794604,9761.22,97.52778,0.7794604,523.0686,,,,,,,,,,,,,,,,,97.52778,0.8693981,0.47436953,97.52778,0.8693981,0.02177947,,,,,,,,,,,,,97.52778,8.0,1.0,,,,,97.52778,0.8693981,0.42418244,97.52778,0.8693981,29.366402,97.52778,0.8693981,0.014139416,97.52778,0.8693981,0.043926943,97.52778,0.8693981,5.0,,,,,,,
97.52778,0.80943966,2.6910305,97.52778,0.80943966,0.12852892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.80943966,8965.926,97.52778,0.80943966,471.69037,,,,,,,,,,,,,,,,,97.52778,0.8993774,0.4650009,97.52778,0.8993774,0.02131902,,,,,,,,,,,,,97.52778,8.0,2.0,,,,,97.52778,0.8993774,0.42727327,97.52778,0.8993774,29.380005,97.52778,0.8993774,0.014242444,97.52778,0.8993774,0.043852434,97.52778,0.8993774,5.0,,,,,,,
97.52778,0.8394189,2.4725714,97.52778,0.8394189,0.1184144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.8394189,8235.213,97.52778,0.8394189,435.4662,,,,,,,,,,,,,,,,,97.52778,0.92935663,0.45246246,97.52778,0.92935663,0.018646657,,,,,,,,,,,,,97.52778,9.0,0.0,,,,,97.52778,0.92935663,0.42693916,97.52778,0.92935663,29.378532,97.52778,0.92935663,0.014231306,97.52778,0.92935663,0.03959676,97.52778,0.92935663,5.0,,,,,,,
97.52778,0.8693981,2.2865686,97.52778,0.8693981,0.10838911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.8693981,7612.9834,97.52778,0.8693981,397.91205,,,,,,,,,,,,,,,,,97.52778,0.95933586,0.44453844,97.52778,0.95933586,0.020151589,,,,,,,,,,,,,97.52778,9.0,1.0,,,,,97.52778,0.95933586,0.43123358,97.52778,0.95933586,29.397427,97.52778,0.95933586,0.0143744545,97.52778,0.95933586,0.043340012,97.52778,0.95933586,5.0,,,,,,,
97.52778,0.89937735,2.0944371,97.52778,0.89937735,0.10031235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.89937735,6971.947,97.52778,0.89937735,368.47324,,,,,,,,,,,,,,,,,97.52778,0.98931515,0.43820706,97.52778,0.98931515,0.019489396,,,,,,,,,,,,,97.52778,9.0,2.0,,,,,97.52778,0.98931515,0.4372507,97.52778,0.98931515,29.423903,97.52778,0.98931515,0.014575024,97.52778,0.98931515,0.0425779,97.52778,0.98931515,5.0,,,,,,,
97.52778,0.92935663,1.9278448,97.52778,0.92935663,0.09161088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.92935663,6417.0605,97.52778,0.92935663,335.99786,,,,,,,,,,,,,,,,,97.52778,1.0192944,0.42301825,97.52778,1.0192944,0.019147804,,,,,,,,,,,,,,,,,,,,97.52778,1.0192944,0.4334182,97.52778,1.0192944,29.40704,97.52778,1.0192944,0.014447274,97.52778,1.0192944,0.043309003,97.52778,1.0192944,5.0,,,,,,,
97.52778,0.95933586,1.7822846,97.52778,0.95933586,0.08405474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.95933586,5932.2676,97.52778,0.95933586,307.80383,,,,,,,,,,,,,,,,,97.52778,1.0492736,0.40785086,97.52778,1.0492736,0.01871625,,,,,,,,,,,,,,,,,,,,97.52778,1.0492736,0.42883497,97.52778,1.0492736,29.386875,97.52778,1.0492736,0.014294499,97.52778,1.0492736,0.043890122,97.52778,1.0492736,5.0,,,,,,,
97.52778,0.9893151,1.652878,97.52778,0.9893151,0.07655808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,0.9893151,5500.852,97.52778,0.9893151,280.2443,,,,,,,,,,,,,,,,,97.52778,1.0792528,0.39866292,97.52778,1.0792528,0.01759655,,,,,,,,,,,,,,,,,,,,97.52778,1.0792528,0.43066084,97.52778,1.0792528,29.394907,97.52778,1.0792528,0.014355361,97.52778,1.0792528,0.04228521,97.52778,1.0792528,5.0,,,,,,,
97.52778,1.0192944,1.5212554,97.52778,1.0192944,0.0719768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.0192944,5061.903,97.52778,1.0192944,263.3515,,,,,,,,,,,,,,,,,97.52778,1.1092321,0.38423723,97.52778,1.1092321,0.017074397,,,,,,,,,,,,,,,,,,,,97.52778,1.1092321,0.42604885,97.52778,1.1092321,29.374613,97.52778,1.1092321,0.01420163,97.52778,1.1092321,0.042539336,97.52778,1.1092321,5.0,,,,,,,
97.52778,1.0492736,1.3938569,97.52778,1.0492736,0.06674104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.0492736,4638.0493,97.52778,1.0492736,244.7289,,,,,,,,,,,,,,,,,97.52778,1.1392113,0.3765952,97.52778,1.1392113,0.016486645,,,,,,,,,,,,,,,,,,,,97.52778,1.1392113,0.4290942,97.52778,1.1392113,29.388014,97.52778,1.1392113,0.014303141,97.52778,1.1392113,0.041960143,97.52778,1.1392113,5.0,,,,,,,
97.52778,1.0792528,1.2873569,97.52778,1.0792528,0.05982448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.0792528,4284.8423,97.52778,1.0792528,219.21686,,,,,,,,,,,,,,,,,97.52778,1.1691906,0.3695825,97.52778,1.1691906,0.015893456,,,,,,,,,,,,,,,,,,,,97.52778,1.1691906,0.43284607,97.52778,1.1691906,29.404524,97.52778,1.1691906,0.014428202,97.52778,1.1691906,0.041179787,97.52778,1.1691906,5.0,,,,,,,
97.52778,1.1092321,1.1829541,97.52778,1.1092321,0.055302694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.1092321,3936.5068,97.52778,1.1092321,202.28847,,,,,,,,,,,,,,,,,97.52778,1.1991699,0.35928214,97.52778,1.1991699,0.015489478,,,,,,,,,,,,,,,,,,,,97.52778,1.1991699,0.4321484,97.52778,1.1991699,29.401451,97.52778,1.1991699,0.014404946,97.52778,1.1991699,0.041325346,97.52778,1.1991699,5.0,,,,,,,
