time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
97.52778,1.1392113,1.1023798,97.52778,1.1392113,0.051048636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.1392113,3668.0854,97.52778,1.1392113,186.40735,,,,,,,,,,,,,,,,,97.52778,1.2291491,0.35697693,97.52778,1.2291491,0.014595343,,,,,,,,,,,,,,,,,,,,97.52778,1.2291491,0.44181302,97.52778,1.2291491,29.443977,97.52778,1.2291491,0.014727101,97.52778,1.2291491,0.039297722,97.52778,1.2291491,5.0,,,,,,,
97.52778,1.1691905,1.0287669,97.52778,1.1691905,0.046898708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.1691905,3420.1082,97.52778,1.1691905,171.1115,,,,,,,,,,,,,,,,,97.52778,1.2591283,0.3453251,97.52778,1.2591283,0.014343124,,,,,,,,,,,,,,,,,,,,97.52778,1.2591283,0.43920383,97.52778,1.2591283,29.432495,97.52778,1.2591283,0.014640127,97.52778,1.2591283,0.039914712,97.52778,1.2591283,5.0,,,,,,,
97.52778,1.1991699,0.9592593,97.52778,1.1991699,0.04380485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.1991699,3191.1438,97.52778,1.1991699,159.76082,,,,,,,,,,,,,,,,,97.52778,1.2891076,0.33663836,97.52778,1.2891076,0.014012122,,,,,,,,,,,,,,,,,,,,97.52778,1.2891076,0.43997842,97.52778,1.2891076,29.435905,97.52778,1.2891076,0.014665946,97.52778,1.2891076,0.03995713,97.52778,1.2891076,5.0,,,,,,,
97.52778,1.2291491,0.90301937,97.52778,1.2291491,0.039565668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.2291491,3004.7363,97.52778,1.2291491,143.6736,,,,,,,,,,,,,,,,,97.52778,1.3190868,0.32716048,97.52778,1.3190868,0.013562389,,,,,,,,,,,,,,,,,,,,97.52778,1.3190868,0.43946552,97.52778,1.3190868,29.433647,97.52778,1.3190868,0.01464885,97.52778,1.3190868,0.039799485,97.52778,1.3190868,5.0,,,,,,,
97.52778,1.2591283,0.84091926,97.52778,1.2591283,0.037483267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.2591283,2798.1602,97.52778,1.2591283,135.91614,,,,,,,,,,,,,,,,,97.52778,1.349066,0.3184089,97.52778,1.349066,0.013446022,,,,,,,,,,,,,,,,,,,,97.52778,1.349066,0.4396173,97.52778,1.349066,29.434317,97.52778,1.349066,0.01465391,97.52778,1.349066,0.040535543,97.52778,1.349066,5.0,,,,,,,
97.52778,1.2891076,0.78472406,97.52778,1.2891076,0.03505875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.2891076,2610.6433,97.52778,1.2891076,127.54121,,,,,,,,,,,,,,,,,97.52778,1.3790454,0.3079859,97.52778,1.3790454,0.012720519,,,,,,,,,,,,,,,,,,,,97.52778,1.3790454,0.43641746,97.52778,1.3790454,29.420237,97.52778,1.3790454,0.014547247,97.52778,1.3790454,0.039673097,97.52778,1.3790454,5.0,,,,,,,
97.52778,1.3190868,0.7295255,97.52778,1.3190868,0.03273836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.3190868,2426.7913,97.52778,1.3190868,118.58477,,,,,,,,,,,,,,,,,97.52778,1.4090246,0.29472345,97.52778,1.4090246,0.012664574,,,,,,,,,,,,,,,,,,,,97.52778,1.4090246,0.42832845,97.52778,1.4090246,29.384644,97.52778,1.4090246,0.014277616,97.52778,1.4090246,0.04121884,97.52778,1.4090246,5.0,,,,,,,
97.52778,1.349066,0.6816153,97.52778,1.349066,0.031087313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.349066,2269.6016,97.52778,1.349066,112.66571,,,,,,,,,,,,,,,,,97.52778,1.4390038,0.27765548,97.52778,1.4390038,0.011275806,,,,,,,,,,,,,,,,,,,,97.52778,1.4390038,0.41304126,97.52778,1.4390038,29.317383,97.52778,1.4390038,0.013768042,97.52778,1.4390038,0.039189544,97.52778,1.4390038,5.0,,,,,,,
97.52778,1.3790452,0.63491,97.52778,1.3790452,0.028647926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.3790452,2114.2773,97.52778,1.3790452,103.66934,,,,,,,,,,,,,,,,,97.52778,1.468983,0.26227057,97.52778,1.468983,0.011452925,,,,,,,,,,,,,,,,,,,,97.52778,1.468983,0.3989384,97.52778,1.468983,29.255327,97.52778,1.468983,0.013297946,97.52778,1.468983,0.04194139,97.52778,1.468983,5.0,,,,,,,
97.52778,1.4090246,0.5828648,97.52778,1.4090246,0.02742823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.4090246,1941.3967,97.52778,1.4090246,99.38762,,,,,,,,,,,,,,,,,97.52778,1.4989623,0.23341765,97.52778,1.4989623,0.010730404,,,,,,,,,,,,,,,,,,,,97.52778,1.4989623,0.36005476,97.52778,1.4989623,29.084238,97.52778,1.4989623,0.0120018255,97.52778,1.4989623,0.044253513,97.52778,1.4989623,5.0,,,,,,,
97.52778,1.4390038,0.52934706,97.52778,1.4390038,0.023724528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.4390038,1761.7661,97.52778,1.4390038,85.6066,,,,,,,,,,,,,,,,,97.52778,1.5289415,0.20364867,97.52778,1.5289415,0.009931021,,,,,,,,,,,,,,,,,,,,97.52778,1.5289415,0.31655446,97.52778,1.5289415,28.89284,97.52778,1.5289415,0.010551816,97.52778,1.5289415,0.046685167,97.52778,1.5289415,5.0,,,,,,,
97.52778,1.468983,0.475383,97.52778,1.468983,0.023114681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.468983,1582.0956,97.52778,1.468983,83.32251,,,,,,,,,,,,,,,,,97.52778,1.5589207,0.18704088,97.52778,1.5589207,0.009006499,,,,,,,,,,,,,,,,,,,,97.52778,1.5589207,0.29373977,97.52778,1.5589207,28.792454,97.52778,1.5589207,0.009791325,97.52778,1.5589207,0.046065357,97.52778,1.5589207,5.0,,,,,,,
97.52778,1.4989623,0.4105161,97.52778,1.4989623,0.021166146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.4989623,1365.0083,97.52778,1.4989623,75.92234,,,,,,,,,,,,,,,,,97.52778,1.5889001,0.18007678,97.52778,1.5889001,0.007930689,,,,,,,,,,,,,,,,,,,,97.52778,1.5889001,0.28738242,97.52778,1.5889001,28.764482,97.52778,1.5889001,0.0095794145,97.52778,1.5889001,0.042173665,97.52778,1.5889001,5.0,,,,,,,
97.52778,1.5289415,0.3455303,97.52778,1.5289415,0.019009372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.5289415,1150.1345,97.52778,1.5289415,67.64316,,,,,,,,,,,,,,,,,97.52778,1.6188793,0.17726442,97.52778,1.6188793,0.0083223265,,,,,,,,,,,,,,,,,,,,97.52778,1.6188793,0.2883171,97.52778,1.6188793,28.768595,97.52778,1.6188793,0.00961057,97.52778,1.6188793,0.04481057,97.52778,1.6188793,5.0,,,,,,,
97.52778,1.5589207,0.30870146,97.52778,1.5589207,0.017045962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.5589207,1026.4458,97.52778,1.5589207,60.775208,,,,,,,,,,,,,,,,,97.52778,1.6488585,0.17973119,97.52778,1.6488585,0.008169534,,,,,,,,,,,,,,,,,,,,97.52778,1.6488585,0.29911366,97.52778,1.6488585,28.816101,97.52778,1.6488585,0.009970456,97.52778,1.6488585,0.043458182,97.52778,1.6488585,5.0,,,,,,,
97.52778,1.5889,0.28702962,97.52778,1.5889,0.014859438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.5889,954.22235,97.52778,1.5889,52.734123,,,,,,,,,,,,,,,,,97.52778,1.6788378,0.17787582,97.52778,1.6788378,0.008521039,,,,,,,,,,,,,,,,,,,,97.52778,1.6788378,0.30213478,97.52778,1.6788378,28.829393,97.52778,1.6788378,0.01007116,97.52778,1.6788378,0.045698877,97.52778,1.6788378,5.0,,,,,,,
97.52778,1.6188793,0.27176857,97.52778,1.6188793,0.014859438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.6188793,902.9711,97.52778,1.6188793,52.74648,,,,,,,,,,,,,,,,,97.52778,1.708817,0.1752059,97.52778,1.708817,0.007901398,,,,,,,,,,,,,,,,,,,,97.52778,1.708817,0.30343398,97.52778,1.708817,28.83511,97.52778,1.708817,0.010114466,97.52778,1.708817,0.043126583,97.52778,1.708817,5.0,,,,,,,
97.52778,1.6488585,0.26513463,97.52778,1.6488585,0.014130597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.6488585,880.78864,97.52778,1.6488585,50.0132,,,,,,,,,,,,,,,,,97.52778,1.7387962,0.17542437,97.52778,1.7387962,0.007252371,,,,,,,,,,,,,,,,,,,,97.52778,1.7387962,0.3107665,97.52778,1.7387962,28.867374,97.52778,1.7387962,0.010358882,97.52778,1.7387962,0.03970969,97.52778,1.7387962,5.0,,,,,,,
97.52778,1.6788378,0.2539491,97.52778,1.6788378,0.014160345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.6788378,843.35516,97.52778,1.6788378,50.349518,,,,,,,,,,,,,,,,,97.52778,1.7687756,0.17024024,97.52778,1.7687756,0.007298413,,,,,,,,,,,,,,,,,,,,97.52778,1.7687756,0.30734274,97.52778,1.7687756,28.852308,97.52778,1.7687756,0.010244759,97.52778,1.7687756,0.040967204,97.52778,1.7687756,5.0,,,,,,,
97.52778,1.708817,0.24340326,97.52778,1.708817,0.013089395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.708817,808.9626,97.52778,1.708817,46.234047,,,,,,,,,,,,,,,,,97.52778,1.7987548,0.16537793,97.52778,1.7987548,0.00716545,,,,,,,,,,,,,,,,,,,,97.52778,1.7987548,0.30385268,97.52778,1.7987548,28.836952,97.52778,1.7987548,0.010128423,97.52778,1.7987548,0.041627686,97.52778,1.7987548,5.0,,,,,,,
97.52778,1.7387962,0.23250037,97.52778,1.7387962,0.011601962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.7387962,772.60376,97.52778,1.7387962,40.7716,,,,,,,,,,,,,,,,,97.52778,1.828734,0.16094352,97.52778,1.828734,0.0072048157,,,,,,,,,,,,,,,,,,,,97.52778,1.828734,0.30117667,97.52778,1.828734,28.825174,97.52778,1.828734,0.0100392215,97.52778,1.828734,0.04277779,97.52778,1.828734,5.0,,,,,,,
97.52778,1.7687755,0.22173136,97.52778,1.7687755,0.011482969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.7687755,736.1361,97.52778,1.7687755,40.129463,,,,,,,,,,,,,,,,,97.52778,1.8587133,0.15937504,97.52778,1.8587133,0.0072365296,,,,,,,,,,,,,,,,,,,,97.52778,1.8587133,0.30432534,97.52778,1.8587133,28.83903,97.52778,1.8587133,0.010144179,97.52778,1.8587133,0.04330404,97.52778,1.8587133,5.0,,,,,,,
97.52778,1.7987547,0.21111113,97.52778,1.7987547,0.011066488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.7987547,700.949,97.52778,1.7987547,38.75097,,,,,,,,,,,,,,,,,97.52778,1.8886925,0.15495607,97.52778,1.8886925,0.0070105153,,,,,,,,,,,,,,,,,,,,97.52778,1.8886925,0.3011847,97.52778,1.8886925,28.825212,97.52778,1.8886925,0.01003949,97.52778,1.8886925,0.043207128,97.52778,1.8886925,5.0,,,,,,,
97.52778,1.828734,0.19477911,97.52778,1.828734,0.010664881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.828734,646.11725,97.52778,1.828734,37.30034,,,,,,,,,,,,,,,,,97.52778,1.9186717,0.15140948,97.52778,1.9186717,0.006972803,,,,,,,,,,,,,,,,,,,,97.52778,1.9186717,0.30015215,97.52778,1.9186717,28.82067,97.52778,1.9186717,0.010005072,97.52778,1.9186717,0.04389502,97.52778,1.9186717,5.0,,,,,,,
97.52778,1.8587133,0.18990034,97.52778,1.8587133,0.010516139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.8587133,629.87964,97.52778,1.8587133,36.73355,,,,,,,,,,,,,,,,,97.52778,1.948651,0.14514975,97.52778,1.948651,0.00645181,,,,,,,,,,,,,,,,,,,,97.52778,1.948651,0.29212964,97.52778,1.948651,28.78537,97.52778,1.948651,0.009737655,97.52778,1.948651,0.042471237,97.52778,1.948651,5.0,,,,,,,
97.52778,1.8886925,0.17795628,97.52778,1.8886925,0.009876543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.8886925,590.3337,97.52778,1.8886925,34.367203,,,,,,,,,,,,,,,,,97.52778,1.9786303,0.14173132,97.52778,1.9786303,0.0059697498,,,,,,,,,,,,,,,,,,,,97.52778,1.9786303,0.2900293,97.52778,1.9786303,28.77613,97.52778,1.9786303,0.009667642,97.52778,1.9786303,0.04052593,97.52778,1.9786303,5.0,,,,,,,
97.52778,1.9186717,0.16766326,97.52778,1.9186717,0.009593931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.9186717,556.17395,97.52778,1.9186717,33.362988,,,,,,,,,,,,,,,,,97.52778,2.0086095,0.1379273,97.52778,2.0086095,0.006082195,,,,,,,,,,,,,,,,,,,,97.52778,2.0086095,0.28738233,97.52778,2.0086095,28.764482,97.52778,2.0086095,0.009579411,97.52778,2.0086095,0.042380646,97.52778,2.0086095,5.0,,,,,,,
97.52778,1.948651,0.15670088,97.52778,1.948651,0.008790718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.948651,519.81714,97.52778,1.948651,30.27903,,,,,,,,,,,,,,,,,97.52778,2.0385888,0.13446021,97.52778,2.0385888,0.0055866856,,,,,,,,,,,,,,,,,,,,97.52778,2.0385888,0.28476894,97.52778,2.0385888,28.752983,97.52778,2.0385888,0.009492298,97.52778,2.0385888,0.04006597,97.52778,2.0385888,5.0,,,,,,,
97.52778,1.9786302,0.14893648,97.52778,1.9786302,0.008121375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,1.9786302,494.23474,97.52778,1.9786302,27.778757,,,,,,,,,,,,,,,,,97.52778,2.068568,0.13068981,97.52778,2.068568,0.0053807083,,,,,,,,,,,,,,,,,,,,97.52778,2.068568,0.28170308,97.52778,2.068568,28.739494,97.52778,2.068568,0.009390103,97.52778,2.068568,0.039594006,97.52778,2.068568,5.0,,,,,,,
97.52778,2.0086095,0.14112747,97.52778,2.0086095,0.008032127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.0086095,467.845,97.52778,2.0086095,27.505737,,,,,,,,,,,,,,,,,97.52778,2.0985472,0.12892419,97.52778,2.0985472,0.0059194877,,,,,,,,,,,,,,,,,,,,97.52778,2.0985472,0.28273094,97.52778,2.0985472,28.744015,97.52778,2.0985472,0.009424363,97.52778,2.0985472,0.043854464,97.52778,2.0985472,5.0,,,,,,,
97.52778,2.0385888,0.13363081,97.52778,2.0385888,0.007496653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.0385888,443.6511,97.52778,2.0385888,25.45606,,,,,,,,,,,,,,,,,97.52778,2.1285264,0.1250675,97.52778,2.1285264,0.005801211,,,,,,,,,,,,,,,,,,,,97.52778,2.1285264,0.27924365,97.52778,2.1285264,28.728676,97.52778,2.1285264,0.009308121,97.52778,2.1285264,0.044447523,97.52778,2.1285264,5.0,,,,,,,
97.52778,2.068568,0.124899596,97.52778,2.068568,0.006976052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.068568,413.89975,97.52778,2.068568,23.566265,,,,,,,,,,,,,,,,,97.52778,2.1585057,0.119853154,97.52778,2.1585057,0.005564112,,,,,,,,,,,,,,,,,,,,97.52778,2.1585057,0.27092063,97.52778,2.1585057,28.69205,97.52778,2.1585057,0.009030688,97.52778,2.1585057,0.04434414,97.52778,2.1585057,5.0,,,,,,,
97.52778,2.0985472,0.12034806,97.52778,2.0985472,0.007228916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.0985472,399.05383,97.52778,2.0985472,24.423286,,,,,,,,,,,,,,,,,97.52778,2.188485,0.11718721,97.52778,2.188485,0.005128558,,,,,,,,,,,,,,,,,,,,97.52778,2.188485,0.26960897,97.52778,2.188485,28.68628,97.52778,2.188485,0.008986967,97.52778,2.188485,0.042010844,97.52778,2.188485,5.0,,,,,,,
97.52778,2.1285264,0.11326788,97.52778,2.1285264,0.0069314297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.1285264,375.17267,97.52778,2.1285264,23.321503,,,,,,,,,,,,,,,,,97.52778,2.2184641,0.11426657,97.52778,2.2184641,0.005232863,,,,,,,,,,,,,,,,,,,,97.52778,2.2184641,0.26754177,97.52778,2.2184641,28.677185,97.52778,2.2184641,0.00891806,97.52778,2.2184641,0.04381694,97.52778,2.2184641,5.0,,,,,,,
97.52778,2.1585057,0.106083594,97.52778,2.1585057,0.006633943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.1585057,351.00342,97.52778,2.1585057,22.3963,,,,,,,,,,,,,,,,,97.52778,2.2484434,0.10890246,97.52778,2.2484434,0.00468162,,,,,,,,,,,,,,,,,,,,97.52778,2.2484434,0.2580175,97.52778,2.2484434,28.635277,97.52778,2.2484434,0.008600583,97.52778,2.2484434,0.041272424,97.52778,2.2484434,5.0,,,,,,,
97.52778,2.188485,0.10129407,97.52778,2.188485,0.006217463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.188485,335.38327,97.52778,2.188485,20.767967,,,,,,,,,,,,,,,,,97.52778,2.2784226,0.10279564,97.52778,2.2784226,0.0039678565,,,,,,,,,,,,,,,,,,,,97.52778,2.2784226,0.24567384,97.52778,2.2784226,28.580967,97.52778,2.2784226,0.008189129,97.52778,2.2784226,0.03722763,97.52778,2.2784226,5.0,,,,,,,
97.52778,2.2184641,0.095671564,97.52778,2.2184641,0.006113342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.2184641,316.2443,97.52778,2.2184641,20.368702,,,,,,,,,,,,,,,,,97.52778,2.308402,0.102051325,97.52778,2.308402,0.0040138313,,,,,,,,,,,,,,,,,,,,97.52778,2.308402,0.24847378,97.52778,2.308402,28.593285,97.52778,2.308402,0.008282459,97.52778,2.308402,0.03775915,97.52778,2.308402,5.0,,,,,,,
97.52778,2.2484434,0.089364864,97.52778,2.2484434,0.005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.2484434,295.30652,97.52778,2.2484434,18.14287,,,,,,,,,,,,,,,,,97.52778,2.3383813,0.09782572,97.52778,2.3383813,0.004139238,,,,,,,,,,,,,,,,,,,,97.52778,2.3383813,0.2408262,97.52778,2.3383813,28.559635,97.52778,2.3383813,0.00802754,97.52778,2.3383813,0.040612325,97.52778,2.3383813,5.0,,,,,,,
97.52778,2.2784226,0.08290941,97.52778,2.2784226,0.004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.2784226,274.2368,97.52778,2.2784226,16.075764,,,,,,,,,,,,,,,,,97.52778,2.3683605,0.09356551,97.52778,2.3683605,0.003962796,,,,,,,,,,,,,,,,,,,,97.52778,2.3683605,0.23249027,97.52778,2.3683605,28.522957,97.52778,2.3683605,0.0077496767,97.52778,2.3683605,0.04058586,97.52778,2.3683605,5.0,,,,,,,
97.52778,2.3084018,0.08064852,97.52778,2.3084018,0.0048787743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.3084018,266.40353,97.52778,2.3084018,15.909712,,,,,,,,,,,,,,,,,97.52778,2.3983397,0.091713466,97.52778,2.3983397,0.0038996367,,,,,,,,,,,,,,,,,,,,97.52778,2.3983397,0.23224431,97.52778,2.3983397,28.521873,97.52778,2.3983397,0.007741476,97.52778,2.3983397,0.040643904,97.52778,2.3983397,5.0,,,,,,,
97.52778,2.338381,0.07478804,97.52778,2.338381,0.0047449055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.338381,246.83319,97.52778,2.338381,15.365801,,,,,,,,,,,,,,,,,97.52778,2.428319,0.08954668,97.52778,2.428319,0.0034202696,,,,,,,,,,,,,,,,,,,,97.52778,2.428319,0.22917278,97.52778,2.428319,28.508362,97.52778,2.428319,0.007639093,97.52778,2.428319,0.036600716,97.52778,2.428319,5.0,,,,,,,
97.52778,2.3683605,0.07001339,97.52778,2.3683605,0.0046110367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.3683605,231.19409,97.52778,2.3683605,14.812642,,,,,,,,,,,,,,,,,97.52778,2.4582982,0.0906854,97.52778,2.4582982,0.0039934376,,,,,,,,,,,,,,,,,,,,97.52778,2.4582982,0.23699999,97.52778,2.4582982,28.542799,97.52778,2.4582982,0.0079,97.52778,2.4582982,0.04018342,97.52778,2.4582982,5.0,,,,,,,
97.52778,2.3983397,0.06773762,97.52778,2.3983397,0.004447419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.3983397,223.90758,97.52778,2.3983397,14.123509,,,,,,,,,,,,,,,,,97.52778,2.4882774,0.08768226,97.52778,2.4882774,0.003691834,,,,,,,,,,,,,,,,,,,,97.52778,2.4882774,0.23160474,97.52778,2.4882774,28.51906,97.52778,2.4882774,0.0077201575,97.52778,2.4882774,0.038833454,97.52778,2.4882774,5.0,,,,,,,
97.52778,2.428319,0.06464376,97.52778,2.428319,0.0040755617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.428319,213.00049,97.52778,2.428319,12.825891,,,,,,,,,,,,,,,,,97.52778,2.5182567,0.082335204,97.52778,2.5182567,0.003290772,,,,,,,,,,,,,,,,,,,,97.52778,2.5182567,0.21930306,97.52778,2.5182567,28.464931,97.52778,2.5182567,0.0073101018,97.52778,2.5182567,0.03620388,97.52778,2.5182567,5.0,,,,,,,
