time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
97.52778,2.4582982,0.06190689,97.52778,2.4582982,0.0042243046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.4582982,203.961,97.52778,2.4582982,13.481152,,,,,,,,,,,,,,,,,97.52778,2.548236,0.07835028,97.52778,2.548236,0.002618146,,,,,,,,,,,,,,,,,,,,97.52778,2.548236,0.21034424,97.52778,2.548236,28.425516,97.52778,2.548236,0.007011475,97.52778,2.548236,0.026261596,97.52778,2.548236,5.0,,,,,,,
97.52778,2.4882774,0.05884278,97.52778,2.4882774,0.0040606875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.4882774,193.87968,97.52778,2.4882774,12.877761,,,,,,,,,,,,,,,,,97.52778,2.5782151,0.07801839,97.52778,2.5782151,0.0033098832,,,,,,,,,,,,,,,,,,,,97.52778,2.5782151,0.21242537,97.52778,2.5782151,28.43467,97.52778,2.5782151,0.0070808446,97.52778,2.5782151,0.037588876,97.52778,2.5782151,5.0,,,,,,,
97.52778,2.5182567,0.05504983,97.52778,2.5182567,0.003763201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.5182567,180.82074,97.52778,2.5182567,11.723863,,,,,,,,,,,,,,,,,97.52778,2.6081944,0.07552573,97.52778,2.6081944,0.0024744147,,,,,,,,,,,,,,,,,,,,97.52778,2.6081944,0.20830646,97.52778,2.6081944,28.416548,97.52778,2.6081944,0.006943548,97.52778,2.6081944,0.02945496,97.52778,2.6081944,5.0,,,,,,,
97.52778,2.548236,0.05180723,97.52778,2.548236,0.0032872232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.548236,170.64854,97.52778,2.548236,10.018677,,,,,,,,,,,,,,,,,97.52778,2.6381736,0.078091875,97.52778,2.6381736,0.0023727266,,,,,,,,,,,,,,,,,,,,97.52778,2.6381736,0.21967036,97.52778,2.6381736,28.466549,97.52778,2.6381736,0.0073223454,97.52778,2.6381736,0.020975504,97.52778,2.6381736,5.0,,,,,,,
97.52778,2.5782151,0.050275177,97.52778,2.5782151,0.0036739549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.5782151,164.8205,97.52778,2.5782151,11.3902445,,,,,,,,,,,,,,,,,97.52778,2.6681528,0.07398276,97.52778,2.6681528,0.0022993004,,,,,,,,,,,,,,,,,,,,97.52778,2.6681528,0.21016747,97.52778,2.6681528,28.424736,97.52778,2.6681528,0.0070055816,97.52778,2.6681528,0.021278564,97.52778,2.6681528,5.0,,,,,,,
97.52778,2.6081944,0.04746393,97.52778,2.6081944,0.0031087312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.6081944,155.75261,97.52778,2.6081944,9.358566,,,,,,,,,,,,,,,,,97.52778,2.698132,0.06619001,97.52778,2.698132,0.002810495,,,,,,,,,,,,,,,,,,,,97.52778,2.698132,0.18616681,97.52778,2.698132,28.319132,97.52778,2.698132,0.00620556,97.52778,2.698132,0.034408495,97.52778,2.698132,5.0,,,,,,,
97.52778,2.6381736,0.047002826,97.52778,2.6381736,0.0028409935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.6381736,154.06607,97.52778,2.6381736,8.3731575,,,,,,,,,,,,,,,,,97.52778,2.7281115,0.06795399,97.52778,2.7281115,0.0032959024,,,,,,,,,,,,,,,,,,,,97.52778,2.7281115,0.1951161,97.52778,2.7281115,28.35851,97.52778,2.7281115,0.0065038707,97.52778,2.7281115,0.040020976,97.52778,2.7281115,5.0,,,,,,,
97.52778,2.6681528,0.044548564,97.52778,2.6681528,0.0030492342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.6681528,146.46541,97.52778,2.6681528,9.201053,,,,,,,,,,,,,,,,,97.52778,2.7580907,0.066281974,97.52778,2.7580907,0.00148007,,,,,,,,,,,,,,,,,,,,97.52778,2.7580907,0.19228064,97.52778,2.7580907,28.346033,97.52778,2.7580907,0.0064093545,97.52778,2.7580907,0.005947116,97.52778,2.7580907,4.0,,,,,,,
97.52778,2.698132,0.039997026,97.52778,2.698132,0.0030938569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.698132,130.99767,97.52778,2.698132,9.303657,,,,,,,,,,,,,,,,,97.52778,2.78807,0.066342324,97.52778,2.78807,0.0025789076,,,,,,,,,,,,,,,,,,,,97.52778,2.78807,0.19557242,97.52778,2.78807,28.360516,97.52778,2.78807,0.006519081,97.52778,2.78807,0.021207938,97.52778,2.78807,5.0,,,,,,,
97.52778,2.7281113,0.03971441,97.52778,2.7281113,0.0034359663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.7281113,130.30653,97.52778,2.7281113,10.526054,,,,,,,,,,,,,,,,,97.52778,2.8180492,0.06237535,97.52778,2.8180492,0.0022492225,,,,,,,,,,,,,,,,,,,,97.52778,2.8180492,0.18553172,97.52778,2.8180492,28.316338,97.52778,2.8180492,0.0061843903,97.52778,2.8180492,0.016482566,97.52778,2.8180492,5.0,,,,,,,
97.52778,2.7580905,0.037230406,97.52778,2.7580905,0.0022311467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.7580905,121.78763,97.52778,2.7580905,6.0446444,,,,,,,,,,,,,,,,,97.52778,2.8480284,0.058361847,97.52778,2.8480284,0.0024401625,,,,,,,,,,,,,,,,,,,,97.52778,2.8480284,0.17359722,97.52778,2.8480284,28.26383,97.52778,2.8480284,0.0057865735,97.52778,2.8480284,0.021063784,97.52778,2.8480284,5.0,,,,,,,
97.52778,2.78807,0.03647181,97.52778,2.78807,0.0028261195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.78807,119.57645,97.52778,2.78807,8.196507,,,,,,,,,,,,,,,,,97.52778,2.8780077,0.053780004,97.52778,2.8780077,0.0026520703,,,,,,,,,,,,,,,,,,,,97.52778,2.8780077,0.15866494,97.52778,2.8780077,28.198124,97.52778,2.8780077,0.005288832,97.52778,2.8780077,0.02551348,97.52778,2.8780077,5.0,,,,,,,
97.52778,2.8180492,0.033452325,97.52778,2.8180492,0.0026773764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.8180492,109.10789,97.52778,2.8180492,7.6799417,,,,,,,,,,,,,,,,,97.52778,2.9079869,0.057213645,97.52778,2.9079869,0.0023427971,,,,,,,,,,,,,,,,,,,,97.52778,2.9079869,0.17458989,97.52778,2.9079869,28.268196,97.52778,2.9079869,0.005819663,97.52778,2.9079869,0.014086489,97.52778,2.9079869,5.0,,,,,,,
97.52778,2.8480284,0.031042688,97.52778,2.8480284,0.0028707422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.8480284,101.23984,97.52778,2.8480284,8.552302,,,,,,,,,,,,,,,,,97.52778,2.937966,0.054645993,97.52778,2.937966,0.0022193445,,,,,,,,,,,,,,,,,,,,97.52778,2.937966,0.16729434,97.52778,2.937966,28.236094,97.52778,2.937966,0.0055764783,97.52778,2.937966,0.015207648,97.52778,2.937966,5.0,,,,,,,
97.52778,2.8780077,0.028692547,97.52778,2.8780077,0.0027814964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.8780077,93.291885,97.52778,2.8780077,8.074219,,,,,,,,,,,,,,,,,97.52778,2.9679453,0.053450897,97.52778,2.9679453,0.0026234651,,,,,,,,,,,,,,,,,,,,97.52778,2.9679453,0.16439427,97.52778,2.9679453,28.223335,97.52778,2.9679453,0.0054798094,97.52778,2.9679453,0.022381902,97.52778,2.9679453,5.0,,,,,,,
97.52778,2.9079869,0.029822996,97.52778,2.9079869,0.0027368735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.9079869,97.240265,97.52778,2.9079869,7.926602,,,,,,,,,,,,,,,,,97.52778,2.9979246,0.050361007,97.52778,2.9979246,0.0015365011,,,,,,,,,,,,,,,,,,,,97.52778,2.9979246,0.15496,97.52778,2.9979246,28.181824,97.52778,2.9979246,0.0051653334,97.52778,2.9979246,0.013230197,97.52778,2.9979246,5.0,,,,,,,
97.52778,2.937966,0.027398484,97.52778,2.937966,0.0025583815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.937966,88.97386,97.52778,2.937966,7.172672,,,,,,,,,,,,,,,,,97.52778,3.0279038,0.04462714,97.52778,3.0279038,0.0013991784,,,,,,,,,,,,,,,,,,,,97.52778,3.0279038,0.13643378,97.52778,3.0279038,28.100306,97.52778,3.0279038,0.004547793,97.52778,3.0279038,0.010519702,97.52778,3.0279038,5.0,,,,,,,
97.52778,2.9679453,0.026238287,97.52778,2.9679453,0.0025881303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.9679453,85.12557,97.52778,2.9679453,7.397863,,,,,,,,,,,,,,,,,97.52778,3.057883,0.045607764,97.52778,3.057883,0.0017919482,,,,,,,,,,,,,,,,,,,,97.52778,3.057883,0.14167342,97.52778,3.057883,28.123365,97.52778,3.057883,0.004722447,97.52778,3.057883,0.0072739217,97.52778,3.057883,4.0,,,,,,,
97.52778,2.9979246,0.024260003,97.52778,2.9979246,0.0021270267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,2.9979246,78.64805,97.52778,2.9979246,5.747095,,,,,,,,,,,,,,,,,97.52778,3.0878623,0.046166852,97.52778,3.0878623,0.002268946,,,,,,,,,,,,,,,,,,,,97.52778,3.0878623,0.14515309,97.52778,3.0878623,28.138676,97.52778,3.0878623,0.004838436,97.52778,3.0878623,0.01564561,97.52778,3.0878623,5.0,,,,,,,
97.52778,3.0279038,0.022013983,97.52778,3.0279038,0.002141901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.0279038,71.082504,97.52778,3.0279038,5.7205763,,,,,,,,,,,,,,,,,97.52778,3.1178415,0.04037477,97.52778,3.1178415,0.0013515846,,,,,,,,,,,,,,,,,,,,97.52778,3.1178415,0.124904804,97.52778,3.1178415,28.049582,97.52778,3.1178415,0.0041634934,97.52778,3.1178415,0.008557785,97.52778,3.1178415,4.0,,,,,,,
97.52778,3.057883,0.021478508,97.52778,3.057883,0.0022013981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.057883,69.3809,97.52778,3.057883,5.921751,,,,,,,,,,,,,,,,,97.52778,3.147821,0.03909282,97.52778,3.147821,0.0008801162,,,,,,,,,,,,,,,,,,,,97.52778,3.147821,0.120589584,97.52778,3.147821,28.030592,97.52778,3.147821,0.0040196525,97.52778,3.147821,1.0000001e-07,97.52778,3.147821,7.0,,,,,,,
97.52778,3.0878623,0.021181023,97.52778,3.0878623,0.0024096384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.0878623,68.24245,97.52778,3.0878623,6.6826334,,,,,,,,,,,,,,,,,97.52778,3.1778002,0.034616742,97.52778,3.1778002,0.0017291089,,,,,,,,,,,,,,,,,,,,97.52778,3.1778002,0.103581436,97.52778,3.1778002,27.955757,97.52778,3.1778002,0.0034527145,97.52778,3.1778002,0.0109077655,97.52778,3.1778002,5.0,,,,,,,
97.52778,3.1178415,0.018652387,97.52778,3.1178415,0.0019782833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.1178415,59.83528,97.52778,3.1178415,5.092713,,,,,,,,,,,,,,,,,97.52778,3.2077794,0.034558836,97.52778,3.2077794,0.0022833082,,,,,,,,,,,,,,,,,,,,97.52778,3.2077794,0.104552604,97.52778,3.2077794,27.96003,97.52778,3.2077794,0.0034850868,97.52778,3.2077794,0.022963678,97.52778,3.2077794,5.0,,,,,,,
97.52778,3.1478207,0.017596312,97.52778,3.1478207,0.0018444146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.1478207,56.321114,97.52778,3.1478207,4.57121,,,,,,,,,,,,,,,,,97.52778,3.2377586,0.03719832,97.52778,3.2377586,0.0016985572,,,,,,,,,,,,,,,,,,,,97.52778,3.2377586,0.115073234,97.52778,3.2377586,28.006323,97.52778,3.2377586,0.0038357745,97.52778,3.2377586,0.019880792,97.52778,3.2377586,5.0,,,,,,,
97.52778,3.1778,0.015618028,97.52778,3.1778,0.002141901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.1778,49.878925,97.52778,3.1778,5.8189387,,,,,,,,,,,,,,,,,97.52778,3.2677379,0.033581868,97.52778,3.2677379,0.0008662811,,,,,,,,,,,,,,,,,,,,97.52778,3.2677379,0.102950916,97.52778,3.2677379,27.952984,97.52778,3.2677379,0.003431697,97.52778,3.2677379,1.0000001e-07,97.52778,3.2677379,7.0,,,,,,,
97.52778,3.2077794,0.015543656,97.52778,3.2077794,0.0022757696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.2077794,49.646503,97.52778,3.2077794,6.1743374,,,,,,,,,,,,,,,,,97.52778,3.297717,0.032311838,97.52778,3.297717,0.0013204274,,,,,,,,,,,,,,,,,,,,97.52778,3.297717,0.09816687,97.52778,3.297717,27.931936,97.52778,3.297717,0.0032722289,97.52778,3.297717,0.02330298,97.52778,3.297717,5.0,,,,,,,
97.52778,3.2377586,0.016108878,97.52778,3.2377586,0.001993158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.2377586,51.642593,97.52778,3.2377586,5.2765775,,,,,,,,,,,,,,,,,97.52778,3.3276963,0.032522347,97.52778,3.3276963,0.0022852216,,,,,,,,,,,,,,,,,,,,97.52778,3.3276963,0.100693084,97.52778,3.3276963,27.94305,97.52778,3.3276963,0.0033564367,97.52778,3.3276963,0.012376131,97.52778,3.3276963,5.0,,,,,,,
97.52778,3.2677379,0.014457832,97.52778,3.2677379,0.0017402946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.2677379,46.136112,97.52778,3.2677379,4.2641416,,,,,,,,,,,,,,,,,97.52778,3.3576756,0.031293236,97.52778,3.3576756,0.0010157282,,,,,,,,,,,,,,,,,,,,97.52778,3.3576756,0.095650725,97.52778,3.3576756,27.920864,97.52778,3.3576756,0.0031883575,97.52778,3.3576756,0.01347923,97.52778,3.3576756,5.0,,,,,,,
97.52778,3.297717,0.013818237,97.52778,3.297717,0.0018295404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.297717,43.671898,97.52778,3.297717,4.5824547,,,,,,,,,,,,,,,,,97.52778,3.3876548,0.030764673,97.52778,3.3876548,0.0017236884,,,,,,,,,,,,,,,,,,,,97.52778,3.3876548,0.09390266,97.52778,3.3876548,27.913172,97.52778,3.3876548,0.0031300886,97.52778,3.3876548,1.0000001e-07,97.52778,3.3876548,7.0,,,,,,,
97.52778,3.3276963,0.013803359,97.52778,3.3276963,0.0021270267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.3276963,43.642582,97.52778,3.3276963,5.686217,,,,,,,,,,,,,,,,,97.52778,3.417634,0.027132452,97.52778,3.417634,0.0014630076,,,,,,,,,,,,,,,,,,,,97.52778,3.417634,0.08042532,97.52778,3.417634,27.853872,97.52778,3.417634,0.0026808442,97.52778,3.417634,1.0000001e-07,97.52778,3.417634,7.0,,,,,,,
97.52778,3.3576756,0.013208388,97.52778,3.3576756,0.0016956716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.3576756,41.78844,97.52778,3.3576756,4.0363607,,,,,,,,,,,,,,,,,97.52778,3.4476132,0.021777466,97.52778,3.4476132,0.0015170302,,,,,,,,,,,,,,,,,,,,97.52778,3.4476132,0.06022598,97.52778,3.4476132,27.764994,97.52778,3.4476132,0.0020075324,97.52778,3.4476132,1.0000001e-07,97.52778,3.4476132,7.0,,,,,,,
97.52778,3.3876548,0.012420051,97.52778,3.3876548,0.001993158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.3876548,39.140484,97.52778,3.3876548,5.127152,,,,,,,,,,,,,,,,,97.52778,3.4775925,0.020426974,97.52778,3.4775925,0.0010813185,,,,,,,,,,,,,,,,,,,,97.52778,3.4775925,0.05525758,97.52778,3.4775925,27.743134,97.52778,3.4775925,0.0018419193,97.52778,3.4775925,0.019727467,97.52778,3.4775925,5.0,,,,,,,
97.52778,3.417634,0.011081363,97.52778,3.417634,0.0017997918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.417634,34.531895,97.52778,3.417634,4.471148,,,,,,,,,,,,,,,,,97.52778,3.5075717,0.01707226,97.52778,3.5075717,0.0006212435,,,,,,,,,,,,,,,,,,,,97.52778,3.5075717,0.040058076,97.52778,3.5075717,27.676256,97.52778,3.5075717,0.0013352692,97.52778,3.5075717,1.0000001e-07,97.52778,3.5075717,7.0,,,,,,,
97.52778,3.4476132,0.009162577,97.52778,3.4476132,0.0018592891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.4476132,28.178503,97.52778,3.4476132,4.7062807,,,,,,,,,,,,,,,,,97.52778,3.5375512,0.015229247,97.52778,3.5375512,0.0018305675,,,,,,,,,,,,,,,,,,,,97.52778,3.5375512,0.032190055,97.52778,3.5375512,27.641638,97.52778,3.5375512,0.0010730019,97.52778,3.5375512,1.0000001e-07,97.52778,3.5375512,7.0,,,,,,,
97.52778,3.4775925,0.008433735,97.52778,3.4775925,0.0016212999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.4775925,25.709381,97.52778,3.4775925,3.80102,,,,,,,,,,,,,,,,,97.52778,3.5675304,0.011580441,97.52778,3.5675304,0.0012488344,,,,,,,,,,,,,,,,,,,,97.52778,3.5675304,0.016486468,97.52778,3.5675304,27.57254,97.52778,3.5675304,0.00054954895,97.52778,3.5675304,1.0000001e-07,97.52778,3.5675304,7.0,,,,,,,
97.52778,3.5075717,0.0071545443,97.52778,3.5075717,0.0016213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.5075717,21.765074,97.52778,3.5075717,3.8500965,,,,,,,,,,,,,,,,,97.52778,3.5975096,0.010840821,97.52778,3.5975096,0.0003653077,,,,,,,,,,,,,,,,,,,,97.52778,3.5975096,0.014294826,97.52778,3.5975096,27.562897,97.52778,3.5975096,0.00047649417,97.52778,3.5975096,1.0000001e-07,97.52778,3.5975096,7.0,,,,,,,
97.52778,3.537551,0.0065744463,97.52778,3.537551,0.001993158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.537551,19.565498,97.52778,3.537551,5.2073565,,,,,,,,,,,,,,,,,97.52778,3.6274889,0.0081224935,97.52778,3.6274889,0.0011097217,,,,,,,,,,,,,,,,,,,,97.52778,3.6274889,0.00248647,97.52778,3.6274889,27.510942,97.52778,3.6274889,8.288234e-05,97.52778,3.6274889,1.0000001e-07,97.52778,3.6274889,7.0,,,,,,,
97.52778,3.5675302,0.005161386,97.52778,3.5675302,0.0016361742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.5675302,14.975796,97.52778,3.5675302,3.8132281,,,,,,,,,,,,,,,,,97.52778,3.657468,0.010022947,97.52778,3.657468,0.0003675869,,,,,,,,,,,,,,,,,,,,97.52778,3.657468,0.01079782,97.52778,3.657468,27.547508,97.52778,3.657468,0.00035992733,97.52778,3.657468,1.0000001e-07,97.52778,3.657468,7.0,,,,,,,
97.52778,3.5975094,0.004938271,97.52778,3.5975094,0.0014130598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.5975094,14.214759,97.52778,3.5975094,3.1427221,,,,,,,,,,,,,,,,,97.52778,3.6874473,0.008854914,97.52778,3.6874473,0.0006714106,,,,,,,,,,,,,,,,,,,,97.52778,3.6874473,0.006171212,97.52778,3.6874473,27.527151,97.52778,3.6874473,0.00020570708,97.52778,3.6874473,1.0000001e-07,97.52778,3.6874473,7.0,,,,,,,
97.52778,3.6274889,0.004120184,97.52778,3.6274889,0.0015469282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.6274889,11.500746,97.52778,3.6274889,3.5260248,,,,,,,,,,,,,,,,,97.52778,3.7174265,0.009837203,97.52778,3.7174265,0.0011200471,,,,,,,,,,,,,,,,,,,,97.52778,3.7174265,0.010173549,97.52778,3.7174265,27.544762,97.52778,3.7174265,0.0003391183,97.52778,3.7174265,1.0000001e-07,97.52778,3.7174265,7.0,,,,,,,
97.52778,3.657468,0.004373048,97.52778,3.657468,0.0014130597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.657468,12.315312,97.52778,3.657468,2.9925373,,,,,,,,,,,,,,,,,97.52778,3.7474058,0.00830609,97.52778,3.7474058,0.00063594925,,,,,,,,,,,,,,,,,,,,97.52778,3.7474058,0.0038914094,97.52778,3.7474058,27.517124,97.52778,3.7474058,0.00012971365,97.52778,3.7474058,1.0000001e-07,97.52778,3.7474058,7.0,,,,,,,
97.52778,3.6874473,0.004016064,97.52778,3.6874473,0.0014576825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.6874473,11.109775,97.52778,3.6874473,3.2017653,,,,,,,,,,,,,,,,,97.52778,3.777385,0.0073525887,97.52778,3.777385,0.0011117087,,,,,,,,,,,,,,,,,,,,97.52778,3.777385,-0.00071411714,97.52778,3.777385,27.496857,97.52778,3.777385,-2.3803903e-05,97.52778,3.777385,1.0000001e-07,97.52778,3.777385,7.0,,,,,,,
97.52778,3.7174265,0.0044771675,97.52778,3.7174265,0.0015320542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.7174265,12.754103,97.52778,3.7174265,3.44828,,,,,,,,,,,,,,,,,97.52778,3.8073642,0.007129977,97.52778,3.8073642,0.000786093,,,,,,,,,,,,,,,,,,,,97.52778,3.8073642,-0.0014563692,97.52778,3.8073642,27.493595,97.52778,3.8073642,-4.8545633e-05,97.52778,3.8073642,1.0000001e-07,97.52778,3.8073642,7.0,,,,,,,
