time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
97.52778,3.7474058,0.003822698,97.52778,3.7474058,0.0013981852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.7474058,10.455384,97.52778,3.7474058,2.9581385,,,,,,,,,,,,,,,,,97.52778,3.8373435,0.0061782775,97.52778,3.8373435,0.00030491795,,,,,,,,,,,,,,,,,,,,97.52778,3.8373435,-0.004985411,97.52778,3.8373435,27.478065,97.52778,3.8373435,-0.00016618037,97.52778,3.8373435,1.0000001e-07,97.52778,3.8373435,7.0,,,,,,,
97.52778,3.777385,0.0034805888,97.52778,3.777385,0.0015618027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.777385,9.351311,97.52778,3.777385,3.5754797,,,,,,,,,,,,,,,,,97.52778,3.8673227,0.00639911,97.52778,3.8673227,0.00025526577,,,,,,,,,,,,,,,,,,,,97.52778,3.8673227,-0.0041336548,97.52778,3.8673227,27.481812,97.52778,3.8673227,-0.0001377885,97.52778,3.8673227,1.0000001e-07,97.52778,3.8673227,7.0,,,,,,,
97.52778,3.8073642,0.0034359659,97.52778,3.8073642,0.0013535623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.8073642,9.188999,97.52778,3.8073642,2.8298914,,,,,,,,,,,,,,,,,97.52778,3.897302,0.005872473,97.52778,3.897302,0.00024392582,,,,,,,,,,,,,,,,,,,,97.52778,3.897302,-0.0061889812,97.52778,3.897302,27.47277,97.52778,3.897302,-0.00020629939,97.52778,3.897302,1.0000001e-07,97.52778,3.897302,7.0,,,,,,,
97.52778,3.8373435,0.0030343598,97.52778,3.8373435,0.0012643165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.8373435,7.901815,97.52778,3.8373435,2.5083466,,,,,,,,,,,,,,,,,97.52778,3.9272811,0.0070049837,97.52778,3.9272811,0.0011586499,,,,,,,,,,,,,,,,,,,,97.52778,3.9272811,-0.0011304282,97.52778,3.9272811,27.49503,97.52778,3.9272811,-3.7680937e-05,97.52778,3.9272811,1.0000001e-07,97.52778,3.9272811,7.0,,,,,,,
97.52778,3.8673227,0.003183103,97.52778,3.8673227,0.0012643165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.8673227,8.406414,97.52778,3.8673227,2.499535,,,,,,,,,,,,,,,,,97.52778,3.9572606,0.006324268,97.52778,3.9572606,0.0006682567,,,,,,,,,,,,,,,,,,,,97.52778,3.9572606,-0.0032014374,97.52778,3.9572606,27.485912,97.52778,3.9572606,-0.000106714586,97.52778,3.9572606,1.0000001e-07,97.52778,3.9572606,7.0,,,,,,,
97.52778,3.897302,0.0029748625,97.52778,3.897302,0.0013833111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.897302,7.745942,97.52778,3.897302,2.9721198,,,,,,,,,,,,,,,,,97.52778,3.9872398,0.004660981,97.52778,3.9872398,0.0011049163,,,,,,,,,,,,,,,,,,,,97.52778,3.9872398,-0.010708345,97.52778,3.9872398,27.452887,97.52778,3.9872398,-0.0003569449,97.52778,3.9872398,1.0000001e-07,97.52778,3.9872398,7.0,,,,,,,
97.52778,3.9272811,0.003153354,97.52778,3.9272811,0.0014874312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.9272811,8.231405,97.52778,3.9272811,3.3043811,,,,,,,,,,,,,,,,,97.52778,4.017219,0.006750301,97.52778,4.017219,0.0001788438,,,,,,,,,,,,,,,,,,,,97.52778,4.017219,-0.0024815002,97.52778,4.017219,27.489082,97.52778,4.017219,-8.2716666e-05,97.52778,4.017219,1.0000001e-07,97.52778,4.017219,7.0,,,,,,,
97.52778,3.9572604,0.0030789827,97.52778,3.9572604,0.0014874312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.9572604,8.101071,97.52778,3.9572604,3.2926626,,,,,,,,,,,,,,,,,97.52778,4.0471983,0.004452686,97.52778,4.0471983,0.001061528,,,,,,,,,,,,,,,,,,,,97.52778,4.0471983,-0.0115956245,97.52778,4.0471983,27.44898,97.52778,4.0471983,-0.0003865208,97.52778,4.0471983,1.0000001e-07,97.52778,4.0471983,7.0,,,,,,,
97.52778,3.9872396,0.0025583815,97.52778,3.9872396,0.0014725568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,3.9872396,6.302055,97.52778,3.9872396,3.2301474,,,,,,,,,,,,,,,,,97.52778,4.0771775,0.0051973704,97.52778,4.0771775,0.0005604315,,,,,,,,,,,,,,,,,,,,97.52778,4.0771775,-0.008413515,97.52778,4.0771775,27.46298,97.52778,4.0771775,-0.0002804505,97.52778,4.0771775,1.0000001e-07,97.52778,4.0771775,7.0,,,,,,,
97.52778,4.017219,0.003183103,97.52778,4.017219,0.0012494421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.017219,8.402831,97.52778,4.017219,2.4367518,,,,,,,,,,,,,,,,,97.52778,4.1071568,0.005690446,97.52778,4.1071568,0.0011297738,,,,,,,,,,,,,,,,,,,,97.52778,4.1071568,-0.005096128,97.52778,4.1071568,27.477577,97.52778,4.1071568,-0.00016987094,97.52778,4.1071568,1.0000001e-07,97.52778,4.1071568,7.0,,,,,,,
97.52778,4.0471983,0.0024988845,97.52778,4.0471983,0.0014428082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.0471983,6.101901,97.52778,4.0471983,3.1882496,,,,,,,,,,,,,,,,,97.52778,4.137136,0.005729418,97.52778,4.137136,0.0001291212,,,,,,,,,,,,,,,,,,,,97.52778,4.137136,-0.006486443,97.52778,4.137136,27.471458,97.52778,4.137136,-0.00021621476,97.52778,4.137136,1.0000001e-07,97.52778,4.137136,7.0,,,,,,,
97.52778,4.0771775,0.0026030047,97.52778,4.0771775,0.001294065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.0771775,6.3858643,97.52778,4.0771775,2.6275072,,,,,,,,,,,,,,,,,97.52778,4.167115,0.004929317,97.52778,4.167115,0.0012005002,,,,,,,,,,,,,,,,,,,,97.52778,4.167115,-0.008573865,97.52778,4.167115,27.462273,97.52778,4.167115,-0.00028579548,97.52778,4.167115,1.0000001e-07,97.52778,4.167115,7.0,,,,,,,
97.52778,4.1071568,0.002662502,97.52778,4.1071568,0.0014130597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.1071568,6.6063476,97.52778,4.1071568,3.0662718,,,,,,,,,,,,,,,,,97.52778,4.1970944,0.0046748896,97.52778,4.1970944,0.000513911,,,,,,,,,,,,,,,,,,,,97.52778,4.1970944,-0.009692975,97.52778,4.1970944,27.45735,97.52778,4.1970944,-0.00032309917,97.52778,4.1970944,1.0000001e-07,97.52778,4.1970944,7.0,,,,,,,
97.52778,4.137136,0.0026327535,97.52778,4.137136,0.0012196937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.137136,6.560888,97.52778,4.137136,2.3456655,,,,,,,,,,,,,,,,,97.52778,4.2270737,0.0063750613,97.52778,4.2270737,0.00014502804,,,,,,,,,,,,,,,,,,,,97.52778,4.2270737,-0.0029659206,97.52778,4.2270737,27.48695,97.52778,4.2270737,-9.886401e-05,97.52778,4.2270737,1.0000001e-07,97.52778,4.2270737,7.0,,,,,,,
97.52778,4.167115,0.002424513,97.52778,4.167115,0.0014130595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.167115,5.813967,97.52778,4.167115,2.9862163,,,,,,,,,,,,,,,,,97.52778,4.257053,0.0054392465,97.52778,4.257053,0.0013535508,,,,,,,,,,,,,,,,,,,,97.52778,4.257053,-0.007382874,97.52778,4.257053,27.467516,97.52778,4.257053,-0.00024609582,97.52778,4.257053,1.0000001e-07,97.52778,4.257053,7.0,,,,,,,
97.52778,4.1970944,0.002424513,97.52778,4.1970944,0.0012345678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.1970944,5.892562,97.52778,4.1970944,2.3915744,,,,,,,,,,,,,,,,,97.52778,4.287032,0.006261127,97.52778,4.287032,0.0003724852,,,,,,,,,,,,,,,,,,,,97.52778,4.287032,-0.002699164,97.52778,4.287032,27.488121,97.52778,4.287032,-8.9972134e-05,97.52778,4.287032,1.0000001e-07,97.52778,4.287032,7.0,,,,,,,
97.52778,4.2270737,0.0028112447,97.52778,4.2270737,0.0012196935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.2270737,7.139311,97.52778,4.2270737,2.19628,,,,,,,,,,,,,,,,,97.52778,4.3170114,0.006388275,97.52778,4.3170114,0.001619779,,,,,,,,,,,,,,,,,,,,97.52778,4.3170114,-0.0027923915,97.52778,4.3170114,27.487713,97.52778,4.3170114,-9.307971e-05,97.52778,4.3170114,1.0000001e-07,97.52778,4.3170114,7.0,,,,,,,
97.52778,4.257053,0.002573256,97.52778,4.257053,0.0014725568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.257053,6.3859577,97.52778,4.257053,3.2812788,,,,,,,,,,,,,,,,,97.52778,4.3469906,0.006244546,97.52778,4.3469906,0.00059328094,,,,,,,,,,,,,,,,,,,,97.52778,4.3469906,-0.0027629605,97.52778,4.3469906,27.487843,97.52778,4.3469906,-9.209871e-05,97.52778,4.3469906,1.0000001e-07,97.52778,4.3469906,7.0,,,,,,,
97.52778,4.287032,0.0027219993,97.52778,4.287032,0.0012345678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.287032,6.780007,97.52778,4.287032,2.3981435,,,,,,,,,,,,,,,,,97.52778,4.37697,0.0044690757,97.52778,4.37697,0.0009797174,,,,,,,,,,,,,,,,,,,,97.52778,4.37697,-0.010144886,97.52778,4.37697,27.45536,97.52778,4.37697,-0.00033816288,97.52778,4.37697,1.0000001e-07,97.52778,4.37697,7.0,,,,,,,
97.52778,4.3170114,0.0026476276,97.52778,4.3170114,0.0014576825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.3170114,6.5997176,97.52778,4.3170114,3.239529,,,,,,,,,,,,,,,,,97.52778,4.406949,0.0044043986,97.52778,4.406949,0.0010462422,,,,,,,,,,,,,,,,,,,,97.52778,4.406949,-0.010980468,97.52778,4.406949,27.451685,97.52778,4.406949,-0.00036601556,97.52778,4.406949,1.0000001e-07,97.52778,4.406949,7.0,,,,,,,
97.52778,4.3469906,0.0025583815,97.52778,4.3469906,0.0012048193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.3469906,6.3211803,97.52778,4.3469906,2.2513566,,,,,,,,,,,,,,,,,97.52778,4.4369283,0.0062941182,97.52778,4.4369283,0.0010097494,,,,,,,,,,,,,,,,,,,,97.52778,4.4369283,-0.0029014817,97.52778,4.4369283,27.487232,97.52778,4.4369283,-9.671605e-05,97.52778,4.4369283,1.0000001e-07,97.52778,4.4369283,7.0,,,,,,,
97.52778,4.37697,0.0022460213,97.52778,4.37697,0.0013981853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.37697,5.219169,97.52778,4.37697,3.0010169,,,,,,,,,,,,,,,,,97.52778,4.4669075,0.006605321,97.52778,4.4669075,0.0009185259,,,,,,,,,,,,,,,,,,,,97.52778,4.4669075,-0.000916429,97.52778,4.4669075,27.495966,97.52778,4.4669075,-3.054763e-05,97.52778,4.4669075,1.0000001e-07,97.52778,4.4669075,7.0,,,,,,,
97.52778,4.406949,0.0022757696,97.52778,4.406949,0.0012791909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.406949,5.2932687,97.52778,4.406949,2.4793048,,,,,,,,,,,,,,,,,97.52778,4.4968867,0.005468477,97.52778,4.4968867,0.0013826774,,,,,,,,,,,,,,,,,,,,97.52778,4.4968867,-0.0060191224,97.52778,4.4968867,27.473516,97.52778,4.4968867,-0.00020063741,97.52778,4.4968867,1.0000001e-07,97.52778,4.4968867,7.0,,,,,,,
97.52778,4.4369283,0.0025583815,97.52778,4.4369283,0.0012791908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.4369283,6.27389,97.52778,4.4369283,2.5857248,,,,,,,,,,,,,,,,,97.52778,4.526866,0.0071076667,97.52778,4.526866,0.00015497087,,,,,,,,,,,,,,,,,,,,97.52778,4.526866,0.0013289622,97.52778,4.526866,27.505848,97.52778,4.526866,4.429874e-05,97.52778,4.526866,1.0000001e-07,97.52778,4.526866,7.0,,,,,,,
97.52778,4.4669075,0.0026476278,97.52778,4.4669075,0.0012643165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.4669075,6.55482,97.52778,4.4669075,2.4492986,,,,,,,,,,,,,,,,,97.52778,4.556845,0.005918809,97.52778,4.556845,0.0010728142,,,,,,,,,,,,,,,,,,,,97.52778,4.556845,-0.0043910765,97.52778,4.556845,27.480679,97.52778,4.556845,-0.00014636922,97.52778,4.556845,1.0000001e-07,97.52778,4.556845,7.0,,,,,,,
97.52778,4.4968867,0.0023501415,97.52778,4.4968867,0.0013684367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.4968867,5.546258,97.52778,4.4968867,2.8616302,,,,,,,,,,,,,,,,,97.52778,4.586825,0.006012316,97.52778,4.586825,0.00094996765,,,,,,,,,,,,,,,,,,,,97.52778,4.586825,-0.0021617194,97.52778,4.586825,27.490488,97.52778,4.586825,-7.205731e-05,97.52778,4.586825,1.0000001e-07,97.52778,4.586825,7.0,,,,,,,
97.52778,4.526866,0.0025583815,97.52778,4.526866,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.526866,6.286982,97.52778,4.526866,1.8770239,,,,,,,,,,,,,,,,,97.52778,4.616804,0.005255675,97.52778,4.616804,0.00012996851,,,,,,,,,,,,,,,,,,,,97.52778,4.616804,-0.006004197,97.52778,4.616804,27.473581,97.52778,4.616804,-0.0002001399,97.52778,4.616804,1.0000001e-07,97.52778,4.616804,7.0,,,,,,,
97.52778,4.556845,0.0023947642,97.52778,4.556845,0.0013238139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.556845,5.788686,97.52778,4.556845,2.6948833,,,,,,,,,,,,,,,,,97.52778,4.6467834,0.0056559625,97.52778,4.6467834,0.00056296826,,,,,,,,,,,,,,,,,,,,97.52778,4.6467834,-0.004716574,97.52778,4.6467834,27.479246,97.52778,4.6467834,-0.00015721914,97.52778,4.6467834,1.0000001e-07,97.52778,4.6467834,7.0,,,,,,,
97.52778,4.5868244,0.0023501413,97.52778,4.5868244,0.001234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.5868244,5.574484,97.52778,4.5868244,2.3800433,,,,,,,,,,,,,,,,,97.52778,4.6767626,0.005636956,97.52778,4.6767626,-7.1314185e-05,,,,,,,,,,,,,,,,,,,,97.52778,4.6767626,-0.0043457127,97.52778,4.6767626,27.480879,97.52778,4.6767626,-0.00014485707,97.52778,4.6767626,1.0000001e-07,97.52778,4.6767626,7.0,,,,,,,
97.52778,4.6168036,0.0022608952,97.52778,4.6168036,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.6168036,5.327211,97.52778,4.6168036,1.8366457,,,,,,,,,,,,,,,,,97.52778,4.706742,0.0037936505,97.52778,4.706742,0.0001701379,,,,,,,,,,,,,,,,,,,,97.52778,4.706742,-0.012158474,97.52778,4.706742,27.4465,97.52778,4.706742,-0.00040528245,97.52778,4.706742,1.0000001e-07,97.52778,4.706742,7.0,,,,,,,
97.52778,4.646783,0.0022608954,97.52778,4.646783,0.0012345677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.646783,5.305004,97.52778,4.646783,2.3917685,,,,,,,,,,,,,,,,,97.52778,4.736721,0.005056499,97.52778,4.736721,8.195198e-05,,,,,,,,,,,,,,,,,,,,97.52778,4.736721,-0.00662516,97.52778,4.736721,27.470848,97.52778,4.736721,-0.00022083867,97.52778,4.736721,1.0000001e-07,97.52778,4.736721,7.0,,,,,,,
97.52778,4.676762,0.0023650154,97.52778,4.676762,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.676762,5.620404,97.52778,4.676762,1.6580012,,,,,,,,,,,,,,,,,97.52778,4.7667003,0.0061034034,97.52778,4.7667003,0.0011835571,,,,,,,,,,,,,,,,,,,,97.52778,4.7667003,-0.0018170313,97.52778,4.7667003,27.492008,97.52778,4.7667003,-6.056771e-05,97.52778,4.7667003,1.0000001e-07,97.52778,4.7667003,7.0,,,,,,,
97.52778,4.706742,0.0020229064,97.52778,4.706742,0.001189945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.706742,4.4557805,97.52778,4.706742,2.239875,,,,,,,,,,,,,,,,,97.52778,4.7966795,0.005729275,97.52778,4.7966795,-3.0393221e-05,,,,,,,,,,,,,,,,,,,,97.52778,4.7966795,-0.0030055388,97.52778,4.7966795,27.486776,97.52778,4.7966795,-0.00010018462,97.52778,4.7966795,1.0000001e-07,97.52778,4.7966795,7.0,,,,,,,
97.52778,4.736721,0.0021270262,97.52778,4.736721,0.0011453221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.736721,4.8467207,97.52778,4.736721,2.0505662,,,,,,,,,,,,,,,,,97.52778,4.8266587,0.00585772,97.52778,4.8266587,0.0008910889,,,,,,,,,,,,,,,,,,,,97.52778,4.8266587,-0.0028761162,97.52778,4.8266587,27.487347,97.52778,4.8266587,-9.587053e-05,97.52778,4.8266587,1.0000001e-07,97.52778,4.8266587,7.0,,,,,,,
97.52778,4.7667003,0.0023055184,97.52778,4.7667003,0.0013386881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.7667003,5.4745812,97.52778,4.7667003,2.7352877,,,,,,,,,,,,,,,,,97.52778,4.856638,0.007668096,97.52778,4.856638,0.0010011853,,,,,,,,,,,,,,,,,,,,97.52778,4.856638,0.0049753166,97.52778,4.856638,27.52189,97.52778,4.856638,0.0001658439,97.52778,4.856638,1.0000001e-07,97.52778,4.856638,7.0,,,,,,,
97.52778,4.7966795,0.002186524,97.52778,4.7966795,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.7966795,5.0382137,97.52778,4.7966795,1.8041357,,,,,,,,,,,,,,,,,97.52778,4.886617,0.004493041,97.52778,4.886617,0.0001237468,,,,,,,,,,,,,,,,,,,,97.52778,4.886617,-0.009131626,97.52778,4.886617,27.45982,97.52778,4.886617,-0.00030438756,97.52778,4.886617,1.0000001e-07,97.52778,4.886617,7.0,,,,,,,
97.52778,4.8266587,0.0022311467,97.52778,4.8266587,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.8266587,5.1926436,97.52778,4.8266587,2.2688468,,,,,,,,,,,,,,,,,97.52778,4.9165964,0.0055167736,97.52778,4.9165964,0.001712215,,,,,,,,,,,,,,,,,,,,97.52778,4.9165964,-0.0050070724,97.52778,4.9165964,27.477968,97.52778,4.9165964,-0.00016690239,97.52778,4.9165964,1.0000001e-07,97.52778,4.9165964,7.0,,,,,,,
97.52778,4.856638,0.0025583815,97.52778,4.856638,0.0012345678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.856638,6.2252836,97.52778,4.856638,2.36209,,,,,,,,,,,,,,,,,97.52778,4.9465756,0.006776584,97.52778,4.9465756,-0.00016312524,,,,,,,,,,,,,,,,,,,,97.52778,4.9465756,0.0005743598,97.52778,4.9465756,27.502525,97.52778,4.9465756,1.9145324e-05,97.52778,4.9465756,1.0000001e-07,97.52778,4.9465756,7.0,,,,,,,
97.52778,4.886617,0.0019485349,97.52778,4.886617,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.886617,4.235643,97.52778,4.886617,2.1700757,,,,,,,,,,,,,,,,,97.52778,4.976555,0.004980748,97.52778,4.976555,0.00018901813,,,,,,,,,,,,,,,,,,,,97.52778,4.976555,-0.0062387493,97.52778,4.976555,27.47255,97.52778,4.976555,-0.00020795832,97.52778,4.976555,1.0000001e-07,97.52778,4.976555,7.0,,,,,,,
97.52778,4.9165964,0.0021121523,97.52778,4.9165964,0.0012940649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.9165964,4.839357,97.52778,4.9165964,2.5766318,,,,,,,,,,,,,,,,,97.52778,5.006534,0.005140069,97.52778,5.006534,0.0009269734,,,,,,,,,,,,,,,,,,,,97.52778,5.006534,-0.005188239,97.52778,5.006534,27.477173,97.52778,5.006534,-0.0001729413,97.52778,5.006534,1.0000001e-07,97.52778,5.006534,7.0,,,,,,,
97.52778,4.9465756,0.0023055181,97.52778,4.9465756,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.9465756,5.409336,97.52778,4.9465756,1.4286336,,,,,,,,,,,,,,,,,97.52778,5.0365133,0.0049147625,97.52778,5.0365133,0.0011948545,,,,,,,,,,,,,,,,,,,,97.52778,5.0365133,-0.00609443,97.52778,5.0365133,27.473185,97.52778,5.0365133,-0.0002031477,97.52778,5.0365133,1.0000001e-07,97.52778,5.0365133,7.0,,,,,,,
97.52778,4.976555,0.001993158,97.52778,4.976555,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,4.976555,4.4351826,97.52778,4.976555,1.801208,,,,,,,,,,,,,,,,,97.52778,5.0664926,0.0057504913,97.52778,5.0664926,0.00010001415,,,,,,,,,,,,,,,,,,,,97.52778,5.0664926,-0.0040211375,97.52778,5.0664926,27.482307,97.52778,5.0664926,-0.00013403791,97.52778,5.0664926,1.0000001e-07,97.52778,5.0664926,7.0,,,,,,,
97.52778,5.006534,0.0020675294,97.52778,5.006534,0.0010560763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.006534,4.619323,97.52778,5.006534,1.7321795,,,,,,,,,,,,,,,,,97.52778,5.096472,0.006380166,97.52778,5.096472,0.00072532654,,,,,,,,,,,,,,,,,,,,97.52778,5.096472,0.00028069565,97.52778,5.096472,27.501236,97.52778,5.096472,9.356529e-06,97.52778,5.096472,1.0000001e-07,97.52778,5.096472,7.0,,,,,,,
