time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
97.52778,5.0365133,0.0018890378,97.52778,5.0365133,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.0365133,4.074213,97.52778,5.0365133,2.1303115,,,,,,,,,,,,,,,,,97.52778,5.126451,0.0053819115,97.52778,5.126451,0.0019310912,,,,,,,,,,,,,,,,,,,,97.52778,5.126451,-0.004075561,97.52778,5.126451,27.482067,97.52778,5.126451,-0.00013585202,97.52778,5.126451,1.0000001e-07,97.52778,5.126451,7.0,,,,,,,
97.52778,5.0664926,0.0020824033,97.52778,5.0664926,0.0009965788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.0664926,4.724449,97.52778,5.0664926,1.5143418,,,,,,,,,,,,,,,,,97.52778,5.1564302,0.0062068477,97.52778,5.1564302,1.35928085e-05,,,,,,,,,,,,,,,,,,,,97.52778,5.1564302,-0.00071906013,97.52778,5.1564302,27.496836,97.52778,5.1564302,-2.3968669e-05,97.52778,5.1564302,1.0000001e-07,97.52778,5.1564302,7.0,,,,,,,
97.52778,5.096472,0.002231147,97.52778,5.096472,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.096472,5.264295,97.52778,5.096472,2.2257898,,,,,,,,,,,,,,,,,97.52778,5.1864095,0.006037543,97.52778,5.1864095,0.0010349044,,,,,,,,,,,,,,,,,,,,97.52778,5.1864095,-0.00032356443,97.52778,5.1864095,27.498577,97.52778,5.1864095,-1.0785485e-05,97.52778,5.1864095,1.0000001e-07,97.52778,5.1864095,7.0,,,,,,,
97.52778,5.126451,0.002008032,97.52778,5.126451,0.0012791908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.126451,4.4423695,97.52778,5.126451,2.5086982,,,,,,,,,,,,,,,,,97.52778,5.2163887,0.0045646164,97.52778,5.2163887,0.0006123803,,,,,,,,,,,,,,,,,,,,97.52778,5.2163887,-0.0077593005,97.52778,5.2163887,27.46586,97.52778,5.2163887,-0.00025864333,97.52778,5.2163887,1.0000001e-07,97.52778,5.2163887,7.0,,,,,,,
97.52778,5.1564302,0.0021121523,97.52778,5.1564302,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.1564302,4.802096,97.52778,5.1564302,1.2528702,,,,,,,,,,,,,,,,,97.52778,5.246368,0.0064565022,97.52778,5.246368,-0.00026876206,,,,,,,,,,,,,,,,,,,,97.52778,5.246368,0.0020885281,97.52778,5.246368,27.509192,97.52778,5.246368,6.961759e-05,97.52778,5.246368,1.0000001e-07,97.52778,5.246368,7.0,,,,,,,
97.52778,5.1864095,0.0021121523,97.52778,5.1864095,0.0011899448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.1864095,4.7745814,97.52778,5.1864095,2.165157,,,,,,,,,,,,,,,,,97.52778,5.276347,0.004622924,97.52778,5.276347,0.0013522911,,,,,,,,,,,,,,,,,,,,97.52778,5.276347,-0.0071953484,97.52778,5.276347,27.468342,97.52778,5.276347,-0.00023984496,97.52778,5.276347,1.0000001e-07,97.52778,5.276347,7.0,,,,,,,
97.52778,5.2163887,0.0018890378,97.52778,5.2163887,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.2163887,4.0187683,97.52778,5.2163887,1.8657687,,,,,,,,,,,,,,,,,97.52778,5.3063264,0.0059281234,97.52778,5.3063264,0.001800146,,,,,,,,,,,,,,,,,,,,97.52778,5.3063264,-0.000118263066,97.52778,5.3063264,27.49948,97.52778,5.3063264,-3.9420943e-06,97.52778,5.3063264,1.0000001e-07,97.52778,5.3063264,7.0,,,,,,,
97.52778,5.246368,0.002097278,97.52778,5.246368,0.0009668302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.246368,4.7159257,97.52778,5.246368,1.404211,,,,,,,,,,,,,,,,,97.52778,5.3363056,0.0066497996,97.52778,5.3363056,-0.0002678382,,,,,,,,,,,,,,,,,,,,97.52778,5.3363056,0.0022108695,97.52778,5.3363056,27.509727,97.52778,5.3363056,7.369564e-05,97.52778,5.3363056,1.0000001e-07,97.52778,5.3363056,7.0,,,,,,,
97.52778,5.276347,0.0019039116,97.52778,5.276347,0.0011899449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.276347,4.0808578,97.52778,5.276347,2.2302916,,,,,,,,,,,,,,,,,97.52778,5.366285,0.005763976,97.52778,5.366285,2.393578e-05,,,,,,,,,,,,,,,,,,,,97.52778,5.366285,-0.001449663,97.52778,5.366285,27.493622,97.52778,5.366285,-4.8322097e-05,97.52778,5.366285,1.0000001e-07,97.52778,5.366285,7.0,,,,,,,
97.52778,5.3063264,0.0020377808,97.52778,5.3063264,0.0012791908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.3063264,4.4641895,97.52778,5.3063264,2.5590546,,,,,,,,,,,,,,,,,97.52778,5.396264,0.007825796,97.52778,5.396264,0.0004648686,,,,,,,,,,,,,,,,,,,,97.52778,5.396264,0.006950538,97.52778,5.396264,27.530582,97.52778,5.396264,0.0002316846,97.52778,5.396264,1.0000001e-07,97.52778,5.396264,7.0,,,,,,,
97.52778,5.3363056,0.0021121523,97.52778,5.3363056,0.0009965788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.3363056,4.7723503,97.52778,5.3363056,1.4724537,,,,,,,,,,,,,,,,,97.52778,5.426244,0.0073213344,97.52778,5.426244,0.002227349,,,,,,,,,,,,,,,,,,,,97.52778,5.426244,0.005609787,97.52778,5.426244,27.524683,97.52778,5.426244,0.00018699294,97.52778,5.426244,1.0000001e-07,97.52778,5.426244,7.0,,,,,,,
97.52778,5.366285,0.0018890376,97.52778,5.366285,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.366285,4.059175,97.52778,5.366285,1.371887,,,,,,,,,,,,,,,,,97.52778,5.456223,0.0052286866,97.52778,5.456223,-0.0006899382,,,,,,,,,,,,,,,,,,,,97.52778,5.456223,-0.0031882126,97.52778,5.456223,27.48597,97.52778,5.456223,-0.000106273765,97.52778,5.456223,1.0000001e-07,97.52778,5.456223,7.0,,,,,,,
97.52778,5.396264,0.0022460213,97.52778,5.396264,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.396264,5.305682,97.52778,5.396264,1.6367936,,,,,,,,,,,,,,,,,97.52778,5.4862022,0.0061696023,97.52778,5.4862022,0.00054421724,,,,,,,,,,,,,,,,,,,,97.52778,5.4862022,0.00015203841,97.52778,5.4862022,27.500668,97.52778,5.4862022,5.067947e-06,97.52778,5.4862022,1.0000001e-07,97.52778,5.4862022,7.0,,,,,,,
97.52778,5.4262433,0.0021121523,97.52778,5.4262433,0.0013684366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.4262433,4.7845416,97.52778,5.4262433,2.8580153,,,,,,,,,,,,,,,,,97.52778,5.5161815,0.0060470984,97.52778,5.5161815,0.00024949206,,,,,,,,,,,,,,,,,,,,97.52778,5.5161815,-0.0009174767,97.52778,5.5161815,27.495962,97.52778,5.5161815,-3.0582552e-05,97.52778,5.5161815,1.0000001e-07,97.52778,5.5161815,7.0,,,,,,,
97.52778,5.4562225,0.0018890376,97.52778,5.4562225,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.4562225,4.010315,97.52778,5.4562225,1.1632446,,,,,,,,,,,,,,,,,97.52778,5.5461607,0.0044120615,97.52778,5.5461607,0.0014589047,,,,,,,,,,,,,,,,,,,,97.52778,5.5461607,-0.0064804987,97.52778,5.5461607,27.471487,97.52778,5.5461607,-0.00021601662,97.52778,5.5461607,1.0000001e-07,97.52778,5.5461607,7.0,,,,,,,
97.52778,5.486202,0.0018741633,97.52778,5.486202,0.0011155733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.486202,4.044245,97.52778,5.486202,1.8952489,,,,,,,,,,,,,,,,,97.52778,5.57614,0.006116522,97.52778,5.57614,0.0027665298,,,,,,,,,,,,,,,,,,,,97.52778,5.57614,-0.0014145495,97.52778,5.57614,27.493778,97.52778,5.57614,-4.715166e-05,97.52778,5.57614,1.0000001e-07,97.52778,5.57614,7.0,,,,,,,
97.52778,5.516181,0.0018444146,97.52778,5.516181,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.516181,3.924802,97.52778,5.516181,1.4550548,,,,,,,,,,,,,,,,,97.52778,5.606119,0.008422088,97.52778,5.606119,0.00025158303,,,,,,,,,,,,,,,,,,,,97.52778,5.606119,0.009524601,97.52778,5.606119,27.541908,97.52778,5.606119,0.00031748667,97.52778,5.606119,1.0000001e-07,97.52778,5.606119,7.0,,,,,,,
97.52778,5.5461607,0.0016807973,97.52778,5.5461607,0.0011899448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.5461607,3.3766825,97.52778,5.5461607,2.221592,,,,,,,,,,,,,,,,,97.52778,5.6360984,0.0055115777,97.52778,5.6360984,0.0006371144,,,,,,,,,,,,,,,,,,,,97.52778,5.6360984,-0.0017460696,97.52778,5.6360984,27.49232,97.52778,5.6360984,-5.8202324e-05,97.52778,5.6360984,1.0000001e-07,97.52778,5.6360984,7.0,,,,,,,
97.52778,5.57614,0.0019336606,97.52778,5.57614,0.0012791908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.57614,4.2707686,97.52778,5.57614,2.5405924,,,,,,,,,,,,,,,,,97.52778,5.6660776,0.0043612528,97.52778,5.6660776,-0.00052268885,,,,,,,,,,,,,,,,,,,,97.52778,5.6660776,-0.0066386964,97.52778,5.6660776,27.470787,97.52778,5.6660776,-0.00022128987,97.52778,5.6660776,1.0000001e-07,97.52778,5.6660776,7.0,,,,,,,
97.52778,5.606119,0.002186524,97.52778,5.606119,0.0010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.606119,4.9637866,97.52778,5.606119,1.5604924,,,,,,,,,,,,,,,,,97.52778,5.696057,0.006251866,97.52778,5.696057,-0.00038056768,,,,,,,,,,,,,,,,,,,,97.52778,5.696057,-0.000320923,97.52778,5.696057,27.498589,97.52778,5.696057,-1.0697437e-05,97.52778,5.696057,1.0000001e-07,97.52778,5.696057,7.0,,,,,,,
97.52778,5.6360984,0.0017997918,97.52778,5.6360984,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.6360984,3.7824602,97.52778,5.6360984,1.7406427,,,,,,,,,,,,,,,,,97.52778,5.726036,0.0073735435,97.52778,5.726036,-0.0012442931,,,,,,,,,,,,,,,,,,,,97.52778,5.726036,0.0068787793,97.52778,5.726036,27.530266,97.52778,5.726036,0.00022929265,97.52778,5.726036,1.0000001e-07,97.52778,5.726036,7.0,,,,,,,
97.52778,5.6660776,0.0016956715,97.52778,5.6660776,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.6660776,3.385741,97.52778,5.6660776,1.131678,,,,,,,,,,,,,,,,,97.52778,5.7560153,0.0055083646,97.52778,5.7560153,0.00061498216,,,,,,,,,,,,,,,,,,,,97.52778,5.7560153,-0.002354758,97.52778,5.7560153,27.489641,97.52778,5.7560153,-7.849193e-05,97.52778,5.7560153,1.0000001e-07,97.52778,5.7560153,7.0,,,,,,,
97.52778,5.696057,0.0017700432,97.52778,5.696057,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.696057,3.707949,97.52778,5.696057,1.2706906,,,,,,,,,,,,,,,,,97.52778,5.7859945,0.004899953,97.52778,5.7859945,-0.0011832311,,,,,,,,,,,,,,,,,,,,97.52778,5.7859945,-0.004289819,97.52778,5.7859945,27.481125,97.52778,5.7859945,-0.00014299396,97.52778,5.7859945,1.0000001e-07,97.52778,5.7859945,7.0,,,,,,,
97.52778,5.726036,0.0019187863,97.52778,5.726036,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.726036,4.1974096,97.52778,5.726036,1.0711315,,,,,,,,,,,,,,,,,97.52778,5.8159738,0.007558877,97.52778,5.8159738,0.0010659762,,,,,,,,,,,,,,,,,,,,97.52778,5.8159738,0.007864327,97.52778,5.8159738,27.534605,97.52778,5.8159738,0.00026214423,97.52778,5.8159738,1.0000001e-07,97.52778,5.8159738,7.0,,,,,,,
97.52778,5.7560153,0.0018741632,97.52778,5.7560153,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.7560153,4.0308294,97.52778,5.7560153,1.6449765,,,,,,,,,,,,,,,,,97.52778,5.845953,0.005033678,97.52778,5.845953,-0.00029411877,,,,,,,,,,,,,,,,,,,,97.52778,5.845953,-0.0037088292,97.52778,5.845953,27.48368,97.52778,5.845953,-0.00012362763,97.52778,5.845953,1.0000001e-07,97.52778,5.845953,7.0,,,,,,,
97.52778,5.7859945,0.0016213,97.52778,5.7859945,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.7859945,3.2038345,97.52778,5.7859945,1.0514829,,,,,,,,,,,,,,,,,97.52778,5.875932,0.0037441598,97.52778,5.875932,-0.0011029145,,,,,,,,,,,,,,,,,,,,97.52778,5.875932,-0.010921181,97.52778,5.875932,27.451944,97.52778,5.875932,-0.00036403936,97.52778,5.875932,1.0000001e-07,97.52778,5.875932,7.0,,,,,,,
97.52778,5.8159738,0.0019782835,97.52778,5.8159738,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.8159738,4.354325,97.52778,5.8159738,1.8180621,,,,,,,,,,,,,,,,,97.52778,5.9059114,0.0072927345,97.52778,5.9059114,-0.00040139083,,,,,,,,,,,,,,,,,,,,97.52778,5.9059114,0.0064585116,97.52778,5.9059114,27.528418,97.52778,5.9059114,0.0002152837,97.52778,5.9059114,1.0000001e-07,97.52778,5.9059114,7.0,,,,,,,
97.52778,5.845953,0.0016213,97.52778,5.845953,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.845953,3.1448448,97.52778,5.845953,1.3054262,,,,,,,,,,,,,,,,,97.52778,5.9358907,0.005961745,97.52778,5.9358907,0.0016888534,,,,,,,,,,,,,,,,,,,,97.52778,5.9358907,0.0018197247,97.52778,5.9358907,27.508005,97.52778,5.9358907,6.065748e-05,97.52778,5.9358907,1.0000001e-07,97.52778,5.9358907,7.0,,,,,,,
97.52778,5.875932,0.0015469284,97.52778,5.875932,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.875932,2.9020345,97.52778,5.875932,0.9738261,,,,,,,,,,,,,,,,,97.52778,5.96587,0.0063021574,97.52778,5.96587,0.0008586696,,,,,,,,,,,,,,,,,,,,97.52778,5.96587,0.0027853413,97.52778,5.96587,27.512257,97.52778,5.96587,9.2844704e-05,97.52778,5.96587,1.0000001e-07,97.52778,5.96587,7.0,,,,,,,
97.52778,5.9059114,0.001903912,97.52778,5.9059114,0.0008924586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.9059114,4.146747,97.52778,5.9059114,1.1008092,,,,,,,,,,,,,,,,,97.52778,5.995849,0.0065035024,97.52778,5.995849,0.0004258239,,,,,,,,,,,,,,,,,,,,97.52778,5.995849,0.0,97.52778,5.995849,27.5,97.52778,5.995849,0.0,97.52778,5.995849,1.0000001e-07,97.52778,5.995849,7.0,,,,,,,
97.52778,5.9358907,0.0018146659,97.52778,5.9358907,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.9358907,3.8322172,97.52778,5.9358907,1.9170055,,,,,,,,,,,,,,,,,97.52778,6.0258284,0.006237232,97.52778,6.0258284,-0.00052139466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.0258284,1.0000001e-07,97.52778,6.0258284,7.0,,,,,,,
97.52778,5.96587,0.0018295404,97.52778,5.96587,0.0010709505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.96587,3.8760893,97.52778,5.96587,1.773285,,,,,,,,,,,,,,,,,97.52778,6.0558076,0.0069267056,97.52778,6.0558076,0.0023193588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.0558076,1.0000001e-07,97.52778,6.0558076,7.0,,,,,,,
97.52778,5.995849,0.0016956715,97.52778,5.995849,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,5.995849,3.4017801,97.52778,5.995849,1.4905505,,,,,,,,,,,,,,,,,97.52778,6.085787,0.0070757847,97.52778,6.085787,0.0008833903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.085787,1.0000001e-07,97.52778,6.085787,7.0,,,,,,,
97.52778,6.0258284,0.0018295404,97.52778,6.0258284,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.0258284,3.8849154,97.52778,6.0258284,0.80469936,,,,,,,,,,,,,,,,,97.52778,6.115766,0.004320163,97.52778,6.115766,0.0029983418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.115766,1.0000001e-07,97.52778,6.115766,7.0,,,,,,,
97.52778,6.0558076,0.001903912,97.52778,6.0558076,0.001189945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.0558076,4.089308,97.52778,6.0558076,2.1980512,,,,,,,,,,,,,,,,,97.52778,6.1457453,0.003499863,97.52778,6.1457453,0.00072734203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.1457453,1.0000001e-07,97.52778,6.1457453,7.0,,,,,,,
97.52778,6.085787,0.0017997916,97.52778,6.085787,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.085787,3.7606344,97.52778,6.085787,1.6984191,,,,,,,,,,,,,,,,,97.52778,6.1757245,0.006464993,97.52778,6.1757245,0.0010181301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.1757245,1.0000001e-07,97.52778,6.1757245,7.0,,,,,,,
97.52778,6.115766,0.0016212999,97.52778,6.115766,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.115766,3.2022257,97.52778,6.115766,2.3888109,,,,,,,,,,,,,,,,,97.52778,6.2057037,0.005871461,97.52778,6.2057037,-0.0003175192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.2057037,1.0000001e-07,97.52778,6.2057037,7.0,,,,,,,
97.52778,6.1457453,0.0014130595,97.52778,6.1457453,0.0009965788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.1457453,2.4602697,97.52778,6.1457453,1.5018021,,,,,,,,,,,,,,,,,97.52778,6.235683,0.0060459306,97.52778,6.235683,0.0017039287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.235683,1.0000001e-07,97.52778,6.235683,7.0,,,,,,,
97.52778,6.1757245,0.0017551689,97.52778,6.1757245,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.1757245,3.6252425,97.52778,6.1757245,1.5844973,,,,,,,,,,,,,,,,,97.52778,6.2656627,0.003400011,97.52778,6.2656627,-0.00028096873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.2656627,1.0000001e-07,97.52778,6.2656627,7.0,,,,,,,
97.52778,6.2057037,0.0016510487,97.52778,6.2057037,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.2057037,3.2882125,97.52778,6.2057037,1.0872108,,,,,,,,,,,,,,,,,97.52778,6.295642,0.008541336,97.52778,6.295642,0.00035456687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.295642,1.0000001e-07,97.52778,6.295642,7.0,,,,,,,
97.52778,6.235683,0.0016807971,97.52778,6.235683,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.235683,3.3308127,97.52778,6.235683,1.7272475,,,,,,,,,,,,,,,,,97.52778,6.325621,0.004923949,97.52778,6.325621,0.0015337177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.325621,1.0000001e-07,97.52778,6.325621,7.0,,,,,,,
97.52778,6.265662,0.0013535623,97.52778,6.265662,0.0009668302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.265662,2.2240515,97.52778,6.265662,1.3572227,,,,,,,,,,,,,,,,,97.52778,6.3556004,0.004531294,97.52778,6.3556004,0.003131842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.3556004,1.0000001e-07,97.52778,6.3556004,7.0,,,,,,,
97.52778,6.2956414,0.0018741633,97.52778,6.2956414,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.2956414,4.0560527,97.52778,6.2956414,1.6813815,,,,,,,,,,,,,,,,,97.52778,6.3855796,0.005927055,97.52778,6.3855796,0.0020009854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.3855796,1.0000001e-07,97.52778,6.3855796,7.0,,,,,,,
97.52778,6.3256207,0.0015023057,97.52778,6.3256207,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.3256207,2.8099108,97.52778,6.3256207,1.7678027,,,,,,,,,,,,,,,,,97.52778,6.415559,0.0040560113,97.52778,6.415559,0.0025316442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.415559,1.0000001e-07,97.52778,6.415559,7.0,,,,,,,
97.52778,6.3556,0.001532054,97.52778,6.3556,0.0012048193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.3556,2.8083255,97.52778,6.3556,2.184867,,,,,,,,,,,,,,,,,97.52778,6.445538,0.0066310316,97.52778,6.445538,0.00079030346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.445538,1.0000001e-07,97.52778,6.445538,7.0,,,,,,,
97.52778,6.385579,0.0016064257,97.52778,6.385579,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.385579,3.1390007,97.52778,6.385579,1.8493432,,,,,,,,,,,,,,,,,97.52778,6.4755173,0.006591751,97.52778,6.4755173,-0.0022940054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.4755173,1.0000001e-07,97.52778,6.4755173,7.0,,,,,,,
