time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
97.52778,6.415559,0.0014130597,97.52778,6.415559,0.0011304477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.415559,2.4725401,97.52778,6.415559,2.0642765,,,,,,,,,,,,,,,,,97.52778,6.5054965,0.0070810146,97.52778,6.5054965,0.0017480738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.5054965,1.0000001e-07,97.52778,6.5054965,7.0,,,,,,,
97.52778,6.445538,0.001710546,97.52778,6.445538,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.445538,3.4325323,97.52778,6.445538,1.259689,,,,,,,,,,,,,,,,,97.52778,6.5354757,0.006439416,97.52778,6.5354757,0.0019319797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.5354757,1.0000001e-07,97.52778,6.5354757,7.0,,,,,,,
97.52778,6.4755173,0.0016659229,97.52778,6.4755173,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.4755173,3.3155985,97.52778,6.4755173,0.5289083,,,,,,,,,,,,,,,,,97.52778,6.565455,0.007725122,97.52778,6.565455,-0.0006503424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.565455,1.0000001e-07,97.52778,6.565455,7.0,,,,,,,
97.52778,6.5054965,0.0017551687,97.52778,6.5054965,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.5054965,3.617078,97.52778,6.5054965,1.5839067,,,,,,,,,,,,,,,,,97.52778,6.595434,0.00513213,97.52778,6.595434,-0.00020506672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.595434,1.0000001e-07,97.52778,6.595434,7.0,,,,,,,
97.52778,6.5354757,0.0016659228,97.52778,6.5354757,0.0011155733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.5354757,3.325254,97.52778,6.5354757,1.9494894,,,,,,,,,,,,,,,,,97.52778,6.6254134,0.0070430767,97.52778,6.6254134,0.0005353727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.6254134,1.0000001e-07,97.52778,6.6254134,7.0,,,,,,,
97.52778,6.565455,0.0017105459,97.52778,6.565455,0.0008627101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.565455,3.4948905,97.52778,6.565455,0.99232894,,,,,,,,,,,,,,,,,97.52778,6.6553926,0.006610929,97.52778,6.6553926,0.0017314052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.6553926,1.0000001e-07,97.52778,6.6553926,7.0,,,,,,,
97.52778,6.595434,0.0014428082,97.52778,6.595434,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.595434,2.5348265,97.52778,6.595434,1.2074875,,,,,,,,,,,,,,,,,97.52778,6.685372,0.0028752044,97.52778,6.685372,0.0010590324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.685372,1.0000001e-07,97.52778,6.685372,7.0,,,,,,,
97.52778,6.6254134,0.0017700432,97.52778,6.6254134,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.6254134,3.7259684,97.52778,6.6254134,1.2018447,,,,,,,,,,,,,,,,,97.52778,6.715351,0.0048133405,97.52778,6.715351,-0.0009280965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.715351,1.0000001e-07,97.52778,6.715351,7.0,,,,,,,
97.52778,6.6553926,0.0016807974,97.52778,6.6553926,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.6553926,3.3730252,97.52778,6.6553926,1.6940409,,,,,,,,,,,,,,,,,97.52778,6.7453303,0.003741415,97.52778,6.7453303,0.001118639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.7453303,1.0000001e-07,97.52778,6.7453303,7.0,,,,,,,
97.52778,6.685372,0.0013684367,97.52778,6.685372,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.685372,2.2769182,97.52778,6.685372,1.4560485,,,,,,,,,,,,,,,,,97.52778,6.7753096,0.004205087,97.52778,6.7753096,-0.0010950941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.7753096,1.0000001e-07,97.52778,6.7753096,7.0,,,,,,,
97.52778,6.715351,0.001472557,97.52778,6.715351,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.715351,2.6439016,97.52778,6.715351,0.761299,,,,,,,,,,,,,,,,,97.52778,6.805289,0.0066141738,97.52778,6.805289,0.00076621096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.805289,1.0000001e-07,97.52778,6.805289,7.0,,,,,,,
97.52778,6.7453303,0.0013833111,97.52778,6.7453303,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.7453303,2.3812006,97.52778,6.7453303,1.5166,,,,,,,,,,,,,,,,,97.52778,6.835268,0.0039736163,97.52778,6.835268,0.00049382955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.835268,1.0000001e-07,97.52778,6.835268,7.0,,,,,,,
97.52778,6.7753096,0.001427934,97.52778,6.7753096,0.00080321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.7753096,2.5139234,97.52778,6.7753096,0.8017296,,,,,,,,,,,,,,,,,97.52778,6.8652472,0.0048797447,97.52778,6.8652472,0.0017773849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.8652472,1.0000001e-07,97.52778,6.8652472,7.0,,,,,,,
97.52778,6.805289,0.0015618027,97.52778,6.805289,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.805289,2.9557483,97.52778,6.805289,1.5550057,,,,,,,,,,,,,,,,,97.52778,6.8952265,0.0034833672,97.52778,6.8952265,0.002141779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.8952265,1.0000001e-07,97.52778,6.8952265,7.0,,,,,,,
97.52778,6.835268,0.0013535623,97.52778,6.835268,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.835268,2.2581506,97.52778,6.835268,1.1982232,,,,,,,,,,,,,,,,,97.52778,6.9252057,0.0062264996,97.52778,6.9252057,-0.00016056985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.9252057,1.0000001e-07,97.52778,6.9252057,7.0,,,,,,,
97.52778,6.8652472,0.0014725568,97.52778,6.8652472,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.8652472,2.6240234,97.52778,6.8652472,1.4443227,,,,,,,,,,,,,,,,,97.52778,6.955185,0.0060870335,97.52778,6.955185,-0.00071009086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.955185,1.0000001e-07,97.52778,6.955185,7.0,,,,,,,
97.52778,6.8952265,0.0012791908,97.52778,6.8952265,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.8952265,2.0271144,97.52778,6.8952265,1.6433005,,,,,,,,,,,,,,,,,97.52778,6.985164,0.0058165845,97.52778,6.985164,0.0017572879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.985164,1.0000001e-07,97.52778,6.985164,7.0,,,,,,,
97.52778,6.9252057,0.0015171799,97.52778,6.9252057,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.9252057,2.8145397,97.52778,6.9252057,1.3323646,,,,,,,,,,,,,,,,,97.52778,7.0151434,0.008029172,97.52778,7.0151434,0.00019417197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.0151434,1.0000001e-07,97.52778,7.0151434,7.0,,,,,,,
97.52778,6.955185,0.0014725567,97.52778,6.955185,0.0008924588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.955185,2.7051244,97.52778,6.955185,1.0987945,,,,,,,,,,,,,,,,,97.52778,7.0451226,0.010435979,97.52778,7.0451226,-6.922262e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.0451226,1.0000001e-07,97.52778,7.0451226,7.0,,,,,,,
97.52778,6.985164,0.001427934,97.52778,6.985164,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,6.985164,2.5096495,97.52778,6.985164,1.2645353,,,,,,,,,,,,,,,,,97.52778,7.0751023,0.0055144336,97.52778,7.0751023,0.0017551181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.0751023,1.0000001e-07,97.52778,7.0751023,7.0,,,,,,,
97.52778,7.0151434,0.0016361744,97.52778,7.0151434,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.0151434,3.2146335,97.52778,7.0151434,1.0040836,,,,,,,,,,,,,,,,,97.52778,7.1050816,0.00808547,97.52778,7.1050816,0.000855095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.1050816,1.0000001e-07,97.52778,7.1050816,7.0,,,,,,,
97.52778,7.0451226,0.0018592891,97.52778,7.0451226,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.0451226,3.9680552,97.52778,7.0451226,1.097156,,,,,,,,,,,,,,,,,97.52778,7.135061,0.003163679,97.52778,7.135061,0.00013365524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.135061,1.0000001e-07,97.52778,7.135061,7.0,,,,,,,
97.52778,7.075102,0.0014279338,97.52778,7.075102,0.0010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.075102,2.540676,97.52778,7.075102,1.5079087,,,,,,,,,,,,,,,,,97.52778,7.16504,0.007164341,97.52778,7.16504,0.0040088817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.16504,1.0000001e-07,97.52778,7.16504,7.0,,,,,,,
97.52778,7.105081,0.0016213,97.52778,7.105081,0.0009222072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.105081,3.160814,97.52778,7.105081,1.2126487,,,,,,,,,,,,,,,,,97.52778,7.1950192,0.004488324,97.52778,7.1950192,0.0018406846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.1950192,1.0000001e-07,97.52778,7.1950192,7.0,,,,,,,
97.52778,7.1350603,0.0012643165,97.52778,7.1350603,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.1350603,1.9343774,97.52778,7.1350603,0.8806969,,,,,,,,,,,,,,,,,97.52778,7.2249985,0.0065050204,97.52778,7.2249985,0.0009084081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.2249985,1.0000001e-07,97.52778,7.2249985,7.0,,,,,,,
97.52778,7.1650395,0.001487431,97.52778,7.1650395,0.0012048194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.1650395,2.770063,97.52778,7.1650395,2.3435676,,,,,,,,,,,,,,,,,97.52778,7.2549777,0.0054093557,97.52778,7.2549777,-0.0014706885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.2549777,1.0000001e-07,97.52778,7.2549777,7.0,,,,,,,
97.52778,7.195019,0.0013386882,97.52778,7.195019,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.195019,2.1760628,97.52778,7.195019,1.6151104,,,,,,,,,,,,,,,,,97.52778,7.284957,0.0036260507,97.52778,7.284957,0.000565773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.284957,1.0000001e-07,97.52778,7.284957,7.0,,,,,,,
97.52778,7.224998,0.0015023056,97.52778,7.224998,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.224998,2.7478383,97.52778,7.224998,1.1719875,,,,,,,,,,,,,,,,,97.52778,7.314936,0.007000323,97.52778,7.314936,0.003785777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.314936,1.0000001e-07,97.52778,7.314936,7.0,,,,,,,
97.52778,7.2549777,0.0013089394,97.52778,7.2549777,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.2549777,2.0912256,97.52778,7.2549777,0.71432084,,,,,,,,,,,,,,,,,97.52778,7.3449154,0.0063461075,97.52778,7.3449154,0.0026653437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.3449154,1.0000001e-07,97.52778,7.3449154,7.0,,,,,,,
97.52778,7.284957,0.001294065,97.52778,7.284957,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.284957,2.084996,97.52778,7.284957,1.1603913,,,,,,,,,,,,,,,,,97.52778,7.3748946,0.0062557673,97.52778,7.3748946,-0.002981015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.3748946,1.0000001e-07,97.52778,7.3748946,7.0,,,,,,,
97.52778,7.314936,0.001532054,97.52778,7.314936,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.314936,2.877425,97.52778,7.314936,1.819703,,,,,,,,,,,,,,,,,97.52778,7.404874,0.005325425,97.52778,7.404874,0.002524213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.404874,1.0000001e-07,97.52778,7.404874,7.0,,,,,,,
97.52778,7.3449154,0.001427934,97.52778,7.3449154,0.0010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.3449154,2.5330687,97.52778,7.3449154,1.6020074,,,,,,,,,,,,,,,,,97.52778,7.434853,0.005578934,97.52778,7.434853,0.0012858107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.434853,1.0000001e-07,97.52778,7.434853,7.0,,,,,,,
97.52778,7.3748946,0.0013981855,97.52778,7.3748946,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.3748946,2.40077,97.52778,7.3748946,0.1964148,,,,,,,,,,,,,,,,,97.52778,7.4648323,0.0051955706,97.52778,7.4648323,0.00038475735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.4648323,1.0000001e-07,97.52778,7.4648323,7.0,,,,,,,
97.52778,7.404874,0.001383311,97.52778,7.404874,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.404874,2.3603382,97.52778,7.404874,1.6359968,,,,,,,,,,,,,,,,,97.52778,7.4948115,0.0057864157,97.52778,7.4948115,-0.00022450788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.4948115,1.0000001e-07,97.52778,7.4948115,7.0,,,,,,,
97.52778,7.434853,0.0013535623,97.52778,7.434853,0.0009222072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.434853,2.2289624,97.52778,7.434853,1.2312771,,,,,,,,,,,,,,,,,97.52778,7.524791,0.0076772007,97.52778,7.524791,-0.00019128848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.524791,1.0000001e-07,97.52778,7.524791,7.0,,,,,,,
97.52778,7.4648323,0.0013089395,97.52778,7.4648323,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.4648323,2.132258,97.52778,7.4648323,1.1918966,,,,,,,,,,,,,,,,,97.52778,7.55477,0.0036699113,97.52778,7.55477,-0.00029846033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.55477,1.0000001e-07,97.52778,7.55477,7.0,,,,,,,
97.52778,7.4948115,0.0013684367,97.52778,7.4948115,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.4948115,2.3290687,97.52778,7.4948115,0.9856292,,,,,,,,,,,,,,,,,97.52778,7.584749,0.005281697,97.52778,7.584749,0.0028220767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.584749,1.0000001e-07,97.52778,7.584749,7.0,,,,,,,
97.52778,7.524791,0.0015171799,97.52778,7.524791,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.524791,2.759808,97.52778,7.524791,0.9469073,,,,,,,,,,,,,,,,,97.52778,7.6147285,0.0061252736,97.52778,7.6147285,0.00023708871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.6147285,1.0000001e-07,97.52778,7.6147285,7.0,,,,,,,
97.52778,7.55477,0.0012494422,97.52778,7.55477,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.55477,1.9217875,97.52778,7.55477,1.168887,,,,,,,,,,,,,,,,,97.52778,7.6447077,0.007491533,97.52778,7.6447077,0.002649015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.6447077,1.0000001e-07,97.52778,7.6447077,7.0,,,,,,,
97.52778,7.584749,0.0013684367,97.52778,7.584749,0.0010858247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.584749,2.3767881,97.52778,7.584749,1.801103,,,,,,,,,,,,,,,,,97.52778,7.674687,0.0075027365,97.52778,7.674687,-0.0003254474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.674687,1.0000001e-07,97.52778,7.674687,7.0,,,,,,,
97.52778,7.6147285,0.001383311,97.52778,7.6147285,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.6147285,2.3419921,97.52778,7.6147285,1.3424304,,,,,,,,,,,,,,,,,97.52778,7.704666,0.0014662116,97.52778,7.704666,-0.00043992625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.704666,1.0000001e-07,97.52778,7.704666,7.0,,,,,,,
97.52778,7.6447077,0.0014279338,97.52778,7.6447077,0.0010858247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.6447077,2.5348396,97.52778,7.6447077,1.802251,,,,,,,,,,,,,,,,,97.52778,7.7346454,0.0055798455,97.52778,7.7346454,0.00035555777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.7346454,1.0000001e-07,97.52778,7.7346454,7.0,,,,,,,
97.52778,7.674687,0.0014576825,97.52778,7.674687,0.0008478357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.674687,2.590333,97.52778,7.674687,0.97940636,,,,,,,,,,,,,,,,,97.52778,7.7646246,0.0041205427,97.52778,7.7646246,-0.00058253226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.7646246,1.0000001e-07,97.52778,7.7646246,7.0,,,,,,,
97.52778,7.704666,0.0010114532,97.52778,7.704666,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.704666,1.1325656,97.52778,7.704666,0.8279848,,,,,,,,,,,,,,,,,97.52778,7.794604,0.0045503215,97.52778,7.794604,0.0003655936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.794604,1.0000001e-07,97.52778,7.794604,7.0,,,,,,,
97.52778,7.7346454,0.0012940652,97.52778,7.7346454,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.7346454,2.1154027,97.52778,7.7346454,1.0965576,,,,,,,,,,,,,,,,,97.52778,7.824583,0.008601832,97.52778,7.824583,-0.000896398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.824583,1.0000001e-07,97.52778,7.824583,7.0,,,,,,,
97.52778,7.7646246,0.0011899448,97.52778,7.7646246,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.7646246,1.6781714,97.52778,7.7646246,0.8879554,,,,,,,,,,,,,,,,,97.52778,7.8545623,0.003373601,97.52778,7.8545623,0.0002422213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.8545623,1.0000001e-07,97.52778,7.8545623,7.0,,,,,,,
97.52778,7.794604,0.0012791908,97.52778,7.794604,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.794604,2.0560863,97.52778,7.794604,0.735507,,,,,,,,,,,,,,,,,97.52778,7.8845415,0.004458084,97.52778,7.8845415,0.0035198587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.8845415,1.0000001e-07,97.52778,7.8845415,7.0,,,,,,,
97.52778,7.824583,0.0015023054,97.52778,7.824583,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.824583,2.7292793,97.52778,7.824583,0.68832326,,,,,,,,,,,,,,,,,97.52778,7.914521,0.0053203055,97.52778,7.914521,0.00018228329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.914521,1.0000001e-07,97.52778,7.914521,7.0,,,,,,,
97.52778,7.8545623,0.0011601963,97.52778,7.8545623,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.8545623,1.6441267,97.52778,7.8545623,1.0538516,,,,,,,,,,,,,,,,,97.52778,7.9445004,0.0032730142,97.52778,7.9445004,-0.00012466405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.9445004,1.0000001e-07,97.52778,7.9445004,7.0,,,,,,,
97.52778,7.8845415,0.0012643165,97.52778,7.8845415,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.8845415,2.0082726,97.52778,7.8845415,1.6637375,,,,,,,,,,,,,,,,,97.52778,7.9744797,0.004006779,97.52778,7.9744797,-1.049704e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.9744797,1.0000001e-07,97.52778,7.9744797,7.0,,,,,,,
97.52778,7.9145207,0.0012791908,97.52778,7.9145207,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.9145207,2.0488677,97.52778,7.9145207,1.0531521,,,,,,,,,,,,,,,,,97.52778,8.004458,0.0038074814,97.52778,8.004458,0.0032580711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.004458,1.0000001e-07,97.52778,8.004458,7.0,,,,,,,
97.52778,7.9445,0.0012048192,97.52778,7.9445,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.9445,1.7762256,97.52778,7.9445,0.7146089,,,,,,,,,,,,,,,,,97.52778,8.034438,0.0072727734,97.52778,8.034438,0.00033625204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.034438,1.0000001e-07,97.52778,8.034438,7.0,,,,,,,
97.52778,7.974479,0.0012048193,97.52778,7.974479,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,7.974479,1.803278,97.52778,7.974479,0.7758694,,,,,,,,,,,,,,,,,97.52778,8.064417,0.004407989,97.52778,8.064417,0.00029267324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.064417,1.0000001e-07,97.52778,8.064417,7.0,,,,,,,
