time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
97.52778,8.004458,0.0011750706,97.52778,8.004458,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.004458,1.6767508,97.52778,8.004458,1.6325747,,,,,,,,,,,,,,,,,97.52778,8.094397,0.0036568604,97.52778,8.094397,0.0014187995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.094397,1.0000001e-07,97.52778,8.094397,7.0,,,,,,,
97.52778,8.034438,0.0013386882,97.52778,8.034438,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.034438,2.2181501,97.52778,8.034438,0.900877,,,,,,,,,,,,,,,,,97.52778,8.124375,0.011716408,97.52778,8.124375,0.003765299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.124375,1.0000001e-07,97.52778,8.124375,7.0,,,,,,,
97.52778,8.064417,0.0012048193,97.52778,8.064417,0.0007585898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.064417,1.8351748,97.52778,8.064417,0.66098917,,,,,,,,,,,,,,,,,97.52778,8.154355,0.010588697,97.52778,8.154355,0.00018485589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.154355,1.0000001e-07,97.52778,8.154355,7.0,,,,,,,
97.52778,8.094397,0.001145322,97.52778,8.094397,0.00083296135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.094397,1.6188567,97.52778,8.094397,0.8963777,,,,,,,,,,,,,,,,,97.52778,8.184334,0.0014994643,97.52778,8.184334,0.0010432649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.184334,1.0000001e-07,97.52778,8.184334,7.0,,,,,,,
97.52778,8.124375,0.0016510487,97.52778,8.124375,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.124375,3.2590728,97.52778,8.124375,1.3461025,,,,,,,,,,,,,,,,,97.52778,8.2143135,0.0028819905,97.52778,8.2143135,0.0022304873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.2143135,1.0000001e-07,97.52778,8.2143135,7.0,,,,,,,
97.52778,8.154355,0.001576677,97.52778,8.154355,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.154355,3.028923,97.52778,8.154355,0.77045554,,,,,,,,,,,,,,,,,97.52778,8.244292,0.009981829,97.52778,8.244292,0.0029248132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.244292,1.0000001e-07,97.52778,8.244292,7.0,,,,,,,
97.52778,8.184334,0.0010412019,97.52778,8.184334,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.184334,1.236412,97.52778,8.184334,1.0509728,,,,,,,,,,,,,,,,,97.52778,8.274272,0.0029472085,97.52778,8.274272,0.004000857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.274272,1.0000001e-07,97.52778,8.274272,7.0,,,,,,,
97.52778,8.2143135,0.0011155733,97.52778,8.2143135,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.2143135,1.5030376,97.52778,8.2143135,1.5388705,,,,,,,,,,,,,,,,,97.52778,8.304251,0.0038564275,97.52778,8.304251,0.0018677576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.304251,1.0000001e-07,97.52778,8.304251,7.0,,,,,,,
97.52778,8.244292,0.0014874311,97.52778,8.244292,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.244292,2.7375221,97.52778,8.244292,1.5255414,,,,,,,,,,,,,,,,,97.52778,8.33423,0.003583237,97.52778,8.33423,0.0034780514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.33423,1.0000001e-07,97.52778,8.33423,7.0,,,,,,,
97.52778,8.274272,0.001145322,97.52778,8.274272,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.274272,1.572536,97.52778,8.274272,1.4823823,,,,,,,,,,,,,,,,,97.52778,8.36421,0.0031835926,97.52778,8.36421,0.0031836191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.36421,1.0000001e-07,97.52778,8.36421,7.0,,,,,,,
97.52778,8.304251,0.0011155735,97.52778,8.304251,0.00092220743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.304251,1.4764429,97.52778,8.304251,1.2726833,,,,,,,,,,,,,,,,,97.52778,8.394189,0.0091338195,97.52778,8.394189,0.0007751382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.394189,1.0000001e-07,97.52778,8.394189,7.0,,,,,,,
97.52778,8.33423,0.0011453221,97.52778,8.33423,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.33423,1.5548021,97.52778,8.33423,1.8324157,,,,,,,,,,,,,,,,,97.52778,8.424169,0.007842954,97.52778,8.424169,-0.0011751505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.424169,1.0000001e-07,97.52778,8.424169,7.0,,,,,,,
97.52778,8.364209,0.0010858248,97.52778,8.364209,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.364209,1.3577288,97.52778,8.364209,1.3183141,,,,,,,,,,,,,,,,,97.52778,8.454147,0.008786912,97.52778,8.454147,0.0034147203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.454147,1.0000001e-07,97.52778,8.454147,7.0,,,,,,,
97.52778,8.394189,0.0014428082,97.52778,8.394189,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.394189,2.563035,97.52778,8.394189,0.8910268,,,,,,,,,,,,,,,,,97.52778,8.484127,0.004655972,97.52778,8.484127,5.952698e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.484127,1.0000001e-07,97.52778,8.484127,7.0,,,,,,,
97.52778,8.424168,0.0013386881,97.52778,8.424168,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.424168,2.2550292,97.52778,8.424168,0.60765487,,,,,,,,,,,,,,,,,97.52778,8.514106,0.0060242265,97.52778,8.514106,-0.00089706294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.514106,1.0000001e-07,97.52778,8.514106,7.0,,,,,,,
97.52778,8.454147,0.0014130597,97.52778,8.454147,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.454147,2.5126543,97.52778,8.454147,1.1223766,,,,,,,,,,,,,,,,,97.52778,8.5440855,0.0070974776,97.52778,8.5440855,0.004730573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.5440855,1.0000001e-07,97.52778,8.5440855,7.0,,,,,,,
97.52778,8.484126,0.0011899449,97.52778,8.484126,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.484126,1.7520226,97.52778,8.484126,0.62928134,,,,,,,,,,,,,,,,,97.52778,8.574064,0.0022325986,97.52778,8.574064,-0.0011924177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.574064,1.0000001e-07,97.52778,8.574064,7.0,,,,,,,
97.52778,8.514106,0.0012048193,97.52778,8.514106,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.514106,1.7751147,97.52778,8.514106,0.5756742,,,,,,,,,,,,,,,,,97.52778,8.604044,0.0054151346,97.52778,8.604044,0.0009234796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.604044,1.0000001e-07,97.52778,8.604044,7.0,,,,,,,
97.52778,8.5440855,0.0013535623,97.52778,8.5440855,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.5440855,2.1876225,97.52778,8.5440855,1.5057428,,,,,,,,,,,,,,,,,97.52778,8.634023,0.009627575,97.52778,8.634023,0.00047940295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.634023,1.0000001e-07,97.52778,8.634023,7.0,,,,,,,
97.52778,8.574064,0.0010560761,97.52778,8.574064,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.574064,1.2636651,97.52778,8.574064,0.63797927,,,,,,,,,,,,,,,,,97.52778,8.664002,0.010945442,97.52778,8.664002,-0.0005722944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.664002,1.0000001e-07,97.52778,8.664002,7.0,,,,,,,
97.52778,8.604044,0.0011899449,97.52778,8.604044,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.604044,1.765671,97.52778,8.604044,0.669992,,,,,,,,,,,,,,,,,97.52778,8.693981,0.008742753,97.52778,8.693981,0.0021282514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.693981,1.0000001e-07,97.52778,8.693981,7.0,,,,,,,
97.52778,8.634023,0.001427934,97.52778,8.634023,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.634023,2.5180697,97.52778,8.634023,0.7955229,,,,,,,,,,,,,,,,,97.52778,8.723961,0.0053670714,97.52778,8.723961,0.0015592655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.723961,1.0000001e-07,97.52778,8.723961,7.0,,,,,,,
97.52778,8.664002,0.0014874312,97.52778,8.664002,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.664002,2.687495,97.52778,8.664002,0.53263116,,,,,,,,,,,,,,,,,97.52778,8.75394,0.010367919,97.52778,8.75394,-0.0005190291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.75394,1.0000001e-07,97.52778,8.75394,7.0,,,,,,,
97.52778,8.693981,0.0013684366,97.52778,8.693981,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.693981,2.3340127,97.52778,8.693981,1.1770421,,,,,,,,,,,,,,,,,97.52778,8.783919,0.003591215,97.52778,8.783919,0.002639505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.783919,1.0000001e-07,97.52778,8.783919,7.0,,,,,,,
97.52778,8.723961,0.0011750706,97.52778,8.723961,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.723961,1.6779971,97.52778,8.723961,1.0106039,,,,,,,,,,,,,,,,,97.52778,8.813898,0.0043640006,97.52778,8.813898,0.0010269405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.813898,1.0000001e-07,97.52778,8.813898,7.0,,,,,,,
97.52778,8.75394,0.001472557,97.52778,8.75394,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.75394,2.6481595,97.52778,8.75394,0.7471862,,,,,,,,,,,,,,,,,97.52778,8.843878,0.008115813,97.52778,8.843878,-0.0044312207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.843878,1.0000001e-07,97.52778,8.843878,7.0,,,,,,,
97.52778,8.783919,0.001100699,97.52778,8.783919,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.783919,1.4342377,97.52778,8.783919,1.0372925,,,,,,,,,,,,,,,,,97.52778,8.873857,0.0027053196,97.52778,8.873857,0.0030150646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.873857,1.0000001e-07,97.52778,8.873857,7.0,,,,,,,
97.52778,8.813898,0.0010709505,97.52778,8.813898,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.813898,1.3585455,97.52778,8.813898,0.8358847,,,,,,,,,,,,,,,,,97.52778,8.903836,0.007212157,97.52778,8.903836,0.003615828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.903836,1.0000001e-07,97.52778,8.903836,7.0,,,,,,,
97.52778,8.843878,0.0013238138,97.52778,8.843878,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.843878,2.201421,97.52778,8.843878,-0.080283135,,,,,,,,,,,,,,,,,97.52778,8.933815,0.0072930222,97.52778,8.933815,0.0002788031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.933815,1.0000001e-07,97.52778,8.933815,7.0,,,,,,,
97.52778,8.873857,0.0010858247,97.52778,8.873857,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.873857,1.4612143,97.52778,8.873857,1.1568339,,,,,,,,,,,,,,,,,97.52778,8.963795,0.005449911,97.52778,8.963795,-0.0027315589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.963795,1.0000001e-07,97.52778,8.963795,7.0,,,,,,,
97.52778,8.903836,0.0013386881,97.52778,8.903836,0.0010263276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.903836,2.163759,97.52778,8.903836,1.6287528,,,,,,,,,,,,,,,,,97.52778,8.993773,0.006670611,97.52778,8.993773,-0.0007113868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.993773,1.0000001e-07,97.52778,8.993773,7.0,,,,,,,
97.52778,8.933815,0.0012494422,97.52778,8.933815,0.00086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.933815,1.8993955,97.52778,8.933815,1.0401186,,,,,,,,,,,,,,,,,97.52778,9.023753,0.005887412,97.52778,9.023753,-0.0028874252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.023753,1.0000001e-07,97.52778,9.023753,7.0,,,,,,,
97.52778,8.963795,0.0011899449,97.52778,8.963795,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.963795,1.7519501,97.52778,8.963795,0.06407132,,,,,,,,,,,,,,,,,97.52778,9.053732,0.0072766063,97.52778,9.053732,-0.00025425994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.053732,1.0000001e-07,97.52778,9.053732,7.0,,,,,,,
97.52778,8.993773,0.0012345678,97.52778,8.993773,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,8.993773,1.8425478,97.52778,8.993773,0.64680743,,,,,,,,,,,,,,,,,97.52778,9.083712,0.012387058,97.52778,9.083712,0.0013910824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.083712,1.0000001e-07,97.52778,9.083712,7.0,,,,,,,
97.52778,9.023753,0.0012494423,97.52778,9.023753,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.023753,1.938055,97.52778,9.023753,0.3219413,,,,,,,,,,,,,,,,,97.52778,9.11369,0.013554451,97.52778,9.11369,-0.0009897623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.11369,1.0000001e-07,97.52778,9.11369,7.0,,,,,,,
97.52778,9.053732,0.0012345678,97.52778,9.053732,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.053732,1.8717399,97.52778,9.053732,0.71610355,,,,,,,,,,,,,,,,,97.52778,9.14367,0.007664645,97.52778,9.14367,0.0007205016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.14367,1.0000001e-07,97.52778,9.14367,7.0,,,,,,,
97.52778,9.083712,0.0013833109,97.52778,9.083712,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.083712,2.3555326,97.52778,9.083712,0.8580638,,,,,,,,,,,,,,,,,97.52778,9.17365,0.0020358153,97.52778,9.17365,-0.0014999759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.17365,1.0000001e-07,97.52778,9.17365,7.0,,,,,,,
97.52778,9.11369,0.0015320542,97.52778,9.11369,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.11369,2.8629277,97.52778,9.11369,0.58328986,,,,,,,,,,,,,,,,,97.52778,9.203629,0.007804546,97.52778,9.203629,-7.0112033e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.203629,1.0000001e-07,97.52778,9.203629,7.0,,,,,,,
97.52778,9.14367,0.0013089393,97.52778,9.14367,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.14367,2.1157148,97.52778,9.14367,0.7102927,,,,,,,,,,,,,,,,,97.52778,9.233608,0.0035551514,97.52778,9.233608,0.006305815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.233608,1.0000001e-07,97.52778,9.233608,7.0,,,,,,,
97.52778,9.173649,0.0010114531,97.52778,9.173649,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.173649,1.0982194,97.52778,9.173649,0.6896452,,,,,,,,,,,,,,,,,97.52778,9.263587,0.008550692,97.52778,9.263587,0.0007250434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.263587,1.0000001e-07,97.52778,9.263587,7.0,,,,,,,
97.52778,9.203629,0.0012196936,97.52778,9.203629,0.0007288413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.203629,1.8045654,97.52778,9.203629,0.541209,,,,,,,,,,,,,,,,,97.52778,9.293567,0.009002094,97.52778,9.293567,0.0010832398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.293567,1.0000001e-07,97.52778,9.293567,7.0,,,,,,,
97.52778,9.233607,0.0010114532,97.52778,9.233607,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.233607,1.1971339,97.52778,9.233607,1.8433522,,,,,,,,,,,,,,,,,97.52778,9.323545,0.00589306,97.52778,9.323545,0.0017768095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.323545,1.0000001e-07,97.52778,9.323545,7.0,,,,,,,
97.52778,9.263587,0.0012940653,97.52778,9.263587,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.263587,2.0995908,97.52778,9.263587,0.777425,,,,,,,,,,,,,,,,,97.52778,9.353525,0.0055132965,97.52778,9.353525,0.00082420337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.353525,1.0000001e-07,97.52778,9.353525,7.0,,,,,,,
97.52778,9.293566,0.0012345678,97.52778,9.293566,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.293566,1.8886253,97.52778,9.293566,0.9090328,,,,,,,,,,,,,,,,,97.52778,9.383504,0.0030988136,97.52778,9.383504,0.0039261146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.383504,1.0000001e-07,97.52778,9.383504,7.0,,,,,,,
97.52778,9.323545,0.0011899449,97.52778,9.323545,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.323545,1.7338667,97.52778,9.323545,1.0291034,,,,,,,,,,,,,,,,,97.52778,9.413484,0.006626943,97.52778,9.413484,8.6460765e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.413484,1.0000001e-07,97.52778,9.413484,7.0,,,,,,,
97.52778,9.353524,0.0011899449,97.52778,9.353524,0.0008329615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.353524,1.7341679,97.52778,9.353524,0.92926353,,,,,,,,,,,,,,,,,97.52778,9.443462,0.009139852,97.52778,9.443462,-0.0047170725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.443462,1.0000001e-07,97.52778,9.443462,7.0,,,,,,,
97.52778,9.383504,0.0010412018,97.52778,9.383504,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.383504,1.2077067,97.52778,9.383504,1.1881175,,,,,,,,,,,,,,,,,97.52778,9.473442,0.006290003,97.52778,9.473442,0.0012296045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.473442,1.0000001e-07,97.52778,9.473442,7.0,,,,,,,
97.52778,9.413484,0.0011899449,97.52778,9.413484,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.413484,1.7555954,97.52778,9.413484,0.5158265,,,,,,,,,,,,,,,,,97.52778,9.503421,0.0056372937,97.52778,9.503421,0.0011085953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.503421,1.0000001e-07,97.52778,9.503421,7.0,,,,,,,
97.52778,9.443462,0.0012791908,97.52778,9.443462,0.00058009825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.443462,2.0378647,97.52778,9.443462,-0.038745776,,,,,,,,,,,,,,,,,97.52778,9.533401,0.0039838045,97.52778,9.533401,-0.0012650745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.533401,1.0000001e-07,97.52778,9.533401,7.0,,,,,,,
97.52778,9.473442,0.0011601964,97.52778,9.473442,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.473442,1.6441691,97.52778,9.473442,0.91128373,,,,,,,,,,,,,,,,,97.52778,9.563379,0.005630339,97.52778,9.563379,-0.0008814428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.563379,1.0000001e-07,97.52778,9.563379,7.0,,,,,,,
97.52778,9.503421,0.0011006991,97.52778,9.503421,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.503421,1.4358368,97.52778,9.503421,0.8222696,,,,,,,,,,,,,,,,,97.52778,9.593359,0.0075591058,97.52778,9.593359,-0.0015393017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.593359,1.0000001e-07,97.52778,9.593359,7.0,,,,,,,
97.52778,9.533401,0.000996579,97.52778,9.533401,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.533401,1.0746511,97.52778,9.533401,0.5101379,,,,,,,,,,,,,,,,,97.52778,9.623338,0.0016407162,97.52778,9.623338,-0.00018096888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.623338,1.0000001e-07,97.52778,9.623338,7.0,,,,,,,
97.52778,9.563379,0.0010560761,97.52778,9.563379,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.563379,1.252882,97.52778,9.563379,0.4576299,,,,,,,,,,,,,,,,,97.52778,9.653317,-0.0015984463,97.52778,9.653317,0.0020042707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.653317,1.0000001e-07,97.52778,9.653317,7.0,,,,,,,
97.52778,9.593359,0.0012940652,97.52778,9.593359,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.593359,2.0542727,97.52778,9.593359,0.67164135,,,,,,,,,,,,,,,,,97.52778,9.683296,0.008856724,97.52778,9.683296,0.004535245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.683296,1.0000001e-07,97.52778,9.683296,7.0,,,,,,,
