time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
97.52778,9.623338,0.0009222073,97.52778,9.623338,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.623338,0.8558055,97.52778,9.623338,0.67467475,,,,,,,,,,,,,,,,,97.52778,9.713276,0.0056268414,97.52778,9.713276,0.0049485303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.713276,1.0000001e-07,97.52778,9.713276,7.0,,,,,,,
97.52778,9.653317,0.0008924587,97.52778,9.653317,0.0008627101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.653317,0.731585,97.52778,9.653317,0.9636754,,,,,,,,,,,,,,,,,97.52778,9.743255,0.0051841135,97.52778,9.743255,0.0026602994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.743255,1.0000001e-07,97.52778,9.743255,7.0,,,,,,,
97.52778,9.683296,0.0011601963,97.52778,9.683296,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.683296,1.6368365,97.52778,9.683296,1.117051,,,,,,,,,,,,,,,,,97.52778,9.773234,0.00029380713,97.52778,9.773234,0.00047052704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.773234,1.0000001e-07,97.52778,9.773234,7.0,,,,,,,
97.52778,9.713276,0.0011155733,97.52778,9.713276,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.713276,1.4030181,97.52778,9.713276,1.6031431,,,,,,,,,,,,,,,,,97.52778,9.803213,0.0070692427,97.52778,9.803213,-0.0018715486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.803213,1.0000001e-07,97.52778,9.803213,7.0,,,,,,,
97.52778,9.743255,0.0011899449,97.52778,9.743255,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.743255,1.7156271,97.52778,9.743255,0.88993955,,,,,,,,,,,,,,,,,97.52778,9.833193,0.0063365516,97.52778,9.833193,4.8650843e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.833193,1.0000001e-07,97.52778,9.833193,7.0,,,,,,,
97.52778,9.773234,0.0008924587,97.52778,9.773234,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.773234,0.74456906,97.52778,9.773234,0.73406404,,,,,,,,,,,,,,,,,97.52778,9.863172,0.007115687,97.52778,9.863172,0.0038945014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.863172,1.0000001e-07,97.52778,9.863172,7.0,,,,,,,
97.52778,9.803213,0.0011006991,97.52778,9.803213,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.803213,1.4701189,97.52778,9.803213,0.3336173,,,,,,,,,,,,,,,,,97.52778,9.893151,0.012865213,97.52778,9.893151,-0.0006397383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.893151,1.0000001e-07,97.52778,9.893151,7.0,,,,,,,
97.52778,9.833193,0.0011155735,97.52778,9.833193,0.0008329616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.833193,1.4760256,97.52778,9.833193,0.9003969,,,,,,,,,,,,,,,,,97.52778,9.92313,0.006729046,97.52778,9.92313,-0.0017920831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.92313,1.0000001e-07,97.52778,9.92313,7.0,,,,,,,
97.52778,9.863172,0.0012048192,97.52778,9.863172,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.863172,1.7912396,97.52778,9.863172,1.4422331,,,,,,,,,,,,,,,,,97.52778,9.95311,0.0058230567,97.52778,9.95311,0.0017339137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.95311,1.0000001e-07,97.52778,9.95311,7.0,,,,,,,
97.52778,9.893151,0.0014130597,97.52778,9.893151,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.893151,2.4350722,97.52778,9.893151,0.5543292,,,,,,,,,,,,,,,,,97.52778,9.9830885,0.007893125,97.52778,9.9830885,-0.0011328403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.9830885,1.0000001e-07,97.52778,9.9830885,7.0,,,,,,,
97.52778,9.92313,0.0010858248,97.52778,9.92313,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.92313,1.3950759,97.52778,9.92313,0.17246419,,,,,,,,,,,,,,,,,97.52778,10.013068,0.0064574657,97.52778,10.013068,0.0070580076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.013068,1.0000001e-07,97.52778,10.013068,7.0,,,,,,,
97.52778,9.95311,0.0010858248,97.52778,9.95311,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.95311,1.417562,97.52778,9.95311,0.84733075,,,,,,,,,,,,,,,,,97.52778,10.043048,0.006618472,97.52778,10.043048,-0.0006087506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.043048,1.0000001e-07,97.52778,10.043048,7.0,,,,,,,
97.52778,9.9830885,0.0011453221,97.52778,9.9830885,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,9.9830885,1.6091894,97.52778,9.9830885,0.5952732,,,,,,,,,,,,,,,,,97.52778,10.073027,0.0075921267,97.52778,10.073027,0.0013422129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.073027,1.0000001e-07,97.52778,10.073027,7.0,,,,,,,
97.52778,10.013068,0.0011304477,97.52778,10.013068,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.013068,1.5154271,97.52778,10.013068,1.7532198,,,,,,,,,,,,,,,,,97.52778,10.103006,0.009206472,97.52778,10.103006,0.0021667639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.103006,1.0000001e-07,97.52778,10.103006,7.0,,,,,,,
97.52778,10.043047,0.0012048192,97.52778,10.043047,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.043047,1.7967887,97.52778,10.043047,0.5218839,,,,,,,,,,,,,,,,,97.52778,10.132985,0.009310777,97.52778,10.132985,0.0018839783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.132985,1.0000001e-07,97.52778,10.132985,7.0,,,,,,,
97.52778,10.073027,0.0011750706,97.52778,10.073027,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.073027,1.6549042,97.52778,10.073027,0.7613483,,,,,,,,,,,,,,,,,97.52778,10.162965,0.010760302,97.52778,10.162965,0.0036403942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.162965,1.0000001e-07,97.52778,10.162965,7.0,,,,,,,
97.52778,10.103005,0.0012643165,97.52778,10.103005,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.103005,1.9654577,97.52778,10.103005,1.1350574,,,,,,,,,,,,,,,,,97.52778,10.192944,0.0070435945,97.52778,10.192944,-0.0012785526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.192944,1.0000001e-07,97.52778,10.192944,7.0,,,,,,,
97.52778,10.132985,0.0011750706,97.52778,10.132985,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.132985,1.6861291,97.52778,10.132985,1.0643545,,,,,,,,,,,,,,,,,97.52778,10.222923,0.007738441,97.52778,10.222923,0.0021572914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.222923,1.0000001e-07,97.52778,10.222923,7.0,,,,,,,
97.52778,10.162964,0.001234568,97.52778,10.162964,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.162964,1.8460903,97.52778,10.162964,1.0680969,,,,,,,,,,,,,,,,,97.52778,10.252902,0.0033415582,97.52778,10.252902,0.003479405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.252902,1.0000001e-07,97.52778,10.252902,7.0,,,,,,,
97.52778,10.192944,0.0010858248,97.52778,10.192944,0.0007288413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.192944,1.3511698,97.52778,10.192944,0.54334044,,,,,,,,,,,,,,,,,97.52778,10.282882,0.012329414,97.52778,10.282882,1.5149074e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.282882,1.0000001e-07,97.52778,10.282882,7.0,,,,,,,
97.52778,10.222922,0.0011155735,97.52778,10.222922,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.222922,1.5009844,97.52778,10.222922,0.94824094,,,,,,,,,,,,,,,,,97.52778,10.3128605,0.005702993,97.52778,10.3128605,0.0023680252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.3128605,1.0000001e-07,97.52778,10.3128605,7.0,,,,,,,
97.52778,10.252902,0.0009817046,97.52778,10.252902,0.00086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.252902,1.0270953,97.52778,10.252902,1.007822,,,,,,,,,,,,,,,,,97.52778,10.34284,0.0016693219,97.52778,10.34284,0.0025637527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.34284,1.0000001e-07,97.52778,10.34284,7.0,,,,,,,
97.52778,10.282882,0.0012940653,97.52778,10.282882,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.282882,2.0475469,97.52778,10.282882,0.3458255,,,,,,,,,,,,,,,,,97.52778,10.372819,-0.00013821355,97.52778,10.372819,0.00042251078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.372819,1.0000001e-07,97.52778,10.372819,7.0,,,,,,,
97.52778,10.3128605,0.0010560764,97.52778,10.3128605,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.3128605,1.2426696,97.52778,10.3128605,0.92332774,,,,,,,,,,,,,,,,,97.52778,10.402799,0.011740977,97.52778,10.402799,-0.00030489758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.402799,1.0000001e-07,97.52778,10.402799,7.0,,,,,,,
97.52778,10.34284,0.00090733304,97.52778,10.34284,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.34284,0.7260936,97.52778,10.34284,0.7621958,,,,,,,,,,,,,,,,,97.52778,10.432777,0.010090383,97.52778,10.432777,-0.00095175963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.432777,1.0000001e-07,97.52778,10.432777,7.0,,,,,,,
97.52778,10.372819,0.00080321287,97.52778,10.372819,0.0007585898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.372819,0.43576682,97.52778,10.372819,0.6744,,,,,,,,,,,,,,,,,97.52778,10.462757,0.010248567,97.52778,10.462757,-4.7098533e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.462757,1.0000001e-07,97.52778,10.462757,7.0,,,,,,,
97.52778,10.402799,0.0012196936,97.52778,10.402799,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.402799,1.8019453,97.52778,10.402799,0.53612924,,,,,,,,,,,,,,,,,97.52778,10.492736,0.011458579,97.52778,10.492736,0.0047772694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.492736,1.0000001e-07,97.52778,10.492736,7.0,,,,,,,
97.52778,10.432777,0.0012048193,97.52778,10.432777,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.432777,1.7489336,97.52778,10.432777,0.64306235,,,,,,,,,,,,,,,,,97.52778,10.522716,0.0075735548,97.52778,10.522716,-0.002589683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.522716,1.0000001e-07,97.52778,10.522716,7.0,,,,,,,
97.52778,10.462757,0.0012345681,97.52778,10.462757,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.462757,1.867708,97.52778,10.462757,0.41241497,,,,,,,,,,,,,,,,,97.52778,10.552694,0.0071280557,97.52778,10.552694,0.002925175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.552694,1.0000001e-07,97.52778,10.552694,7.0,,,,,,,
97.52778,10.492736,0.0012643165,97.52778,10.492736,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.492736,2.013406,97.52778,10.492736,0.8040167,,,,,,,,,,,,,,,,,97.52778,10.582674,0.009880915,97.52778,10.582674,-0.0010727277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.582674,1.0000001e-07,97.52778,10.582674,7.0,,,,,,,
97.52778,10.522716,0.0010709504,97.52778,10.522716,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.522716,1.352623,97.52778,10.522716,0.08344397,,,,,,,,,,,,,,,,,97.52778,10.612653,0.012891087,97.52778,10.612653,0.002844165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.612653,1.0000001e-07,97.52778,10.612653,7.0,,,,,,,
97.52778,10.552694,0.0011006992,97.52778,10.552694,0.00086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.552694,1.4369752,97.52778,10.552694,1.031245,,,,,,,,,,,,,,,,,97.52778,10.6426325,0.01019456,97.52778,10.6426325,0.004986633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.6426325,1.0000001e-07,97.52778,10.6426325,7.0,,,,,,,
97.52778,10.582674,0.0011304477,97.52778,10.582674,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.582674,1.5190718,97.52778,10.582674,0.45080042,,,,,,,,,,,,,,,,,97.52778,10.672611,0.0043011685,97.52778,10.672611,0.0010554645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.672611,1.0000001e-07,97.52778,10.672611,7.0,,,,,,,
97.52778,10.612653,0.0012940653,97.52778,10.612653,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.612653,2.0891466,97.52778,10.612653,0.95364845,,,,,,,,,,,,,,,,,97.52778,10.702591,0.0013447898,97.52778,10.702591,-3.4799334e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.702591,1.0000001e-07,97.52778,10.702591,7.0,,,,,,,
97.52778,10.6426325,0.0012196936,97.52778,10.6426325,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.6426325,1.8700881,97.52778,10.6426325,1.6025982,,,,,,,,,,,,,,,,,97.52778,10.73257,0.0039971024,97.52778,10.73257,0.0031830857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.73257,1.0000001e-07,97.52778,10.73257,7.0,,,,,,,
97.52778,10.672611,0.00093708164,97.52778,10.672611,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.672611,0.90440494,97.52778,10.672611,0.63064873,,,,,,,,,,,,,,,,,97.52778,10.762549,0.00833558,97.52778,10.762549,0.009081078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.762549,1.0000001e-07,97.52778,10.762549,7.0,,,,,,,
97.52778,10.702591,0.0009519558,97.52778,10.702591,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.702591,0.93898976,97.52778,10.702591,0.24315768,,,,,,,,,,,,,,,,,97.52778,10.792528,0.0044816444,97.52778,10.792528,0.0076304814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.792528,1.0000001e-07,97.52778,10.792528,7.0,,,,,,,
97.52778,10.73257,0.0010263275,97.52778,10.73257,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.73257,1.207324,97.52778,10.73257,0.73418576,,,,,,,,,,,,,,,,,97.52778,10.822508,0.0030923928,97.52778,10.822508,0.0026256554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.822508,1.0000001e-07,97.52778,10.822508,7.0,,,,,,,
97.52778,10.762549,0.001100699,97.52778,10.762549,0.0010263274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.762549,1.4212782,97.52778,10.762549,1.6598353,,,,,,,,,,,,,,,,,97.52778,10.852488,0.010637517,97.52778,10.852488,0.0032529442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.852488,1.0000001e-07,97.52778,10.852488,7.0,,,,,,,
97.52778,10.792528,0.0010114531,97.52778,10.792528,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.792528,1.1640415,97.52778,10.792528,1.424197,,,,,,,,,,,,,,,,,97.52778,10.882466,0.0074569318,97.52778,10.882466,0.0020468708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.882466,1.0000001e-07,97.52778,10.882466,7.0,,,,,,,
97.52778,10.822508,0.0009817047,97.52778,10.822508,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.822508,1.0397214,97.52778,10.822508,0.65364003,,,,,,,,,,,,,,,,,97.52778,10.912446,0.0094957175,97.52778,10.912446,0.0029475791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.912446,1.0000001e-07,97.52778,10.912446,7.0,,,,,,,
97.52778,10.852487,0.001145322,97.52778,10.852487,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.852487,1.542023,97.52778,10.852487,0.8420743,,,,,,,,,,,,,,,,,97.52778,10.942425,0.0029959334,97.52778,10.942425,-0.004080307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.942425,1.0000001e-07,97.52778,10.942425,7.0,,,,,,,
97.52778,10.882466,0.001100699,97.52778,10.882466,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.882466,1.4421268,97.52778,10.882466,0.66813725,,,,,,,,,,,,,,,,,97.52778,10.9724045,0.0038330639,97.52778,10.9724045,0.0013334309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.9724045,1.0000001e-07,97.52778,10.9724045,7.0,,,,,,,
97.52778,10.912445,0.0011304476,97.52778,10.912445,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.912445,1.5377173,97.52778,10.912445,0.9117293,,,,,,,,,,,,,,,,,97.52778,11.002383,0.008409377,97.52778,11.002383,0.00092542573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.002383,1.0000001e-07,97.52778,11.002383,7.0,,,,,,,
97.52778,10.942425,0.00093708164,97.52778,10.942425,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.942425,0.8683774,97.52778,10.942425,-0.23647462,,,,,,,,,,,,,,,,,97.52778,11.032363,0.009520244,97.52778,11.032363,-0.0022123158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.032363,1.0000001e-07,97.52778,11.032363,7.0,,,,,,,
97.52778,10.972404,0.0009668303,97.52778,10.972404,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,10.972404,0.9632542,97.52778,10.972404,0.87596107,,,,,,,,,,,,,,,,,97.52778,11.062342,0.0068348404,97.52778,11.062342,-0.00070386817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.062342,1.0000001e-07,97.52778,11.062342,7.0,,,,,,,
97.52778,11.002383,0.0010560761,97.52778,11.002383,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.002383,1.251816,97.52778,11.002383,0.6479113,,,,,,,,,,,,,,,,,97.52778,11.092321,0.0084915655,97.52778,11.092321,0.0026092588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.092321,1.0000001e-07,97.52778,11.092321,7.0,,,,,,,
97.52778,11.032362,0.0011155735,97.52778,11.032362,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.032362,1.4886909,97.52778,11.032362,0.17868045,,,,,,,,,,,,,,,,,97.52778,11.1223,-0.0021738904,97.52778,11.1223,-0.00032230228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.1223,1.0000001e-07,97.52778,11.1223,7.0,,,,,,,
97.52778,11.062342,0.0010412018,97.52778,11.062342,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.062342,1.2355714,97.52778,11.062342,0.36489752,,,,,,,,,,,,,,,,,97.52778,11.15228,0.0069805076,97.52778,11.15228,0.007148069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.15228,1.0000001e-07,97.52778,11.15228,7.0,,,,,,,
97.52778,11.092321,0.0011453221,97.52778,11.092321,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.092321,1.5526271,97.52778,11.092321,0.79915696,,,,,,,,,,,,,,,,,97.52778,11.182259,0.0073596877,97.52778,11.182259,-0.0022405805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.182259,1.0000001e-07,97.52778,11.182259,7.0,,,,,,,
97.52778,11.1223,0.0007734642,97.52778,11.1223,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.1223,0.33403078,97.52778,11.1223,0.40685993,,,,,,,,,,,,,,,,,97.52778,11.212238,0.0058935573,97.52778,11.212238,-0.0034544799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.212238,1.0000001e-07,97.52778,11.212238,7.0,,,,,,,
97.52778,11.15228,0.0011006991,97.52778,11.15228,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.15228,1.4916306,97.52778,11.15228,1.1017699,,,,,,,,,,,,,,,,,97.52778,11.242217,0.0063207652,97.52778,11.242217,-0.0033697737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.242217,1.0000001e-07,97.52778,11.242217,7.0,,,,,,,
97.52778,11.182259,0.0010709505,97.52778,11.182259,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.182259,1.2952849,97.52778,11.182259,0.40368837,,,,,,,,,,,,,,,,,97.52778,11.272197,0.0013227718,97.52778,11.272197,0.00044090953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.272197,1.0000001e-07,97.52778,11.272197,7.0,,,,,,,
