time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
97.52778,11.212238,0.0010263274,97.52778,11.212238,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.212238,1.206699,97.52778,11.212238,-0.062167484,,,,,,,,,,,,,,,,,97.52778,11.3021755,4.6966183e-05,97.52778,11.3021755,-0.0052757924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.3021755,1.0000001e-07,97.52778,11.3021755,7.0,,,,,,,
97.52778,11.242217,0.0010412019,97.52778,11.242217,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.242217,1.230563,97.52778,11.242217,0.1687935,,,,,,,,,,,,,,,,,97.52778,11.332155,0.010993608,97.52778,11.332155,-0.00013465714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.332155,1.0000001e-07,97.52778,11.332155,7.0,,,,,,,
97.52778,11.272197,0.0008924587,97.52778,11.272197,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.272197,0.7584291,97.52778,11.272197,0.61125326,,,,,,,,,,,,,,,,,97.52778,11.362134,0.010301632,97.52778,11.362134,0.0009996957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.362134,1.0000001e-07,97.52778,11.362134,7.0,,,,,,,
97.52778,11.3021755,0.0007883385,97.52778,11.3021755,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.3021755,0.39784867,97.52778,11.3021755,-0.0069645843,,,,,,,,,,,,,,,,,97.52778,11.392114,0.0071247984,97.52778,11.392114,0.0012560122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.392114,1.0000001e-07,97.52778,11.392114,7.0,,,,,,,
97.52778,11.332155,0.0011304477,97.52778,11.332155,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.332155,1.529595,97.52778,11.332155,0.43750414,,,,,,,,,,,,,,,,,97.52778,11.422092,-0.0006682225,97.52778,11.422092,-0.0013676956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.422092,1.0000001e-07,97.52778,11.422092,7.0,,,,,,,
97.52778,11.362134,0.0011304477,97.52778,11.362134,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.362134,1.5360551,97.52778,11.362134,0.19367515,,,,,,,,,,,,,,,,,97.52778,11.452072,0.0055616717,97.52778,11.452072,-0.0022669313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.452072,1.0000001e-07,97.52778,11.452072,7.0,,,,,,,
97.52778,11.392114,0.0010114531,97.52778,11.392114,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.392114,1.1099508,97.52778,11.392114,0.7194712,,,,,,,,,,,,,,,,,97.52778,11.482051,0.005984794,97.52778,11.482051,0.00073961366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.482051,1.0000001e-07,97.52778,11.482051,7.0,,,,,,,
97.52778,11.422092,0.00081808714,97.52778,11.422092,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.422092,0.50438756,97.52778,11.422092,0.35170248,,,,,,,,,,,,,,,,,97.52778,11.512031,0.0012180569,97.52778,11.512031,-0.0017463434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.512031,1.0000001e-07,97.52778,11.512031,7.0,,,,,,,
97.52778,11.452072,0.0009817046,97.52778,11.452072,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.452072,1.0163791,97.52778,11.452072,0.28007305,,,,,,,,,,,,,,,,,97.52778,11.542009,0.009076994,97.52778,11.542009,0.0013535467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.542009,1.0000001e-07,97.52778,11.542009,7.0,,,,,,,
97.52778,11.482051,0.0010114531,97.52778,11.482051,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.482051,1.1920687,97.52778,11.482051,0.5225479,,,,,,,,,,,,,,,,,97.52778,11.571989,0.007399132,97.52778,11.571989,-0.00020939992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.571989,1.0000001e-07,97.52778,11.571989,7.0,,,,,,,
97.52778,11.512031,0.00083296146,97.52778,11.512031,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.512031,0.5418093,97.52778,11.512031,0.33837327,,,,,,,,,,,,,,,,,97.52778,11.601968,0.0025303247,97.52778,11.601968,0.0043900986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.601968,1.0000001e-07,97.52778,11.601968,7.0,,,,,,,
97.52778,11.542009,0.0010263275,97.52778,11.542009,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.542009,1.2158526,97.52778,11.542009,0.7977326,,,,,,,,,,,,,,,,,97.52778,11.6319475,-0.0007310281,97.52778,11.6319475,0.0020396498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.6319475,1.0000001e-07,97.52778,11.6319475,7.0,,,,,,,
97.52778,11.571989,0.001056076,97.52778,11.571989,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.571989,1.24636,97.52778,11.571989,0.44544744,,,,,,,,,,,,,,,,,97.52778,11.661927,0.0032489176,97.52778,11.661927,-0.0027437133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.661927,1.0000001e-07,97.52778,11.661927,7.0,,,,,,,
97.52778,11.601968,0.0009073329,97.52778,11.601968,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.601968,0.75768924,97.52778,11.601968,1.0320585,,,,,,,,,,,,,,,,,97.52778,11.691906,0.0037863706,97.52778,11.691906,0.0037252535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.691906,1.0000001e-07,97.52778,11.691906,7.0,,,,,,,
97.52778,11.6319475,0.0007585899,97.52778,11.6319475,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.6319475,0.3030895,97.52778,11.6319475,0.5862812,,,,,,,,,,,,,,,,,97.52778,11.721886,0.006963536,97.52778,11.721886,-0.0017396352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.721886,1.0000001e-07,97.52778,11.721886,7.0,,,,,,,
97.52778,11.661926,0.000951956,97.52778,11.661926,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.661926,0.9232212,97.52778,11.661926,0.043214586,,,,,,,,,,,,,,,,,97.52778,11.751864,0.006762969,97.52778,11.751864,0.002072891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.751864,1.0000001e-07,97.52778,11.751864,7.0,,,,,,,
97.52778,11.691906,0.0009519559,97.52778,11.691906,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.691906,0.9713211,97.52778,11.691906,0.680314,,,,,,,,,,,,,,,,,97.52778,11.781844,0.007183036,97.52778,11.781844,0.0014878152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.781844,1.0000001e-07,97.52778,11.781844,7.0,,,,,,,
97.52778,11.721885,0.000996579,97.52778,11.721885,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.721885,1.073245,97.52778,11.721885,0.37349698,,,,,,,,,,,,,,,,,97.52778,11.811823,0.008556635,97.52778,11.811823,0.0043717134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.811823,1.0000001e-07,97.52778,11.811823,7.0,,,,,,,
97.52778,11.751864,0.0010412018,97.52778,11.751864,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.751864,1.2414314,97.52778,11.751864,0.7569988,,,,,,,,,,,,,,,,,97.52778,11.841803,0.009593565,97.52778,11.841803,0.00849332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.841803,1.0000001e-07,97.52778,11.841803,7.0,,,,,,,
97.52778,11.781843,0.0010114532,97.52778,11.781843,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.781843,1.1324897,97.52778,11.781843,0.7156569,,,,,,,,,,,,,,,,,97.52778,11.871781,0.0059074457,97.52778,11.871781,0.0072727883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.871781,1.0000001e-07,97.52778,11.871781,7.0,,,,,,,
97.52778,11.811823,0.0010114531,97.52778,11.811823,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.811823,1.1763835,97.52778,11.811823,0.7760384,,,,,,,,,,,,,,,,,97.52778,11.901761,0.01137108,97.52778,11.901761,-0.0016778134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.901761,1.0000001e-07,97.52778,11.901761,7.0,,,,,,,
97.52778,11.841802,0.0010709505,97.52778,11.841802,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.841802,1.3171253,97.52778,11.841802,1.1196954,,,,,,,,,,,,,,,,,97.52778,11.93174,0.0041607996,97.52778,11.93174,0.0015204671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.93174,1.0000001e-07,97.52778,11.93174,7.0,,,,,,,
97.52778,11.871781,0.0009519559,97.52778,11.871781,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.871781,0.9348312,97.52778,11.871781,1.1224196,,,,,,,,,,,,,,,,,97.52778,11.9617195,0.00789113,97.52778,11.9617195,0.007925747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.9617195,1.0000001e-07,97.52778,11.9617195,7.0,,,,,,,
97.52778,11.90176,0.0011304478,97.52778,11.90176,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.90176,1.5181328,97.52778,11.90176,0.19076593,,,,,,,,,,,,,,,,,97.52778,11.991698,0.009543207,97.52778,11.991698,0.0020933156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.991698,1.0000001e-07,97.52778,11.991698,7.0,,,,,,,
97.52778,11.93174,0.0009519559,97.52778,11.93174,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.93174,0.9115944,97.52778,11.93174,0.7812272,,,,,,,,,,,,,,,,,97.52778,12.021678,0.001154638,97.52778,12.021678,-0.0061208475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.021678,1.0000001e-07,97.52778,12.021678,7.0,,,,,,,
97.52778,11.9617195,0.0010709504,97.52778,11.9617195,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.9617195,1.3297967,97.52778,11.9617195,1.0641768,,,,,,,,,,,,,,,,,97.52778,12.051657,0.0044037304,97.52778,12.051657,-0.0040792543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.051657,1.0000001e-07,97.52778,12.051657,7.0,,,,,,,
97.52778,11.991698,0.0010560761,97.52778,11.991698,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,11.991698,1.2277389,97.52778,11.991698,0.5881034,,,,,,,,,,,,,,,,,97.52778,12.081636,0.0086212,97.52778,12.081636,-0.00027223816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.081636,1.0000001e-07,97.52778,12.081636,7.0,,,,,,,
97.52778,12.021678,0.0008627101,97.52778,12.021678,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.021678,0.63245,97.52778,12.021678,-0.04931924,,,,,,,,,,,,,,,,,97.52778,12.111615,0.009071785,97.52778,12.111615,0.00057149417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.111615,1.0000001e-07,97.52778,12.111615,7.0,,,,,,,
97.52778,12.051657,0.0009519559,97.52778,12.051657,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.051657,0.9574926,97.52778,12.051657,0.060881402,,,,,,,,,,,,,,,,,97.52778,12.141595,0.0058187493,97.52778,12.141595,0.0027922892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.141595,1.0000001e-07,97.52778,12.141595,7.0,,,,,,,
97.52778,12.081636,0.0010263275,97.52778,12.081636,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.081636,1.1867496,97.52778,12.081636,0.2341271,,,,,,,,,,,,,,,,,97.52778,12.171574,0.010689674,97.52778,12.171574,-0.00010493646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.171574,1.0000001e-07,97.52778,12.171574,7.0,,,,,,,
97.52778,12.111615,0.0009965788,97.52778,12.111615,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.111615,1.0308155,97.52778,12.111615,0.68858314,,,,,,,,,,,,,,,,,97.52778,12.201553,0.002455937,97.52778,12.201553,-0.0020682393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.201553,1.0000001e-07,97.52778,12.201553,7.0,,,,,,,
97.52778,12.141595,0.0010263275,97.52778,12.141595,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.141595,1.2255888,97.52778,12.141595,0.58718723,,,,,,,,,,,,,,,,,97.52778,12.231532,0.006056471,97.52778,12.231532,0.00022793302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.231532,1.0000001e-07,97.52778,12.231532,7.0,,,,,,,
97.52778,12.171574,0.0010709505,97.52778,12.171574,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.171574,1.4030565,97.52778,12.171574,0.5890522,,,,,,,,,,,,,,,,,97.52778,12.261512,-0.0032299843,97.52778,12.261512,0.0046504717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.261512,1.0000001e-07,97.52778,12.261512,7.0,,,,,,,
97.52778,12.201553,0.0008478358,97.52778,12.201553,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.201553,0.5872852,97.52778,12.201553,0.12405234,,,,,,,,,,,,,,,,,97.52778,12.291491,0.003290945,97.52778,12.291491,0.0018659628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.291491,1.0000001e-07,97.52778,12.291491,7.0,,,,,,,
97.52778,12.231532,0.0009222073,97.52778,12.231532,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.231532,0.82679135,97.52778,12.231532,0.5508492,,,,,,,,,,,,,,,,,97.52778,12.32147,0.0051600733,97.52778,12.32147,0.0034705636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.32147,1.0000001e-07,97.52778,12.32147,7.0,,,,,,,
97.52778,12.261512,0.00069909263,97.52778,12.261512,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.261512,0.102185726,97.52778,12.261512,0.6700671,,,,,,,,,,,,,,,,,97.52778,12.351449,0.008003239,97.52778,12.351449,-0.0017320965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.351449,1.0000001e-07,97.52778,12.351449,7.0,,,,,,,
97.52778,12.291491,0.00084783573,97.52778,12.291491,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.291491,0.6014659,97.52778,12.291491,0.6076677,,,,,,,,,,,,,,,,,97.52778,12.381429,0.0036268565,97.52778,12.381429,-0.0026614289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.381429,1.0000001e-07,97.52778,12.381429,7.0,,,,,,,
97.52778,12.32147,0.0009668304,97.52778,12.32147,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.32147,0.9956207,97.52778,12.32147,0.7608685,,,,,,,,,,,,,,,,,97.52778,12.411407,0.013496716,97.52778,12.411407,0.008102364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.411407,1.0000001e-07,97.52778,12.411407,7.0,,,,,,,
97.52778,12.351449,0.0009668303,97.52778,12.351449,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.351449,0.9820191,97.52778,12.351449,0.2709708,,,,,,,,,,,,,,,,,97.52778,12.441387,0.005506896,97.52778,12.441387,0.0016654043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.441387,1.0000001e-07,97.52778,12.441387,7.0,,,,,,,
97.52778,12.381429,0.00090733304,97.52778,12.381429,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.381429,0.7820889,97.52778,12.381429,0.29514328,,,,,,,,,,,,,,,,,97.52778,12.471366,0.008753066,97.52778,12.471366,-0.0046141814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.471366,1.0000001e-07,97.52778,12.471366,7.0,,,,,,,
97.52778,12.411407,0.0011601961,97.52778,12.411407,0.0008924586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.411407,1.6623878,97.52778,12.411407,1.1457633,,,,,,,,,,,,,,,,,97.52778,12.501346,0.009923099,97.52778,12.501346,0.005029447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.501346,1.0000001e-07,97.52778,12.501346,7.0,,,,,,,
97.52778,12.441387,0.0009519559,97.52778,12.441387,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.441387,0.9165975,97.52778,12.441387,0.26495922,,,,,,,,,,,,,,,,,97.52778,12.531325,0.0013407101,97.52778,12.531325,0.005136369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.531325,1.0000001e-07,97.52778,12.531325,7.0,,,,,,,
97.52778,12.471366,0.0009668303,97.52778,12.471366,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.471366,0.9619256,97.52778,12.471366,-0.007198582,,,,,,,,,,,,,,,,,97.52778,12.561304,0.005949835,97.52778,12.561304,-0.0010142364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.561304,1.0000001e-07,97.52778,12.561304,7.0,,,,,,,
97.52778,12.501346,0.000996579,97.52778,12.501346,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.501346,1.0870941,97.52778,12.501346,0.94064265,,,,,,,,,,,,,,,,,97.52778,12.591284,0.0044556824,97.52778,12.591284,0.0021607587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.591284,1.0000001e-07,97.52778,12.591284,7.0,,,,,,,
97.52778,12.531324,0.0008478357,97.52778,12.531324,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.531324,0.57145023,97.52778,12.531324,0.9100564,,,,,,,,,,,,,,,,,97.52778,12.621263,0.010389422,97.52778,12.621263,0.001996837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.621263,1.0000001e-07,97.52778,12.621263,7.0,,,,,,,
97.52778,12.561304,0.0009519559,97.52778,12.561304,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.561304,0.9682944,97.52778,12.561304,0.07776931,,,,,,,,,,,,,,,,,97.52778,12.651242,0.004125423,97.52778,12.651242,-0.0037654995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.651242,1.0000001e-07,97.52778,12.651242,7.0,,,,,,,
97.52778,12.591283,0.0008478358,97.52778,12.591283,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.591283,0.60087174,97.52778,12.591283,0.51231086,,,,,,,,,,,,,,,,,97.52778,12.681221,0.0035607843,97.52778,12.681221,-0.0025004628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.681221,1.0000001e-07,97.52778,12.681221,7.0,,,,,,,
97.52778,12.621263,0.0010858248,97.52778,12.621263,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.621263,1.4033617,97.52778,12.621263,0.5724341,,,,,,,,,,,,,,,,,97.52778,12.711201,0.00020119961,97.52778,12.711201,-0.0075039747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.711201,1.0000001e-07,97.52778,12.711201,7.0,,,,,,,
97.52778,12.651241,0.00090733304,97.52778,12.651241,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.651241,0.76992196,97.52778,12.651241,0.14142452,,,,,,,,,,,,,,,,,97.52778,12.741179,0.0076503363,97.52778,12.741179,0.0024651284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.741179,1.0000001e-07,97.52778,12.741179,7.0,,,,,,,
97.52778,12.681221,0.0008924587,97.52778,12.681221,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.681221,0.767867,97.52778,12.681221,0.11569309,,,,,,,,,,,,,,,,,97.52778,12.771159,0.004187266,97.52778,12.771159,-0.0061420137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.771159,1.0000001e-07,97.52778,12.771159,7.0,,,,,,,
97.52778,12.7112,0.00083296146,97.52778,12.7112,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.7112,0.5435513,97.52778,12.7112,-0.19252342,,,,,,,,,,,,,,,,,97.52778,12.801138,0.000103984756,97.52778,12.801138,-0.0005789802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.801138,1.0000001e-07,97.52778,12.801138,7.0,,,,,,,
97.52778,12.741179,0.0009668303,97.52778,12.741179,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.741179,0.92179775,97.52778,12.741179,0.64910805,,,,,,,,,,,,,,,,,97.52778,12.831118,0.012418229,97.52778,12.831118,-0.003423562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.831118,1.0000001e-07,97.52778,12.831118,7.0,,,,,,,
