time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
97.52778,12.771158,0.0009222073,97.52778,12.771158,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.771158,0.81795585,97.52778,12.771158,0.09094238,,,,,,,,,,,,,,,,,97.52778,12.861096,0.011437489,97.52778,12.861096,0.0008191851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.861096,1.0000001e-07,97.52778,12.861096,7.0,,,,,,,
97.52778,12.801138,0.00083296146,97.52778,12.801138,0.0006693441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.801138,0.54671645,97.52778,12.801138,0.2722565,,,,,,,,,,,,,,,,,97.52778,12.891076,0.003614994,97.52778,12.891076,0.004151807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.891076,1.0000001e-07,97.52778,12.891076,7.0,,,,,,,
97.52778,12.831118,0.0010412018,97.52778,12.831118,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.831118,1.2363019,97.52778,12.831118,0.1105008,,,,,,,,,,,,,,,,,97.52778,12.921055,0.015166317,97.52778,12.921055,-0.0019937782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.921055,1.0000001e-07,97.52778,12.921055,7.0,,,,,,,
97.52778,12.861096,0.0010263275,97.52778,12.861096,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.861096,1.1623092,97.52778,12.861096,0.32766673,,,,,,,,,,,,,,,,,97.52778,12.951035,0.013747235,97.52778,12.951035,0.0055090976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.951035,1.0000001e-07,97.52778,12.951035,7.0,,,,,,,
97.52778,12.891076,0.00084783573,97.52778,12.891076,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.891076,0.60961205,97.52778,12.891076,0.44494882,,,,,,,,,,,,,,,,,97.52778,12.981013,0.003219563,97.52778,12.981013,0.0020953224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.981013,1.0000001e-07,97.52778,12.981013,7.0,,,,,,,
97.52778,12.921055,0.0011304478,97.52778,12.921055,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.921055,1.5026679,97.52778,12.921055,0.24454083,,,,,,,,,,,,,,,,,97.52778,13.010993,0.0035744298,97.52778,13.010993,-0.00036046642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.010993,1.0000001e-07,97.52778,13.010993,7.0,,,,,,,
97.52778,12.951035,0.0011155733,97.52778,12.951035,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.951035,1.518392,97.52778,12.951035,0.778333,,,,,,,,,,,,,,,,,97.52778,13.040972,0.0069854134,97.52778,13.040972,4.1037954e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.040972,1.0000001e-07,97.52778,13.040972,7.0,,,,,,,
97.52778,12.981013,0.0008478358,97.52778,12.981013,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,12.981013,0.58010644,97.52778,12.981013,0.644779,,,,,,,,,,,,,,,,,97.52778,13.070951,0.003965672,97.52778,13.070951,0.0020328446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.070951,1.0000001e-07,97.52778,13.070951,7.0,,,,,,,
97.52778,13.010993,0.00087758445,97.52778,13.010993,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.010993,0.67471856,97.52778,13.010993,0.113244615,,,,,,,,,,,,,,,,,97.52778,13.10093,0.00654572,97.52778,13.10093,-0.0044713863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.10093,1.0000001e-07,97.52778,13.10093,7.0,,,,,,,
97.52778,13.040972,0.00090733304,97.52778,13.040972,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.040972,0.8090017,97.52778,13.040972,0.24951297,,,,,,,,,,,,,,,,,97.52778,13.13091,0.006175641,97.52778,13.13091,0.0074792826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.13091,1.0000001e-07,97.52778,13.13091,7.0,,,,,,,
97.52778,13.070951,0.0008924587,97.52778,13.070951,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.070951,0.7405349,97.52778,13.070951,0.64771026,,,,,,,,,,,,,,,,,97.52778,13.160889,0.008947479,97.52778,13.160889,-0.0052073756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.160889,1.0000001e-07,97.52778,13.160889,7.0,,,,,,,
97.52778,13.10093,0.0009817046,97.52778,13.10093,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.10093,1.0237584,97.52778,13.10093,0.09205748,,,,,,,,,,,,,,,,,97.52778,13.190868,0.002949218,97.52778,13.190868,-0.00022290011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.190868,1.0000001e-07,97.52778,13.190868,7.0,,,,,,,
97.52778,13.13091,0.00090733304,97.52778,13.13091,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.13091,0.8115718,97.52778,13.13091,0.8984072,,,,,,,,,,,,,,,,,97.52778,13.220847,0.0020375447,97.52778,13.220847,0.00092879153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.220847,1.0000001e-07,97.52778,13.220847,7.0,,,,,,,
97.52778,13.160889,0.0010263274,97.52778,13.160889,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.160889,1.1913683,97.52778,13.160889,-0.085537925,,,,,,,,,,,,,,,,,97.52778,13.250827,-0.0005702802,97.52778,13.250827,0.012003575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.250827,1.0000001e-07,97.52778,13.250827,7.0,,,,,,,
97.52778,13.190868,0.00086271006,97.52778,13.190868,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.190868,0.6111712,97.52778,13.190868,0.24672198,,,,,,,,,,,,,,,,,97.52778,13.280806,0.016269755,97.52778,13.280806,0.0024420847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.280806,1.0000001e-07,97.52778,13.280806,7.0,,,,,,,
97.52778,13.220847,0.00086271006,97.52778,13.220847,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.220847,0.6234651,97.52778,13.220847,0.059140086,,,,,,,,,,,,,,,,,97.52778,13.310785,0.011368239,97.52778,13.310785,-0.0030082145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.310785,1.0000001e-07,97.52778,13.310785,7.0,,,,,,,
97.52778,13.250827,0.0007734642,97.52778,13.250827,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.250827,0.38379806,97.52778,13.250827,1.2031331,,,,,,,,,,,,,,,,,97.52778,13.340765,0.006227028,97.52778,13.340765,0.006979256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.340765,1.0000001e-07,97.52778,13.340765,7.0,,,,,,,
97.52778,13.280806,0.0010709505,97.52778,13.280806,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.280806,1.3176329,97.52778,13.280806,0.4317031,,,,,,,,,,,,,,,,,97.52778,13.370744,-0.00043708354,97.52778,13.370744,-0.0071279877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.370744,1.0000001e-07,97.52778,13.370744,7.0,,,,,,,
97.52778,13.310785,0.0010560761,97.52778,13.310785,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.310785,1.2495618,97.52778,13.310785,0.042244658,,,,,,,,,,,,,,,,,97.52778,13.400723,0.0048823296,97.52778,13.400723,-0.002414126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.400723,1.0000001e-07,97.52778,13.400723,7.0,,,,,,,
97.52778,13.340764,0.0009817046,97.52778,13.340764,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.340764,1.0665681,97.52778,13.340764,0.7678629,,,,,,,,,,,,,,,,,97.52778,13.430702,0.0069402764,97.52778,13.430702,0.00031734258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.430702,1.0000001e-07,97.52778,13.430702,7.0,,,,,,,
97.52778,13.370744,0.00071396696,97.52778,13.370744,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.370744,0.15715726,97.52778,13.370744,-0.22191057,,,,,,,,,,,,,,,,,97.52778,13.460682,0.0016227064,97.52778,13.460682,-0.004265066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.460682,1.0000001e-07,97.52778,13.460682,7.0,,,,,,,
97.52778,13.4007225,0.00083296146,97.52778,13.4007225,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.4007225,0.52717817,97.52778,13.4007225,0.18455046,,,,,,,,,,,,,,,,,97.52778,13.490661,-0.0023929323,97.52778,13.490661,-0.010684505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.490661,1.0000001e-07,97.52778,13.490661,7.0,,,,,,,
97.52778,13.430702,0.00090733304,97.52778,13.430702,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.430702,0.78756887,97.52778,13.430702,0.28372642,,,,,,,,,,,,,,,,,97.52778,13.52064,0.005207999,97.52778,13.52064,0.0135424435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.52064,1.0000001e-07,97.52778,13.52064,7.0,,,,,,,
97.52778,13.460681,0.00077346415,97.52778,13.460681,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.460681,0.38015664,97.52778,13.460681,-0.19097221,,,,,,,,,,,,,,,,,97.52778,13.550619,0.006276246,97.52778,13.550619,0.0037174523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.550619,1.0000001e-07,97.52778,13.550619,7.0,,,,,,,
97.52778,13.490661,0.00083296146,97.52778,13.490661,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.490661,0.4938043,97.52778,13.490661,-0.51712424,,,,,,,,,,,,,,,,,97.52778,13.580599,0.0062362743,97.52778,13.580599,0.0048923623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.580599,1.0000001e-07,97.52778,13.580599,7.0,,,,,,,
97.52778,13.520639,0.0008924588,97.52778,13.520639,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.520639,0.74830496,97.52778,13.520639,1.3609492,,,,,,,,,,,,,,,,,97.52778,13.610578,0.01669708,97.52778,13.610578,0.0029113854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.610578,1.0000001e-07,97.52778,13.610578,7.0,,,,,,,
97.52778,13.550619,0.00081808714,97.52778,13.550619,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.550619,0.4997176,97.52778,13.550619,0.713602,,,,,,,,,,,,,,,,,97.52778,13.640557,0.0019815504,97.52778,13.640557,0.0009367498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.640557,1.0000001e-07,97.52778,13.640557,7.0,,,,,,,
97.52778,13.580598,0.0008924587,97.52778,13.580598,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.580598,0.76481247,97.52778,13.580598,0.83112746,,,,,,,,,,,,,,,,,97.52778,13.670536,0.021387577,97.52778,13.670536,-0.010205148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.670536,1.0000001e-07,97.52778,13.670536,7.0,,,,,,,
97.52778,13.610578,0.0010709505,97.52778,13.610578,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.610578,1.3313934,97.52778,13.610578,0.5427311,,,,,,,,,,,,,,,,,97.52778,13.700516,-0.0042298064,97.52778,13.700516,0.0016780995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.700516,1.0000001e-07,97.52778,13.700516,7.0,,,,,,,
97.52778,13.640556,0.0007437155,97.52778,13.640556,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.640556,0.21147738,97.52778,13.640556,0.23858339,,,,,,,,,,,,,,,,,97.52778,13.7304945,-0.0018598129,97.52778,13.7304945,0.0014099237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.7304945,1.0000001e-07,97.52778,13.7304945,7.0,,,,,,,
97.52778,13.670536,0.0011750706,97.52778,13.670536,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.670536,1.6653665,97.52778,13.670536,-0.36045897,,,,,,,,,,,,,,,,,97.52778,13.760474,0.0016998358,97.52778,13.760474,-0.0014329123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.760474,1.0000001e-07,97.52778,13.760474,7.0,,,,,,,
97.52778,13.700516,0.00069909263,97.52778,13.700516,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.700516,0.06002984,97.52778,13.700516,0.43515074,,,,,,,,,,,,,,,,,97.52778,13.790453,0.0050852373,97.52778,13.790453,-0.005421258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.790453,1.0000001e-07,97.52778,13.790453,7.0,,,,,,,
97.52778,13.7304945,0.0007139669,97.52778,13.7304945,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.7304945,0.11655683,97.52778,13.7304945,0.3480847,,,,,,,,,,,,,,,,,97.52778,13.820433,0.014031521,97.52778,13.820433,-0.0051820804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.820433,1.0000001e-07,97.52778,13.820433,7.0,,,,,,,
97.52778,13.760474,0.00086271006,97.52778,13.760474,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.760474,0.6217135,97.52778,13.760474,0.5255817,,,,,,,,,,,,,,,,,97.52778,13.850411,0.0053346176,97.52778,13.850411,-0.0032874036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.850411,1.0000001e-07,97.52778,13.850411,7.0,,,,,,,
97.52778,13.790453,0.0009222073,97.52778,13.790453,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.790453,0.8105118,97.52778,13.790453,-0.07531205,,,,,,,,,,,,,,,,,97.52778,13.880391,0.010759231,97.52778,13.880391,-0.008408611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.880391,1.0000001e-07,97.52778,13.880391,7.0,,,,,,,
97.52778,13.820433,0.0011304477,97.52778,13.820433,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.820433,1.5052792,97.52778,13.820433,0.091132514,,,,,,,,,,,,,,,,,97.52778,13.91037,0.011578052,97.52778,13.91037,-0.00021025015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.91037,1.0000001e-07,97.52778,13.91037,7.0,,,,,,,
97.52778,13.850411,0.00080321287,97.52778,13.850411,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.850411,0.46100393,97.52778,13.850411,0.17050801,,,,,,,,,,,,,,,,,97.52778,13.94035,0.002623352,97.52778,13.94035,-0.002697491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.94035,1.0000001e-07,97.52778,13.94035,7.0,,,,,,,
97.52778,13.880391,0.00093708164,97.52778,13.880391,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.880391,0.9056729,97.52778,13.880391,-0.19199711,,,,,,,,,,,,,,,,,97.52778,13.970328,0.002079043,97.52778,13.970328,-0.0044276956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.970328,1.0000001e-07,97.52778,13.970328,7.0,,,,,,,
97.52778,13.91037,0.001100699,97.52778,13.91037,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.91037,1.447885,97.52778,13.91037,0.4225991,,,,,,,,,,,,,,,,,97.52778,14.000308,0.00040336425,97.52778,14.000308,0.0008358314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.000308,1.0000001e-07,97.52778,14.000308,7.0,,,,,,,
97.52778,13.94035,0.0008180871,97.52778,13.94035,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.94035,0.4912418,97.52778,13.94035,0.0756483,,,,,,,,,,,,,,,,,97.52778,14.030287,0.009457242,97.52778,14.030287,-0.0068107075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.030287,1.0000001e-07,97.52778,14.030287,7.0,,,,,,,
97.52778,13.970328,0.00084783573,97.52778,13.970328,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,13.970328,0.60317117,97.52778,13.970328,-0.06538645,,,,,,,,,,,,,,,,,97.52778,14.0602665,0.0028180352,97.52778,14.0602665,0.0009072545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.0602665,1.0000001e-07,97.52778,14.0602665,7.0,,,,,,,
97.52778,14.000308,0.0007585898,97.52778,14.000308,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.000308,0.27770075,97.52778,14.000308,0.43411088,,,,,,,,,,,,,,,,,97.52778,14.090245,0.004462523,97.52778,14.090245,-0.0044247378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.090245,1.0000001e-07,97.52778,14.090245,7.0,,,,,,,
97.52778,14.030287,0.00090733304,97.52778,14.030287,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.030287,0.7849878,97.52778,14.030287,-0.24318303,,,,,,,,,,,,,,,,,97.52778,14.120225,0.014863562,97.52778,14.120225,-0.008075606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.120225,1.0000001e-07,97.52778,14.120225,7.0,,,,,,,
97.52778,14.0602665,0.00087758433,97.52778,14.0602665,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.0602665,0.6681651,97.52778,14.0602665,0.15832624,,,,,,,,,,,,,,,,,97.52778,14.150205,-0.003226031,97.52778,14.150205,-0.005317147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.150205,1.0000001e-07,97.52778,14.150205,7.0,,,,,,,
97.52778,14.090245,0.0009222073,97.52778,14.090245,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.090245,0.8562299,97.52778,14.090245,0.028664444,,,,,,,,,,,,,,,,,97.52778,14.180183,0.007901352,97.52778,14.180183,-0.0001941582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.180183,1.0000001e-07,97.52778,14.180183,7.0,,,,,,,
97.52778,14.120225,0.0011155732,97.52778,14.120225,0.00053547515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.120225,1.4884334,97.52778,14.120225,-0.22463444,,,,,,,,,,,,,,,,,97.52778,14.210163,0.0022232872,97.52778,14.210163,0.011577438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.210163,1.0000001e-07,97.52778,14.210163,7.0,,,,,,,
97.52778,14.150204,0.00068421836,97.52778,14.150204,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.150204,0.045043033,97.52778,14.150204,0.08697847,,,,,,,,,,,,,,,,,97.52778,14.240142,0.0020389776,97.52778,14.240142,0.0052235923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.240142,1.0000001e-07,97.52778,14.240142,7.0,,,,,,,
97.52778,14.180183,0.0009519559,97.52778,14.180183,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.180183,0.90864587,97.52778,14.180183,0.3701035,,,,,,,,,,,,,,,,,97.52778,14.270122,0.00612994,97.52778,14.270122,0.0017755409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.270122,1.0000001e-07,97.52778,14.270122,7.0,,,,,,,
97.52778,14.210162,0.0007734642,97.52778,14.210162,0.0008924586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.210162,0.36430842,97.52778,14.210162,1.0435448,,,,,,,,,,,,,,,,,97.52778,14.3001,0.002264859,97.52778,14.3001,0.006943329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.3001,1.0000001e-07,97.52778,14.3001,7.0,,,,,,,
97.52778,14.240142,0.00075858994,97.52778,14.240142,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.240142,0.29639447,97.52778,14.240142,0.66191024,,,,,,,,,,,,,,,,,97.52778,14.33008,0.020559832,97.52778,14.33008,-0.008845795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.33008,1.0000001e-07,97.52778,14.33008,7.0,,,,,,,
97.52778,14.270121,0.0008924587,97.52778,14.270121,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.270121,0.7453008,97.52778,14.270121,0.6441934,,,,,,,,,,,,,,,,,97.52778,14.360059,0.019578345,97.52778,14.360059,0.006367624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.360059,1.0000001e-07,97.52778,14.360059,7.0,,,,,,,
97.52778,14.3001,0.00075858994,97.52778,14.3001,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.3001,0.28280255,97.52778,14.3001,0.7734934,,,,,,,,,,,,,,,,,97.52778,14.3900385,0.006338242,97.52778,14.3900385,0.0019829376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.3900385,1.0000001e-07,97.52778,14.3900385,7.0,,,,,,,
