time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
97.52778,14.330079,0.0011006991,97.52778,14.330079,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.330079,1.437585,97.52778,14.330079,-0.24120967,,,,,,,,,,,,,,,,,97.52778,14.420017,0.00063038006,97.52778,14.420017,-0.0051591927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.420017,1.0000001e-07,97.52778,14.420017,7.0,,,,,,,
97.52778,14.360059,0.0011750706,97.52778,14.360059,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.360059,1.6511903,97.52778,14.360059,0.66291404,,,,,,,,,,,,,,,,,97.52778,14.449997,0.009939269,97.52778,14.449997,0.00012631848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.449997,1.0000001e-07,97.52778,14.449997,7.0,,,,,,,
97.52778,14.390038,0.00087758445,97.52778,14.390038,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.390038,0.683567,97.52778,14.390038,0.43670073,,,,,,,,,,,,,,,,,97.52778,14.479976,0.0025924994,97.52778,14.479976,-0.0032538602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.479976,1.0000001e-07,97.52778,14.479976,7.0,,,,,,,
97.52778,14.420017,0.0007883385,97.52778,14.420017,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.420017,0.41695234,97.52778,14.420017,-0.044895668,,,,,,,,,,,,,,,,,97.52778,14.509955,-0.0011702513,97.52778,14.509955,-0.0004875438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.509955,1.0000001e-07,97.52778,14.509955,7.0,,,,,,,
97.52778,14.449996,0.0008924587,97.52778,14.449996,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.449996,0.71094257,97.52778,14.449996,0.36231765,,,,,,,,,,,,,,,,,97.52778,14.539934,0.011710379,97.52778,14.539934,-0.0006759949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.539934,1.0000001e-07,97.52778,14.539934,7.0,,,,,,,
97.52778,14.479976,0.00083296146,97.52778,14.479976,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.479976,0.56197596,97.52778,14.479976,-0.23275314,,,,,,,,,,,,,,,,,97.52778,14.569914,0.015938044,97.52778,14.569914,-0.0010134011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.569914,1.0000001e-07,97.52778,14.569914,7.0,,,,,,,
97.52778,14.509955,0.0008032128,97.52778,14.509955,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.509955,0.45651054,97.52778,14.509955,0.25051093,,,,,,,,,,,,,,,,,97.52778,14.599893,0.0038639551,97.52778,14.599893,-0.0046039214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.599893,1.0000001e-07,97.52778,14.599893,7.0,,,,,,,
97.52778,14.539934,0.0010114531,97.52778,14.539934,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.539934,1.1254606,97.52778,14.539934,0.053002253,,,,,,,,,,,,,,,,,97.52778,14.629872,0.02427096,97.52778,14.629872,0.0014995127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.629872,1.0000001e-07,97.52778,14.629872,7.0,,,,,,,
97.52778,14.569914,0.0010114532,97.52778,14.569914,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.569914,1.108179,97.52778,14.569914,0.0056962604,,,,,,,,,,,,,,,,,97.52778,14.659851,0.0051433328,97.52778,14.659851,0.0016822433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.659851,1.0000001e-07,97.52778,14.659851,7.0,,,,,,,
97.52778,14.599893,0.00083296135,97.52778,14.599893,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.599893,0.5402839,97.52778,14.599893,-0.06279088,,,,,,,,,,,,,,,,,97.52778,14.689831,0.013171246,97.52778,14.689831,0.0031511816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.689831,1.0000001e-07,97.52778,14.689831,7.0,,,,,,,
97.52778,14.629872,0.0011899449,97.52778,14.629872,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.629872,1.7639136,97.52778,14.629872,0.31734955,,,,,,,,,,,,,,,,,97.52778,14.71981,-0.0011987989,97.52778,14.71981,-0.0034875209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.71981,1.0000001e-07,97.52778,14.71981,7.0,,,,,,,
97.52778,14.659851,0.0008478358,97.52778,14.659851,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.659851,0.5877235,97.52778,14.659851,0.14578326,,,,,,,,,,,,,,,,,97.52778,14.749789,0.0039352565,97.52778,14.749789,0.00897698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.749789,1.0000001e-07,97.52778,14.749789,7.0,,,,,,,
97.52778,14.689831,0.0010560761,97.52778,14.689831,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.689831,1.2604207,97.52778,14.689831,0.52762717,,,,,,,,,,,,,,,,,97.52778,14.779768,0.009889942,97.52778,14.779768,-0.0008866436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.779768,1.0000001e-07,97.52778,14.779768,7.0,,,,,,,
97.52778,14.71981,0.0007883385,97.52778,14.71981,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.71981,0.3912073,97.52778,14.71981,0.24444366,,,,,,,,,,,,,,,,,97.52778,14.809748,0.01662483,97.52778,14.809748,0.006849608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.809748,1.0000001e-07,97.52778,14.809748,7.0,,,,,,,
97.52778,14.749789,0.0008478358,97.52778,14.749789,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.749789,0.5833423,97.52778,14.749789,0.90859115,,,,,,,,,,,,,,,,,97.52778,14.839726,0.0021310255,97.52778,14.839726,0.004174294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.839726,1.0000001e-07,97.52778,14.839726,7.0,,,,,,,
97.52778,14.779768,0.0009222073,97.52778,14.779768,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.779768,0.7890203,97.52778,14.779768,0.28453994,,,,,,,,,,,,,,,,,97.52778,14.869706,0.0029658373,97.52778,14.869706,-0.00285423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.869706,1.0000001e-07,97.52778,14.869706,7.0,,,,,,,
97.52778,14.809748,0.0010709504,97.52778,14.809748,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.809748,1.2850866,97.52778,14.809748,0.8333251,,,,,,,,,,,,,,,,,97.52778,14.899685,0.018620571,97.52778,14.899685,0.0058302702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.899685,1.0000001e-07,97.52778,14.899685,7.0,,,,,,,
97.52778,14.839726,0.00083296135,97.52778,14.839726,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.839726,0.55377144,97.52778,14.839726,0.54451585,,,,,,,,,,,,,,,,,97.52778,14.929665,0.009761875,97.52778,14.929665,0.0011698722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.929665,1.0000001e-07,97.52778,14.929665,7.0,,,,,,,
97.52778,14.869706,0.00083296146,97.52778,14.869706,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.869706,0.56200147,97.52778,14.869706,0.16266172,,,,,,,,,,,,,,,,,97.52778,14.959643,0.0059306673,97.52778,14.959643,0.007187277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.959643,1.0000001e-07,97.52778,14.959643,7.0,,,,,,,
97.52778,14.899685,0.0010412019,97.52778,14.899685,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.899685,1.1910716,97.52778,14.899685,0.6371591,,,,,,,,,,,,,,,,,97.52778,14.989623,0.006086668,97.52778,14.989623,-0.0072364933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.989623,1.0000001e-07,97.52778,14.989623,7.0,,,,,,,
97.52778,14.929665,0.0009073329,97.52778,14.929665,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.929665,0.8431847,97.52778,14.929665,0.47137725,,,,,,,,,,,,,,,,,97.52778,15.019603,0.01713496,97.52778,15.019603,-0.0062784664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.019603,1.0000001e-07,97.52778,15.019603,7.0,,,,,,,
97.52778,14.959643,0.00086271006,97.52778,14.959643,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.959643,0.6138089,97.52778,14.959643,0.65302205,,,,,,,,,,,,,,,,,97.52778,15.049582,0.0056279795,97.52778,15.049582,-0.0044343956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.049582,1.0000001e-07,97.52778,15.049582,7.0,,,,,,,
97.52778,14.989623,0.00084783573,97.52778,14.989623,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,14.989623,0.6209229,97.52778,14.989623,-0.08297869,,,,,,,,,,,,,,,,,97.52778,15.079561,0.0072101206,97.52778,15.079561,0.00058206375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.079561,1.0000001e-07,97.52778,15.079561,7.0,,,,,,,
97.52778,15.019602,0.0010412018,97.52778,15.019602,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.019602,1.2371511,97.52778,15.019602,-0.12986769,,,,,,,,,,,,,,,,,97.52778,15.10954,0.0122993365,97.52778,15.10954,0.0056999736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.10954,1.0000001e-07,97.52778,15.10954,7.0,,,,,,,
97.52778,15.049582,0.00087758433,97.52778,15.049582,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.049582,0.6929309,97.52778,15.049582,0.015994946,,,,,,,,,,,,,,,,,97.52778,15.13952,0.016115017,97.52778,15.13952,0.001487107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.13952,1.0000001e-07,97.52778,15.13952,7.0,,,,,,,
97.52778,15.07956,0.00087758433,97.52778,15.07956,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.07956,0.7192037,97.52778,15.07956,0.07527801,,,,,,,,,,,,,,,,,97.52778,15.169498,0.011161506,97.52778,15.169498,-0.0031253966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.169498,1.0000001e-07,97.52778,15.169498,7.0,,,,,,,
97.52778,15.10954,0.0010114531,97.52778,15.10954,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.10954,1.1535975,97.52778,15.10954,0.7152375,,,,,,,,,,,,,,,,,97.52778,15.199478,0.0067242477,97.52778,15.199478,-0.0010570514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.199478,1.0000001e-07,97.52778,15.199478,7.0,,,,,,,
97.52778,15.139519,0.0009965788,97.52778,15.139519,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.139519,1.0577521,97.52778,15.139519,0.3906989,,,,,,,,,,,,,,,,,97.52778,15.229457,0.012628946,97.52778,15.229457,0.010580644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.229457,1.0000001e-07,97.52778,15.229457,7.0,,,,,,,
97.52778,15.169498,0.0009073329,97.52778,15.169498,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.169498,0.76557374,97.52778,15.169498,0.22868657,,,,,,,,,,,,,,,,,97.52778,15.259437,0.0006182577,97.52778,15.259437,4.511492e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.259437,1.0000001e-07,97.52778,15.259437,7.0,,,,,,,
97.52778,15.199477,0.00087758433,97.52778,15.199477,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.199477,0.64866745,97.52778,15.199477,0.29617086,,,,,,,,,,,,,,,,,97.52778,15.289415,0.0013194347,97.52778,15.289415,-0.0012258403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.289415,1.0000001e-07,97.52778,15.289415,7.0,,,,,,,
97.52778,15.229457,0.000996579,97.52778,15.229457,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.229457,1.0801396,97.52778,15.229457,0.77201855,,,,,,,,,,,,,,,,,97.52778,15.319395,0.009496537,97.52778,15.319395,-0.006270822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.319395,1.0000001e-07,97.52778,15.319395,7.0,,,,,,,
97.52778,15.259436,0.0007437155,97.52778,15.259436,0.0006693441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.259436,0.21709457,97.52778,15.259436,0.23805274,,,,,,,,,,,,,,,,,97.52778,15.349374,0.008466765,97.52778,15.349374,-0.00023040442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.349374,1.0000001e-07,97.52778,15.349374,7.0,,,,,,,
97.52778,15.289415,0.00078833854,97.52778,15.289415,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.289415,0.3891593,97.52778,15.289415,-0.0720935,,,,,,,,,,,,,,,,,97.52778,15.379354,0.004905107,97.52778,15.379354,0.009408984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.379354,1.0000001e-07,97.52778,15.379354,7.0,,,,,,,
97.52778,15.319394,0.00093708164,97.52778,15.319394,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.319394,0.9095305,97.52778,15.319394,-0.19649124,,,,,,,,,,,,,,,,,97.52778,15.409332,0.0056365384,97.52778,15.409332,-0.0058681145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.409332,1.0000001e-07,97.52778,15.409332,7.0,,,,,,,
97.52778,15.349374,0.0008924587,97.52778,15.349374,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.349374,0.7188274,97.52778,15.349374,0.43426216,,,,,,,,,,,,,,,,,97.52778,15.439312,0.0006604905,97.52778,15.439312,-0.0016665919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.439312,1.0000001e-07,97.52778,15.439312,7.0,,,,,,,
97.52778,15.379354,0.0008329614,97.52778,15.379354,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.379354,0.49264833,97.52778,15.379354,0.87277305,,,,,,,,,,,,,,,,,97.52778,15.469291,0.0069201454,97.52778,15.469291,-0.007038487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.469291,1.0000001e-07,97.52778,15.469291,7.0,,,,,,,
97.52778,15.409332,0.00087758445,97.52778,15.409332,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.409332,0.6973674,97.52778,15.409332,-0.17972213,,,,,,,,,,,,,,,,,97.52778,15.49927,0.0025534644,97.52778,15.49927,0.0008006685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.49927,1.0000001e-07,97.52778,15.49927,7.0,,,,,,,
97.52778,15.439312,0.00071396696,97.52778,15.439312,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.439312,0.110719815,97.52778,15.439312,0.055170264,,,,,,,,,,,,,,,,,97.52778,15.529249,0.0045515974,97.52778,15.529249,0.0035676388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.529249,1.0000001e-07,97.52778,15.529249,7.0,,,,,,,
97.52778,15.469291,0.00090733304,97.52778,15.469291,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.469291,0.7701272,97.52778,15.469291,-0.21017377,,,,,,,,,,,,,,,,,97.52778,15.559229,0.0012070867,97.52778,15.559229,0.0050813034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.559229,1.0000001e-07,97.52778,15.559229,7.0,,,,,,,
97.52778,15.49927,0.0007437156,97.52778,15.49927,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.49927,0.23245195,97.52778,15.49927,0.32146215,,,,,,,,,,,,,,,,,97.52778,15.589208,0.0012001542,97.52778,15.589208,-0.00767992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.589208,1.0000001e-07,97.52778,15.589208,7.0,,,,,,,
97.52778,15.529249,0.0007883385,97.52778,15.529249,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.529249,0.38658333,97.52778,15.529249,0.4834814,,,,,,,,,,,,,,,,,97.52778,15.619187,0.009516306,97.52778,15.619187,0.0022230325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.619187,1.0000001e-07,97.52778,15.619187,7.0,,,,,,,
97.52778,15.559229,0.0008180872,97.52778,15.559229,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.559229,0.5097072,97.52778,15.559229,0.60926336,,,,,,,,,,,,,,,,,97.52778,15.649166,-0.0029650657,97.52778,15.649166,-0.0019463149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.649166,1.0000001e-07,97.52778,15.649166,7.0,,,,,,,
97.52778,15.589208,0.0008180871,97.52778,15.589208,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.589208,0.49106967,97.52778,15.589208,-0.11203233,,,,,,,,,,,,,,,,,97.52778,15.679146,-0.001698838,97.52778,15.679146,-0.005602087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.679146,1.0000001e-07,97.52778,15.679146,7.0,,,,,,,
97.52778,15.619187,0.00090733304,97.52778,15.619187,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.619187,0.8203571,97.52778,15.619187,0.33724335,,,,,,,,,,,,,,,,,97.52778,15.709125,-0.0019283579,97.52778,15.709125,-0.0068738107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.709125,1.0000001e-07,97.52778,15.709125,7.0,,,,,,,
97.52778,15.649166,0.0007288412,97.52778,15.649166,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.649166,0.1887272,97.52778,15.649166,0.44059992,,,,,,,,,,,,,,,,,97.52778,15.739104,0.004368359,97.52778,15.739104,0.0030999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.739104,1.0000001e-07,97.52778,15.739104,7.0,,,,,,,
97.52778,15.679146,0.00065446965,97.52778,15.679146,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.679146,-0.06915539,97.52778,15.679146,-0.017772095,,,,,,,,,,,,,,,,,97.52778,15.769083,-0.007208524,97.52778,15.769083,0.0119103445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.769083,1.0000001e-07,97.52778,15.769083,7.0,,,,,,,
97.52778,15.709125,0.00072884123,97.52778,15.709125,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.709125,0.19292518,97.52778,15.709125,-0.17641531,,,,,,,,,,,,,,,,,97.52778,15.799063,0.008598495,97.52778,15.799063,0.011758099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.799063,1.0000001e-07,97.52778,15.799063,7.0,,,,,,,
97.52778,15.739104,0.00083296146,97.52778,15.739104,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.739104,0.5920255,97.52778,15.739104,0.2045248,,,,,,,,,,,,,,,,,97.52778,15.829042,-0.0041394685,97.52778,15.829042,0.0033938752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.829042,1.0000001e-07,97.52778,15.829042,7.0,,,,,,,
97.52778,15.769083,0.0006098468,97.52778,15.769083,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.769083,-0.18299073,97.52778,15.769083,0.66636026,,,,,,,,,,,,,,,,,97.52778,15.859021,0.0020993778,97.52778,15.859021,0.00023225322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.859021,1.0000001e-07,97.52778,15.859021,7.0,,,,,,,
97.52778,15.799063,0.00086271006,97.52778,15.799063,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.799063,0.6444968,97.52778,15.799063,0.9042301,,,,,,,,,,,,,,,,,97.52778,15.889001,0.005777186,97.52778,15.889001,0.011287822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.889001,1.0000001e-07,97.52778,15.889001,7.0,,,,,,,
97.52778,15.8290415,0.00065446965,97.52778,15.8290415,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.8290415,-0.047072466,97.52778,15.8290415,0.23477602,,,,,,,,,,,,,,,,,97.52778,15.91898,0.015101727,97.52778,15.91898,-0.006424133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.91898,1.0000001e-07,97.52778,15.91898,7.0,,,,,,,
97.52778,15.859021,0.00077346415,97.52778,15.859021,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.859021,0.29396206,97.52778,15.859021,0.13340975,,,,,,,,,,,,,,,,,97.52778,15.948959,0.0045036,97.52778,15.948959,-0.0008617259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.948959,1.0000001e-07,97.52778,15.948959,7.0,,,,,,,
