time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
97.52778,15.889,0.0008329614,97.52778,15.889,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.889,0.52113223,97.52778,15.889,1.0200509,,,,,,,,,,,,,,,,,97.52778,15.978938,0.00020844367,97.52778,15.978938,-0.008119231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.978938,1.0000001e-07,97.52778,15.978938,7.0,,,,,,,
97.52778,15.91898,0.0009222073,97.52778,15.91898,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.91898,0.83924234,97.52778,15.91898,-0.066443905,,,,,,,,,,,,,,,,,97.52778,16.008917,0.006434458,97.52778,16.008917,0.0063126697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.008917,1.0000001e-07,97.52778,16.008917,7.0,,,,,,,
97.52778,15.948958,0.00081808714,97.52778,15.948958,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.948958,0.5149561,97.52778,15.948958,0.14991,,,,,,,,,,,,,,,,,97.52778,16.038897,0.0037683158,97.52778,16.038897,-0.0018944881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.038897,1.0000001e-07,97.52778,16.038897,7.0,,,,,,,
97.52778,15.978938,0.0006842183,97.52778,15.978938,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,15.978938,0.051221486,97.52778,15.978938,0.026997332,,,,,,,,,,,,,,,,,97.52778,16.068876,0.0053755646,97.52778,16.068876,-0.0019948669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.068876,1.0000001e-07,97.52778,16.068876,7.0,,,,,,,
97.52778,16.008917,0.0008180871,97.52778,16.008917,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.008917,0.49263927,97.52778,16.008917,0.64308393,,,,,,,,,,,,,,,,,97.52778,16.098856,0.0038909358,97.52778,16.098856,-0.006484942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.098856,1.0000001e-07,97.52778,16.098856,7.0,,,,,,,
97.52778,16.038897,0.0007883386,97.52778,16.038897,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.038897,0.37422445,97.52778,16.038897,0.012458795,,,,,,,,,,,,,,,,,97.52778,16.128834,-0.0010037345,97.52778,16.128834,0.0016689794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.128834,1.0000001e-07,97.52778,16.128834,7.0,,,,,,,
97.52778,16.068876,0.00083296135,97.52778,16.068876,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.068876,0.55247194,97.52778,16.068876,0.2494359,,,,,,,,,,,,,,,,,97.52778,16.158813,0.016830705,97.52778,16.158813,0.0007788788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.158813,1.0000001e-07,97.52778,16.158813,7.0,,,,,,,
97.52778,16.098854,0.0008180871,97.52778,16.098854,0.0005057266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.098854,0.51507336,97.52778,16.098854,-0.32244098,,,,,,,,,,,,,,,,,97.52778,16.188793,0.023158157,97.52778,16.188793,-0.0044381088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.188793,1.0000001e-07,97.52778,16.188793,7.0,,,,,,,
97.52778,16.128834,0.0007883385,97.52778,16.128834,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.128834,0.38959068,97.52778,16.128834,0.36798832,,,,,,,,,,,,,,,,,97.52778,16.218773,0.0071541723,97.52778,16.218773,0.0013292389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.218773,1.0000001e-07,97.52778,16.218773,7.0,,,,,,,
97.52778,16.158813,0.0010114532,97.52778,16.158813,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.158813,1.1306771,97.52778,16.158813,0.19404308,,,,,,,,,,,,,,,,,97.52778,16.24875,0.013512823,97.52778,16.24875,0.0065624705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.24875,1.0000001e-07,97.52778,16.24875,7.0,,,,,,,
97.52778,16.188793,0.0011006991,97.52778,16.188793,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.188793,1.4009999,97.52778,16.188793,0.016561303,,,,,,,,,,,,,,,,,97.52778,16.27873,0.009524707,97.52778,16.27873,-0.001540641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.27873,1.0000001e-07,97.52778,16.27873,7.0,,,,,,,
97.52778,16.218773,0.00081808714,97.52778,16.218773,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.218773,0.50165486,97.52778,16.218773,0.25664267,,,,,,,,,,,,,,,,,97.52778,16.30871,0.008009519,97.52778,16.30871,0.003397748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.30871,1.0000001e-07,97.52778,16.30871,7.0,,,,,,,
97.52778,16.24875,0.00090733304,97.52778,16.24875,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.24875,0.72619736,97.52778,16.24875,0.45900875,,,,,,,,,,,,,,,,,97.52778,16.33869,-0.0028665562,97.52778,16.33869,-0.0059668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.33869,1.0000001e-07,97.52778,16.33869,7.0,,,,,,,
97.52778,16.27873,0.00087758445,97.52778,16.27873,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.27873,0.65287846,97.52778,16.27873,0.009308417,,,,,,,,,,,,,,,,,97.52778,16.368668,0.013581369,97.52778,16.368668,0.0072247568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.368668,1.0000001e-07,97.52778,16.368668,7.0,,,,,,,
97.52778,16.30871,0.00087758445,97.52778,16.30871,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.30871,0.68472075,97.52778,16.30871,0.3779747,,,,,,,,,,,,,,,,,97.52778,16.398647,0.0074605634,97.52778,16.398647,0.011435493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.398647,1.0000001e-07,97.52778,16.398647,7.0,,,,,,,
97.52778,16.33869,0.00066934404,97.52778,16.33869,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.33869,-0.0114630265,97.52778,16.33869,0.18312715,,,,,,,,,,,,,,,,,97.52778,16.428627,0.0005799794,97.52778,16.428627,-0.009438586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.428627,1.0000001e-07,97.52778,16.428627,7.0,,,,,,,
97.52778,16.368668,0.0008924587,97.52778,16.368668,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.368668,0.7259333,97.52778,16.368668,0.4352342,,,,,,,,,,,,,,,,,97.52778,16.458607,0.009516871,97.52778,16.458607,-0.005104035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.458607,1.0000001e-07,97.52778,16.458607,7.0,,,,,,,
97.52778,16.398647,0.00083296146,97.52778,16.398647,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.398647,0.5496642,97.52778,16.398647,0.72693527,,,,,,,,,,,,,,,,,97.52778,16.488585,-0.0009615912,97.52778,16.488585,0.0029525582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.488585,1.0000001e-07,97.52778,16.488585,7.0,,,,,,,
97.52778,16.428627,0.0007437156,97.52778,16.428627,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.428627,0.24235593,97.52778,16.428627,-0.32068446,,,,,,,,,,,,,,,,,97.52778,16.518564,-0.0008199633,97.52778,16.518564,-0.0066266493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.518564,1.0000001e-07,97.52778,16.518564,7.0,,,,,,,
97.52778,16.458607,0.00081808714,97.52778,16.458607,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.458607,0.4769934,97.52778,16.458607,-0.15752397,,,,,,,,,,,,,,,,,97.52778,16.548544,-0.010245175,97.52778,16.548544,-0.00068907806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.548544,1.0000001e-07,97.52778,16.548544,7.0,,,,,,,
97.52778,16.488585,0.00071396696,97.52778,16.488585,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.488585,0.1555212,97.52778,16.488585,0.23884982,,,,,,,,,,,,,,,,,97.52778,16.578524,0.00016560715,97.52778,16.578524,0.017164418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.578524,1.0000001e-07,97.52778,16.578524,7.0,,,,,,,
97.52778,16.518564,0.00071396696,97.52778,16.518564,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.518564,0.13114217,97.52778,16.518564,0.03791591,,,,,,,,,,,,,,,,,97.52778,16.608501,-0.0014333357,97.52778,16.608501,-0.0021567089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.608501,1.0000001e-07,97.52778,16.608501,7.0,,,,,,,
97.52778,16.548544,0.0006098468,97.52778,16.548544,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.548544,-0.13601129,97.52778,16.548544,0.2902682,,,,,,,,,,,,,,,,,97.52778,16.638481,0.01423366,97.52778,16.638481,-0.016653005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.638481,1.0000001e-07,97.52778,16.638481,7.0,,,,,,,
97.52778,16.578524,0.0007288412,97.52778,16.578524,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.578524,0.16818288,97.52778,16.578524,1.2854347,,,,,,,,,,,,,,,,,97.52778,16.66846,-0.007822971,97.52778,16.66846,-0.0026181163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.66846,1.0000001e-07,97.52778,16.66846,7.0,,,,,,,
97.52778,16.608501,0.00072884123,97.52778,16.608501,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.608501,0.16669525,97.52778,16.608501,-0.021582207,,,,,,,,,,,,,,,,,97.52778,16.69844,-0.0030394902,97.52778,16.69844,0.003306839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.69844,1.0000001e-07,97.52778,16.69844,7.0,,,,,,,
97.52778,16.638481,0.0009668303,97.52778,16.638481,0.00043135497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.638481,1.0139824,97.52778,16.638481,-0.5851863,,,,,,,,,,,,,,,,,97.52778,16.72842,-0.008402262,97.52778,16.72842,0.009978887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.72842,1.0000001e-07,97.52778,16.72842,7.0,,,,,,,
97.52778,16.66846,0.00065446965,97.52778,16.66846,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.66846,-0.066957764,97.52778,16.66846,-0.03713788,,,,,,,,,,,,,,,,,97.52778,16.758398,0.006597922,97.52778,16.758398,-0.007912586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.758398,1.0000001e-07,97.52778,16.758398,7.0,,,,,,,
97.52778,16.69844,0.0006990926,97.52778,16.69844,0.0006693441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.69844,0.07524855,97.52778,16.69844,0.272335,,,,,,,,,,,,,,,,,97.52778,16.788378,0.0027916783,97.52778,16.788378,0.0033216206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.788378,1.0000001e-07,97.52778,16.788378,7.0,,,,,,,
97.52778,16.728418,0.00060984667,97.52778,16.728418,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.728418,-0.21613868,97.52778,16.728418,0.70739865,,,,,,,,,,,,,,,,,97.52778,16.818357,0.008032555,97.52778,16.818357,0.009438159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.818357,1.0000001e-07,97.52778,16.818357,7.0,,,,,,,
97.52778,16.758398,0.00081808714,97.52778,16.758398,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.758398,0.50594026,97.52778,16.758398,-0.27809557,,,,,,,,,,,,,,,,,97.52778,16.848337,0.015995331,97.52778,16.848337,-0.0081659155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.848337,1.0000001e-07,97.52778,16.848337,7.0,,,,,,,
97.52778,16.788378,0.0007883385,97.52778,16.788378,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.788378,0.4183259,97.52778,16.788378,0.3180803,,,,,,,,,,,,,,,,,97.52778,16.878315,-9.596192e-06,97.52778,16.878315,-0.0052528703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.878315,1.0000001e-07,97.52778,16.878315,7.0,,,,,,,
97.52778,16.818357,0.00080321287,97.52778,16.818357,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.818357,0.46189377,97.52778,16.818357,0.97817016,,,,,,,,,,,,,,,,,97.52778,16.908295,0.0031679058,97.52778,16.908295,-0.0014796646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.908295,1.0000001e-07,97.52778,16.908295,7.0,,,,,,,
97.52778,16.848335,0.0009370816,97.52778,16.848335,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.848335,0.9098161,97.52778,16.848335,-0.25360623,,,,,,,,,,,,,,,,,97.52778,16.938274,0.0055990447,97.52778,16.938274,0.0005273314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.938274,1.0000001e-07,97.52778,16.938274,7.0,,,,,,,
97.52778,16.878315,0.00065446977,97.52778,16.878315,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.878315,-0.05822795,97.52778,16.878315,-0.046125837,,,,,,,,,,,,,,,,,97.52778,16.968254,-0.008763115,97.52778,16.968254,0.006383796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.968254,1.0000001e-07,97.52778,16.968254,7.0,,,,,,,
97.52778,16.908295,0.00075858994,97.52778,16.908295,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.908295,0.2679184,97.52778,16.908295,0.3513298,,,,,,,,,,,,,,,,,97.52778,16.998232,0.0072752205,97.52778,16.998232,-0.00045465952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.998232,1.0000001e-07,97.52778,16.998232,7.0,,,,,,,
97.52778,16.938274,0.0007585899,97.52778,16.938274,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.938274,0.2907244,97.52778,16.938274,0.20025244,,,,,,,,,,,,,,,,,97.52778,17.028212,0.019199068,97.52778,17.028212,-0.007841938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.028212,1.0000001e-07,97.52778,17.028212,7.0,,,,,,,
97.52778,16.968252,0.0005800982,97.52778,16.968252,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.968252,-0.32719767,97.52778,16.968252,0.4940593,,,,,,,,,,,,,,,,,97.52778,17.058191,0.0053063575,97.52778,17.058191,-0.00078130676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.058191,1.0000001e-07,97.52778,17.058191,7.0,,,,,,,
97.52778,16.998232,0.0008180872,97.52778,16.998232,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,16.998232,0.48154417,97.52778,16.998232,-0.043659173,,,,,,,,,,,,,,,,,97.52778,17.088171,-0.018082129,97.52778,17.088171,-0.0072891926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.088171,1.0000001e-07,97.52778,17.088171,7.0,,,,,,,
97.52778,17.028212,0.0009817047,97.52778,17.028212,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.028212,1.038433,97.52778,17.028212,0.04523819,,,,,,,,,,,,,,,,,97.52778,17.118149,0.012036348,97.52778,17.118149,0.017646255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.118149,1.0000001e-07,97.52778,17.118149,7.0,,,,,,,
97.52778,17.058191,0.0008180871,97.52778,17.058191,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.058191,0.43932196,97.52778,17.058191,0.07145246,,,,,,,,,,,,,,,,,97.52778,17.148129,-0.0028697173,97.52778,17.148129,-0.012293119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.148129,1.0000001e-07,97.52778,17.148129,7.0,,,,,,,
97.52778,17.088171,0.0005206009,97.52778,17.088171,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.088171,-0.51097846,97.52778,17.088171,-0.28653133,,,,,,,,,,,,,,,,,97.52778,17.178108,-0.002447472,97.52778,17.178108,0.009137581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.178108,1.0000001e-07,97.52778,17.178108,7.0,,,,,,,
97.52778,17.118149,0.00092220743,97.52778,17.118149,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.118149,0.87047434,97.52778,17.118149,1.0556808,,,,,,,,,,,,,,,,,97.52778,17.208088,0.005987145,97.52778,17.208088,0.0013694473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.208088,1.0000001e-07,97.52778,17.208088,7.0,,,,,,,
97.52778,17.148129,0.0006842183,97.52778,17.148129,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.148129,0.031724162,97.52778,17.148129,-0.3925775,,,,,,,,,,,,,,,,,97.52778,17.238066,0.0028865351,97.52778,17.238066,-0.0070366613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.238066,1.0000001e-07,97.52778,17.238066,7.0,,,,,,,
97.52778,17.178108,0.0007139669,97.52778,17.178108,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.178108,0.16826288,97.52778,17.178108,0.68350774,,,,,,,,,,,,,,,,,97.52778,17.268045,-0.00242786,97.52778,17.268045,-0.0009553025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.268045,1.0000001e-07,97.52778,17.268045,7.0,,,,,,,
97.52778,17.208088,0.00084783573,97.52778,17.208088,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.208088,0.61522007,97.52778,17.208088,0.10507572,,,,,,,,,,,,,,,,,97.52778,17.298025,0.00691731,97.52778,17.298025,-0.001969083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.298025,1.0000001e-07,97.52778,17.298025,7.0,,,,,,,
97.52778,17.238066,0.00083296146,97.52778,17.238066,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.238066,0.55245,97.52778,17.238066,-0.10623868,,,,,,,,,,,,,,,,,97.52778,17.328005,0.015790677,97.52778,17.328005,0.0009912157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.328005,1.0000001e-07,97.52778,17.328005,7.0,,,,,,,
97.52778,17.268045,0.00068421825,97.52778,17.268045,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.268045,0.03535362,97.52778,17.268045,0.09270131,,,,,,,,,,,,,,,,,97.52778,17.357983,0.0030135943,97.52778,17.357983,0.0049575684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.357983,1.0000001e-07,97.52778,17.357983,7.0,,,,,,,
97.52778,17.298025,0.00080321287,97.52778,17.298025,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.298025,0.4581961,97.52778,17.298025,0.12825698,,,,,,,,,,,,,,,,,97.52778,17.387962,-0.0010471679,97.52778,17.387962,9.0066445e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.387962,1.0000001e-07,97.52778,17.387962,7.0,,,,,,,
97.52778,17.328005,0.0009519559,97.52778,17.328005,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.328005,0.9523589,97.52778,17.328005,0.33769643,,,,,,,,,,,,,,,,,97.52778,17.417942,0.009362295,97.52778,17.417942,6.758546e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.417942,1.0000001e-07,97.52778,17.417942,7.0,,,,,,,
97.52778,17.357983,0.0007585899,97.52778,17.357983,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.357983,0.29122058,97.52778,17.357983,0.3938405,,,,,,,,,,,,,,,,,97.52778,17.447922,0.0022301413,97.52778,17.447922,0.020277957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.447922,1.0000001e-07,97.52778,17.447922,7.0,,,,,,,
97.52778,17.387962,0.000713967,97.52778,17.387962,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.387962,0.18255727,97.52778,17.387962,0.19059378,,,,,,,,,,,,,,,,,97.52778,17.477901,-0.002188774,97.52778,17.477901,0.009349708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.477901,1.0000001e-07,97.52778,17.477901,7.0,,,,,,,
97.52778,17.417942,0.00083296146,97.52778,17.417942,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.417942,0.5510078,97.52778,17.417942,0.2609935,,,,,,,,,,,,,,,,,97.52778,17.50788,-0.0003799351,97.52778,17.50788,0.007023394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.50788,1.0000001e-07,97.52778,17.50788,7.0,,,,,,,
