time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
97.52778,17.447922,0.0007734642,97.52778,17.447922,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.447922,0.34019673,97.52778,17.447922,0.9658887,,,,,,,,,,,,,,,,,97.52778,17.537859,0.0051004896,97.52778,17.537859,-0.0014213268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.537859,1.0000001e-07,97.52778,17.537859,7.0,,,,,,,
97.52778,17.4779,0.000713967,97.52778,17.4779,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.4779,0.12400423,97.52778,17.4779,0.63775903,,,,,,,,,,,,,,,,,97.52778,17.567839,0.0066919615,97.52778,17.567839,0.0067901574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.567839,1.0000001e-07,97.52778,17.567839,7.0,,,,,,,
97.52778,17.50788,0.0007883385,97.52778,17.50788,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.50788,0.37913927,97.52778,17.50788,0.7069593,,,,,,,,,,,,,,,,,97.52778,17.597818,0.016769078,97.52778,17.597818,-0.0049878405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.597818,1.0000001e-07,97.52778,17.597818,7.0,,,,,,,
97.52778,17.537859,0.0008180871,97.52778,17.537859,0.00056522375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.537859,0.49137613,97.52778,17.537859,-0.093790054,,,,,,,,,,,,,,,,,97.52778,17.627796,-0.007033377,97.52778,17.627796,-0.0066797347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.627796,1.0000001e-07,97.52778,17.627796,7.0,,,,,,,
97.52778,17.567839,0.0008627101,97.52778,17.567839,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.567839,0.6071193,97.52778,17.567839,0.58611745,,,,,,,,,,,,,,,,,97.52778,17.657776,0.013102796,97.52778,17.657776,0.0019447195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.657776,1.0000001e-07,97.52778,17.657776,7.0,,,,,,,
97.52778,17.597816,0.0009519559,97.52778,17.597816,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.597816,0.8961683,97.52778,17.597816,-0.20731303,,,,,,,,,,,,,,,,,97.52778,17.687756,-0.014727112,97.52778,17.687756,0.004202607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.687756,1.0000001e-07,97.52778,17.687756,7.0,,,,,,,
97.52778,17.627796,0.00060984667,97.52778,17.627796,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.627796,-0.20238835,97.52778,17.627796,-0.11797839,,,,,,,,,,,,,,,,,97.52778,17.717735,0.012027013,97.52778,17.717735,-0.0027482475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.717735,1.0000001e-07,97.52778,17.717735,7.0,,,,,,,
97.52778,17.657776,0.0009370816,97.52778,17.657776,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.657776,0.88208723,97.52778,17.657776,0.122976966,,,,,,,,,,,,,,,,,97.52778,17.747713,0.0031852066,97.52778,17.747713,0.0004149898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.747713,1.0000001e-07,97.52778,17.747713,7.0,,,,,,,
97.52778,17.687756,0.00050572655,97.52778,17.687756,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.687756,-0.56077695,97.52778,17.687756,0.27911937,,,,,,,,,,,,,,,,,97.52778,17.777693,0.009694153,97.52778,17.777693,0.0075925025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.777693,1.0000001e-07,97.52778,17.777693,7.0,,,,,,,
97.52778,17.717733,0.00084783573,97.52778,17.717733,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.717733,0.6170835,97.52778,17.717733,-0.11121564,,,,,,,,,,,,,,,,,97.52778,17.807673,0.011160325,97.52778,17.807673,-0.0066270605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.807673,1.0000001e-07,97.52778,17.807673,7.0,,,,,,,
97.52778,17.747713,0.0007437155,97.52778,17.747713,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.747713,0.2778741,97.52778,17.747713,0.27600253,,,,,,,,,,,,,,,,,97.52778,17.837652,-0.0028630504,97.52778,17.837652,-0.010528076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.837652,1.0000001e-07,97.52778,17.837652,7.0,,,,,,,
97.52778,17.777693,0.00087758433,97.52778,17.777693,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.777693,0.6822126,97.52778,17.777693,0.35039318,,,,,,,,,,,,,,,,,97.52778,17.86763,0.01527755,97.52778,17.86763,-0.009069146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.86763,1.0000001e-07,97.52778,17.86763,7.0,,,,,,,
97.52778,17.807673,0.0009222073,97.52778,17.807673,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.807673,0.84483325,97.52778,17.807673,-0.2002383,,,,,,,,,,,,,,,,,97.52778,17.89761,0.008503314,97.52778,17.89761,0.0062844083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.89761,1.0000001e-07,97.52778,17.89761,7.0,,,,,,,
97.52778,17.83765,0.0007437155,97.52778,17.83765,0.00043135503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.83765,0.2550157,97.52778,17.83765,-0.55380094,,,,,,,,,,,,,,,,,97.52778,17.92759,-0.00914208,97.52778,17.92759,0.0016130231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.92759,1.0000001e-07,97.52778,17.92759,7.0,,,,,,,
97.52778,17.86763,0.000951956,97.52778,17.86763,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.86763,0.92115986,97.52778,17.86763,-0.094357364,,,,,,,,,,,,,,,,,97.52778,17.95757,0.015647387,97.52778,17.95757,0.014884662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.95757,1.0000001e-07,97.52778,17.95757,7.0,,,,,,,
97.52778,17.89761,0.00084783573,97.52778,17.89761,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.89761,0.5549101,97.52778,17.89761,0.376829,,,,,,,,,,,,,,,,,97.52778,17.987547,0.0011781123,97.52778,17.987547,0.0031212878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.987547,1.0000001e-07,97.52778,17.987547,7.0,,,,,,,
97.52778,17.92759,0.0006098467,97.52778,17.92759,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.92759,-0.2222035,97.52778,17.92759,0.21261336,,,,,,,,,,,,,,,,,97.52778,18.017527,0.0006384686,97.52778,18.017527,-0.0017786736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.017527,1.0000001e-07,97.52778,18.017527,7.0,,,,,,,
97.52778,17.95757,0.00090733304,97.52778,17.95757,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.95757,0.8085953,97.52778,17.95757,0.8546754,,,,,,,,,,,,,,,,,97.52778,18.047506,0.01767744,97.52778,18.047506,0.007691496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.047506,1.0000001e-07,97.52778,18.047506,7.0,,,,,,,
97.52778,17.987547,0.00077346415,97.52778,17.987547,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,17.987547,0.3453308,97.52778,17.987547,0.3332957,,,,,,,,,,,,,,,,,97.52778,18.077486,0.0009401336,97.52778,18.077486,-0.013683367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.077486,1.0000001e-07,97.52778,18.077486,7.0,,,,,,,
97.52778,18.017527,0.00066934404,97.52778,18.017527,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.017527,0.0017683572,97.52778,18.017527,-0.17698401,,,,,,,,,,,,,,,,,97.52778,18.107464,0.003375303,97.52778,18.107464,0.010529341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.107464,1.0000001e-07,97.52778,18.107464,7.0,,,,,,,
97.52778,18.047506,0.0009222073,97.52778,18.047506,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.047506,0.8148902,97.52778,18.047506,0.5904152,,,,,,,,,,,,,,,,,97.52778,18.137444,-0.00012322536,97.52778,18.137444,0.0051784758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.137444,1.0000001e-07,97.52778,18.137444,7.0,,,,,,,
97.52778,18.077486,0.000713967,97.52778,18.077486,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.077486,0.16422588,97.52778,18.077486,-0.37875426,,,,,,,,,,,,,,,,,97.52778,18.167423,0.0008711192,97.52778,18.167423,0.0057961214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.167423,1.0000001e-07,97.52778,18.167423,7.0,,,,,,,
97.52778,18.107464,0.00069909263,97.52778,18.107464,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.107464,0.057815842,97.52778,18.107464,0.55912405,,,,,,,,,,,,,,,,,97.52778,18.197403,0.0069340914,97.52778,18.197403,0.011519253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.197403,1.0000001e-07,97.52778,18.197403,7.0,,,,,,,
97.52778,18.137444,0.0007139669,97.52778,18.137444,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.137444,0.12982477,97.52778,18.137444,0.20687585,,,,,,,,,,,,,,,,,97.52778,18.22738,-0.0014513632,97.52778,18.22738,-0.012045662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.22738,1.0000001e-07,97.52778,18.22738,7.0,,,,,,,
97.52778,18.167423,0.00075858977,97.52778,18.167423,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.167423,0.29237577,97.52778,18.167423,0.3900974,,,,,,,,,,,,,,,,,97.52778,18.25736,-0.004777433,97.52778,18.25736,0.0043344665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.25736,1.0000001e-07,97.52778,18.25736,7.0,,,,,,,
97.52778,18.197403,0.00080321287,97.52778,18.197403,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.197403,0.4547752,97.52778,18.197403,0.621883,,,,,,,,,,,,,,,,,97.52778,18.28734,-0.013879709,97.52778,18.28734,-0.0038874103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.28734,1.0000001e-07,97.52778,18.28734,7.0,,,,,,,
97.52778,18.22738,0.00066934404,97.52778,18.22738,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.22738,0.016313221,97.52778,18.22738,-0.16256878,,,,,,,,,,,,,,,,,97.52778,18.31732,0.0011167586,97.52778,18.31732,0.0064539406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.31732,1.0000001e-07,97.52778,18.31732,7.0,,,,,,,
97.52778,18.25736,0.0006544697,97.52778,18.25736,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.25736,-0.070614286,97.52778,18.25736,0.15738373,,,,,,,,,,,,,,,,,97.52778,18.3473,0.008140341,97.52778,18.3473,-0.014361115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.3473,1.0000001e-07,97.52778,18.3473,7.0,,,,,,,
97.52778,18.28734,0.0005652238,97.52778,18.28734,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.28734,-0.36113012,97.52778,18.28734,0.014813668,,,,,,,,,,,,,,,,,97.52778,18.377277,-0.003798972,97.52778,18.377277,-0.0010187001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.377277,1.0000001e-07,97.52778,18.377277,7.0,,,,,,,
97.52778,18.31732,0.00072884135,97.52778,18.31732,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.31732,0.1748346,97.52778,18.31732,0.33680677,,,,,,,,,,,,,,,,,97.52778,18.407257,-0.012144816,97.52778,18.407257,0.007970638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.407257,1.0000001e-07,97.52778,18.407257,7.0,,,,,,,
97.52778,18.347298,0.00078833854,97.52778,18.347298,0.00043135497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.347298,0.36559933,97.52778,18.347298,-0.58993757,,,,,,,,,,,,,,,,,97.52778,18.437237,-0.0008433931,97.52778,18.437237,-0.0038514112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.437237,1.0000001e-07,97.52778,18.437237,7.0,,,,,,,
97.52778,18.377277,0.00066934404,97.52778,18.377277,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.377277,0.02104689,97.52778,18.377277,0.26996604,,,,,,,,,,,,,,,,,97.52778,18.467216,0.0053630774,97.52778,18.467216,0.013775036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.467216,1.0000001e-07,97.52778,18.467216,7.0,,,,,,,
97.52778,18.407257,0.0005949724,97.52778,18.407257,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.407257,-0.27224648,97.52778,18.407257,0.7153951,,,,,,,,,,,,,,,,,97.52778,18.497194,-0.0051973443,97.52778,18.497194,0.0039182445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.497194,1.0000001e-07,97.52778,18.497194,7.0,,,,,,,
97.52778,18.437237,0.00071396696,97.52778,18.437237,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.437237,0.11699668,97.52778,18.437237,-0.22391751,,,,,,,,,,,,,,,,,97.52778,18.527174,1.9116638e-05,97.52778,18.527174,-0.0034786789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.527174,1.0000001e-07,97.52778,18.527174,7.0,,,,,,,
97.52778,18.467215,0.0007883385,97.52778,18.467215,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.467215,0.3627352,97.52778,18.467215,0.70543206,,,,,,,,,,,,,,,,,97.52778,18.557154,0.0023994844,97.52778,18.557154,-0.001566957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.557154,1.0000001e-07,97.52778,18.557154,7.0,,,,,,,
97.52778,18.497194,0.0006098468,97.52778,18.497194,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.497194,-0.22908027,97.52778,18.497194,0.18723764,,,,,,,,,,,,,,,,,97.52778,18.587133,0.010181817,97.52778,18.587133,0.002466727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.587133,1.0000001e-07,97.52778,18.587133,7.0,,,,,,,
97.52778,18.527174,0.0007585899,97.52778,18.527174,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.527174,0.318756,97.52778,18.527174,0.057013616,,,,,,,,,,,,,,,,,97.52778,18.617111,0.013340481,97.52778,18.617111,-0.00087280374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.617111,1.0000001e-07,97.52778,18.617111,7.0,,,,,,,
97.52778,18.557154,0.0007288412,97.52778,18.557154,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.557154,0.19146082,97.52778,18.557154,0.21881287,,,,,,,,,,,,,,,,,97.52778,18.64709,-0.002321084,97.52778,18.64709,0.008758479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.64709,1.0000001e-07,97.52778,18.64709,7.0,,,,,,,
97.52778,18.587132,0.0007883385,97.52778,18.587132,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.587132,0.41738334,97.52778,18.587132,0.22777441,,,,,,,,,,,,,,,,,97.52778,18.67707,0.0026250929,97.52778,18.67707,0.0026516216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.67707,1.0000001e-07,97.52778,18.67707,7.0,,,,,,,
97.52778,18.617111,0.00081808714,97.52778,18.617111,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.617111,0.53181255,97.52778,18.617111,0.007266937,,,,,,,,,,,,,,,,,97.52778,18.70705,0.029304445,97.52778,18.70705,0.015485038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.70705,1.0000001e-07,97.52778,18.70705,7.0,,,,,,,
97.52778,18.64709,0.0007139669,97.52778,18.64709,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.64709,0.158556,97.52778,18.64709,0.24477509,,,,,,,,,,,,,,,,,97.52778,18.737028,0.0027797136,97.52778,18.737028,-0.006864667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.737028,1.0000001e-07,97.52778,18.737028,7.0,,,,,,,
97.52778,18.67707,0.00072884123,97.52778,18.67707,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.67707,0.20407581,97.52778,18.67707,0.28066608,,,,,,,,,,,,,,,,,97.52778,18.767008,0.005039451,97.52778,18.767008,0.008516446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.767008,1.0000001e-07,97.52778,18.767008,7.0,,,,,,,
97.52778,18.707048,0.0009817046,97.52778,18.707048,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.707048,1.0638006,97.52778,18.707048,0.586724,,,,,,,,,,,,,,,,,97.52778,18.796988,0.022708554,97.52778,18.796988,0.0040849927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.796988,1.0000001e-07,97.52778,18.796988,7.0,,,,,,,
97.52778,18.737028,0.0007585899,97.52778,18.737028,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.737028,0.27973488,97.52778,18.737028,0.03692112,,,,,,,,,,,,,,,,,97.52778,18.826967,-0.0044434606,97.52778,18.826967,0.0166082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.826967,1.0000001e-07,97.52778,18.826967,7.0,,,,,,,
97.52778,18.767008,0.0007585899,97.52778,18.767008,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.767008,0.28115717,97.52778,18.767008,0.5569136,,,,,,,,,,,,,,,,,97.52778,18.856945,-0.0011920431,97.52778,18.856945,0.0017638612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.856945,1.0000001e-07,97.52778,18.856945,7.0,,,,,,,
97.52778,18.796988,0.00093708164,97.52778,18.796988,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.796988,0.87372154,97.52778,18.796988,0.11623648,,,,,,,,,,,,,,,,,97.52778,18.886925,0.0053767096,97.52778,18.886925,-0.0059641916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.886925,1.0000001e-07,97.52778,18.886925,7.0,,,,,,,
97.52778,18.826967,0.00071396696,97.52778,18.826967,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.826967,0.13002566,97.52778,18.826967,0.67374825,,,,,,,,,,,,,,,,,97.52778,18.916904,-0.00079365156,97.52778,18.916904,-0.0022600677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.916904,1.0000001e-07,97.52778,18.916904,7.0,,,,,,,
97.52778,18.856945,0.00068421825,97.52778,18.856945,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.856945,0.05087018,97.52778,18.856945,0.19757363,,,,,,,,,,,,,,,,,97.52778,18.946884,-0.003114159,97.52778,18.946884,-0.019491455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.946884,1.0000001e-07,97.52778,18.946884,7.0,,,,,,,
97.52778,18.886925,0.00081808714,97.52778,18.886925,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.886925,0.47295147,97.52778,18.886925,-0.14600118,,,,,,,,,,,,,,,,,97.52778,18.976862,0.012325762,97.52778,18.976862,0.0020364574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.976862,1.0000001e-07,97.52778,18.976862,7.0,,,,,,,
97.52778,18.916904,0.00066934404,97.52778,18.916904,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.916904,0.032408,97.52778,18.916904,0.0589238,,,,,,,,,,,,,,,,,97.52778,19.006842,0.007055531,97.52778,19.006842,0.007861539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.006842,1.0000001e-07,97.52778,19.006842,7.0,,,,,,,
97.52778,18.946884,0.0006842183,97.52778,18.946884,0.00043135497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.946884,0.029919108,97.52778,18.946884,-0.57640433,,,,,,,,,,,,,,,,,97.52778,19.036821,0.000617692,97.52778,19.036821,-0.0005670667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.036821,1.0000001e-07,97.52778,19.036821,7.0,,,,,,,
97.52778,18.976862,0.00080321287,97.52778,18.976862,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,18.976862,0.44055596,97.52778,18.976862,0.14160778,,,,,,,,,,,,,,,,,97.52778,19.066801,0.01730416,97.52778,19.066801,0.012012516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.066801,1.0000001e-07,97.52778,19.066801,7.0,,,,,,,
97.52778,19.006842,0.0007734642,97.52778,19.006842,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.006842,0.33878008,97.52778,19.006842,0.4508599,,,,,,,,,,,,,,,,,97.52778,19.096779,-0.0028185162,97.52778,19.096779,0.008107219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.096779,1.0000001e-07,97.52778,19.096779,7.0,,,,,,,
