time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
97.52778,19.036821,0.00072884123,97.52778,19.036821,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.036821,0.20897546,97.52778,19.036821,0.024578912,,,,,,,,,,,,,,,,,97.52778,19.126759,0.0052516824,97.52778,19.126759,0.010682399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.126759,1.0000001e-07,97.52778,19.126759,7.0,,,,,,,
97.52778,19.066801,0.00087758433,97.52778,19.066801,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.066801,0.6536917,97.52778,19.066801,0.69569206,,,,,,,,,,,,,,,,,97.52778,19.156738,0.009767782,97.52778,19.156738,-0.0033242078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.156738,1.0000001e-07,97.52778,19.156738,7.0,,,,,,,
97.52778,19.096779,0.00069909263,97.52778,19.096779,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.096779,0.13456923,97.52778,19.096779,0.46823788,,,,,,,,,,,,,,,,,97.52778,19.186718,0.014397346,97.52778,19.186718,0.0090398835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.186718,1.0000001e-07,97.52778,19.186718,7.0,,,,,,,
97.52778,19.126759,0.00084783573,97.52778,19.126759,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.126759,0.564162,97.52778,19.126759,0.48336262,,,,,,,,,,,,,,,,,97.52778,19.216698,-0.0032773714,97.52778,19.216698,0.020367539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.216698,1.0000001e-07,97.52778,19.216698,7.0,,,,,,,
97.52778,19.156738,0.0008329614,97.52778,19.156738,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.156738,0.50245106,97.52778,19.156738,0.0876557,,,,,,,,,,,,,,,,,97.52778,19.246675,0.0074635614,97.52778,19.246675,-5.1042272e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.246675,1.0000001e-07,97.52778,19.246675,7.0,,,,,,,
97.52778,19.186718,0.0008924587,97.52778,19.186718,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.186718,0.7707846,97.52778,19.186718,0.6930492,,,,,,,,,,,,,,,,,97.52778,19.276655,0.022520749,97.52778,19.276655,-0.009350987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.276655,1.0000001e-07,97.52778,19.276655,7.0,,,,,,,
97.52778,19.216696,0.0006395954,97.52778,19.216696,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.216696,-0.12314244,97.52778,19.216696,0.7629165,,,,,,,,,,,,,,,,,97.52778,19.306635,0.005971681,97.52778,19.306635,0.002761301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.306635,1.0000001e-07,97.52778,19.306635,7.0,,,,,,,
97.52778,19.246675,0.00086271006,97.52778,19.246675,0.0006247212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.246675,0.6237142,97.52778,19.246675,0.14208946,,,,,,,,,,,,,,,,,97.52778,19.336615,-0.015034893,97.52778,19.336615,0.020167312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.336615,1.0000001e-07,97.52778,19.336615,7.0,,,,,,,
97.52778,19.276655,0.00093708164,97.52778,19.276655,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.276655,0.90920544,97.52778,19.276655,-0.23083486,,,,,,,,,,,,,,,,,97.52778,19.366592,0.0084797265,97.52778,19.366592,0.017898716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.366592,1.0000001e-07,97.52778,19.366592,7.0,,,,,,,
97.52778,19.306635,0.00072884123,97.52778,19.306635,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.306635,0.1835261,97.52778,19.306635,0.45049393,,,,,,,,,,,,,,,,,97.52778,19.396572,-0.006028136,97.52778,19.396572,-0.0014280821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.396572,1.0000001e-07,97.52778,19.396572,7.0,,,,,,,
97.52778,19.336613,0.0006247211,97.52778,19.336613,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.336613,-0.17347808,97.52778,19.336613,0.9329655,,,,,,,,,,,,,,,,,97.52778,19.426552,-0.0049077687,97.52778,19.426552,-0.018952264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.426552,1.0000001e-07,97.52778,19.426552,7.0,,,,,,,
97.52778,19.366592,0.0007883385,97.52778,19.366592,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.366592,0.388321,97.52778,19.366592,0.80865407,,,,,,,,,,,,,,,,,97.52778,19.456532,-0.019140515,97.52778,19.456532,0.0017572405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.456532,1.0000001e-07,97.52778,19.456532,7.0,,,,,,,
97.52778,19.396572,0.00066934404,97.52778,19.396572,0.00060984684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.396572,0.013997038,97.52778,19.396572,0.1114395,,,,,,,,,,,,,,,,,97.52778,19.48651,0.007991221,97.52778,19.48651,-0.0014037496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.48651,1.0000001e-07,97.52778,19.48651,7.0,,,,,,,
97.52778,19.426552,0.0005949724,97.52778,19.426552,0.0004611036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.426552,-0.2321713,97.52778,19.426552,-0.5175412,,,,,,,,,,,,,,,,,97.52778,19.516489,-0.011207901,97.52778,19.516489,-0.000846705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.516489,1.0000001e-07,97.52778,19.516489,7.0,,,,,,,
97.52778,19.45653,0.0004611036,97.52778,19.45653,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.45653,-0.7357713,97.52778,19.45653,0.21272275,,,,,,,,,,,,,,,,,97.52778,19.546469,-0.012083315,97.52778,19.546469,0.009920821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.546469,1.0000001e-07,97.52778,19.546469,7.0,,,,,,,
97.52778,19.48651,0.0007883385,97.52778,19.48651,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.48651,0.41531336,97.52778,19.48651,-0.010331746,,,,,,,,,,,,,,,,,97.52778,19.576448,-0.0008383037,97.52778,19.576448,-0.0048673274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.576448,1.0000001e-07,97.52778,19.576448,7.0,,,,,,,
97.52778,19.516489,0.00069909263,97.52778,19.516489,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.516489,0.11087185,97.52778,19.516489,0.13451152,,,,,,,,,,,,,,,,,97.52778,19.606426,0.01169634,97.52778,19.606426,-0.0004625782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.606426,1.0000001e-07,97.52778,19.606426,7.0,,,,,,,
97.52778,19.546469,0.0006098468,97.52778,19.546469,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.546469,-0.21171197,97.52778,19.546469,0.39825943,,,,,,,,,,,,,,,,,97.52778,19.636406,-0.019980686,97.52778,19.636406,-0.0031258035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.636406,1.0000001e-07,97.52778,19.636406,7.0,,,,,,,
97.52778,19.576447,0.0006544697,97.52778,19.576447,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.576447,-0.05812375,97.52778,19.576447,-0.008171571,,,,,,,,,,,,,,,,,97.52778,19.666386,-0.002684352,97.52778,19.666386,0.0060159108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.666386,1.0000001e-07,97.52778,19.666386,7.0,,,,,,,
97.52778,19.606426,0.00080321287,97.52778,19.606426,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.606426,0.43773457,97.52778,19.606426,0.17226529,,,,,,,,,,,,,,,,,97.52778,19.696365,0.012184031,97.52778,19.696365,-0.00028857443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.696365,1.0000001e-07,97.52778,19.696365,7.0,,,,,,,
97.52778,19.636406,0.00050572655,97.52778,19.636406,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.636406,-0.55954194,97.52778,19.636406,0.119501434,,,,,,,,,,,,,,,,,97.52778,19.726343,0.008997787,97.52778,19.726343,-0.0058955066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.726343,1.0000001e-07,97.52778,19.726343,7.0,,,,,,,
97.52778,19.666386,0.00065446965,97.52778,19.666386,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.666386,-0.055610947,97.52778,19.666386,0.295432,,,,,,,,,,,,,,,,,97.52778,19.756323,0.012878721,97.52778,19.756323,0.005670311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.756323,1.0000001e-07,97.52778,19.756323,7.0,,,,,,,
97.52778,19.696365,0.0008329614,97.52778,19.696365,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.696365,0.5095055,97.52778,19.696365,0.19378231,,,,,,,,,,,,,,,,,97.52778,19.786303,0.008807338,97.52778,19.786303,-0.013705118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.786303,1.0000001e-07,97.52778,19.786303,7.0,,,,,,,
97.52778,19.726343,0.0007883385,97.52778,19.726343,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.726343,0.39157197,97.52778,19.726343,-0.116745844,,,,,,,,,,,,,,,,,97.52778,19.816282,-0.022446474,97.52778,19.816282,-0.0027527895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.816282,1.0000001e-07,97.52778,19.816282,7.0,,,,,,,
97.52778,19.756323,0.00083296135,97.52778,19.756323,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.756323,0.54236025,97.52778,19.756323,0.25205052,,,,,,,,,,,,,,,,,97.52778,19.84626,-0.003981652,97.52778,19.84626,-0.023722013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.84626,1.0000001e-07,97.52778,19.84626,7.0,,,,,,,
97.52778,19.786303,0.0008180871,97.52778,19.786303,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.786303,0.47355992,97.52778,19.786303,-0.3142111,,,,,,,,,,,,,,,,,97.52778,19.87624,0.0036596197,97.52778,19.87624,0.0046635433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.87624,1.0000001e-07,97.52778,19.87624,7.0,,,,,,,
97.52778,19.816282,0.0005206009,97.52778,19.816282,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.816282,-0.5064536,97.52778,19.816282,0.13433161,,,,,,,,,,,,,,,,,97.52778,19.90622,-0.0014599873,97.52778,19.90622,-0.0022509242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.90622,1.0000001e-07,97.52778,19.90622,7.0,,,,,,,
97.52778,19.84626,0.00065446965,97.52778,19.84626,0.0004462293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.84626,-0.050031837,97.52778,19.84626,-0.51135767,,,,,,,,,,,,,,,,,97.52778,19.9362,0.005627942,97.52778,19.9362,-0.011527364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.9362,1.0000001e-07,97.52778,19.9362,7.0,,,,,,,
97.52778,19.87624,0.00080321287,97.52778,19.87624,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.87624,0.41658318,97.52778,19.87624,0.3317924,,,,,,,,,,,,,,,,,97.52778,19.966177,0.01391992,97.52778,19.966177,0.0024652972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.966177,1.0000001e-07,97.52778,19.966177,7.0,,,,,,,
97.52778,19.90622,0.00074371556,97.52778,19.90622,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.90622,0.23214205,97.52778,19.90622,-0.091623135,,,,,,,,,,,,,,,,,97.52778,19.996157,-0.007848006,97.52778,19.996157,0.0041314196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.996157,1.0000001e-07,97.52778,19.996157,7.0,,,,,,,
97.52778,19.9362,0.0007883386,97.52778,19.9362,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.9362,0.41115233,97.52778,19.9362,-0.4318577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,19.966177,0.00087758433,97.52778,19.966177,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.966177,0.7303187,97.52778,19.966177,0.14052323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,19.996157,0.0006395953,97.52778,19.996157,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,19.996157,-0.100489974,97.52778,19.996157,0.23776224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.026136,0.00087758445,97.52778,20.026136,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.026136,0.65519905,97.52778,20.026136,-0.4765685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.056116,0.00083296146,97.52778,20.056116,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.056116,0.5265901,97.52778,20.056116,-0.49041414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.086094,0.0007734641,97.52778,20.086094,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.086094,0.30428982,97.52778,20.086094,0.25960645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.116074,0.00062472105,97.52778,20.116074,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.116074,-0.18732479,97.52778,20.116074,-0.0428598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.146053,0.00080321287,97.52778,20.146053,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.146053,0.4333943,97.52778,20.146053,-0.28753388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.176033,0.0006395953,97.52778,20.176033,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.176033,-0.07380421,97.52778,20.176033,0.7238829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.20601,0.00072884135,97.52778,20.20601,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.20601,0.18796505,97.52778,20.20601,0.12275847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.23599,0.00074371556,97.52778,20.23599,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.23599,0.23846632,97.52778,20.23599,0.046343133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.26597,0.0006693441,97.52778,20.26597,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.26597,0.004578749,97.52778,20.26597,0.53353727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.29595,0.00080321287,97.52778,20.29595,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.29595,0.4475208,97.52778,20.29595,-0.2262942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.325928,0.0006098467,97.52778,20.325928,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.325928,-0.21473245,97.52778,20.325928,0.36471578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.355907,0.0007437156,97.52778,20.355907,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.355907,0.3004523,97.52778,20.355907,0.37546644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.385887,0.0008478358,97.52778,20.385887,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.385887,0.6009458,97.52778,20.385887,-0.11668604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.415867,0.0007883385,97.52778,20.415867,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.415867,0.38219282,97.52778,20.415867,0.14438067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.445845,0.0006395954,97.52778,20.445845,0.00053547526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.445845,-0.13589863,97.52778,20.445845,-0.19158098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.475824,0.0006247211,97.52778,20.475824,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.475824,-0.1231881,97.52778,20.475824,0.03162791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.505804,0.0006395953,97.52778,20.505804,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.505804,-0.09386608,97.52778,20.505804,-0.326037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.535784,0.0005057266,97.52778,20.535784,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.535784,-0.57516956,97.52778,20.535784,0.66951656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.565763,0.0006098468,97.52778,20.565763,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.565763,-0.2043971,97.52778,20.565763,0.48092973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.595741,0.0008478358,97.52778,20.595741,0.0008032129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.595741,0.58422637,97.52778,20.595741,0.7966327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.625721,0.00066934404,97.52778,20.625721,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.625721,-0.0005996161,97.52778,20.625721,0.04677488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.6557,0.000713967,97.52778,20.6557,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.6557,0.12791646,97.52778,20.6557,0.8463423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.68568,0.0006395954,97.52778,20.68568,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.68568,-0.11318776,97.52778,20.68568,0.41873714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.715658,0.0007585899,97.52778,20.715658,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.715658,0.30706927,97.52778,20.715658,0.4887752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.745638,0.0006395953,97.52778,20.745638,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.745638,-0.13798648,97.52778,20.745638,0.07706556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.775618,0.0007139669,97.52778,20.775618,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.775618,0.156668,97.52778,20.775618,0.41748187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.805597,0.0006395954,97.52778,20.805597,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.805597,-0.13614723,97.52778,20.805597,-0.1179407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.835575,0.00083296146,97.52778,20.835575,0.0005949725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.835575,0.5429856,97.52778,20.835575,0.03215117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.52778,20.865555,0.00074371556,97.52778,20.865555,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52778,20.865555,0.21205409,97.52778,20.865555,-0.2861142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
