time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
101.923615,0.029979246,23.16332,101.923615,0.029979246,17.78065,101.923615,30.60494,101.923615,23.537039,101.923615,62.77778,101.923615,86.888885,101.923615,0.0,101.923615,279.0,101.923615,972.0999,101.923615,21.22524,101.923615,0.0,101.923615,0.0,101.923615,0.0,101.923615,0.00059747766,101.923615,0.0005910581,101.923615,27.205557,101.923615,27.368889,101.923615,27.217777,101.923615,20240410,101.923615,221000,101.923615,2024.0,101.923615,4.0,101.923615,10.0,101.923615,22.0,101.923615,10.0,101.923615,0.0,101.923615,-1.0,101.923615,-999.0,101.923615,-999.0,101.923615,-999.0,101.923615,4.5136666,101.923615,2500.0,101.923615,0.029979246,82448.305,101.923615,0.029979246,61756.008,101.923615,,101.923615,,101.923615,,101.923615,,101.923615,,101.923615,,101.923615,,101.923615,,101.923615,0.11991698,0.21218556,101.923615,0.11991698,0.007159644,,,,,,,,,,,,,101.923615,0.0,0.0,5.606119,101.923615,0.0,0.8993774,101.923615,0.11991698,0.09908995,101.923615,0.11991698,27.935995,101.923615,0.11991698,0.0033029984,101.923615,0.11991698,0.03245638,101.923615,0.11991698,5.0,101.923615,0.0,WaterCloud,101.923615,30.0,101.923615,
101.923615,0.05995849,9.938228,101.923615,0.05995849,0.86150527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.05995849,35369.152,101.923615,0.05995849,2989.8694,,,,,,,,,,,,,,,,,101.923615,0.14989623,0.20943142,101.923615,0.14989623,0.0067683025,,,,,,,,,,,,,101.923615,0.0,1.0,5.8159738,101.923615,1.0,,101.923615,0.14989623,0.09792222,101.923615,0.14989623,27.930859,101.923615,0.14989623,0.0032640742,101.923615,0.14989623,0.031226303,101.923615,0.14989623,5.0,101.923615,1.0,MixedCloud,,,,
101.923615,0.08993774,8.924037,101.923615,0.08993774,0.5318906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.08993774,31759.691,101.923615,0.08993774,1846.6802,,,,,,,,,,,,,,,,,101.923615,0.17987548,0.20672888,101.923615,0.17987548,0.0063545518,,,,,,,,,,,,,101.923615,0.0,2.0,6.0258284,101.923615,2.0,,101.923615,0.17987548,0.09680524,101.923615,0.17987548,27.925943,101.923615,0.17987548,0.003226841,101.923615,0.17987548,0.02953262,101.923615,0.17987548,5.0,101.923615,2.0,Ice/dust/ash,,,,
101.923615,0.11991698,8.376439,101.923615,0.11991698,0.40333188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.11991698,29813.271,101.923615,0.11991698,1399.9099,,,,,,,,,,,,,,,,,101.923615,0.20985472,0.20518816,101.923615,0.20985472,0.0061338744,,,,,,,,,,,,,101.923615,1.0,0.0,7.284957,101.923615,3.0,,101.923615,0.20985472,0.09668194,101.923615,0.20985472,27.9254,101.923615,0.20985472,0.0032227312,101.923615,0.20985472,0.028911348,101.923615,0.20985472,5.0,101.923615,3.0,Rain/Dust,,,,
101.923615,0.14989623,7.93149,101.923615,0.14989623,0.33105755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.14989623,28229.23,101.923615,0.14989623,1149.6907,,,,,,,,,,,,,,,,,101.923615,0.23983397,0.20087564,101.923615,0.23983397,0.0059038275,,,,,,,,,,,,,101.923615,1.0,1.0,7.55477,101.923615,4.0,,101.923615,0.23983397,0.094812796,101.923615,0.23983397,27.917175,101.923615,0.23983397,0.0031604266,101.923615,0.23983397,0.028449373,101.923615,0.23983397,5.0,101.923615,4.0,Molecular,,,,
101.923615,0.17987548,7.5067377,101.923615,0.17987548,0.2763796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.17987548,26717.02,101.923615,0.17987548,959.08075,,,,,,,,,,,,,,,,,101.923615,0.2698132,0.19701177,101.923615,0.2698132,0.005562996,,,,,,,,,,,,,101.923615,1.0,2.0,8.33423,101.923615,5.0,,101.923615,0.2698132,0.093121186,101.923615,0.2698132,27.909733,101.923615,0.2698132,0.0031040395,101.923615,0.2698132,0.02734535,101.923615,0.2698132,5.0,101.923615,5.0,CleanAerosol,,,,
101.923615,0.20985472,7.1188016,101.923615,0.20985472,0.24304625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.20985472,25339.08,101.923615,0.20985472,843.29645,,,,,,,,,,,,,,,,,101.923615,0.29979247,0.19367616,101.923615,0.29979247,0.005160146,,,,,,,,,,,,,101.923615,2.0,0.0,,101.923615,6.0,,101.923615,0.29979247,0.09177569,101.923615,0.29979247,27.903816,101.923615,0.29979247,0.0030591898,101.923615,0.29979247,0.025860226,101.923615,0.29979247,5.0,101.923615,6.0,PollutedAerosol,,,,
101.923615,0.23983397,6.634612,101.923615,0.23983397,0.2167336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.23983397,23613.67,101.923615,0.23983397,752.2014,,,,,,,,,,,,,,,,,101.923615,0.3297717,0.19244602,101.923615,0.3297717,0.0050422912,,,,,,,,,,,,,101.923615,2.0,1.0,,101.923615,7.0,,101.923615,0.3297717,0.091900535,101.923615,0.3297717,27.904364,101.923615,0.3297717,0.0030633511,101.923615,0.3297717,0.025418822,101.923615,0.3297717,5.0,101.923615,7.0,Undetected,,,,
101.923615,0.2698132,6.0730033,101.923615,0.2698132,0.18781793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.2698132,21614.957,101.923615,0.2698132,651.4648,,,,,,,,,,,,,,,,,101.923615,0.35975096,0.19652237,101.923615,0.35975096,0.0026550116,,,,,,,,,,,,,101.923615,2.0,2.0,,101.923615,8.0,,101.923615,0.35975096,0.095857285,101.923615,0.35975096,27.921774,101.923615,0.35975096,0.0031952425,101.923615,0.35975096,0.012463756,101.923615,0.35975096,5.0,,,,,,,
101.923615,0.29979247,5.5462437,101.923615,0.29979247,0.1663543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.29979247,19737.393,101.923615,0.29979247,576.663,,,,,,,,,,,,,,,,,101.923615,0.3897302,0.20197396,101.923615,0.3897302,0.0051776823,,,,,,,,,,,,,101.923615,3.0,0.0,,101.923615,9.0,,101.923615,0.3897302,0.100750774,101.923615,0.3897302,27.943306,101.923615,0.3897302,0.0033583592,101.923615,0.3897302,0.02481595,101.923615,0.3897302,5.0,,,,,,,
101.923615,0.3297717,5.0529532,101.923615,0.3297717,0.15034954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.3297717,17979.248,101.923615,0.3297717,520.8863,,,,,,,,,,,,,,,,,101.923615,0.41970944,0.20805658,101.923615,0.41970944,-0.0013979187,,,,,,,,,,,,,101.923615,3.0,1.0,,,,,101.923615,0.41970944,0.10604754,101.923615,0.41970944,27.966608,101.923615,0.41970944,0.003534918,101.923615,0.41970944,0.00089697965,101.923615,0.41970944,7.0,,,,,,,
101.923615,0.35975096,4.6541576,101.923615,0.35975096,0.13672467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.35975096,16563.314,101.923615,0.35975096,473.77747,,,,,,,,,,,,,,,,,101.923615,0.4496887,0.21677202,101.923615,0.4496887,0.0056296447,,,,,,,,,,,,,101.923615,3.0,2.0,,,,,101.923615,0.4496887,0.113363795,101.923615,0.4496887,27.9988,101.923615,0.4496887,0.003778793,101.923615,0.4496887,0.025190605,101.923615,0.4496887,5.0,,,,,,,
101.923615,0.3897302,4.325703,101.923615,0.3897302,0.12567306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.3897302,15389.998,101.923615,0.3897302,435.14465,,,,,,,,,,,,,,,,,101.923615,0.47966793,0.22611062,101.923615,0.47966793,-0.0012584234,,,,,,,,,,,,,101.923615,4.0,0.0,,,,,101.923615,0.47966793,0.121139444,101.923615,0.47966793,28.033012,101.923615,0.47966793,0.004037982,101.923615,0.47966793,0.0010466217,101.923615,0.47966793,4.0,,,,,,,
101.923615,0.41970944,4.0199018,101.923615,0.41970944,0.11654023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.41970944,14311.13,101.923615,0.41970944,403.80286,,,,,,,,,,,,,,,,,101.923615,0.5096472,0.23026763,101.923615,0.5096472,0.0062337737,,,,,,,,,,,,,101.923615,4.0,1.0,,,,,101.923615,0.5096472,0.12554942,101.923615,0.5096472,28.052418,101.923615,0.5096472,0.0041849804,101.923615,0.5096472,0.02614663,101.923615,0.5096472,5.0,,,,,,,
101.923615,0.44968867,3.753726,101.923615,0.44968867,0.106425695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.44968867,13357.315,101.923615,0.44968867,368.20322,,,,,,,,,,,,,,,,,101.923615,0.5396264,0.23226255,101.923615,0.5396264,0.0059572826,,,,,,,,,,,,,101.923615,4.0,2.0,,,,,101.923615,0.5396264,0.12918074,101.923615,0.5396264,28.068396,101.923615,0.5396264,0.004306025,101.923615,0.5396264,0.024893152,101.923615,0.5396264,5.0,,,,,,,
101.923615,0.47966793,3.5301204,101.923615,0.47966793,0.10126432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.47966793,12559.818,101.923615,0.47966793,350.16595,,,,,,,,,,,,,,,,,101.923615,0.56960565,0.23132914,101.923615,0.56960565,0.0060278657,,,,,,,,,,,,,101.923615,5.0,0.0,,,,,101.923615,0.56960565,0.13040726,101.923615,0.56960565,28.073792,101.923615,0.56960565,0.0043469085,101.923615,0.56960565,0.025131278,101.923615,0.56960565,5.0,,,,,,,
101.923615,0.5096472,3.222103,101.923615,0.5096472,0.09281571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.5096472,11467.181,101.923615,0.5096472,320.9408,,,,,,,,,,,,,,,,,101.923615,0.59958494,0.23132221,101.923615,0.59958494,0.0059147724,,,,,,,,,,,,,101.923615,5.0,1.0,,,,,101.923615,0.59958494,0.13220395,101.923615,0.59958494,28.0817,101.923615,0.59958494,0.0044067986,101.923615,0.59958494,0.024886992,101.923615,0.59958494,5.0,,,,,,,
101.923615,0.5396264,2.9273984,101.923615,0.5396264,0.08125837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.5396264,10413.175,101.923615,0.5396264,280.59967,,,,,,,,,,,,,,,,,101.923615,0.62956417,0.22766966,101.923615,0.62956417,0.005442697,,,,,,,,,,,,,101.923615,5.0,2.0,,,,,101.923615,0.62956417,0.13080177,101.923615,0.62956417,28.075527,101.923615,0.62956417,0.0043600597,101.923615,0.62956417,0.0232969,101.923615,0.62956417,5.0,,,,,,,
101.923615,0.56960565,2.647122,101.923615,0.56960565,0.07383608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.56960565,9421.327,101.923615,0.56960565,255.12845,,,,,,,,,,,,,,,,,101.923615,0.6595434,0.22107285,101.923615,0.6595434,-0.007429208,,,,,,,,,,,,,101.923615,6.0,0.0,,,,,101.923615,0.6595434,0.12547126,101.923615,0.6595434,28.05207,101.923615,0.6595434,0.0041823755,101.923615,0.6595434,1.0000001e-07,101.923615,0.6595434,7.0,,,,,,,
101.923615,0.59958494,2.4070654,101.923615,0.59958494,0.06626507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.59958494,8564.879,101.923615,0.59958494,228.55284,,,,,,,,,,,,,,,,,101.923615,0.6895227,0.20882016,101.923615,0.6895227,0.0052508805,,,,,,,,,,,,,101.923615,6.0,1.0,,,,,101.923615,0.6895227,0.11670934,101.923615,0.6895227,28.013523,101.923615,0.6895227,0.003890311,101.923615,0.6895227,0.024597438,101.923615,0.6895227,5.0,,,,,,,
101.923615,0.62956417,2.160806,101.923615,0.62956417,0.0573256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.62956417,7688.4688,101.923615,0.62956417,197.41582,,,,,,,,,,,,,,,,,101.923615,0.7195019,0.20127128,101.923615,0.7195019,0.004612336,,,,,,,,,,,,,101.923615,6.0,2.0,,,,,101.923615,0.7195019,0.114092916,101.923615,0.7195019,28.00201,101.923615,0.7195019,0.0038030972,101.923615,0.7195019,0.02224109,101.923615,0.7195019,5.0,,,,,,,
101.923615,0.6595434,1.9318011,101.923615,0.6595434,0.05109326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.6595434,6871.4824,101.923615,0.6595434,175.66537,,,,,,,,,,,,,,,,,101.923615,0.74948114,0.20643309,101.923615,0.74948114,-0.012475873,,,,,,,,,,,,,101.923615,7.0,0.0,,,,,101.923615,0.74948114,0.12089741,101.923615,0.74948114,28.031948,101.923615,0.74948114,0.0040299133,101.923615,0.74948114,1.0000001e-07,101.923615,0.74948114,7.0,,,,,,,
101.923615,0.6895226,1.6805147,101.923615,0.6895226,0.04660122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.6895226,5975.7783,101.923615,0.6895226,159.93913,,,,,,,,,,,,,,,,,101.923615,0.7794604,0.20985393,101.923615,0.7794604,0.0050683906,,,,,,,,,,,,,101.923615,7.0,1.0,,,,,101.923615,0.7794604,0.12492245,101.923615,0.7794604,28.049658,101.923615,0.7794604,0.004164082,101.923615,0.7794604,0.023669817,101.923615,0.7794604,5.0,,,,,,,
101.923615,0.7195019,1.4957311,101.923615,0.7195019,0.0394913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.7195019,5320.138,101.923615,0.7195019,135.3267,,,,,,,,,,,,,,,,,101.923615,0.80943966,0.20705415,101.923615,0.80943966,0.004873861,,,,,,,,,,,,,101.923615,7.0,2.0,,,,,101.923615,0.80943966,0.12279868,101.923615,0.80943966,28.040314,101.923615,0.80943966,0.004093289,101.923615,0.80943966,0.022948412,101.923615,0.80943966,5.0,,,,,,,
101.923615,0.74948114,1.4167335,101.923615,0.74948114,0.0384501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.74948114,5042.7393,101.923615,0.74948114,131.6442,,,,,,,,,,,,,,,,,101.923615,0.8394189,0.20355089,101.923615,0.8394189,-0.0019269934,,,,,,,,,,,,,101.923615,8.0,0.0,,,,,101.923615,0.8394189,0.12164593,101.923615,0.8394189,28.03524,101.923615,0.8394189,0.004054865,101.923615,0.8394189,0.00017740327,101.923615,0.8394189,7.0,,,,,,,
101.923615,0.7794604,1.3448906,101.923615,0.7794604,0.036397442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.7794604,4785.927,101.923615,0.7794604,124.38969,,,,,,,,,,,,,,,,,101.923615,0.8693981,0.18513383,101.923615,0.8693981,0.004323137,,,,,,,,,,,,,101.923615,8.0,1.0,,,,,101.923615,0.8693981,0.10594636,101.923615,0.8693981,27.966164,101.923615,0.8693981,0.0035315459,101.923615,0.8693981,0.022529373,101.923615,0.8693981,5.0,,,,,,,
101.923615,0.80943966,1.2458427,101.923615,0.80943966,0.034315035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.80943966,4431.285,101.923615,0.80943966,117.21308,,,,,,,,,,,,,,,,,101.923615,0.8993774,0.12918213,101.923615,0.8993774,0.0022702757,,,,,,,,,,,,,101.923615,8.0,2.0,,,,,101.923615,0.8993774,0.059947185,101.923615,0.8993774,27.76377,101.923615,0.8993774,0.0019982394,101.923615,0.8993774,0.017129652,101.923615,0.8993774,5.0,,,,,,,
101.923615,0.8394189,1.1454409,101.923615,0.8394189,0.03084932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.8394189,4073.9053,101.923615,0.8394189,105.1733,,,,,,,,,,,,,,,,,101.923615,0.92935663,0.09950381,101.923615,0.92935663,-0.00046954385,,,,,,,,,,,,,101.923615,9.0,0.0,,,,,101.923615,0.92935663,0.039507404,101.923615,0.92935663,27.673832,101.923615,0.92935663,0.0013169134,101.923615,0.92935663,0.00031898692,101.923615,0.92935663,7.0,,,,,,,
101.923615,0.8693981,0.98047,101.923615,0.8693981,0.026684517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.8693981,3488.2632,101.923615,0.8693981,90.78351,,,,,,,,,,,,,,,,,101.923615,0.95933586,0.09771301,101.923615,0.95933586,0.0016558843,,,,,,,,,,,,,101.923615,9.0,1.0,,,,,101.923615,0.95933586,0.03843278,101.923615,0.95933586,27.669106,101.923615,0.95933586,0.0012810925,101.923615,0.95933586,0.016904406,101.923615,0.95933586,5.0,,,,,,,
101.923615,0.89937735,0.640592,101.923615,0.89937735,0.016034508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.89937735,2278.8762,101.923615,0.89937735,53.790306,,,,,,,,,,,,,,,,,101.923615,0.98931515,0.09722211,101.923615,0.98931515,0.0017407251,,,,,,,,,,,,,101.923615,9.0,2.0,,,,,101.923615,0.98931515,0.038575053,101.923615,0.98931515,27.669731,101.923615,0.98931515,0.0012858349,101.923615,0.98931515,0.017690457,101.923615,0.98931515,5.0,,,,,,,
101.923615,0.92935663,0.4759185,101.923615,0.92935663,0.011706083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.92935663,1691.3794,101.923615,0.92935663,38.634468,,,,,,,,,,,,,,,,,101.923615,1.0192944,0.09518738,101.923615,1.0192944,0.0014584311,,,,,,,,,,,,,,,,,,,,101.923615,1.0192944,0.037353102,101.923615,1.0192944,27.66435,101.923615,1.0192944,0.0012451033,101.923615,1.0192944,0.015173799,101.923615,1.0192944,5.0,,,,,,,
101.923615,0.95933586,0.43255985,101.923615,0.95933586,0.010977242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.95933586,1537.3008,101.923615,0.95933586,36.09504,,,,,,,,,,,,,,,,,101.923615,1.0492736,0.092626564,101.923615,1.0492736,0.0016036939,,,,,,,,,,,,,,,,,,,,101.923615,1.0492736,0.035515904,101.923615,1.0492736,27.656267,101.923615,1.0492736,0.0011838635,101.923615,1.0492736,0.017092163,101.923615,1.0492736,5.0,,,,,,,
101.923615,0.9893151,0.40495312,101.923615,0.9893151,0.010650007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,0.9893151,1439.9385,101.923615,0.9893151,34.988068,,,,,,,,,,,,,,,,,101.923615,1.0792528,0.089521736,101.923615,1.0792528,0.0015747328,,,,,,,,,,,,,,,,,,,,101.923615,1.0792528,0.032948934,101.923615,1.0792528,27.644976,101.923615,1.0792528,0.0010982979,101.923615,1.0792528,0.017311942,101.923615,1.0792528,5.0,,,,,,,
101.923615,1.0192944,0.37806037,101.923615,1.0192944,0.009281571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.0192944,1343.0054,101.923615,1.0192944,30.217672,,,,,,,,,,,,,,,,,101.923615,1.1092321,0.086970456,101.923615,1.1092321,0.0013566752,,,,,,,,,,,,,,,,,,,,101.923615,1.1092321,0.031262524,101.923615,1.1092321,27.637554,101.923615,1.1092321,0.0010420842,101.923615,1.1092321,0.015520194,101.923615,1.1092321,5.0,,,,,,,
101.923615,1.0492736,0.34975457,101.923615,1.0492736,0.009162577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.0492736,1243.0885,101.923615,1.0492736,29.85059,,,,,,,,,,,,,,,,,101.923615,1.1392113,0.085508734,101.923615,1.1392113,0.0014716313,,,,,,,,,,,,,,,,,,,,101.923615,1.1392113,0.030319264,101.923615,1.1392113,27.633402,101.923615,1.1392113,0.001010642,101.923615,1.1392113,0.016833372,101.923615,1.1392113,5.0,,,,,,,
101.923615,1.0792528,0.31969357,101.923615,1.0792528,0.008969209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.0792528,1135.5961,101.923615,1.0792528,29.171408,,,,,,,,,,,,,,,,,101.923615,1.1691906,0.087519735,101.923615,1.1691906,0.0015966806,,,,,,,,,,,,,,,,,,,,101.923615,1.1691906,0.032528274,101.923615,1.1691906,27.643126,101.923615,1.1691906,0.0010842759,101.923615,1.1691906,0.017950902,101.923615,1.1691906,5.0,,,,,,,
