time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
101.923615,1.1092321,0.2961624,101.923615,1.1092321,0.0076751453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.1092321,1052.0239,101.923615,1.1092321,24.60415,,,,,,,,,,,,,,,,,101.923615,1.1991699,0.09013702,101.923615,1.1991699,0.0014922366,,,,,,,,,,,,,,,,,,,,101.923615,1.1991699,0.034947477,101.923615,1.1991699,27.653769,101.923615,1.1991699,0.0011649159,101.923615,1.1991699,0.016556855,101.923615,1.1991699,5.0,,,,,,,
101.923615,1.1392113,0.27692997,101.923615,1.1392113,0.007868511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.1392113,983.2659,101.923615,1.1392113,25.330427,,,,,,,,,,,,,,,,,101.923615,1.2291491,0.088893145,101.923615,1.2291491,0.0017522383,,,,,,,,,,,,,,,,,,,,101.923615,1.2291491,0.03430815,101.923615,1.2291491,27.650953,101.923615,1.2291491,0.0011436051,101.923615,1.2291491,0.019300438,101.923615,1.2291491,5.0,,,,,,,
101.923615,1.1691905,0.2696564,101.923615,1.1691905,0.00786851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.1691905,957.3739,101.923615,1.1691905,25.247026,,,,,,,,,,,,,,,,,101.923615,1.2591283,0.08410111,101.923615,1.2591283,0.0017086787,,,,,,,,,,,,,,,,,,,,101.923615,1.2591283,0.030708637,101.923615,1.2591283,27.63512,101.923615,1.2591283,0.0010236213,101.923615,1.2591283,0.0201057,101.923615,1.2591283,5.0,,,,,,,
101.923615,1.1991699,0.26611635,101.923615,1.1991699,0.0071247946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.1991699,944.5819,101.923615,1.1991699,22.647158,,,,,,,,,,,,,,,,,101.923615,1.2891076,0.084914885,101.923615,1.2891076,0.0015001155,,,,,,,,,,,,,,,,,,,,101.923615,1.2891076,0.03130593,101.923615,1.2891076,27.637747,101.923615,1.2891076,0.0010435311,101.923615,1.2891076,0.01751019,101.923615,1.2891076,5.0,,,,,,,
101.923615,1.2291491,0.24887699,101.923615,1.2291491,0.007823888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.2291491,883.3641,101.923615,1.2291491,25.139261,,,,,,,,,,,,,,,,,101.923615,1.3190868,0.08290734,101.923615,1.3190868,0.0015380407,,,,,,,,,,,,,,,,,,,,101.923615,1.3190868,0.030232426,101.923615,1.3190868,27.633022,101.923615,1.3190868,0.0010077475,101.923615,1.3190868,0.018579116,101.923615,1.3190868,5.0,,,,,,,
101.923615,1.2591283,0.22672912,101.923615,1.2591283,0.0074222824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.2591283,805.2041,101.923615,1.2591283,23.721354,,,,,,,,,,,,,,,,,101.923615,1.349066,0.08148264,101.923615,1.349066,0.0016347547,,,,,,,,,,,,,,,,,,,,101.923615,1.349066,0.029335009,101.923615,1.349066,27.629076,101.923615,1.349066,0.0009778335,101.923615,1.349066,0.019401208,101.923615,1.349066,5.0,,,,,,,
101.923615,1.2891076,0.21932173,101.923615,1.2891076,0.006529823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.2891076,778.7601,101.923615,1.2891076,20.699516,,,,,,,,,,,,,,,,,101.923615,1.3790454,0.07816695,101.923615,1.3790454,0.0013321837,,,,,,,,,,,,,,,,,,,,101.923615,1.3790454,0.026748136,101.923615,1.3790454,27.617691,101.923615,1.3790454,0.00089160446,101.923615,1.3790454,0.016754426,101.923615,1.3790454,5.0,,,,,,,
101.923615,1.3190868,0.20490853,101.923615,1.3190868,0.0065595717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.3190868,726.98285,101.923615,1.3190868,20.755053,,,,,,,,,,,,,,,,,101.923615,1.4090246,0.07606958,101.923615,1.4090246,0.0013383378,,,,,,,,,,,,,,,,,,,,101.923615,1.4090246,0.025255067,101.923615,1.4090246,27.611122,101.923615,1.4090246,0.00084183563,101.923615,1.4090246,0.017695997,101.923615,1.4090246,5.0,,,,,,,
101.923615,1.349066,0.1934553,101.923615,1.349066,0.006425703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.349066,686.59937,101.923615,1.349066,20.317698,,,,,,,,,,,,,,,,,101.923615,1.4390038,0.077937946,101.923615,1.4390038,0.0014206197,,,,,,,,,,,,,,,,,,,,101.923615,1.4390038,0.027242191,101.923615,1.4390038,27.619865,101.923615,1.4390038,0.00090807315,101.923615,1.4390038,0.018671388,101.923615,1.4390038,5.0,,,,,,,
101.923615,1.3790452,0.17877436,101.923615,1.3790452,0.005726611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.3790452,634.1985,101.923615,1.3790452,17.874676,,,,,,,,,,,,,,,,,101.923615,1.468983,0.07755956,101.923615,1.468983,0.0014639412,,,,,,,,,,,,,,,,,,,,101.923615,1.468983,0.027210483,101.923615,1.468983,27.619726,101.923615,1.468983,0.0009070162,101.923615,1.468983,0.017269779,101.923615,1.468983,5.0,,,,,,,
101.923615,1.4090246,0.16708313,101.923615,1.4090246,0.0055778674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.4090246,592.1412,101.923615,1.4090246,17.315592,,,,,,,,,,,,,,,,,101.923615,1.4989623,0.07757211,101.923615,1.4989623,0.0013649692,,,,,,,,,,,,,,,,,,,,101.923615,1.4989623,0.026939236,101.923615,1.4989623,27.618534,101.923615,1.4989623,0.0008979746,101.923615,1.4989623,0.016251426,101.923615,1.4989623,5.0,,,,,,,
101.923615,1.4390038,0.16488177,101.923615,1.4390038,0.0054588723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.4390038,585.05444,101.923615,1.4390038,16.93351,,,,,,,,,,,,,,,,,101.923615,1.5289415,0.07516341,101.923615,1.5289415,0.0010396631,,,,,,,,,,,,,,,,,,,,101.923615,1.5289415,0.025353996,101.923615,1.5289415,27.611559,101.923615,1.5289415,0.0008451332,101.923615,1.5289415,0.012335586,101.923615,1.5289415,5.0,,,,,,,
101.923615,1.468983,0.15607615,101.923615,1.468983,0.005548118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.468983,553.77844,101.923615,1.468983,17.260103,,,,,,,,,,,,,,,,,101.923615,1.5589207,0.075132206,101.923615,1.5589207,0.0013905781,,,,,,,,,,,,,,,,,,,,101.923615,1.5589207,0.02582913,101.923615,1.5589207,27.613647,101.923615,1.5589207,0.00086097105,101.923615,1.5589207,0.018619962,101.923615,1.5589207,5.0,,,,,,,
101.923615,1.4989623,0.15137587,101.923615,1.4989623,0.0052060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.4989623,537.3917,101.923615,1.4989623,16.082125,,,,,,,,,,,,,,,,,101.923615,1.5889001,0.07174205,101.923615,1.5889001,0.001322905,,,,,,,,,,,,,,,,,,,,101.923615,1.5889001,0.023059078,101.923615,1.5889001,27.601458,101.923615,1.5889001,0.0007686359,101.923615,1.5889001,0.015234626,101.923615,1.5889001,5.0,,,,,,,
101.923615,1.5289415,0.14152908,101.923615,1.5289415,0.0043730475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.5289415,502.1338,101.923615,1.5289415,13.155421,,,,,,,,,,,,,,,,,101.923615,1.6188793,0.07162328,101.923615,1.6188793,0.0014042299,,,,,,,,,,,,,,,,,,,,101.923615,1.6188793,0.023181593,101.923615,1.6188793,27.601997,101.923615,1.6188793,0.0007727199,101.923615,1.6188793,0.015620545,101.923615,1.6188793,5.0,,,,,,,
101.923615,1.5589207,0.13752788,101.923615,1.5589207,0.00496802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.5589207,487.71777,101.923615,1.5589207,15.24587,,,,,,,,,,,,,,,,,101.923615,1.6488585,0.07161926,101.923615,1.6488585,0.001336161,,,,,,,,,,,,,,,,,,,,101.923615,1.6488585,0.02323746,101.923615,1.6488585,27.602242,101.923615,1.6488585,0.00077458186,101.923615,1.6488585,0.01714204,101.923615,1.6488585,5.0,,,,,,,
101.923615,1.5889,0.12687787,101.923615,1.5889,0.004789529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.5889,449.75803,101.923615,1.5889,14.578968,,,,,,,,,,,,,,,,,101.923615,1.6788378,0.0687419,101.923615,1.6788378,0.0012665271,,,,,,,,,,,,,,,,,,,,101.923615,1.6788378,0.020988792,101.923615,1.6788378,27.59235,101.923615,1.6788378,0.00069962634,101.923615,1.6788378,0.015267786,101.923615,1.6788378,5.0,,,,,,,
101.923615,1.6188793,0.121894985,101.923615,1.6188793,0.004715157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.6188793,431.92197,101.923615,1.6188793,14.31999,,,,,,,,,,,,,,,,,101.923615,1.708817,0.06912263,101.923615,1.708817,0.0012528826,,,,,,,,,,,,,,,,,,,,101.923615,1.708817,0.021420509,101.923615,1.708817,27.59425,101.923615,1.708817,0.000714017,101.923615,1.708817,0.015068765,101.923615,1.708817,5.0,,,,,,,
101.923615,1.6488585,0.11735833,101.923615,1.6488585,0.004492042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.6488585,415.29547,101.923615,1.6488585,13.549236,,,,,,,,,,,,,,,,,101.923615,1.7387962,0.07116897,101.923615,1.7387962,0.0010816103,,,,,,,,,,,,,,,,,,,,101.923615,1.7387962,0.02365836,101.923615,1.7387962,27.604095,101.923615,1.7387962,0.00078861194,101.923615,1.7387962,0.00885825,101.923615,1.7387962,4.0,,,,,,,
101.923615,1.6788378,0.10910307,101.923615,1.6788378,0.0042243046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.6788378,386.52637,101.923615,1.6788378,12.663569,,,,,,,,,,,,,,,,,101.923615,1.7687756,0.06840556,101.923615,1.7687756,0.0015967708,,,,,,,,,,,,,,,,,,,,101.923615,1.7687756,0.021463867,101.923615,1.7687756,27.594439,101.923615,1.7687756,0.00071546226,101.923615,1.7687756,0.02218616,101.923615,1.7687756,5.0,,,,,,,
101.923615,1.708817,0.10675293,101.923615,1.708817,0.0042689275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.708817,378.04053,101.923615,1.708817,12.826562,,,,,,,,,,,,,,,,,101.923615,1.7987548,0.0662134,101.923615,1.7987548,0.0011936405,,,,,,,,,,,,,,,,,,,,101.923615,1.7987548,0.019844566,101.923615,1.7987548,27.587317,101.923615,1.7987548,0.0006614856,101.923615,1.7987548,0.011197408,101.923615,1.7987548,5.0,,,,,,,
101.923615,1.7387962,0.10487877,101.923615,1.7387962,0.0037929495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.7387962,371.1102,101.923615,1.7387962,11.143906,,,,,,,,,,,,,,,,,101.923615,1.828734,0.06528196,101.923615,1.828734,0.0011200509,,,,,,,,,,,,,,,,,,,,101.923615,1.828734,0.019688379,101.923615,1.828734,27.58663,101.923615,1.828734,0.0006562793,101.923615,1.828734,0.010684263,101.923615,1.828734,5.0,,,,,,,
101.923615,1.7687755,0.09906292,101.923615,1.7687755,0.004477168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.7687755,350.49277,101.923615,1.7687755,13.492641,,,,,,,,,,,,,,,,,101.923615,1.8587133,0.06226881,101.923615,1.8587133,0.0014305711,,,,,,,,,,,,,,,,,,,,101.923615,1.8587133,0.016651114,101.923615,1.8587133,27.573265,101.923615,1.8587133,0.0005550372,101.923615,1.8587133,0.013393278,101.923615,1.8587133,5.0,,,,,,,
101.923615,1.7987547,0.09399077,101.923615,1.7987547,0.0038078236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.7987547,332.41385,101.923615,1.7987547,11.197323,,,,,,,,,,,,,,,,,101.923615,1.8886925,0.057954345,101.923615,1.8886925,0.0010266647,,,,,,,,,,,,,,,,,,,,101.923615,1.8886925,0.013160896,101.923615,1.8886925,27.557907,101.923615,1.8886925,0.00043869656,101.923615,1.8886925,0.008954745,101.923615,1.8886925,4.0,,,,,,,
101.923615,1.828734,0.08796668,101.923615,1.828734,0.0036590807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.828734,310.97595,101.923615,1.828734,10.706613,,,,,,,,,,,,,,,,,101.923615,1.9186717,0.05888978,101.923615,1.9186717,0.00063710747,,,,,,,,,,,,,,,,,,,,101.923615,1.9186717,0.013921291,101.923615,1.9186717,27.561253,101.923615,1.9186717,0.00046404297,101.923615,1.9186717,0.007853278,101.923615,1.9186717,4.0,,,,,,,
101.923615,1.8587133,0.08279043,101.923615,1.8587133,0.003986316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.8587133,292.8822,101.923615,1.8587133,11.750095,,,,,,,,,,,,,,,,,101.923615,1.948651,0.0608168,101.923615,1.948651,0.0009941087,,,,,,,,,,,,,,,,,,,,101.923615,1.948651,0.015961582,101.923615,1.948651,27.570229,101.923615,1.948651,0.0005320527,101.923615,1.948651,0.010458124,101.923615,1.948651,5.0,,,,,,,
101.923615,1.8886925,0.07434182,101.923615,1.8886925,0.003331846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.8886925,262.64087,101.923615,1.8886925,9.511244,,,,,,,,,,,,,,,,,101.923615,1.9786303,0.060270224,101.923615,1.9786303,0.0010199207,,,,,,,,,,,,,,,,,,,,101.923615,1.9786303,0.015820075,101.923615,1.9786303,27.569607,101.923615,1.9786303,0.00052733585,101.923615,1.9786303,0.0107245045,101.923615,1.9786303,5.0,,,,,,,
101.923615,1.9186717,0.072809756,101.923615,1.9186717,0.0028707422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.9186717,256.99805,101.923615,1.9186717,7.896807,,,,,,,,,,,,,,,,,101.923615,2.0086095,0.059120238,101.923615,2.0086095,0.0013813959,,,,,,,,,,,,,,,,,,,,101.923615,2.0086095,0.014860455,101.923615,2.0086095,27.565386,101.923615,2.0086095,0.0004953485,101.923615,2.0086095,0.014761193,101.923615,2.0086095,5.0,,,,,,,
101.923615,1.948651,0.073241115,101.923615,1.948651,0.0032128515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.948651,258.22134,101.923615,1.948651,9.116271,,,,,,,,,,,,,,,,,101.923615,2.0385888,0.058212016,101.923615,2.0385888,0.0010371237,,,,,,,,,,,,,,,,,,,,101.923615,2.0385888,0.014501454,101.923615,2.0385888,27.563807,101.923615,2.0385888,0.00048338177,101.923615,2.0385888,0.0116537465,101.923615,2.0385888,5.0,,,,,,,
101.923615,1.9786302,0.070638105,101.923615,1.9786302,0.0032277256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,1.9786302,248.94916,101.923615,1.9786302,9.167495,,,,,,,,,,,,,,,,,101.923615,2.068568,0.05875818,101.923615,2.068568,0.001172157,,,,,,,,,,,,,,,,,,,,101.923615,2.068568,0.0150084775,101.923615,2.068568,27.566034,101.923615,2.068568,0.00050028256,101.923615,2.068568,0.00914789,101.923615,2.068568,4.0,,,,,,,
101.923615,2.0086095,0.06749963,101.923615,2.0086095,0.0035549605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.0086095,238.20724,101.923615,2.0086095,10.33372,,,,,,,,,,,,,,,,,101.923615,2.0985472,0.058724437,101.923615,2.0985472,0.00096069206,,,,,,,,,,,,,,,,,,,,101.923615,2.0985472,0.014954479,101.923615,2.0985472,27.5658,101.923615,2.0985472,0.00049848267,101.923615,2.0985472,0.007423963,101.923615,2.0985472,4.0,,,,,,,
101.923615,2.0385888,0.064658634,101.923615,2.0385888,0.003287223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.0385888,228.36038,101.923615,2.0385888,9.320064,,,,,,,,,,,,,,,,,101.923615,2.1285264,0.060319144,101.923615,2.1285264,0.0013892981,,,,,,,,,,,,,,,,,,,,101.923615,2.1285264,0.016603954,101.923615,2.1285264,27.573055,101.923615,2.1285264,0.0005534652,101.923615,2.1285264,0.014093389,101.923615,2.1285264,5.0,,,,,,,
101.923615,2.068568,0.06269523,101.923615,2.068568,0.0032574742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.068568,221.13068,101.923615,2.068568,9.292912,,,,,,,,,,,,,,,,,101.923615,2.1585057,0.06231387,101.923615,2.1585057,0.0015879353,,,,,,,,,,,,,,,,,,,,101.923615,2.1585057,0.018848807,101.923615,2.1585057,27.582935,101.923615,2.1585057,0.00062829355,101.923615,2.1585057,0.023553701,101.923615,2.1585057,5.0,,,,,,,
101.923615,2.0985472,0.061222672,101.923615,2.0985472,0.0028856166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.0985472,215.87224,101.923615,2.0985472,7.994584,,,,,,,,,,,,,,,,,101.923615,2.188485,0.063892156,101.923615,2.188485,0.0011502631,,,,,,,,,,,,,,,,,,,,101.923615,2.188485,0.020721624,101.923615,2.188485,27.591175,101.923615,2.188485,0.00069072086,101.923615,2.188485,0.009708355,101.923615,2.188485,4.0,,,,,,,
101.923615,2.1285264,0.06092518,101.923615,2.1285264,0.0032425998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.1285264,214.72354,101.923615,2.1285264,9.236974,,,,,,,,,,,,,,,,,101.923615,2.2184641,0.062334444,101.923615,2.2184641,0.0012629372,,,,,,,,,,,,,,,,,,,,101.923615,2.2184641,0.018881768,101.923615,2.2184641,27.58308,101.923615,2.2184641,0.0006293922,101.923615,2.2184641,0.014175102,101.923615,2.2184641,5.0,,,,,,,
101.923615,2.1585057,0.06144578,101.923615,2.1585057,0.003435966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.1585057,216.42273,101.923615,2.1585057,9.905229,,,,,,,,,,,,,,,,,101.923615,2.2484434,0.06253171,101.923615,2.2484434,0.0013519648,,,,,,,,,,,,,,,,,,,,101.923615,2.2484434,0.019165963,101.923615,2.2484434,27.584328,101.923615,2.2484434,0.00063886546,101.923615,2.2484434,0.005964555,101.923615,2.2484434,4.0,,,,,,,
101.923615,2.188485,0.061401162,101.923615,2.188485,0.003064108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.188485,216.80449,101.923615,2.188485,8.619282,,,,,,,,,,,,,,,,,101.923615,2.2784226,0.060630485,101.923615,2.2784226,0.0013978987,,,,,,,,,,,,,,,,,,,,101.923615,2.2784226,0.018375207,101.923615,2.2784226,27.580853,101.923615,2.2784226,0.0006125068,101.923615,2.2784226,0.008245103,101.923615,2.2784226,4.0,,,,,,,
101.923615,2.2184641,0.058069315,101.923615,2.2184641,0.0030789827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.2184641,204.4818,101.923615,2.2184641,8.644233,,,,,,,,,,,,,,,,,101.923615,2.308402,0.061493676,101.923615,2.308402,0.001237462,,,,,,,,,,,,,,,,,,,,101.923615,2.308402,0.019211045,101.923615,2.308402,27.58453,101.923615,2.308402,0.00064036815,101.923615,2.308402,0.008187667,101.923615,2.308402,4.0,,,,,,,
101.923615,2.2484434,0.05704299,101.923615,2.2484434,0.0030492337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.2484434,201.01862,101.923615,2.2484434,8.543677,,,,,,,,,,,,,,,,,101.923615,2.3383813,0.06324751,101.923615,2.3383813,0.0015862471,,,,,,,,,,,,,,,,,,,,101.923615,2.3383813,0.021235868,101.923615,2.3383813,27.593437,101.923615,2.3383813,0.0007078623,101.923615,2.3383813,0.0074342797,101.923615,2.3383813,4.0,,,,,,,
101.923615,2.2784226,0.054380484,101.923615,2.2784226,0.0031087312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.2784226,191.47455,101.923615,2.2784226,8.755236,,,,,,,,,,,,,,,,,101.923615,2.3683605,0.06265501,101.923615,2.3683605,0.001187686,,,,,,,,,,,,,,,,,,,,101.923615,2.3683605,0.020178817,101.923615,2.3683605,27.588787,101.923615,2.3683605,0.00067262724,101.923615,2.3683605,0.011418977,101.923615,2.3683605,5.0,,,,,,,
101.923615,2.3084018,0.05397888,101.923615,2.3084018,0.002945114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.3084018,189.92975,101.923615,2.3084018,8.174589,,,,,,,,,,,,,,,,,101.923615,2.3983397,0.06392463,101.923615,2.3983397,0.0014382526,,,,,,,,,,,,,,,,,,,,101.923615,2.3983397,0.021699252,101.923615,2.3983397,27.59548,101.923615,2.3983397,0.00072330853,101.923615,2.3983397,0.013285668,101.923615,2.3983397,5.0,,,,,,,
101.923615,2.338381,0.053651646,101.923615,2.338381,0.0030641083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.338381,188.60823,101.923615,2.338381,8.587635,,,,,,,,,,,,,,,,,101.923615,2.428319,0.064581804,101.923615,2.428319,0.0014142599,,,,,,,,,,,,,,,,,,,,101.923615,2.428319,0.022075055,101.923615,2.428319,27.59713,101.923615,2.428319,0.00073583523,101.923615,2.428319,0.012517305,101.923615,2.428319,5.0,,,,,,,
101.923615,2.3683605,0.051926218,101.923615,2.3683605,0.0027814964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.3683605,182.85966,101.923615,2.3683605,7.659182,,,,,,,,,,,,,,,,,101.923615,2.4582982,0.0673525,101.923615,2.4582982,0.0015630855,,,,,,,,,,,,,,,,,,,,101.923615,2.4582982,0.025116406,101.923615,2.4582982,27.610512,101.923615,2.4582982,0.00083721353,101.923615,2.4582982,0.0073652407,101.923615,2.4582982,4.0,,,,,,,
