time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
101.923615,2.3983397,0.052283205,101.923615,2.3983397,0.0028856164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.3983397,183.79443,101.923615,2.3983397,7.9893975,,,,,,,,,,,,,,,,,101.923615,2.4882774,0.06829228,101.923615,2.4882774,0.0015938194,,,,,,,,,,,,,,,,,,,,101.923615,2.4882774,0.026737116,101.923615,2.4882774,27.617641,101.923615,2.4882774,0.0008912373,101.923615,2.4882774,0.012178471,101.923615,2.4882774,5.0,,,,,,,
101.923615,2.428319,0.051539496,101.923615,2.428319,0.0028707422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.428319,181.26628,101.923615,2.428319,7.9230804,,,,,,,,,,,,,,,,,101.923615,2.5182567,0.069664136,101.923615,2.5182567,0.0012379889,,,,,,,,,,,,,,,,,,,,101.923615,2.5182567,0.028302845,101.923615,2.5182567,27.624535,101.923615,2.5182567,0.0009434282,101.923615,2.5182567,1.0000001e-07,101.923615,2.5182567,7.0,,,,,,,
101.923615,2.4582982,0.05079578,101.923615,2.4582982,0.002811245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.4582982,178.55876,101.923615,2.4582982,7.70942,,,,,,,,,,,,,,,,,101.923615,2.548236,0.06935162,101.923615,2.548236,0.0012002409,,,,,,,,,,,,,,,,,,,,101.923615,2.548236,0.028085444,101.923615,2.548236,27.623577,101.923615,2.548236,0.0009361814,101.923615,2.548236,0.003927758,101.923615,2.548236,4.0,,,,,,,
101.923615,2.4882774,0.05054291,101.923615,2.4882774,0.002900491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.4882774,177.70912,101.923615,2.4882774,7.9897995,,,,,,,,,,,,,,,,,101.923615,2.5782151,0.07427743,101.923615,2.5782151,0.0014537008,,,,,,,,,,,,,,,,,,,,101.923615,2.5782151,0.032078043,101.923615,2.5782151,27.641142,101.923615,2.5782151,0.001069268,101.923615,2.5782151,0.016685512,101.923615,2.5782151,5.0,,,,,,,
101.923615,2.5182567,0.05124201,101.923615,2.5182567,0.002617879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.5182567,179.80672,101.923615,2.5182567,7.0295734,,,,,,,,,,,,,,,,,101.923615,2.6081944,0.07398522,101.923615,2.6081944,0.0018606229,,,,,,,,,,,,,,,,,,,,101.923615,2.6081944,0.033015527,101.923615,2.6081944,27.645271,101.923615,2.6081944,0.0011005176,101.923615,2.6081944,0.017172065,101.923615,2.6081944,5.0,,,,,,,
101.923615,2.548236,0.05036442,101.923615,2.548236,0.0025583815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.548236,176.85435,101.923615,2.548236,6.805521,,,,,,,,,,,,,,,,,101.923615,2.6381736,0.07492308,101.923615,2.6381736,0.0019362638,,,,,,,,,,,,,,,,,,,,101.923615,2.6381736,0.03445947,101.923615,2.6381736,27.65162,101.923615,2.6381736,0.0011486491,101.923615,2.6381736,0.017096447,101.923615,2.6381736,5.0,,,,,,,
101.923615,2.5782151,0.052417077,101.923615,2.5782151,0.0027071247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.5782151,184.272,101.923615,2.5782151,7.3633337,,,,,,,,,,,,,,,,,101.923615,2.6681528,0.07246087,101.923615,2.6681528,0.0009328373,,,,,,,,,,,,,,,,,,,,101.923615,2.6681528,0.032182496,101.923615,2.6681528,27.641605,101.923615,2.6681528,0.00107275,101.923615,2.6681528,0.00303805,101.923615,2.6681528,4.0,,,,,,,
101.923615,2.6081944,0.050870147,101.923615,2.6081944,0.002945114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.6081944,178.7171,101.923615,2.6081944,8.193245,,,,,,,,,,,,,,,,,101.923615,2.698132,0.07146683,101.923615,2.698132,0.001397301,,,,,,,,,,,,,,,,,,,,101.923615,2.698132,0.031479135,101.923615,2.698132,27.638508,101.923615,2.698132,0.0010493046,101.923615,2.698132,0.010614625,101.923615,2.698132,5.0,,,,,,,
101.923615,2.6381736,0.049367838,101.923615,2.6381736,0.0027814964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.6381736,173.2801,101.923615,2.6381736,7.574463,,,,,,,,,,,,,,,,,101.923615,2.7281115,0.07133949,101.923615,2.7281115,0.0013898251,,,,,,,,,,,,,,,,,,,,101.923615,2.7281115,0.03157317,101.923615,2.7281115,27.638924,101.923615,2.7281115,0.0010524391,101.923615,2.7281115,1.0000001e-07,101.923615,2.7281115,7.0,,,,,,,
101.923615,2.6681528,0.047731664,101.923615,2.6681528,0.002424513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.6681528,167.79102,101.923615,2.6681528,6.3835173,,,,,,,,,,,,,,,,,101.923615,2.7580907,0.072405525,101.923615,2.7580907,0.001816334,,,,,,,,,,,,,,,,,,,,101.923615,2.7580907,0.03251904,101.923615,2.7580907,27.643084,101.923615,2.7580907,0.001083968,101.923615,2.7580907,0.009176899,101.923615,2.7580907,4.0,,,,,,,
101.923615,2.698132,0.04704745,101.923615,2.698132,0.0024393871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.698132,165.20955,101.923615,2.698132,6.467374,,,,,,,,,,,,,,,,,101.923615,2.78807,0.073802136,101.923615,2.78807,0.0017380081,,,,,,,,,,,,,,,,,,,,101.923615,2.78807,0.033673897,101.923615,2.78807,27.648165,101.923615,2.78807,0.0011224633,101.923615,2.78807,0.010490496,101.923615,2.78807,5.0,,,,,,,
101.923615,2.7281113,0.045470774,101.923615,2.7281113,0.0025435071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.7281113,159.66853,101.923615,2.7281113,6.770099,,,,,,,,,,,,,,,,,101.923615,2.8180492,0.078406185,101.923615,2.8180492,0.001141788,,,,,,,,,,,,,,,,,,,,101.923615,2.8180492,0.0382837,101.923615,2.8180492,27.668447,101.923615,2.8180492,0.0012761235,101.923615,2.8180492,0.00449423,101.923615,2.8180492,4.0,,,,,,,
101.923615,2.7580905,0.044265952,101.923615,2.7580905,0.0025881303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.7580905,155.65118,101.923615,2.7580905,6.92293,,,,,,,,,,,,,,,,,101.923615,2.8480284,0.08247695,101.923615,2.8480284,0.0012596699,,,,,,,,,,,,,,,,,,,,101.923615,2.8480284,0.041884083,101.923615,2.8480284,27.684288,101.923615,2.8480284,0.0013961361,101.923615,2.8480284,0.010742698,101.923615,2.8480284,5.0,,,,,,,
101.923615,2.78807,0.044132084,101.923615,2.78807,0.0025583813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.78807,154.89665,101.923615,2.78807,6.8505826,,,,,,,,,,,,,,,,,101.923615,2.8780077,0.08210688,101.923615,2.8780077,0.002104859,,,,,,,,,,,,,,,,,,,,101.923615,2.8780077,0.041533783,101.923615,2.8780077,27.682749,101.923615,2.8780077,0.0013844592,101.923615,2.8780077,0.010170607,101.923615,2.8780077,5.0,,,,,,,
101.923615,2.8180492,0.045485646,101.923615,2.8180492,0.0022608954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.8180492,159.80829,101.923615,2.8180492,5.7651563,,,,,,,,,,,,,,,,,101.923615,2.9079869,0.08878831,101.923615,2.9079869,0.0017647189,,,,,,,,,,,,,,,,,,,,101.923615,2.9079869,0.047608886,101.923615,2.9079869,27.709478,101.923615,2.9079869,0.001586963,101.923615,2.9079869,0.010119211,101.923615,2.9079869,5.0,,,,,,,
101.923615,2.8480284,0.047196195,101.923615,2.8480284,0.0024393871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.8480284,165.93365,101.923615,2.8480284,6.448176,,,,,,,,,,,,,,,,,101.923615,2.937966,0.09775186,101.923615,2.937966,0.0026304862,,,,,,,,,,,,,,,,,,,,101.923615,2.937966,0.056631174,101.923615,2.937966,27.74918,101.923615,2.937966,0.001887706,101.923615,2.937966,0.012250594,101.923615,2.937966,5.0,,,,,,,
101.923615,2.8780077,0.046883836,101.923615,2.8780077,0.0026922505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.8780077,164.88948,101.923615,2.8780077,7.306632,,,,,,,,,,,,,,,,,101.923615,2.9679453,0.10463659,101.923615,2.9679453,0.0023611384,,,,,,,,,,,,,,,,,,,,101.923615,2.9679453,0.0632703,101.923615,2.9679453,27.778389,101.923615,2.9679453,0.00210901,101.923615,2.9679453,0.012417914,101.923615,2.9679453,5.0,,,,,,,
101.923615,2.9079869,0.049590956,101.923615,2.9079869,0.0026327532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.9079869,174.39415,101.923615,2.9079869,7.1160803,,,,,,,,,,,,,,,,,101.923615,2.9979246,0.10694141,101.923615,2.9979246,0.0030139105,,,,,,,,,,,,,,,,,,,,101.923615,2.9979246,0.06767839,101.923615,2.9979246,27.797787,101.923615,2.9979246,0.0022559466,101.923615,2.9979246,0.023265576,101.923615,2.9979246,5.0,,,,,,,
101.923615,2.937966,0.052164212,101.923615,2.937966,0.002959988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.937966,183.61716,101.923615,2.937966,8.283471,,,,,,,,,,,,,,,,,101.923615,3.0279038,0.10354302,101.923615,3.0279038,0.0028853756,,,,,,,,,,,,,,,,,,,,101.923615,3.0279038,0.06720811,101.923615,3.0279038,27.795717,101.923615,3.0279038,0.0022402701,101.923615,3.0279038,0.011427217,101.923615,3.0279038,5.0,,,,,,,
101.923615,2.9679453,0.0546036,101.923615,2.9679453,0.0026476276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.9679453,192.03261,101.923615,2.9679453,7.1568394,,,,,,,,,,,,,,,,,101.923615,3.057883,0.10519548,101.923615,3.057883,0.0023054585,,,,,,,,,,,,,,,,,,,,101.923615,3.057883,0.06968522,101.923615,3.057883,27.806618,101.923615,3.057883,0.0023228405,101.923615,3.057883,0.0054059518,101.923615,3.057883,4.0,,,,,,,
101.923615,2.9979246,0.054350734,101.923615,2.9979246,0.0030046112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,2.9979246,191.24516,101.923615,2.9979246,8.400831,,,,,,,,,,,,,,,,,101.923615,3.0878623,0.11052833,101.923615,3.0878623,0.0032649757,,,,,,,,,,,,,,,,,,,,101.923615,3.0878623,0.07457937,101.923615,3.0878623,27.82815,101.923615,3.0878623,0.0024859793,101.923615,3.0878623,0.0216091,101.923615,3.0878623,5.0,,,,,,,
101.923615,3.0279038,0.053458273,101.923615,3.0279038,0.0030343595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.0279038,188.40744,101.923615,3.0279038,8.513516,,,,,,,,,,,,,,,,,101.923615,3.1178415,0.10847227,101.923615,3.1178415,0.0024741192,,,,,,,,,,,,,,,,,,,,101.923615,3.1178415,0.072210036,101.923615,3.1178415,27.817726,101.923615,3.1178415,0.0024070009,101.923615,3.1178415,0.013677683,101.923615,3.1178415,5.0,,,,,,,
101.923615,3.057883,0.051866725,101.923615,3.057883,0.0026030047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.057883,182.37105,101.923615,3.057883,6.993355,,,,,,,,,,,,,,,,,101.923615,3.147821,0.11370303,101.923615,3.147821,0.0021659862,,,,,,,,,,,,,,,,,,,,101.923615,3.147821,0.07663856,101.923615,3.147821,27.83721,101.923615,3.147821,0.0025546188,101.923615,3.147821,0.008925121,101.923615,3.147821,4.0,,,,,,,
101.923615,3.0878623,0.053071544,101.923615,3.0878623,0.0030492337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.0878623,186.81458,101.923615,3.0878623,8.516368,,,,,,,,,,,,,,,,,101.923615,3.1778002,0.11624029,101.923615,3.1778002,0.0032498324,,,,,,,,,,,,,,,,,,,,101.923615,3.1778002,0.082000464,101.923615,3.1778002,27.860802,101.923615,3.1778002,0.0027333489,101.923615,3.1778002,0.023437489,101.923615,3.1778002,5.0,,,,,,,
101.923615,3.1178415,0.051836975,101.923615,3.1178415,0.0026327532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.1178415,182.23367,101.923615,3.1178415,7.099498,,,,,,,,,,,,,,,,,101.923615,3.2077794,0.12059793,101.923615,3.2077794,0.0023839832,,,,,,,,,,,,,,,,,,,,101.923615,3.2077794,0.08769546,101.923615,3.2077794,27.88586,101.923615,3.2077794,0.0029231822,101.923615,3.2077794,0.009307238,101.923615,3.2077794,4.0,,,,,,,
101.923615,3.1478207,0.052669935,101.923615,3.1478207,0.0025435071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.1478207,185.47736,101.923615,3.1478207,6.789813,,,,,,,,,,,,,,,,,101.923615,3.2377586,0.12281232,101.923615,3.2377586,0.0031840154,,,,,,,,,,,,,,,,,,,,101.923615,3.2377586,0.09116005,101.923615,3.2377586,27.901104,101.923615,3.2377586,0.0030386685,101.923615,3.2377586,0.012016419,101.923615,3.2377586,5.0,,,,,,,
101.923615,3.1778,0.053621896,101.923615,3.1778,0.0029748625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.1778,188.2594,101.923615,3.1778,8.340415,,,,,,,,,,,,,,,,,101.923615,3.2677379,0.11753266,101.923615,3.2677379,0.0030598051,,,,,,,,,,,,,,,,,,,,101.923615,3.2677379,0.085199535,101.923615,3.2677379,27.874876,101.923615,3.2677379,0.0028399848,101.923615,3.2677379,0.019769771,101.923615,3.2677379,5.0,,,,,,,
101.923615,3.2077794,0.055347312,101.923615,3.2077794,0.00248401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.2077794,194.93776,101.923615,3.2077794,6.5617123,,,,,,,,,,,,,,,,,101.923615,3.297717,0.11338772,101.923615,3.297717,0.0016036262,,,,,,,,,,,,,,,,,,,,101.923615,3.297717,0.08258643,101.923615,3.297717,27.86338,101.923615,3.297717,0.002752881,101.923615,3.297717,0.0024054376,101.923615,3.297717,4.0,,,,,,,
101.923615,3.2377586,0.054306116,101.923615,3.2377586,0.0027666218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.2377586,190.65569,101.923615,3.2377586,7.56575,,,,,,,,,,,,,,,,,101.923615,3.3276963,0.10787662,101.923615,3.3276963,0.0031833956,,,,,,,,,,,,,,,,,,,,101.923615,3.3276963,0.0776119,101.923615,3.3276963,27.841492,101.923615,3.3276963,0.0025870632,101.923615,3.3276963,0.017405238,101.923615,3.3276963,5.0,,,,,,,
101.923615,3.2677379,0.051286623,101.923615,3.2677379,0.0027814964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.2677379,180.40489,101.923615,3.2677379,7.599243,,,,,,,,,,,,,,,,,101.923615,3.3576756,0.10376263,101.923615,3.3576756,0.002098417,,,,,,,,,,,,,,,,,,,,101.923615,3.3576756,0.07375758,101.923615,3.3576756,27.824533,101.923615,3.3576756,0.0024585864,101.923615,3.3576756,0.00676635,101.923615,3.3576756,4.0,,,,,,,
101.923615,3.297717,0.04892161,101.923615,3.297717,0.0020675296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.297717,171.93427,101.923615,3.297717,5.1477046,,,,,,,,,,,,,,,,,101.923615,3.3876548,0.10570115,101.923615,3.3876548,0.0021762787,,,,,,,,,,,,,,,,,,,,101.923615,3.3876548,0.075511195,101.923615,3.3876548,27.832249,101.923615,3.3876548,0.00251704,101.923615,3.3876548,0.0039508617,101.923615,3.3876548,4.0,,,,,,,
101.923615,3.3276963,0.046169862,101.923615,3.3276963,0.0026476274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.3276963,162.15924,101.923615,3.3276963,7.147733,,,,,,,,,,,,,,,,,101.923615,3.417634,0.10104417,101.923615,3.417634,0.0025024426,,,,,,,,,,,,,,,,,,,,101.923615,3.417634,0.071474664,101.923615,3.417634,27.81449,101.923615,3.417634,0.002382489,101.923615,3.417634,0.014618988,101.923615,3.417634,5.0,,,,,,,
101.923615,3.3576756,0.04401309,101.923615,3.3576756,0.0022460213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.3576756,154.78949,101.923615,3.3576756,5.763934,,,,,,,,,,,,,,,,,101.923615,3.4476132,0.09799313,101.923615,3.4476132,0.0018868247,,,,,,,,,,,,,,,,,,,,101.923615,3.4476132,0.069990285,101.923615,3.4476132,27.80796,101.923615,3.4476132,0.0023330098,101.923615,3.4476132,1.0000001e-07,101.923615,3.4476132,7.0,,,,,,,
101.923615,3.3876548,0.0426149,101.923615,3.3876548,0.0023055184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.3876548,149.51093,101.923615,3.3876548,5.9496126,,,,,,,,,,,,,,,,,101.923615,3.4775925,0.094722085,101.923615,3.4775925,0.001654065,,,,,,,,,,,,,,,,,,,,101.923615,3.4775925,0.06831905,101.923615,3.4775925,27.800602,101.923615,3.4775925,0.0022773014,101.923615,3.4775925,1.0000001e-07,101.923615,3.4775925,7.0,,,,,,,
101.923615,3.417634,0.040681247,101.923615,3.417634,0.0023203928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.417634,142.65025,101.923615,3.417634,6.008282,,,,,,,,,,,,,,,,,101.923615,3.5075717,0.08652275,101.923615,3.5075717,0.0011225849,,,,,,,,,,,,,,,,,,,,101.923615,3.5075717,0.059885602,101.923615,3.5075717,27.763496,101.923615,3.5075717,0.0019961868,101.923615,3.5075717,0.0054080477,101.923615,3.5075717,4.0,,,,,,,
101.923615,3.4476132,0.039773908,101.923615,3.4476132,0.0021270264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.4476132,139.64174,101.923615,3.4476132,5.3412805,,,,,,,,,,,,,,,,,101.923615,3.5375512,0.080814086,101.923615,3.5375512,0.0012140995,,,,,,,,,,,,,,,,,,,,101.923615,3.5375512,0.05384262,101.923615,3.5375512,27.73691,101.923615,3.5375512,0.0017947541,101.923615,3.5375512,1.0000001e-07,101.923615,3.5375512,7.0,,,,,,,
101.923615,3.4775925,0.036605682,101.923615,3.4775925,0.0019336608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.4775925,128.22406,101.923615,3.4775925,4.63192,,,,,,,,,,,,,,,,,101.923615,3.5675304,0.07253909,101.923615,3.5675304,0.0015028868,,,,,,,,,,,,,,,,,,,,101.923615,3.5675304,0.04504327,101.923615,3.5675304,27.698189,101.923615,3.5675304,0.0015014423,101.923615,3.5675304,1.0000001e-07,101.923615,3.5675304,7.0,,,,,,,
101.923615,3.5075717,0.033050723,101.923615,3.5075717,0.0019039118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.5075717,115.654816,101.923615,3.5075717,4.583719,,,,,,,,,,,,,,,,,101.923615,3.5975096,0.06933529,101.923615,3.5975096,0.0014843591,,,,,,,,,,,,,,,,,,,,101.923615,3.5975096,0.04098714,101.923615,3.5975096,27.680344,101.923615,3.5975096,0.001366238,101.923615,3.5975096,1.0000001e-07,101.923615,3.5975096,7.0,,,,,,,
101.923615,3.537551,0.03098319,101.923615,3.537551,0.001903912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.537551,108.308876,101.923615,3.537551,4.5406456,,,,,,,,,,,,,,,,,101.923615,3.6274889,0.06900194,101.923615,3.6274889,0.001483244,,,,,,,,,,,,,,,,,,,,101.923615,3.6274889,0.04090312,101.923615,3.6274889,27.679974,101.923615,3.6274889,0.0013634372,101.923615,3.6274889,1.0000001e-07,101.923615,3.6274889,7.0,,,,,,,
101.923615,3.5675302,0.027487729,101.923615,3.5675302,0.0018295404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.5675302,95.90862,101.923615,3.5675302,4.305746,,,,,,,,,,,,,,,,,101.923615,3.657468,0.060428202,101.923615,3.657468,0.0019465565,,,,,,,,,,,,,,,,,,,,101.923615,3.657468,0.03217978,101.923615,3.657468,27.641592,101.923615,3.657468,0.0010726593,101.923615,3.657468,0.017832123,101.923615,3.657468,5.0,,,,,,,
101.923615,3.5975094,0.02597055,101.923615,3.5975094,0.0018890378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.5975094,90.388535,101.923615,3.5975094,4.5238895,,,,,,,,,,,,,,,,,101.923615,3.6874473,0.05140407,101.923615,3.6874473,0.0016006945,,,,,,,,,,,,,,,,,,,,101.923615,3.6874473,0.022760019,101.923615,3.6874473,27.600145,101.923615,3.6874473,0.0007586673,101.923615,3.6874473,0.007957462,101.923615,3.6874473,4.0,,,,,,,
101.923615,3.6274889,0.025643313,101.923615,3.6274889,0.0017700432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.6274889,89.02011,101.923615,3.6274889,4.088187,,,,,,,,,,,,,,,,,101.923615,3.7174265,0.045321908,101.923615,3.7174265,0.0009388479,,,,,,,,,,,,,,,,,,,,101.923615,3.7174265,0.015655793,101.923615,3.7174265,27.568886,101.923615,3.7174265,0.0005218598,101.923615,3.7174265,1.0000001e-07,101.923615,3.7174265,7.0,,,,,,,
101.923615,3.657468,0.0210769,101.923615,3.657468,0.002008032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.657468,72.862656,101.923615,3.657468,4.917925,,,,,,,,,,,,,,,,,101.923615,3.7474058,0.05118771,101.923615,3.7474058,0.001306401,,,,,,,,,,,,,,,,,,,,101.923615,3.7474058,0.023672802,101.923615,3.7474058,27.60416,101.923615,3.7474058,0.00078909344,101.923615,3.7474058,0.008665409,101.923615,3.7474058,4.0,,,,,,,
