time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
101.923615,3.6874473,0.018131785,101.923615,3.6874473,0.0018444146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.6874473,62.390156,101.923615,3.6874473,4.3749084,,,,,,,,,,,,,,,,,101.923615,3.777385,0.05525955,101.923615,3.777385,0.001796393,,,,,,,,,,,,,,,,,,,,101.923615,3.777385,0.028036097,101.923615,3.777385,27.62336,101.923615,3.777385,0.0009345367,101.923615,3.777385,1.0000001e-07,101.923615,3.777385,7.0,,,,,,,
101.923615,3.7174265,0.016763352,101.923615,3.7174265,0.0015618027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.7174265,57.54914,101.923615,3.7174265,3.372423,,,,,,,,,,,,,,,,,101.923615,3.8073642,0.052380864,101.923615,3.8073642,0.001482489,,,,,,,,,,,,,,,,,,,,101.923615,3.8073642,0.025075125,101.923615,3.8073642,27.610329,101.923615,3.8073642,0.00083583756,101.923615,3.8073642,1.0000001e-07,101.923615,3.8073642,7.0,,,,,,,
101.923615,3.7474058,0.018087165,101.923615,3.7474058,0.0016956716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.7474058,62.223484,101.923615,3.7474058,3.8777685,,,,,,,,,,,,,,,,,101.923615,3.8373435,0.055238727,101.923615,3.8373435,0.0017555417,,,,,,,,,,,,,,,,,,,,101.923615,3.8373435,0.028482165,101.923615,3.8373435,27.625322,101.923615,3.8373435,0.0009494054,101.923615,3.8373435,1.0000001e-07,101.923615,3.8373435,7.0,,,,,,,
101.923615,3.777385,0.018860629,101.923615,3.777385,0.0018741632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.777385,65.06331,101.923615,3.777385,4.4645514,,,,,,,,,,,,,,,,,101.923615,3.8673227,0.044722326,101.923615,3.8673227,0.0012592438,,,,,,,,,,,,,,,,,,,,101.923615,3.8673227,0.018211236,101.923615,3.8673227,27.580132,101.923615,3.8673227,0.00060704106,101.923615,3.8673227,1.0000001e-07,101.923615,3.8673227,7.0,,,,,,,
101.923615,3.8073642,0.018116912,101.923615,3.8073642,0.0016510487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.8073642,62.239887,101.923615,3.8073642,3.6734762,,,,,,,,,,,,,,,,,101.923615,3.897302,0.04874431,101.923615,3.897302,0.0013660913,,,,,,,,,,,,,,,,,,,,101.923615,3.897302,0.022174187,101.923615,3.897302,27.597569,101.923615,3.897302,0.00073913956,101.923615,3.897302,0.010875998,101.923615,3.897302,5.0,,,,,,,
101.923615,3.8373435,0.018057413,101.923615,3.8373435,0.0017700432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.8373435,62.17928,101.923615,3.8373435,4.097399,,,,,,,,,,,,,,,,,101.923615,3.9272811,0.041672543,101.923615,3.9272811,0.0011121216,,,,,,,,,,,,,,,,,,,,101.923615,3.9272811,0.014978815,101.923615,3.9272811,27.565907,101.923615,3.9272811,0.0004992938,101.923615,3.9272811,1.0000001e-07,101.923615,3.9272811,7.0,,,,,,,
101.923615,3.8673227,0.015052804,101.923615,3.8673227,0.0016361742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.8673227,51.55472,101.923615,3.8673227,3.6365137,,,,,,,,,,,,,,,,,101.923615,3.9572606,0.041354343,101.923615,3.9572606,0.0009337137,,,,,,,,,,,,,,,,,,,,101.923615,3.9572606,0.015008915,101.923615,3.9572606,27.56604,101.923615,3.9572606,0.0005002972,101.923615,3.9572606,1.0000001e-07,101.923615,3.9572606,7.0,,,,,,,
101.923615,3.897302,0.015513907,101.923615,3.897302,0.0017849174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.897302,53.338276,101.923615,3.897302,4.103485,,,,,,,,,,,,,,,,,101.923615,3.9872398,0.042257477,101.923615,3.9872398,0.0011182963,,,,,,,,,,,,,,,,,,,,101.923615,3.9872398,0.015225457,101.923615,3.9872398,27.566992,101.923615,3.9872398,0.0005075153,101.923615,3.9872398,1.0000001e-07,101.923615,3.9872398,7.0,,,,,,,
101.923615,3.9272811,0.013253013,101.923615,3.9272811,0.0015618027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.9272811,45.01222,101.923615,3.9272811,3.3590248,,,,,,,,,,,,,,,,,101.923615,4.017219,0.037808623,101.923615,4.017219,0.00016475879,,,,,,,,,,,,,,,,,,,,101.923615,4.017219,0.01046387,101.923615,4.017219,27.546041,101.923615,4.017219,0.00034879567,101.923615,4.017219,1.0000001e-07,101.923615,4.017219,7.0,,,,,,,
101.923615,3.9572604,0.013416629,101.923615,3.9572604,0.0016510487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.9572604,45.540535,101.923615,3.9572604,3.704381,,,,,,,,,,,,,,,,,101.923615,4.0471983,0.037999973,101.923615,4.0471983,0.0017358316,,,,,,,,,,,,,,,,,,,,101.923615,4.0471983,0.011339435,101.923615,4.0471983,27.549892,101.923615,4.0471983,0.00037798114,101.923615,4.0471983,1.0000001e-07,101.923615,4.0471983,7.0,,,,,,,
101.923615,3.9872396,0.013327383,101.923615,3.9872396,0.0015618028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,3.9872396,45.35741,101.923615,3.9872396,3.369316,,,,,,,,,,,,,,,,,101.923615,4.0771775,0.036887713,101.923615,4.0771775,0.0010224088,,,,,,,,,,,,,,,,,,,,101.923615,4.0771775,0.009934765,101.923615,4.0771775,27.54371,101.923615,4.0771775,0.00033115887,101.923615,4.0771775,1.0000001e-07,101.923615,4.0771775,7.0,,,,,,,
101.923615,4.017219,0.0123754265,101.923615,4.017219,0.0013089395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.017219,41.780655,101.923615,4.017219,2.5141673,,,,,,,,,,,,,,,,,101.923615,4.1071568,0.037379235,101.923615,4.1071568,0.00032451653,,,,,,,,,,,,,,,,,,,,101.923615,4.1071568,0.01024768,101.923615,4.1071568,27.54509,101.923615,4.1071568,0.00034158933,101.923615,4.1071568,1.0000001e-07,101.923615,4.1071568,7.0,,,,,,,
101.923615,4.0471983,0.011780454,101.923615,4.0471983,0.0017105457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.0471983,39.914974,101.923615,4.0471983,3.8977215,,,,,,,,,,,,,,,,,101.923615,4.137136,0.037388526,101.923615,4.137136,0.0007482883,,,,,,,,,,,,,,,,,,,,101.923615,4.137136,0.010463962,101.923615,4.137136,27.546043,101.923615,4.137136,0.00034879873,101.923615,4.137136,1.0000001e-07,101.923615,4.137136,7.0,,,,,,,
101.923615,4.0771775,0.011259854,101.923615,4.0771775,0.0014874311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.0771775,37.950134,101.923615,4.0771775,3.103055,,,,,,,,,,,,,,,,,101.923615,4.167115,0.03982906,101.923615,4.167115,-8.875805e-05,,,,,,,,,,,,,,,,,,,,101.923615,4.167115,0.014087245,101.923615,4.167115,27.561985,101.923615,4.167115,0.00046957476,101.923615,4.167115,1.0000001e-07,101.923615,4.167115,7.0,,,,,,,
101.923615,4.1071568,0.011200357,101.923615,4.1071568,0.0012791908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.1071568,37.697285,101.923615,4.1071568,2.3901289,,,,,,,,,,,,,,,,,101.923615,4.1970944,0.03826903,101.923615,4.1970944,0.0016132119,,,,,,,,,,,,,,,,,,,,101.923615,4.1970944,0.011595172,101.923615,4.1970944,27.551018,101.923615,4.1970944,0.0003865057,101.923615,4.1970944,1.0000001e-07,101.923615,4.1970944,7.0,,,,,,,
101.923615,4.137136,0.01103674,101.923615,4.137136,0.0014428082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.137136,37.19669,101.923615,4.137136,2.9910617,,,,,,,,,,,,,,,,,101.923615,4.2270737,0.04083525,101.923615,4.2270737,0.0003154165,,,,,,,,,,,,,,,,,,,,101.923615,4.2270737,0.014201441,101.923615,4.2270737,27.562487,101.923615,4.2270737,0.00047338134,101.923615,4.2270737,1.0000001e-07,101.923615,4.2270737,7.0,,,,,,,
101.923615,4.167115,0.011527592,101.923615,4.167115,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.167115,38.953896,101.923615,4.167115,1.962592,,,,,,,,,,,,,,,,,101.923615,4.257053,0.03596801,101.923615,4.257053,0.0010079087,,,,,,,,,,,,,,,,,,,,101.923615,4.257053,0.00941428,101.923615,4.257053,27.541422,101.923615,4.257053,0.0003138093,101.923615,4.257053,1.0000001e-07,101.923615,4.257053,7.0,,,,,,,
101.923615,4.1970944,0.011066488,101.923615,4.1970944,0.001576677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.1970944,37.214764,101.923615,4.1970944,3.4463484,,,,,,,,,,,,,,,,,101.923615,4.287032,0.03795939,101.923615,4.287032,0.0007824155,,,,,,,,,,,,,,,,,,,,101.923615,4.287032,0.011809074,101.923615,4.287032,27.551962,101.923615,4.287032,0.0003936358,101.923615,4.287032,1.0000001e-07,101.923615,4.287032,7.0,,,,,,,
101.923615,4.2270737,0.011587089,101.923615,4.2270737,0.0013238138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.2270737,39.156128,101.923615,4.2270737,2.5661976,,,,,,,,,,,,,,,,,101.923615,4.3170114,0.039545096,101.923615,4.3170114,0.0008376194,,,,,,,,,,,,,,,,,,,,101.923615,4.3170114,0.013759641,101.923615,4.3170114,27.56054,101.923615,4.3170114,0.0004586547,101.923615,4.3170114,1.0000001e-07,101.923615,4.3170114,7.0,,,,,,,
101.923615,4.257053,0.010233526,101.923615,4.257053,0.001472557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.257053,34.293064,101.923615,4.257053,3.0801473,,,,,,,,,,,,,,,,,101.923615,4.3469906,0.041034076,101.923615,4.3469906,0.001846748,,,,,,,,,,,,,,,,,,,,101.923615,4.3469906,0.014672024,101.923615,4.3469906,27.564554,101.923615,4.3469906,0.00048906746,101.923615,4.3469906,1.0000001e-07,101.923615,4.3469906,7.0,,,,,,,
101.923615,4.287032,0.010575635,101.923615,4.287032,0.0013981854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.287032,35.59855,101.923615,4.287032,2.788807,,,,,,,,,,,,,,,,,101.923615,4.37697,0.044067126,101.923615,4.37697,8.035346e-06,,,,,,,,,,,,,,,,,,,,101.923615,4.37697,0.018883534,101.923615,4.37697,27.583086,101.923615,4.37697,0.0006294512,101.923615,4.37697,1.0000001e-07,101.923615,4.37697,7.0,,,,,,,
101.923615,4.3170114,0.010739253,101.923615,4.3170114,0.0013535623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.3170114,36.000374,101.923615,4.3170114,2.6663835,,,,,,,,,,,,,,,,,101.923615,4.406949,0.0445312,101.923615,4.406949,0.0019818577,,,,,,,,,,,,,,,,,,,,101.923615,4.406949,0.01903979,101.923615,4.406949,27.583776,101.923615,4.406949,0.00063465966,101.923615,4.406949,0.0092529785,101.923615,4.406949,4.0,,,,,,,
101.923615,4.3469906,0.010917745,101.923615,4.3469906,0.0015618027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.3469906,36.772522,101.923615,4.3469906,3.3488567,,,,,,,,,,,,,,,,,101.923615,4.4369283,0.04554501,101.923615,4.4369283,0.0011046771,,,,,,,,,,,,,,,,,,,,101.923615,4.4369283,0.020642586,101.923615,4.4369283,27.590828,101.923615,4.4369283,0.0006880862,101.923615,4.4369283,1.0000001e-07,101.923615,4.4369283,7.0,,,,,,,
101.923615,4.37697,0.011587089,101.923615,4.37697,0.0012494423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.37697,39.124134,101.923615,4.37697,2.2808256,,,,,,,,,,,,,,,,,101.923615,4.4669075,0.047866866,101.923615,4.4669075,0.0018790149,,,,,,,,,,,,,,,,,,,,101.923615,4.4669075,0.02394072,101.923615,4.4669075,27.60534,101.923615,4.4669075,0.000798024,101.923615,4.4669075,1.0000001e-07,101.923615,4.4669075,7.0,,,,,,,
101.923615,4.406949,0.011616837,101.923615,4.406949,0.0015618027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.406949,39.153122,101.923615,4.406949,3.4077196,,,,,,,,,,,,,,,,,101.923615,4.4968867,0.043998092,101.923615,4.4968867,0.002246145,,,,,,,,,,,,,,,,,,,,101.923615,4.4968867,0.019316085,101.923615,4.4968867,27.58499,101.923615,4.4968867,0.00064386945,101.923615,4.4968867,1.0000001e-07,101.923615,4.4968867,7.0,,,,,,,
101.923615,4.4369283,0.011601963,101.923615,4.4369283,0.0013684367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.4369283,39.029526,101.923615,4.4369283,2.6652272,,,,,,,,,,,,,,,,,101.923615,4.526866,0.04396124,101.923615,4.526866,0.0009463362,,,,,,,,,,,,,,,,,,,,101.923615,4.526866,0.018746344,101.923615,4.526866,27.582481,101.923615,4.526866,0.0006248781,101.923615,4.526866,1.0000001e-07,101.923615,4.526866,7.0,,,,,,,
101.923615,4.4669075,0.012033318,101.923615,4.4669075,0.0015469284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.4669075,40.663067,101.923615,4.4669075,3.2956352,,,,,,,,,,,,,,,,,101.923615,4.556845,0.034790173,101.923615,4.556845,0.000119254655,,,,,,,,,,,,,,,,,,,,101.923615,4.556845,0.010512906,101.923615,4.556845,27.546257,101.923615,4.556845,0.0003504302,101.923615,4.556845,1.0000001e-07,101.923615,4.556845,7.0,,,,,,,
101.923615,4.4968867,0.010977242,101.923615,4.4968867,0.0016361744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.4968867,36.95596,101.923615,4.4968867,3.6053717,,,,,,,,,,,,,,,,,101.923615,4.586825,0.028291835,101.923615,4.586825,0.0008633093,,,,,,,,,,,,,,,,,,,,101.923615,4.586825,0.0048810244,101.923615,4.586825,27.521475,101.923615,4.586825,0.00016270079,101.923615,4.586825,1.0000001e-07,101.923615,4.586825,7.0,,,,,,,
101.923615,4.526866,0.010724379,101.923615,4.526866,0.0013238138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.526866,35.854652,101.923615,4.526866,2.5576582,,,,,,,,,,,,,,,,,101.923615,4.616804,0.025039744,101.923615,4.616804,0.0005359155,,,,,,,,,,,,,,,,,,,,101.923615,4.616804,-0.00040586188,101.923615,4.616804,27.498213,101.923615,4.616804,-1.3528728e-05,101.923615,4.616804,1.0000001e-07,101.923615,4.616804,7.0,,,,,,,
101.923615,4.556845,0.008716346,101.923615,4.556845,0.0011899448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.556845,28.723808,101.923615,4.556845,2.06849,,,,,,,,,,,,,,,,,101.923615,4.6467834,0.022253012,101.923615,4.6467834,0.0006900087,,,,,,,,,,,,,,,,,,,,101.923615,4.6467834,-0.0037179599,101.923615,4.6467834,27.483643,101.923615,4.6467834,-0.00012393198,101.923615,4.6467834,1.0000001e-07,101.923615,4.6467834,7.0,,,,,,,
101.923615,4.5868244,0.0071842936,101.923615,4.5868244,0.0012791908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.5868244,23.34147,101.923615,4.5868244,2.3819852,,,,,,,,,,,,,,,,,101.923615,4.6767626,0.022043576,101.923615,4.6767626,0.000658848,,,,,,,,,,,,,,,,,,,,101.923615,4.6767626,-0.0035202068,101.923615,4.6767626,27.484512,101.923615,4.6767626,-0.00011734023,101.923615,4.6767626,1.0000001e-07,101.923615,4.6767626,7.0,,,,,,,
101.923615,4.6168036,0.0065000746,101.923615,4.6168036,0.0012196935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.6168036,21.055588,101.923615,4.6168036,2.166445,,,,,,,,,,,,,,,,,101.923615,4.706742,0.021313589,101.923615,4.706742,-4.6052628e-05,,,,,,,,,,,,,,,,,,,,101.923615,4.706742,-0.0046075615,101.923615,4.706742,27.479725,101.923615,4.706742,-0.00015358538,101.923615,4.706742,1.0000001e-07,101.923615,4.706742,7.0,,,,,,,
101.923615,4.646783,0.005786107,101.923615,4.646783,0.0013238138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.646783,18.483452,101.923615,4.646783,2.5736623,,,,,,,,,,,,,,,,,101.923615,4.736721,0.021931894,101.923615,4.736721,0.0006282523,,,,,,,,,,,,,,,,,,,,101.923615,4.736721,-0.003864537,101.923615,4.736721,27.482996,101.923615,4.736721,-0.0001288179,101.923615,4.736721,1.0000001e-07,101.923615,4.736721,7.0,,,,,,,
101.923615,4.676762,0.0058158566,101.923615,4.676762,0.001234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.676762,18.593266,101.923615,4.676762,2.267223,,,,,,,,,,,,,,,,,101.923615,4.7667003,0.022266122,101.923615,4.7667003,-0.0003186151,,,,,,,,,,,,,,,,,,,,101.923615,4.7667003,-0.0035762228,101.923615,4.7667003,27.484262,101.923615,4.7667003,-0.00011920743,101.923615,4.7667003,1.0000001e-07,101.923615,4.7667003,7.0,,,,,,,
101.923615,4.706742,0.0056224894,101.923615,4.706742,0.0012048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.706742,17.945137,101.923615,4.706742,2.1408381,,,,,,,,,,,,,,,,,101.923615,4.7966795,0.017424813,101.923615,4.7966795,0.00071278587,,,,,,,,,,,,,,,,,,,,101.923615,4.7966795,-0.009180741,101.923615,4.7966795,27.459604,101.923615,4.7966795,-0.0003060247,101.923615,4.7966795,1.0000001e-07,101.923615,4.7966795,7.0,,,,,,,
101.923615,4.736721,0.0055629928,101.923615,4.736721,0.0013089393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.736721,17.730019,101.923615,4.736721,2.49757,,,,,,,,,,,,,,,,,101.923615,4.8266587,0.019921474,101.923615,4.8266587,-0.00035655484,,,,,,,,,,,,,,,,,,,,101.923615,4.8266587,-0.005582615,101.923615,4.8266587,27.475435,101.923615,4.8266587,-0.00018608716,101.923615,4.8266587,1.0000001e-07,101.923615,4.8266587,7.0,,,,,,,
101.923615,4.7667003,0.0055778665,101.923615,4.7667003,0.0011155733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.7667003,17.803562,101.923615,4.7667003,1.8240095,,,,,,,,,,,,,,,,,101.923615,4.856638,0.018377911,101.923615,4.856638,0.0010611472,,,,,,,,,,,,,,,,,,,,101.923615,4.856638,-0.007393391,101.923615,4.856638,27.46747,101.923615,4.856638,-0.00024644635,101.923615,4.856638,1.0000001e-07,101.923615,4.856638,7.0,,,,,,,
101.923615,4.7966795,0.004536665,101.923615,4.7966795,0.001279191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.7966795,14.14471,101.923615,4.7966795,2.4032936,,,,,,,,,,,,,,,,,101.923615,4.886617,0.022222878,101.923615,4.886617,-0.0018387022,,,,,,,,,,,,,,,,,,,,101.923615,4.886617,-0.0023488454,101.923615,4.886617,27.489664,101.923615,4.886617,-7.8294855e-05,101.923615,4.886617,1.0000001e-07,101.923615,4.886617,7.0,,,,,,,
101.923615,4.8266587,0.0050126426,101.923615,4.8266587,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.8266587,15.678419,101.923615,4.8266587,1.5580384,,,,,,,,,,,,,,,,,101.923615,4.9165964,0.020003233,101.923615,4.9165964,0.0019056052,,,,,,,,,,,,,,,,,,,,101.923615,4.9165964,-0.0053129727,101.923615,4.9165964,27.476622,101.923615,4.9165964,-0.00017709908,101.923615,4.9165964,1.0000001e-07,101.923615,4.9165964,7.0,,,,,,,
101.923615,4.856638,0.0047002826,101.923615,4.856638,0.0013089393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.856638,14.596747,101.923615,4.856638,2.503583,,,,,,,,,,,,,,,,,101.923615,4.9465756,0.022241805,101.923615,4.9465756,0.0007640467,,,,,,,,,,,,,,,,,,,,101.923615,4.9465756,-0.0025269783,101.923615,4.9465756,27.488882,101.923615,4.9465756,-8.4232604e-05,101.923615,4.9465756,1.0000001e-07,101.923615,4.9465756,7.0,,,,,,,
101.923615,4.886617,0.0053250035,101.923615,4.886617,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.886617,16.785501,101.923615,4.886617,0.86912185,,,,,,,,,,,,,,,,,101.923615,4.976555,0.019233549,101.923615,4.976555,-0.00024233862,,,,,,,,,,,,,,,,,,,,101.923615,4.976555,-0.006188526,101.923615,4.976555,27.472769,101.923615,4.976555,-0.00020628422,101.923615,4.976555,1.0000001e-07,101.923615,4.976555,7.0,,,,,,,
101.923615,4.9165964,0.0048639,101.923615,4.9165964,0.0013981854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.9165964,15.266354,101.923615,4.9165964,2.8042047,,,,,,,,,,,,,,,,,101.923615,5.006534,0.020193802,101.923615,5.006534,0.002002808,,,,,,,,,,,,,,,,,,,,101.923615,5.006534,-0.004807748,101.923615,5.006534,27.478846,101.923615,5.006534,-0.00016025826,101.923615,5.006534,1.0000001e-07,101.923615,5.006534,7.0,,,,,,,
101.923615,4.9465756,0.0052208835,101.923615,4.9465756,0.001189945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.9465756,16.46183,101.923615,4.9465756,2.0730045,,,,,,,,,,,,,,,,,101.923615,5.0365133,0.017125612,101.923615,5.0365133,0.0011318834,,,,,,,,,,,,,,,,,,,,101.923615,5.0365133,-0.0070853764,101.923615,5.0365133,27.468824,101.923615,5.0365133,-0.00023617921,101.923615,5.0365133,1.0000001e-07,101.923615,5.0365133,7.0,,,,,,,
