time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
101.923615,4.976555,0.004625911,101.923615,4.976555,0.001056076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,4.976555,14.338817,101.923615,4.976555,1.6254125,,,,,,,,,,,,,,,,,101.923615,5.0664926,0.017239172,101.923615,5.0664926,-0.00055439264,,,,,,,,,,,,,,,,,,,,101.923615,5.0664926,-0.008531717,101.923615,5.0664926,27.462461,101.923615,5.0664926,-0.00028439058,101.923615,5.0664926,1.0000001e-07,101.923615,5.0664926,7.0,,,,,,,
101.923615,5.006534,0.004819277,101.923615,5.006534,0.0012940652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.006534,15.081728,101.923615,5.006534,2.4482489,,,,,,,,,,,,,,,,,101.923615,5.096472,0.017486999,101.923615,5.096472,0.00021951918,,,,,,,,,,,,,,,,,,,,101.923615,5.096472,-0.0073250104,101.923615,5.096472,27.46777,101.923615,5.096472,-0.00024416705,101.923615,5.096472,1.0000001e-07,101.923615,5.096472,7.0,,,,,,,
101.923615,5.0365133,0.004090436,101.923615,5.0365133,0.0012048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.0365133,12.384677,101.923615,5.0365133,2.117788,,,,,,,,,,,,,,,,,101.923615,5.126451,0.021108441,101.923615,5.126451,5.7944097e-05,,,,,,,,,,,,,,,,,,,,101.923615,5.126451,-0.0033434764,101.923615,5.126451,27.485289,101.923615,5.126451,-0.00011144921,101.923615,5.126451,1.0000001e-07,101.923615,5.126451,7.0,,,,,,,
101.923615,5.0664926,0.0041499333,101.923615,5.0664926,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.0664926,12.653697,101.923615,5.0664926,1.1382985,,,,,,,,,,,,,,,,,101.923615,5.1564302,0.01844651,101.923615,5.1564302,-0.00045527576,,,,,,,,,,,,,,,,,,,,101.923615,5.1564302,-0.0070392573,101.923615,5.1564302,27.469028,101.923615,5.1564302,-0.0002346419,101.923615,5.1564302,1.0000001e-07,101.923615,5.1564302,7.0,,,,,,,
101.923615,5.096472,0.0042243046,101.923615,5.096472,0.0011453221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.096472,12.964336,101.923615,5.096472,1.9181097,,,,,,,,,,,,,,,,,101.923615,5.1864095,0.019933503,101.923615,5.1864095,-0.0005688638,,,,,,,,,,,,,,,,,,,,101.923615,5.1864095,-0.0044444525,101.923615,5.1864095,27.480446,101.923615,5.1864095,-0.00014814844,101.923615,5.1864095,1.0000001e-07,101.923615,5.1864095,7.0,,,,,,,
101.923615,5.126451,0.0047449055,101.923615,5.126451,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.126451,14.676015,101.923615,5.126451,1.5277948,,,,,,,,,,,,,,,,,101.923615,5.2163887,0.01848161,101.923615,5.2163887,0.0003172605,,,,,,,,,,,,,,,,,,,,101.923615,5.2163887,-0.0062405854,101.923615,5.2163887,27.472542,101.923615,5.2163887,-0.0002080195,101.923615,5.2163887,1.0000001e-07,101.923615,5.2163887,7.0,,,,,,,
101.923615,5.1564302,0.004239179,101.923615,5.1564302,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.1564302,12.882034,101.923615,5.1564302,1.0518597,,,,,,,,,,,,,,,,,101.923615,5.246368,0.02004733,101.923615,5.246368,0.0014193009,,,,,,,,,,,,,,,,,,,,101.923615,5.246368,-0.004742387,101.923615,5.246368,27.479134,101.923615,5.246368,-0.0001580796,101.923615,5.246368,1.0000001e-07,101.923615,5.246368,7.0,,,,,,,
101.923615,5.1864095,0.0044920426,101.923615,5.1864095,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.1864095,13.843957,101.923615,5.1864095,1.3652436,,,,,,,,,,,,,,,,,101.923615,5.276347,0.016905427,101.923615,5.276347,-0.00058513,,,,,,,,,,,,,,,,,,,,101.923615,5.276347,-0.007078113,101.923615,5.276347,27.468859,101.923615,5.276347,-0.00023593714,101.923615,5.276347,1.0000001e-07,101.923615,5.276347,7.0,,,,,,,
101.923615,5.2163887,0.004224305,101.923615,5.2163887,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.2163887,12.899638,101.923615,5.2163887,1.7115647,,,,,,,,,,,,,,,,,101.923615,5.3063264,0.020600703,101.923615,5.3063264,-0.00011084761,,,,,,,,,,,,,,,,,,,,101.923615,5.3063264,-0.00403776,101.923615,5.3063264,27.482233,101.923615,5.3063264,-0.00013459202,101.923615,5.3063264,1.0000001e-07,101.923615,5.3063264,7.0,,,,,,,
101.923615,5.246368,0.004373048,101.923615,5.246368,0.0012791908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.246368,13.405651,101.923615,5.246368,2.3778207,,,,,,,,,,,,,,,,,101.923615,5.3363056,0.020689936,101.923615,5.3363056,0.00023521359,,,,,,,,,,,,,,,,,,,,101.923615,5.3363056,-0.0028974302,101.923615,5.3363056,27.487251,101.923615,5.3363056,-9.658101e-05,101.923615,5.3363056,1.0000001e-07,101.923615,5.3363056,7.0,,,,,,,
101.923615,5.276347,0.0039268187,101.923615,5.276347,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.276347,11.715345,101.923615,5.276347,1.209179,,,,,,,,,,,,,,,,,101.923615,5.366285,0.023357537,101.923615,5.366285,0.0013124583,,,,,,,,,,,,,,,,,,,,101.923615,5.366285,-0.0013504454,101.923615,5.366285,27.494057,101.923615,5.366285,-4.501485e-05,101.923615,5.366285,1.0000001e-07,101.923615,5.366285,7.0,,,,,,,
101.923615,5.3063264,0.004432545,101.923615,5.3063264,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.3063264,13.705327,101.923615,5.3063264,1.6083926,,,,,,,,,,,,,,,,,101.923615,5.396264,0.019399393,101.923615,5.396264,0.00018397605,,,,,,,,,,,,,,,,,,,,101.923615,5.396264,-0.005011022,101.923615,5.396264,27.477951,101.923615,5.396264,-0.00016703407,101.923615,5.396264,1.0000001e-07,101.923615,5.396264,7.0,,,,,,,
101.923615,5.3363056,0.004387922,101.923615,5.3363056,0.0011155733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.3363056,13.453448,101.923615,5.3363056,1.8171694,,,,,,,,,,,,,,,,,101.923615,5.426244,0.021361219,101.923615,5.426244,0.00036469227,,,,,,,,,,,,,,,,,,,,101.923615,5.426244,-0.0023575027,101.923615,5.426244,27.489626,101.923615,5.426244,-7.858342e-05,101.923615,5.426244,1.0000001e-07,101.923615,5.426244,7.0,,,,,,,
101.923615,5.366285,0.004670534,101.923615,5.366285,0.0012048194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.366285,14.538404,101.923615,5.366285,2.112494,,,,,,,,,,,,,,,,,101.923615,5.456223,0.02074468,101.923615,5.456223,3.378502e-07,,,,,,,,,,,,,,,,,,,,101.923615,5.456223,-0.0031421254,101.923615,5.456223,27.486176,101.923615,5.456223,-0.00010473752,101.923615,5.456223,1.0000001e-07,101.923615,5.456223,7.0,,,,,,,
101.923615,5.396264,0.0041053104,101.923615,5.396264,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.396264,12.448344,101.923615,5.396264,1.5121368,,,,,,,,,,,,,,,,,101.923615,5.4862022,0.022268338,101.923615,5.4862022,0.00089776167,,,,,,,,,,,,,,,,,,,,101.923615,5.4862022,-0.001627626,101.923615,5.4862022,27.492836,101.923615,5.4862022,-5.4254197e-05,101.923615,5.4862022,1.0000001e-07,101.923615,5.4862022,7.0,,,,,,,
101.923615,5.4262433,0.004313551,101.923615,5.4262433,0.0011601963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.4262433,13.091929,101.923615,5.4262433,1.9759439,,,,,,,,,,,,,,,,,101.923615,5.5161815,0.026390262,101.923615,5.5161815,0.0016029243,,,,,,,,,,,,,,,,,,,,101.923615,5.5161815,0.0056713573,101.923615,5.5161815,27.524956,101.923615,5.5161815,0.00018904527,101.923615,5.5161815,1.0000001e-07,101.923615,5.5161815,7.0,,,,,,,
101.923615,5.4562225,0.0042689275,101.923615,5.4562225,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.4562225,12.976218,101.923615,5.4562225,1.5426208,,,,,,,,,,,,,,,,,101.923615,5.5461607,0.02569193,101.923615,5.5461607,0.0015685697,,,,,,,,,,,,,,,,,,,,101.923615,5.5461607,0.003757159,101.923615,5.5461607,27.516533,101.923615,5.5461607,0.00012523863,101.923615,5.5461607,1.0000001e-07,101.923615,5.5461607,7.0,,,,,,,
101.923615,5.486202,0.0043135504,101.923615,5.486202,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.486202,13.221625,101.923615,5.486202,2.1797805,,,,,,,,,,,,,,,,,101.923615,5.57614,0.028901044,101.923615,5.57614,0.0034339726,,,,,,,,,,,,,,,,,,,,101.923615,5.57614,0.008084331,101.923615,5.57614,27.535574,101.923615,5.57614,0.0002694777,101.923615,5.57614,0.028112544,101.923615,5.57614,5.0,,,,,,,
101.923615,5.516181,0.0048787743,101.923615,5.516181,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.516181,15.177204,101.923615,5.516181,2.194306,,,,,,,,,,,,,,,,,101.923615,5.606119,0.025759745,101.923615,5.606119,0.0015258437,,,,,,,,,,,,,,,,,,,,101.923615,5.606119,0.0028145364,101.923615,5.606119,27.512384,101.923615,5.606119,9.381788e-05,101.923615,5.606119,1.0000001e-07,101.923615,5.606119,7.0,,,,,,,
101.923615,5.5461607,0.0048044026,101.923615,5.5461607,0.0012643165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.5461607,14.961735,101.923615,5.5461607,2.3329473,,,,,,,,,,,,,,,,,101.923615,5.6360984,0.023820285,101.923615,5.6360984,0.001788205,,,,,,,,,,,,,,,,,,,,101.923615,5.6360984,0.0017656609,101.923615,5.6360984,27.507769,101.923615,5.6360984,5.885537e-05,101.923615,5.6360984,1.0000001e-07,101.923615,5.6360984,7.0,,,,,,,
101.923615,5.57614,0.005265506,101.923615,5.57614,0.0014428082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.57614,16.574308,101.923615,5.57614,2.9939013,,,,,,,,,,,,,,,,,101.923615,5.6660776,0.023887344,101.923615,5.6660776,0.0013932507,,,,,,,,,,,,,,,,,,,,101.923615,5.6660776,0.0020150025,101.923615,5.6660776,27.508867,101.923615,5.6660776,6.716676e-05,101.923615,5.6660776,1.0000001e-07,101.923615,5.6660776,7.0,,,,,,,
101.923615,5.606119,0.004730031,101.923615,5.606119,0.0012345677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.606119,14.690781,101.923615,5.606119,2.2484453,,,,,,,,,,,,,,,,,101.923615,5.696057,0.027664859,101.923615,5.696057,0.00066601124,,,,,,,,,,,,,,,,,,,,101.923615,5.696057,0.006673889,101.923615,5.696057,27.529366,101.923615,5.696057,0.00022246296,101.923615,5.696057,1.0000001e-07,101.923615,5.696057,7.0,,,,,,,
101.923615,5.6360984,0.004417671,101.923615,5.6360984,0.0012643165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.6360984,13.599487,101.923615,5.6360984,2.3458986,,,,,,,,,,,,,,,,,101.923615,5.726036,0.081658974,101.923615,5.726036,0.0007178065,,,,,,,,,,,,,,,,,,,,101.923615,5.726036,0.08583757,101.923615,5.726036,27.877686,101.923615,5.726036,0.0028612523,101.923615,5.726036,1.0000001e-07,101.923615,5.726036,7.0,,,,,,,
101.923615,5.6660776,0.0044474197,101.923615,5.6660776,0.001189945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.6660776,13.691411,101.923615,5.6660776,2.087917,,,,,,,,,,,,,,,,,101.923615,5.7560153,0.40344524,101.923615,5.7560153,0.008099759,,,,,,,,,,,,,,,,,,,,101.923615,5.7560153,0.43575466,101.923615,5.7560153,29.41732,101.923615,5.7560153,0.014525156,101.923615,5.7560153,0.0056378227,101.923615,5.7560153,0.0,,,,,,,
101.923615,5.696057,0.0047597797,101.923615,5.696057,0.0011155733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.696057,14.871562,101.923615,5.696057,1.8351939,,,,,,,,,,,,,,,,,101.923615,5.7859945,1.1753303,101.923615,5.7859945,0.02396646,,,,,,,,,,,,,,,,,,,,101.923615,5.7859945,1.1308609,101.923615,5.7859945,32.47579,101.923615,5.7859945,0.037695363,101.923615,5.7859945,0.008193188,101.923615,5.7859945,0.0,,,,,,,
101.923615,5.726036,0.012122565,101.923615,5.726036,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.726036,41.932278,101.923615,5.726036,1.9953374,,,,,,,,,,,,,,,,,101.923615,5.8159738,1.5751868,101.923615,5.8159738,0.0633952,,,,,,,,,,,,,,,,,,,,101.923615,5.8159738,1.6537255,101.923615,5.8159738,34.77639,101.923615,5.8159738,0.05512418,101.923615,5.8159738,0.01076239,101.923615,5.8159738,0.0,,,,,,,
101.923615,5.7560153,0.055778675,101.923615,5.7560153,0.0020824035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.7560153,205.11502,101.923615,5.7560153,5.240773,,,,,,,,,,,,,,,,,101.923615,5.845953,0.8140959,101.923615,5.845953,0.044379607,,,,,,,,,,,,,,,,,,,,101.923615,5.845953,1.4756734,101.923615,5.845953,33.992966,101.923615,5.845953,0.049189117,101.923615,5.845953,0.011034403,101.923615,5.845953,0.0,,,,,,,
101.923615,5.7859945,0.1581883,101.923615,5.7859945,0.0042689275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.7859945,577.272,101.923615,5.7859945,13.15733,,,,,,,,,,,,,,,,,101.923615,5.875932,0.17493212,101.923615,5.875932,0.012950098,,,,,,,,,,,,,,,,,,,,101.923615,5.875932,0.5742866,101.923615,5.875932,30.02686,101.923615,5.875932,0.019142887,101.923615,5.875932,0.008503793,101.923615,5.875932,0.0,,,,,,,
101.923615,5.8159738,0.20932621,101.923615,5.8159738,0.009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.8159738,752.154,101.923615,5.8159738,31.68238,,,,,,,,,,,,,,,,,101.923615,5.9059114,0.01446656,101.923615,5.9059114,0.0028334386,,,,,,,,,,,,,,,,,,,,101.923615,5.9059114,-0.003045643,101.923615,5.9059114,27.486597,101.923615,5.9059114,-0.000101521444,101.923615,5.9059114,1.0000001e-07,101.923615,5.9059114,7.0,,,,,,,
101.923615,5.845953,0.10745203,101.923615,5.845953,0.006812435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.845953,385.45215,101.923615,5.845953,22.65667,,,,,,,,,,,,,,,,,101.923615,5.9358907,0.015144699,101.923615,5.9358907,-0.00010764547,,,,,,,,,,,,,,,,,,,,101.923615,5.9358907,-0.0022147028,101.923615,5.9358907,27.490252,101.923615,5.9358907,-7.382341e-05,101.923615,5.9358907,1.0000001e-07,101.923615,5.9358907,7.0,,,,,,,
101.923615,5.875932,0.023709653,101.923615,5.875932,0.0026922508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.875932,84.29096,101.923615,5.875932,7.64466,,,,,,,,,,,,,,,,,101.923615,5.96587,0.015444385,101.923615,5.96587,-0.0005738736,,,,,,,,,,,,,,,,,,,,101.923615,5.96587,-0.0029648384,101.923615,5.96587,27.486954,101.923615,5.96587,-9.882796e-05,101.923615,5.96587,1.0000001e-07,101.923615,5.96587,7.0,,,,,,,
101.923615,5.9059114,0.0028707425,101.923615,5.9059114,0.0013386881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.9059114,8.03925,101.923615,5.9059114,2.5753005,,,,,,,,,,,,,,,,,101.923615,5.995849,0.015610675,101.923615,5.995849,-0.00048800433,,,,,,,,,,,,,,,,,,,,101.923615,5.995849,0.0,101.923615,5.995849,27.5,101.923615,5.995849,0.0,101.923615,5.995849,1.0000001e-07,101.923615,5.995849,7.0,,,,,,,
101.923615,5.9358907,0.0030194852,101.923615,5.9358907,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.9358907,8.547024,101.923615,5.9358907,1.1423148,,,,,,,,,,,,,,,,,101.923615,6.0258284,0.013274233,101.923615,6.0258284,0.0008601261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.0258284,1.0000001e-07,101.923615,6.0258284,7.0,,,,,,,
101.923615,5.96587,0.0030194852,101.923615,5.96587,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.96587,8.555669,101.923615,5.96587,1.2311023,,,,,,,,,,,,,,,,,101.923615,6.0558076,0.016533084,101.923615,6.0558076,0.0012339856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.0558076,1.0000001e-07,101.923615,6.0558076,7.0,,,,,,,
101.923615,5.995849,0.002855868,101.923615,5.995849,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,5.995849,7.9757004,101.923615,5.995849,1.1423718,,,,,,,,,,,,,,,,,101.923615,6.085787,0.017713737,101.923615,6.085787,-0.0009626568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.085787,1.0000001e-07,101.923615,6.085787,7.0,,,,,,,
101.923615,6.0258284,0.0027368735,101.923615,6.0258284,0.0010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.0258284,7.51572,101.923615,6.0258284,1.4473499,,,,,,,,,,,,,,,,,101.923615,6.115766,0.02340389,101.923615,6.115766,0.00087420334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.115766,1.0000001e-07,101.923615,6.115766,7.0,,,,,,,
101.923615,6.0558076,0.0031236056,101.923615,6.0558076,0.0011155735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.0558076,8.879628,101.923615,6.0558076,1.814521,,,,,,,,,,,,,,,,,101.923615,6.1457453,0.017673155,101.923615,6.1457453,-0.00036475284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.1457453,1.0000001e-07,101.923615,6.1457453,7.0,,,,,,,
101.923615,6.085787,0.0031236056,101.923615,6.085787,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.085787,8.991988,101.923615,6.085787,0.92529076,,,,,,,,,,,,,,,,,101.923615,6.1757245,0.01809699,101.923615,6.1757245,0.0019480141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.1757245,1.0000001e-07,101.923615,6.1757245,7.0,,,,,,,
101.923615,6.115766,0.0039268187,101.923615,6.115766,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.115766,11.90387,101.923615,6.115766,1.5242044,,,,,,,,,,,,,,,,,101.923615,6.2057037,0.013748523,101.923615,6.2057037,-0.001456555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.2057037,1.0000001e-07,101.923615,6.2057037,7.0,,,,,,,
101.923615,6.1457453,0.003093857,101.923615,6.1457453,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.1457453,8.907665,101.923615,6.1457453,1.0669378,,,,,,,,,,,,,,,,,101.923615,6.235683,0.01784262,101.923615,6.235683,0.002731568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.235683,1.0000001e-07,101.923615,6.235683,7.0,,,,,,,
101.923615,6.1757245,0.003153354,101.923615,6.1757245,0.001145322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.1757245,9.116415,101.923615,6.1757245,1.9323409,,,,,,,,,,,,,,,,,101.923615,6.2656627,0.016103381,101.923615,6.2656627,0.00017926496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.2656627,1.0000001e-07,101.923615,6.2656627,7.0,,,,,,,
101.923615,6.2057037,0.0025881305,101.923615,6.2057037,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.2057037,6.991199,101.923615,6.2057037,0.6356862,,,,,,,,,,,,,,,,,101.923615,6.295642,0.016455028,101.923615,6.295642,9.581545e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.295642,1.0000001e-07,101.923615,6.295642,7.0,,,,,,,
101.923615,6.235683,0.003064108,101.923615,6.235683,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.235683,8.80145,101.923615,6.235683,2.1930113,,,,,,,,,,,,,,,,,101.923615,6.325621,0.014290554,101.923615,6.325621,0.0019004276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.325621,1.0000001e-07,101.923615,6.325621,7.0,,,,,,,
101.923615,6.265662,0.0027963705,101.923615,6.265662,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.265662,7.797615,101.923615,6.265662,1.6306225,,,,,,,,,,,,,,,,,101.923615,6.3556004,0.016373312,101.923615,6.3556004,0.00018133513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.3556004,1.0000001e-07,101.923615,6.3556004,7.0,,,,,,,
101.923615,6.2956414,0.002811245,101.923615,6.2956414,0.0010560763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.2956414,7.8147016,101.923615,6.2956414,1.6173806,,,,,,,,,,,,,,,,,101.923615,6.3855796,0.01308257,101.923615,6.3855796,0.0016903183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.3855796,1.0000001e-07,101.923615,6.3855796,7.0,,,,,,,
