time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
101.923615,6.3256207,0.0025583818,101.923615,6.3256207,0.0011750705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.3256207,6.978538,101.923615,6.3256207,2.0205355,,,,,,,,,,,,,,,,,101.923615,6.415559,0.015410596,101.923615,6.415559,0.0027296494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.415559,0.05368703,101.923615,6.415559,6.0,,,,,,,
101.923615,6.3556,0.002855868,101.923615,6.3556,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.3556,7.9742804,101.923615,6.3556,1.2028404,,,,,,,,,,,,,,,,,101.923615,6.445538,0.019064238,101.923615,6.445538,0.0011587847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.445538,1.0000001e-07,101.923615,6.445538,7.0,,,,,,,
101.923615,6.385579,0.0024096386,101.923615,6.385579,0.001100699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.385579,6.4096484,101.923615,6.385579,1.7608532,,,,,,,,,,,,,,,,,101.923615,6.4755173,0.015848376,101.923615,6.4755173,7.871156e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.4755173,1.0000001e-07,101.923615,6.4755173,7.0,,,,,,,
101.923615,6.415559,0.0026476276,101.923615,6.415559,0.0012048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.415559,7.296999,101.923615,6.415559,2.15345,,,,,,,,,,,,,,,,,101.923615,6.5054965,0.014371925,101.923615,6.5054965,-0.0003385029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.5054965,1.0000001e-07,101.923615,6.5054965,7.0,,,,,,,
101.923615,6.445538,0.0030789825,101.923615,6.445538,0.0010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.445538,8.775111,101.923615,6.445538,1.4583497,,,,,,,,,,,,,,,,,101.923615,6.5354757,0.013176469,101.923615,6.5354757,-0.00011750366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.5354757,1.0000001e-07,101.923615,6.5354757,7.0,,,,,,,
101.923615,6.4755173,0.0026773764,101.923615,6.4755173,0.0009965788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.4755173,7.333013,101.923615,6.4755173,1.4126258,,,,,,,,,,,,,,,,,101.923615,6.565455,0.01790998,101.923615,6.565455,0.0012334023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.565455,1.0000001e-07,101.923615,6.565455,7.0,,,,,,,
101.923615,6.5054965,0.0025583818,101.923615,6.5054965,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.5054965,7.0077286,101.923615,6.5054965,0.89037377,,,,,,,,,,,,,,,,,101.923615,6.595434,0.022008138,101.923615,6.595434,0.00021166395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.595434,1.0000001e-07,101.923615,6.595434,7.0,,,,,,,
101.923615,6.5354757,0.0023947642,101.923615,6.5354757,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.5354757,6.423921,101.923615,6.5354757,1.2520658,,,,,,,,,,,,,,,,,101.923615,6.6254134,0.016184097,101.923615,6.6254134,0.00035966042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.6254134,1.0000001e-07,101.923615,6.6254134,7.0,,,,,,,
101.923615,6.565455,0.0027963708,101.923615,6.565455,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.565455,7.8114495,101.923615,6.565455,1.7218183,,,,,,,,,,,,,,,,,101.923615,6.6553926,0.013277976,101.923615,6.6553926,-0.0004831701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.6553926,1.0000001e-07,101.923615,6.6553926,7.0,,,,,,,
101.923615,6.595434,0.003183103,101.923615,6.595434,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.595434,9.205573,101.923615,6.595434,1.3472608,,,,,,,,,,,,,,,,,101.923615,6.685372,0.011090392,101.923615,6.685372,0.0027627256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.685372,1.0000001e-07,101.923615,6.685372,7.0,,,,,,,
101.923615,6.6254134,0.0027368737,101.923615,6.6254134,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.6254134,7.6761727,101.923615,6.6254134,1.1962452,,,,,,,,,,,,,,,,,101.923615,6.715351,0.017788664,101.923615,6.715351,0.0017020846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.715351,1.0000001e-07,101.923615,6.715351,7.0,,,,,,,
101.923615,6.6553926,0.0023798898,101.923615,6.6553926,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.6553926,6.351898,101.923615,6.6553926,0.9934638,,,,,,,,,,,,,,,,,101.923615,6.7453303,0.016480273,101.923615,6.7453303,0.00056630175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.7453303,1.0000001e-07,101.923615,6.7453303,7.0,,,,,,,
101.923615,6.685372,0.0021865238,101.923615,6.685372,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.685372,5.5985293,101.923615,6.685372,2.0213037,,,,,,,,,,,,,,,,,101.923615,6.7753096,0.01715619,101.923615,6.7753096,0.0018890413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.7753096,1.0000001e-07,101.923615,6.7753096,7.0,,,,,,,
101.923615,6.715351,0.002766622,101.923615,6.715351,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.715351,7.639362,101.923615,6.715351,1.7411392,,,,,,,,,,,,,,,,,101.923615,6.805289,0.0143344365,101.923615,6.805289,0.0012601212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.805289,1.0000001e-07,101.923615,6.805289,7.0,,,,,,,
101.923615,6.7453303,0.002632753,101.923615,6.7453303,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.7453303,7.2461743,101.923615,6.7453303,1.3873715,,,,,,,,,,,,,,,,,101.923615,6.835268,0.017850515,101.923615,6.835268,0.0010877039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.835268,1.0000001e-07,101.923615,6.835268,7.0,,,,,,,
101.923615,6.7753096,0.0026922505,101.923615,6.7753096,0.0011155732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.7753096,7.452619,101.923615,6.7753096,1.8489429,,,,,,,,,,,,,,,,,101.923615,6.8652472,0.015324641,101.923615,6.8652472,0.00010993997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.8652472,1.0000001e-07,101.923615,6.8652472,7.0,,,,,,,
101.923615,6.805289,0.0023203928,101.923615,6.805289,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.805289,6.1541977,101.923615,6.805289,1.7494569,,,,,,,,,,,,,,,,,101.923615,6.8952265,0.02037236,101.923615,6.8952265,0.0005884808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.8952265,1.0000001e-07,101.923615,6.8952265,7.0,,,,,,,
101.923615,6.835268,0.0026773764,101.923615,6.835268,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.835268,7.3331394,101.923615,6.835268,1.4550235,,,,,,,,,,,,,,,,,101.923615,6.9252057,0.014741447,101.923615,6.9252057,0.0018465915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.9252057,1.0000001e-07,101.923615,6.9252057,7.0,,,,,,,
101.923615,6.8652472,0.002469136,101.923615,6.8652472,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.8652472,6.6314707,101.923615,6.8652472,1.002852,,,,,,,,,,,,,,,,,101.923615,6.955185,0.0145579325,101.923615,6.955185,0.0015368058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.955185,1.0000001e-07,101.923615,6.955185,7.0,,,,,,,
101.923615,6.8952265,0.002855868,101.923615,6.8952265,0.00092220743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.8952265,8.04856,101.923615,6.8952265,1.1687557,,,,,,,,,,,,,,,,,101.923615,6.985164,0.01699099,101.923615,6.985164,0.0028445018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.985164,1.0000001e-07,101.923615,6.985164,7.0,,,,,,,
101.923615,6.9252057,0.0023203928,101.923615,6.9252057,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.9252057,6.0743804,101.923615,6.9252057,2.0157347,,,,,,,,,,,,,,,,,101.923615,7.0151434,0.01615031,101.923615,7.0151434,0.001350247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.0151434,1.0000001e-07,101.923615,7.0151434,7.0,,,,,,,
101.923615,6.955185,0.0022608954,101.923615,6.955185,0.0011304477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.955185,5.877183,101.923615,6.955185,1.8643878,,,,,,,,,,,,,,,,,101.923615,7.0451226,0.015416984,101.923615,7.0451226,-0.0012157328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.0451226,1.0000001e-07,101.923615,7.0451226,7.0,,,,,,,
101.923615,6.985164,0.0024542613,101.923615,6.985164,0.0010709505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,6.985164,6.5446715,101.923615,6.985164,1.6883354,,,,,,,,,,,,,,,,,101.923615,7.0751023,0.02130585,101.923615,7.0751023,0.0021304628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.0751023,1.0000001e-07,101.923615,7.0751023,7.0,,,,,,,
101.923615,7.0151434,0.0023947642,101.923615,7.0151434,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.0151434,6.2877874,101.923615,7.0151434,1.4653735,,,,,,,,,,,,,,,,,101.923615,7.1050816,0.021621354,101.923615,7.1050816,0.003667949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.1050816,1.0000001e-07,101.923615,7.1050816,7.0,,,,,,,
101.923615,7.0451226,0.0023501413,101.923615,7.0451226,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.0451226,6.222974,101.923615,7.0451226,0.71935654,,,,,,,,,,,,,,,,,101.923615,7.135061,0.02719206,101.923615,7.135061,0.0046039107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.135061,1.0000001e-07,101.923615,7.135061,7.0,,,,,,,
101.923615,7.075102,0.0028409932,101.923615,7.075102,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.075102,7.9639487,101.923615,7.075102,1.7504101,,,,,,,,,,,,,,,,,101.923615,7.16504,0.028248915,101.923615,7.16504,0.0031475732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.16504,1.0000001e-07,101.923615,7.16504,7.0,,,,,,,
101.923615,7.105081,0.0028409937,101.923615,7.105081,0.0012048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.105081,7.923975,101.923615,7.105081,2.1313546,,,,,,,,,,,,,,,,,101.923615,7.1950192,0.020235946,101.923615,7.1950192,0.00066159427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.1950192,1.0000001e-07,101.923615,7.1950192,7.0,,,,,,,
101.923615,7.1350603,0.0033615946,101.923615,7.1350603,0.001234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.1350603,9.817407,101.923615,7.1350603,2.2158258,,,,,,,,,,,,,,,,,101.923615,7.2249985,0.02600476,101.923615,7.2249985,0.0027798442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.2249985,1.0000001e-07,101.923615,7.2249985,7.0,,,,,,,
101.923615,7.1650395,0.003331846,101.923615,7.1650395,0.0011899449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.1650395,9.631578,101.923615,7.1650395,2.0778246,,,,,,,,,,,,,,,,,101.923615,7.2549777,0.05506696,101.923615,7.2549777,0.0035408027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.2549777,1.0000001e-07,101.923615,7.2549777,7.0,,,,,,,
101.923615,7.195019,0.0026922505,101.923615,7.195019,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.195019,7.415514,101.923615,7.195019,1.3004956,,,,,,,,,,,,,,,,,101.923615,7.284957,0.01928706,101.923615,7.284957,0.00037215534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.284957,1.0000001e-07,101.923615,7.284957,7.0,,,,,,,
101.923615,7.224998,0.003183103,101.923615,7.224998,0.0011155735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.224998,9.214995,101.923615,7.224998,1.8067136,,,,,,,,,,,,,,,,,101.923615,7.314936,0.044531774,101.923615,7.314936,0.0023134705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.314936,1.0000001e-07,101.923615,7.314936,7.0,,,,,,,
101.923615,7.2549777,0.00551837,101.923615,7.2549777,0.0012345678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.2549777,17.479084,101.923615,7.2549777,2.2237132,,,,,,,,,,,,,,,,,101.923615,7.3449154,0.05479119,101.923615,7.3449154,0.0021730503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.3449154,1.0000001e-07,101.923615,7.3449154,7.0,,,,,,,
101.923615,7.284957,0.0026030047,101.923615,7.284957,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.284957,7.1011944,101.923615,7.284957,1.140648,,,,,,,,,,,,,,,,,101.923615,7.3748946,0.10981092,101.923615,7.3748946,0.0041710977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.3748946,1.0000001e-07,101.923615,7.3748946,7.0,,,,,,,
101.923615,7.314936,0.004685408,101.923615,7.314936,0.0010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.314936,14.516399,101.923615,7.314936,1.4396129,,,,,,,,,,,,,,,,,101.923615,7.404874,0.33966008,101.923615,7.404874,0.009096341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.404874,0.0025419747,101.923615,7.404874,0.0,,,,,,,
101.923615,7.3449154,0.005443998,101.923615,7.3449154,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.3449154,17.140978,101.923615,7.3449154,1.4591417,,,,,,,,,,,,,,,,,101.923615,7.434853,0.64002395,101.923615,7.434853,0.01669494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.434853,0.0059622703,101.923615,7.434853,0.0,,,,,,,
101.923615,7.3748946,0.009906292,101.923615,7.3748946,0.0012345678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.3748946,32.88008,101.923615,7.3748946,2.2152262,,,,,,,,,,,,,,,,,101.923615,7.4648323,0.8031981,101.923615,7.4648323,0.02572184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.4648323,0.009577748,101.923615,7.4648323,0.0,,,,,,,
101.923615,7.404874,0.028647922,101.923615,7.404874,0.0016212999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.404874,99.706024,101.923615,7.404874,3.5286007,,,,,,,,,,,,,,,,,101.923615,7.4948115,1.0124992,101.923615,7.4948115,0.033189476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.4948115,0.019386314,101.923615,7.4948115,0.0,,,,,,,
101.923615,7.434853,0.052714556,101.923615,7.434853,0.0022013981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.434853,187.99014,101.923615,7.434853,5.542287,,,,,,,,,,,,,,,,,101.923615,7.524791,1.3652263,101.923615,7.524791,0.05094808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.524791,0.025770606,101.923615,7.524791,0.0,,,,,,,
101.923615,7.4648323,0.06544697,101.923615,7.4648323,0.0029897364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.4648323,235.86014,101.923615,7.4648323,8.398119,,,,,,,,,,,,,,,,,101.923615,7.55477,1.585156,101.923615,7.55477,0.06039674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.55477,0.023500783,101.923615,7.55477,0.0,,,,,,,
101.923615,7.4948115,0.08171947,101.923615,7.4948115,0.0035549605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.4948115,294.76108,101.923615,7.4948115,10.351892,,,,,,,,,,,,,,,,,101.923615,7.584749,1.4215165,101.923615,7.584749,0.06934713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.584749,0.037058946,101.923615,7.584749,0.0,,,,,,,
101.923615,7.524791,0.109117955,101.923615,7.524791,0.004923397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.524791,393.5203,101.923615,7.524791,14.986384,,,,,,,,,,,,,,,,,101.923615,7.6147285,1.1448947,101.923615,7.6147285,0.06920823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.6147285,0.053629946,101.923615,7.6147285,0.0,,,,,,,
101.923615,7.55477,0.12556893,101.923615,7.55477,0.005711736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.55477,449.91827,101.923615,7.55477,17.752565,,,,,,,,,,,,,,,,,101.923615,7.6447077,0.9436034,101.923615,7.6447077,0.051087856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.6447077,0.04593149,101.923615,7.6447077,0.0,,,,,,,
101.923615,7.584749,0.111765586,101.923615,7.584749,0.0063215825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.584749,396.78116,101.923615,7.584749,19.774147,,,,,,,,,,,,,,,,,101.923615,7.674687,0.97327393,101.923615,7.674687,0.056632683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.674687,0.04751174,101.923615,7.674687,0.0,,,,,,,
101.923615,7.6147285,0.08942436,101.923615,7.6147285,0.0063215825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.6147285,315.6143,101.923615,7.6147285,19.710007,,,,,,,,,,,,,,,,,101.923615,7.704666,0.7165158,101.923615,7.704666,0.041843086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.704666,0.033804696,101.923615,7.704666,0.0,,,,,,,
101.923615,7.6447077,0.073211364,101.923615,7.6447077,0.004849026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.6447077,253.9851,101.923615,7.6447077,14.619058,,,,,,,,,,,,,,,,,101.923615,7.7346454,0.51432747,101.923615,7.7346454,0.025582882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.7346454,0.011976353,101.923615,7.7346454,0.0,,,,,,,
101.923615,7.674687,0.074936785,101.923615,7.674687,0.0052060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.674687,256.37408,101.923615,7.674687,15.964155,,,,,,,,,,,,,,,,,101.923615,7.7646246,0.4643195,101.923615,7.7646246,0.021709912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.7646246,0.011128721,101.923615,7.7646246,0.0,,,,,,,
101.923615,7.704666,0.054945704,101.923615,7.704666,0.0040309387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.704666,187.72455,101.923615,7.704666,12.013146,,,,,,,,,,,,,,,,,101.923615,7.794604,0.40314686,101.923615,7.794604,0.01864522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.794604,0.016659908,101.923615,7.794604,0.0,,,,,,,
101.923615,7.7346454,0.03938718,101.923615,7.7346454,0.0028112452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.7346454,134.99895,101.923615,7.7346454,7.7412863,,,,,,,,,,,,,,,,,101.923615,7.824583,0.24700594,101.923615,7.824583,0.014085401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.824583,0.014743055,101.923615,7.824583,0.0,,,,,,,
101.923615,7.7646246,0.03538599,101.923615,7.7646246,0.0025137586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.7646246,121.753746,101.923615,7.7646246,6.695707,,,,,,,,,,,,,,,,,101.923615,7.8545623,0.095973976,101.923615,7.8545623,0.0055746925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.8545623,0.008354888,101.923615,7.8545623,0.0,,,,,,,
101.923615,7.794604,0.030685706,101.923615,7.794604,0.0021567754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.794604,105.971634,101.923615,7.794604,5.4228797,,,,,,,,,,,,,,,,,101.923615,7.8845415,0.036217008,101.923615,7.8845415,0.0004243713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.8845415,1.0000001e-07,101.923615,7.8845415,7.0,,,,,,,
101.923615,7.824583,0.018979622,101.923615,7.824583,0.0018890376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.824583,65.39502,101.923615,7.824583,4.4554176,,,,,,,,,,,,,,,,,101.923615,7.914521,0.017369844,101.923615,7.914521,0.0012400071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.914521,1.0000001e-07,101.923615,7.914521,7.0,,,,,,,
101.923615,7.8545623,0.007868511,101.923615,7.8545623,0.001294065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.8545623,25.75613,101.923615,7.8545623,2.3911085,,,,,,,,,,,,,,,,,101.923615,7.9445004,0.05501307,101.923615,7.9445004,0.0010559021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.9445004,1.0000001e-07,101.923615,7.9445004,7.0,,,,,,,
101.923615,7.8845415,0.0035400863,101.923615,7.8845415,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.8845415,10.44354,101.923615,7.8845415,0.9302947,,,,,,,,,,,,,,,,,101.923615,7.9744797,0.12138017,101.923615,7.9744797,0.0030449787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.9744797,1.0000001e-07,101.923615,7.9744797,7.0,,,,,,,
