time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
101.923615,7.9145207,0.0021270267,101.923615,7.9145207,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.9145207,5.32691,101.923615,7.9145207,1.3671395,,,,,,,,,,,,,,,,,101.923615,8.004458,0.13699667,101.923615,8.004458,0.0011308582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.004458,1.0000001e-07,101.923615,8.004458,7.0,,,,,,,
101.923615,7.9445,0.0048639,101.923615,7.9445,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.9445,14.65041,101.923615,7.9445,1.0196992,,,,,,,,,,,,,,,,,101.923615,8.034438,0.15038563,101.923615,8.034438,0.0012654354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.034438,1.0000001e-07,101.923615,8.034438,7.0,,,,,,,
101.923615,7.974479,0.009474936,101.923615,7.974479,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,7.974479,30.088057,101.923615,7.974479,1.626966,,,,,,,,,,,,,,,,,101.923615,8.064417,0.40575045,101.923615,8.064417,0.012106144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.064417,0.0059014615,101.923615,8.064417,0.0,,,,,,,
101.923615,8.004458,0.01048639,101.923615,8.004458,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.004458,35.13285,101.923615,8.004458,1.1883184,,,,,,,,,,,,,,,,,101.923615,8.094397,0.20600694,101.923615,8.094397,0.003665905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.094397,1.0000001e-07,101.923615,8.094397,7.0,,,,,,,
101.923615,8.034438,0.011289602,101.923615,8.034438,0.00092220743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.034438,36.74987,101.923615,8.034438,1.1334687,,,,,,,,,,,,,,,,,101.923615,8.124375,0.14292888,101.923615,8.124375,0.0025806343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.124375,1.0000001e-07,101.923615,8.124375,7.0,,,,,,,
101.923615,8.064417,0.02891566,101.923615,8.064417,0.0015915512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.064417,94.01004,101.923615,8.064417,3.4435596,,,,,,,,,,,,,,,,,101.923615,8.154355,0.18971653,101.923615,8.154355,0.0086670425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.154355,0.0058839,101.923615,8.154355,0.0,,,,,,,
101.923615,8.094397,0.014993306,101.923615,8.094397,0.0010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.094397,48.194813,101.923615,8.094397,1.4394435,,,,,,,,,,,,,,,,,101.923615,8.184334,0.12132689,101.923615,8.184334,0.0110303145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.184334,0.009455845,101.923615,8.184334,0.0,,,,,,,
101.923615,8.124375,0.010605384,101.923615,8.124375,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.124375,33.255077,101.923615,8.124375,1.1020215,,,,,,,,,,,,,,,,,101.923615,8.2143135,0.06632782,101.923615,8.2143135,0.005640086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.2143135,0.010761813,101.923615,8.2143135,0.0,,,,,,,
101.923615,8.154355,0.013699242,101.923615,8.154355,0.0013981854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.154355,42.58087,101.923615,8.154355,2.7603612,,,,,,,,,,,,,,,,,101.923615,8.244292,0.017536094,101.923615,8.244292,0.0027377368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.244292,0.021060714,101.923615,8.244292,0.0,,,,,,,
101.923615,8.184334,0.009043583,101.923615,8.184334,0.0015766771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.184334,27.346745,101.923615,8.184334,3.3415546,,,,,,,,,,,,,,,,,101.923615,8.274272,0.009494708,101.923615,8.274272,0.0031568664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.274272,1.0000001e-07,101.923615,8.274272,7.0,,,,,,,
101.923615,8.2143135,0.00531013,101.923615,8.2143135,0.0012643165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.2143135,15.45871,101.923615,8.2143135,2.2812524,,,,,,,,,,,,,,,,,101.923615,8.304251,0.0034250717,101.923615,8.304251,0.00067761587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.304251,1.0000001e-07,101.923615,8.304251,7.0,,,,,,,
101.923615,8.244292,0.001993158,101.923615,8.244292,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.244292,4.5623617,101.923615,8.244292,1.5257894,,,,,,,,,,,,,,,,,101.923615,8.33423,0.002640303,101.923615,8.33423,-0.0009550797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.33423,1.0000001e-07,101.923615,8.33423,7.0,,,,,,,
101.923615,8.274272,0.0015469283,101.923615,8.274272,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.274272,3.249881,101.923615,8.274272,1.3426929,,,,,,,,,,,,,,,,,101.923615,8.36421,-0.00093013485,101.923615,8.36421,0.0035523726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.36421,1.0000001e-07,101.923615,8.36421,7.0,,,,,,,
101.923615,8.304251,0.0010560761,101.923615,8.304251,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.304251,1.6668383,101.923615,8.304251,0.9835731,,,,,,,,,,,,,,,,,101.923615,8.394189,0.0021096626,101.923615,8.394189,-0.0021672668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.394189,1.0000001e-07,101.923615,8.394189,7.0,,,,,,,
101.923615,8.33423,0.0010560761,101.923615,8.33423,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.33423,1.6240466,101.923615,8.33423,0.89967865,,,,,,,,,,,,,,,,,101.923615,8.424169,0.0032750228,101.923615,8.424169,-1.5112203e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.424169,1.0000001e-07,101.923615,8.424169,7.0,,,,,,,
101.923615,8.364209,0.0007883386,101.923615,8.364209,0.0010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.364209,0.6593473,101.923615,8.364209,1.4681585,,,,,,,,,,,,,,,,,101.923615,8.454147,-0.00017989769,101.923615,8.454147,0.002676801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.454147,1.0000001e-07,101.923615,8.454147,7.0,,,,,,,
101.923615,8.394189,0.000996579,101.923615,8.394189,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.394189,1.4842916,101.923615,8.394189,0.27088812,,,,,,,,,,,,,,,,,101.923615,8.484127,0.0036092442,101.923615,8.484127,0.0014578836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.484127,1.0000001e-07,101.923615,8.484127,7.0,,,,,,,
101.923615,8.424168,0.0010412018,101.923615,8.424168,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.424168,1.5465329,101.923615,8.424168,0.8335642,,,,,,,,,,,,,,,,,101.923615,8.514106,0.00014205782,101.923615,8.514106,-0.00042265008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.514106,1.0000001e-07,101.923615,8.514106,7.0,,,,,,,
101.923615,8.454147,0.0008478358,101.923615,8.454147,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.454147,0.9280465,101.923615,8.454147,1.0358846,,,,,,,,,,,,,,,,,101.923615,8.5440855,-0.00076163106,101.923615,8.5440855,-0.00051919493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.5440855,1.0000001e-07,101.923615,8.5440855,7.0,,,,,,,
101.923615,8.484126,0.001100699,101.923615,8.484126,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.484126,1.8125005,101.923615,8.484126,0.94227624,,,,,,,,,,,,,,,,,101.923615,8.574064,0.0023434446,101.923615,8.574064,0.0009717228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.574064,1.0000001e-07,101.923615,8.574064,7.0,,,,,,,
101.923615,8.514106,0.00081808714,101.923615,8.514106,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.514106,0.78049165,101.923615,8.514106,0.7001126,,,,,,,,,,,,,,,,,101.923615,8.604044,-0.002786232,101.923615,8.604044,0.001839449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.604044,1.0000001e-07,101.923615,8.604044,7.0,,,,,,,
101.923615,8.5440855,0.00086271006,101.923615,8.5440855,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.5440855,0.9711282,101.923615,8.5440855,0.431449,,,,,,,,,,,,,,,,,101.923615,8.634023,0.00049655593,101.923615,8.634023,0.0031010222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.634023,1.0000001e-07,101.923615,8.634023,7.0,,,,,,,
101.923615,8.574064,0.0010263275,101.923615,8.574064,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.574064,1.5349433,101.923615,8.574064,1.1055348,,,,,,,,,,,,,,,,,101.923615,8.664002,0.0026485138,101.923615,8.664002,-0.0005818587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.664002,1.0000001e-07,101.923615,8.664002,7.0,,,,,,,
101.923615,8.604044,0.0006693441,101.923615,8.604044,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.604044,0.24609701,101.923615,8.604044,0.9137614,,,,,,,,,,,,,,,,,101.923615,8.693981,0.0023392423,101.923615,8.693981,-0.0029145097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.693981,1.0000001e-07,101.923615,8.693981,7.0,,,,,,,
101.923615,8.634023,0.00087758445,101.923615,8.634023,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.634023,0.98644954,101.923615,8.634023,1.3671058,,,,,,,,,,,,,,,,,101.923615,8.723961,0.00024257261,101.923615,8.723961,0.00085073477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.723961,1.0000001e-07,101.923615,8.723961,7.0,,,,,,,
101.923615,8.664002,0.000996579,101.923615,8.664002,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.664002,1.4033895,101.923615,8.664002,0.57976043,,,,,,,,,,,,,,,,,101.923615,8.75394,0.0014164778,101.923615,8.75394,-0.0016196157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.75394,1.0000001e-07,101.923615,8.75394,7.0,,,,,,,
101.923615,8.693981,0.0009817046,101.923615,8.693981,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.693981,1.4065633,101.923615,8.693981,0.17217445,,,,,,,,,,,,,,,,,101.923615,8.783919,0.00081855885,101.923615,8.783919,-0.0014422167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.783919,1.0000001e-07,101.923615,8.783919,7.0,,,,,,,
101.923615,8.723961,0.00084783573,101.923615,8.723961,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.723961,0.87309325,101.923615,8.723961,0.8974692,,,,,,,,,,,,,,,,,101.923615,8.813898,0.003175619,101.923615,8.813898,0.007338525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.813898,1.0000001e-07,101.923615,8.813898,7.0,,,,,,,
101.923615,8.75394,0.000951956,101.923615,8.75394,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.75394,1.2373483,101.923615,8.75394,0.5349432,,,,,,,,,,,,,,,,,101.923615,8.843878,0.0010421581,101.923615,8.843878,-0.0012791327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.843878,1.0000001e-07,101.923615,8.843878,7.0,,,,,,,
101.923615,8.783919,0.0009073329,101.923615,8.783919,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.783919,1.1144557,101.923615,8.783919,0.27623603,,,,,,,,,,,,,,,,,101.923615,8.873857,0.0030491813,101.923615,8.873857,0.0045394967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.873857,1.0000001e-07,101.923615,8.873857,7.0,,,,,,,
101.923615,8.813898,0.0009668302,101.923615,8.813898,0.0012048194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.813898,1.2954237,101.923615,8.813898,2.1437123,,,,,,,,,,,,,,,,,101.923615,8.903836,0.00028090167,101.923615,8.903836,-0.004243878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.903836,1.0000001e-07,101.923615,8.903836,7.0,,,,,,,
101.923615,8.843878,0.0009073329,101.923615,8.843878,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.843878,1.1013175,101.923615,8.843878,0.5466558,,,,,,,,,,,,,,,,,101.923615,8.933815,0.0020578946,101.923615,8.933815,-0.0015250875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.933815,1.0000001e-07,101.923615,8.933815,7.0,,,,,,,
101.923615,8.873857,0.0010709504,101.923615,8.873857,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.873857,1.6662402,101.923615,8.873857,1.4990954,,,,,,,,,,,,,,,,,101.923615,8.963795,0.0018763965,101.923615,8.963795,0.0001533798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.963795,1.0000001e-07,101.923615,8.963795,7.0,,,,,,,
101.923615,8.903836,0.00093708164,101.923615,8.903836,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.903836,1.1845706,101.923615,8.903836,0.121639505,,,,,,,,,,,,,,,,,101.923615,8.993773,0.0032586744,101.923615,8.993773,0.0008675284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.993773,1.0000001e-07,101.923615,8.993773,7.0,,,,,,,
101.923615,8.933815,0.00093708176,101.923615,8.933815,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.933815,1.2034284,101.923615,8.933815,0.68280613,,,,,,,,,,,,,,,,,101.923615,9.023753,0.0018917192,101.923615,9.023753,0.0020676786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.023753,1.0000001e-07,101.923615,9.023753,7.0,,,,,,,
101.923615,8.963795,0.0009668303,101.923615,8.963795,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.963795,1.3322203,101.923615,8.963795,0.64466774,,,,,,,,,,,,,,,,,101.923615,9.053732,0.0008389024,101.923615,9.053732,-0.0033249506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.053732,1.0000001e-07,101.923615,9.053732,7.0,,,,,,,
101.923615,8.993773,0.0010263275,101.923615,8.993773,0.00086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,8.993773,1.5424304,101.923615,8.993773,0.92556393,,,,,,,,,,,,,,,,,101.923615,9.083712,0.0029022556,101.923615,9.083712,0.0020481087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.083712,1.0000001e-07,101.923615,9.083712,7.0,,,,,,,
101.923615,9.023753,0.0010114531,101.923615,9.023753,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.023753,1.436769,101.923615,9.023753,1.2961574,,,,,,,,,,,,,,,,,101.923615,9.11369,-0.0012210733,101.923615,9.11369,0.0014497337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.11369,1.0000001e-07,101.923615,9.11369,7.0,,,,,,,
101.923615,9.053732,0.00086271006,101.923615,9.053732,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.053732,0.9688262,101.923615,9.053732,0.18495376,,,,,,,,,,,,,,,,,101.923615,9.14367,0.004841566,101.923615,9.14367,-0.0013116642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.14367,1.0000001e-07,101.923615,9.14367,7.0,,,,,,,
101.923615,9.083712,0.00086271006,101.923615,9.083712,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.083712,0.9753211,101.923615,9.083712,1.0589919,,,,,,,,,,,,,,,,,101.923615,9.17365,-0.0016608726,101.923615,9.17365,-0.0035241544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.17365,1.0000001e-07,101.923615,9.17365,7.0,,,,,,,
101.923615,9.11369,0.00074371556,101.923615,9.11369,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.11369,0.4951905,101.923615,9.11369,1.0813841,,,,,,,,,,,,,,,,,101.923615,9.203629,0.004266398,101.923615,9.203629,0.0025365872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.203629,1.0000001e-07,101.923615,9.203629,7.0,,,,,,,
101.923615,9.14367,0.0011453221,101.923615,9.14367,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.14367,1.9279408,101.923615,9.14367,0.3742895,,,,,,,,,,,,,,,,,101.923615,9.233608,0.0034861127,101.923615,9.233608,0.0028412044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.233608,1.0000001e-07,101.923615,9.233608,7.0,,,,,,,
101.923615,9.173649,0.0007734643,101.923615,9.173649,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.173649,0.6028487,101.923615,9.173649,0.32302687,,,,,,,,,,,,,,,,,101.923615,9.263587,-0.0014381505,101.923615,9.263587,0.0039907666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.263587,1.0000001e-07,101.923615,9.263587,7.0,,,,,,,
101.923615,9.203629,0.0010114531,101.923615,9.203629,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.203629,1.5106816,101.923615,9.203629,0.9985654,,,,,,,,,,,,,,,,,101.923615,9.293567,0.006517403,101.923615,9.293567,0.0014839991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.293567,1.0000001e-07,101.923615,9.293567,7.0,,,,,,,
101.923615,9.233607,0.0009668303,101.923615,9.233607,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.233607,1.2821813,101.923615,9.233607,1.2744803,,,,,,,,,,,,,,,,,101.923615,9.323545,-0.003454172,101.923615,9.323545,-0.002794731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.323545,1.0000001e-07,101.923615,9.323545,7.0,,,,,,,
101.923615,9.263587,0.0007585899,101.923615,9.263587,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.263587,0.5939256,101.923615,9.263587,1.4490503,,,,,,,,,,,,,,,,,101.923615,9.353525,0.002784607,101.923615,9.353525,-0.00371633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.353525,1.0000001e-07,101.923615,9.353525,7.0,,,,,,,
101.923615,9.293566,0.0010858248,101.923615,9.293566,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.293566,1.745883,101.923615,9.293566,0.9896076,,,,,,,,,,,,,,,,,101.923615,9.383504,0.0017864683,101.923615,9.383504,-0.0007750697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.383504,1.0000001e-07,101.923615,9.383504,7.0,,,,,,,
101.923615,9.323545,0.0006842183,101.923615,9.323545,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.323545,0.26873976,101.923615,9.323545,0.1996107,,,,,,,,,,,,,,,,,101.923615,9.413484,0.004443465,101.923615,9.413484,-0.0010724049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.413484,1.0000001e-07,101.923615,9.413484,7.0,,,,,,,
101.923615,9.353524,0.0010263275,101.923615,9.353524,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.353524,1.5298672,101.923615,9.353524,0.10292362,,,,,,,,,,,,,,,,,101.923615,9.443462,-0.00062825135,101.923615,9.443462,-0.0014556282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.443462,1.0000001e-07,101.923615,9.443462,7.0,,,,,,,
101.923615,9.383504,0.00093708164,101.923615,9.383504,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.383504,1.137244,101.923615,9.383504,0.38679832,,,,,,,,,,,,,,,,,101.923615,9.473442,0.0068253134,101.923615,9.473442,0.00074632815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.473442,1.0000001e-07,101.923615,9.473442,7.0,,,,,,,
101.923615,9.413484,0.0010560761,101.923615,9.413484,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.413484,1.6798053,101.923615,9.413484,0.33590412,,,,,,,,,,,,,,,,,101.923615,9.503421,0.0014953323,101.923615,9.503421,8.2096914e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.503421,1.0000001e-07,101.923615,9.503421,7.0,,,,,,,
101.923615,9.443462,0.0007734641,101.923615,9.443462,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.443462,0.58337814,101.923615,9.443462,0.52151644,,,,,,,,,,,,,,,,,101.923615,9.533401,-0.00057856995,101.923615,9.533401,-0.0015518152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.533401,1.0000001e-07,101.923615,9.533401,7.0,,,,,,,
101.923615,9.473442,0.0011601963,101.923615,9.473442,0.00083296135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.473442,2.0312645,101.923615,9.473442,0.851018,,,,,,,,,,,,,,,,,101.923615,9.563379,0.0048633777,101.923615,9.563379,0.001288798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.563379,1.0000001e-07,101.923615,9.563379,7.0,,,,,,,
101.923615,9.503421,0.0008627101,101.923615,9.503421,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.503421,0.9097835,101.923615,9.503421,0.6342767,,,,,,,,,,,,,,,,,101.923615,9.593359,0.002345449,101.923615,9.593359,-0.0058515817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.593359,1.0000001e-07,101.923615,9.593359,7.0,,,,,,,
