time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
101.923615,9.533401,0.00072884123,101.923615,9.533401,0.0007288413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.533401,0.45108932,101.923615,9.533401,0.47285005,,,,,,,,,,,,,,,,,101.923615,9.623338,0.0032797891,101.923615,9.623338,0.00067294546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.623338,1.0000001e-07,101.923615,9.623338,7.0,,,,,,,
101.923615,9.563379,0.0009817046,101.923615,9.563379,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.563379,1.4023633,101.923615,9.563379,0.8285104,,,,,,,,,,,,,,,,,101.923615,9.653317,-0.0014184077,101.923615,9.653317,-0.0013440177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.653317,1.0000001e-07,101.923615,9.653317,7.0,,,,,,,
101.923615,9.593359,0.0010263274,101.923615,9.593359,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.593359,1.4837775,101.923615,9.593359,-0.0733507,,,,,,,,,,,,,,,,,101.923615,9.683296,0.004745712,101.923615,9.683296,0.0023557728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.683296,1.0000001e-07,101.923615,9.683296,7.0,,,,,,,
101.923615,9.623338,0.0009519559,101.923615,9.623338,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.623338,1.2531676,101.923615,9.623338,0.8462751,,,,,,,,,,,,,,,,,101.923615,9.713276,0.0018982635,101.923615,9.713276,-0.0022069523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.713276,1.0000001e-07,101.923615,9.713276,7.0,,,,,,,
101.923615,9.653317,0.0008478358,101.923615,9.653317,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.653317,0.887182,101.923615,9.653317,0.4692427,,,,,,,,,,,,,,,,,101.923615,9.743255,-0.00030144543,101.923615,9.743255,-0.00446659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.743255,1.0000001e-07,101.923615,9.743255,7.0,,,,,,,
101.923615,9.683296,0.00093708164,101.923615,9.683296,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.683296,1.2322232,101.923615,9.683296,0.77833796,,,,,,,,,,,,,,,,,101.923615,9.773234,0.0036340111,101.923615,9.773234,0.0025800057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.773234,1.0000001e-07,101.923615,9.773234,7.0,,,,,,,
101.923615,9.713276,0.0009073329,101.923615,9.713276,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.713276,1.0802245,101.923615,9.713276,0.48800033,,,,,,,,,,,,,,,,,101.923615,9.803213,0.001708717,101.923615,9.803213,-0.002405008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.803213,1.0000001e-07,101.923615,9.803213,7.0,,,,,,,
101.923615,9.743255,0.00090733304,101.923615,9.743255,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.743255,1.1064053,101.923615,9.743255,-0.22788149,,,,,,,,,,,,,,,,,101.923615,9.833193,0.0037950398,101.923615,9.833193,-0.00047990374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.833193,1.0000001e-07,101.923615,9.833193,7.0,,,,,,,
101.923615,9.773234,0.000996579,101.923615,9.773234,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.773234,1.4305097,101.923615,9.773234,1.1019669,,,,,,,,,,,,,,,,,101.923615,9.863172,0.004054481,101.923615,9.863172,-0.003359351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.863172,1.0000001e-07,101.923615,9.863172,7.0,,,,,,,
101.923615,9.803213,0.0008180871,101.923615,9.803213,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.803213,0.8260134,101.923615,9.803213,0.27580234,,,,,,,,,,,,,,,,,101.923615,9.893151,0.0008971775,101.923615,9.893151,-0.0025970852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.893151,1.0000001e-07,101.923615,9.893151,7.0,,,,,,,
101.923615,9.833193,0.0009668303,101.923615,9.833193,0.0008329615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.833193,1.2933259,101.923615,9.833193,0.8358559,,,,,,,,,,,,,,,,,101.923615,9.92313,0.0064993957,101.923615,9.92313,0.0007042644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.92313,1.0000001e-07,101.923615,9.92313,7.0,,,,,,,
101.923615,9.863172,0.0010412018,101.923615,9.863172,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.863172,1.5998902,101.923615,9.863172,0.27216795,,,,,,,,,,,,,,,,,101.923615,9.95311,0.004276172,101.923615,9.95311,0.0041783717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.95311,1.0000001e-07,101.923615,9.95311,7.0,,,,,,,
101.923615,9.893151,0.00086271006,101.923615,9.893151,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.893151,0.98777455,101.923615,9.893151,0.27830857,,,,,,,,,,,,,,,,,101.923615,9.9830885,0.001901357,101.923615,9.9830885,0.00018369633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.9830885,1.0000001e-07,101.923615,9.9830885,7.0,,,,,,,
101.923615,9.92313,0.0010412019,101.923615,9.92313,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.92313,1.542344,101.923615,9.92313,0.58006954,,,,,,,,,,,,,,,,,101.923615,10.013068,-0.0015293946,101.923615,10.013068,-0.0022834134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.013068,1.0000001e-07,101.923615,10.013068,7.0,,,,,,,
101.923615,9.95311,0.0009817046,101.923615,9.95311,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.95311,1.396572,101.923615,9.95311,1.2300076,,,,,,,,,,,,,,,,,101.923615,10.043048,-0.0012473068,101.923615,10.043048,-0.00090382085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.043048,1.0000001e-07,101.923615,10.043048,7.0,,,,,,,
101.923615,9.9830885,0.0008478358,101.923615,9.9830885,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,9.9830885,0.85126114,101.923615,9.9830885,0.8113752,,,,,,,,,,,,,,,,,101.923615,10.073027,-0.00025416407,101.923615,10.073027,0.000498113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.073027,1.0000001e-07,101.923615,10.073027,7.0,,,,,,,
101.923615,10.013068,0.00074371556,101.923615,10.013068,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.013068,0.5163503,101.923615,10.013068,0.31877586,,,,,,,,,,,,,,,,,101.923615,10.103006,0.0014536984,101.923615,10.103006,-0.00023339492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.103006,1.0000001e-07,101.923615,10.103006,7.0,,,,,,,
101.923615,10.043047,0.00083296146,101.923615,10.043047,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.043047,0.8154462,101.923615,10.043047,0.50312114,,,,,,,,,,,,,,,,,101.923615,10.132985,0.0024022004,101.923615,10.132985,-0.001122718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.132985,1.0000001e-07,101.923615,10.132985,7.0,,,,,,,
101.923615,10.073027,0.00080321275,101.923615,10.073027,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.073027,0.73294,101.923615,10.073027,0.76203865,,,,,,,,,,,,,,,,,101.923615,10.162965,0.0043635275,101.923615,10.162965,-0.00010809111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.162965,1.0000001e-07,101.923615,10.162965,7.0,,,,,,,
101.923615,10.103005,0.00090733304,101.923615,10.103005,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.103005,1.1081785,101.923615,10.103005,0.83560693,,,,,,,,,,,,,,,,,101.923615,10.192944,0.0064589493,101.923615,10.192944,-0.0009134501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.192944,1.0000001e-07,101.923615,10.192944,7.0,,,,,,,
101.923615,10.132985,0.0008478358,101.923615,10.132985,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.132985,0.90066594,101.923615,10.132985,0.59395057,,,,,,,,,,,,,,,,,101.923615,10.222923,0.008121034,101.923615,10.222923,0.0022848907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.222923,1.0000001e-07,101.923615,10.222923,7.0,,,,,,,
101.923615,10.162964,0.00093708164,101.923615,10.162964,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.162964,1.2365793,101.923615,10.162964,0.54818606,,,,,,,,,,,,,,,,,101.923615,10.252902,-0.0012100955,101.923615,10.252902,0.0014534036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.252902,1.0000001e-07,101.923615,10.252902,7.0,,,,,,,
101.923615,10.192944,0.0010263274,101.923615,10.192944,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.192944,1.5173867,101.923615,10.192944,0.5964063,,,,,,,,,,,,,,,,,101.923615,10.282882,0.00038535876,101.923615,10.282882,0.002232913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.282882,1.0000001e-07,101.923615,10.282882,7.0,,,,,,,
101.923615,10.222922,0.0011006991,101.923615,10.222922,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.222922,1.7491376,101.923615,10.222922,0.95803344,,,,,,,,,,,,,,,,,101.923615,10.3128605,0.00023248835,101.923615,10.3128605,-0.0010378704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.3128605,1.0000001e-07,101.923615,10.3128605,7.0,,,,,,,
101.923615,10.252902,0.00074371556,101.923615,10.252902,0.00080321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.252902,0.52192676,101.923615,10.252902,0.72411704,,,,,,,,,,,,,,,,,101.923615,10.34284,0.009993155,101.923615,10.34284,0.006352121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.34284,1.0000001e-07,101.923615,10.34284,7.0,,,,,,,
101.923615,10.282882,0.0007734641,101.923615,10.282882,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.282882,0.6458792,101.923615,10.282882,0.6683311,,,,,,,,,,,,,,,,,101.923615,10.372819,0.0048985113,101.923615,10.372819,0.0010883124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.372819,1.0000001e-07,101.923615,10.372819,7.0,,,,,,,
101.923615,10.3128605,0.0007883385,101.923615,10.3128605,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.3128605,0.6683426,101.923615,10.3128605,0.41419017,,,,,,,,,,,,,,,,,101.923615,10.402799,0.0050659133,101.923615,10.402799,-0.0017721972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.402799,1.0000001e-07,101.923615,10.402799,7.0,,,,,,,
101.923615,10.34284,0.0012048192,101.923615,10.34284,0.0009668302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.34284,2.1177351,101.923615,10.34284,1.3202089,,,,,,,,,,,,,,,,,101.923615,10.432777,0.001241054,101.923615,10.432777,-0.0010008599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.432777,1.0000001e-07,101.923615,10.432777,7.0,,,,,,,
101.923615,10.372819,0.0009519559,101.923615,10.372819,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.372819,1.2732514,101.923615,10.372819,0.73232013,,,,,,,,,,,,,,,,,101.923615,10.462757,-0.0012620722,101.923615,10.462757,-0.0024990574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.462757,1.0000001e-07,101.923615,10.462757,7.0,,,,,,,
101.923615,10.402799,0.0009222073,101.923615,10.402799,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.402799,1.1567956,101.923615,10.402799,0.3604395,,,,,,,,,,,,,,,,,101.923615,10.492736,0.0012714132,101.923615,10.492736,0.0013149178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.492736,1.0000001e-07,101.923615,10.492736,7.0,,,,,,,
101.923615,10.432777,0.0008180872,101.923615,10.432777,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.432777,0.79911757,101.923615,10.432777,0.6493523,,,,,,,,,,,,,,,,,101.923615,10.522716,0.0029484679,101.923615,10.522716,0.004317223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.522716,1.0000001e-07,101.923615,10.522716,7.0,,,,,,,
101.923615,10.462757,0.0007437155,101.923615,10.462757,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.462757,0.46517864,101.923615,10.462757,0.112447605,,,,,,,,,,,,,,,,,101.923615,10.552694,-0.0013027762,101.923615,10.552694,0.00041362166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.552694,1.0000001e-07,101.923615,10.552694,7.0,,,,,,,
101.923615,10.492736,0.00083296146,101.923615,10.492736,0.00069909275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.492736,0.8288023,101.923615,10.492736,0.39046958,,,,,,,,,,,,,,,,,101.923615,10.582674,0.007644674,101.923615,10.582674,-0.0013940997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.582674,1.0000001e-07,101.923615,10.582674,7.0,,,,,,,
101.923615,10.522716,0.00084783573,101.923615,10.522716,0.0008924588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.522716,0.90770274,101.923615,10.522716,1.0176772,,,,,,,,,,,,,,,,,101.923615,10.612653,0.003154787,101.923615,10.612653,-0.0004163259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.612653,1.0000001e-07,101.923615,10.612653,7.0,,,,,,,
101.923615,10.552694,0.0007288413,101.923615,10.552694,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.552694,0.48378658,101.923615,10.552694,0.72238946,,,,,,,,,,,,,,,,,101.923615,10.6426325,0.0005682582,101.923615,10.6426325,-0.0043659997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.6426325,1.0000001e-07,101.923615,10.6426325,7.0,,,,,,,
101.923615,10.582674,0.0010114532,101.923615,10.582674,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.582674,1.4736428,101.923615,10.582674,0.40534994,,,,,,,,,,,,,,,,,101.923615,10.672611,0.0040181004,101.923615,10.672611,-0.00087927864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.672611,1.0000001e-07,101.923615,10.672611,7.0,,,,,,,
101.923615,10.612653,0.0008924587,101.923615,10.612653,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.612653,1.0602231,101.923615,10.612653,0.5329024,,,,,,,,,,,,,,,,,101.923615,10.702591,-0.00012647045,101.923615,10.702591,0.006253992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.702591,1.0000001e-07,101.923615,10.702591,7.0,,,,,,,
101.923615,10.6426325,0.0008180871,101.923615,10.6426325,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.6426325,0.7759338,101.923615,10.6426325,0.36929926,,,,,,,,,,,,,,,,,101.923615,10.73257,0.0023250298,101.923615,10.73257,-0.0008045313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.73257,1.0000001e-07,101.923615,10.73257,7.0,,,,,,,
101.923615,10.672611,0.00087758433,101.923615,10.672611,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.672611,1.005089,101.923615,10.672611,0.36459154,,,,,,,,,,,,,,,,,101.923615,10.762549,-4.7428923e-05,101.923615,10.762549,0.0010686339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.762549,1.0000001e-07,101.923615,10.762549,7.0,,,,,,,
101.923615,10.702591,0.0008478358,101.923615,10.702591,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.702591,0.89613163,101.923615,10.702591,1.1043105,,,,,,,,,,,,,,,,,101.923615,10.792528,0.003234749,101.923615,10.792528,0.002801769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.792528,1.0000001e-07,101.923615,10.792528,7.0,,,,,,,
101.923615,10.73257,0.0009222073,101.923615,10.73257,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.73257,1.1151911,101.923615,10.73257,0.26964518,,,,,,,,,,,,,,,,,101.923615,10.822508,0.0069637275,101.923615,10.822508,0.0017629904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.822508,1.0000001e-07,101.923615,10.822508,7.0,,,,,,,
101.923615,10.762549,0.0007437156,101.923615,10.762549,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.762549,0.4824915,101.923615,10.762549,0.5832099,,,,,,,,,,,,,,,,,101.923615,10.852488,-0.0015174522,101.923615,10.852488,0.00031189795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.852488,1.0000001e-07,101.923615,10.852488,7.0,,,,,,,
101.923615,10.792528,0.00092220743,101.923615,10.792528,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.792528,1.1724609,101.923615,10.792528,0.78281265,,,,,,,,,,,,,,,,,101.923615,10.882466,0.0028188345,101.923615,10.882466,0.001982172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.882466,1.0000001e-07,101.923615,10.882466,7.0,,,,,,,
101.923615,10.822508,0.0010858247,101.923615,10.822508,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.822508,1.7443163,101.923615,10.822508,0.57697856,,,,,,,,,,,,,,,,,101.923615,10.912446,-0.001958316,101.923615,10.912446,0.0015307536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.912446,1.0000001e-07,101.923615,10.912446,7.0,,,,,,,
101.923615,10.852487,0.00065446965,101.923615,10.852487,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.852487,0.21843484,101.923615,10.852487,0.47499418,,,,,,,,,,,,,,,,,101.923615,10.942425,0.0039001512,101.923615,10.942425,-0.00034745026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.942425,1.0000001e-07,101.923615,10.942425,7.0,,,,,,,
101.923615,10.882466,0.0008924587,101.923615,10.882466,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.882466,1.0344102,101.923615,10.882466,0.6274599,,,,,,,,,,,,,,,,,101.923615,10.9724045,0.0010529371,101.923615,10.9724045,-7.8521254e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.9724045,1.0000001e-07,101.923615,10.9724045,7.0,,,,,,,
101.923615,10.912445,0.00066934404,101.923615,10.912445,0.00080321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.912445,0.29352248,101.923615,10.912445,0.7349962,,,,,,,,,,,,,,,,,101.923615,11.002383,0.005396834,101.923615,11.002383,-0.004347427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.002383,1.0000001e-07,101.923615,11.002383,7.0,,,,,,,
101.923615,10.942425,0.00092220743,101.923615,10.942425,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.942425,1.1795949,101.923615,10.942425,0.21498784,,,,,,,,,,,,,,,,,101.923615,11.032363,0.0022891415,101.923615,11.032363,-0.001558732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.032363,1.0000001e-07,101.923615,11.032363,7.0,,,,,,,
101.923615,10.972404,0.0008180871,101.923615,10.972404,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,10.972404,0.78433293,101.923615,10.972404,0.6863725,,,,,,,,,,,,,,,,,101.923615,11.062342,-0.00023986363,101.923615,11.062342,-0.0042658243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.062342,1.0000001e-07,101.923615,11.062342,7.0,,,,,,,
101.923615,11.002383,0.0009073329,101.923615,11.002383,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.002383,1.1097218,101.923615,11.002383,-0.035555832,,,,,,,,,,,,,,,,,101.923615,11.092321,0.0027469501,101.923615,11.092321,0.00039431485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.092321,1.0000001e-07,101.923615,11.092321,7.0,,,,,,,
101.923615,11.032362,0.0008180871,101.923615,11.032362,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.032362,0.7513463,101.923615,11.032362,0.2715796,,,,,,,,,,,,,,,,,101.923615,11.1223,0.0065589966,101.923615,11.1223,-0.0022743056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.1223,1.0000001e-07,101.923615,11.1223,7.0,,,,,,,
101.923615,11.062342,0.00074371556,101.923615,11.062342,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.062342,0.5568574,101.923615,11.062342,-0.032022204,,,,,,,,,,,,,,,,,101.923615,11.15228,-0.0007893141,101.923615,11.15228,0.0018251714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.15228,1.0000001e-07,101.923615,11.15228,7.0,,,,,,,
