time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
101.923615,11.092321,0.0009073329,101.923615,11.092321,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.092321,1.0975645,101.923615,11.092321,0.526286,,,,,,,,,,,,,,,,,101.923615,11.182259,-0.0003709616,101.923615,11.182259,-0.006307826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.182259,1.0000001e-07,101.923615,11.182259,7.0,,,,,,,
101.923615,11.1223,0.0010263276,101.923615,11.1223,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.1223,1.5031344,101.923615,11.1223,0.1852152,,,,,,,,,,,,,,,,,101.923615,11.212238,-0.003416143,101.923615,11.212238,0.00073888805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.212238,1.0000001e-07,101.923615,11.212238,7.0,,,,,,,
101.923615,11.15228,0.00078833854,101.923615,11.15228,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.15228,0.7054476,101.923615,11.15228,0.43927085,,,,,,,,,,,,,,,,,101.923615,11.242217,0.00865346,101.923615,11.242217,0.00067321735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.242217,1.0000001e-07,101.923615,11.242217,7.0,,,,,,,
101.923615,11.182259,0.0007585899,101.923615,11.182259,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.182259,0.62682843,101.923615,11.182259,-0.09918782,,,,,,,,,,,,,,,,,101.923615,11.272197,0.0036577177,101.923615,11.272197,0.0016365163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.272197,1.0000001e-07,101.923615,11.272197,7.0,,,,,,,
101.923615,11.212238,0.00065446977,101.923615,11.212238,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.212238,0.19940749,101.923615,11.212238,0.49432454,,,,,,,,,,,,,,,,,101.923615,11.3021755,0.009451942,101.923615,11.3021755,-0.001872268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.3021755,1.0000001e-07,101.923615,11.3021755,7.0,,,,,,,
101.923615,11.242217,0.0010858248,101.923615,11.242217,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.242217,1.7832794,101.923615,11.242217,0.70782083,,,,,,,,,,,,,,,,,101.923615,11.332155,0.0033218265,101.923615,11.332155,0.004662676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.332155,1.0000001e-07,101.923615,11.332155,7.0,,,,,,,
101.923615,11.272197,0.0009222073,101.923615,11.272197,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.272197,1.1431594,101.923615,11.272197,0.7821413,,,,,,,,,,,,,,,,,101.923615,11.362134,0.0017409923,101.923615,11.362134,0.00041398325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.362134,1.0000001e-07,101.923615,11.362134,7.0,,,,,,,
101.923615,11.3021755,0.0010560761,101.923615,11.3021755,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.3021755,1.5976048,101.923615,11.3021755,0.37869507,,,,,,,,,,,,,,,,,101.923615,11.392114,-0.0007290022,101.923615,11.392114,-0.0010449527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.392114,1.0000001e-07,101.923615,11.392114,7.0,,,,,,,
101.923615,11.332155,0.00083296146,101.923615,11.332155,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.332155,0.83328736,101.923615,11.332155,1.0124776,,,,,,,,,,,,,,,,,101.923615,11.422092,0.00671514,101.923615,11.422092,-0.0033892181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.422092,1.0000001e-07,101.923615,11.422092,7.0,,,,,,,
101.923615,11.362134,0.00080321275,101.923615,11.362134,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.362134,0.73431975,101.923615,11.362134,0.119940385,,,,,,,,,,,,,,,,,101.923615,11.452072,0.0029265145,101.923615,11.452072,-0.0029525077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.452072,1.0000001e-07,101.923615,11.452072,7.0,,,,,,,
101.923615,11.392114,0.00069909263,101.923615,11.392114,0.0007288413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.392114,0.33245862,101.923615,11.392114,0.45890555,,,,,,,,,,,,,,,,,101.923615,11.482051,-0.0011249508,101.923615,11.482051,0.0037916405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.482051,1.0000001e-07,101.923615,11.482051,7.0,,,,,,,
101.923615,11.422092,0.0010114532,101.923615,11.422092,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.422092,1.4488397,101.923615,11.422092,0.13452828,,,,,,,,,,,,,,,,,101.923615,11.512031,0.001617193,101.923615,11.512031,-0.0020299586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.512031,1.0000001e-07,101.923615,11.512031,7.0,,,,,,,
101.923615,11.452072,0.00084783573,101.923615,11.452072,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.452072,0.8758493,101.923615,11.452072,0.23189396,,,,,,,,,,,,,,,,,101.923615,11.542009,0.008034375,101.923615,11.542009,0.004738174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.542009,1.0000001e-07,101.923615,11.542009,7.0,,,,,,,
101.923615,11.482051,0.00072884123,101.923615,11.482051,0.00086270995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.482051,0.45558393,101.923615,11.482051,0.97199863,,,,,,,,,,,,,,,,,101.923615,11.571989,0.0004918079,101.923615,11.571989,-0.0018869822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.571989,1.0000001e-07,101.923615,11.571989,7.0,,,,,,,
101.923615,11.512031,0.0007883385,101.923615,11.512031,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.512031,0.70903814,101.923615,11.512031,0.32000664,,,,,,,,,,,,,,,,,101.923615,11.601968,-0.0035188769,101.923615,11.601968,3.2479356e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.601968,1.0000001e-07,101.923615,11.601968,7.0,,,,,,,
101.923615,11.542009,0.000951956,101.923615,11.542009,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.542009,1.249561,101.923615,11.542009,1.148045,,,,,,,,,,,,,,,,,101.923615,11.6319475,0.0066327713,101.923615,11.6319475,0.0055687437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.6319475,1.0000001e-07,101.923615,11.6319475,7.0,,,,,,,
101.923615,11.571989,0.0007883385,101.923615,11.571989,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.571989,0.6629045,101.923615,11.571989,0.22896327,,,,,,,,,,,,,,,,,101.923615,11.661927,0.0015197971,101.923615,11.661927,-0.0023344576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.661927,1.0000001e-07,101.923615,11.661927,7.0,,,,,,,
101.923615,11.601968,0.00065446965,101.923615,11.601968,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.601968,0.21656166,101.923615,11.601968,0.5226616,,,,,,,,,,,,,,,,,101.923615,11.691906,0.005212734,101.923615,11.691906,0.0017958167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.691906,1.0000001e-07,101.923615,11.691906,7.0,,,,,,,
101.923615,11.6319475,0.00093708164,101.923615,11.6319475,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.6319475,1.1477816,101.923615,11.6319475,1.04971,,,,,,,,,,,,,,,,,101.923615,11.721886,0.0019013695,101.923615,11.721886,-0.0015826761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.721886,1.0000001e-07,101.923615,11.721886,7.0,,,,,,,
101.923615,11.661926,0.0008478358,101.923615,11.661926,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.661926,0.9266758,101.923615,11.661926,0.056507535,,,,,,,,,,,,,,,,,101.923615,11.751864,0.004262196,101.923615,11.751864,0.0009955992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.751864,1.0000001e-07,101.923615,11.751864,7.0,,,,,,,
101.923615,11.691906,0.0009519559,101.923615,11.691906,0.0007288413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.691906,1.2354982,101.923615,11.691906,0.49558797,,,,,,,,,,,,,,,,,101.923615,11.781844,0.0038566994,101.923615,11.781844,0.0018044228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.781844,1.0000001e-07,101.923615,11.781844,7.0,,,,,,,
101.923615,11.721885,0.0007883385,101.923615,11.721885,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.721885,0.7075052,101.923615,11.721885,0.3771621,,,,,,,,,,,,,,,,,101.923615,11.811823,0.0047393637,101.923615,11.811823,-0.0013795551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.811823,1.0000001e-07,101.923615,11.811823,7.0,,,,,,,
101.923615,11.751864,0.0009222073,101.923615,11.751864,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.751864,1.154999,101.923615,11.751864,0.61145324,,,,,,,,,,,,,,,,,101.923615,11.841803,0.007901032,101.923615,11.841803,-0.00082051125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.841803,1.0000001e-07,101.923615,11.841803,7.0,,,,,,,
101.923615,11.781843,0.00086271,101.923615,11.781843,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.781843,0.9303329,101.923615,11.781843,0.8029119,,,,,,,,,,,,,,,,,101.923615,11.871781,0.0031808363,101.923615,11.871781,0.0002428107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.871781,1.0000001e-07,101.923615,11.871781,7.0,,,,,,,
101.923615,11.811823,0.00084783573,101.923615,11.811823,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.811823,0.8875048,101.923615,11.811823,0.17034736,,,,,,,,,,,,,,,,,101.923615,11.901761,0.0024471837,101.923615,11.901761,0.0014272523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.901761,1.0000001e-07,101.923615,11.901761,7.0,,,,,,,
101.923615,11.841802,0.0009817047,101.923615,11.841802,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.841802,1.3565729,101.923615,11.841802,0.103933334,,,,,,,,,,,,,,,,,101.923615,11.93174,-0.002388646,101.923615,11.93174,-0.0057731937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.93174,1.0000001e-07,101.923615,11.93174,7.0,,,,,,,
101.923615,11.871781,0.0008180872,101.923615,11.871781,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.871781,0.81126225,101.923615,11.871781,0.36463085,,,,,,,,,,,,,,,,,101.923615,11.9617195,0.00093774847,101.923615,11.9617195,-0.0019534999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.9617195,1.0000001e-07,101.923615,11.9617195,7.0,,,,,,,
101.923615,11.90176,0.0008180871,101.923615,11.90176,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.90176,0.77463835,101.923615,11.90176,0.52629304,,,,,,,,,,,,,,,,,101.923615,11.991698,0.006908744,101.923615,11.991698,-0.0036898372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.991698,1.0000001e-07,101.923615,11.991698,7.0,,,,,,,
101.923615,11.93174,0.0006990927,101.923615,11.93174,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.93174,0.37837946,101.923615,11.93174,0.004826324,,,,,,,,,,,,,,,,,101.923615,12.021678,0.0029328542,101.923615,12.021678,-0.008023635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.021678,1.0000001e-07,101.923615,12.021678,7.0,,,,,,,
101.923615,11.9617195,0.0008180871,101.923615,11.9617195,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.9617195,0.7642237,101.923615,11.9617195,-0.03392789,,,,,,,,,,,,,,,,,101.923615,12.051657,-0.004686047,101.923615,12.051657,0.0050363536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.051657,1.0000001e-07,101.923615,12.051657,7.0,,,,,,,
101.923615,11.991698,0.00093708164,101.923615,11.991698,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,11.991698,1.2341714,101.923615,11.991698,0.02648377,,,,,,,,,,,,,,,,,101.923615,12.081636,0.0045805434,101.923615,12.081636,0.0062912875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.081636,1.0000001e-07,101.923615,12.081636,7.0,,,,,,,
101.923615,12.021678,0.0008627101,101.923615,12.021678,0.00052060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.021678,0.9508152,101.923615,12.021678,-0.24423748,,,,,,,,,,,,,,,,,101.923615,12.111615,0.006083553,101.923615,12.111615,-0.005876424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.111615,1.0000001e-07,101.923615,12.111615,7.0,,,,,,,
101.923615,12.051657,0.00062472105,101.923615,12.051657,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.051657,0.090575166,101.923615,12.051657,0.9959094,,,,,,,,,,,,,,,,,101.923615,12.141595,0.0046815253,101.923615,12.141595,-0.00017693127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.141595,1.0000001e-07,101.923615,12.141595,7.0,,,,,,,
101.923615,12.081636,0.00086271,101.923615,12.081636,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.081636,0.9250405,101.923615,12.081636,0.92595935,,,,,,,,,,,,,,,,,101.923615,12.171574,0.0005414753,101.923615,12.171574,0.004294886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.171574,1.0000001e-07,101.923615,12.171574,7.0,,,,,,,
101.923615,12.111615,0.00086271006,101.923615,12.111615,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.111615,0.96936584,101.923615,12.111615,0.011762751,,,,,,,,,,,,,,,,,101.923615,12.201553,0.0003963865,101.923615,12.201553,0.002233766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.201553,1.0000001e-07,101.923615,12.201553,7.0,,,,,,,
101.923615,12.141595,0.0009519559,101.923615,12.141595,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.141595,1.2909335,101.923615,12.141595,0.26597098,,,,,,,,,,,,,,,,,101.923615,12.231532,-0.00022423925,101.923615,12.231532,-0.0037179564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.231532,1.0000001e-07,101.923615,12.231532,7.0,,,,,,,
101.923615,12.171574,0.0007288412,101.923615,12.171574,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.171574,0.47131872,101.923615,12.171574,1.0464648,,,,,,,,,,,,,,,,,101.923615,12.261512,0.0001483526,101.923615,12.261512,0.005030873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.261512,1.0000001e-07,101.923615,12.261512,7.0,,,,,,,
101.923615,12.201553,0.00072884123,101.923615,12.201553,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.201553,0.49256787,101.923615,12.201553,0.56752706,,,,,,,,,,,,,,,,,101.923615,12.291491,0.0037191887,101.923615,12.291491,-0.000756372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.291491,1.0000001e-07,101.923615,12.291491,7.0,,,,,,,
101.923615,12.231532,0.00068421836,101.923615,12.231532,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.231532,0.34326208,101.923615,12.231532,0.13930541,,,,,,,,,,,,,,,,,101.923615,12.32147,0.00013459504,101.923615,12.32147,0.0012270326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.32147,1.0000001e-07,101.923615,12.32147,7.0,,,,,,,
101.923615,12.261512,0.00072884135,101.923615,12.261512,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.261512,0.48820776,101.923615,12.261512,0.7629584,,,,,,,,,,,,,,,,,101.923615,12.351449,0.003995293,101.923615,12.351449,-0.0014866766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.351449,1.0000001e-07,101.923615,12.351449,7.0,,,,,,,
101.923615,12.291491,0.0008032128,101.923615,12.291491,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.291491,0.76225734,101.923615,12.291491,0.4284766,,,,,,,,,,,,,,,,,101.923615,12.381429,0.0023152577,101.923615,12.381429,0.0031566944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.381429,1.0000001e-07,101.923615,12.381429,7.0,,,,,,,
101.923615,12.32147,0.00077346415,101.923615,12.32147,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.32147,0.6234165,101.923615,12.32147,0.5770366,,,,,,,,,,,,,,,,,101.923615,12.411407,0.0108437175,101.923615,12.411407,-6.782388e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.411407,1.0000001e-07,101.923615,12.411407,7.0,,,,,,,
101.923615,12.351449,0.00080321287,101.923615,12.351449,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.351449,0.73919845,101.923615,12.351449,0.26678896,,,,,,,,,,,,,,,,,101.923615,12.441387,0.005581292,101.923615,12.441387,-0.0017167048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.441387,1.0000001e-07,101.923615,12.441387,7.0,,,,,,,
101.923615,12.381429,0.0008180871,101.923615,12.381429,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.381429,0.8101202,101.923615,12.381429,0.90422314,,,,,,,,,,,,,,,,,101.923615,12.471366,0.008244985,101.923615,12.471366,-0.0015680343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.471366,1.0000001e-07,101.923615,12.471366,7.0,,,,,,,
101.923615,12.411407,0.001056076,101.923615,12.411407,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.411407,1.6590868,101.923615,12.411407,0.33754647,,,,,,,,,,,,,,,,,101.923615,12.501346,0.0010192115,101.923615,12.501346,0.0010258097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.501346,1.0000001e-07,101.923615,12.501346,7.0,,,,,,,
101.923615,12.441387,0.00090733304,101.923615,12.441387,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.441387,1.124991,101.923615,12.441387,-0.05251597,,,,,,,,,,,,,,,,,101.923615,12.531325,-0.0018765879,101.923615,12.531325,0.002686863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.531325,1.0000001e-07,101.923615,12.531325,7.0,,,,,,,
101.923615,12.471366,0.00090733304,101.923615,12.471366,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.471366,1.0937805,101.923615,12.471366,0.32087868,,,,,,,,,,,,,,,,,101.923615,12.561304,0.008121735,101.923615,12.561304,0.0015128806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.561304,1.0000001e-07,101.923615,12.561304,7.0,,,,,,,
101.923615,12.501346,0.0006990927,101.923615,12.501346,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.501346,0.33874404,101.923615,12.501346,0.57147354,,,,,,,,,,,,,,,,,101.923615,12.591284,-0.0008842382,101.923615,12.591284,-0.0025477186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.591284,1.0000001e-07,101.923615,12.591284,7.0,,,,,,,
101.923615,12.531324,0.00069909263,101.923615,12.531324,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.531324,0.3788243,101.923615,12.531324,0.74812615,,,,,,,,,,,,,,,,,101.923615,12.621263,0.008941378,101.923615,12.621263,0.0014346733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.621263,1.0000001e-07,101.923615,12.621263,7.0,,,,,,,
101.923615,12.561304,0.0009668303,101.923615,12.561304,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.561304,1.260721,101.923615,12.561304,0.3134575,,,,,,,,,,,,,,,,,101.923615,12.651242,0.004877282,101.923615,12.651242,0.0013497785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.651242,1.0000001e-07,101.923615,12.651242,7.0,,,,,,,
101.923615,12.591283,0.0006395953,101.923615,12.591283,0.00060984667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.591283,0.16133282,101.923615,12.591283,0.062922224,,,,,,,,,,,,,,,,,101.923615,12.681221,-0.0009654682,101.923615,12.681221,0.004298465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.681221,1.0000001e-07,101.923615,12.681221,7.0,,,,,,,
101.923615,12.621263,0.0010114532,101.923615,12.621263,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.621263,1.4698806,101.923615,12.621263,0.5085167,,,,,,,,,,,,,,,,,101.923615,12.711201,0.0044332063,101.923615,12.711201,-0.0031069464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.711201,1.0000001e-07,101.923615,12.711201,7.0,,,,,,,
