time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
101.923615,12.651241,0.00087758445,101.923615,12.651241,0.0007883384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.651241,1.03432,101.923615,12.651241,0.6945791,,,,,,,,,,,,,,,,,101.923615,12.741179,0.009855347,101.923615,12.741179,-0.005152924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.741179,1.0000001e-07,101.923615,12.741179,7.0,,,,,,,
101.923615,12.681221,0.0007139669,101.923615,12.681221,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.681221,0.41876054,101.923615,12.681221,0.7919257,,,,,,,,,,,,,,,,,101.923615,12.771159,-0.0010429389,101.923615,12.771159,-0.004615016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.771159,1.0000001e-07,101.923615,12.771159,7.0,,,,,,,
101.923615,12.7112,0.0008924587,101.923615,12.7112,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.7112,1.0300055,101.923615,12.7112,0.28078473,,,,,,,,,,,,,,,,,101.923615,12.801138,7.441257e-05,101.923615,12.801138,0.005089095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.801138,1.0000001e-07,101.923615,12.801138,7.0,,,,,,,
101.923615,12.741179,0.0009817046,101.923615,12.741179,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.741179,1.4019729,101.923615,12.741179,-0.08939207,,,,,,,,,,,,,,,,,101.923615,12.831118,0.008900126,101.923615,12.831118,0.0018957505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.831118,1.0000001e-07,101.923615,12.831118,7.0,,,,,,,
101.923615,12.771158,0.00072884123,101.923615,12.771158,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.771158,0.44921568,101.923615,12.771158,0.23354942,,,,,,,,,,,,,,,,,101.923615,12.861096,0.0030118963,101.923615,12.861096,0.004893059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.861096,1.0000001e-07,101.923615,12.861096,7.0,,,,,,,
101.923615,12.801138,0.0007734642,101.923615,12.801138,0.0008329615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.801138,0.63228387,101.923615,12.801138,0.828107,,,,,,,,,,,,,,,,,101.923615,12.891076,-0.0025338852,101.923615,12.891076,0.0064615184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.891076,1.0000001e-07,101.923615,12.891076,7.0,,,,,,,
101.923615,12.831118,0.00090733304,101.923615,12.831118,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.831118,1.1235669,101.923615,12.831118,0.6332627,,,,,,,,,,,,,,,,,101.923615,12.921055,0.00410404,101.923615,12.921055,-0.002255485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.921055,1.0000001e-07,101.923615,12.921055,7.0,,,,,,,
101.923615,12.861096,0.0007585899,101.923615,12.861096,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.861096,0.5501993,101.923615,12.861096,0.67493045,,,,,,,,,,,,,,,,,101.923615,12.951035,0.0048888037,101.923615,12.951035,0.004660929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.951035,1.0000001e-07,101.923615,12.951035,7.0,,,,,,,
101.923615,12.891076,0.000624721,101.923615,12.891076,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.891076,0.09354041,101.923615,12.891076,0.62503976,,,,,,,,,,,,,,,,,101.923615,12.981013,0.004798075,101.923615,12.981013,-0.0030066264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.981013,1.0000001e-07,101.923615,12.981013,7.0,,,,,,,
101.923615,12.921055,0.00080321287,101.923615,12.921055,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.921055,0.72369313,101.923615,12.921055,0.20861329,,,,,,,,,,,,,,,,,101.923615,13.010993,0.00055954955,101.923615,13.010993,0.006274103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.010993,1.0000001e-07,101.923615,13.010993,7.0,,,,,,,
101.923615,12.951035,0.0008478358,101.923615,12.951035,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.951035,0.8855356,101.923615,12.951035,0.8042257,,,,,,,,,,,,,,,,,101.923615,13.040972,0.0021619285,101.923615,13.040972,-0.007569479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.040972,1.0000001e-07,101.923615,13.040972,7.0,,,,,,,
101.923615,12.981013,0.00083296146,101.923615,12.981013,0.00063959544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,12.981013,0.83546615,101.923615,12.981013,0.1584189,,,,,,,,,,,,,,,,,101.923615,13.070951,-0.004243461,101.923615,13.070951,-0.0043416154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.070951,1.0000001e-07,101.923615,13.070951,7.0,,,,,,,
101.923615,13.010993,0.0007437156,101.923615,13.010993,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.010993,0.5446987,101.923615,13.010993,0.6695448,,,,,,,,,,,,,,,,,101.923615,13.10093,0.0025229342,101.923615,13.10093,0.001112669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.10093,1.0000001e-07,101.923615,13.10093,7.0,,,,,,,
101.923615,13.040972,0.00072884123,101.923615,13.040972,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.040972,0.44552195,101.923615,13.040972,-0.45147243,,,,,,,,,,,,,,,,,101.923615,13.13091,-0.0010138436,101.923615,13.13091,-0.0031809045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.13091,1.0000001e-07,101.923615,13.13091,7.0,,,,,,,
101.923615,13.070951,0.00062472105,101.923615,13.070951,0.000624721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.070951,0.084494695,101.923615,13.070951,0.112119764,,,,,,,,,,,,,,,,,101.923615,13.160889,-0.0015895932,101.923615,13.160889,0.0023357165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.160889,1.0000001e-07,101.923615,13.160889,7.0,,,,,,,
101.923615,13.10093,0.00083296146,101.923615,13.10093,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.10093,0.79059887,101.923615,13.10093,0.56154925,,,,,,,,,,,,,,,,,101.923615,13.190868,0.00393904,101.923615,13.190868,-0.0016635557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.190868,1.0000001e-07,101.923615,13.190868,7.0,,,,,,,
101.923615,13.13091,0.00066934404,101.923615,13.13091,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.13091,0.23058563,101.923615,13.13091,-0.03225854,,,,,,,,,,,,,,,,,101.923615,13.220847,0.0024502848,101.923615,13.220847,0.004347432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.220847,1.0000001e-07,101.923615,13.220847,7.0,,,,,,,
101.923615,13.160889,0.00071396696,101.923615,13.160889,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.160889,0.39305997,101.923615,13.160889,0.5937132,,,,,,,,,,,,,,,,,101.923615,13.250827,-0.0021513503,101.923615,13.250827,-0.0003514149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.250827,1.0000001e-07,101.923615,13.250827,7.0,,,,,,,
101.923615,13.190868,0.00083296146,101.923615,13.190868,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.190868,0.7601469,101.923615,13.190868,0.10966501,,,,,,,,,,,,,,,,,101.923615,13.280806,0.012408752,101.923615,13.280806,-0.0067732227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.280806,1.0000001e-07,101.923615,13.280806,7.0,,,,,,,
101.923615,13.220847,0.0008180871,101.923615,13.220847,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.220847,0.7776418,101.923615,13.220847,0.31020832,,,,,,,,,,,,,,,,,101.923615,13.310785,-8.755074e-05,101.923615,13.310785,0.010461761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.310785,1.0000001e-07,101.923615,13.310785,7.0,,,,,,,
101.923615,13.250827,0.000669344,101.923615,13.250827,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.250827,0.2618358,101.923615,13.250827,0.17349702,,,,,,,,,,,,,,,,,101.923615,13.340765,0.0014530636,101.923615,13.340765,0.0008284455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.340765,1.0000001e-07,101.923615,13.340765,7.0,,,,,,,
101.923615,13.280806,0.00093708164,101.923615,13.280806,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.280806,1.2005444,101.923615,13.280806,-0.39216894,,,,,,,,,,,,,,,,,101.923615,13.370744,0.0053008804,101.923615,13.370744,-0.0021540402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.370744,1.0000001e-07,101.923615,13.370744,7.0,,,,,,,
101.923615,13.310785,0.00072884123,101.923615,13.310785,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.310785,0.48656973,101.923615,13.310785,1.1896448,,,,,,,,,,,,,,,,,101.923615,13.400723,0.016745636,101.923615,13.400723,-0.004426428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.400723,1.0000001e-07,101.923615,13.400723,7.0,,,,,,,
101.923615,13.340764,0.0008180871,101.923615,13.340764,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.340764,0.821778,101.923615,13.340764,0.2536894,,,,,,,,,,,,,,,,,101.923615,13.430702,0.0047892425,101.923615,13.430702,-0.003003369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.430702,1.0000001e-07,101.923615,13.430702,7.0,,,,,,,
101.923615,13.370744,0.0007883385,101.923615,13.370744,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.370744,0.67793876,101.923615,13.370744,0.1674218,,,,,,,,,,,,,,,,,101.923615,13.460682,0.0018073746,101.923615,13.460682,0.006731898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.460682,1.0000001e-07,101.923615,13.460682,7.0,,,,,,,
101.923615,13.4007225,0.0010709504,101.923615,13.4007225,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.4007225,1.6728839,101.923615,13.4007225,0.009143525,,,,,,,,,,,,,,,,,101.923615,13.490661,-0.004855278,101.923615,13.490661,-0.00055629225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.490661,1.0000001e-07,101.923615,13.490661,7.0,,,,,,,
101.923615,13.430702,0.00080321287,101.923615,13.430702,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.430702,0.7186549,101.923615,13.430702,0.026659949,,,,,,,,,,,,,,,,,101.923615,13.52064,0.0067564016,101.923615,13.52064,0.00055335806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.52064,1.0000001e-07,101.923615,13.52064,7.0,,,,,,,
101.923615,13.460681,0.000713967,101.923615,13.460681,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.460681,0.43943393,101.923615,13.460681,0.7266865,,,,,,,,,,,,,,,,,101.923615,13.550619,0.009945856,101.923615,13.550619,-0.0074515725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.550619,1.0000001e-07,101.923615,13.550619,7.0,,,,,,,
101.923615,13.490661,0.00071396696,101.923615,13.490661,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.490661,0.43042982,101.923615,13.490661,0.37555277,,,,,,,,,,,,,,,,,101.923615,13.580599,-0.008739577,101.923615,13.580599,-0.0052233203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.580599,1.0000001e-07,101.923615,13.580599,7.0,,,,,,,
101.923615,13.520639,0.00087758445,101.923615,13.520639,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.520639,1.0075449,101.923615,13.520639,0.26780367,,,,,,,,,,,,,,,,,101.923615,13.610578,-0.0033423386,101.923615,13.610578,-0.0020192685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.610578,1.0000001e-07,101.923615,13.610578,7.0,,,,,,,
101.923615,13.550619,0.0008478358,101.923615,13.550619,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.550619,0.87310576,101.923615,13.550619,-0.21595396,,,,,,,,,,,,,,,,,101.923615,13.640557,0.0078384625,101.923615,13.640557,0.0012612076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.640557,1.0000001e-07,101.923615,13.640557,7.0,,,,,,,
101.923615,13.580598,0.00047597795,101.923615,13.580598,0.0005949725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.580598,-0.4590178,101.923615,13.580598,0.010072337,,,,,,,,,,,,,,,,,101.923615,13.670536,0.0069652977,101.923615,13.670536,-0.0017921398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.670536,1.0000001e-07,101.923615,13.670536,7.0,,,,,,,
101.923615,13.610578,0.00055034953,101.923615,13.610578,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.610578,-0.1670889,101.923615,13.610578,0.18344323,,,,,,,,,,,,,,,,,101.923615,13.700516,0.0056011705,101.923615,13.700516,0.0023837565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.700516,1.0000001e-07,101.923615,13.700516,7.0,,,,,,,
101.923615,13.640556,0.0008180871,101.923615,13.640556,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.640556,0.756891,101.923615,13.640556,0.27503142,,,,,,,,,,,,,,,,,101.923615,13.7304945,-0.00080108416,101.923615,13.7304945,0.0010095523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.7304945,1.0000001e-07,101.923615,13.7304945,7.0,,,,,,,
101.923615,13.670536,0.00080321287,101.923615,13.670536,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.670536,0.74368,101.923615,13.670536,0.31813335,,,,,,,,,,,,,,,,,101.923615,13.760474,0.0065502464,101.923615,13.760474,-0.005156566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.760474,1.0000001e-07,101.923615,13.760474,7.0,,,,,,,
101.923615,13.700516,0.00086271,101.923615,13.700516,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.700516,0.9757414,101.923615,13.700516,0.52089965,,,,,,,,,,,,,,,,,101.923615,13.790453,0.0027661796,101.923615,13.790453,0.0072648046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.790453,1.0000001e-07,101.923615,13.790453,7.0,,,,,,,
101.923615,13.7304945,0.00066934404,101.923615,13.7304945,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.7304945,0.26964664,101.923615,13.7304945,0.32508126,,,,,,,,,,,,,,,,,101.923615,13.820433,0.0013555286,101.923615,13.820433,-0.004019806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.820433,1.0000001e-07,101.923615,13.820433,7.0,,,,,,,
101.923615,13.760474,0.0009222073,101.923615,13.760474,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.760474,1.1692271,101.923615,13.760474,0.21071751,,,,,,,,,,,,,,,,,101.923615,13.850411,0.008578402,101.923615,13.850411,-0.004724298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.850411,1.0000001e-07,101.923615,13.850411,7.0,,,,,,,
101.923615,13.790453,0.0008180872,101.923615,13.790453,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.790453,0.78352666,101.923615,13.790453,0.91641164,,,,,,,,,,,,,,,,,101.923615,13.880391,-0.0005931967,101.923615,13.880391,-0.005010479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.880391,1.0000001e-07,101.923615,13.880391,7.0,,,,,,,
101.923615,13.820433,0.00080321287,101.923615,13.820433,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.820433,0.7608367,101.923615,13.820433,0.16809872,,,,,,,,,,,,,,,,,101.923615,13.91037,0.003974061,101.923615,13.91037,-0.0046268124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.91037,1.0000001e-07,101.923615,13.91037,7.0,,,,,,,
101.923615,13.850411,0.0008180871,101.923615,13.850411,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.850411,0.76411057,101.923615,13.850411,0.027003612,,,,,,,,,,,,,,,,,101.923615,13.94035,0.0007032863,101.923615,13.94035,0.0049326024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.94035,1.0000001e-07,101.923615,13.94035,7.0,,,,,,,
101.923615,13.880391,0.00062472105,101.923615,13.880391,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.880391,0.11411609,101.923615,13.880391,0.07594753,,,,,,,,,,,,,,,,,101.923615,13.970328,3.0015492e-05,101.923615,13.970328,0.0065822667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.970328,1.0000001e-07,101.923615,13.970328,7.0,,,,,,,
101.923615,13.91037,0.0008924587,101.923615,13.91037,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.91037,1.0628854,101.923615,13.91037,0.101054944,,,,,,,,,,,,,,,,,101.923615,14.000308,-0.0025731977,101.923615,14.000308,0.00423045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.000308,1.0000001e-07,101.923615,14.000308,7.0,,,,,,,
101.923615,13.94035,0.000713967,101.923615,13.94035,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.94035,0.42929193,101.923615,13.94035,0.7073408,,,,,,,,,,,,,,,,,101.923615,14.030287,0.011665726,101.923615,14.030287,0.005213416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.030287,1.0000001e-07,101.923615,14.030287,7.0,,,,,,,
101.923615,13.970328,0.00074371556,101.923615,13.970328,0.0008329615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,13.970328,0.542678,101.923615,13.970328,0.8231171,,,,,,,,,,,,,,,,,101.923615,14.0602665,0.007833525,101.923615,14.0602665,-0.0013217966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.0602665,1.0000001e-07,101.923615,14.0602665,7.0,,,,,,,
101.923615,14.000308,0.00062472105,101.923615,14.000308,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.000308,0.12275043,101.923615,14.000308,0.6805686,,,,,,,,,,,,,,,,,101.923615,14.090245,0.003361846,101.923615,14.090245,-0.0018306327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.090245,1.0000001e-07,101.923615,14.090245,7.0,,,,,,,
101.923615,14.030287,0.00090733304,101.923615,14.030287,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.030287,1.0384421,101.923615,14.030287,0.7028098,,,,,,,,,,,,,,,,,101.923615,14.120225,0.00301152,101.923615,14.120225,0.00468383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.120225,1.0000001e-07,101.923615,14.120225,7.0,,,,,,,
101.923615,14.0602665,0.00093708164,101.923615,14.0602665,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.0602665,1.2808999,101.923615,14.0602665,0.016364243,,,,,,,,,,,,,,,,,101.923615,14.150205,0.008649395,101.923615,14.150205,-0.00012062666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.150205,1.0000001e-07,101.923615,14.150205,7.0,,,,,,,
101.923615,14.090245,0.00084783573,101.923615,14.090245,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.090245,0.8946067,101.923615,14.090245,0.22497426,,,,,,,,,,,,,,,,,101.923615,14.180183,0.0033632775,101.923615,14.180183,0.008026883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.180183,1.0000001e-07,101.923615,14.180183,7.0,,,,,,,
101.923615,14.120225,0.0008180871,101.923615,14.120225,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.120225,0.76125103,101.923615,14.120225,0.7890947,,,,,,,,,,,,,,,,,101.923615,14.210163,0.0017596475,101.923615,14.210163,0.004201567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.210163,1.0000001e-07,101.923615,14.210163,7.0,,,,,,,
101.923615,14.150204,0.00087758445,101.923615,14.150204,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.150204,1.0055628,101.923615,14.150204,0.46827152,,,,,,,,,,,,,,,,,101.923615,14.240142,0.005680696,101.923615,14.240142,0.004447117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.240142,1.0000001e-07,101.923615,14.240142,7.0,,,,,,,
101.923615,14.180183,0.00080321275,101.923615,14.180183,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.180183,0.7306831,101.923615,14.180183,1.0023618,,,,,,,,,,,,,,,,,101.923615,14.270122,0.0003975045,101.923615,14.270122,-0.002379551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.270122,1.0000001e-07,101.923615,14.270122,7.0,,,,,,,
