time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
101.923615,14.210162,0.00069909263,101.923615,14.210162,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.210162,0.35580224,101.923615,14.210162,0.57025844,,,,,,,,,,,,,,,,,101.923615,14.3001,0.008660819,101.923615,14.3001,0.00056396495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.3001,1.0000001e-07,101.923615,14.3001,7.0,,,,,,,
101.923615,14.240142,0.00077346415,101.923615,14.240142,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.240142,0.6274551,101.923615,14.240142,0.56285816,,,,,,,,,,,,,,,,,101.923615,14.33008,-0.001821147,101.923615,14.33008,-0.0038292697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.33008,1.0000001e-07,101.923615,14.33008,7.0,,,,,,,
101.923615,14.270121,0.00071396696,101.923615,14.270121,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.270121,0.39367503,101.923615,14.270121,0.33160126,,,,,,,,,,,,,,,,,101.923615,14.360059,-0.0031960402,101.923615,14.360059,-0.0013798639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.360059,1.0000001e-07,101.923615,14.360059,7.0,,,,,,,
101.923615,14.3001,0.0008329615,101.923615,14.3001,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.3001,0.8117562,101.923615,14.3001,0.3395411,,,,,,,,,,,,,,,,,101.923615,14.3900385,-0.002853366,101.923615,14.3900385,-0.0033401446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.3900385,1.0000001e-07,101.923615,14.3900385,7.0,,,,,,,
101.923615,14.330079,0.00058009813,101.923615,14.330079,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.330079,-0.06574908,101.923615,14.330079,0.12633319,,,,,,,,,,,,,,,,,101.923615,14.420017,-0.0047512436,101.923615,14.420017,0.002451888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.420017,1.0000001e-07,101.923615,14.420017,7.0,,,,,,,
101.923615,14.360059,0.00065446965,101.923615,14.360059,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.360059,0.21115772,101.923615,14.360059,0.16872583,,,,,,,,,,,,,,,,,101.923615,14.449997,0.00892051,101.923615,14.449997,-0.0121096885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.449997,1.0000001e-07,101.923615,14.449997,7.0,,,,,,,
101.923615,14.390038,0.00062472105,101.923615,14.390038,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.390038,0.097044736,101.923615,14.390038,0.024074495,,,,,,,,,,,,,,,,,101.923615,14.479976,0.0004270299,101.923615,14.479976,-0.0016003727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.479976,1.0000001e-07,101.923615,14.479976,7.0,,,,,,,
101.923615,14.420017,0.0006098467,101.923615,14.420017,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.420017,0.062326115,101.923615,14.420017,0.5130208,,,,,,,,,,,,,,,,,101.923615,14.509955,-0.002491014,101.923615,14.509955,0.003361559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.509955,1.0000001e-07,101.923615,14.509955,7.0,,,,,,,
101.923615,14.449996,0.0008180871,101.923615,14.449996,0.00043135503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.449996,0.79298663,101.923615,14.449996,-0.55306214,,,,,,,,,,,,,,,,,101.923615,14.539934,-0.003192717,101.923615,14.539934,-9.416902e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.539934,1.0000001e-07,101.923615,14.539934,7.0,,,,,,,
101.923615,14.479976,0.0007288412,101.923615,14.479976,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.479976,0.4188102,101.923615,14.479976,-0.15595886,,,,,,,,,,,,,,,,,101.923615,14.569914,0.0052077603,101.923615,14.569914,0.0024577077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.569914,1.0000001e-07,101.923615,14.569914,7.0,,,,,,,
101.923615,14.509955,0.0007139669,101.923615,14.509955,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.509955,0.41766727,101.923615,14.509955,0.52960634,,,,,,,,,,,,,,,,,101.923615,14.599893,0.008044473,101.923615,14.599893,-0.0045236703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.599893,1.0000001e-07,101.923615,14.599893,7.0,,,,,,,
101.923615,14.539934,0.0006544697,101.923615,14.539934,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.539934,0.23877682,101.923615,14.539934,0.12305246,,,,,,,,,,,,,,,,,101.923615,14.629872,-0.001563256,101.923615,14.629872,-0.0046594613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.629872,1.0000001e-07,101.923615,14.629872,7.0,,,,,,,
101.923615,14.569914,0.0007437156,101.923615,14.569914,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.569914,0.5002523,101.923615,14.569914,0.29250878,,,,,,,,,,,,,,,,,101.923615,14.659851,0.002188898,101.923615,14.659851,0.0007772897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.659851,1.0000001e-07,101.923615,14.659851,7.0,,,,,,,
101.923615,14.599893,0.00086271006,101.923615,14.599893,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.599893,0.9164059,101.923615,14.599893,-0.0914394,,,,,,,,,,,,,,,,,101.923615,14.689831,0.0034958024,101.923615,14.689831,-0.0033240716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.689831,1.0000001e-07,101.923615,14.689831,7.0,,,,,,,
101.923615,14.629872,0.0006247211,101.923615,14.629872,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.629872,0.09191665,101.923615,14.629872,-0.09835533,,,,,,,,,,,,,,,,,101.923615,14.71981,-0.00031967522,101.923615,14.71981,-0.00017103372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.71981,1.0000001e-07,101.923615,14.71981,7.0,,,,,,,
101.923615,14.659851,0.00072884123,101.923615,14.659851,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.659851,0.49032795,101.923615,14.659851,0.0550517,,,,,,,,,,,,,,,,,101.923615,14.749789,-0.0026800584,101.923615,14.749789,-0.00015007012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.749789,1.0000001e-07,101.923615,14.749789,7.0,,,,,,,
101.923615,14.689831,0.0008180871,101.923615,14.689831,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.689831,0.76567274,101.923615,14.689831,0.115052715,,,,,,,,,,,,,,,,,101.923615,14.779768,0.013735217,101.923615,14.779768,-0.0063540726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.779768,1.0000001e-07,101.923615,14.779768,7.0,,,,,,,
101.923615,14.71981,0.0007437156,101.923615,14.71981,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.71981,0.5002279,101.923615,14.71981,0.41760886,,,,,,,,,,,,,,,,,101.923615,14.809748,0.00018523198,101.923615,14.809748,-0.010259196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.809748,1.0000001e-07,101.923615,14.809748,7.0,,,,,,,
101.923615,14.749789,0.00065446965,101.923615,14.749789,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.749789,0.20928288,101.923615,14.749789,0.2676532,,,,,,,,,,,,,,,,,101.923615,14.839726,-0.0008517747,101.923615,14.839726,0.00057592324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.839726,1.0000001e-07,101.923615,14.839726,7.0,,,,,,,
101.923615,14.779768,0.0009519559,101.923615,14.779768,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.779768,1.223916,101.923615,14.779768,-0.07560387,,,,,,,,,,,,,,,,,101.923615,14.869706,-4.4236374e-05,101.923615,14.869706,-0.011939798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.869706,1.0000001e-07,101.923615,14.869706,7.0,,,,,,,
101.923615,14.809748,0.00069909263,101.923615,14.809748,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.809748,0.4046243,101.923615,14.809748,-0.35193253,,,,,,,,,,,,,,,,,101.923615,14.899685,0.006520611,101.923615,14.899685,-0.0009173449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.899685,1.0000001e-07,101.923615,14.899685,7.0,,,,,,,
101.923615,14.839726,0.00071396696,101.923615,14.839726,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.839726,0.4165229,101.923615,14.839726,0.28527117,,,,,,,,,,,,,,,,,101.923615,14.929665,0.0041545057,101.923615,14.929665,-0.00021746724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.929665,1.0000001e-07,101.923615,14.929665,7.0,,,,,,,
101.923615,14.869706,0.000713967,101.923615,14.869706,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.869706,0.4127247,101.923615,14.869706,-0.46644354,,,,,,,,,,,,,,,,,101.923615,14.959643,0.0020079748,101.923615,14.959643,0.0018740199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.959643,1.0000001e-07,101.923615,14.959643,7.0,,,,,,,
101.923615,14.899685,0.0007585899,101.923615,14.899685,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.899685,0.5243477,101.923615,14.899685,0.1590542,,,,,,,,,,,,,,,,,101.923615,14.989623,0.0037250204,101.923615,14.989623,0.0003194304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.989623,1.0000001e-07,101.923615,14.989623,7.0,,,,,,,
101.923615,14.929665,0.0007437155,101.923615,14.929665,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.929665,0.5108287,101.923615,14.929665,0.35547513,,,,,,,,,,,,,,,,,101.923615,15.019603,-0.0033960133,101.923615,15.019603,-0.003893922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.019603,1.0000001e-07,101.923615,15.019603,7.0,,,,,,,
101.923615,14.959643,0.0007288412,101.923615,14.959643,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.959643,0.4825333,101.923615,14.959643,0.25956133,,,,,,,,,,,,,,,,,101.923615,15.049582,0.008353192,101.923615,15.049582,-0.005242046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.049582,1.0000001e-07,101.923615,15.049582,7.0,,,,,,,
101.923615,14.989623,0.0007437156,101.923615,14.989623,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,14.989623,0.54237294,101.923615,14.989623,0.4421303,,,,,,,,,,,,,,,,,101.923615,15.079561,-0.0013573612,101.923615,15.079561,0.00047137175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.079561,1.0000001e-07,101.923615,15.079561,7.0,,,,,,,
101.923615,15.019602,0.0005949724,101.923615,15.019602,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.019602,-0.004204439,101.923615,15.019602,0.015530467,,,,,,,,,,,,,,,,,101.923615,15.10954,-0.0007413003,101.923615,15.10954,-0.006654704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.10954,1.0000001e-07,101.923615,15.10954,7.0,,,,,,,
101.923615,15.049582,0.00087758445,101.923615,15.049582,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.049582,0.9643744,101.923615,15.049582,-0.021544835,,,,,,,,,,,,,,,,,101.923615,15.13952,0.0053769443,101.923615,15.13952,0.0070748297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.13952,1.0000001e-07,101.923615,15.13952,7.0,,,,,,,
101.923615,15.07956,0.00065446965,101.923615,15.07956,0.00060984684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.07956,0.20715795,101.923615,15.07956,0.067305356,,,,,,,,,,,,,,,,,101.923615,15.169498,0.007679354,101.923615,15.169498,-0.0019268135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.169498,1.0000001e-07,101.923615,15.169498,7.0,,,,,,,
101.923615,15.10954,0.0007139669,101.923615,15.10954,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.10954,0.44592476,101.923615,15.10954,-0.100846976,,,,,,,,,,,,,,,,,101.923615,15.199478,0.0025884167,101.923615,15.199478,0.0008071815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.199478,1.0000001e-07,101.923615,15.199478,7.0,,,,,,,
101.923615,15.139519,0.0007437156,101.923615,15.139519,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.139519,0.4914929,101.923615,15.139519,0.75071704,,,,,,,,,,,,,,,,,101.923615,15.229457,0.013274209,101.923615,15.229457,0.008715757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.229457,1.0000001e-07,101.923615,15.229457,7.0,,,,,,,
101.923615,15.169498,0.0007883385,101.923615,15.169498,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.169498,0.6802399,101.923615,15.169498,0.32496324,,,,,,,,,,,,,,,,,101.923615,15.259437,0.0025414287,101.923615,15.259437,0.0042453203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.259437,1.0000001e-07,101.923615,15.259437,7.0,,,,,,,
101.923615,15.199477,0.00074371556,101.923615,15.199477,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.199477,0.5240485,101.923615,15.199477,0.4242639,,,,,,,,,,,,,,,,,101.923615,15.289415,0.0030279923,101.923615,15.289415,0.011215533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.289415,1.0000001e-07,101.923615,15.289415,7.0,,,,,,,
101.923615,15.229457,0.0009668303,101.923615,15.229457,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.229457,1.3220408,101.923615,15.229457,0.6814041,,,,,,,,,,,,,,,,,101.923615,15.319395,0.0003424142,101.923615,15.319395,-0.0013827491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.319395,1.0000001e-07,101.923615,15.319395,7.0,,,,,,,
101.923615,15.259436,0.000713967,101.923615,15.259436,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.259436,0.43809512,101.923615,15.259436,0.5903918,,,,,,,,,,,,,,,,,101.923615,15.349374,0.0018513122,101.923615,15.349374,-0.0031915947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.349374,1.0000001e-07,101.923615,15.349374,7.0,,,,,,,
101.923615,15.289415,0.0007585899,101.923615,15.289415,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.289415,0.60726684,101.923615,15.289415,0.80036885,,,,,,,,,,,,,,,,,101.923615,15.379354,0.013479867,101.923615,15.379354,0.0018935429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.379354,1.0000001e-07,101.923615,15.379354,7.0,,,,,,,
101.923615,15.319394,0.0007139669,101.923615,15.319394,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.319394,0.40503943,101.923615,15.319394,0.12146936,,,,,,,,,,,,,,,,,101.923615,15.409332,0.01483527,101.923615,15.409332,-0.008859881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.409332,1.0000001e-07,101.923615,15.409332,7.0,,,,,,,
101.923615,15.349374,0.0007139669,101.923615,15.349374,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.349374,0.42221442,101.923615,15.349374,0.20391117,,,,,,,,,,,,,,,,,101.923615,15.439312,-0.0043168403,101.923615,15.439312,-0.002593843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.439312,1.0000001e-07,101.923615,15.439312,7.0,,,,,,,
101.923615,15.379354,0.00093708164,101.923615,15.379354,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.379354,1.1884305,101.923615,15.379354,0.35398155,,,,,,,,,,,,,,,,,101.923615,15.469291,-0.0014363105,101.923615,15.469291,-0.0059911353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.469291,1.0000001e-07,101.923615,15.469291,7.0,,,,,,,
101.923615,15.409332,0.000996579,101.923615,15.409332,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.409332,1.4606299,101.923615,15.409332,-0.35188803,,,,,,,,,,,,,,,,,101.923615,15.49927,-0.0002340854,101.923615,15.49927,0.002760523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.49927,1.0000001e-07,101.923615,15.49927,7.0,,,,,,,
101.923615,15.439312,0.0005503495,101.923615,15.439312,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.439312,-0.18103811,101.923615,15.439312,0.014156633,,,,,,,,,,,,,,,,,101.923615,15.529249,0.00072754023,101.923615,15.529249,0.0028138119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.529249,1.0000001e-07,101.923615,15.529249,7.0,,,,,,,
101.923615,15.469291,0.00069909263,101.923615,15.469291,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.469291,0.38951588,101.923615,15.469291,-0.14791925,,,,,,,,,,,,,,,,,101.923615,15.559229,0.0012008925,101.923615,15.559229,0.0025318803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.559229,1.0000001e-07,101.923615,15.559229,7.0,,,,,,,
101.923615,15.49927,0.0006247211,101.923615,15.49927,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.49927,0.12226897,101.923615,15.49927,0.43329895,,,,,,,,,,,,,,,,,101.923615,15.589208,0.007688171,101.923615,15.589208,-0.0066960133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.589208,1.0000001e-07,101.923615,15.589208,7.0,,,,,,,
101.923615,15.529249,0.00065446965,101.923615,15.529249,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.529249,0.21096206,101.923615,15.529249,0.4902059,,,,,,,,,,,,,,,,,101.923615,15.619187,0.0058053304,101.923615,15.619187,-0.004783734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.619187,1.0000001e-07,101.923615,15.619187,7.0,,,,,,,
101.923615,15.559229,0.0007585898,101.923615,15.559229,0.00072884135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.559229,0.5915022,101.923615,15.559229,0.47094053,,,,,,,,,,,,,,,,,101.923615,15.649166,-0.0041214074,101.923615,15.649166,-0.012301362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.649166,1.0000001e-07,101.923615,15.649166,7.0,,,,,,,
101.923615,15.589208,0.00087758445,101.923615,15.589208,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.589208,1.0213909,101.923615,15.589208,-0.090643436,,,,,,,,,,,,,,,,,101.923615,15.679146,0.007340595,101.923615,15.679146,0.0041247574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.679146,1.0000001e-07,101.923615,15.679146,7.0,,,,,,,
101.923615,15.619187,0.0007883385,101.923615,15.619187,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.619187,0.6338377,101.923615,15.619187,-0.09001278,,,,,,,,,,,,,,,,,101.923615,15.709125,0.005105245,101.923615,15.709125,-0.00016116594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.709125,1.0000001e-07,101.923615,15.709125,7.0,,,,,,,
101.923615,15.649166,0.0006395953,101.923615,15.649166,0.0005206008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.649166,0.15384524,101.923615,15.649166,-0.24639066,,,,,,,,,,,,,,,,,101.923615,15.739104,-0.0039079543,101.923615,15.739104,0.0060781683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.739104,1.0000001e-07,101.923615,15.739104,7.0,,,,,,,
101.923615,15.679146,0.0007437156,101.923615,15.679146,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.679146,0.48762906,101.923615,15.679146,0.6459358,,,,,,,,,,,,,,,,,101.923615,15.769083,-0.003609935,101.923615,15.769083,-0.003956688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.769083,1.0000001e-07,101.923615,15.769083,7.0,,,,,,,
101.923615,15.709125,0.0007883385,101.923615,15.709125,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.709125,0.67497087,101.923615,15.709125,0.27438676,,,,,,,,,,,,,,,,,101.923615,15.799063,0.0058873002,101.923615,15.799063,-0.002010809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.799063,1.0000001e-07,101.923615,15.799063,7.0,,,,,,,
101.923615,15.739104,0.00062472105,101.923615,15.739104,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.739104,0.11323331,101.923615,15.739104,0.35630894,,,,,,,,,,,,,,,,,101.923615,15.829042,0.0025969052,101.923615,15.829042,0.0038174163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.829042,1.0000001e-07,101.923615,15.829042,7.0,,,,,,,
