time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
101.923615,15.769083,0.00059497246,101.923615,15.769083,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.769083,-0.028377566,101.923615,15.769083,-0.30922204,,,,,,,,,,,,,,,,,101.923615,15.859021,0.0007240613,101.923615,15.859021,0.008356448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.859021,1.0000001e-07,101.923615,15.859021,7.0,,,,,,,
101.923615,15.799063,0.0007585898,101.923615,15.799063,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.799063,0.59869003,101.923615,15.799063,0.07608558,,,,,,,,,,,,,,,,,101.923615,15.889001,0.006586901,101.923615,15.889001,-0.0045521967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.889001,1.0000001e-07,101.923615,15.889001,7.0,,,,,,,
101.923615,15.8290415,0.00069909263,101.923615,15.8290415,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.8290415,0.3186792,101.923615,15.8290415,0.27285567,,,,,,,,,,,,,,,,,101.923615,15.91898,0.0019198968,101.923615,15.91898,0.0062939394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.91898,1.0000001e-07,101.923615,15.91898,7.0,,,,,,,
101.923615,15.859021,0.00068421836,101.923615,15.859021,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.859021,0.3297484,101.923615,15.859021,0.64683765,,,,,,,,,,,,,,,,,101.923615,15.948959,0.008743886,101.923615,15.948959,-0.011285814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.948959,1.0000001e-07,101.923615,15.948959,7.0,,,,,,,
101.923615,15.889,0.0007883386,101.923615,15.889,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.889,0.66161656,101.923615,15.889,0.11867215,,,,,,,,,,,,,,,,,101.923615,15.978938,0.011979518,101.923615,15.978938,-0.0005691084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.978938,1.0000001e-07,101.923615,15.978938,7.0,,,,,,,
101.923615,15.91898,0.0006395954,101.923615,15.91898,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.91898,0.15180294,101.923615,15.91898,0.68045324,,,,,,,,,,,,,,,,,101.923615,16.008917,0.009858527,101.923615,16.008917,-0.011659109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.008917,1.0000001e-07,101.923615,16.008917,7.0,,,,,,,
101.923615,15.948958,0.00083296135,101.923615,15.948958,0.0004611036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.948958,0.8619354,101.923615,15.948958,-0.4489938,,,,,,,,,,,,,,,,,101.923615,16.038897,0.009944003,101.923615,16.038897,-0.0011256489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.038897,1.0000001e-07,101.923615,16.038897,7.0,,,,,,,
101.923615,15.978938,0.000818087,101.923615,15.978938,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,15.978938,0.8184882,101.923615,15.978938,0.47786257,,,,,,,,,,,,,,,,,101.923615,16.068876,-0.0041353535,101.923615,16.068876,-0.0049827863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.068876,1.0000001e-07,101.923615,16.068876,7.0,,,,,,,
101.923615,16.008917,0.000818087,101.923615,16.008917,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.008917,0.7979294,101.923615,16.008917,-0.45748603,,,,,,,,,,,,,,,,,101.923615,16.098856,0.0056145545,101.923615,16.098856,-0.00862838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.098856,1.0000001e-07,101.923615,16.098856,7.0,,,,,,,
101.923615,16.038897,0.0008329615,101.923615,16.038897,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.038897,0.86178464,101.923615,16.038897,0.048384946,,,,,,,,,,,,,,,,,101.923615,16.128834,-0.012922157,101.923615,16.128834,0.0035808112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.128834,1.0000001e-07,101.923615,16.128834,7.0,,,,,,,
101.923615,16.068876,0.0006098468,101.923615,16.068876,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.068876,0.0503237,101.923615,16.068876,0.050119758,,,,,,,,,,,,,,,,,101.923615,16.158813,0.0071087223,101.923615,16.158813,0.00565934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.158813,1.0000001e-07,101.923615,16.158813,7.0,,,,,,,
101.923615,16.098854,0.0007883385,101.923615,16.098854,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.098854,0.7002502,101.923615,16.098854,-0.44508016,,,,,,,,,,,,,,,,,101.923615,16.188793,-0.0027636145,101.923615,16.188793,-0.011465647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.188793,1.0000001e-07,101.923615,16.188793,7.0,,,,,,,
101.923615,16.128834,0.00052060094,101.923615,16.128834,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.128834,-0.29749346,101.923615,16.128834,0.5308604,,,,,,,,,,,,,,,,,101.923615,16.218773,0.009773058,101.923615,16.218773,-0.003447128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.218773,1.0000001e-07,101.923615,16.218773,7.0,,,,,,,
101.923615,16.158813,0.0008032128,101.923615,16.158813,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.158813,0.72241944,101.923615,16.158813,0.48271286,,,,,,,,,,,,,,,,,101.923615,16.24875,0.0051318253,101.923615,16.24875,0.0057960665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.24875,1.0000001e-07,101.923615,16.24875,7.0,,,,,,,
101.923615,16.188793,0.00062472105,101.923615,16.188793,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.188793,0.07503092,101.923615,16.188793,-0.395551,,,,,,,,,,,,,,,,,101.923615,16.27873,-0.010126635,101.923615,16.27873,0.00015259428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.27873,1.0000001e-07,101.923615,16.27873,7.0,,,,,,,
101.923615,16.218773,0.00080321287,101.923615,16.218773,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.218773,0.76440454,101.923615,16.218773,-0.032037973,,,,,,,,,,,,,,,,,101.923615,16.30871,0.010332678,101.923615,16.30871,0.006271439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.30871,1.0000001e-07,101.923615,16.30871,7.0,,,,,,,
101.923615,16.24875,0.0007139669,101.923615,16.24875,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.24875,0.44043157,101.923615,16.24875,0.42232725,,,,,,,,,,,,,,,,,101.923615,16.33869,-0.008205701,101.923615,16.33869,-0.008002015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.33869,1.0000001e-07,101.923615,16.33869,7.0,,,,,,,
101.923615,16.27873,0.0004908523,101.923615,16.27873,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.27873,-0.37965718,101.923615,16.27873,0.11921264,,,,,,,,,,,,,,,,,101.923615,16.368668,0.006061064,101.923615,16.368668,0.007358305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.368668,1.0000001e-07,101.923615,16.368668,7.0,,,,,,,
101.923615,16.30871,0.00086271006,101.923615,16.30871,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.30871,0.9849476,101.923615,16.30871,0.6088314,,,,,,,,,,,,,,,,,101.923615,16.398647,0.009165958,101.923615,16.398647,-0.0004535934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.398647,1.0000001e-07,101.923615,16.398647,7.0,,,,,,,
101.923615,16.33869,0.00050572655,101.923615,16.33869,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.33869,-0.33423132,101.923615,16.33869,0.0078634815,,,,,,,,,,,,,,,,,101.923615,16.428627,0.00015322401,101.923615,16.428627,-0.00173327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.428627,1.0000001e-07,101.923615,16.428627,7.0,,,,,,,
101.923615,16.368668,0.00071396696,101.923615,16.368668,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.368668,0.3846405,101.923615,16.368668,0.46337712,,,,,,,,,,,,,,,,,101.923615,16.458607,-0.00123628,101.923615,16.458607,-0.009416892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.458607,1.0000001e-07,101.923615,16.458607,7.0,,,,,,,
101.923615,16.398647,0.0008032128,101.923615,16.398647,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.398647,0.7431014,101.923615,16.398647,0.058241315,,,,,,,,,,,,,,,,,101.923615,16.488585,-0.0012248424,101.923615,16.488585,-0.0037789494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.488585,1.0000001e-07,101.923615,16.488585,7.0,,,,,,,
101.923615,16.428627,0.00066934404,101.923615,16.428627,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.428627,0.21791059,101.923615,16.428627,0.07425737,,,,,,,,,,,,,,,,,101.923615,16.518564,-0.00651714,101.923615,16.518564,0.0033142092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.518564,1.0000001e-07,101.923615,16.518564,7.0,,,,,,,
101.923615,16.458607,0.00058009813,101.923615,16.458607,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.458607,-0.06949295,101.923615,16.458607,-0.3984439,,,,,,,,,,,,,,,,,101.923615,16.548544,0.008250248,101.923615,16.548544,-0.0020914292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.548544,1.0000001e-07,101.923615,16.548544,7.0,,,,,,,
101.923615,16.488585,0.0006395954,101.923615,16.488585,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.488585,0.18194306,101.923615,16.488585,-0.12118106,,,,,,,,,,,,,,,,,101.923615,16.578524,0.015320327,101.923615,16.578524,-0.00040721023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.578524,1.0000001e-07,101.923615,16.578524,7.0,,,,,,,
101.923615,16.518564,0.00055034953,101.923615,16.518564,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.518564,-0.17190874,101.923615,16.518564,0.5239934,,,,,,,,,,,,,,,,,101.923615,16.608501,0.0037165815,101.923615,16.608501,-0.0094792815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.608501,1.0000001e-07,101.923615,16.608501,7.0,,,,,,,
101.923615,16.548544,0.00083296146,101.923615,16.548544,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.548544,0.84558177,101.923615,16.548544,0.20675132,,,,,,,,,,,,,,,,,101.923615,16.638481,0.008768759,101.923615,16.638481,0.0026178434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.638481,1.0000001e-07,101.923615,16.638481,7.0,,,,,,,
101.923615,16.578524,0.00090733304,101.923615,16.578524,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.578524,1.0913191,101.923615,16.578524,0.34477293,,,,,,,,,,,,,,,,,101.923615,16.66846,-0.018786661,101.923615,16.66846,0.0066284705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.66846,1.0000001e-07,101.923615,16.66846,7.0,,,,,,,
101.923615,16.608501,0.00074371556,101.923615,16.608501,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.608501,0.51124907,101.923615,16.608501,-0.43892792,,,,,,,,,,,,,,,,,101.923615,16.69844,0.008816698,101.923615,16.69844,-0.0009371697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.69844,1.0000001e-07,101.923615,16.69844,7.0,,,,,,,
101.923615,16.638481,0.00083296146,101.923615,16.638481,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.638481,0.8462887,101.923615,16.638481,0.4678868,,,,,,,,,,,,,,,,,101.923615,16.72842,0.001208021,101.923615,16.72842,0.001324455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.72842,1.0000001e-07,101.923615,16.72842,7.0,,,,,,,
101.923615,16.66846,0.0004016064,101.923615,16.66846,0.00072884135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.66846,-0.6750283,101.923615,16.66846,0.50186765,,,,,,,,,,,,,,,,,101.923615,16.758398,0.0066355127,101.923615,16.758398,0.009336084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.758398,1.0000001e-07,101.923615,16.758398,7.0,,,,,,,
101.923615,16.69844,0.0008180871,101.923615,16.69844,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.69844,0.79503685,101.923615,16.69844,0.047391348,,,,,,,,,,,,,,,,,101.923615,16.788378,-0.013854863,101.923615,16.788378,-0.007467139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.788378,1.0000001e-07,101.923615,16.788378,7.0,,,,,,,
101.923615,16.728418,0.0006842183,101.923615,16.728418,0.0006693441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.728418,0.32805407,101.923615,16.728418,0.26875067,,,,,,,,,,,,,,,,,101.923615,16.818357,0.0025078424,101.923615,16.818357,-0.010888187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.818357,1.0000001e-07,101.923615,16.818357,7.0,,,,,,,
101.923615,16.758398,0.0007585899,101.923615,16.758398,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.758398,0.54970735,101.923615,16.758398,0.6540664,,,,,,,,,,,,,,,,,101.923615,16.848337,0.0049292436,101.923615,16.848337,-0.003084427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.848337,1.0000001e-07,101.923615,16.848337,7.0,,,,,,,
101.923615,16.788378,0.00046110366,101.923615,16.788378,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.788378,-0.48526886,101.923615,16.788378,-0.3045061,,,,,,,,,,,,,,,,,101.923615,16.878315,0.018984057,101.923615,16.878315,-0.005259768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.878315,1.0000001e-07,101.923615,16.878315,7.0,,,,,,,
101.923615,16.818357,0.00065446965,101.923615,16.818357,0.00053547526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.818357,0.20880488,101.923615,16.818357,-0.19316386,,,,,,,,,,,,,,,,,101.923615,16.908295,0.009244391,101.923615,16.908295,-0.004945948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.908295,1.0000001e-07,101.923615,16.908295,7.0,,,,,,,
101.923615,16.848335,0.0007139669,101.923615,16.848335,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.848335,0.41525862,101.923615,16.848335,0.007768644,,,,,,,,,,,,,,,,,101.923615,16.938274,-0.0054329,101.923615,16.938274,0.0077079874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.938274,1.0000001e-07,101.923615,16.938274,7.0,,,,,,,
101.923615,16.878315,0.00087758433,101.923615,16.878315,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.878315,1.0144086,101.923615,16.878315,-0.042414848,,,,,,,,,,,,,,,,,101.923615,16.968254,-0.00059865124,101.923615,16.968254,0.0054707373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.968254,1.0000001e-07,101.923615,16.968254,7.0,,,,,,,
101.923615,16.908295,0.0007883385,101.923615,16.908295,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.908295,0.66967463,101.923615,16.908295,0.16351454,,,,,,,,,,,,,,,,,101.923615,16.998232,0.0005636252,101.923615,16.998232,0.0013725138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.998232,1.0000001e-07,101.923615,16.998232,7.0,,,,,,,
101.923615,16.938274,0.0005206009,101.923615,16.938274,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.938274,-0.28025052,101.923615,16.938274,0.6391475,,,,,,,,,,,,,,,,,101.923615,17.028212,0.010479357,101.923615,17.028212,-0.01572678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.028212,1.0000001e-07,101.923615,17.028212,7.0,,,,,,,
101.923615,16.968252,0.0006247211,101.923615,16.968252,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.968252,0.11114848,101.923615,16.968252,0.4913956,,,,,,,,,,,,,,,,,101.923615,17.058191,-0.0024119364,101.923615,17.058191,-0.0057853404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.058191,1.0000001e-07,101.923615,17.058191,7.0,,,,,,,
101.923615,16.998232,0.0006544697,101.923615,16.998232,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,16.998232,0.18700571,101.923615,16.998232,0.11862305,,,,,,,,,,,,,,,,,101.923615,17.088171,-0.002641901,101.923615,17.088171,0.0028499025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.088171,1.0000001e-07,101.923615,17.088171,7.0,,,,,,,
101.923615,17.028212,0.00080321287,101.923615,17.028212,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.028212,0.71276176,101.923615,17.028212,-0.35125452,,,,,,,,,,,,,,,,,101.923615,17.118149,0.013310547,101.923615,17.118149,0.0021614658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.118149,1.0000001e-07,101.923615,17.118149,7.0,,,,,,,
101.923615,17.058191,0.0006395953,101.923615,17.058191,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.058191,0.13532962,101.923615,17.058191,-0.18137297,,,,,,,,,,,,,,,,,101.923615,17.148129,0.0038537856,101.923615,17.148129,0.0049531953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.148129,1.0000001e-07,101.923615,17.148129,7.0,,,,,,,
101.923615,17.088171,0.00066934404,101.923615,17.088171,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.088171,0.2610754,101.923615,17.088171,0.21579647,,,,,,,,,,,,,,,,,101.923615,17.178108,0.0011720277,101.923615,17.178108,-0.0028162643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.178108,1.0000001e-07,101.923615,17.178108,7.0,,,,,,,
101.923615,17.118149,0.0008924587,101.923615,17.118149,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.118149,1.0415285,101.923615,17.118149,0.27467924,,,,,,,,,,,,,,,,,101.923615,17.208088,0.007767821,101.923615,17.208088,0.020758877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.208088,1.0000001e-07,101.923615,17.208088,7.0,,,,,,,
101.923615,17.148129,0.00071396696,101.923615,17.148129,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.148129,0.41654226,101.923615,17.148129,0.47938266,,,,,,,,,,,,,,,,,101.923615,17.238066,-0.005080111,101.923615,17.238066,-0.0069302516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.238066,1.0000001e-07,101.923615,17.238066,7.0,,,,,,,
101.923615,17.178108,0.00069909263,101.923615,17.178108,0.00060984667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.178108,0.35969856,101.923615,17.178108,0.07310852,,,,,,,,,,,,,,,,,101.923615,17.268045,-0.0035024257,101.923615,17.268045,0.00084113993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.268045,1.0000001e-07,101.923615,17.268045,7.0,,,,,,,
101.923615,17.208088,0.00081808714,101.923615,17.208088,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.208088,0.7553674,101.923615,17.208088,1.1584461,,,,,,,,,,,,,,,,,101.923615,17.298025,0.008982377,101.923615,17.298025,-0.0051983376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.298025,1.0000001e-07,101.923615,17.298025,7.0,,,,,,,
101.923615,17.238066,0.00065446965,101.923615,17.238066,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.238066,0.20977221,101.923615,17.238066,-0.08451418,,,,,,,,,,,,,,,,,101.923615,17.328005,-0.002033609,101.923615,17.328005,-0.0146294795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.328005,1.0000001e-07,101.923615,17.328005,7.0,,,,,,,
101.923615,17.268045,0.0005949724,101.923615,17.268045,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.268045,0.021485262,101.923615,17.268045,0.16216199,,,,,,,,,,,,,,,,,101.923615,17.357983,0.009426008,101.923615,17.357983,-0.007783879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.357983,1.0000001e-07,101.923615,17.357983,7.0,,,,,,,
101.923615,17.298025,0.0007734641,101.923615,17.298025,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.298025,0.62432426,101.923615,17.298025,-0.04784029,,,,,,,,,,,,,,,,,101.923615,17.387962,-0.0013685167,101.923615,17.387962,-0.007285412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.387962,1.0000001e-07,101.923615,17.387962,7.0,,,,,,,
