time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
101.923615,17.328005,0.0006395953,101.923615,17.328005,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.328005,0.18598658,101.923615,17.328005,-0.46532446,,,,,,,,,,,,,,,,,101.923615,17.417942,0.0062877717,101.923615,17.417942,-0.013484518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.417942,1.0000001e-07,101.923615,17.417942,7.0,,,,,,,
101.923615,17.357983,0.0007883384,101.923615,17.357983,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.357983,0.70147794,101.923615,17.357983,-0.24711524,,,,,,,,,,,,,,,,,101.923615,17.447922,0.00049254514,101.923615,17.447922,0.0073010647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.447922,1.0000001e-07,101.923615,17.447922,7.0,,,,,,,
101.923615,17.387962,0.0006395953,101.923615,17.387962,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.387962,0.10677281,101.923615,17.387962,-0.19423273,,,,,,,,,,,,,,,,,101.923615,17.477901,0.014677554,101.923615,17.477901,-0.0049286745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.477901,1.0000001e-07,101.923615,17.477901,7.0,,,,,,,
101.923615,17.417942,0.00072884123,101.923615,17.417942,0.0004611036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.417942,0.46675745,101.923615,17.417942,-0.4547276,,,,,,,,,,,,,,,,,101.923615,17.50788,0.0049241763,101.923615,17.50788,-0.005512156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.50788,1.0000001e-07,101.923615,17.50788,7.0,,,,,,,
101.923615,17.447922,0.00068421825,101.923615,17.447922,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.447922,0.31442374,101.923615,17.447922,0.36332983,,,,,,,,,,,,,,,,,101.923615,17.537859,0.012289742,101.923615,17.537859,-0.006418655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.537859,1.0000001e-07,101.923615,17.537859,7.0,,,,,,,
101.923615,17.4779,0.0008924587,101.923615,17.4779,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.4779,1.0395441,101.923615,17.4779,-0.15606204,,,,,,,,,,,,,,,,,101.923615,17.567839,-0.0150742335,101.923615,17.567839,-0.0025726056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.567839,1.0000001e-07,101.923615,17.567839,7.0,,,,,,,
101.923615,17.50788,0.0008032128,101.923615,17.50788,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.50788,0.714181,101.923615,17.50788,0.117693,,,,,,,,,,,,,,,,,101.923615,17.597818,-0.0036553235,101.923615,17.597818,-0.014951264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.597818,1.0000001e-07,101.923615,17.597818,7.0,,,,,,,
101.923615,17.537859,0.00086271006,101.923615,17.537859,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.537859,0.9617841,101.923615,17.537859,-0.34184796,,,,,,,,,,,,,,,,,101.923615,17.627796,0.005732767,101.923615,17.627796,-0.007479771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.627796,1.0000001e-07,101.923615,17.627796,7.0,,,,,,,
101.923615,17.567839,0.0004908522,101.923615,17.567839,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.567839,-0.36838588,101.923615,17.567839,0.16911684,,,,,,,,,,,,,,,,,101.923615,17.657776,0.0019828575,101.923615,17.657776,0.0037331246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.657776,1.0000001e-07,101.923615,17.657776,7.0,,,,,,,
101.923615,17.597816,0.0006098468,101.923615,17.597816,0.00038673208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.597816,0.050244927,101.923615,17.597816,-0.70889616,,,,,,,,,,,,,,,,,101.923615,17.687756,-0.0032424096,101.923615,17.687756,-0.009906094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.687756,1.0000001e-07,101.923615,17.687756,7.0,,,,,,,
101.923615,17.627796,0.000713967,101.923615,17.627796,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.627796,0.38846508,101.923615,17.627796,-0.19021852,,,,,,,,,,,,,,,,,101.923615,17.717735,0.00038564543,101.923615,17.717735,0.013051976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.717735,1.0000001e-07,101.923615,17.717735,7.0,,,,,,,
101.923615,17.657776,0.0007288412,101.923615,17.657776,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.657776,0.441079,101.923615,17.657776,0.21895437,,,,,,,,,,,,,,,,,101.923615,17.747713,-0.010917477,101.923615,17.747713,-0.012601105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.747713,1.0000001e-07,101.923615,17.747713,7.0,,,,,,,
101.923615,17.687756,0.0005800982,101.923615,17.687756,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.687756,-0.028038787,101.923615,17.687756,-0.3999486,,,,,,,,,,,,,,,,,101.923615,17.777693,-0.006425633,101.923615,17.777693,-0.003619831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.777693,1.0000001e-07,101.923615,17.777693,7.0,,,,,,,
101.923615,17.717733,0.00062472105,101.923615,17.717733,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.717733,0.107734345,101.923615,17.717733,0.64478016,,,,,,,,,,,,,,,,,101.923615,17.807673,0.009455804,101.923615,17.807673,-0.010509518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.807673,1.0000001e-07,101.923615,17.807673,7.0,,,,,,,
101.923615,17.747713,0.0004759779,101.923615,17.747713,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.747713,-0.44141695,101.923615,17.747713,-0.3824379,,,,,,,,,,,,,,,,,101.923615,17.837652,-0.00023857277,101.923615,17.837652,-2.4558149e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.837652,1.0000001e-07,101.923615,17.837652,7.0,,,,,,,
101.923615,17.777693,0.0005949724,101.923615,17.777693,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.777693,-0.031920116,101.923615,17.777693,-0.2012853,,,,,,,,,,,,,,,,,101.923615,17.86763,-0.007882077,101.923615,17.86763,-0.0014733513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.86763,1.0000001e-07,101.923615,17.86763,7.0,,,,,,,
101.923615,17.807673,0.0008478358,101.923615,17.807673,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.807673,0.9059289,101.923615,17.807673,-0.39197153,,,,,,,,,,,,,,,,,101.923615,17.89761,0.0146930255,101.923615,17.89761,-0.00936545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.89761,1.0000001e-07,101.923615,17.89761,7.0,,,,,,,
101.923615,17.83765,0.00071396696,101.923615,17.83765,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.83765,0.43022525,101.923615,17.83765,-0.09414421,,,,,,,,,,,,,,,,,101.923615,17.92759,-0.007651128,101.923615,17.92759,5.6798155e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.92759,1.0000001e-07,101.923615,17.92759,7.0,,,,,,,
101.923615,17.86763,0.00058009813,101.923615,17.86763,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.86763,-0.05855951,101.923615,17.86763,0.19507124,,,,,,,,,,,,,,,,,101.923615,17.95757,0.0032520434,101.923615,17.95757,-0.0060398784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.95757,1.0000001e-07,101.923615,17.95757,7.0,,,,,,,
101.923615,17.89761,0.00087758433,101.923615,17.89761,0.0004908522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.89761,1.0117202,101.923615,17.89761,-0.33217177,,,,,,,,,,,,,,,,,101.923615,17.987547,-0.0006517909,101.923615,17.987547,-0.00510139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.987547,1.0000001e-07,101.923615,17.987547,7.0,,,,,,,
101.923615,17.92759,0.00055034953,101.923615,17.92759,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.92759,-0.1570062,101.923615,17.92759,0.17304754,,,,,,,,,,,,,,,,,101.923615,18.017527,-0.0026011928,101.923615,18.017527,0.009323203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.017527,1.0000001e-07,101.923615,18.017527,7.0,,,,,,,
101.923615,17.95757,0.0006842183,101.923615,17.95757,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.95757,0.3081436,101.923615,17.95757,-0.16037576,,,,,,,,,,,,,,,,,101.923615,18.047506,0.013711546,101.923615,18.047506,-0.0031454924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.047506,1.0000001e-07,101.923615,18.047506,7.0,,,,,,,
101.923615,17.987547,0.0006842183,101.923615,17.987547,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,17.987547,0.2993883,101.923615,17.987547,-0.027199298,,,,,,,,,,,,,,,,,101.923615,18.077486,-0.0015848273,101.923615,18.077486,-0.0022194267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.077486,1.0000001e-07,101.923615,18.077486,7.0,,,,,,,
101.923615,18.017527,0.0005503495,101.923615,18.017527,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.017527,-0.19596905,101.923615,18.017527,0.32303363,,,,,,,,,,,,,,,,,101.923615,18.107464,0.006405918,101.923615,18.107464,0.000687849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.107464,1.0000001e-07,101.923615,18.107464,7.0,,,,,,,
101.923615,18.047506,0.0008180871,101.923615,18.047506,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.047506,0.7783651,101.923615,18.047506,0.08221657,,,,,,,,,,,,,,,,,101.923615,18.137444,-0.0004283696,101.923615,18.137444,0.005844507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.137444,1.0000001e-07,101.923615,18.137444,7.0,,,,,,,
101.923615,18.077486,0.0006098467,101.923615,18.077486,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.077486,0.039673824,101.923615,18.077486,0.16880591,,,,,,,,,,,,,,,,,101.923615,18.167423,0.002422248,101.923615,18.167423,0.0005623979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.167423,1.0000001e-07,101.923615,18.167423,7.0,,,,,,,
101.923615,18.107464,0.000669344,101.923615,18.107464,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.107464,0.22662574,101.923615,18.107464,0.12187951,,,,,,,,,,,,,,,,,101.923615,18.197403,-0.00392131,101.923615,18.197403,-0.0050155623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.197403,1.0000001e-07,101.923615,18.197403,7.0,,,,,,,
101.923615,18.137444,0.0006395954,101.923615,18.137444,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.137444,0.15123738,101.923615,18.137444,0.22111171,,,,,,,,,,,,,,,,,101.923615,18.22738,0.009526533,101.923615,18.22738,-0.019430785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.22738,1.0000001e-07,101.923615,18.22738,7.0,,,,,,,
101.923615,18.167423,0.0007139669,101.923615,18.167423,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.167423,0.38849628,101.923615,18.167423,0.15345281,,,,,,,,,,,,,,,,,101.923615,18.25736,-0.0013683712,101.923615,18.25736,-0.0049187904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.25736,1.0000001e-07,101.923615,18.25736,7.0,,,,,,,
101.923615,18.197403,0.0005949724,101.923615,18.197403,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.197403,-0.015233133,101.923615,18.197403,-0.18529417,,,,,,,,,,,,,,,,,101.923615,18.28734,0.0068316236,101.923615,18.28734,-0.018422179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.28734,1.0000001e-07,101.923615,18.28734,7.0,,,,,,,
101.923615,18.22738,0.00074371556,101.923615,18.22738,0.00043135503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.22738,0.50730926,101.923615,18.22738,-0.5475686,,,,,,,,,,,,,,,,,101.923615,18.31732,-0.0049032182,101.923615,18.31732,-0.006568368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.31732,1.0000001e-07,101.923615,18.31732,7.0,,,,,,,
101.923615,18.25736,0.0006247211,101.923615,18.25736,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.25736,0.09387994,101.923615,18.25736,-0.24511865,,,,,,,,,,,,,,,,,101.923615,18.3473,-0.00055054785,101.923615,18.3473,0.003497237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.3473,1.0000001e-07,101.923615,18.3473,7.0,,,,,,,
101.923615,18.28734,0.0007585899,101.923615,18.28734,0.0004016064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.28734,0.5926349,101.923615,18.28734,-0.6630088,,,,,,,,,,,,,,,,,101.923615,18.377277,0.00065387087,101.923615,18.377277,-0.02068618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.377277,1.0000001e-07,101.923615,18.377277,7.0,,,,,,,
101.923615,18.31732,0.00058009813,101.923615,18.31732,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.31732,-0.06204663,101.923615,18.31732,-0.25826696,,,,,,,,,,,,,,,,,101.923615,18.407257,0.0018851579,101.923615,18.407257,-0.009144808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.407257,1.0000001e-07,101.923615,18.407257,7.0,,,,,,,
101.923615,18.347298,0.0006098468,101.923615,18.347298,0.0006544696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.347298,0.024923868,101.923615,18.347298,0.21819332,,,,,,,,,,,,,,,,,101.923615,18.437237,0.008955961,101.923615,18.437237,0.0032388694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.437237,1.0000001e-07,101.923615,18.437237,7.0,,,,,,,
101.923615,18.377277,0.0006544697,101.923615,18.377277,0.00041648067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.377277,0.20310558,101.923615,18.377277,-0.5971558,,,,,,,,,,,,,,,,,101.923615,18.467216,0.005631914,101.923615,18.467216,-0.0024608327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.467216,1.0000001e-07,101.923615,18.467216,7.0,,,,,,,
101.923615,18.407257,0.00069909263,101.923615,18.407257,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.407257,0.3975595,101.923615,18.407257,-0.077345334,,,,,,,,,,,,,,,,,101.923615,18.497194,0.00426595,101.923615,18.497194,-0.008987475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.497194,1.0000001e-07,101.923615,18.497194,7.0,,,,,,,
101.923615,18.437237,0.00077346415,101.923615,18.437237,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.437237,0.6606959,101.923615,18.437237,0.120408006,,,,,,,,,,,,,,,,,101.923615,18.527174,0.0016132183,101.923615,18.527174,-0.010517144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.527174,1.0000001e-07,101.923615,18.527174,7.0,,,,,,,
101.923615,18.467215,0.0007288413,101.923615,18.467215,0.0005949725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.467215,0.49954924,101.923615,18.467215,0.009387533,,,,,,,,,,,,,,,,,101.923615,18.557154,0.004263403,101.923615,18.557154,-0.0055411495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.557154,1.0000001e-07,101.923615,18.557154,7.0,,,,,,,
101.923615,18.497194,0.00065446965,101.923615,18.497194,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.497194,0.21147354,101.923615,18.497194,-0.39390674,,,,,,,,,,,,,,,,,101.923615,18.587133,0.0047137383,101.923615,18.587133,0.007640464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.587133,1.0000001e-07,101.923615,18.587133,7.0,,,,,,,
101.923615,18.527174,0.000713967,101.923615,18.527174,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.527174,0.45609945,101.923615,18.527174,-0.24078931,,,,,,,,,,,,,,,,,101.923615,18.617111,0.004131833,101.923615,18.617111,0.00028662695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.617111,1.0000001e-07,101.923615,18.617111,7.0,,,,,,,
101.923615,18.557154,0.00068421836,101.923615,18.557154,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.557154,0.30480844,101.923615,18.557154,0.05511226,,,,,,,,,,,,,,,,,101.923615,18.64709,-0.0015444651,101.923615,18.64709,0.0059194923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.64709,1.0000001e-07,101.923615,18.64709,7.0,,,,,,,
101.923615,18.587132,0.00065446977,101.923615,18.587132,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.587132,0.2064742,101.923615,18.587132,0.44771782,,,,,,,,,,,,,,,,,101.923615,18.67707,-0.0047776876,101.923615,18.67707,0.0054668775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.67707,1.0000001e-07,101.923615,18.67707,7.0,,,,,,,
101.923615,18.617111,0.0006395954,101.923615,18.617111,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.617111,0.12095514,101.923615,18.617111,0.013127208,,,,,,,,,,,,,,,,,101.923615,18.70705,0.011824543,101.923615,18.70705,0.0013857386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.70705,1.0000001e-07,101.923615,18.70705,7.0,,,,,,,
101.923615,18.64709,0.00065446965,101.923615,18.64709,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.64709,0.20537816,101.923615,18.64709,0.12239986,,,,,,,,,,,,,,,,,101.923615,18.737028,-0.006067817,101.923615,18.737028,-0.011676422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.737028,1.0000001e-07,101.923615,18.737028,7.0,,,,,,,
101.923615,18.67707,0.00056522375,101.923615,18.67707,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.67707,-0.10652611,101.923615,18.67707,0.4323012,,,,,,,,,,,,,,,,,101.923615,18.767008,-0.008542223,101.923615,18.767008,0.0049681384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.767008,1.0000001e-07,101.923615,18.767008,7.0,,,,,,,
101.923615,18.707048,0.000713967,101.923615,18.707048,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.707048,0.42548242,101.923615,18.707048,0.0057837632,,,,,,,,,,,,,,,,,101.923615,18.796988,0.015967289,101.923615,18.796988,-0.0044578714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.796988,1.0000001e-07,101.923615,18.796988,7.0,,,,,,,
101.923615,18.737028,0.00058009813,101.923615,18.737028,0.00053547526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.737028,-0.040155906,101.923615,18.737028,-0.21402484,,,,,,,,,,,,,,,,,101.923615,18.826967,-0.009524784,101.923615,18.826967,0.0045302445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.826967,1.0000001e-07,101.923615,18.826967,7.0,,,,,,,
101.923615,18.767008,0.0005206009,101.923615,18.767008,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.767008,-0.28461945,101.923615,18.767008,0.41962147,,,,,,,,,,,,,,,,,101.923615,18.856945,0.0057385294,101.923615,18.856945,0.0083128875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.856945,1.0000001e-07,101.923615,18.856945,7.0,,,,,,,
101.923615,18.796988,0.00080321287,101.923615,18.796988,0.0005206008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.796988,0.7662316,101.923615,18.796988,-0.24389233,,,,,,,,,,,,,,,,,101.923615,18.886925,-0.008783711,101.923615,18.886925,-0.004546385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.886925,1.0000001e-07,101.923615,18.886925,7.0,,,,,,,
101.923615,18.826967,0.00058009813,101.923615,18.826967,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.826967,-0.08410668,101.923615,18.826967,0.14839357,,,,,,,,,,,,,,,,,101.923615,18.916904,-0.0008145759,101.923615,18.916904,-0.013053913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.916904,1.0000001e-07,101.923615,18.916904,7.0,,,,,,,
101.923615,18.856945,0.00069909263,101.923615,18.856945,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.856945,0.35347268,101.923615,18.856945,0.5105121,,,,,,,,,,,,,,,,,101.923615,18.946884,0.011027197,101.923615,18.946884,0.00069328106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.946884,1.0000001e-07,101.923615,18.946884,7.0,,,,,,,
101.923615,18.886925,0.0005800982,101.923615,18.886925,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.886925,-0.06436993,101.923615,18.886925,-0.084686145,,,,,,,,,,,,,,,,,101.923615,18.976862,0.0016809799,101.923615,18.976862,0.0027840745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.976862,1.0000001e-07,101.923615,18.976862,7.0,,,,,,,
