time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
101.923615,18.916904,0.0005949724,101.923615,18.916904,0.0004611036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.916904,-0.00665664,101.923615,18.916904,-0.4427717,,,,,,,,,,,,,,,,,101.923615,19.006842,0.0145874815,101.923615,19.006842,-0.000247551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.006842,1.0000001e-07,101.923615,19.006842,7.0,,,,,,,
101.923615,18.946884,0.0007883385,101.923615,18.946884,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.946884,0.6309066,101.923615,18.946884,0.2607031,,,,,,,,,,,,,,,,,101.923615,19.036821,0.018160539,101.923615,19.036821,-0.009113035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.036821,1.0000001e-07,101.923615,19.036821,7.0,,,,,,,
101.923615,18.976862,0.0006098468,101.923615,18.976862,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,18.976862,0.011259709,101.923615,18.976862,0.23656426,,,,,,,,,,,,,,,,,101.923615,19.066801,0.009623064,101.923615,19.066801,-0.0053119385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.066801,1.0000001e-07,101.923615,19.066801,7.0,,,,,,,
101.923615,19.006842,0.00080321275,101.923615,19.006842,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.006842,0.7359622,101.923615,19.006842,0.06263224,,,,,,,,,,,,,,,,,101.923615,19.096779,-0.009112342,101.923615,19.096779,0.0034195834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.096779,1.0000001e-07,101.923615,19.096779,7.0,,,,,,,
101.923615,19.036821,0.00087758445,101.923615,19.036821,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.036821,0.9982557,101.923615,19.036821,-0.358849,,,,,,,,,,,,,,,,,101.923615,19.126759,-0.008312718,101.923615,19.126759,-9.768684e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.126759,1.0000001e-07,101.923615,19.126759,7.0,,,,,,,
101.923615,19.066801,0.00072884123,101.923615,19.066801,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.066801,0.47243685,101.923615,19.066801,0.0049835574,,,,,,,,,,,,,,,,,101.923615,19.156738,0.0072662053,101.923615,19.156738,-0.009644388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.156738,1.0000001e-07,101.923615,19.156738,7.0,,,,,,,
101.923615,19.096779,0.0005503495,101.923615,19.096779,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.096779,-0.15135302,101.923615,19.096779,0.26184702,,,,,,,,,,,,,,,,,101.923615,19.186718,-0.016719725,101.923615,19.186718,0.010000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.186718,1.0000001e-07,101.923615,19.186718,7.0,,,,,,,
101.923615,19.126759,0.00062472105,101.923615,19.126759,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.126759,0.11898622,101.923615,19.126759,0.012149149,,,,,,,,,,,,,,,,,101.923615,19.216698,0.00420635,101.923615,19.216698,0.02229627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.216698,1.0000001e-07,101.923615,19.216698,7.0,,,,,,,
101.923615,19.156738,0.0007437155,101.923615,19.156738,0.00053547515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.156738,0.5363008,101.923615,19.156738,-0.19220655,,,,,,,,,,,,,,,,,101.923615,19.246675,0.0034314813,101.923615,19.246675,-0.0040717893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.246675,1.0000001e-07,101.923615,19.246675,7.0,,,,,,,
101.923615,19.186718,0.0004611036,101.923615,19.186718,0.00080321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.186718,-0.47565666,101.923615,19.186718,0.74386996,,,,,,,,,,,,,,,,,101.923615,19.276655,0.02284348,101.923615,19.276655,-0.015146653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.276655,1.0000001e-07,101.923615,19.276655,7.0,,,,,,,
101.923615,19.216696,0.00065446965,101.923615,19.216696,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.216696,0.21477798,101.923615,19.216696,0.8702698,,,,,,,,,,,,,,,,,101.923615,19.306635,0.014100628,101.923615,19.306635,0.005409399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.306635,1.0000001e-07,101.923615,19.306635,7.0,,,,,,,
101.923615,19.246675,0.0007585899,101.923615,19.246675,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.246675,0.5509614,101.923615,19.246675,-0.04186007,,,,,,,,,,,,,,,,,101.923615,19.336615,0.0026692273,101.923615,19.336615,0.0020196028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.336615,1.0000001e-07,101.923615,19.336615,7.0,,,,,,,
101.923615,19.276655,0.0008924587,101.923615,19.276655,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.276655,1.0680951,101.923615,19.276655,-0.46934563,,,,,,,,,,,,,,,,,101.923615,19.366592,0.0062793624,101.923615,19.366592,0.0010607716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.366592,1.0000001e-07,101.923615,19.366592,7.0,,,,,,,
101.923615,19.306635,0.00075858994,101.923615,19.306635,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.306635,0.567809,101.923615,19.306635,0.57954323,,,,,,,,,,,,,,,,,101.923615,19.396572,0.0064392216,101.923615,19.396572,0.010882207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.396572,1.0000001e-07,101.923615,19.396572,7.0,,,,,,,
101.923615,19.336613,0.00075858994,101.923615,19.336613,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.336613,0.61338574,101.923615,19.336613,0.15798877,,,,,,,,,,,,,,,,,101.923615,19.426552,-0.008078079,101.923615,19.426552,-0.0016930831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.426552,1.0000001e-07,101.923615,19.426552,7.0,,,,,,,
101.923615,19.366592,0.0006990927,101.923615,19.366592,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.366592,0.37099293,101.923615,19.366592,0.17633794,,,,,,,,,,,,,,,,,101.923615,19.456532,0.012659075,101.923615,19.456532,-0.0024679569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.456532,1.0000001e-07,101.923615,19.456532,7.0,,,,,,,
101.923615,19.396572,0.0007437156,101.923615,19.396572,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.396572,0.5357225,101.923615,19.396572,0.60432595,,,,,,,,,,,,,,,,,101.923615,19.48651,0.00072174997,101.923615,19.48651,0.008556358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.48651,1.0000001e-07,101.923615,19.48651,7.0,,,,,,,
101.923615,19.426552,0.00047597795,101.923615,19.426552,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.426552,-0.4270109,101.923615,19.426552,0.22819024,,,,,,,,,,,,,,,,,101.923615,19.516489,-0.011478498,101.923615,19.516489,-0.0075339195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.516489,1.0000001e-07,101.923615,19.516489,7.0,,,,,,,
101.923615,19.45653,0.00074371556,101.923615,19.45653,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.45653,0.48634058,101.923615,19.45653,0.0149611635,,,,,,,,,,,,,,,,,101.923615,19.546469,-0.0040316433,101.923615,19.546469,0.0026525701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.546469,1.0000001e-07,101.923615,19.546469,7.0,,,,,,,
101.923615,19.48651,0.0006395954,101.923615,19.48651,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.48651,0.15486804,101.923615,19.48651,0.40833125,,,,,,,,,,,,,,,,,101.923615,19.576448,0.0030763475,101.923615,19.576448,-0.007520334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.576448,1.0000001e-07,101.923615,19.576448,7.0,,,,,,,
101.923615,19.516489,0.0006247211,101.923615,19.516489,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.516489,0.09394081,101.923615,19.516489,-0.13621163,,,,,,,,,,,,,,,,,101.923615,19.606426,0.004211807,101.923615,19.606426,-0.00080858066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.606426,1.0000001e-07,101.923615,19.606426,7.0,,,,,,,
101.923615,19.546469,0.0006247211,101.923615,19.546469,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.546469,0.11162974,101.923615,19.546469,0.106547184,,,,,,,,,,,,,,,,,101.923615,19.636406,0.0043887096,101.923615,19.636406,-0.011134755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.636406,1.0000001e-07,101.923615,19.636406,7.0,,,,,,,
101.923615,19.576447,0.0006247211,101.923615,19.576447,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.576447,0.08453545,101.923615,19.576447,-0.06658825,,,,,,,,,,,,,,,,,101.923615,19.666386,0.012813283,101.923615,19.666386,0.009154017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.666386,1.0000001e-07,101.923615,19.666386,7.0,,,,,,,
101.923615,19.606426,0.00065446965,101.923615,19.606426,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.606426,0.19315392,101.923615,19.606426,0.11616225,,,,,,,,,,,,,,,,,101.923615,19.696365,-0.011092212,101.923615,19.696365,0.009530216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.696365,1.0000001e-07,101.923615,19.696365,7.0,,,,,,,
101.923615,19.636406,0.00069909263,101.923615,19.636406,0.00053547526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.636406,0.39262745,101.923615,19.636406,-0.18403585,,,,,,,,,,,,,,,,,101.923615,19.726343,-0.0049301703,101.923615,19.726343,0.0033884374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.726343,1.0000001e-07,101.923615,19.726343,7.0,,,,,,,
101.923615,19.666386,0.0007585898,101.923615,19.666386,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.666386,0.58382094,101.923615,19.666386,0.4303048,,,,,,,,,,,,,,,,,101.923615,19.756323,0.012780676,101.923615,19.756323,0.006347667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.756323,1.0000001e-07,101.923615,19.756323,7.0,,,,,,,
101.923615,19.696365,0.00050572655,101.923615,19.696365,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.696365,-0.32224923,101.923615,19.696365,0.5732096,,,,,,,,,,,,,,,,,101.923615,19.786303,-0.0029149833,101.923615,19.786303,-0.005286651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.786303,1.0000001e-07,101.923615,19.786303,7.0,,,,,,,
101.923615,19.726343,0.0005652238,101.923615,19.726343,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.726343,-0.07894417,101.923615,19.726343,0.22766665,,,,,,,,,,,,,,,,,101.923615,19.816282,0.0022318987,101.923615,19.816282,-0.010952894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.816282,1.0000001e-07,101.923615,19.816282,7.0,,,,,,,
101.923615,19.756323,0.0007734642,101.923615,19.756323,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.756323,0.6248098,101.923615,19.756323,0.24671997,,,,,,,,,,,,,,,,,101.923615,19.84626,0.00660362,101.923615,19.84626,-0.010784254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.84626,1.0000001e-07,101.923615,19.84626,7.0,,,,,,,
101.923615,19.786303,0.00062472105,101.923615,19.786303,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.786303,0.093072705,101.923615,19.786303,0.0111414455,,,,,,,,,,,,,,,,,101.923615,19.87624,0.009012538,101.923615,19.87624,-0.006577084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.87624,1.0000001e-07,101.923615,19.87624,7.0,,,,,,,
101.923615,19.816282,0.000713967,101.923615,19.816282,0.00053547526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.816282,0.4389953,101.923615,19.816282,-0.20480537,,,,,,,,,,,,,,,,,101.923615,19.90622,0.008414148,101.923615,19.90622,0.0031508324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.90622,1.0000001e-07,101.923615,19.90622,7.0,,,,,,,
101.923615,19.84626,0.0006990927,101.923615,19.84626,0.0005800981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.84626,0.38111866,101.923615,19.84626,-0.028467774,,,,,,,,,,,,,,,,,101.923615,19.9362,0.00061642297,101.923615,19.9362,0.0013556187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.9362,1.0000001e-07,101.923615,19.9362,7.0,,,,,,,
101.923615,19.87624,0.00080321287,101.923615,19.87624,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.87624,0.717532,101.923615,19.87624,-0.13791466,,,,,,,,,,,,,,,,,101.923615,19.966177,0.006857874,101.923615,19.966177,-0.0044829273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.966177,1.0000001e-07,101.923615,19.966177,7.0,,,,,,,
101.923615,19.90622,0.0007883385,101.923615,19.90622,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.90622,0.6597955,101.923615,19.90622,0.13822618,,,,,,,,,,,,,,,,,101.923615,19.996157,0.0003477693,101.923615,19.996157,-0.0071092737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.996157,1.0000001e-07,101.923615,19.996157,7.0,,,,,,,
101.923615,19.9362,0.00066934404,101.923615,19.9362,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.9362,0.25837997,101.923615,19.9362,0.005424672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,19.966177,0.0007437156,101.923615,19.966177,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.966177,0.528389,101.923615,19.966177,-0.14187759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,19.996157,0.0006544697,101.923615,19.996157,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,19.996157,0.17460397,101.923615,19.996157,-0.19096899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.026136,0.000713967,101.923615,20.026136,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.026136,0.42353043,101.923615,20.026136,-0.09116841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.056116,0.0005652238,101.923615,20.056116,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.056116,-0.10565901,101.923615,20.056116,0.0076440573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.086094,0.0006693441,101.923615,20.086094,0.00049085234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.086094,0.26366344,101.923615,20.086094,-0.32948542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.116074,0.00069909263,101.923615,20.116074,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.116074,0.3563228,101.923615,20.116074,0.6936529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.146053,0.0007734642,101.923615,20.146053,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.146053,0.6305621,101.923615,20.146053,0.061662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.176033,0.0005652238,101.923615,20.176033,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.176033,-0.13348682,101.923615,20.176033,0.3946961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.20601,0.0007585899,101.923615,20.20601,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.20601,0.6301731,101.923615,20.20601,0.039478727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.23599,0.000713967,101.923615,20.23599,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.23599,0.42843515,101.923615,20.23599,0.80512726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.26597,0.0006247212,101.923615,20.26597,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.26597,0.12807423,101.923615,20.26597,0.060018137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.29595,0.00049085234,101.923615,20.29595,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.29595,-0.3982186,101.923615,20.29595,-0.1386554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.325928,0.00062472105,101.923615,20.325928,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.325928,0.10353693,101.923615,20.325928,-0.04273655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.355907,0.0005354752,101.923615,20.355907,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.355907,-0.24740465,101.923615,20.355907,-0.2485134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.385887,0.00087758445,101.923615,20.385887,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.385887,0.99668854,101.923615,20.385887,0.2254932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.415867,0.00087758433,101.923615,20.415867,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.415867,0.9974289,101.923615,20.415867,0.12305117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.445845,0.00043135497,101.923615,20.445845,0.00038673205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.445845,-0.58991194,101.923615,20.445845,-0.6973342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.475824,0.0009817046,101.923615,20.475824,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.475824,1.3668787,101.923615,20.475824,-0.13729827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.505804,0.00069909263,101.923615,20.505804,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.505804,0.36269906,101.923615,20.505804,0.31192118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.535784,0.0007139669,101.923615,20.535784,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.535784,0.37525362,101.923615,20.535784,0.12861268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.565763,0.0007437156,101.923615,20.565763,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.565763,0.4916883,101.923615,20.565763,0.26380524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.595741,0.00065446965,101.923615,20.595741,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.595741,0.20348062,101.923615,20.595741,-0.25605452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.625721,0.00062472105,101.923615,20.625721,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.625721,0.088809974,101.923615,20.625721,0.25693834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.6557,0.0005503495,101.923615,20.6557,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.6557,-0.16763657,101.923615,20.6557,-0.2379989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.68568,0.00062472105,101.923615,20.68568,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.68568,0.061118644,101.923615,20.68568,0.6456354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.923615,20.715658,0.00068421825,101.923615,20.715658,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.923615,20.715658,0.32093227,101.923615,20.715658,-0.21405596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
