time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
128.97223,1.1092321,0.72006536,128.97223,1.1092321,0.08326641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.1092321,228.87329,128.97223,1.1092321,8.003799,,,,,,,,,,,,,,,,,128.97223,1.1991699,0.26653764,128.97223,1.1991699,0.007957738,,,,,,,,,,,,,,,,,,,,128.97223,1.1991699,0.20409521,128.97223,1.1991699,28.398018,128.97223,1.1991699,0.0068031736,128.97223,1.1991699,0.029033415,128.97223,1.1991699,5.0,,,,,,,
128.97223,1.1392113,0.72196937,128.97223,1.1392113,0.08328128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.1392113,229.47977,128.97223,1.1392113,8.006174,,,,,,,,,,,,,,,,,128.97223,1.2291491,0.28709602,128.97223,1.2291491,0.0076415557,,,,,,,,,,,,,,,,,,,,128.97223,1.2291491,0.2270894,128.97223,1.2291491,28.499193,128.97223,1.2291491,0.0075696474,128.97223,1.2291491,0.023947373,128.97223,1.2291491,5.0,,,,,,,
128.97223,1.1691905,0.7256731,128.97223,1.1691905,0.08411422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.1691905,230.8571,128.97223,1.1691905,8.232356,,,,,,,,,,,,,,,,,128.97223,1.2591283,0.28888032,128.97223,1.2591283,0.007541583,,,,,,,,,,,,,,,,,,,,128.97223,1.2591283,0.23383933,128.97223,1.2591283,28.52889,128.97223,1.2591283,0.007794644,128.97223,1.2591283,0.023169955,128.97223,1.2591283,5.0,,,,,,,
128.97223,1.1991699,0.77455014,128.97223,1.1991699,0.08451584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.1991699,247.83029,128.97223,1.1991699,8.409718,,,,,,,,,,,,,,,,,128.97223,1.2891076,0.2931683,128.97223,1.2891076,0.0071690795,,,,,,,,,,,,,,,,,,,,128.97223,1.2891076,0.24378641,128.97223,1.2891076,28.572659,128.97223,1.2891076,0.008126214,128.97223,1.2891076,0.01973327,128.97223,1.2891076,5.0,,,,,,,
128.97223,1.2291491,0.78865093,128.97223,1.2291491,0.082626805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.2291491,252.7883,128.97223,1.2291491,7.7162333,,,,,,,,,,,,,,,,,128.97223,1.3190868,0.3197056,128.97223,1.3190868,0.008227628,,,,,,,,,,,,,,,,,,,,128.97223,1.3190868,0.27521494,128.97223,1.3190868,28.710947,128.97223,1.3190868,0.009173831,128.97223,1.3190868,0.023064593,128.97223,1.3190868,5.0,,,,,,,
128.97223,1.2591283,0.76602715,128.97223,1.2591283,0.081689715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.2591283,244.95782,128.97223,1.2591283,7.4219766,,,,,,,,,,,,,,,,,128.97223,1.349066,0.35483602,128.97223,1.349066,0.007828454,,,,,,,,,,,,,,,,,,,,128.97223,1.349066,0.31517205,128.97223,1.349066,28.886759,128.97223,1.349066,0.010505734,128.97223,1.349066,0.019659888,128.97223,1.349066,5.0,,,,,,,
128.97223,1.2891076,0.74561954,128.97223,1.2891076,0.07990481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.2891076,237.98343,128.97223,1.2891076,6.7370253,,,,,,,,,,,,,,,,,128.97223,1.3790454,0.2515613,128.97223,1.3790454,0.0062343865,,,,,,,,,,,,,,,,,,,,128.97223,1.3790454,0.21622436,128.97223,1.3790454,28.451385,128.97223,1.3790454,0.007207478,128.97223,1.3790454,0.0101237465,128.97223,1.3790454,5.0,,,,,,,
128.97223,1.3190868,0.77463925,128.97223,1.3190868,0.0816451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.3190868,248.02043,128.97223,1.3190868,7.356139,,,,,,,,,,,,,,,,,128.97223,1.4090246,0.17656374,128.97223,1.4090246,0.0060315793,,,,,,,,,,,,,,,,,,,,128.97223,1.4090246,0.14170098,128.97223,1.4090246,28.123482,128.97223,1.4090246,0.004723366,128.97223,1.4090246,0.0132843135,128.97223,1.4090246,5.0,,,,,,,
128.97223,1.349066,0.8208984,128.97223,1.349066,0.07984531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.349066,264.02893,128.97223,1.349066,6.6887565,,,,,,,,,,,,,,,,,128.97223,1.4390038,0.20866235,128.97223,1.4390038,0.0064485706,,,,,,,,,,,,,,,,,,,,128.97223,1.4390038,0.17731054,128.97223,1.4390038,28.280169,128.97223,1.4390038,0.0059103514,128.97223,1.4390038,0.0041582724,128.97223,1.4390038,4.0,,,,,,,
128.97223,1.3790452,0.5814517,128.97223,1.3790452,0.07597799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.3790452,180.57208,128.97223,1.3790452,5.3148417,,,,,,,,,,,,,,,,,128.97223,1.468983,0.2435581,128.97223,1.468983,0.0070357523,,,,,,,,,,,,,,,,,,,,128.97223,1.468983,0.21433371,128.97223,1.468983,28.443068,128.97223,1.468983,0.0071444577,128.97223,1.468983,0.015896438,128.97223,1.468983,5.0,,,,,,,
128.97223,1.4090246,0.4132233,128.97223,1.4090246,0.07495166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.4090246,121.74601,128.97223,1.4090246,4.9501815,,,,,,,,,,,,,,,,,128.97223,1.4989623,0.3311373,128.97223,1.4989623,0.009417336,,,,,,,,,,,,,,,,,,,,128.97223,1.4989623,0.3159277,128.97223,1.4989623,28.890083,128.97223,1.4989623,0.010530923,128.97223,1.4989623,0.019792767,128.97223,1.4989623,5.0,,,,,,,
128.97223,1.4390038,0.46144575,128.97223,1.4390038,0.075442515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.4390038,138.52611,128.97223,1.4390038,5.1516166,,,,,,,,,,,,,,,,,128.97223,1.5289415,0.31150833,128.97223,1.5289415,0.008508162,,,,,,,,,,,,,,,,,,,,128.97223,1.5289415,0.30007437,128.97223,1.5289415,28.82033,128.97223,1.5289415,0.010002479,128.97223,1.5289415,0.012680651,128.97223,1.5289415,5.0,,,,,,,
128.97223,1.468983,0.50446224,128.97223,1.468983,0.075769745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.468983,153.4365,128.97223,1.468983,5.2310233,,,,,,,,,,,,,,,,,128.97223,1.5589207,0.2369984,128.97223,1.5589207,0.0076126936,,,,,,,,,,,,,,,,,,,,128.97223,1.5589207,0.22474024,128.97223,1.5589207,28.488857,128.97223,1.5589207,0.007491342,128.97223,1.5589207,0.013306259,128.97223,1.5589207,5.0,,,,,,,
128.97223,1.4989623,0.6436561,128.97223,1.4989623,0.079562694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.4989623,202.07077,128.97223,1.4989623,6.606518,,,,,,,,,,,,,,,,,128.97223,1.5889001,0.22771403,128.97223,1.5889001,0.0057488224,,,,,,,,,,,,,,,,,,,,128.97223,1.5889001,0.21764567,128.97223,1.5889001,28.457645,128.97223,1.5889001,0.007254856,128.97223,1.5889001,1.0000001e-07,128.97223,1.5889001,7.0,,,,,,,
128.97223,1.5289415,0.5893947,128.97223,1.5289415,0.07733156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.5289415,183.16954,128.97223,1.5289415,5.771552,,,,,,,,,,,,,,,,,128.97223,1.6188793,0.22999658,128.97223,1.6188793,0.0071605244,,,,,,,,,,,,,,,,,,,,128.97223,1.6188793,0.22333442,128.97223,1.6188793,28.48267,128.97223,1.6188793,0.0074444804,128.97223,1.6188793,0.0039660092,128.97223,1.6188793,4.0,,,,,,,
128.97223,1.5589207,0.45342854,128.97223,1.5589207,0.07551688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.5589207,135.7727,128.97223,1.5589207,5.155775,,,,,,,,,,,,,,,,,128.97223,1.6488585,0.2308866,128.97223,1.6488585,0.008105275,,,,,,,,,,,,,,,,,,,,128.97223,1.6488585,0.22932214,128.97223,1.6488585,28.509016,128.97223,1.6488585,0.007644072,128.97223,1.6488585,0.009862915,128.97223,1.6488585,4.0,,,,,,,
128.97223,1.5889,0.42522684,128.97223,1.5889,0.07211066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.5889,125.93295,128.97223,1.5889,3.9163675,,,,,,,,,,,,,,,,,128.97223,1.6788378,0.22633399,128.97223,1.6788378,0.0061937617,,,,,,,,,,,,,,,,,,,,128.97223,1.6788378,0.22822785,128.97223,1.6788378,28.504204,128.97223,1.6788378,0.007607595,128.97223,1.6788378,1.0000001e-07,128.97223,1.6788378,7.0,,,,,,,
128.97223,1.6188793,0.41497844,128.97223,1.6188793,0.07383609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.6188793,122.254425,128.97223,1.6188793,4.568745,,,,,,,,,,,,,,,,,128.97223,1.708817,0.2143085,128.97223,1.708817,0.007089089,,,,,,,,,,,,,,,,,,,,128.97223,1.708817,0.21766144,128.97223,1.708817,28.45771,128.97223,1.708817,0.0072553805,128.97223,1.708817,0.0055252416,128.97223,1.708817,4.0,,,,,,,
128.97223,1.6488585,0.4028261,128.97223,1.6488585,0.074936785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.6488585,118.0915,128.97223,1.6488585,4.942623,,,,,,,,,,,,,,,,,128.97223,1.7387962,0.20836328,128.97223,1.7387962,0.0068666018,,,,,,,,,,,,,,,,,,,,128.97223,1.7387962,0.2135406,128.97223,1.7387962,28.439579,128.97223,1.7387962,0.0071180197,128.97223,1.7387962,0.010926767,128.97223,1.7387962,5.0,,,,,,,
128.97223,1.6788378,0.3856909,128.97223,1.6788378,0.071575195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.6788378,112.10216,128.97223,1.6788378,3.7500203,,,,,,,,,,,,,,,,,128.97223,1.7687756,0.1964483,128.97223,1.7687756,0.00755584,,,,,,,,,,,,,,,,,,,,128.97223,1.7687756,0.20143242,128.97223,1.7687756,28.386305,128.97223,1.7687756,0.0067144134,128.97223,1.7687756,0.007191985,128.97223,1.7687756,4.0,,,,,,,
128.97223,1.708817,0.36033022,128.97223,1.708817,0.07266101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.708817,103.23812,128.97223,1.708817,4.0959167,,,,,,,,,,,,,,,,,128.97223,1.7987548,0.18765324,128.97223,1.7987548,0.0064116805,,,,,,,,,,,,,,,,,,,,128.97223,1.7987548,0.19536473,128.97223,1.7987548,28.359606,128.97223,1.7987548,0.0065121576,128.97223,1.7987548,1.0000001e-07,128.97223,1.7987548,7.0,,,,,,,
128.97223,1.7387962,0.33880708,128.97223,1.7387962,0.071872674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.7387962,95.696846,128.97223,1.7387962,3.8345273,,,,,,,,,,,,,,,,,128.97223,1.828734,0.17739393,128.97223,1.828734,0.0065838965,,,,,,,,,,,,,,,,,,,,128.97223,1.828734,0.18627271,128.97223,1.828734,28.3196,128.97223,1.828734,0.0062090904,128.97223,1.828734,1.0000001e-07,128.97223,1.828734,7.0,,,,,,,
128.97223,1.7687755,0.31897962,128.97223,1.7687755,0.07251227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.7687755,88.76132,128.97223,1.7687755,4.1117153,,,,,,,,,,,,,,,,,128.97223,1.8587133,0.15180975,128.97223,1.8587133,0.004818431,,,,,,,,,,,,,,,,,,,,128.97223,1.8587133,0.15694577,128.97223,1.8587133,28.190561,128.97223,1.8587133,0.0052315253,128.97223,1.8587133,1.0000001e-07,128.97223,1.8587133,7.0,,,,,,,
128.97223,1.7987547,0.30278146,128.97223,1.7987547,0.07077197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.7987547,83.12521,128.97223,1.7987547,3.455746,,,,,,,,,,,,,,,,,128.97223,1.8886925,0.13269857,128.97223,1.8886925,0.004483154,,,,,,,,,,,,,,,,,,,,128.97223,1.8886925,0.13339786,128.97223,1.8886925,28.086952,128.97223,1.8886925,0.004446596,128.97223,1.8886925,1.0000001e-07,128.97223,1.8886925,7.0,,,,,,,
128.97223,1.828734,0.27782238,128.97223,1.828734,0.07054886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.828734,74.41283,128.97223,1.828734,3.3715205,,,,,,,,,,,,,,,,,128.97223,1.9186717,0.10827958,128.97223,1.9186717,0.002977338,,,,,,,,,,,,,,,,,,,,128.97223,1.9186717,0.10257424,128.97223,1.9186717,27.951326,128.97223,1.9186717,0.0034191413,128.97223,1.9186717,1.0000001e-07,128.97223,1.9186717,7.0,,,,,,,
128.97223,1.8587133,0.24438494,128.97223,1.8587133,0.06840696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.8587133,62.7092,128.97223,1.8587133,2.5395179,,,,,,,,,,,,,,,,,128.97223,1.948651,0.086677164,128.97223,1.948651,0.005339977,,,,,,,,,,,,,,,,,,,,128.97223,1.948651,0.07728909,128.97223,1.948651,27.84007,128.97223,1.948651,0.002576303,128.97223,1.948651,1.0000001e-07,128.97223,1.948651,7.0,,,,,,,
128.97223,1.8886925,0.21642123,128.97223,1.8886925,0.06779711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.8886925,52.955727,128.97223,1.8886925,2.3781013,,,,,,,,,,,,,,,,,128.97223,1.9786303,0.07826728,128.97223,1.9786303,0.0031551442,,,,,,,,,,,,,,,,,,,,128.97223,1.9786303,0.06597563,128.97223,1.9786303,27.790293,128.97223,1.9786303,0.0021991876,128.97223,1.9786303,1.0000001e-07,128.97223,1.9786303,7.0,,,,,,,
128.97223,1.9186717,0.1843671,128.97223,1.9186717,0.06586345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.9186717,41.742672,128.97223,1.9186717,1.6846538,,,,,,,,,,,,,,,,,128.97223,2.0086095,0.076135725,128.97223,2.0086095,0.0033640307,,,,,,,,,,,,,,,,,,,,128.97223,2.0086095,0.06379577,128.97223,2.0086095,27.780703,128.97223,2.0086095,0.0021265254,128.97223,2.0086095,1.0000001e-07,128.97223,2.0086095,7.0,,,,,,,
128.97223,1.948651,0.15817343,128.97223,1.948651,0.06834747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.948651,32.651306,128.97223,1.948651,2.571332,,,,,,,,,,,,,,,,,128.97223,2.0385888,0.07406188,128.97223,2.0385888,0.0019824384,,,,,,,,,,,,,,,,,,,,128.97223,2.0385888,0.061679747,128.97223,2.0385888,27.77139,128.97223,2.0385888,0.0020559914,128.97223,2.0385888,1.0000001e-07,128.97223,2.0385888,7.0,,,,,,,
128.97223,1.9786302,0.14710695,128.97223,1.9786302,0.065952696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.9786302,28.814928,128.97223,1.9786302,1.6670828,,,,,,,,,,,,,,,,,128.97223,2.068568,0.07337832,128.97223,2.068568,0.00356614,,,,,,,,,,,,,,,,,,,,128.97223,2.068568,0.060827263,128.97223,2.068568,27.767641,128.97223,2.068568,0.0020275756,128.97223,2.068568,1.0000001e-07,128.97223,2.068568,7.0,,,,,,,
128.97223,2.0086095,0.14280827,128.97223,2.0086095,0.066012196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.0086095,27.25999,128.97223,2.0086095,1.6998141,,,,,,,,,,,,,,,,,128.97223,2.0985472,0.06685203,128.97223,2.0985472,0.0029303413,,,,,,,,,,,,,,,,,,,,128.97223,2.0985472,0.053718213,128.97223,2.0985472,27.736359,128.97223,2.0985472,0.0017906069,128.97223,2.0985472,1.0000001e-07,128.97223,2.0985472,7.0,,,,,,,
128.97223,2.0385888,0.13836086,128.97223,2.0385888,0.06449501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.0385888,25.714651,128.97223,2.0385888,1.2150261,,,,,,,,,,,,,,,,,128.97223,2.1285264,0.06675705,128.97223,2.1285264,0.0021940852,,,,,,,,,,,,,,,,,,,,128.97223,2.1285264,0.053355847,128.97223,2.1285264,27.734764,128.97223,2.1285264,0.0017785283,128.97223,2.1285264,1.0000001e-07,128.97223,2.1285264,7.0,,,,,,,
128.97223,2.068568,0.13498437,128.97223,2.068568,0.065878324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.068568,24.52502,128.97223,2.068568,1.6112282,,,,,,,,,,,,,,,,,128.97223,2.1585057,0.06834981,128.97223,2.1585057,0.0033181123,,,,,,,,,,,,,,,,,,,,128.97223,2.1585057,0.055994947,128.97223,2.1585057,27.746376,128.97223,2.1585057,0.0018664984,128.97223,2.1585057,1.0000001e-07,128.97223,2.1585057,7.0,,,,,,,
128.97223,2.0985472,0.12730923,128.97223,2.0985472,0.06523873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.0985472,21.882254,128.97223,2.0985472,1.4502847,,,,,,,,,,,,,,,,,128.97223,2.188485,0.0656532,128.97223,2.188485,0.0018963827,,,,,,,,,,,,,,,,,,,,128.97223,2.188485,0.052637763,128.97223,2.188485,27.731606,128.97223,2.188485,0.001754592,128.97223,2.188485,1.0000001e-07,128.97223,2.188485,7.0,,,,,,,
128.97223,2.1285264,0.12539046,128.97223,2.1285264,0.06448014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.1285264,21.204124,128.97223,2.1285264,1.1542329,,,,,,,,,,,,,,,,,128.97223,2.2184641,0.06268448,128.97223,2.2184641,0.004861529,,,,,,,,,,,,,,,,,,,,128.97223,2.2184641,0.04983503,128.97223,2.2184641,27.719275,128.97223,2.2184641,0.0016611676,128.97223,2.2184641,1.0000001e-07,128.97223,2.2184641,7.0,,,,,,,
128.97223,2.1585057,0.12533095,128.97223,2.1585057,0.06541722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.1585057,21.170092,128.97223,2.1585057,1.4980812,,,,,,,,,,,,,,,,,128.97223,2.2484434,0.06279777,128.97223,2.2484434,0.001660819,,,,,,,,,,,,,,,,,,,,128.97223,2.2484434,0.0477076,128.97223,2.2484434,27.709913,128.97223,2.2484434,0.0015902533,128.97223,2.2484434,1.0000001e-07,128.97223,2.2484434,7.0,,,,,,,
128.97223,2.188485,0.12162725,128.97223,2.188485,0.06407854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.188485,19.885649,128.97223,2.188485,1.0574331,,,,,,,,,,,,,,,,,128.97223,2.2784226,0.0607864,128.97223,2.2784226,0.0021021147,,,,,,,,,,,,,,,,,,,,128.97223,2.2784226,0.04792605,128.97223,2.2784226,27.710873,128.97223,2.2784226,0.001597535,128.97223,2.2784226,1.0000001e-07,128.97223,2.2784226,7.0,,,,,,,
128.97223,2.2184641,0.11715008,128.97223,2.2184641,0.06645843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.2184641,18.352,128.97223,2.2184641,1.9255434,,,,,,,,,,,,,,,,,128.97223,2.308402,0.058747187,128.97223,2.308402,0.002491948,,,,,,,,,,,,,,,,,,,,128.97223,2.308402,0.044916227,128.97223,2.308402,27.697634,128.97223,2.308402,0.0014972074,128.97223,2.308402,1.0000001e-07,128.97223,2.308402,7.0,,,,,,,
128.97223,2.2484434,0.11624274,128.97223,2.2484434,0.063795924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.2484434,17.9807,128.97223,2.2484434,0.90299034,,,,,,,,,,,,,,,,,128.97223,2.3383813,0.05979246,128.97223,2.3383813,0.0025054472,,,,,,,,,,,,,,,,,,,,128.97223,2.3383813,0.046012565,128.97223,2.3383813,27.702457,128.97223,2.3383813,0.0015337518,128.97223,2.3383813,1.0000001e-07,128.97223,2.3383813,7.0,,,,,,,
128.97223,2.2784226,0.113773614,128.97223,2.2784226,0.06404879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.2784226,17.148436,128.97223,2.2784226,1.0315429,,,,,,,,,,,,,,,,,128.97223,2.3683605,0.05892832,128.97223,2.3683605,0.0031972202,,,,,,,,,,,,,,,,,,,,128.97223,2.3683605,0.045013916,128.97223,2.3683605,27.698063,128.97223,2.3683605,0.0015004638,128.97223,2.3683605,1.0000001e-07,128.97223,2.3683605,7.0,,,,,,,
128.97223,2.3084018,0.11115573,128.97223,2.3084018,0.06425703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.3084018,16.20853,128.97223,2.3084018,1.1409998,,,,,,,,,,,,,,,,,128.97223,2.3983397,0.057825387,128.97223,2.3983397,0.0037925583,,,,,,,,,,,,,,,,,,,,128.97223,2.3983397,0.044385143,128.97223,2.3983397,27.695293,128.97223,2.3983397,0.0014795047,128.97223,2.3983397,1.0000001e-07,128.97223,2.3983397,7.0,,,,,,,
128.97223,2.338381,0.11038227,128.97223,2.338381,0.06422728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.338381,15.919835,128.97223,2.338381,1.0466712,,,,,,,,,,,,,,,,,128.97223,2.428319,0.057686217,128.97223,2.428319,0.0031973002,,,,,,,,,,,,,,,,,,,,128.97223,2.428319,0.044595372,128.97223,2.428319,27.69622,128.97223,2.428319,0.0014865121,128.97223,2.428319,1.0000001e-07,128.97223,2.428319,7.0,,,,,,,
128.97223,2.3683605,0.10880559,128.97223,2.3683605,0.064703256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.3683605,15.374339,128.97223,2.3683605,1.2706015,,,,,,,,,,,,,,,,,128.97223,2.4582982,0.058186095,128.97223,2.4582982,-0.00018030751,,,,,,,,,,,,,,,,,,,,128.97223,2.4582982,0.045989413,128.97223,2.4582982,27.702353,128.97223,2.4582982,0.0015329805,128.97223,2.4582982,1.0000001e-07,128.97223,2.4582982,7.0,,,,,,,
