time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
128.97223,2.3983397,0.107258655,128.97223,2.3983397,0.065075114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.3983397,14.840134,128.97223,2.3983397,1.4072449,,,,,,,,,,,,,,,,,128.97223,2.4882774,0.054412678,128.97223,2.4882774,0.002194045,,,,,,,,,,,,,,,,,,,,128.97223,2.4882774,0.042151336,128.97223,2.4882774,27.685467,128.97223,2.4882774,0.0014050447,128.97223,2.4882774,1.0000001e-07,128.97223,2.4882774,7.0,,,,,,,
128.97223,2.428319,0.10627696,128.97223,2.428319,0.064599134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.428319,14.502365,128.97223,2.428319,1.2533407,,,,,,,,,,,,,,,,,128.97223,2.5182567,0.05277049,128.97223,2.5182567,0.0006269996,,,,,,,,,,,,,,,,,,,,128.97223,2.5182567,0.0394143,128.97223,2.5182567,27.673424,128.97223,2.5182567,0.0013138101,128.97223,2.5182567,1.0000001e-07,128.97223,2.5182567,7.0,,,,,,,
128.97223,2.4582982,0.10446229,128.97223,2.4582982,0.062234122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.4582982,13.9105835,128.97223,2.4582982,0.40868315,,,,,,,,,,,,,,,,,128.97223,2.548236,0.05019301,128.97223,2.548236,-0.0027091794,,,,,,,,,,,,,,,,,,,,128.97223,2.548236,0.035165034,128.97223,2.548236,27.654726,128.97223,2.548236,0.0011721676,128.97223,2.548236,1.0000001e-07,128.97223,2.548236,7.0,,,,,,,
128.97223,2.4882774,0.10127919,128.97223,2.4882774,0.06378105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.4882774,12.7832985,128.97223,2.4882774,0.9237866,,,,,,,,,,,,,,,,,128.97223,2.5782151,0.045098096,128.97223,2.5782151,0.0032348975,,,,,,,,,,,,,,,,,,,,128.97223,2.5782151,0.02962332,128.97223,2.5782151,27.63034,128.97223,2.5782151,0.0009874441,128.97223,2.5782151,1.0000001e-07,128.97223,2.5782151,7.0,,,,,,,
128.97223,2.5182567,0.09974713,128.97223,2.5182567,0.06285884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.5182567,12.224822,128.97223,2.5182567,0.626132,,,,,,,,,,,,,,,,,128.97223,2.6081944,0.047959175,128.97223,2.6081944,0.0018574217,,,,,,,,,,,,,,,,,,,,128.97223,2.6081944,0.035873257,128.97223,2.6081944,27.657845,128.97223,2.6081944,0.0011957753,128.97223,2.6081944,1.0000001e-07,128.97223,2.6081944,7.0,,,,,,,
128.97223,2.548236,0.097917594,128.97223,2.548236,0.060672324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.548236,11.596348,128.97223,2.548236,-0.22423553,,,,,,,,,,,,,,,,,128.97223,2.6381736,0.044247333,128.97223,2.6381736,0.0031652942,,,,,,,,,,,,,,,,,,,,128.97223,2.6381736,0.03029564,128.97223,2.6381736,27.633299,128.97223,2.6381736,0.0010098547,128.97223,2.6381736,1.0000001e-07,128.97223,2.6381736,7.0,,,,,,,
128.97223,2.5782151,0.09384204,128.97223,2.5782151,0.06422728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.5782151,10.188061,128.97223,2.5782151,1.1127355,,,,,,,,,,,,,,,,,128.97223,2.6681528,0.04449884,128.97223,2.6681528,0.00081136444,,,,,,,,,,,,,,,,,,,,128.97223,2.6681528,0.02922176,128.97223,2.6681528,27.628574,128.97223,2.6681528,0.0009740587,128.97223,2.6681528,1.0000001e-07,128.97223,2.6681528,7.0,,,,,,,
128.97223,2.6081944,0.09480886,128.97223,2.6081944,0.06339432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.6081944,10.538051,128.97223,2.6081944,0.7973785,,,,,,,,,,,,,,,,,128.97223,2.698132,0.045065228,128.97223,2.698132,0.0006844743,,,,,,,,,,,,,,,,,,,,128.97223,2.698132,0.031023225,128.97223,2.698132,27.636503,128.97223,2.698132,0.0010341075,128.97223,2.698132,1.0000001e-07,128.97223,2.698132,7.0,,,,,,,
128.97223,2.6381736,0.09134315,128.97223,2.6381736,0.06397441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.6381736,9.331994,128.97223,2.6381736,1.0439509,,,,,,,,,,,,,,,,,128.97223,2.7281115,0.03996293,128.97223,2.7281115,0.00014107361,,,,,,,,,,,,,,,,,,,,128.97223,2.7281115,0.025631674,128.97223,2.7281115,27.612778,128.97223,2.7281115,0.0008543892,128.97223,2.7281115,1.0000001e-07,128.97223,2.7281115,7.0,,,,,,,
128.97223,2.6681528,0.09132828,128.97223,2.6681528,0.06263573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.6681528,9.317418,128.97223,2.6681528,0.4968498,,,,,,,,,,,,,,,,,128.97223,2.7580907,0.038365353,128.97223,2.7580907,-0.00068402424,,,,,,,,,,,,,,,,,,,,128.97223,2.7580907,0.02109613,128.97223,2.7580907,27.592821,128.97223,2.7580907,0.00070320436,128.97223,2.7580907,1.0000001e-07,128.97223,2.7580907,7.0,,,,,,,
128.97223,2.698132,0.09175963,128.97223,2.698132,0.062561356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.698132,9.449658,128.97223,2.698132,0.4634853,,,,,,,,,,,,,,,,,128.97223,2.78807,0.05149509,128.97223,2.78807,-0.00037677324,,,,,,,,,,,,,,,,,,,,128.97223,2.78807,0.0432645,128.97223,2.78807,27.690363,128.97223,2.78807,0.0014421501,128.97223,2.78807,1.0000001e-07,128.97223,2.78807,7.0,,,,,,,
128.97223,2.7281113,0.08810055,128.97223,2.7281113,0.062204376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.7281113,8.202369,128.97223,2.7281113,0.3671724,,,,,,,,,,,,,,,,,128.97223,2.8180492,0.038400605,128.97223,2.8180492,-0.0015045492,,,,,,,,,,,,,,,,,,,,128.97223,2.8180492,0.026362207,128.97223,2.8180492,27.615993,128.97223,2.8180492,0.00087874033,128.97223,2.8180492,1.0000001e-07,128.97223,2.8180492,7.0,,,,,,,
128.97223,2.7580905,0.08627102,128.97223,2.7580905,0.06181764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.7580905,7.5370655,128.97223,2.7580905,0.23849815,,,,,,,,,,,,,,,,,128.97223,2.8480284,0.042087052,128.97223,2.8480284,0.0032340642,,,,,,,,,,,,,,,,,,,,128.97223,2.8480284,0.026448905,128.97223,2.8480284,27.616375,128.97223,2.8480284,0.0008816302,128.97223,2.8480284,1.0000001e-07,128.97223,2.8480284,7.0,,,,,,,
128.97223,2.78807,0.09280083,128.97223,2.78807,0.062115125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.78807,9.832749,128.97223,2.78807,0.329184,,,,,,,,,,,,,,,,,128.97223,2.8780077,0.039145723,128.97223,2.8780077,0.001287227,,,,,,,,,,,,,,,,,,,,128.97223,2.8780077,0.025889466,128.97223,2.8780077,27.613914,128.97223,2.8780077,0.0008629823,128.97223,2.8780077,1.0000001e-07,128.97223,2.8780077,7.0,,,,,,,
128.97223,2.8180492,0.08533393,128.97223,2.8180492,0.061416037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.8180492,7.2258625,128.97223,2.8180492,0.06980271,,,,,,,,,,,,,,,,,128.97223,2.9079869,0.038662862,128.97223,2.9079869,0.001555953,,,,,,,,,,,,,,,,,,,,128.97223,2.9079869,0.024895709,128.97223,2.9079869,27.609543,128.97223,2.9079869,0.000829857,128.97223,2.9079869,1.0000001e-07,128.97223,2.9079869,7.0,,,,,,,
128.97223,2.8480284,0.08688086,128.97223,2.8480284,0.06370668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.8480284,7.7409844,128.97223,2.8480284,0.8972438,,,,,,,,,,,,,,,,,128.97223,2.937966,0.03745775,128.97223,2.937966,0.0012000981,,,,,,,,,,,,,,,,,,,,128.97223,2.937966,0.01922048,128.97223,2.937966,27.58457,128.97223,2.937966,0.0006406827,128.97223,2.937966,1.0000001e-07,128.97223,2.937966,7.0,,,,,,,
128.97223,2.8780077,0.08531906,128.97223,2.8780077,0.06285885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.8780077,7.2383533,128.97223,2.8780077,0.62936705,,,,,,,,,,,,,,,,,128.97223,2.9679453,0.032925416,128.97223,2.9679453,0.0015452685,,,,,,,,,,,,,,,,,,,,128.97223,2.9679453,0.019259848,128.97223,2.9679453,27.584743,128.97223,2.9679453,0.000641995,128.97223,2.9679453,1.0000001e-07,128.97223,2.9679453,7.0,,,,,,,
128.97223,2.9079869,0.08472408,128.97223,2.9079869,0.06287371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.9079869,7.003643,128.97223,2.9079869,0.60702294,,,,,,,,,,,,,,,,,128.97223,2.9979246,0.03646283,128.97223,2.9979246,-0.0019528014,,,,,,,,,,,,,,,,,,,,128.97223,2.9979246,0.023656609,128.97223,2.9979246,27.604088,128.97223,2.9979246,0.0007885536,128.97223,2.9979246,1.0000001e-07,128.97223,2.9979246,7.0,,,,,,,
128.97223,2.937966,0.0832664,128.97223,2.937966,0.0627696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.937966,6.472274,128.97223,2.937966,0.53402114,,,,,,,,,,,,,,,,,128.97223,3.0279038,0.03184003,128.97223,3.0279038,0.002870952,,,,,,,,,,,,,,,,,,,,128.97223,3.0279038,0.012444852,128.97223,3.0279038,27.554758,128.97223,3.0279038,0.00041482842,128.97223,3.0279038,1.0000001e-07,128.97223,3.0279038,7.0,,,,,,,
128.97223,2.9679453,0.08088651,128.97223,2.9679453,0.06281422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.9679453,5.704836,128.97223,2.9679453,0.6045161,,,,,,,,,,,,,,,,,128.97223,3.057883,0.036292218,128.97223,3.057883,-0.0032457055,,,,,,,,,,,,,,,,,,,,128.97223,3.057883,0.018043619,128.97223,3.057883,27.579391,128.97223,3.057883,0.00060145394,128.97223,3.057883,1.0000001e-07,128.97223,3.057883,7.0,,,,,,,
128.97223,2.9979246,0.08204671,128.97223,2.9979246,0.061282173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,2.9979246,6.077629,128.97223,2.9979246,0.029323552,,,,,,,,,,,,,,,,,128.97223,3.0878623,0.034141634,128.97223,3.0878623,0.0007381746,,,,,,,,,,,,,,,,,,,,128.97223,3.0878623,0.017610347,128.97223,3.0878623,27.577488,128.97223,3.0878623,0.0005870115,128.97223,3.0878623,1.0000001e-07,128.97223,3.0878623,7.0,,,,,,,
128.97223,3.0279038,0.080113046,128.97223,3.0279038,0.06330507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.0279038,5.371079,128.97223,3.0279038,0.73622537,,,,,,,,,,,,,,,,,128.97223,3.1178415,0.03561558,128.97223,3.1178415,-0.0011522906,,,,,,,,,,,,,,,,,,,,128.97223,3.1178415,0.017811107,128.97223,3.1178415,27.57837,128.97223,3.1178415,0.00059370353,128.97223,3.1178415,1.0000001e-07,128.97223,3.1178415,7.0,,,,,,,
128.97223,3.057883,0.08145173,128.97223,3.057883,0.0606872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.057883,5.8572903,128.97223,3.057883,-0.18583947,,,,,,,,,,,,,,,,,128.97223,3.147821,0.042173326,128.97223,3.147821,0.0016870018,,,,,,,,,,,,,,,,,,,,128.97223,3.147821,0.03184643,128.97223,3.147821,27.640125,128.97223,3.147821,0.0010615475,128.97223,3.147821,1.0000001e-07,128.97223,3.147821,7.0,,,,,,,
128.97223,3.0878623,0.08017255,128.97223,3.0878623,0.062472112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.0878623,5.390882,128.97223,3.0878623,0.4242694,,,,,,,,,,,,,,,,,128.97223,3.1778002,0.037613858,128.97223,3.1778002,0.0051506436,,,,,,,,,,,,,,,,,,,,128.97223,3.1778002,0.022510596,128.97223,3.1778002,27.599047,128.97223,3.1778002,0.00075035327,128.97223,3.1778002,1.0000001e-07,128.97223,3.1778002,7.0,,,,,,,
128.97223,3.1178415,0.0806039,128.97223,3.1178415,0.061460655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.1178415,5.5450854,128.97223,3.1178415,0.10759286,,,,,,,,,,,,,,,,,128.97223,3.2077794,0.043311793,128.97223,3.2077794,0.0013670094,,,,,,,,,,,,,,,,,,,,128.97223,3.2077794,0.03221084,128.97223,3.2077794,27.641727,128.97223,3.2077794,0.0010736948,128.97223,3.2077794,1.0000001e-07,128.97223,3.2077794,7.0,,,,,,,
128.97223,3.1478207,0.08277555,128.97223,3.1478207,0.06284397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.1478207,6.3269258,128.97223,3.1478207,0.58530265,,,,,,,,,,,,,,,,,128.97223,3.2377586,0.04531619,128.97223,3.2377586,0.0010305517,,,,,,,,,,,,,,,,,,,,128.97223,3.2377586,0.037138976,128.97223,3.2377586,27.663412,128.97223,3.2377586,0.0012379659,128.97223,3.2377586,1.0000001e-07,128.97223,3.2377586,7.0,,,,,,,
128.97223,3.1778,0.08102038,128.97223,3.1778,0.06410828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.1778,5.704176,128.97223,3.1778,1.0577922,,,,,,,,,,,,,,,,,128.97223,3.2677379,0.043832835,128.97223,3.2677379,0.0027522962,,,,,,,,,,,,,,,,,,,,128.97223,3.2677379,0.034241226,128.97223,3.2677379,27.650661,128.97223,3.2677379,0.0011413741,128.97223,3.2677379,1.0000001e-07,128.97223,3.2677379,7.0,,,,,,,
128.97223,3.2077794,0.08320691,128.97223,3.2077794,0.062516734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.2077794,6.4737616,128.97223,3.2077794,0.44857407,,,,,,,,,,,,,,,,,128.97223,3.297717,0.045156334,128.97223,3.297717,0.0020203958,,,,,,,,,,,,,,,,,,,,128.97223,3.297717,0.039352406,128.97223,3.297717,27.67315,128.97223,3.297717,0.0013117469,128.97223,3.297717,1.0000001e-07,128.97223,3.297717,7.0,,,,,,,
128.97223,3.2377586,0.08335564,128.97223,3.2377586,0.06245723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.2377586,6.542356,128.97223,3.2377586,0.4490402,,,,,,,,,,,,,,,,,128.97223,3.3276963,0.046556357,128.97223,3.3276963,0.00645708,,,,,,,,,,,,,,,,,,,,128.97223,3.3276963,0.03672543,128.97223,3.3276963,27.661592,128.97223,3.3276963,0.0012241811,128.97223,3.3276963,1.0000001e-07,128.97223,3.3276963,7.0,,,,,,,
128.97223,3.2677379,0.08249293,128.97223,3.2677379,0.06321582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.2677379,6.227631,128.97223,3.2677379,0.7256892,,,,,,,,,,,,,,,,,128.97223,3.3576756,0.03967256,128.97223,3.3576756,-0.0008347266,,,,,,,,,,,,,,,,,,,,128.97223,3.3576756,0.031343687,128.97223,3.3576756,27.63791,128.97223,3.3576756,0.0010447897,128.97223,3.3576756,1.0000001e-07,128.97223,3.3576756,7.0,,,,,,,
128.97223,3.297717,0.08279043,128.97223,3.297717,0.06266548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.297717,6.329411,128.97223,3.297717,0.5457712,,,,,,,,,,,,,,,,,128.97223,3.3876548,0.036692917,128.97223,3.3876548,6.595916e-05,,,,,,,,,,,,,,,,,,,,128.97223,3.3876548,0.022606399,128.97223,3.3876548,27.599468,128.97223,3.3876548,0.0007535466,128.97223,3.3876548,1.0000001e-07,128.97223,3.3876548,7.0,,,,,,,
128.97223,3.3276963,0.083177164,128.97223,3.3276963,0.06440577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.3276963,6.460342,128.97223,3.3276963,1.1567698,,,,,,,,,,,,,,,,,128.97223,3.417634,0.035939418,128.97223,3.417634,0.00058169436,,,,,,,,,,,,,,,,,,,,128.97223,3.417634,0.02558425,128.97223,3.417634,27.61257,128.97223,3.417634,0.0008528084,128.97223,3.417634,1.0000001e-07,128.97223,3.417634,7.0,,,,,,,
128.97223,3.3576756,0.08030641,128.97223,3.3576756,0.061713524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.3576756,5.4696836,128.97223,3.3576756,0.13140713,,,,,,,,,,,,,,,,,128.97223,3.4476132,0.026619403,128.97223,3.4476132,0.0025223223,,,,,,,,,,,,,,,,,,,,128.97223,3.4476132,0.0055350703,128.97223,3.4476132,27.524357,128.97223,3.4476132,0.00018450237,128.97223,3.4476132,1.0000001e-07,128.97223,3.4476132,7.0,,,,,,,
128.97223,3.3876548,0.07855124,128.97223,3.3876548,0.061981253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.3876548,4.8492684,128.97223,3.3876548,0.26725087,,,,,,,,,,,,,,,,,128.97223,3.4775925,0.023938145,128.97223,3.4775925,0.0025326004,,,,,,,,,,,,,,,,,,,,128.97223,3.4775925,0.004286243,128.97223,3.4775925,27.51886,128.97223,3.4775925,0.00014287478,128.97223,3.4775925,1.0000001e-07,128.97223,3.4775925,7.0,,,,,,,
128.97223,3.417634,0.07820913,128.97223,3.417634,0.06224899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.417634,4.7303157,128.97223,3.417634,0.36634892,,,,,,,,,,,,,,,,,128.97223,3.5075717,0.02577989,128.97223,3.5075717,-0.0032599368,,,,,,,,,,,,,,,,,,,,128.97223,3.5075717,0.007802829,128.97223,3.5075717,27.534332,128.97223,3.5075717,0.0002600943,128.97223,3.5075717,1.0000001e-07,128.97223,3.5075717,7.0,,,,,,,
128.97223,3.4476132,0.07504091,128.97223,3.4476132,0.06284396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.4476132,3.615272,128.97223,3.4476132,0.5528295,,,,,,,,,,,,,,,,,128.97223,3.5375512,0.023432363,128.97223,3.5375512,0.00071611017,,,,,,,,,,,,,,,,,,,,128.97223,3.5375512,0.0037910235,128.97223,3.5375512,27.51668,128.97223,3.5375512,0.00012636745,128.97223,3.5375512,1.0000001e-07,128.97223,3.5375512,7.0,,,,,,,
128.97223,3.4775925,0.073672466,128.97223,3.4775925,0.06281422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.4775925,3.1332788,128.97223,3.4775925,0.5644266,,,,,,,,,,,,,,,,,128.97223,3.5675304,0.028193567,128.97223,3.5675304,0.0077068284,,,,,,,,,,,,,,,,,,,,128.97223,3.5675304,0.009696048,128.97223,3.5675304,27.542662,128.97223,3.5675304,0.00032320165,128.97223,3.5675304,1.0000001e-07,128.97223,3.5675304,7.0,,,,,,,
128.97223,3.5075717,0.074103825,128.97223,3.5075717,0.06091031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.5075717,3.291219,128.97223,3.5075717,-0.08646511,,,,,,,,,,,,,,,,,128.97223,3.5975096,0.029885229,128.97223,3.5975096,-0.0018430973,,,,,,,,,,,,,,,,,,,,128.97223,3.5975096,0.015605584,128.97223,3.5975096,27.568665,128.97223,3.5975096,0.00052018615,128.97223,3.5975096,1.0000001e-07,128.97223,3.5975096,7.0,,,,,,,
128.97223,3.537551,0.07328573,128.97223,3.537551,0.062204376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.537551,3.0086536,128.97223,3.537551,0.36732844,,,,,,,,,,,,,,,,,128.97223,3.6274889,0.028275145,128.97223,3.6274889,0.0022089637,,,,,,,,,,,,,,,,,,,,128.97223,3.6274889,0.011538688,128.97223,3.6274889,27.550772,128.97223,3.6274889,0.00038462295,128.97223,3.6274889,1.0000001e-07,128.97223,3.6274889,7.0,,,,,,,
128.97223,3.5675302,0.07472854,128.97223,3.5675302,0.06443553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.5675302,3.4999835,128.97223,3.5675302,1.1738523,,,,,,,,,,,,,,,,,128.97223,3.657468,0.027701387,128.97223,3.657468,-0.0042822016,,,,,,,,,,,,,,,,,,,,128.97223,3.657468,0.011604329,128.97223,3.657468,27.55106,128.97223,3.657468,0.00038681098,128.97223,3.657468,1.0000001e-07,128.97223,3.657468,7.0,,,,,,,
128.97223,3.5975094,0.0751004,128.97223,3.5975094,0.061326787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.5975094,3.657141,128.97223,3.5975094,0.052771766,,,,,,,,,,,,,,,,,128.97223,3.6874473,0.033736248,128.97223,3.6874473,-0.0076014977,,,,,,,,,,,,,,,,,,,,128.97223,3.6874473,0.019626895,128.97223,3.6874473,27.586359,128.97223,3.6874473,0.0006542299,128.97223,3.6874473,1.0000001e-07,128.97223,3.6874473,7.0,,,,,,,
128.97223,3.6274889,0.074490555,128.97223,3.6274889,0.0626506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.6274889,3.4159696,128.97223,3.6274889,0.49703586,,,,,,,,,,,,,,,,,128.97223,3.7174265,0.024543522,128.97223,3.7174265,-0.00546329,,,,,,,,,,,,,,,,,,,,128.97223,3.7174265,0.004454487,128.97223,3.7174265,27.5196,128.97223,3.7174265,0.00014848291,128.97223,3.7174265,1.0000001e-07,128.97223,3.7174265,7.0,,,,,,,
