time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
128.97223,3.657468,0.073672466,128.97223,3.657468,0.060731813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.657468,3.154997,128.97223,3.657468,-0.16120522,,,,,,,,,,,,,,,,,128.97223,3.7474058,0.02305377,128.97223,3.7474058,-0.0068324897,,,,,,,,,,,,,,,,,,,,128.97223,3.7474058,0.0018089704,128.97223,3.7474058,27.507957,128.97223,3.7474058,6.0299037e-05,128.97223,3.7474058,1.0000001e-07,128.97223,3.7474058,7.0,,,,,,,
128.97223,3.6874473,0.075442515,128.97223,3.6874473,0.05973524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.6874473,3.7519617,128.97223,3.6874473,-0.5404717,,,,,,,,,,,,,,,,,128.97223,3.777385,0.030068662,128.97223,3.777385,-0.006920144,,,,,,,,,,,,,,,,,,,,128.97223,3.777385,0.014667388,128.97223,3.777385,27.564535,128.97223,3.777385,0.000488913,128.97223,3.777385,1.0000001e-07,128.97223,3.777385,7.0,,,,,,,
128.97223,3.7174265,0.07304775,128.97223,3.7174265,0.06027071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.7174265,2.9219599,128.97223,3.7174265,-0.36437878,,,,,,,,,,,,,,,,,128.97223,3.8073642,0.028813371,128.97223,3.8073642,-0.00012129535,,,,,,,,,,,,,,,,,,,,128.97223,3.8073642,0.010342855,128.97223,3.8073642,27.54551,128.97223,3.8073642,0.00034476185,128.97223,3.8073642,1.0000001e-07,128.97223,3.8073642,7.0,,,,,,,
128.97223,3.7474058,0.072437905,128.97223,3.7474058,0.05988398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.7474058,2.7055943,128.97223,3.7474058,-0.47144932,,,,,,,,,,,,,,,,,128.97223,3.8373435,0.03437434,128.97223,3.8373435,-0.0018463954,,,,,,,,,,,,,,,,,,,,128.97223,3.8373435,0.022715287,128.97223,3.8373435,27.599949,128.97223,3.8373435,0.0007571762,128.97223,3.8373435,1.0000001e-07,128.97223,3.8373435,7.0,,,,,,,
128.97223,3.777385,0.07413356,128.97223,3.777385,0.05988398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.777385,3.2830904,128.97223,3.777385,-0.4916219,,,,,,,,,,,,,,,,,128.97223,3.8673227,0.0381403,128.97223,3.8673227,-0.0035038383,,,,,,,,,,,,,,,,,,,,128.97223,3.8673227,0.027243737,128.97223,3.8673227,27.619875,128.97223,3.8673227,0.00090812455,128.97223,3.8673227,1.0000001e-07,128.97223,3.8673227,7.0,,,,,,,
128.97223,3.8073642,0.07389559,128.97223,3.8073642,0.061832514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.8073642,3.1950448,128.97223,3.8073642,0.22423466,,,,,,,,,,,,,,,,,128.97223,3.897302,0.028782176,128.97223,3.897302,0.004106995,,,,,,,,,,,,,,,,,,,,128.97223,3.897302,0.013474857,128.97223,3.897302,27.559288,128.97223,3.897302,0.00044916203,128.97223,3.897302,1.0000001e-07,128.97223,3.897302,7.0,,,,,,,
128.97223,3.8373435,0.07492191,128.97223,3.8373435,0.061371412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.8373435,3.548167,128.97223,3.8373435,0.06875606,,,,,,,,,,,,,,,,,128.97223,3.9272811,0.025582246,128.97223,3.9272811,0.0058020013,,,,,,,,,,,,,,,,,,,,128.97223,3.9272811,0.004353154,128.97223,3.9272811,27.519156,128.97223,3.9272811,0.00014510512,128.97223,3.9272811,1.0000001e-07,128.97223,3.9272811,7.0,,,,,,,
128.97223,3.8673227,0.07599287,128.97223,3.8673227,0.060969803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.8673227,3.954442,128.97223,3.8673227,-0.111618005,,,,,,,,,,,,,,,,,128.97223,3.9572606,0.032052472,128.97223,3.9572606,0.00089013804,,,,,,,,,,,,,,,,,,,,128.97223,3.9572606,0.01648264,128.97223,3.9572606,27.572523,128.97223,3.9572606,0.00054942135,128.97223,3.9572606,1.0000001e-07,128.97223,3.9572606,7.0,,,,,,,
128.97223,3.897302,0.07298824,128.97223,3.897302,0.062918335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.897302,2.8882933,128.97223,3.897302,0.6012731,,,,,,,,,,,,,,,,,128.97223,3.9872398,0.036116615,128.97223,3.9872398,0.0010287068,,,,,,,,,,,,,,,,,,,,128.97223,3.9872398,0.030332685,128.97223,3.9872398,27.633465,128.97223,3.9872398,0.0010110895,128.97223,3.9872398,1.0000001e-07,128.97223,3.9872398,7.0,,,,,,,
128.97223,3.9272811,0.07217017,128.97223,3.9272811,0.06339432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.9272811,2.6033423,128.97223,3.9272811,0.7896626,,,,,,,,,,,,,,,,,128.97223,4.017219,0.027874192,128.97223,4.017219,-0.0026838533,,,,,,,,,,,,,,,,,,,,128.97223,4.017219,0.011430585,128.97223,4.017219,27.550295,128.97223,4.017219,0.0003810195,128.97223,4.017219,1.0000001e-07,128.97223,4.017219,7.0,,,,,,,
128.97223,3.9572604,0.07382121,128.97223,3.9572604,0.062115125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.9572604,3.1836467,128.97223,3.9572604,0.34305677,,,,,,,,,,,,,,,,,128.97223,4.0471983,0.034874108,128.97223,4.0471983,-0.005261555,,,,,,,,,,,,,,,,,,,,128.97223,4.0471983,0.024824452,128.97223,4.0471983,27.609226,128.97223,4.0471983,0.00082748174,128.97223,4.0471983,1.0000001e-07,128.97223,4.0471983,7.0,,,,,,,
128.97223,3.9872396,0.074609555,128.97223,3.9872396,0.062085375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,3.9872396,3.4858391,128.97223,3.9872396,0.32081383,,,,,,,,,,,,,,,,,128.97223,4.0771775,0.032584086,128.97223,4.0771775,-0.0029764802,,,,,,,,,,,,,,,,,,,,128.97223,4.0771775,0.024116682,128.97223,4.0771775,27.606113,128.97223,4.0771775,0.0008038895,128.97223,4.0771775,1.0000001e-07,128.97223,4.0771775,7.0,,,,,,,
128.97223,4.017219,0.072824635,128.97223,4.017219,0.061178043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.017219,2.8315046,128.97223,4.017219,-0.0076896814,,,,,,,,,,,,,,,,,128.97223,4.1071568,0.018623773,128.97223,4.1071568,-0.0057787523,,,,,,,,,,,,,,,,,,,,128.97223,4.1071568,0.0019966231,128.97223,4.1071568,27.508783,128.97223,4.1071568,6.6554116e-05,128.97223,4.1071568,1.0000001e-07,128.97223,4.1071568,7.0,,,,,,,
128.97223,4.0471983,0.07402945,128.97223,4.0471983,0.06050871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.0471983,3.2731829,128.97223,4.0471983,-0.24822743,,,,,,,,,,,,,,,,,128.97223,4.137136,0.019905584,128.97223,4.137136,-0.0004702821,,,,,,,,,,,,,,,,,,,,128.97223,4.137136,0.0025450797,128.97223,4.137136,27.5112,128.97223,4.137136,8.483599e-05,128.97223,4.137136,1.0000001e-07,128.97223,4.137136,7.0,,,,,,,
128.97223,4.0771775,0.073330365,128.97223,4.0771775,0.0611483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.0771775,3.0240016,128.97223,4.0771775,-0.0030351612,,,,,,,,,,,,,,,,,128.97223,4.167115,0.016739978,128.97223,4.167115,0.00051819417,,,,,,,,,,,,,,,,,,,,128.97223,4.167115,-0.0017731562,128.97223,4.167115,27.492197,128.97223,4.167115,-5.9105198e-05,128.97223,4.167115,1.0000001e-07,128.97223,4.167115,7.0,,,,,,,
128.97223,4.1071568,0.069924146,128.97223,4.1071568,0.0604492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.1071568,1.8340704,128.97223,4.1071568,-0.31309736,,,,,,,,,,,,,,,,,128.97223,4.1970944,0.02803149,128.97223,4.1970944,-0.004468272,,,,,,,,,,,,,,,,,,,,128.97223,4.1970944,0.011073895,128.97223,4.1970944,27.548727,128.97223,4.1970944,0.00036912982,128.97223,4.1970944,1.0000001e-07,128.97223,4.1970944,7.0,,,,,,,
128.97223,4.137136,0.07010264,128.97223,4.137136,0.06162427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.137136,1.8972833,128.97223,4.137136,0.09800688,,,,,,,,,,,,,,,,,128.97223,4.2270737,0.016031435,128.97223,4.2270737,0.0060072932,,,,,,,,,,,,,,,,,,,,128.97223,4.2270737,-0.003310032,128.97223,4.2270737,27.485435,128.97223,4.2270737,-0.00011033437,128.97223,4.2270737,1.0000001e-07,128.97223,4.2270737,7.0,,,,,,,
128.97223,4.167115,0.06926968,128.97223,4.167115,0.061892014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.167115,1.5893345,128.97223,4.167115,0.24002467,,,,,,,,,,,,,,,,,128.97223,4.257053,0.025184423,128.97223,4.257053,0.0021414955,,,,,,,,,,,,,,,,,,,,128.97223,4.257053,0.011711954,128.97223,4.257053,27.551535,128.97223,4.257053,0.0003903985,128.97223,4.257053,1.0000001e-07,128.97223,4.257053,7.0,,,,,,,
128.97223,4.1970944,0.07181318,128.97223,4.1970944,0.06077644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.1970944,2.4717882,128.97223,4.1970944,-0.17694429,,,,,,,,,,,,,,,,,128.97223,4.287032,0.023229478,128.97223,4.287032,0.00019857215,,,,,,,,,,,,,,,,,,,,128.97223,4.287032,0.0074011553,128.97223,4.287032,27.532564,128.97223,4.287032,0.00024670517,128.97223,4.287032,1.0000001e-07,128.97223,4.287032,7.0,,,,,,,
128.97223,4.2270737,0.06910606,128.97223,4.2270737,0.063096836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.2270737,1.5401077,128.97223,4.2270737,0.68137234,,,,,,,,,,,,,,,,,128.97223,4.3170114,0.029545238,128.97223,4.3170114,-0.0036751693,,,,,,,,,,,,,,,,,,,,128.97223,4.3170114,0.023083255,128.97223,4.3170114,27.601566,128.97223,4.3170114,0.0007694418,128.97223,4.3170114,1.0000001e-07,128.97223,4.3170114,7.0,,,,,,,
128.97223,4.257053,0.071128964,128.97223,4.257053,0.06215975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.257053,2.2530487,128.97223,4.257053,0.29600716,,,,,,,,,,,,,,,,,128.97223,4.3469906,0.025212271,128.97223,4.3469906,0.00010203879,,,,,,,,,,,,,,,,,,,,128.97223,4.3469906,0.007286059,128.97223,4.3469906,27.532059,128.97223,4.3469906,0.00024286861,128.97223,4.3469906,1.0000001e-07,128.97223,4.3469906,7.0,,,,,,,
128.97223,4.287032,0.07056374,128.97223,4.287032,0.061892007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.287032,2.065771,128.97223,4.287032,0.22986396,,,,,,,,,,,,,,,,,128.97223,4.37697,0.028478332,128.97223,4.37697,0.00186957,,,,,,,,,,,,,,,,,,,,128.97223,4.37697,0.017878322,128.97223,4.37697,27.578665,128.97223,4.37697,0.0005959441,128.97223,4.37697,1.0000001e-07,128.97223,4.37697,7.0,,,,,,,
128.97223,4.3170114,0.07178343,128.97223,4.3170114,0.060895428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.3170114,2.4983954,128.97223,4.3170114,-0.10385071,,,,,,,,,,,,,,,,,128.97223,4.406949,0.029258728,128.97223,4.406949,0.0007765639,,,,,,,,,,,,,,,,,,,,128.97223,4.406949,0.013389801,128.97223,4.406949,27.558914,128.97223,4.406949,0.00044632668,128.97223,4.406949,1.0000001e-07,128.97223,4.406949,7.0,,,,,,,
128.97223,4.3469906,0.07083147,128.97223,4.3469906,0.06181764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.3469906,2.1478827,128.97223,4.3469906,0.21198788,,,,,,,,,,,,,,,,,128.97223,4.4369283,0.01663201,128.97223,4.4369283,-0.0023567053,,,,,,,,,,,,,,,,,,,,128.97223,4.4369283,-0.006589478,128.97223,4.4369283,27.471008,128.97223,4.4369283,-0.00021964927,128.97223,4.4369283,1.0000001e-07,128.97223,4.4369283,7.0,,,,,,,
128.97223,4.37697,0.07135208,128.97223,4.37697,0.062115125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.37697,2.3302846,128.97223,4.37697,0.32450262,,,,,,,,,,,,,,,,,128.97223,4.4669075,0.026981318,128.97223,4.4669075,-0.004075174,,,,,,,,,,,,,,,,,,,,128.97223,4.4669075,0.016858116,128.97223,4.4669075,27.574175,128.97223,4.4669075,0.0005619372,128.97223,4.4669075,1.0000001e-07,128.97223,4.4669075,7.0,,,,,,,
128.97223,4.406949,0.07142645,128.97223,4.406949,0.06187714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.406949,2.3579443,128.97223,4.406949,0.28851497,,,,,,,,,,,,,,,,,128.97223,4.4968867,0.020239329,128.97223,4.4968867,0.0015367777,,,,,,,,,,,,,,,,,,,,128.97223,4.4968867,0.0078811105,128.97223,4.4968867,27.534676,128.97223,4.4968867,0.00026270372,128.97223,4.4968867,1.0000001e-07,128.97223,4.4968867,7.0,,,,,,,
128.97223,4.4369283,0.06880857,128.97223,4.4369283,0.061252423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.4369283,1.439063,128.97223,4.4369283,-0.011011428,,,,,,,,,,,,,,,,,128.97223,4.526866,0.022485802,128.97223,4.526866,0.005958276,,,,,,,,,,,,,,,,,,,,128.97223,4.526866,0.005167118,128.97223,4.526866,27.522734,128.97223,4.526866,0.00017223727,128.97223,4.526866,1.0000001e-07,128.97223,4.526866,7.0,,,,,,,
128.97223,4.4669075,0.07080172,128.97223,4.4669075,0.06088056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.4669075,2.1350439,128.97223,4.4669075,-0.09710192,,,,,,,,,,,,,,,,,128.97223,4.556845,0.018818455,128.97223,4.556845,0.0059304466,,,,,,,,,,,,,,,,,,,,128.97223,4.556845,0.009850297,128.97223,4.556845,27.543343,128.97223,4.556845,0.00032834327,128.97223,4.556845,1.0000001e-07,128.97223,4.556845,7.0,,,,,,,
128.97223,4.4968867,0.069373794,128.97223,4.4968867,0.06202588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.4968867,1.639006,128.97223,4.4968867,0.30453596,,,,,,,,,,,,,,,,,128.97223,4.586825,0.025619036,128.97223,4.586825,-0.0007600972,,,,,,,,,,,,,,,,,,,,128.97223,4.586825,0.022091595,128.97223,4.586825,27.597206,128.97223,4.586825,0.0007363865,128.97223,4.586825,1.0000001e-07,128.97223,4.586825,7.0,,,,,,,
128.97223,4.526866,0.069760524,128.97223,4.526866,0.062918335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.526866,1.7678256,128.97223,4.526866,0.5821126,,,,,,,,,,,,,,,,,128.97223,4.616804,0.024897125,128.97223,4.616804,0.0035245335,,,,,,,,,,,,,,,,,,,,128.97223,4.616804,0.011082106,128.97223,4.616804,27.548761,128.97223,4.616804,0.00036940348,128.97223,4.616804,1.0000001e-07,128.97223,4.616804,7.0,,,,,,,
128.97223,4.556845,0.06901681,128.97223,4.556845,0.06279935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.556845,1.5172524,128.97223,4.556845,0.5715616,,,,,,,,,,,,,,,,,128.97223,4.6467834,0.016662998,128.97223,4.6467834,0.002402459,,,,,,,,,,,,,,,,,,,,128.97223,4.6467834,-0.00013031407,128.97223,4.6467834,27.499428,128.97223,4.6467834,-4.343805e-06,128.97223,4.6467834,1.0000001e-07,128.97223,4.6467834,7.0,,,,,,,
128.97223,4.5868244,0.07028112,128.97223,4.5868244,0.061654024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.5868244,1.9781492,128.97223,4.5868244,0.15449487,,,,,,,,,,,,,,,,,128.97223,4.6767626,0.022334265,128.97223,4.6767626,-0.0068408987,,,,,,,,,,,,,,,,,,,,128.97223,4.6767626,0.005856436,128.97223,4.6767626,27.52577,128.97223,4.6767626,0.00019521451,128.97223,4.6767626,1.0000001e-07,128.97223,4.6767626,7.0,,,,,,,
128.97223,4.6168036,0.06998363,128.97223,4.6168036,0.06242748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.6168036,1.8610878,128.97223,4.6168036,0.44596496,,,,,,,,,,,,,,,,,128.97223,4.706742,0.015461813,128.97223,4.706742,-0.0045663235,,,,,,,,,,,,,,,,,,,,128.97223,4.706742,-0.0054637976,128.97223,4.706742,27.47596,128.97223,4.706742,-0.00018212658,128.97223,4.706742,1.0000001e-07,128.97223,4.706742,7.0,,,,,,,
128.97223,4.646783,0.06834747,128.97223,4.646783,0.06215975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.646783,1.2598757,128.97223,4.646783,0.33203763,,,,,,,,,,,,,,,,,128.97223,4.736721,0.012444929,128.97223,4.736721,-0.0027258242,,,,,,,,,,,,,,,,,,,,128.97223,4.736721,-0.00035659637,128.97223,4.736721,27.498432,128.97223,4.736721,-1.1886574e-05,128.97223,4.736721,1.0000001e-07,128.97223,4.736721,7.0,,,,,,,
128.97223,4.676762,0.06934405,128.97223,4.676762,0.060508702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.676762,1.6102004,128.97223,4.676762,-0.29068506,,,,,,,,,,,,,,,,,128.97223,4.7667003,0.018405147,128.97223,4.7667003,0.004794327,,,,,,,,,,,,,,,,,,,,128.97223,4.7667003,-0.004074432,128.97223,4.7667003,27.482073,128.97223,4.7667003,-0.0001358144,128.97223,4.7667003,1.0000001e-07,128.97223,4.7667003,7.0,,,,,,,
128.97223,4.706742,0.06818385,128.97223,4.706742,0.06083593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.706742,1.2149962,128.97223,4.706742,-0.12011513,,,,,,,,,,,,,,,,,128.97223,4.7966795,0.014981184,128.97223,4.7966795,-0.006836961,,,,,,,,,,,,,,,,,,,,128.97223,4.7966795,-0.009511215,128.97223,4.7966795,27.458153,128.97223,4.7966795,-0.00031704048,128.97223,4.7966795,1.0000001e-07,128.97223,4.7966795,7.0,,,,,,,
128.97223,4.736721,0.06755913,128.97223,4.736721,0.06123754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.736721,1.0150337,128.97223,4.736721,-0.023725536,,,,,,,,,,,,,,,,,128.97223,4.8266587,0.022637496,128.97223,4.8266587,0.0032505067,,,,,,,,,,,,,,,,,,,,128.97223,4.8266587,-0.0010966328,128.97223,4.8266587,27.495174,128.97223,4.8266587,-3.6554426e-05,128.97223,4.8266587,1.0000001e-07,128.97223,4.8266587,7.0,,,,,,,
128.97223,4.7667003,0.06865982,128.97223,4.7667003,0.06254648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.7667003,1.3963798,128.97223,4.7667003,0.4202096,,,,,,,,,,,,,,,,,128.97223,4.856638,0.021229394,128.97223,4.856638,-0.009625922,,,,,,,,,,,,,,,,,,,,128.97223,4.856638,0.0073452913,128.97223,4.856638,27.532318,128.97223,4.856638,0.00024484302,128.97223,4.856638,1.0000001e-07,128.97223,4.856638,7.0,,,,,,,
128.97223,4.7966795,0.06790123,128.97223,4.7966795,0.060523577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.7966795,1.1102825,128.97223,4.7966795,-0.248296,,,,,,,,,,,,,,,,,128.97223,4.886617,0.012502648,128.97223,4.886617,0.004218228,,,,,,,,,,,,,,,,,,,,128.97223,4.886617,-0.015265039,128.97223,4.886617,27.432833,128.97223,4.886617,-0.0005088347,128.97223,4.886617,1.0000001e-07,128.97223,4.886617,7.0,,,,,,,
128.97223,4.8266587,0.0691953,128.97223,4.8266587,0.062278748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.8266587,1.5589378,128.97223,4.8266587,0.3632521,,,,,,,,,,,,,,,,,128.97223,4.9165964,0.018129708,128.97223,4.9165964,-0.003552159,,,,,,,,,,,,,,,,,,,,128.97223,4.9165964,0.0008079615,128.97223,4.9165964,27.503553,128.97223,4.9165964,2.6932052e-05,128.97223,4.9165964,1.0000001e-07,128.97223,4.9165964,7.0,,,,,,,
128.97223,4.856638,0.068957314,128.97223,4.856638,0.060032725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.856638,1.5138748,128.97223,4.856638,-0.4228995,,,,,,,,,,,,,,,,,128.97223,4.9465756,0.01811425,128.97223,4.9465756,0.010388148,,,,,,,,,,,,,,,,,,,,128.97223,4.9465756,0.00071066665,128.97223,4.9465756,27.503124,128.97223,4.9465756,2.3688875e-05,128.97223,4.9465756,1.0000001e-07,128.97223,4.9465756,7.0,,,,,,,
128.97223,4.886617,0.067395516,128.97223,4.886617,0.062323365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.886617,0.93444145,128.97223,4.886617,0.42331192,,,,,,,,,,,,,,,,,128.97223,4.976555,0.012437192,128.97223,4.976555,0.012628686,,,,,,,,,,,,,,,,,,,,128.97223,4.976555,-0.0075531155,128.97223,4.976555,27.466764,128.97223,4.976555,-0.00025177054,128.97223,4.976555,1.0000001e-07,128.97223,4.976555,7.0,,,,,,,
