time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
128.97223,4.9165964,0.06821359,128.97223,4.9165964,0.06105905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.9165964,1.2432325,128.97223,4.9165964,-0.051724054,,,,,,,,,,,,,,,,,128.97223,5.006534,0.017684149,128.97223,5.006534,0.0023663507,,,,,,,,,,,,,,,,,,,,128.97223,5.006534,0.003976363,128.97223,5.006534,27.517498,128.97223,5.006534,0.00013254544,128.97223,5.006534,1.0000001e-07,128.97223,5.006534,7.0,,,,,,,
128.97223,4.9465756,0.0682136,128.97223,4.9465756,0.063438945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.9465756,1.2324203,128.97223,4.9465756,0.81245875,,,,,,,,,,,,,,,,,128.97223,5.0365133,0.025224576,128.97223,5.0365133,-0.0061192275,,,,,,,,,,,,,,,,,,,,128.97223,5.0365133,0.015524447,128.97223,5.0365133,27.568308,128.97223,5.0365133,0.00051748153,128.97223,5.0365133,1.0000001e-07,128.97223,5.0365133,7.0,,,,,,,
128.97223,4.976555,0.06732113,128.97223,4.976555,0.063736424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,4.976555,0.94507,128.97223,4.976555,0.91375184,,,,,,,,,,,,,,,,,128.97223,5.0664926,0.020736514,128.97223,5.0664926,-0.0010608179,,,,,,,,,,,,,,,,,,,,128.97223,5.0664926,0.0069292504,128.97223,5.0664926,27.530485,128.97223,5.0664926,0.00023097501,128.97223,5.0664926,1.0000001e-07,128.97223,5.0664926,7.0,,,,,,,
128.97223,5.006534,0.06810948,128.97223,5.006534,0.062070504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.006534,1.211359,128.97223,5.006534,0.3444835,,,,,,,,,,,,,,,,,128.97223,5.096472,0.01942254,128.97223,5.096472,-0.015634723,,,,,,,,,,,,,,,,,,,,128.97223,5.096472,-0.0011986279,128.97223,5.096472,27.494726,128.97223,5.096472,-3.995426e-05,128.97223,5.096472,1.0000001e-07,128.97223,5.096472,7.0,,,,,,,
128.97223,5.0365133,0.06921018,128.97223,5.0365133,0.060716942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.0365133,1.5904441,128.97223,5.0365133,-0.17623156,,,,,,,,,,,,,,,,,128.97223,5.126451,0.014268999,128.97223,5.126451,-0.004017107,,,,,,,,,,,,,,,,,,,,128.97223,5.126451,-0.0054579326,128.97223,5.126451,27.475983,128.97223,5.126451,-0.00018193111,128.97223,5.126451,1.0000001e-07,128.97223,5.126451,7.0,,,,,,,
128.97223,5.0664926,0.06851108,128.97223,5.0664926,0.06149041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.0664926,1.3446357,128.97223,5.0664926,0.10088996,,,,,,,,,,,,,,,,,128.97223,5.1564302,0.023454636,128.97223,5.1564302,0.0033456853,,,,,,,,,,,,,,,,,,,,128.97223,5.1564302,-0.00045463722,128.97223,5.1564302,27.498,128.97223,5.1564302,-1.5154643e-05,128.97223,5.1564302,1.0000001e-07,128.97223,5.1564302,7.0,,,,,,,
128.97223,5.096472,0.068198726,128.97223,5.096472,0.05922951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.096472,1.2113619,128.97223,5.096472,-0.6970946,,,,,,,,,,,,,,,,,128.97223,5.1864095,-0.0010746069,128.97223,5.1864095,-0.0029070803,,,,,,,,,,,,,,,,,,,,128.97223,5.1864095,-0.036858633,128.97223,5.1864095,27.337822,128.97223,5.1864095,-0.0012286211,128.97223,5.1864095,1.0000001e-07,128.97223,5.1864095,7.0,,,,,,,
128.97223,5.126451,0.06741038,128.97223,5.126451,0.061044175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.126451,0.95814925,128.97223,5.126451,-0.04790938,,,,,,,,,,,,,,,,,128.97223,5.2163887,0.013619494,128.97223,5.2163887,-0.0008006699,,,,,,,,,,,,,,,,,,,,128.97223,5.2163887,-0.008732578,128.97223,5.2163887,27.461578,128.97223,5.2163887,-0.00029108595,128.97223,5.2163887,1.0000001e-07,128.97223,5.2163887,7.0,,,,,,,
128.97223,5.1564302,0.06883832,128.97223,5.1564302,0.062144883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.1564302,1.450949,128.97223,5.1564302,0.37090755,,,,,,,,,,,,,,,,,128.97223,5.246368,0.025866551,128.97223,5.246368,0.0039496515,,,,,,,,,,,,,,,,,,,,128.97223,5.246368,0.01794015,128.97223,5.246368,27.578938,128.97223,5.246368,0.0005980051,128.97223,5.246368,1.0000001e-07,128.97223,5.246368,7.0,,,,,,,
128.97223,5.1864095,0.065015614,128.97223,5.1864095,0.061178047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.1864095,0.109181166,128.97223,5.1864095,-0.019610276,,,,,,,,,,,,,,,,,128.97223,5.276347,0.024818439,128.97223,5.276347,0.007170989,,,,,,,,,,,,,,,,,,,,128.97223,5.276347,0.0075153057,128.97223,5.276347,27.533068,128.97223,5.276347,0.0002505102,128.97223,5.276347,1.0000001e-07,128.97223,5.276347,7.0,,,,,,,
128.97223,5.2163887,0.06721702,128.97223,5.2163887,0.061624274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.2163887,0.8642819,128.97223,5.2163887,0.09757413,,,,,,,,,,,,,,,,,128.97223,5.3063264,0.009045651,128.97223,5.3063264,0.003589585,,,,,,,,,,,,,,,,,,,,128.97223,5.3063264,-0.013835509,128.97223,5.3063264,27.439125,128.97223,5.3063264,-0.00046118363,128.97223,5.3063264,1.0000001e-07,128.97223,5.3063264,7.0,,,,,,,
128.97223,5.246368,0.06898706,128.97223,5.246368,0.062219247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.246368,1.493094,128.97223,5.246368,0.4029288,,,,,,,,,,,,,,,,,128.97223,5.3363056,0.019435083,128.97223,5.3363056,-0.011876947,,,,,,,,,,,,,,,,,,,,128.97223,5.3363056,-0.00075152435,128.97223,5.3363056,27.496695,128.97223,5.3363056,-2.5050766e-05,128.97223,5.3363056,1.0000001e-07,128.97223,5.3363056,7.0,,,,,,,
128.97223,5.276347,0.068853185,128.97223,5.276347,0.06263573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.276347,1.4523304,128.97223,5.276347,0.50064826,,,,,,,,,,,,,,,,,128.97223,5.366285,0.025070647,128.97223,5.366285,-0.0075147385,,,,,,,,,,,,,,,,,,,,128.97223,5.366285,0.008874041,128.97223,5.366285,27.539045,128.97223,5.366285,0.0002958014,128.97223,5.366285,1.0000001e-07,128.97223,5.366285,7.0,,,,,,,
128.97223,5.3063264,0.06648818,128.97223,5.3063264,0.06215975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.3063264,0.6082923,128.97223,5.3063264,0.35869595,,,,,,,,,,,,,,,,,128.97223,5.396264,0.021667957,128.97223,5.396264,0.010981935,,,,,,,,,,,,,,,,,,,,128.97223,5.396264,0.014700474,128.97223,5.396264,27.564682,128.97223,5.396264,0.00049001584,128.97223,5.396264,1.0000001e-07,128.97223,5.396264,7.0,,,,,,,
128.97223,5.3363056,0.06799048,128.97223,5.3363056,0.059854228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.3363056,1.1480297,128.97223,5.3363056,-0.44876534,,,,,,,,,,,,,,,,,128.97223,5.426244,0.02485737,128.97223,5.426244,-0.010893951,,,,,,,,,,,,,,,,,,,,128.97223,5.426244,0.008039594,128.97223,5.426244,27.535376,128.97223,5.426244,0.00026798647,128.97223,5.426244,1.0000001e-07,128.97223,5.426244,7.0,,,,,,,
128.97223,5.366285,0.068704456,128.97223,5.366285,0.060642574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.366285,1.3819079,128.97223,5.366285,-0.16351727,,,,,,,,,,,,,,,,,128.97223,5.456223,0.020234922,128.97223,5.456223,-0.008854847,,,,,,,,,,,,,,,,,,,,128.97223,5.456223,-0.004266669,128.97223,5.456223,27.481228,128.97223,5.456223,-0.0001422223,128.97223,5.456223,1.0000001e-07,128.97223,5.456223,7.0,,,,,,,
128.97223,5.396264,0.06824335,128.97223,5.396264,0.06318608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.396264,1.2551198,128.97223,5.396264,0.73745066,,,,,,,,,,,,,,,,,128.97223,5.4862022,0.025117118,128.97223,5.4862022,0.0029732536,,,,,,,,,,,,,,,,,,,,128.97223,5.4862022,0.013641487,128.97223,5.4862022,27.56002,128.97223,5.4862022,0.00045471627,128.97223,5.4862022,1.0000001e-07,128.97223,5.4862022,7.0,,,,,,,
128.97223,5.4262433,0.06863008,128.97223,5.4262433,0.060151722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.4262433,1.3664821,128.97223,5.4262433,-0.38512355,,,,,,,,,,,,,,,,,128.97223,5.5161815,0.020529168,128.97223,5.5161815,0.0139822345,,,,,,,,,,,,,,,,,,,,128.97223,5.5161815,0.0056603905,128.97223,5.5161815,27.524906,128.97223,5.5161815,0.00018867971,128.97223,5.5161815,1.0000001e-07,128.97223,5.5161815,7.0,,,,,,,
128.97223,5.4562225,0.06800535,128.97223,5.4562225,0.060464084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.4562225,1.1508437,128.97223,5.4562225,-0.23803902,,,,,,,,,,,,,,,,,128.97223,5.5461607,0.019369848,128.97223,5.5461607,0.005697397,,,,,,,,,,,,,,,,,,,,128.97223,5.5461607,-0.0014616172,128.97223,5.5461607,27.493568,128.97223,5.5461607,-4.8720583e-05,128.97223,5.5461607,1.0000001e-07,128.97223,5.5461607,7.0,,,,,,,
128.97223,5.486202,0.068585455,128.97223,5.486202,0.062070504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.486202,1.3617696,128.97223,5.486202,0.32853067,,,,,,,,,,,,,,,,,128.97223,5.57614,0.01222225,128.97223,5.57614,-0.0068462617,,,,,,,,,,,,,,,,,,,,128.97223,5.57614,-0.012179896,128.97223,5.57614,27.446407,128.97223,5.57614,-0.0004059965,128.97223,5.57614,1.0000001e-07,128.97223,5.57614,7.0,,,,,,,
128.97223,5.516181,0.06788636,128.97223,5.516181,0.063498445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.516181,1.1240232,128.97223,5.516181,0.8156041,,,,,,,,,,,,,,,,,128.97223,5.606119,0.017262362,128.97223,5.606119,0.0039272746,,,,,,,,,,,,,,,,,,,,128.97223,5.606119,0.006845468,128.97223,5.606119,27.53012,128.97223,5.606119,0.00022818228,128.97223,5.606119,1.0000001e-07,128.97223,5.606119,7.0,,,,,,,
128.97223,5.5461607,0.067752495,128.97223,5.5461607,0.062382862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.5461607,1.0706064,128.97223,5.5461607,0.43668425,,,,,,,,,,,,,,,,,128.97223,5.6360984,0.012301531,128.97223,5.6360984,0.003986736,,,,,,,,,,,,,,,,,,,,128.97223,5.6360984,-0.02038822,128.97223,5.6360984,27.410292,128.97223,5.6360984,-0.00067960727,128.97223,5.6360984,1.0000001e-07,128.97223,5.6360984,7.0,,,,,,,
128.97223,5.57614,0.06675591,128.97223,5.57614,0.06065744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.57614,0.7119948,128.97223,5.57614,-0.206731,,,,,,,,,,,,,,,,,128.97223,5.6660776,0.020254122,128.97223,5.6660776,-0.0012080601,,,,,,,,,,,,,,,,,,,,128.97223,5.6660776,0.005903254,128.97223,5.6660776,27.525974,128.97223,5.6660776,0.00019677515,128.97223,5.6660776,1.0000001e-07,128.97223,5.6660776,7.0,,,,,,,
128.97223,5.606119,0.067350894,128.97223,5.606119,0.06205563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.606119,0.93897754,128.97223,5.606119,0.30218735,,,,,,,,,,,,,,,,,128.97223,5.696057,0.021437174,128.97223,5.696057,0.010852177,,,,,,,,,,,,,,,,,,,,128.97223,5.696057,0.010682238,128.97223,5.696057,27.547,128.97223,5.696057,0.0003560746,128.97223,5.696057,1.0000001e-07,128.97223,5.696057,7.0,,,,,,,
128.97223,5.6360984,0.06671129,128.97223,5.6360984,0.062070508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.6360984,0.69424343,128.97223,5.6360984,0.33626387,,,,,,,,,,,,,,,,,128.97223,5.726036,0.0071580303,128.97223,5.726036,0.006882443,,,,,,,,,,,,,,,,,,,,128.97223,5.726036,-0.02544137,128.97223,5.726036,27.38806,128.97223,5.726036,-0.0008480457,128.97223,5.726036,1.0000001e-07,128.97223,5.726036,7.0,,,,,,,
128.97223,5.6660776,0.06766325,128.97223,5.6660776,0.06144578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.6660776,1.0504539,128.97223,5.6660776,0.09066623,,,,,,,,,,,,,,,,,128.97223,5.7560153,0.0031847302,128.97223,5.7560153,-0.003319215,,,,,,,,,,,,,,,,,,,,128.97223,5.7560153,-0.017853232,128.97223,5.7560153,27.421444,128.97223,5.7560153,-0.0005951078,128.97223,5.7560153,1.0000001e-07,128.97223,5.7560153,7.0,,,,,,,
128.97223,5.696057,0.06784174,128.97223,5.696057,0.062977836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.696057,1.0927453,128.97223,5.696057,0.65004563,,,,,,,,,,,,,,,,,128.97223,5.7859945,0.023982968,128.97223,5.7859945,-0.0018914802,,,,,,,,,,,,,,,,,,,,128.97223,5.7859945,0.022131182,128.97223,5.7859945,27.597376,128.97223,5.7859945,0.0007377061,128.97223,5.7859945,1.0000001e-07,128.97223,5.7859945,7.0,,,,,,,
128.97223,5.726036,0.066012196,128.97223,5.726036,0.062457237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.726036,0.43714082,128.97223,5.726036,0.44176728,,,,,,,,,,,,,,,,,128.97223,5.8159738,0.017179277,128.97223,5.8159738,0.006275457,,,,,,,,,,,,,,,,,,,,128.97223,5.8159738,-0.015510921,128.97223,5.8159738,27.431753,128.97223,5.8159738,-0.00051703077,128.97223,5.8159738,1.0000001e-07,128.97223,5.8159738,7.0,,,,,,,
128.97223,5.7560153,0.06558084,128.97223,5.7560153,0.06111855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.7560153,0.29985768,128.97223,5.7560153,-0.03708893,,,,,,,,,,,,,,,,,128.97223,5.845953,0.009976724,128.97223,5.845953,-0.0032691797,,,,,,,,,,,,,,,,,,,,128.97223,5.845953,-0.0022255841,128.97223,5.845953,27.490206,128.97223,5.845953,-7.418615e-05,128.97223,5.845953,1.0000001e-07,128.97223,5.845953,7.0,,,,,,,
128.97223,5.7859945,0.06807973,128.97223,5.7859945,0.061371412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.7859945,1.2039728,128.97223,5.7859945,0.08599569,,,,,,,,,,,,,,,,,128.97223,5.875932,0.025575722,128.97223,5.875932,0.002226773,,,,,,,,,,,,,,,,,,,,128.97223,5.875932,0.0069608423,128.97223,5.875932,27.530632,128.97223,5.875932,0.00023202805,128.97223,5.875932,1.0000001e-07,128.97223,5.875932,7.0,,,,,,,
128.97223,5.8159738,0.06714264,128.97223,5.8159738,0.062263872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.8159738,0.83070105,128.97223,5.8159738,0.3935228,,,,,,,,,,,,,,,,,128.97223,5.9059114,0.03699594,128.97223,5.9059114,-0.0049298317,,,,,,,,,,,,,,,,,,,,128.97223,5.9059114,0.04728269,128.97223,5.9059114,27.708046,128.97223,5.9059114,0.0015760896,128.97223,5.9059114,1.0000001e-07,128.97223,5.9059114,7.0,,,,,,,
128.97223,5.845953,0.06632456,128.97223,5.845953,0.061163172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.845953,0.5639731,128.97223,5.845953,-0.0179782,,,,,,,,,,,,,,,,,128.97223,5.9358907,0.020050257,128.97223,5.9358907,0.0034020361,,,,,,,,,,,,,,,,,,,,128.97223,5.9358907,0.0013527418,128.97223,5.9358907,27.505953,128.97223,5.9358907,4.5091405e-05,128.97223,5.9358907,1.0000001e-07,128.97223,5.9358907,7.0,,,,,,,
128.97223,5.875932,0.0680946,128.97223,5.875932,0.06181764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.875932,1.1834211,128.97223,5.875932,0.23909804,,,,,,,,,,,,,,,,,128.97223,5.96587,0.014892802,128.97223,5.96587,-0.0028430335,,,,,,,,,,,,,,,,,,,,128.97223,5.96587,0.0053889942,128.97223,5.96587,27.523712,128.97223,5.96587,0.00017963313,128.97223,5.96587,1.0000001e-07,128.97223,5.96587,7.0,,,,,,,
128.97223,5.9059114,0.069403544,128.97223,5.9059114,0.060999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.9059114,1.6525866,128.97223,5.9059114,-0.093109354,,,,,,,,,,,,,,,,,128.97223,5.995849,0.013731558,128.97223,5.995849,0.004509927,,,,,,,,,,,,,,,,,,,,128.97223,5.995849,0.0,128.97223,5.995849,27.5,128.97223,5.995849,0.0,128.97223,5.995849,1.0000001e-07,128.97223,5.995849,7.0,,,,,,,
128.97223,5.9358907,0.06738063,128.97223,5.9358907,0.06196638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.9358907,0.95017123,128.97223,5.9358907,0.25928217,,,,,,,,,,,,,,,,,128.97223,6.0258284,0.003503397,128.97223,6.0258284,-0.00022475587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.0258284,1.0000001e-07,128.97223,6.0258284,7.0,,,,,,,
128.97223,5.96587,0.06678566,128.97223,5.96587,0.06126729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.96587,0.72790694,128.97223,5.96587,0.019561423,,,,,,,,,,,,,,,,,128.97223,6.0558076,0.014008886,128.97223,6.0558076,-0.004223418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.0558076,1.0000001e-07,128.97223,6.0558076,7.0,,,,,,,
128.97223,5.995849,0.06665179,128.97223,5.995849,0.062070504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,5.995849,0.68166226,128.97223,5.995849,0.28985608,,,,,,,,,,,,,,,,,128.97223,6.085787,0.01950236,128.97223,6.085787,0.0019322219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.085787,1.0000001e-07,128.97223,6.085787,7.0,,,,,,,
128.97223,6.0258284,0.06556597,128.97223,6.0258284,0.061505277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.0258284,0.31314564,128.97223,6.0258284,0.14692146,,,,,,,,,,,,,,,,,128.97223,6.115766,0.01240436,128.97223,6.115766,-0.007848384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.115766,1.0000001e-07,128.97223,6.115766,7.0,,,,,,,
128.97223,6.0558076,0.06662205,128.97223,6.0558076,0.06105905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.0558076,0.66780746,128.97223,6.0558076,-0.0651605,,,,,,,,,,,,,,,,,128.97223,6.1457453,0.018637793,128.97223,6.1457453,-0.012685622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.1457453,1.0000001e-07,128.97223,6.1457453,7.0,,,,,,,
128.97223,6.085787,0.06726164,128.97223,6.085787,0.06178789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.085787,0.893143,128.97223,6.085787,0.19355859,,,,,,,,,,,,,,,,,128.97223,6.1757245,0.020916395,128.97223,6.1757245,0.004588145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.1757245,1.0000001e-07,128.97223,6.1757245,7.0,,,,,,,
128.97223,6.115766,0.06645843,128.97223,6.115766,0.06077644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.115766,0.610635,128.97223,6.115766,-0.14028102,,,,,,,,,,,,,,,,,128.97223,6.2057037,0.009071461,128.97223,6.2057037,0.0034478551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.2057037,1.0000001e-07,128.97223,6.2057037,7.0,,,,,,,
128.97223,6.1457453,0.06711289,128.97223,6.1457453,0.06019634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.1457453,0.82985616,128.97223,6.1457453,-0.41607356,,,,,,,,,,,,,,,,,128.97223,6.235683,0.01614827,128.97223,6.235683,-0.0070715025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.235683,1.0000001e-07,128.97223,6.235683,7.0,,,,,,,
128.97223,6.1757245,0.067321144,128.97223,6.1757245,0.062115125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.1757245,0.91181564,128.97223,6.1757245,0.27318713,,,,,,,,,,,,,,,,,128.97223,6.2656627,0.016143266,128.97223,6.2656627,0.0017555332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.2656627,1.0000001e-07,128.97223,6.2656627,7.0,,,,,,,
128.97223,6.2057037,0.066012196,128.97223,6.2057037,0.06199613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.2057037,0.45923382,128.97223,6.2057037,0.28395146,,,,,,,,,,,,,,,,,128.97223,6.295642,0.008823467,128.97223,6.295642,-0.013533287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.295642,1.0000001e-07,128.97223,6.295642,7.0,,,,,,,
128.97223,6.235683,0.06669642,128.97223,6.235683,0.060850807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.235683,0.68470216,128.97223,6.235683,-0.15720397,,,,,,,,,,,,,,,,,128.97223,6.325621,0.025355548,128.97223,6.325621,-0.012446474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.325621,1.0000001e-07,128.97223,6.325621,7.0,,,,,,,
