time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
128.97223,6.265662,0.066815406,128.97223,6.265662,0.061683774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.265662,0.74181265,128.97223,6.265662,0.1380195,,,,,,,,,,,,,,,,,128.97223,6.3556004,0.021204444,128.97223,6.3556004,0.008303542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.3556004,1.0000001e-07,128.97223,6.3556004,7.0,,,,,,,
128.97223,6.2956414,0.065997325,128.97223,6.2956414,0.060240965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.2956414,0.4765766,128.97223,6.2956414,-0.358012,,,,,,,,,,,,,,,,,128.97223,6.3855796,0.0066704475,128.97223,6.3855796,0.0020980516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.3855796,1.0000001e-07,128.97223,6.3855796,7.0,,,,,,,
128.97223,6.3256207,0.06764837,128.97223,6.3256207,0.06022609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.3256207,1.0116298,128.97223,6.3256207,-0.3678341,,,,,,,,,,,,,,,,,128.97223,6.415559,0.0322975,128.97223,6.415559,0.00020442503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.415559,1.0000001e-07,128.97223,6.415559,7.0,,,,,,,
128.97223,6.3556,0.06715752,128.97223,6.3556,0.06233824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.3556,0.86577404,128.97223,6.3556,0.4137721,,,,,,,,,,,,,,,,,128.97223,6.445538,0.024063157,128.97223,6.445538,0.00016047392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.445538,1.0000001e-07,128.97223,6.445538,7.0,,,,,,,
128.97223,6.385579,0.06575933,128.97223,6.385579,0.061683767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.385579,0.352704,128.97223,6.385579,0.1841247,,,,,,,,,,,,,,,,,128.97223,6.4755173,0.027333375,128.97223,6.4755173,-0.007343814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.4755173,1.0000001e-07,128.97223,6.4755173,7.0,,,,,,,
128.97223,6.415559,0.06825822,128.97223,6.415559,0.061564777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.415559,1.2813646,128.97223,6.415559,0.12196676,,,,,,,,,,,,,,,,,128.97223,6.5054965,0.024539987,128.97223,6.5054965,-0.027367739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.5054965,1.0000001e-07,128.97223,6.5054965,7.0,,,,,,,
128.97223,6.445538,0.06751451,128.97223,6.445538,0.06162427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.445538,0.9974827,128.97223,6.445538,0.17018001,,,,,,,,,,,,,,,,,128.97223,6.5354757,0.033547282,128.97223,6.5354757,0.0032778587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.5354757,1.0000001e-07,128.97223,6.5354757,7.0,,,,,,,
128.97223,6.4755173,0.06773762,128.97223,6.4755173,0.06083594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.4755173,1.0383366,128.97223,6.4755173,-0.12005888,,,,,,,,,,,,,,,,,128.97223,6.565455,0.026656725,128.97223,6.565455,0.017179465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.565455,1.0000001e-07,128.97223,6.565455,7.0,,,,,,,
128.97223,6.5054965,0.06738064,128.97223,6.5054965,0.058768407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.5054965,0.9382173,128.97223,6.5054965,-0.87531865,,,,,,,,,,,,,,,,,128.97223,6.595434,0.005234719,128.97223,6.595434,-0.01828539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.595434,1.0000001e-07,128.97223,6.595434,7.0,,,,,,,
128.97223,6.5354757,0.06828797,128.97223,6.5354757,0.061802763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.5354757,1.2829212,128.97223,6.5354757,0.19131507,,,,,,,,,,,,,,,,,128.97223,6.6254134,0.022532076,128.97223,6.6254134,0.010525192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.6254134,1.0000001e-07,128.97223,6.6254134,7.0,,,,,,,
128.97223,6.565455,0.067544244,128.97223,6.565455,0.06314146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.565455,0.9779028,128.97223,6.565455,0.67882514,,,,,,,,,,,,,,,,,128.97223,6.6553926,0.015051478,128.97223,6.6553926,-0.013139037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.6553926,1.0000001e-07,128.97223,6.6553926,7.0,,,,,,,
128.97223,6.595434,0.065491594,128.97223,6.595434,0.05973524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.595434,0.26259097,128.97223,6.595434,-0.5299676,,,,,,,,,,,,,,,,,128.97223,6.685372,0.05028873,128.97223,6.685372,-0.0017751439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.685372,1.0000001e-07,128.97223,6.685372,7.0,,,,,,,
128.97223,6.6254134,0.06717239,128.97223,6.6254134,0.062472112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.6254134,0.86746764,128.97223,6.6254134,0.446455,,,,,,,,,,,,,,,,,128.97223,6.715351,-0.00090990175,128.97223,6.715351,0.0009656232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.715351,1.0000001e-07,128.97223,6.715351,7.0,,,,,,,
128.97223,6.6553926,0.066413805,128.97223,6.6553926,0.06034508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.6553926,0.6207125,128.97223,6.6553926,-0.30913064,,,,,,,,,,,,,,,,,128.97223,6.7453303,0.021363383,128.97223,6.7453303,-0.0007672527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.7453303,1.0000001e-07,128.97223,6.7453303,7.0,,,,,,,
128.97223,6.685372,0.06962666,128.97223,6.685372,0.06144578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.685372,1.7142445,128.97223,6.685372,0.08806011,,,,,,,,,,,,,,,,,128.97223,6.7753096,-0.012717719,128.97223,6.7753096,0.014348311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.7753096,1.0000001e-07,128.97223,6.7753096,7.0,,,,,,,
128.97223,6.715351,0.06500074,128.97223,6.715351,0.0616689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.715351,0.11234869,128.97223,6.715351,0.17818676,,,,,,,,,,,,,,,,,128.97223,6.805289,0.0021139754,128.97223,6.805289,0.015164535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.805289,1.0000001e-07,128.97223,6.805289,7.0,,,,,,,
128.97223,6.7453303,0.06693441,128.97223,6.7453303,0.06149041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.7453303,0.7886276,128.97223,6.7453303,0.14087176,,,,,,,,,,,,,,,,,128.97223,6.835268,0.01480167,128.97223,6.835268,-0.01418524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.835268,1.0000001e-07,128.97223,6.835268,7.0,,,,,,,
128.97223,6.7753096,0.063855425,128.97223,6.7753096,0.06273985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.7753096,-0.2985071,128.97223,6.7753096,0.5033493,,,,,,,,,,,,,,,,,128.97223,6.8652472,0.0170677,128.97223,6.8652472,0.015129641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.8652472,1.0000001e-07,128.97223,6.8652472,7.0,,,,,,,
128.97223,6.805289,0.065194115,128.97223,6.805289,0.06291834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.805289,0.19591635,128.97223,6.805289,0.61402404,,,,,,,,,,,,,,,,,128.97223,6.8952265,0.0027046278,128.97223,6.8952265,-0.017348468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.8952265,1.0000001e-07,128.97223,6.8952265,7.0,,,,,,,
128.97223,6.835268,0.06630968,128.97223,6.835268,0.060240965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.835268,0.572821,128.97223,6.835268,-0.35176235,,,,,,,,,,,,,,,,,128.97223,6.9252057,0.0044809114,128.97223,6.9252057,0.003763965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.9252057,1.0000001e-07,128.97223,6.9252057,7.0,,,,,,,
128.97223,6.8652472,0.06650305,128.97223,6.8652472,0.06278446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.8652472,0.6575577,128.97223,6.8652472,0.6193981,,,,,,,,,,,,,,,,,128.97223,6.955185,-0.00014013093,128.97223,6.955185,-0.004480343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.955185,1.0000001e-07,128.97223,6.955185,7.0,,,,,,,
128.97223,6.8952265,0.0652536,128.97223,6.8952265,0.060121972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.8952265,0.20259812,128.97223,6.8952265,-0.40137225,,,,,,,,,,,,,,,,,128.97223,6.985164,0.013404861,128.97223,6.985164,-0.013484414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.985164,1.0000001e-07,128.97223,6.985164,7.0,,,,,,,
128.97223,6.9252057,0.0654321,128.97223,6.9252057,0.06181764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.9252057,0.24284424,128.97223,6.9252057,0.22977032,,,,,,,,,,,,,,,,,128.97223,7.0151434,0.021063754,128.97223,7.0151434,-0.015102544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.0151434,1.0000001e-07,128.97223,7.0151434,7.0,,,,,,,
128.97223,6.955185,0.064971,128.97223,6.955185,0.061133426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.955185,0.083585784,128.97223,6.955185,-0.046815265,,,,,,,,,,,,,,,,,128.97223,7.0451226,-0.0056897923,128.97223,7.0451226,-0.0122768795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.0451226,1.0000001e-07,128.97223,7.0451226,7.0,,,,,,,
128.97223,6.985164,0.06619069,128.97223,6.985164,0.060330205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,6.985164,0.5278443,128.97223,6.985164,-0.30736288,,,,,,,,,,,,,,,,,128.97223,7.0751023,0.022502106,128.97223,7.0751023,-0.025433652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.0751023,1.0000001e-07,128.97223,7.0751023,7.0,,,,,,,
128.97223,7.0151434,0.06675591,128.97223,7.0151434,0.060315337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.0151434,0.7353367,128.97223,7.0151434,-0.28164843,,,,,,,,,,,,,,,,,128.97223,7.1050816,0.030029813,128.97223,7.1050816,-0.008762427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.1050816,1.0000001e-07,128.97223,7.1050816,7.0,,,,,,,
128.97223,7.0451226,0.0645099,128.97223,7.0451226,0.06047895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.0451226,-0.06971521,128.97223,7.0451226,-0.23600382,,,,,,,,,,,,,,,,,128.97223,7.135061,0.0042778244,128.97223,7.135061,0.0070143044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.135061,1.0000001e-07,128.97223,7.135061,7.0,,,,,,,
128.97223,7.075102,0.06687491,128.97223,7.075102,0.059422884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.075102,0.7784183,128.97223,7.075102,-0.6292697,,,,,,,,,,,,,,,,,128.97223,7.16504,0.017875142,128.97223,7.16504,-0.009549098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.16504,1.0000001e-07,128.97223,7.16504,7.0,,,,,,,
128.97223,7.105081,0.06741038,128.97223,7.105081,0.06077644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.105081,0.9671143,128.97223,7.105081,-0.15907878,,,,,,,,,,,,,,,,,128.97223,7.1950192,0.04889224,128.97223,7.1950192,0.0043059355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.1950192,1.0000001e-07,128.97223,7.1950192,7.0,,,,,,,
128.97223,7.1350603,0.06541723,128.97223,7.1350603,0.062115125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.1350603,0.24955662,128.97223,7.1350603,0.3488046,,,,,,,,,,,,,,,,,128.97223,7.2249985,0.014226394,128.97223,7.2249985,0.00089561404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.2249985,1.0000001e-07,128.97223,7.2249985,7.0,,,,,,,
128.97223,7.1650395,0.0664138,128.97223,7.1650395,0.060761556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.1650395,0.5873568,128.97223,7.1650395,-0.1774518,,,,,,,,,,,,,,,,,128.97223,7.2549777,0.02570656,128.97223,7.2549777,-0.014920499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.2549777,1.0000001e-07,128.97223,7.2549777,7.0,,,,,,,
128.97223,7.195019,0.06880857,128.97223,7.195019,0.061802763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.195019,1.4366839,128.97223,7.195019,0.18319461,,,,,,,,,,,,,,,,,128.97223,7.284957,0.019107746,128.97223,7.284957,-0.021500565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.284957,1.0000001e-07,128.97223,7.284957,7.0,,,,,,,
128.97223,7.224998,0.06617582,128.97223,7.224998,0.061609402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.224998,0.5346806,128.97223,7.224998,0.16498873,,,,,,,,,,,,,,,,,128.97223,7.314936,0.03812846,128.97223,7.314936,0.005478022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.314936,1.0000001e-07,128.97223,7.314936,7.0,,,,,,,
128.97223,7.2549777,0.06694928,128.97223,7.2549777,0.060330212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.2549777,0.78583527,128.97223,7.2549777,-0.33908203,,,,,,,,,,,,,,,,,128.97223,7.3449154,0.02832571,128.97223,7.3449154,0.024692604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.3449154,1.0000001e-07,128.97223,7.3449154,7.0,,,,,,,
128.97223,7.284957,0.06642868,128.97223,7.284957,0.059854228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.284957,0.6001299,128.97223,7.284957,-0.49601847,,,,,,,,,,,,,,,,,128.97223,7.3748946,0.033898804,128.97223,7.3748946,0.004798359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.3748946,1.0000001e-07,128.97223,7.3748946,7.0,,,,,,,
128.97223,7.314936,0.06787148,128.97223,7.314936,0.061936636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.314936,1.1067686,128.97223,7.314936,0.262368,,,,,,,,,,,,,,,,,128.97223,7.404874,0.022849089,128.97223,7.404874,-0.0010177533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.404874,1.0000001e-07,128.97223,7.404874,7.0,,,,,,,
128.97223,7.3449154,0.06717239,128.97223,7.3449154,0.06342407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.3449154,0.84972256,128.97223,7.3449154,0.8119319,,,,,,,,,,,,,,,,,128.97223,7.434853,0.013544059,128.97223,7.434853,0.008869065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.434853,1.0000001e-07,128.97223,7.434853,7.0,,,,,,,
128.97223,7.3748946,0.06758888,128.97223,7.3748946,0.061877146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.3748946,1.0117213,128.97223,7.3748946,0.2417042,,,,,,,,,,,,,,,,,128.97223,7.4648323,0.01435257,128.97223,7.4648323,-0.0053214133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.4648323,1.0000001e-07,128.97223,7.4648323,7.0,,,,,,,
128.97223,7.404874,0.0667113,128.97223,7.404874,0.061430912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.404874,0.69743156,128.97223,7.404874,0.10226503,,,,,,,,,,,,,,,,,128.97223,7.4948115,0.041001208,128.97223,7.4948115,-0.00629245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.4948115,1.0000001e-07,128.97223,7.4948115,7.0,,,,,,,
128.97223,7.434853,0.065952696,128.97223,7.434853,0.062159758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.434853,0.44809267,128.97223,7.434853,0.32437027,,,,,,,,,,,,,,,,,128.97223,7.524791,0.027098773,128.97223,7.524791,-0.003368399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.524791,1.0000001e-07,128.97223,7.524791,7.0,,,,,,,
128.97223,7.4648323,0.06605682,128.97223,7.4648323,0.06111855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.4648323,0.48125947,128.97223,7.4648323,-0.06674679,,,,,,,,,,,,,,,,,128.97223,7.55477,0.030785061,128.97223,7.55477,0.0005669064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.55477,1.0000001e-07,128.97223,7.55477,7.0,,,,,,,
128.97223,7.4948115,0.06796073,128.97223,7.4948115,0.06098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.4948115,1.1364342,128.97223,7.4948115,-0.05572019,,,,,,,,,,,,,,,,,128.97223,7.584749,0.021258255,128.97223,7.584749,0.0015103179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.584749,1.0000001e-07,128.97223,7.584749,7.0,,,,,,,
128.97223,7.524791,0.06691953,128.97223,7.524791,0.061252423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.524791,0.77869534,128.97223,7.524791,0.016006874,,,,,,,,,,,,,,,,,128.97223,7.6147285,0.002615314,128.97223,7.6147285,0.010405738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.6147285,1.0000001e-07,128.97223,7.6147285,7.0,,,,,,,
128.97223,7.55477,0.06717239,128.97223,7.55477,0.061535027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.55477,0.87503403,128.97223,7.55477,0.10336191,,,,,,,,,,,,,,,,,128.97223,7.6447077,0.01443653,128.97223,7.6447077,0.024664937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.6447077,1.0000001e-07,128.97223,7.6447077,7.0,,,,,,,
128.97223,7.584749,0.06651792,128.97223,7.584749,0.061579652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.584749,0.617709,128.97223,7.584749,0.14196828,,,,,,,,,,,,,,,,,128.97223,7.674687,0.045199085,128.97223,7.674687,-0.007262745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.674687,1.0000001e-07,128.97223,7.674687,7.0,,,,,,,
128.97223,7.6147285,0.06516436,128.97223,7.6147285,0.062144876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.6147285,0.18462949,128.97223,7.6147285,0.30450758,,,,,,,,,,,,,,,,,128.97223,7.704666,0.000261296,128.97223,7.704666,0.0086335875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.704666,1.0000001e-07,128.97223,7.704666,7.0,,,,,,,
128.97223,7.6447077,0.065922946,128.97223,7.6447077,0.0631712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.6447077,0.46840322,128.97223,7.6447077,0.7364927,,,,,,,,,,,,,,,,,128.97223,7.7346454,0.012646519,128.97223,7.7346454,-0.002549273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.7346454,1.0000001e-07,128.97223,7.7346454,7.0,,,,,,,
128.97223,7.674687,0.0680946,128.97223,7.674687,0.0610293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.674687,1.1817485,128.97223,7.674687,-0.070103735,,,,,,,,,,,,,,,,,128.97223,7.7646246,0.019208588,128.97223,7.7646246,-0.0106599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.7646246,1.0000001e-07,128.97223,7.7646246,7.0,,,,,,,
128.97223,7.704666,0.065089986,128.97223,7.704666,0.061996136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.704666,0.13087612,128.97223,7.704666,0.29876545,,,,,,,,,,,,,,,,,128.97223,7.794604,0.021531044,128.97223,7.794604,0.016624488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.794604,1.0000001e-07,128.97223,7.794604,7.0,,,,,,,
128.97223,7.7346454,0.06575934,128.97223,7.7346454,0.061311916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.7346454,0.35287893,128.97223,7.7346454,0.03919873,,,,,,,,,,,,,,,,,128.97223,7.824583,0.04272185,128.97223,7.824583,-0.02118814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.824583,1.0000001e-07,128.97223,7.824583,7.0,,,,,,,
128.97223,7.7646246,0.06629481,128.97223,7.7646246,0.060761563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.7646246,0.5752692,128.97223,7.7646246,-0.16018383,,,,,,,,,,,,,,,,,128.97223,7.8545623,0.006235561,128.97223,7.8545623,-0.017486228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.8545623,1.0000001e-07,128.97223,7.8545623,7.0,,,,,,,
128.97223,7.794604,0.0664733,128.97223,7.794604,0.062591106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.794604,0.64925915,128.97223,7.794604,0.5426747,,,,,,,,,,,,,,,,,128.97223,7.8845415,0.031085696,128.97223,7.8845415,0.011501448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.8845415,1.0000001e-07,128.97223,7.8845415,7.0,,,,,,,
128.97223,7.824583,0.067811996,128.97223,7.824583,0.060032725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.824583,1.0831393,128.97223,7.824583,-0.42297226,,,,,,,,,,,,,,,,,128.97223,7.914521,0.02759489,128.97223,7.914521,-0.019204417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.914521,1.0000001e-07,128.97223,7.914521,7.0,,,,,,,
