time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
128.97223,7.8545623,0.06538747,128.97223,7.8545623,0.060285583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.8545623,0.24724977,128.97223,7.8545623,-0.34193805,,,,,,,,,,,,,,,,,128.97223,7.9445004,0.026281599,128.97223,7.9445004,0.00035944083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.9445004,1.0000001e-07,128.97223,7.9445004,7.0,,,,,,,
128.97223,7.8845415,0.06697903,128.97223,7.8845415,0.062234122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.8845415,0.80324775,128.97223,7.8845415,0.40077373,,,,,,,,,,,,,,,,,128.97223,7.9744797,0.054898873,128.97223,7.9744797,-0.0004730011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.9744797,1.0000001e-07,128.97223,7.9744797,7.0,,,,,,,
128.97223,7.9145207,0.066741034,128.97223,7.9145207,0.060181465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.9145207,0.7028192,128.97223,7.9145207,-0.37918124,,,,,,,,,,,,,,,,,128.97223,8.004458,0.018591449,128.97223,8.004458,-0.036242273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.004458,1.0000001e-07,128.97223,8.004458,7.0,,,,,,,
128.97223,7.9445,0.06665179,128.97223,7.9445,0.06141603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.9445,0.70910853,128.97223,7.9445,0.04122534,,,,,,,,,,,,,,,,,128.97223,8.034438,0.0278899,128.97223,8.034438,-0.010132008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.034438,1.0000001e-07,128.97223,8.034438,7.0,,,,,,,
128.97223,7.974479,0.06845158,128.97223,7.974479,0.06146066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,7.974479,1.3227133,128.97223,7.974479,0.11800393,,,,,,,,,,,,,,,,,128.97223,8.064417,0.019984612,128.97223,8.064417,-0.007504078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.064417,1.0000001e-07,128.97223,8.064417,7.0,,,,,,,
128.97223,8.004458,0.066131204,128.97223,8.004458,0.059184883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.004458,0.5050956,128.97223,8.004458,-0.7655943,,,,,,,,,,,,,,,,,128.97223,8.094397,0.0068157325,128.97223,8.094397,0.019310221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.094397,1.0000001e-07,128.97223,8.094397,7.0,,,,,,,
128.97223,8.034438,0.066770785,128.97223,8.034438,0.060746685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.034438,0.719543,128.97223,8.034438,-0.1766018,,,,,,,,,,,,,,,,,128.97223,8.124375,0.017412214,128.97223,8.124375,-0.014248222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.124375,1.0000001e-07,128.97223,8.124375,7.0,,,,,,,
128.97223,8.064417,0.06617582,128.97223,8.064417,0.0610293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.064417,0.49507433,128.97223,8.064417,-0.0828596,,,,,,,,,,,,,,,,,128.97223,8.154355,0.017898517,128.97223,8.154355,-0.008959555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.154355,1.0000001e-07,128.97223,8.154355,7.0,,,,,,,
128.97223,8.094397,0.06544697,128.97223,8.094397,0.06266548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.094397,0.25657701,128.97223,8.094397,0.5101334,,,,,,,,,,,,,,,,,128.97223,8.184334,-0.005137035,128.97223,8.184334,-0.007226669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.184334,1.0000001e-07,128.97223,8.184334,7.0,,,,,,,
128.97223,8.124375,0.066012196,128.97223,8.124375,0.060523577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.124375,0.48196453,128.97223,8.124375,-0.2557565,,,,,,,,,,,,,,,,,128.97223,8.2143135,0.024035826,128.97223,8.2143135,0.012871524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.2143135,1.0000001e-07,128.97223,8.2143135,7.0,,,,,,,
128.97223,8.154355,0.06604195,128.97223,8.154355,0.060850814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.154355,0.4808988,128.97223,8.154355,-0.16388938,,,,,,,,,,,,,,,,,128.97223,8.244292,0.0035238033,128.97223,8.244292,-0.0020610036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.244292,1.0000001e-07,128.97223,8.244292,7.0,,,,,,,
128.97223,8.184334,0.06458426,128.97223,8.184334,0.06101443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.184334,-0.044264328,128.97223,8.184334,-0.06105301,,,,,,,,,,,,,,,,,128.97223,8.274272,0.019188002,128.97223,8.274272,0.0032257321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.274272,1.0000001e-07,128.97223,8.274272,7.0,,,,,,,
128.97223,8.2143135,0.066398926,128.97223,8.2143135,0.06215975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.2143135,0.6100652,128.97223,8.2143135,0.33888912,,,,,,,,,,,,,,,,,128.97223,8.304251,0.039818577,128.97223,8.304251,-0.0047999285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.304251,1.0000001e-07,128.97223,8.304251,7.0,,,,,,,
128.97223,8.244292,0.065134615,128.97223,8.244292,0.061282173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.244292,0.15398198,128.97223,8.244292,0.026085667,,,,,,,,,,,,,,,,,128.97223,8.33423,-0.0013642567,128.97223,8.33423,-0.010402493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.33423,1.0000001e-07,128.97223,8.33423,7.0,,,,,,,
128.97223,8.274272,0.06604195,128.97223,8.274272,0.061654024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.274272,0.47352982,128.97223,8.274272,0.16949514,,,,,,,,,,,,,,,,,128.97223,8.36421,0.049614444,128.97223,8.36421,0.0012107372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.36421,1.0000001e-07,128.97223,8.36421,7.0,,,,,,,
128.97223,8.304251,0.067306265,128.97223,8.304251,0.0611483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.304251,0.92436546,128.97223,8.304251,-0.07289513,,,,,,,,,,,,,,,,,128.97223,8.394189,0.024211116,128.97223,8.394189,-0.0013539017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.394189,1.0000001e-07,128.97223,8.394189,7.0,,,,,,,
128.97223,8.33423,0.06488175,128.97223,8.33423,0.060850814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.33423,0.07753585,128.97223,8.33423,-0.10595154,,,,,,,,,,,,,,,,,128.97223,8.424169,0.023804279,128.97223,8.424169,-0.0015226515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.424169,1.0000001e-07,128.97223,8.424169,7.0,,,,,,,
128.97223,8.364209,0.06779712,128.97223,8.364209,0.06144578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.364209,1.1044612,128.97223,8.364209,0.03463258,,,,,,,,,,,,,,,,,128.97223,8.454147,0.015094434,128.97223,8.454147,-0.001391939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.454147,1.0000001e-07,128.97223,8.454147,7.0,,,,,,,
128.97223,8.394189,0.066354305,128.97223,8.394189,0.06129704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.394189,0.5843898,128.97223,8.394189,0.031498875,,,,,,,,,,,,,,,,,128.97223,8.484127,0.005780646,128.97223,8.484127,-0.00816934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.484127,1.0000001e-07,128.97223,8.484127,7.0,,,,,,,
128.97223,8.424168,0.06632456,128.97223,8.424168,0.061386295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.424168,0.5985738,128.97223,8.424168,0.040061027,,,,,,,,,,,,,,,,,128.97223,8.514106,0.012438623,128.97223,8.514106,0.008868446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.514106,1.0000001e-07,128.97223,8.514106,7.0,,,,,,,
128.97223,8.454147,0.06581883,128.97223,8.454147,0.06138628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.454147,0.3811828,128.97223,8.454147,0.10097648,,,,,,,,,,,,,,,,,128.97223,8.5440855,0.012255253,128.97223,8.5440855,0.02702145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.5440855,1.0000001e-07,128.97223,8.5440855,7.0,,,,,,,
128.97223,8.484126,0.06529823,128.97223,8.484126,0.061073925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.484126,0.19106048,128.97223,8.484126,-0.066455394,,,,,,,,,,,,,,,,,128.97223,8.574064,0.033790722,128.97223,8.574064,0.0057689035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.574064,1.0000001e-07,128.97223,8.574064,7.0,,,,,,,
128.97223,8.514106,0.06565521,128.97223,8.514106,0.061892014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.514106,0.3146576,128.97223,8.514106,0.2725782,,,,,,,,,,,,,,,,,128.97223,8.604044,0.022642491,128.97223,8.604044,-0.0032930085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.604044,1.0000001e-07,128.97223,8.604044,7.0,,,,,,,
128.97223,8.5440855,0.06558084,128.97223,8.5440855,0.062933214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.5440855,0.32136893,128.97223,8.5440855,0.5979952,,,,,,,,,,,,,,,,,128.97223,8.634023,-0.028272523,128.97223,8.634023,-0.012553496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.634023,1.0000001e-07,128.97223,8.634023,7.0,,,,,,,
128.97223,8.574064,0.066785656,128.97223,8.574064,0.06169865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.574064,0.72506905,128.97223,8.574064,0.15293404,,,,,,,,,,,,,,,,,128.97223,8.664002,0.01271715,128.97223,8.664002,0.0061649233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.664002,1.0000001e-07,128.97223,8.664002,7.0,,,,,,,
128.97223,8.604044,0.06619069,128.97223,8.604044,0.061311916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.604044,0.4950589,128.97223,8.604044,0.039553244,,,,,,,,,,,,,,,,,128.97223,8.693981,0.016356893,128.97223,8.693981,0.027219864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.693981,1.0000001e-07,128.97223,8.693981,7.0,,,,,,,
128.97223,8.634023,0.063379444,128.97223,8.634023,0.060761563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.634023,-0.45566326,128.97223,8.634023,-0.14055225,,,,,,,,,,,,,,,,,128.97223,8.723961,0.0170728,128.97223,8.723961,-0.01614669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.723961,1.0000001e-07,128.97223,8.723961,7.0,,,,,,,
128.97223,8.664002,0.0654916,128.97223,8.664002,0.061758146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.664002,0.2953152,128.97223,8.664002,0.20645161,,,,,,,,,,,,,,,,,128.97223,8.75394,0.0033489475,128.97223,8.75394,0.018786589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.75394,1.0000001e-07,128.97223,8.75394,7.0,,,,,,,
128.97223,8.693981,0.065878324,128.97223,8.693981,0.062903464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.693981,0.40011716,128.97223,8.693981,0.6206,,,,,,,,,,,,,,,,,128.97223,8.783919,0.02503078,128.97223,8.783919,-0.026843553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.783919,1.0000001e-07,128.97223,8.783919,7.0,,,,,,,
128.97223,8.723961,0.06580395,128.97223,8.723961,0.060538452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.723961,0.3853674,128.97223,8.723961,-0.2081813,,,,,,,,,,,,,,,,,128.97223,8.813898,0.027785705,128.97223,8.813898,0.003115151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.813898,1.0000001e-07,128.97223,8.813898,7.0,,,,,,,
128.97223,8.75394,0.06507512,128.97223,8.75394,0.062382862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.75394,0.14429611,128.97223,8.75394,0.46096304,,,,,,,,,,,,,,,,,128.97223,8.843878,0.030683704,128.97223,8.843878,0.017412752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.843878,1.0000001e-07,128.97223,8.843878,7.0,,,,,,,
128.97223,8.783919,0.06623531,128.97223,8.783919,0.06001785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.783919,0.5543521,128.97223,8.783919,-0.47073078,,,,,,,,,,,,,,,,,128.97223,8.873857,-0.017936176,128.97223,8.873857,-0.0027877002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.873857,1.0000001e-07,128.97223,8.873857,7.0,,,,,,,
128.97223,8.813898,0.066324554,128.97223,8.813898,0.061549902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.813898,0.5590665,128.97223,8.813898,0.13433531,,,,,,,,,,,,,,,,,128.97223,8.903836,-0.012849384,128.97223,8.903836,0.0041411403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.903836,1.0000001e-07,128.97223,8.903836,7.0,,,,,,,
128.97223,8.843878,0.0664733,128.97223,8.843878,0.06236799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.843878,0.603634,128.97223,8.843878,0.3753572,,,,,,,,,,,,,,,,,128.97223,8.933815,-0.01389767,128.97223,8.933815,-0.030897293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.933815,1.0000001e-07,128.97223,8.933815,7.0,,,,,,,
128.97223,8.873857,0.06395955,128.97223,8.873857,0.06131192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.873857,-0.24691105,128.97223,8.873857,0.044582225,,,,,,,,,,,,,,,,,128.97223,8.963795,0.008350594,128.97223,8.963795,-0.010724638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.963795,1.0000001e-07,128.97223,8.963795,7.0,,,,,,,
128.97223,8.903836,0.064227276,128.97223,8.903836,0.06157966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.903836,-0.17788704,128.97223,8.903836,0.15616736,,,,,,,,,,,,,,,,,128.97223,8.993773,0.03536648,128.97223,8.993773,-0.0009429778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.993773,1.0000001e-07,128.97223,8.993773,7.0,,,,,,,
128.97223,8.933815,0.06419753,128.97223,8.933815,0.05979473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.933815,-0.17935893,128.97223,8.933815,-0.5201909,,,,,,,,,,,,,,,,,128.97223,9.023753,0.05378582,128.97223,9.023753,0.004447915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.023753,1.0000001e-07,128.97223,9.023753,7.0,,,,,,,
128.97223,8.963795,0.0653726,128.97223,8.963795,0.060821056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.963795,0.24289966,128.97223,8.963795,-0.13133465,,,,,,,,,,,,,,,,,128.97223,9.053732,-0.013375489,128.97223,9.053732,-0.026085777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.053732,1.0000001e-07,128.97223,9.053732,7.0,,,,,,,
128.97223,8.993773,0.06666666,128.97223,8.993773,0.061371412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,8.993773,0.7104299,128.97223,8.993773,0.07238882,,,,,,,,,,,,,,,,,128.97223,9.083712,0.0065941433,128.97223,9.083712,-0.004551472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.083712,1.0000001e-07,128.97223,9.083712,7.0,,,,,,,
128.97223,9.023753,0.06754425,128.97223,9.023753,0.061609402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.023753,1.0245007,128.97223,9.023753,0.13542458,,,,,,,,,,,,,,,,,128.97223,9.11369,0.008017449,128.97223,9.11369,0.016520295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.11369,1.0000001e-07,128.97223,9.11369,7.0,,,,,,,
128.97223,9.053732,0.06421241,128.97223,9.053732,0.060092226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.053732,-0.1820347,128.97223,9.053732,-0.37936085,,,,,,,,,,,,,,,,,128.97223,9.14367,0.016373983,128.97223,9.14367,-0.016217446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.14367,1.0000001e-07,128.97223,9.14367,7.0,,,,,,,
128.97223,9.083712,0.06519411,128.97223,9.083712,0.061133426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.083712,0.173389,128.97223,9.083712,-0.044778325,,,,,,,,,,,,,,,,,128.97223,9.17365,0.036096502,128.97223,9.17365,0.01824863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.17365,1.0000001e-07,128.97223,9.17365,7.0,,,,,,,
128.97223,9.11369,0.06535772,128.97223,9.11369,0.062219243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.11369,0.24075338,128.97223,9.11369,0.3787516,,,,,,,,,,,,,,,,,128.97223,9.203629,0.039240286,128.97223,9.203629,-0.029817978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.203629,1.0000001e-07,128.97223,9.203629,7.0,,,,,,,
128.97223,9.14367,0.06569984,128.97223,9.14367,0.060612816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.14367,0.35141456,128.97223,9.14367,-0.24568947,,,,,,,,,,,,,,,,,128.97223,9.233608,0.014433082,128.97223,9.233608,0.0025340687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.233608,1.0000001e-07,128.97223,9.233608,7.0,,,,,,,
128.97223,9.173649,0.06660717,128.97223,9.173649,0.062293623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.173649,0.6601658,128.97223,9.173649,0.34496915,,,,,,,,,,,,,,,,,128.97223,9.263587,0.04464274,128.97223,9.263587,0.027471904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.263587,1.0000001e-07,128.97223,9.263587,7.0,,,,,,,
128.97223,9.203629,0.06681541,128.97223,9.203629,0.059973225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.203629,0.7637738,128.97223,9.203629,-0.5035216,,,,,,,,,,,,,,,,,128.97223,9.293567,0.03401572,128.97223,9.293567,0.0057653934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.293567,1.0000001e-07,128.97223,9.293567,7.0,,,,,,,
128.97223,9.233607,0.06556597,128.97223,9.233607,0.06149041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.233607,0.3191562,128.97223,9.233607,0.13762498,,,,,,,,,,,,,,,,,128.97223,9.323545,-0.0091987215,128.97223,9.323545,0.0032980521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.323545,1.0000001e-07,128.97223,9.323545,7.0,,,,,,,
128.97223,9.263587,0.06703853,128.97223,9.263587,0.06268035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.263587,0.8179347,128.97223,9.263587,0.5241475,,,,,,,,,,,,,,,,,128.97223,9.353525,0.03439887,128.97223,9.353525,-0.048668817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.353525,1.0000001e-07,128.97223,9.353525,7.0,,,,,,,
128.97223,9.293566,0.0664733,128.97223,9.293566,0.061609402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.293566,0.6316111,128.97223,9.293566,0.17345707,,,,,,,,,,,,,,,,,128.97223,9.383504,0.022650693,128.97223,9.383504,-0.031757757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.383504,1.0000001e-07,128.97223,9.383504,7.0,,,,,,,
128.97223,9.323545,0.06448015,128.97223,9.323545,0.061594527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.323545,-0.055847764,128.97223,9.323545,0.15111542,,,,,,,,,,,,,,,,,128.97223,9.413484,-0.023801714,128.97223,9.413484,-0.012105786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.413484,1.0000001e-07,128.97223,9.413484,7.0,,,,,,,
128.97223,9.353524,0.06644355,128.97223,9.353524,0.059065893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.353524,0.6227634,128.97223,9.353524,-0.77608114,,,,,,,,,,,,,,,,,128.97223,9.443462,0.040741213,128.97223,9.443462,-0.018188097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.443462,1.0000001e-07,128.97223,9.443462,7.0,,,,,,,
128.97223,9.383504,0.065937825,128.97223,9.383504,0.060002975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.383504,0.42145854,128.97223,9.383504,-0.42171156,,,,,,,,,,,,,,,,,128.97223,9.473442,-0.021796012,128.97223,9.473442,-0.018413514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.473442,1.0000001e-07,128.97223,9.473442,7.0,,,,,,,
128.97223,9.413484,0.063810796,128.97223,9.413484,0.060850814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.413484,-0.3095265,128.97223,9.413484,-0.12634036,,,,,,,,,,,,,,,,,128.97223,9.503421,0.04822366,128.97223,9.503421,0.024386333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.503421,1.0000001e-07,128.97223,9.503421,7.0,,,,,,,
