time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
128.97223,9.443462,0.066741034,128.97223,9.443462,0.0606277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.443462,0.71994126,128.97223,9.443462,-0.19628389,,,,,,,,,,,,,,,,,128.97223,9.533401,0.029447798,128.97223,9.533401,0.0138238575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.533401,1.0000001e-07,128.97223,9.533401,7.0,,,,,,,
128.97223,9.473442,0.06395955,128.97223,9.473442,0.060538445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.473442,-0.24447696,128.97223,9.473442,-0.21491925,,,,,,,,,,,,,,,,,128.97223,9.563379,0.003890401,128.97223,9.563379,-0.016812103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.563379,1.0000001e-07,128.97223,9.563379,7.0,,,,,,,
128.97223,9.503421,0.06703853,128.97223,9.503421,0.06250186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.503421,0.8204695,128.97223,9.503421,0.4677532,,,,,,,,,,,,,,,,,128.97223,9.593359,0.025412273,128.97223,9.593359,-0.009266355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.593359,1.0000001e-07,128.97223,9.593359,7.0,,,,,,,
128.97223,9.533401,0.06622043,128.97223,9.533401,0.06196638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.533401,0.52285284,128.97223,9.533401,0.25332516,,,,,,,,,,,,,,,,,128.97223,9.623338,-0.041718565,128.97223,9.623338,-0.0059212297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.623338,1.0000001e-07,128.97223,9.623338,7.0,,,,,,,
128.97223,9.563379,0.064971,128.97223,9.563379,0.060612824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.563379,0.11678587,128.97223,9.563379,-0.24554078,,,,,,,,,,,,,,,,,128.97223,9.653317,0.01916743,128.97223,9.653317,-0.018577164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.653317,1.0000001e-07,128.97223,9.653317,7.0,,,,,,,
128.97223,9.593359,0.0659527,128.97223,9.593359,0.060999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.593359,0.44494608,128.97223,9.593359,-0.040138934,,,,,,,,,,,,,,,,,128.97223,9.683296,-0.02370876,128.97223,9.683296,-0.019651381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.683296,1.0000001e-07,128.97223,9.683296,7.0,,,,,,,
128.97223,9.623338,0.062992714,128.97223,9.623338,0.061163172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.623338,-0.58935905,128.97223,9.623338,-0.06160651,,,,,,,,,,,,,,,,,128.97223,9.713276,0.040268406,128.97223,9.713276,0.008913933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.713276,1.0000001e-07,128.97223,9.713276,7.0,,,,,,,
128.97223,9.653317,0.06568496,128.97223,9.653317,0.060583074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.653317,0.37096018,128.97223,9.653317,-0.2357796,,,,,,,,,,,,,,,,,128.97223,9.743255,0.025261713,128.97223,9.743255,-0.020535965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.743255,1.0000001e-07,128.97223,9.743255,7.0,,,,,,,
128.97223,9.683296,0.063885175,128.97223,9.683296,0.0605682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.683296,-0.28142262,128.97223,9.683296,-0.24831325,,,,,,,,,,,,,,,,,128.97223,9.773234,0.02112522,128.97223,9.773234,0.016072307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.773234,1.0000001e-07,128.97223,9.773234,7.0,,,,,,,
128.97223,9.713276,0.06663692,128.97223,9.713276,0.061773017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.713276,0.70361197,128.97223,9.713276,0.22100805,,,,,,,,,,,,,,,,,128.97223,9.803213,0.00067064207,128.97223,9.803213,-0.017538868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.803213,1.0000001e-07,128.97223,9.803213,7.0,,,,,,,
128.97223,9.743255,0.065922946,128.97223,9.743255,0.060464077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.743255,0.40856856,128.97223,9.743255,-0.25223818,,,,,,,,,,,,,,,,,128.97223,9.833193,0.021857895,128.97223,9.833193,-0.04353632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.833193,1.0000001e-07,128.97223,9.833193,7.0,,,,,,,
128.97223,9.773234,0.06572959,128.97223,9.773234,0.06205563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.773234,0.38734162,128.97223,9.773234,0.30235976,,,,,,,,,,,,,,,,,128.97223,9.863172,0.043263745,128.97223,9.863172,0.020671535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.863172,1.0000001e-07,128.97223,9.863172,7.0,,,,,,,
128.97223,9.803213,0.0649115,128.97223,9.803213,0.060672317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.803213,0.067104004,128.97223,9.803213,-0.22041231,,,,,,,,,,,,,,,,,128.97223,9.893151,0.023250239,128.97223,9.893151,0.0403855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.893151,1.0000001e-07,128.97223,9.893151,7.0,,,,,,,
128.97223,9.833193,0.06581883,128.97223,9.833193,0.059571624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.833193,0.3936109,128.97223,9.833193,-0.59183556,,,,,,,,,,,,,,,,,128.97223,9.92313,-0.02544128,128.97223,9.92313,-0.019940652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.92313,1.0000001e-07,128.97223,9.92313,7.0,,,,,,,
128.97223,9.863172,0.06666667,128.97223,9.863172,0.062219247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.863172,0.6965432,128.97223,9.863172,0.3602699,,,,,,,,,,,,,,,,,128.97223,9.95311,0.02962174,128.97223,9.95311,0.0043073026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.95311,1.0000001e-07,128.97223,9.95311,7.0,,,,,,,
128.97223,9.893151,0.065908074,128.97223,9.893151,0.063067086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.893151,0.43491238,128.97223,9.893151,0.7237589,,,,,,,,,,,,,,,,,128.97223,9.9830885,-0.026482306,128.97223,9.9830885,0.036142137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.9830885,1.0000001e-07,128.97223,9.9830885,7.0,,,,,,,
128.97223,9.92313,0.063795924,128.97223,9.92313,0.060493827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.92313,-0.32300153,128.97223,9.92313,-0.2799193,,,,,,,,,,,,,,,,,128.97223,10.013068,0.057824127,128.97223,10.013068,-0.030961858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.013068,1.0000001e-07,128.97223,10.013068,7.0,,,,,,,
128.97223,9.95311,0.06610145,128.97223,9.95311,0.061624274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.95311,0.4923209,128.97223,9.95311,0.1415804,,,,,,,,,,,,,,,,,128.97223,10.043048,-0.011779566,128.97223,10.043048,0.03572333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.043048,1.0000001e-07,128.97223,10.043048,7.0,,,,,,,
128.97223,9.9830885,0.063825674,128.97223,9.9830885,0.06290347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,9.9830885,-0.31231847,128.97223,9.9830885,0.62157774,,,,,,,,,,,,,,,,,128.97223,10.073027,-0.010983101,128.97223,10.073027,0.03315093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.073027,1.0000001e-07,128.97223,10.073027,7.0,,,,,,,
128.97223,10.013068,0.06721702,128.97223,10.013068,0.060077343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.013068,0.89430565,128.97223,10.013068,-0.37869588,,,,,,,,,,,,,,,,,128.97223,10.103006,0.0011733244,128.97223,10.103006,0.004488617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.103006,1.0000001e-07,128.97223,10.103006,7.0,,,,,,,
128.97223,10.043047,0.06436115,128.97223,10.043047,0.06284396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.043047,-0.1308515,128.97223,10.043047,0.609537,,,,,,,,,,,,,,,,,128.97223,10.132985,0.017936055,128.97223,10.132985,-0.018246798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.132985,1.0000001e-07,128.97223,10.132985,7.0,,,,,,,
128.97223,10.073027,0.06452476,128.97223,10.073027,0.06268035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.073027,-0.06618905,128.97223,10.073027,0.52805835,,,,,,,,,,,,,,,,,128.97223,10.162965,0.021364069,128.97223,10.162965,-0.0441312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.162965,1.0000001e-07,128.97223,10.162965,7.0,,,,,,,
128.97223,10.103005,0.064971,128.97223,10.103005,0.061564777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.103005,0.09987973,128.97223,10.103005,0.12468868,,,,,,,,,,,,,,,,,128.97223,10.192944,-0.02627859,128.97223,10.192944,-0.025006022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.192944,1.0000001e-07,128.97223,10.192944,7.0,,,,,,,
128.97223,10.132985,0.065521345,128.97223,10.132985,0.06065745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.132985,0.30693877,128.97223,10.132985,-0.23670223,,,,,,,,,,,,,,,,,128.97223,10.222923,0.07949605,128.97223,10.222923,0.024282904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.222923,1.0000001e-07,128.97223,10.222923,7.0,,,,,,,
128.97223,10.162964,0.06571471,128.97223,10.162964,0.05961624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.162964,0.3727659,128.97223,10.162964,-0.5879605,,,,,,,,,,,,,,,,,128.97223,10.252902,0.02809759,128.97223,10.252902,-0.020609923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.252902,1.0000001e-07,128.97223,10.252902,7.0,,,,,,,
128.97223,10.192944,0.063840546,128.97223,10.192944,0.060404584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.192944,-0.3094592,128.97223,10.192944,-0.26725018,,,,,,,,,,,,,,,,,128.97223,10.282882,0.028258933,128.97223,10.282882,-0.042159427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.282882,1.0000001e-07,128.97223,10.282882,7.0,,,,,,,
128.97223,10.222922,0.06796073,128.97223,10.222922,0.062367994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.222922,1.1351771,128.97223,10.222922,0.4298989,,,,,,,,,,,,,,,,,128.97223,10.3128605,0.016977105,128.97223,10.3128605,-0.0012605605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.3128605,1.0000001e-07,128.97223,10.3128605,7.0,,,,,,,
128.97223,10.252902,0.065997325,128.97223,10.252902,0.06055332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.252902,0.46448824,128.97223,10.252902,-0.21365185,,,,,,,,,,,,,,,,,128.97223,10.34284,0.043600485,128.97223,10.34284,-0.016300036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.34284,1.0000001e-07,128.97223,10.34284,7.0,,,,,,,
128.97223,10.282882,0.065967575,128.97223,10.282882,0.059720363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.282882,0.44021606,128.97223,10.282882,-0.5390704,,,,,,,,,,,,,,,,,128.97223,10.372819,0.014419418,128.97223,10.372819,0.02785574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.372819,1.0000001e-07,128.97223,10.372819,7.0,,,,,,,
128.97223,10.3128605,0.06541723,128.97223,10.3128605,0.061341662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.3128605,0.24645501,128.97223,10.3128605,0.045631427,,,,,,,,,,,,,,,,,128.97223,10.402799,0.025903272,128.97223,10.402799,0.011557945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.402799,1.0000001e-07,128.97223,10.402799,7.0,,,,,,,
128.97223,10.34284,0.06648818,128.97223,10.34284,0.060761563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.34284,0.6390349,128.97223,10.34284,-0.1870183,,,,,,,,,,,,,,,,,128.97223,10.432777,0.0471317,128.97223,10.432777,0.014512094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.432777,1.0000001e-07,128.97223,10.432777,7.0,,,,,,,
128.97223,10.372819,0.06538747,128.97223,10.372819,0.062412612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.372819,0.25588393,128.97223,10.372819,0.40744007,,,,,,,,,,,,,,,,,128.97223,10.462757,0.0736657,128.97223,10.462757,-0.01287366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.462757,1.0000001e-07,128.97223,10.462757,7.0,,,,,,,
128.97223,10.402799,0.065818824,128.97223,10.402799,0.061802763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.402799,0.36994258,128.97223,10.402799,0.20410849,,,,,,,,,,,,,,,,,128.97223,10.492736,0.0055225957,128.97223,10.492736,0.010427267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.492736,1.0000001e-07,128.97223,10.492736,7.0,,,,,,,
128.97223,10.432777,0.066681534,128.97223,10.432777,0.061862264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.432777,0.7037897,128.97223,10.432777,0.20879164,,,,,,,,,,,,,,,,,128.97223,10.522716,0.040525246,128.97223,10.522716,-0.00044550333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.522716,1.0000001e-07,128.97223,10.522716,7.0,,,,,,,
128.97223,10.462757,0.06758887,128.97223,10.462757,0.060850807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.462757,1.0140806,128.97223,10.462757,-0.15159604,,,,,,,,,,,,,,,,,128.97223,10.552694,0.046950366,128.97223,10.552694,-0.023855716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.552694,1.0000001e-07,128.97223,10.552694,7.0,,,,,,,
128.97223,10.492736,0.0650305,128.97223,10.492736,0.061758142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.492736,0.1075174,128.97223,10.492736,0.23546144,,,,,,,,,,,,,,,,,128.97223,10.582674,0.036744393,128.97223,10.582674,0.02905663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.582674,1.0000001e-07,128.97223,10.582674,7.0,,,,,,,
128.97223,10.522716,0.06627994,128.97223,10.522716,0.061371405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.522716,0.5625727,128.97223,10.522716,0.031594425,,,,,,,,,,,,,,,,,128.97223,10.612653,0.0063379724,128.97223,10.612653,0.005078837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.612653,1.0000001e-07,128.97223,10.612653,7.0,,,,,,,
128.97223,10.552694,0.06662205,128.97223,10.552694,0.060523577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.552694,0.67753494,128.97223,10.552694,-0.24695158,,,,,,,,,,,,,,,,,128.97223,10.6426325,-0.003673601,128.97223,10.6426325,-0.030025247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.6426325,1.0000001e-07,128.97223,10.6426325,7.0,,,,,,,
128.97223,10.582674,0.06614607,128.97223,10.582674,0.062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.582674,0.5300577,128.97223,10.582674,0.4573271,,,,,,,,,,,,,,,,,128.97223,10.672611,0.043495372,128.97223,10.672611,0.015679019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.672611,1.0000001e-07,128.97223,10.672611,7.0,,,,,,,
128.97223,10.612653,0.06506024,128.97223,10.612653,0.061579652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.612653,0.14573152,128.97223,10.612653,0.111014836,,,,,,,,,,,,,,,,,128.97223,10.702591,0.011299666,128.97223,10.702591,0.027422331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.702591,1.0000001e-07,128.97223,10.702591,7.0,,,,,,,
128.97223,10.6426325,0.064658634,128.97223,10.6426325,0.06025584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.6426325,-0.014913638,128.97223,10.6426325,-0.31532064,,,,,,,,,,,,,,,,,128.97223,10.73257,0.04769322,128.97223,10.73257,-0.04845265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.73257,1.0000001e-07,128.97223,10.73257,7.0,,,,,,,
128.97223,10.672611,0.066443555,128.97223,10.672611,0.06192176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.672611,0.6015928,128.97223,10.672611,0.27591002,,,,,,,,,,,,,,,,,128.97223,10.762549,0.027227918,128.97223,10.762549,-0.011524136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.762549,1.0000001e-07,128.97223,10.762549,7.0,,,,,,,
128.97223,10.702591,0.06528335,128.97223,10.702591,0.06233824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.702591,0.20651953,128.97223,10.702591,0.40374747,,,,,,,,,,,,,,,,,128.97223,10.792528,0.017048549,128.97223,10.792528,-0.0028116442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.792528,1.0000001e-07,128.97223,10.792528,7.0,,,,,,,
128.97223,10.73257,0.06651793,128.97223,10.73257,0.05961624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.73257,0.6332372,128.97223,10.73257,-0.60050035,,,,,,,,,,,,,,,,,128.97223,10.822508,0.0074371644,128.97223,10.822508,-0.015742525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.822508,1.0000001e-07,128.97223,10.822508,7.0,,,,,,,
128.97223,10.762549,0.065848574,128.97223,10.762549,0.060999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.762549,0.40457845,128.97223,10.762549,-0.08328293,,,,,,,,,,,,,,,,,128.97223,10.852488,0.038034726,128.97223,10.852488,0.006836464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.852488,1.0000001e-07,128.97223,10.852488,7.0,,,,,,,
128.97223,10.792528,0.06540235,128.97223,10.792528,0.061252423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.792528,0.24789895,128.97223,10.792528,0.004193369,,,,,,,,,,,,,,,,,128.97223,10.882466,0.061385307,128.97223,10.882466,-0.021135263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.882466,1.0000001e-07,128.97223,10.882466,7.0,,,,,,,
128.97223,10.822508,0.06504537,128.97223,10.822508,0.06080619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.822508,0.10509094,128.97223,10.822508,-0.17293121,,,,,,,,,,,,,,,,,128.97223,10.912446,-0.0050357087,128.97223,10.912446,0.013988689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.912446,1.0000001e-07,128.97223,10.912446,7.0,,,,,,,
128.97223,10.852487,0.06619069,128.97223,10.852487,0.061549902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.852487,0.52710205,128.97223,10.852487,0.1309225,,,,,,,,,,,,,,,,,128.97223,10.942425,0.0046103094,128.97223,10.942425,0.03186604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.942425,1.0000001e-07,128.97223,10.942425,7.0,,,,,,,
128.97223,10.882466,0.06696415,128.97223,10.882466,0.06059794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.882466,0.7709934,128.97223,10.882466,-0.21399325,,,,,,,,,,,,,,,,,128.97223,10.9724045,0.023319416,128.97223,10.9724045,0.028095854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.9724045,1.0000001e-07,128.97223,10.9724045,7.0,,,,,,,
128.97223,10.912445,0.064658634,128.97223,10.912445,0.06181764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.912445,-0.019757416,128.97223,10.912445,0.2144369,,,,,,,,,,,,,,,,,128.97223,11.002383,0.031126134,128.97223,11.002383,0.0019444743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.002383,1.0000001e-07,128.97223,11.002383,7.0,,,,,,,
128.97223,10.942425,0.06500074,128.97223,10.942425,0.062486988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.942425,0.107604206,128.97223,10.942425,0.48902094,,,,,,,,,,,,,,,,,128.97223,11.032363,-0.01587431,128.97223,11.032363,-0.011312982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.032363,1.0000001e-07,128.97223,11.032363,7.0,,,,,,,
128.97223,10.972404,0.06568496,128.97223,10.972404,0.062353116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,10.972404,0.3477883,128.97223,10.972404,0.4417544,,,,,,,,,,,,,,,,,128.97223,11.062342,-0.0044337073,128.97223,11.062342,-0.013161794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.062342,1.0000001e-07,128.97223,11.062342,7.0,,,,,,,
128.97223,11.002383,0.0658337,128.97223,11.002383,0.061475534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.002383,0.3990208,128.97223,11.002383,0.0886045,,,,,,,,,,,,,,,,,128.97223,11.092321,0.0065121427,128.97223,11.092321,-0.026262242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.092321,1.0000001e-07,128.97223,11.092321,7.0,,,,,,,
