time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
128.97223,11.032362,0.06430165,128.97223,11.032362,0.06098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.032362,-0.15764232,128.97223,11.032362,-0.067489296,,,,,,,,,,,,,,,,,128.97223,11.1223,-0.0108366655,128.97223,11.1223,-0.0263764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.1223,1.0000001e-07,128.97223,11.1223,7.0,,,,,,,
128.97223,11.062342,0.064703256,128.97223,11.062342,0.06094006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.062342,0.010039713,128.97223,11.062342,-0.102896124,,,,,,,,,,,,,,,,,128.97223,11.15228,-0.027009385,128.97223,11.15228,-0.009298768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.15228,1.0000001e-07,128.97223,11.15228,7.0,,,,,,,
128.97223,11.092321,0.065089986,128.97223,11.092321,0.060493827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.092321,0.1350422,128.97223,11.092321,-0.23353821,,,,,,,,,,,,,,,,,128.97223,11.182259,-0.024909012,128.97223,11.182259,-0.009155225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.182259,1.0000001e-07,128.97223,11.182259,7.0,,,,,,,
128.97223,11.1223,0.06453964,128.97223,11.1223,0.060508702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.1223,-0.05503926,128.97223,11.1223,-0.22182932,,,,,,,,,,,,,,,,,128.97223,11.212238,0.0426142,128.97223,11.212238,-0.0148766255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.212238,1.0000001e-07,128.97223,11.212238,7.0,,,,,,,
128.97223,11.15228,0.06400417,128.97223,11.15228,0.060999557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.15228,-0.24278395,128.97223,11.15228,-0.11057781,,,,,,,,,,,,,,,,,128.97223,11.242217,0.01065452,128.97223,11.242217,-0.005766725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.242217,1.0000001e-07,128.97223,11.242217,7.0,,,,,,,
128.97223,11.182259,0.0640488,128.97223,11.182259,0.061073925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.182259,-0.21840957,128.97223,11.182259,-0.052510645,,,,,,,,,,,,,,,,,128.97223,11.272197,-0.0046781534,128.97223,11.272197,0.03884361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.272197,1.0000001e-07,128.97223,11.272197,7.0,,,,,,,
128.97223,11.212238,0.06619069,128.97223,11.212238,0.060850807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.212238,0.5142704,128.97223,11.212238,-0.1330267,,,,,,,,,,,,,,,,,128.97223,11.3021755,0.05228262,128.97223,11.3021755,0.007846112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.3021755,1.0000001e-07,128.97223,11.3021755,7.0,,,,,,,
128.97223,11.242217,0.06523873,128.97223,11.242217,0.0611483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.242217,0.19478224,128.97223,11.242217,-0.012746384,,,,,,,,,,,,,,,,,128.97223,11.332155,-0.0034051107,128.97223,11.332155,-0.03408261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.332155,1.0000001e-07,128.97223,11.332155,7.0,,,,,,,
128.97223,11.272197,0.064703256,128.97223,11.272197,0.062561356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.272197,0.02464056,128.97223,11.272197,0.51381487,,,,,,,,,,,,,,,,,128.97223,11.362134,-0.024690777,128.97223,11.362134,0.0077509484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.362134,1.0000001e-07,128.97223,11.362134,7.0,,,,,,,
128.97223,11.3021755,0.06648818,128.97223,11.3021755,0.061579652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.3021755,0.633754,128.97223,11.3021755,0.1351687,,,,,,,,,,,,,,,,,128.97223,11.392114,-0.016550355,128.97223,11.392114,-0.013425099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.392114,1.0000001e-07,128.97223,11.392114,7.0,,,,,,,
128.97223,11.332155,0.06471813,128.97223,11.332155,0.060285587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.332155,-0.0036502283,128.97223,11.332155,-0.31407425,,,,,,,,,,,,,,,,,128.97223,11.422092,0.07435993,128.97223,11.422092,-0.05126646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.422092,1.0000001e-07,128.97223,11.422092,7.0,,,,,,,
128.97223,11.362134,0.06406366,128.97223,11.362134,0.061609402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.362134,-0.23905812,128.97223,11.362134,0.17212866,,,,,,,,,,,,,,,,,128.97223,11.452072,0.023751313,128.97223,11.452072,-0.044988647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.452072,1.0000001e-07,128.97223,11.452072,7.0,,,,,,,
128.97223,11.392114,0.0642719,128.97223,11.392114,0.06094006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.392114,-0.13335878,128.97223,11.392114,-0.15937263,,,,,,,,,,,,,,,,,128.97223,11.482051,-0.04863606,128.97223,11.482051,0.0030480458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.482051,1.0000001e-07,128.97223,11.482051,7.0,,,,,,,
128.97223,11.422092,0.067187265,128.97223,11.422092,0.05972037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.422092,0.8858343,128.97223,11.422092,-0.5805367,,,,,,,,,,,,,,,,,128.97223,11.512031,0.017340206,128.97223,11.512031,0.04476166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.512031,1.0000001e-07,128.97223,11.512031,7.0,,,,,,,
128.97223,11.452072,0.06555109,128.97223,11.452072,0.05989886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.452072,0.32272264,128.97223,11.452072,-0.48942307,,,,,,,,,,,,,,,,,128.97223,11.542009,0.034794852,128.97223,11.542009,0.04514183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.542009,1.0000001e-07,128.97223,11.542009,7.0,,,,,,,
128.97223,11.482051,0.06327533,128.97223,11.482051,0.06144578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.482051,-0.4917674,128.97223,11.482051,0.16759242,,,,,,,,,,,,,,,,,128.97223,11.571989,0.0058286944,128.97223,11.571989,-0.03342079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.571989,1.0000001e-07,128.97223,11.571989,7.0,,,,,,,
128.97223,11.512031,0.06535772,128.97223,11.512031,0.0627101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.512031,0.2267172,128.97223,11.512031,0.55699474,,,,,,,,,,,,,,,,,128.97223,11.601968,0.01854536,128.97223,11.601968,-0.02671233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.601968,1.0000001e-07,128.97223,11.601968,7.0,,,,,,,
128.97223,11.542009,0.065922946,128.97223,11.542009,0.06275472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.542009,0.42681095,128.97223,11.542009,0.54290867,,,,,,,,,,,,,,,,,128.97223,11.6319475,0.033344626,128.97223,11.6319475,-0.02076871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.6319475,1.0000001e-07,128.97223,11.6319475,7.0,,,,,,,
128.97223,11.571989,0.06504537,128.97223,11.571989,0.060419455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.571989,0.11338496,128.97223,11.571989,-0.32346976,,,,,,,,,,,,,,,,,128.97223,11.661927,-0.05673043,128.97223,11.661927,-0.030406253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.661927,1.0000001e-07,128.97223,11.661927,7.0,,,,,,,
128.97223,11.601968,0.06537261,128.97223,11.601968,0.060553327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.601968,0.22551435,128.97223,11.601968,-0.25880718,,,,,,,,,,,,,,,,,128.97223,11.691906,-0.057039347,128.97223,11.691906,0.054630313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.691906,1.0000001e-07,128.97223,11.691906,7.0,,,,,,,
128.97223,11.6319475,0.06581883,128.97223,11.6319475,0.0606872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.6319475,0.4097243,128.97223,11.6319475,-0.15766273,,,,,,,,,,,,,,,,,128.97223,11.721886,0.035933707,128.97223,11.721886,-0.010509046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.721886,1.0000001e-07,128.97223,11.721886,7.0,,,,,,,
128.97223,11.661926,0.063067086,128.97223,11.661926,0.06041946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.661926,-0.5601189,128.97223,11.661926,-0.30340707,,,,,,,,,,,,,,,,,128.97223,11.751864,0.0341896,128.97223,11.751864,-0.03170304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.751864,1.0000001e-07,128.97223,11.751864,7.0,,,,,,,
128.97223,11.691906,0.06308196,128.97223,11.691906,0.062962964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.691906,-0.5713196,128.97223,11.691906,0.6390252,,,,,,,,,,,,,,,,,128.97223,11.781844,0.056356747,128.97223,11.781844,0.06197426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.781844,1.0000001e-07,128.97223,11.781844,7.0,,,,,,,
128.97223,11.721885,0.065908074,128.97223,11.721885,0.060999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.721885,0.4061901,128.97223,11.721885,-0.06771754,,,,,,,,,,,,,,,,,128.97223,11.811823,-0.01636543,128.97223,11.811823,-0.00550909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.811823,1.0000001e-07,128.97223,11.811823,7.0,,,,,,,
128.97223,11.751864,0.06587833,128.97223,11.751864,0.06041946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.751864,0.42815515,128.97223,11.751864,-0.3116564,,,,,,,,,,,,,,,,,128.97223,11.841803,0.03812037,128.97223,11.841803,-0.0399037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.841803,1.0000001e-07,128.97223,11.841803,7.0,,,,,,,
128.97223,11.781843,0.066428676,128.97223,11.781843,0.06312659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.781843,0.6178653,128.97223,11.781843,0.6823511,,,,,,,,,,,,,,,,,128.97223,11.871781,0.03895107,128.97223,11.871781,-0.025065541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.871781,1.0000001e-07,128.97223,11.871781,7.0,,,,,,,
128.97223,11.811823,0.064301655,128.97223,11.811823,0.061237548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.811823,-0.15765907,128.97223,11.811823,0.004124855,,,,,,,,,,,,,,,,,128.97223,11.901761,0.007173011,128.97223,11.901761,0.029533757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.901761,1.0000001e-07,128.97223,11.901761,7.0,,,,,,,
128.97223,11.841802,0.065922946,128.97223,11.841802,0.060151722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.841802,0.45190886,128.97223,11.841802,-0.35578278,,,,,,,,,,,,,,,,,128.97223,11.93174,0.03663412,128.97223,11.93174,-0.019253334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.93174,1.0000001e-07,128.97223,11.93174,7.0,,,,,,,
128.97223,11.871781,0.065908074,128.97223,11.871781,0.060642574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.871781,0.43929327,128.97223,11.871781,-0.22515339,,,,,,,,,,,,,,,,,128.97223,11.9617195,0.018257167,128.97223,11.9617195,-0.04796048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.9617195,1.0000001e-07,128.97223,11.9617195,7.0,,,,,,,
128.97223,11.90176,0.065045364,128.97223,11.90176,0.06215975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.90176,0.12212735,128.97223,11.90176,0.317255,,,,,,,,,,,,,,,,,128.97223,11.991698,-0.037100527,128.97223,11.991698,0.039476786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.991698,1.0000001e-07,128.97223,11.991698,7.0,,,,,,,
128.97223,11.93174,0.06583372,128.97223,11.93174,0.060716942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.93174,0.412633,128.97223,11.93174,-0.15634987,,,,,,,,,,,,,,,,,128.97223,12.021678,-0.0066065537,128.97223,12.021678,0.013991379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.021678,1.0000001e-07,128.97223,12.021678,7.0,,,,,,,
128.97223,11.9617195,0.0653726,128.97223,11.9617195,0.059958354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.9617195,0.24866694,128.97223,11.9617195,-0.49821675,,,,,,,,,,,,,,,,,128.97223,12.051657,-0.018198991,128.97223,12.051657,0.049476493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.051657,1.0000001e-07,128.97223,12.051657,7.0,,,,,,,
128.97223,11.991698,0.063810796,128.97223,11.991698,0.06236799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,11.991698,-0.2931646,128.97223,11.991698,0.3888609,,,,,,,,,,,,,,,,,128.97223,12.081636,0.009823837,128.97223,12.081636,0.0025860635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.081636,1.0000001e-07,128.97223,12.081636,7.0,,,,,,,
128.97223,12.021678,0.06464376,128.97223,12.021678,0.06169864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.021678,0.0058602076,128.97223,12.021678,0.18837969,,,,,,,,,,,,,,,,,128.97223,12.111615,0.04130079,128.97223,12.111615,0.02499149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.111615,1.0000001e-07,128.97223,12.111615,7.0,,,,,,,
128.97223,12.051657,0.064242154,128.97223,12.051657,0.06269523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.051657,-0.17671612,128.97223,12.051657,0.52520204,,,,,,,,,,,,,,,,,128.97223,12.141595,0.033685006,128.97223,12.141595,-0.034848087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.141595,1.0000001e-07,128.97223,12.141595,7.0,,,,,,,
128.97223,12.081636,0.065075114,128.97223,12.081636,0.061445788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.081636,0.1225392,128.97223,12.081636,0.10666236,,,,,,,,,,,,,,,,,128.97223,12.171574,-0.028231509,128.97223,12.171574,-0.017178439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.171574,1.0000001e-07,128.97223,12.171574,7.0,,,,,,,
128.97223,12.111615,0.066027075,128.97223,12.111615,0.06195151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.111615,0.44892693,128.97223,12.111615,0.2550728,,,,,,,,,,,,,,,,,128.97223,12.201553,-0.0063011125,128.97223,12.201553,-0.014915392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.201553,1.0000001e-07,128.97223,12.201553,7.0,,,,,,,
128.97223,12.141595,0.06574445,128.97223,12.141595,0.060345087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.141595,0.3725556,128.97223,12.141595,-0.32925463,,,,,,,,,,,,,,,,,128.97223,12.231532,-0.0014068359,128.97223,12.231532,-0.011229633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.231532,1.0000001e-07,128.97223,12.231532,7.0,,,,,,,
128.97223,12.171574,0.06400416,128.97223,12.171574,0.06083593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.171574,-0.22849543,128.97223,12.171574,-0.12669568,,,,,,,,,,,,,,,,,128.97223,12.261512,-0.035333022,128.97223,12.261512,-0.03360282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.261512,1.0000001e-07,128.97223,12.261512,7.0,,,,,,,
128.97223,12.201553,0.06458426,128.97223,12.201553,0.06094006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.201553,-0.053589292,128.97223,12.201553,-0.13510287,,,,,,,,,,,,,,,,,128.97223,12.291491,-0.036884155,128.97223,12.291491,-0.031773847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.291491,1.0000001e-07,128.97223,12.291491,7.0,,,,,,,
128.97223,12.231532,0.06479251,128.97223,12.231532,0.0610293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.231532,0.047899242,128.97223,12.231532,-0.050049588,,,,,,,,,,,,,,,,,128.97223,12.32147,0.025689416,128.97223,12.32147,0.06170859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.32147,1.0000001e-07,128.97223,12.32147,7.0,,,,,,,
128.97223,12.261512,0.06384054,128.97223,12.261512,0.060464077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.261512,-0.29101294,128.97223,12.261512,-0.27645034,,,,,,,,,,,,,,,,,128.97223,12.351449,-0.013013586,128.97223,12.351449,-0.02030439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.351449,1.0000001e-07,128.97223,12.351449,7.0,,,,,,,
128.97223,12.291491,0.06379592,128.97223,12.291491,0.060493827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.291491,-0.31787074,128.97223,12.291491,-0.26469338,,,,,,,,,,,,,,,,,128.97223,12.381429,0.07594451,128.97223,12.381429,0.013885801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.381429,1.0000001e-07,128.97223,12.381429,7.0,,,,,,,
128.97223,12.32147,0.06553622,128.97223,12.32147,0.062948085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.32147,0.27243418,128.97223,12.32147,0.5833329,,,,,,,,,,,,,,,,,128.97223,12.411407,0.031138645,128.97223,12.411407,0.0013798417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.411407,1.0000001e-07,128.97223,12.411407,7.0,,,,,,,
128.97223,12.351449,0.0644504,128.97223,12.351449,0.06073182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.351449,-0.09178816,128.97223,12.351449,-0.17187119,,,,,,,,,,,,,,,,,128.97223,12.441387,0.119787015,128.97223,12.441387,0.020672312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.441387,1.0000001e-07,128.97223,12.441387,7.0,,,,,,,
128.97223,12.381429,0.06678566,128.97223,12.381429,0.061609402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.381429,0.7374591,128.97223,12.381429,0.13308722,,,,,,,,,,,,,,,,,128.97223,12.471366,0.028712204,128.97223,12.471366,-0.01860262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.471366,1.0000001e-07,128.97223,12.471366,7.0,,,,,,,
128.97223,12.411407,0.065595716,128.97223,12.411407,0.061416037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.411407,0.30175874,128.97223,12.411407,0.0863965,,,,,,,,,,,,,,,,,128.97223,12.501346,-0.026519665,128.97223,12.501346,0.086564615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.501346,1.0000001e-07,128.97223,12.501346,7.0,,,,,,,
128.97223,12.441387,0.06794587,128.97223,12.441387,0.06181764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.441387,1.130189,128.97223,12.441387,0.22831212,,,,,,,,,,,,,,,,,128.97223,12.531325,-0.012398324,128.97223,12.531325,-0.05049302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.531325,1.0000001e-07,128.97223,12.531325,7.0,,,,,,,
128.97223,12.471366,0.065610595,128.97223,12.471366,0.060865685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.471366,0.32030386,128.97223,12.471366,-0.078136235,,,,,,,,,,,,,,,,,128.97223,12.561304,0.018916134,128.97223,12.561304,0.015536646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.561304,1.0000001e-07,128.97223,12.561304,7.0,,,,,,,
128.97223,12.501346,0.06403392,128.97223,12.501346,0.06361743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.501346,-0.22782771,128.97223,12.501346,0.8363941,,,,,,,,,,,,,,,,,128.97223,12.591284,0.032737136,128.97223,12.591284,0.030619297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.591284,1.0000001e-07,128.97223,12.591284,7.0,,,,,,,
128.97223,12.531324,0.06453964,128.97223,12.531324,0.059958354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.531324,-0.057709243,128.97223,12.531324,-0.41448408,,,,,,,,,,,,,,,,,128.97223,12.621263,0.018483628,128.97223,12.621263,-0.028731134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.621263,1.0000001e-07,128.97223,12.621263,7.0,,,,,,,
128.97223,12.561304,0.0653131,128.97223,12.561304,0.06166889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.561304,0.19803368,128.97223,12.561304,0.11634764,,,,,,,,,,,,,,,,,128.97223,12.651242,-0.0046065715,128.97223,12.651242,-0.029432436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.651242,1.0000001e-07,128.97223,12.651242,7.0,,,,,,,
