time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
128.97223,12.591283,0.06565521,128.97223,12.591283,0.062115125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.591283,0.32264245,128.97223,12.591283,0.32413223,,,,,,,,,,,,,,,,,128.97223,12.681221,-0.06389418,128.97223,12.681221,-0.043286715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.681221,1.0000001e-07,128.97223,12.681221,7.0,,,,,,,
128.97223,12.621263,0.06519411,128.97223,12.621263,0.06059795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.621263,0.19472581,128.97223,12.621263,-0.22840935,,,,,,,,,,,,,,,,,128.97223,12.711201,0.008078592,128.97223,12.711201,0.012777906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.711201,1.0000001e-07,128.97223,12.711201,7.0,,,,,,,
128.97223,12.651241,0.06471813,128.97223,12.651241,0.060538452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.651241,0.00864923,128.97223,12.651241,-0.3001363,,,,,,,,,,,,,,,,,128.97223,12.741179,-0.01379999,128.97223,12.741179,0.014853875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.741179,1.0000001e-07,128.97223,12.741179,7.0,,,,,,,
128.97223,12.681221,0.06318608,128.97223,12.681221,0.060226098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.681221,-0.5279215,128.97223,12.681221,-0.35871464,,,,,,,,,,,,,,,,,128.97223,12.771159,-0.0020569107,128.97223,12.771159,-0.020745195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.771159,1.0000001e-07,128.97223,12.771159,7.0,,,,,,,
128.97223,12.7112,0.06500074,128.97223,12.7112,0.06162428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.7112,0.12210749,128.97223,12.7112,0.15323602,,,,,,,,,,,,,,,,,128.97223,12.801138,0.026946727,128.97223,12.801138,-0.005972215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.801138,1.0000001e-07,128.97223,12.801138,7.0,,,,,,,
128.97223,12.741179,0.06448014,128.97223,12.741179,0.06169865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.741179,-0.07545667,128.97223,12.741179,0.13785788,,,,,,,,,,,,,,,,,128.97223,12.831118,-0.07845146,128.97223,12.831118,-0.013962988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.831118,1.0000001e-07,128.97223,12.831118,7.0,,,,,,,
128.97223,12.771158,0.064733006,128.97223,12.771158,0.060761563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.771158,-0.0077986983,128.97223,12.771158,-0.11439395,,,,,,,,,,,,,,,,,128.97223,12.861096,-0.003932441,128.97223,12.861096,-0.010885927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.861096,1.0000001e-07,128.97223,12.861096,7.0,,,,,,,
128.97223,12.801138,0.065432094,128.97223,12.801138,0.061163172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.801138,0.23689198,128.97223,12.801138,0.016458757,,,,,,,,,,,,,,,,,128.97223,12.891076,0.063942194,128.97223,12.891076,0.0715903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.891076,1.0000001e-07,128.97223,12.891076,7.0,,,,,,,
128.97223,12.831118,0.06287372,128.97223,12.831118,0.06094006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.831118,-0.6357222,128.97223,12.831118,-0.113067135,,,,,,,,,,,,,,,,,128.97223,12.921055,0.03282489,128.97223,12.921055,-0.04814932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.921055,1.0000001e-07,128.97223,12.921055,7.0,,,,,,,
128.97223,12.861096,0.064658634,128.97223,12.861096,0.06101443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.861096,0.004118715,128.97223,12.861096,-0.08387981,,,,,,,,,,,,,,,,,128.97223,12.951035,0.012372388,128.97223,12.951035,-0.047486804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.951035,1.0000001e-07,128.97223,12.951035,7.0,,,,,,,
128.97223,12.891076,0.06633943,128.97223,12.891076,0.06305221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.891076,0.5704618,128.97223,12.891076,0.6589359,,,,,,,,,,,,,,,,,128.97223,12.981013,-0.016862966,128.97223,12.981013,0.029650705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.981013,1.0000001e-07,128.97223,12.981013,7.0,,,,,,,
128.97223,12.921055,0.065580845,128.97223,12.921055,0.060151722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.921055,0.30244446,128.97223,12.921055,-0.38965353,,,,,,,,,,,,,,,,,128.97223,13.010993,0.03882429,128.97223,13.010993,0.03529036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.010993,1.0000001e-07,128.97223,13.010993,7.0,,,,,,,
128.97223,12.951035,0.065045364,128.97223,12.951035,0.060181472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.951035,0.1320925,128.97223,12.951035,-0.3956517,,,,,,,,,,,,,,,,,128.97223,13.040972,-0.049345773,128.97223,13.040972,0.01078085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.040972,1.0000001e-07,128.97223,13.040972,7.0,,,,,,,
128.97223,12.981013,0.06437603,128.97223,12.981013,0.06201101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,12.981013,-0.113072954,128.97223,12.981013,0.31068474,,,,,,,,,,,,,,,,,128.97223,13.070951,0.02181046,128.97223,13.070951,-0.022545496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.070951,1.0000001e-07,128.97223,13.070951,7.0,,,,,,,
128.97223,13.010993,0.065699846,128.97223,13.010993,0.062189493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.010993,0.35672224,128.97223,13.010993,0.34673977,,,,,,,,,,,,,,,,,128.97223,13.10093,-0.07612181,128.97223,13.10093,0.009009432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.10093,1.0000001e-07,128.97223,13.10093,7.0,,,,,,,
128.97223,13.040972,0.06366206,128.97223,13.040972,0.061535027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.040972,-0.34883457,128.97223,13.040972,0.1278467,,,,,,,,,,,,,,,,,128.97223,13.13091,-0.003111968,128.97223,13.13091,-0.010392241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.13091,1.0000001e-07,128.97223,13.13091,7.0,,,,,,,
128.97223,13.070951,0.06532798,128.97223,13.070951,0.06077644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.070951,0.23709925,128.97223,13.070951,-0.16954736,,,,,,,,,,,,,,,,,128.97223,13.160889,0.059333786,128.97223,13.160889,-0.021871034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.160889,1.0000001e-07,128.97223,13.160889,7.0,,,,,,,
128.97223,13.10093,0.062977836,128.97223,13.10093,0.061535034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.10093,-0.57937646,128.97223,13.10093,0.16081125,,,,,,,,,,,,,,,,,128.97223,13.190868,-0.017999252,128.97223,13.190868,-0.03206018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.190868,1.0000001e-07,128.97223,13.190868,7.0,,,,,,,
128.97223,13.13091,0.06471813,128.97223,13.13091,0.0610293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.13091,0.023215894,128.97223,13.13091,-0.060085043,,,,,,,,,,,,,,,,,128.97223,13.220847,0.09025257,128.97223,13.220847,0.021715065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.220847,1.0000001e-07,128.97223,13.220847,7.0,,,,,,,
128.97223,13.160889,0.06626506,128.97223,13.160889,0.06080619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.160889,0.5289241,128.97223,13.160889,-0.17418906,,,,,,,,,,,,,,,,,128.97223,13.250827,0.057517927,128.97223,13.250827,-0.050995454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.250827,1.0000001e-07,128.97223,13.250827,7.0,,,,,,,
128.97223,13.190868,0.06437603,128.97223,13.190868,0.060508694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.190868,-0.10300119,128.97223,13.190868,-0.25488362,,,,,,,,,,,,,,,,,128.97223,13.280806,0.0126209,128.97223,13.280806,-0.039248105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.280806,1.0000001e-07,128.97223,13.280806,7.0,,,,,,,
128.97223,13.220847,0.0668749,128.97223,13.220847,0.061758146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.220847,0.7675383,128.97223,13.220847,0.17703587,,,,,,,,,,,,,,,,,128.97223,13.310785,-0.031816486,128.97223,13.310785,-0.005270754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.310785,1.0000001e-07,128.97223,13.310785,7.0,,,,,,,
128.97223,13.250827,0.06605682,128.97223,13.250827,0.06019634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.250827,0.4559032,128.97223,13.250827,-0.31974608,,,,,,,,,,,,,,,,,128.97223,13.340765,0.0010138287,128.97223,13.340765,-0.01566874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.340765,1.0000001e-07,128.97223,13.340765,7.0,,,,,,,
128.97223,13.280806,0.06516436,128.97223,13.280806,0.060419455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.280806,0.18507989,128.97223,13.280806,-0.2958256,,,,,,,,,,,,,,,,,128.97223,13.370744,-0.046429444,128.97223,13.370744,-0.046502437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.370744,1.0000001e-07,128.97223,13.370744,7.0,,,,,,,
128.97223,13.310785,0.06406366,128.97223,13.310785,0.0611483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.310785,-0.22116905,128.97223,13.310785,-0.020246025,,,,,,,,,,,,,,,,,128.97223,13.400723,-0.01603699,128.97223,13.400723,-0.018268568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.400723,1.0000001e-07,128.97223,13.400723,7.0,,,,,,,
128.97223,13.340764,0.0647925,128.97223,13.340764,0.060940053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.340764,0.016962,128.97223,13.340764,-0.10450806,,,,,,,,,,,,,,,,,128.97223,13.430702,0.007364454,128.97223,13.430702,0.036693648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.430702,1.0000001e-07,128.97223,13.430702,7.0,,,,,,,
128.97223,13.370744,0.0637513,128.97223,13.370744,0.060240965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.370744,-0.32342613,128.97223,13.370744,-0.3824114,,,,,,,,,,,,,,,,,128.97223,13.460682,-0.0067015346,128.97223,13.460682,-0.016672593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.460682,1.0000001e-07,128.97223,13.460682,7.0,,,,,,,
128.97223,13.4007225,0.06449501,128.97223,13.4007225,0.060880557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.4007225,-0.056601353,128.97223,13.4007225,-0.14925498,,,,,,,,,,,,,,,,,128.97223,13.490661,-0.047923386,128.97223,13.490661,-0.0066956966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.490661,1.0000001e-07,128.97223,13.490661,7.0,,,,,,,
128.97223,13.430702,0.06494125,128.97223,13.430702,0.062204376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.430702,0.08678854,128.97223,13.430702,0.37268695,,,,,,,,,,,,,,,,,128.97223,13.52064,0.039007306,128.97223,13.52064,-0.053954497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.52064,1.0000001e-07,128.97223,13.52064,7.0,,,,,,,
128.97223,13.460681,0.06465863,128.97223,13.460681,0.060865685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.460681,0.0002841221,128.97223,13.460681,-0.1459257,,,,,,,,,,,,,,,,,128.97223,13.550619,0.01464649,128.97223,13.550619,0.009259217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.550619,1.0000001e-07,128.97223,13.550619,7.0,,,,,,,
128.97223,13.490661,0.06378105,128.97223,13.490661,0.061148293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.490661,-0.3149778,128.97223,13.490661,-0.011138962,,,,,,,,,,,,,,,,,128.97223,13.580599,0.0283855,128.97223,13.580599,-0.032418173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.580599,1.0000001e-07,128.97223,13.580599,7.0,,,,,,,
128.97223,13.520639,0.06568497,128.97223,13.520639,0.060092226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.520639,0.33859292,128.97223,13.520639,-0.4306987,,,,,,,,,,,,,,,,,128.97223,13.610578,0.06876412,128.97223,13.610578,0.020335661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.610578,1.0000001e-07,128.97223,13.610578,7.0,,,,,,,
128.97223,13.550619,0.06507512,128.97223,13.550619,0.061505277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.550619,0.10576864,128.97223,13.550619,0.09924054,,,,,,,,,,,,,,,,,128.97223,13.640557,0.10678224,128.97223,13.640557,0.016259827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.640557,1.0000001e-07,128.97223,13.640557,7.0,,,,,,,
128.97223,13.580598,0.065461844,128.97223,13.580598,0.06065745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.580598,0.28995126,128.97223,13.580598,-0.1424602,,,,,,,,,,,,,,,,,128.97223,13.670536,0.020322114,128.97223,13.670536,-0.006461882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.670536,1.0000001e-07,128.97223,13.670536,7.0,,,,,,,
128.97223,13.610578,0.06626507,128.97223,13.610578,0.061773017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.610578,0.5487667,128.97223,13.610578,0.20623323,,,,,,,,,,,,,,,,,128.97223,13.700516,0.020792289,128.97223,13.700516,0.027901279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.700516,1.0000001e-07,128.97223,13.700516,7.0,,,,,,,
128.97223,13.640556,0.06706827,128.97223,13.640556,0.061654024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.640556,0.8168271,128.97223,13.640556,0.12998602,,,,,,,,,,,,,,,,,128.97223,13.7304945,-0.008676926,128.97223,13.7304945,-0.0777201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.7304945,1.0000001e-07,128.97223,13.7304945,7.0,,,,,,,
128.97223,13.670536,0.06523874,128.97223,13.670536,0.061133426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.670536,0.2051507,128.97223,13.670536,-0.016846154,,,,,,,,,,,,,,,,,128.97223,13.760474,0.049956445,128.97223,13.760474,0.012843172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.760474,1.0000001e-07,128.97223,13.760474,7.0,,,,,,,
128.97223,13.700516,0.06532798,128.97223,13.700516,0.061966386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.700516,0.22282849,128.97223,13.700516,0.2542857,,,,,,,,,,,,,,,,,128.97223,13.790453,0.008133392,128.97223,13.790453,0.02635362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.790453,1.0000001e-07,128.97223,13.790453,7.0,,,,,,,
128.97223,13.7304945,0.06458426,128.97223,13.7304945,0.059631117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.7304945,-0.040864307,128.97223,13.7304945,-0.5825921,,,,,,,,,,,,,,,,,128.97223,13.820433,0.020452132,128.97223,13.820433,-0.01120184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.820433,1.0000001e-07,128.97223,13.820433,7.0,,,,,,,
128.97223,13.760474,0.065818824,128.97223,13.760474,0.061594527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.760474,0.39956555,128.97223,13.760474,0.1107336,,,,,,,,,,,,,,,,,128.97223,13.850411,0.018662222,128.97223,13.850411,-0.020329101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.850411,1.0000001e-07,128.97223,13.850411,7.0,,,,,,,
128.97223,13.790453,0.06485201,128.97223,13.790453,0.061892014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.790453,0.047331437,128.97223,13.790453,0.2718074,,,,,,,,,,,,,,,,,128.97223,13.880391,0.10282025,128.97223,13.880391,0.021447182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.880391,1.0000001e-07,128.97223,13.880391,7.0,,,,,,,
128.97223,13.820433,0.06525361,128.97223,13.820433,0.061073925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.820433,0.20816626,128.97223,13.820433,-0.038673274,,,,,,,,,,,,,,,,,128.97223,13.91037,0.051157374,128.97223,13.91037,-0.019636115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.91037,1.0000001e-07,128.97223,13.91037,7.0,,,,,,,
128.97223,13.850411,0.06520899,128.97223,13.850411,0.06079132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.850411,0.19796377,128.97223,13.850411,-0.10671042,,,,,,,,,,,,,,,,,128.97223,13.94035,0.0058380566,128.97223,13.94035,0.022861116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.94035,1.0000001e-07,128.97223,13.94035,7.0,,,,,,,
128.97223,13.880391,0.06696416,128.97223,13.880391,0.0617284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.880391,0.81824327,128.97223,13.880391,0.17622416,,,,,,,,,,,,,,,,,128.97223,13.970328,-0.05413452,128.97223,13.970328,0.0041048797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.970328,1.0000001e-07,128.97223,13.970328,7.0,,,,,,,
128.97223,13.91037,0.065848574,128.97223,13.91037,0.06095493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.91037,0.41504765,128.97223,13.91037,-0.04571588,,,,,,,,,,,,,,,,,128.97223,14.000308,-0.012499749,128.97223,14.000308,0.01340715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.000308,1.0000001e-07,128.97223,14.000308,7.0,,,,,,,
128.97223,13.94035,0.06492636,128.97223,13.94035,0.061832514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.94035,0.09396438,128.97223,13.94035,0.17752415,,,,,,,,,,,,,,,,,128.97223,14.030287,-0.005282407,128.97223,14.030287,-0.020125879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.030287,1.0000001e-07,128.97223,14.030287,7.0,,,,,,,
128.97223,13.970328,0.06364718,128.97223,13.970328,0.061371412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,13.970328,-0.390128,128.97223,13.970328,0.060752317,,,,,,,,,,,,,,,,,128.97223,14.0602665,0.005746879,128.97223,14.0602665,-0.073076695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.0602665,1.0000001e-07,128.97223,14.0602665,7.0,,,,,,,
128.97223,14.000308,0.06448014,128.97223,14.000308,0.061594527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.000308,-0.06548652,128.97223,14.000308,0.15776569,,,,,,,,,,,,,,,,,128.97223,14.090245,0.042842507,128.97223,14.090245,-0.007598087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.090245,1.0000001e-07,128.97223,14.090245,7.0,,,,,,,
128.97223,14.030287,0.064703256,128.97223,14.030287,0.06091031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.030287,0.014422787,128.97223,14.030287,-0.10679132,,,,,,,,,,,,,,,,,128.97223,14.120225,-0.04796952,128.97223,14.120225,-0.05124185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.120225,1.0000001e-07,128.97223,14.120225,7.0,,,,,,,
128.97223,14.0602665,0.06488175,128.97223,14.0602665,0.05982448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.0602665,0.061488733,128.97223,14.0602665,-0.5161058,,,,,,,,,,,,,,,,,128.97223,14.150205,0.051815055,128.97223,14.150205,-0.0355664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.150205,1.0000001e-07,128.97223,14.150205,7.0,,,,,,,
128.97223,14.090245,0.06567009,128.97223,14.090245,0.061178047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.090245,0.3374135,128.97223,14.090245,0.024026103,,,,,,,,,,,,,,,,,128.97223,14.180183,0.025126109,128.97223,14.180183,-0.029614247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.180183,1.0000001e-07,128.97223,14.180183,7.0,,,,,,,
128.97223,14.120225,0.063795924,128.97223,14.120225,0.060240965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.120225,-0.3128793,128.97223,14.120225,-0.31605026,,,,,,,,,,,,,,,,,128.97223,14.210163,0.033963576,128.97223,14.210163,0.0042473823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.210163,1.0000001e-07,128.97223,14.210163,7.0,,,,,,,
