time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
128.97223,14.150204,0.06583371,128.97223,14.150204,0.060612824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.150204,0.39011532,128.97223,14.150204,-0.2547683,,,,,,,,,,,,,,,,,128.97223,14.240142,-0.0023613444,128.97223,14.240142,-0.03479193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.240142,1.0000001e-07,128.97223,14.240142,7.0,,,,,,,
128.97223,14.180183,0.06529823,128.97223,14.180183,0.06074669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.180183,0.19676784,128.97223,14.180183,-0.19797848,,,,,,,,,,,,,,,,,128.97223,14.270122,0.008454511,128.97223,14.270122,0.028366549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.270122,1.0000001e-07,128.97223,14.270122,7.0,,,,,,,
128.97223,14.210162,0.065521345,128.97223,14.210162,0.061356537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.210162,0.29675272,128.97223,14.210162,0.01866562,,,,,,,,,,,,,,,,,128.97223,14.3001,-0.03001125,128.97223,14.3001,-0.08966603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.3001,1.0000001e-07,128.97223,14.3001,7.0,,,,,,,
128.97223,14.240142,0.064688385,128.97223,14.240142,0.060612824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.240142,-0.011191708,128.97223,14.240142,-0.19433616,,,,,,,,,,,,,,,,,128.97223,14.33008,-0.1563787,128.97223,14.33008,0.064105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.33008,1.0000001e-07,128.97223,14.33008,7.0,,,,,,,
128.97223,14.270121,0.065015614,128.97223,14.270121,0.061877146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.270121,0.101114824,128.97223,14.270121,0.29133317,,,,,,,,,,,,,,,,,128.97223,14.360059,0.02862876,128.97223,14.360059,-0.073064096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.360059,1.0000001e-07,128.97223,14.360059,7.0,,,,,,,
128.97223,14.3001,0.064257026,128.97223,14.3001,0.059526995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.3001,-0.16114783,128.97223,14.3001,-0.6029156,,,,,,,,,,,,,,,,,128.97223,14.3900385,-0.0021432026,128.97223,14.3900385,0.016594961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.3900385,1.0000001e-07,128.97223,14.3900385,7.0,,,,,,,
128.97223,14.330079,0.061594527,128.97223,14.330079,0.062546484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.330079,-1.0751315,128.97223,14.330079,0.49405378,,,,,,,,,,,,,,,,,128.97223,14.420017,0.06369236,128.97223,14.420017,-0.08000347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.420017,1.0000001e-07,128.97223,14.420017,7.0,,,,,,,
128.97223,14.360059,0.06532797,128.97223,14.360059,0.05980961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.360059,0.22825357,128.97223,14.360059,-0.48213482,,,,,,,,,,,,,,,,,128.97223,14.449997,0.005857027,128.97223,14.449997,0.048020132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.449997,1.0000001e-07,128.97223,14.449997,7.0,,,,,,,
128.97223,14.390038,0.064733006,128.97223,14.390038,0.061609402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.390038,0.01558684,128.97223,14.390038,0.115305595,,,,,,,,,,,,,,,,,128.97223,14.479976,0.059236977,128.97223,14.479976,-0.04091364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.479976,1.0000001e-07,128.97223,14.479976,7.0,,,,,,,
128.97223,14.420017,0.06607169,128.97223,14.420017,0.059690613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.420017,0.48652247,128.97223,14.420017,-0.542361,,,,,,,,,,,,,,,,,128.97223,14.509955,-0.041885447,128.97223,14.509955,0.03983646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.509955,1.0000001e-07,128.97223,14.509955,7.0,,,,,,,
128.97223,14.449996,0.0649115,128.97223,14.449996,0.062219243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.449996,0.094067775,128.97223,14.449996,0.36351866,,,,,,,,,,,,,,,,,128.97223,14.539934,0.00095430017,128.97223,14.539934,-0.04122613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.539934,1.0000001e-07,128.97223,14.539934,7.0,,,,,,,
128.97223,14.479976,0.065922946,128.97223,14.479976,0.060464077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.479976,0.44315356,128.97223,14.479976,-0.27322924,,,,,,,,,,,,,,,,,128.97223,14.569914,0.021169495,128.97223,14.569914,0.08731794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.569914,1.0000001e-07,128.97223,14.569914,7.0,,,,,,,
128.97223,14.509955,0.063885175,128.97223,14.509955,0.06204076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.509955,-0.29884765,128.97223,14.509955,0.28176245,,,,,,,,,,,,,,,,,128.97223,14.599893,0.07558629,128.97223,14.599893,-0.01580862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.599893,1.0000001e-07,128.97223,14.599893,7.0,,,,,,,
128.97223,14.539934,0.06480738,128.97223,14.539934,0.060523577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.539934,0.060884755,128.97223,14.539934,-0.22216299,,,,,,,,,,,,,,,,,128.97223,14.629872,0.055748038,128.97223,14.629872,-0.051209163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.629872,1.0000001e-07,128.97223,14.629872,7.0,,,,,,,
128.97223,14.569914,0.06520899,128.97223,14.569914,0.062948085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.569914,0.17883813,128.97223,14.569914,0.60075366,,,,,,,,,,,,,,,,,128.97223,14.659851,-0.03686677,128.97223,14.659851,0.021496117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.659851,1.0000001e-07,128.97223,14.659851,7.0,,,,,,,
128.97223,14.599893,0.06623531,128.97223,14.599893,0.060925186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.599893,0.5335361,128.97223,14.599893,-0.13481191,,,,,,,,,,,,,,,,,128.97223,14.689831,0.011245514,128.97223,14.689831,0.019502448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.689831,1.0000001e-07,128.97223,14.689831,7.0,,,,,,,
128.97223,14.629872,0.06583371,128.97223,14.629872,0.060330205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.629872,0.41148925,128.97223,14.629872,-0.3515847,,,,,,,,,,,,,,,,,128.97223,14.71981,-0.019724138,128.97223,14.71981,-0.028639363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.71981,1.0000001e-07,128.97223,14.71981,7.0,,,,,,,
128.97223,14.659851,0.06404879,128.97223,14.659851,0.0617284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.659851,-0.25194022,128.97223,14.659851,0.1788742,,,,,,,,,,,,,,,,,128.97223,14.749789,-0.06672098,128.97223,14.749789,-0.022006521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.749789,1.0000001e-07,128.97223,14.749789,7.0,,,,,,,
128.97223,14.689831,0.06494124,128.97223,14.689831,0.0616689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.689831,0.1013774,128.97223,14.689831,0.17507222,,,,,,,,,,,,,,,,,128.97223,14.779768,0.036711078,128.97223,14.779768,0.02315061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.779768,1.0000001e-07,128.97223,14.779768,7.0,,,,,,,
128.97223,14.71981,0.06440577,128.97223,14.71981,0.060821064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.71981,-0.10049188,128.97223,14.71981,-0.15545683,,,,,,,,,,,,,,,,,128.97223,14.809748,0.0794266,128.97223,14.809748,-0.09977533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.809748,1.0000001e-07,128.97223,14.809748,7.0,,,,,,,
128.97223,14.749789,0.06349844,128.97223,14.749789,0.060850814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.749789,-0.41360414,128.97223,14.749789,-0.12411658,,,,,,,,,,,,,,,,,128.97223,14.839726,0.009922451,128.97223,14.839726,0.06315027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.839726,1.0000001e-07,128.97223,14.839726,7.0,,,,,,,
128.97223,14.779768,0.06544697,128.97223,14.779768,0.06169864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.779768,0.2660555,128.97223,14.779768,0.16668528,,,,,,,,,,,,,,,,,128.97223,14.869706,-0.0053576115,128.97223,14.869706,-0.04256497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.869706,1.0000001e-07,128.97223,14.869706,7.0,,,,,,,
128.97223,14.809748,0.06625019,128.97223,14.809748,0.059467502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.809748,0.5561249,128.97223,14.809748,-0.6147075,,,,,,,,,,,,,,,,,128.97223,14.899685,-0.035668515,128.97223,14.899685,-0.07333252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.899685,1.0000001e-07,128.97223,14.899685,7.0,,,,,,,
128.97223,14.839726,0.064985864,128.97223,14.839726,0.062427487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.839726,0.10169739,128.97223,14.839726,0.3857646,,,,,,,,,,,,,,,,,128.97223,14.929665,0.04872646,128.97223,14.929665,-0.010397941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.929665,1.0000001e-07,128.97223,14.929665,7.0,,,,,,,
128.97223,14.869706,0.06465863,128.97223,14.869706,0.06047895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.869706,0.0035149786,128.97223,14.869706,-0.25906822,,,,,,,,,,,,,,,,,128.97223,14.959643,0.08643309,128.97223,14.959643,0.003491525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.959643,1.0000001e-07,128.97223,14.959643,7.0,,,,,,,
128.97223,14.899685,0.06412316,128.97223,14.899685,0.05994348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.899685,-0.20230597,128.97223,14.899685,-0.4257094,,,,,,,,,,,,,,,,,128.97223,14.989623,-0.007852473,128.97223,14.989623,-0.027847996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.989623,1.0000001e-07,128.97223,14.989623,7.0,,,,,,,
128.97223,14.929665,0.065670095,128.97223,14.929665,0.061103676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.929665,0.33742777,128.97223,14.929665,-0.031368587,,,,,,,,,,,,,,,,,128.97223,15.019603,-0.008940016,128.97223,15.019603,-0.015894592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.019603,1.0000001e-07,128.97223,15.019603,7.0,,,,,,,
128.97223,14.959643,0.066339426,128.97223,14.959643,0.061386295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.959643,0.55007255,128.97223,14.959643,0.06585243,,,,,,,,,,,,,,,,,128.97223,15.049582,0.0021255484,128.97223,15.049582,0.028694242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.049582,1.0000001e-07,128.97223,15.049582,7.0,,,,,,,
128.97223,14.989623,0.06458426,128.97223,14.989623,0.06083594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,14.989623,-0.029280385,128.97223,14.989623,-0.16454032,,,,,,,,,,,,,,,,,128.97223,15.079561,-0.010201769,128.97223,15.079561,0.024110079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.079561,1.0000001e-07,128.97223,15.079561,7.0,,,,,,,
128.97223,15.019602,0.06452477,128.97223,15.019602,0.06098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.019602,-0.08137972,128.97223,15.019602,-0.09387299,,,,,,,,,,,,,,,,,128.97223,15.10954,0.05277997,128.97223,15.10954,0.008173436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.10954,1.0000001e-07,128.97223,15.10954,7.0,,,,,,,
128.97223,15.049582,0.06477763,128.97223,15.049582,0.061847396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.049582,0.035089273,128.97223,15.049582,0.19348803,,,,,,,,,,,,,,,,,128.97223,15.13952,0.019278143,128.97223,15.13952,-0.019623693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.13952,1.0000001e-07,128.97223,15.13952,7.0,,,,,,,
128.97223,15.07956,0.064569384,128.97223,15.07956,0.061713524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.07956,-0.037868783,128.97223,15.07956,0.16428058,,,,,,,,,,,,,,,,,128.97223,15.169498,-0.045322165,128.97223,15.169498,-0.042597093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.169498,1.0000001e-07,128.97223,15.169498,7.0,,,,,,,
128.97223,15.10954,0.06578908,128.97223,15.10954,0.06138628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.10954,0.36535385,128.97223,15.10954,0.09985496,,,,,,,,,,,,,,,,,128.97223,15.199478,-0.009644047,128.97223,15.199478,0.0040787924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.199478,1.0000001e-07,128.97223,15.199478,7.0,,,,,,,
128.97223,15.139519,0.06511974,128.97223,15.139519,0.060940053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.139519,0.13554992,128.97223,15.139519,-0.093836516,,,,,,,,,,,,,,,,,128.97223,15.229457,0.057078294,128.97223,15.229457,0.06413453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.229457,1.0000001e-07,128.97223,15.229457,7.0,,,,,,,
128.97223,15.169498,0.06394467,128.97223,15.169498,0.060583074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.169498,-0.25202504,128.97223,15.169498,-0.20814517,,,,,,,,,,,,,,,,,128.97223,15.259437,-0.017082304,128.97223,15.259437,0.066477574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.259437,1.0000001e-07,128.97223,15.259437,7.0,,,,,,,
128.97223,15.199477,0.06453964,128.97223,15.199477,0.061326787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.199477,-0.06037293,128.97223,15.199477,0.078819714,,,,,,,,,,,,,,,,,128.97223,15.289415,-0.024142329,128.97223,15.289415,-0.03761763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.289415,1.0000001e-07,128.97223,15.289415,7.0,,,,,,,
128.97223,15.229457,0.06575933,128.97223,15.229457,0.062338248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.229457,0.3898679,128.97223,15.229457,0.4317287,,,,,,,,,,,,,,,,,128.97223,15.319395,0.020797841,128.97223,15.319395,0.19896181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.319395,1.0000001e-07,128.97223,15.319395,7.0,,,,,,,
128.97223,15.259436,0.06452476,128.97223,15.259436,0.062412605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.259436,-0.031142116,128.97223,15.259436,0.42391127,,,,,,,,,,,,,,,,,128.97223,15.349374,0.01731056,128.97223,15.349374,0.0049047004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.349374,1.0000001e-07,128.97223,15.349374,7.0,,,,,,,
128.97223,15.289415,0.064316526,128.97223,15.289415,0.06055332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.289415,-0.13372377,128.97223,15.289415,-0.24824391,,,,,,,,,,,,,,,,,128.97223,15.379354,0.03022411,128.97223,15.379354,-0.025766946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.379354,1.0000001e-07,128.97223,15.379354,7.0,,,,,,,
128.97223,15.319394,0.06516436,128.97223,15.319394,0.064703256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.319394,0.16415504,128.97223,15.319394,1.2510446,,,,,,,,,,,,,,,,,128.97223,15.409332,-0.009826776,128.97223,15.409332,0.06595998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.409332,1.0000001e-07,128.97223,15.409332,7.0,,,,,,,
128.97223,15.349374,0.06506024,128.97223,15.349374,0.061326787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.349374,0.13726701,128.97223,15.349374,0.015440796,,,,,,,,,,,,,,,,,128.97223,15.439312,0.01985704,128.97223,15.439312,0.07341397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.439312,1.0000001e-07,128.97223,15.439312,7.0,,,,,,,
128.97223,15.379354,0.06529823,128.97223,15.379354,0.060850814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.379354,0.21430367,128.97223,15.379354,-0.13071263,,,,,,,,,,,,,,,,,128.97223,15.469291,-0.056263283,128.97223,15.469291,-0.055019557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.469291,1.0000001e-07,128.97223,15.469291,7.0,,,,,,,
128.97223,15.409332,0.064628884,128.97223,15.409332,0.062472112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.409332,-0.029672781,128.97223,15.409332,0.43738696,,,,,,,,,,,,,,,,,128.97223,15.49927,-0.02392539,128.97223,15.49927,0.07093248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.49927,1.0000001e-07,128.97223,15.49927,7.0,,,,,,,
128.97223,15.439312,0.06506024,128.97223,15.439312,0.062561356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.439312,0.13018548,128.97223,15.439312,0.48568165,,,,,,,,,,,,,,,,,128.97223,15.529249,0.055577014,128.97223,15.529249,0.047013324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.529249,1.0000001e-07,128.97223,15.529249,7.0,,,,,,,
128.97223,15.469291,0.063840546,128.97223,15.469291,0.060359955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.469291,-0.29394254,128.97223,15.469291,-0.2797789,,,,,,,,,,,,,,,,,128.97223,15.559229,0.048042774,128.97223,15.559229,0.016357971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.559229,1.0000001e-07,128.97223,15.559229,7.0,,,,,,,
128.97223,15.49927,0.06431653,128.97223,15.49927,0.06245723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.49927,-0.11538006,128.97223,15.49927,0.48568398,,,,,,,,,,,,,,,,,128.97223,15.589208,-0.015385519,128.97223,15.589208,0.027792491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.589208,1.0000001e-07,128.97223,15.589208,7.0,,,,,,,
128.97223,15.529249,0.065699846,128.97223,15.529249,0.06201101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.529249,0.3488999,128.97223,15.529249,0.24673833,,,,,,,,,,,,,,,,,128.97223,15.619187,-0.020207593,128.97223,15.619187,-0.05268204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.619187,1.0000001e-07,128.97223,15.619187,7.0,,,,,,,
128.97223,15.559229,0.06556597,128.97223,15.559229,0.06163915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.559229,0.29313523,128.97223,15.559229,0.17147672,,,,,,,,,,,,,,,,,128.97223,15.649166,0.010622675,128.97223,15.649166,-0.02031552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.649166,1.0000001e-07,128.97223,15.649166,7.0,,,,,,,
128.97223,15.589208,0.06449502,128.97223,15.589208,0.061758146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.589208,-0.06297609,128.97223,15.589208,0.1396784,,,,,,,,,,,,,,,,,128.97223,15.679146,0.020913146,128.97223,15.679146,0.018549995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.679146,1.0000001e-07,128.97223,15.679146,7.0,,,,,,,
128.97223,15.619187,0.06448015,128.97223,15.619187,0.060389712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.619187,-0.05888445,128.97223,15.619187,-0.2667399,,,,,,,,,,,,,,,,,128.97223,15.709125,0.048102736,128.97223,15.709125,-0.01836578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.709125,1.0000001e-07,128.97223,15.709125,7.0,,,,,,,
128.97223,15.649166,0.06492637,128.97223,15.649166,0.060954936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.649166,0.060760636,128.97223,15.649166,-0.09939347,,,,,,,,,,,,,,,,,128.97223,15.739104,-0.0344349,128.97223,15.739104,-0.076427825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.739104,1.0000001e-07,128.97223,15.739104,7.0,,,,,,,
128.97223,15.679146,0.065104865,128.97223,15.679146,0.061654024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.679146,0.16011639,128.97223,15.679146,0.19741903,,,,,,,,,,,,,,,,,128.97223,15.769083,-0.02974574,128.97223,15.769083,-0.054536894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.769083,1.0000001e-07,128.97223,15.769083,7.0,,,,,,,
128.97223,15.709125,0.06553622,128.97223,15.709125,0.06095493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.709125,0.2906524,128.97223,15.709125,-0.059459846,,,,,,,,,,,,,,,,,128.97223,15.799063,0.003230272,128.97223,15.799063,-0.026780847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.799063,1.0000001e-07,128.97223,15.799063,7.0,,,,,,,
