time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
128.97223,15.739104,0.064167775,128.97223,15.739104,0.0599881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.739104,-0.18068534,128.97223,15.739104,-0.44951904,,,,,,,,,,,,,,,,,128.97223,15.829042,-0.06419163,128.97223,15.829042,-0.04616727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.829042,1.0000001e-07,128.97223,15.829042,7.0,,,,,,,
128.97223,15.769083,0.06425703,128.97223,15.769083,0.060359955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.769083,-0.15727538,128.97223,15.769083,-0.29924285,,,,,,,,,,,,,,,,,128.97223,15.859021,-0.013435844,128.97223,15.859021,-0.08080431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.859021,1.0000001e-07,128.97223,15.859021,7.0,,,,,,,
128.97223,15.799063,0.06480738,128.97223,15.799063,0.060895436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.799063,0.033198204,128.97223,15.799063,-0.12129249,,,,,,,,,,,,,,,,,128.97223,15.889001,-0.010110703,128.97223,15.889001,-0.026729094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.889001,1.0000001e-07,128.97223,15.889001,7.0,,,,,,,
128.97223,15.8290415,0.06367692,128.97223,15.8290415,0.06047895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.8290415,-0.34265906,128.97223,15.8290415,-0.27850294,,,,,,,,,,,,,,,,,128.97223,15.91898,0.047485624,128.97223,15.91898,-0.008892558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.91898,1.0000001e-07,128.97223,15.91898,7.0,,,,,,,
128.97223,15.859021,0.06455452,128.97223,15.859021,0.05991373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.859021,-0.038500562,128.97223,15.859021,-0.51296705,,,,,,,,,,,,,,,,,128.97223,15.948959,-0.13563564,128.97223,15.948959,-0.05671243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.948959,1.0000001e-07,128.97223,15.948959,7.0,,,,,,,
128.97223,15.889,0.064643756,128.97223,15.889,0.06083593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.889,-0.006506082,128.97223,15.889,-0.07639914,,,,,,,,,,,,,,,,,128.97223,15.978938,0.018737357,128.97223,15.978938,-0.011516765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.978938,1.0000001e-07,128.97223,15.978938,7.0,,,,,,,
128.97223,15.91898,0.06550647,128.97223,15.91898,0.061103676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.91898,0.28538582,128.97223,15.91898,-0.065363914,,,,,,,,,,,,,,,,,128.97223,16.008917,0.024994893,128.97223,16.008917,0.046109717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.008917,1.0000001e-07,128.97223,16.008917,7.0,,,,,,,
128.97223,15.948958,0.06257623,128.97223,15.948958,0.060359955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.948958,-0.7370331,128.97223,15.948958,-0.33012235,,,,,,,,,,,,,,,,,128.97223,16.038897,0.019351164,128.97223,16.038897,0.08379156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.038897,1.0000001e-07,128.97223,16.038897,7.0,,,,,,,
128.97223,15.978938,0.065060236,128.97223,15.978938,0.061103676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,15.978938,0.11671497,128.97223,15.978938,0.004180577,,,,,,,,,,,,,,,,,128.97223,16.068876,-0.06718663,128.97223,16.068876,-0.0038050348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.068876,1.0000001e-07,128.97223,16.068876,7.0,,,,,,,
128.97223,16.008917,0.06516436,128.97223,16.008917,0.06201101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.008917,0.1807216,128.97223,16.008917,0.2862388,,,,,,,,,,,,,,,,,128.97223,16.098856,-0.075880684,128.97223,16.098856,-0.048084907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.098856,1.0000001e-07,128.97223,16.098856,7.0,,,,,,,
128.97223,16.038897,0.065104865,128.97223,16.038897,0.062561356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.038897,0.15008831,128.97223,16.038897,0.46621302,,,,,,,,,,,,,,,,,128.97223,16.128834,-0.12439317,128.97223,16.128834,-0.100209884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.128834,1.0000001e-07,128.97223,16.128834,7.0,,,,,,,
128.97223,16.068876,0.06369181,128.97223,16.068876,0.06123754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.068876,-0.34289294,128.97223,16.068876,0.009717558,,,,,,,,,,,,,,,,,128.97223,16.158813,0.02183947,128.97223,16.158813,0.003112509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.158813,1.0000001e-07,128.97223,16.158813,7.0,,,,,,,
128.97223,16.098854,0.063498445,128.97223,16.098854,0.0605682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.098854,-0.40629116,128.97223,16.098854,-0.23925659,,,,,,,,,,,,,,,,,128.97223,16.188793,0.019389857,128.97223,16.188793,-0.054012142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.188793,1.0000001e-07,128.97223,16.188793,7.0,,,,,,,
128.97223,16.128834,0.06281422,128.97223,16.128834,0.05970549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.128834,-0.6679843,128.97223,16.128834,-0.53451836,,,,,,,,,,,,,,,,,128.97223,16.218773,-0.042657204,128.97223,16.218773,-0.028302372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.218773,1.0000001e-07,128.97223,16.218773,7.0,,,,,,,
128.97223,16.158813,0.065089986,128.97223,16.158813,0.06123754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.158813,0.15268697,128.97223,16.158813,0.048069138,,,,,,,,,,,,,,,,,128.97223,16.24875,0.124328785,128.97223,16.24875,0.006391211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.24875,1.0000001e-07,128.97223,16.24875,7.0,,,,,,,
128.97223,16.188793,0.06506024,128.97223,16.188793,0.060434327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.188793,0.12948267,128.97223,16.188793,-0.2839954,,,,,,,,,,,,,,,,,128.97223,16.27873,0.019193035,128.97223,16.27873,-0.058042604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.27873,1.0000001e-07,128.97223,16.27873,7.0,,,,,,,
128.97223,16.218773,0.06412316,128.97223,16.218773,0.060880557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.218773,-0.19936736,128.97223,16.218773,-0.08900437,,,,,,,,,,,,,,,,,128.97223,16.30871,-0.0050243703,128.97223,16.30871,-0.014402475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.30871,1.0000001e-07,128.97223,16.30871,7.0,,,,,,,
128.97223,16.24875,0.06669642,128.97223,16.24875,0.06131192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.24875,0.7022792,128.97223,16.24875,0.036282584,,,,,,,,,,,,,,,,,128.97223,16.33869,0.12483207,128.97223,16.33869,0.04751939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.33869,1.0000001e-07,128.97223,16.33869,7.0,,,,,,,
128.97223,16.27873,0.065089986,128.97223,16.27873,0.06040458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.27873,0.13522163,128.97223,16.27873,-0.31897056,,,,,,,,,,,,,,,,,128.97223,16.368668,-0.0062531065,128.97223,16.368668,0.10722446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.368668,1.0000001e-07,128.97223,16.368668,7.0,,,,,,,
128.97223,16.30871,0.064688385,128.97223,16.30871,0.061088793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.30871,-0.011958884,128.97223,16.30871,-0.05906318,,,,,,,,,,,,,,,,,128.97223,16.398647,0.0007337775,128.97223,16.398647,0.022077331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.398647,1.0000001e-07,128.97223,16.398647,7.0,,,,,,,
128.97223,16.33869,0.06663691,128.97223,16.33869,0.062025886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.33869,0.6730533,128.97223,16.33869,0.35714185,,,,,,,,,,,,,,,,,128.97223,16.428627,0.006144753,128.97223,16.428627,-0.10136594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.428627,1.0000001e-07,128.97223,16.428627,7.0,,,,,,,
128.97223,16.368668,0.064628884,128.97223,16.368668,0.062948085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.368668,-0.0012614992,128.97223,16.368668,0.6243112,,,,,,,,,,,,,,,,,128.97223,16.458607,-0.009150479,128.97223,16.458607,0.11441684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.458607,1.0000001e-07,128.97223,16.458607,7.0,,,,,,,
128.97223,16.398647,0.06477763,128.97223,16.398647,0.061579652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.398647,0.02840461,128.97223,16.398647,0.13670331,,,,,,,,,,,,,,,,,128.97223,16.488585,0.014020879,128.97223,16.488585,0.028766403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.488585,1.0000001e-07,128.97223,16.488585,7.0,,,,,,,
128.97223,16.428627,0.06483713,128.97223,16.428627,0.05973524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.428627,0.03787326,128.97223,16.428627,-0.50718504,,,,,,,,,,,,,,,,,128.97223,16.518564,-0.046769693,128.97223,16.518564,0.0062061166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.518564,1.0000001e-07,128.97223,16.518564,7.0,,,,,,,
128.97223,16.458607,0.06461401,128.97223,16.458607,0.062992714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.458607,-0.044038218,128.97223,16.458607,0.6322422,,,,,,,,,,,,,,,,,128.97223,16.548544,0.0036147435,128.97223,16.548544,0.1015555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.548544,1.0000001e-07,128.97223,16.548544,7.0,,,,,,,
128.97223,16.488585,0.0649115,128.97223,16.488585,0.061713524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.488585,0.0833233,128.97223,16.488585,0.16128564,,,,,,,,,,,,,,,,,128.97223,16.578524,0.04105489,128.97223,16.578524,0.0355184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.578524,1.0000001e-07,128.97223,16.578524,7.0,,,,,,,
128.97223,16.518564,0.06400416,128.97223,16.518564,0.061341662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.518564,-0.22368309,128.97223,16.518564,0.039561305,,,,,,,,,,,,,,,,,128.97223,16.608501,0.1210155,128.97223,16.608501,0.07380678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.608501,1.0000001e-07,128.97223,16.608501,7.0,,,,,,,
128.97223,16.548544,0.06474788,128.97223,16.548544,0.06279934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.548544,0.02277557,128.97223,16.548544,0.5836798,,,,,,,,,,,,,,,,,128.97223,16.638481,0.13750498,128.97223,16.638481,-0.07860851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.638481,1.0000001e-07,128.97223,16.638481,7.0,,,,,,,
128.97223,16.578524,0.06534285,128.97223,16.578524,0.06178789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.578524,0.22792713,128.97223,16.578524,0.24278243,,,,,,,,,,,,,,,,,128.97223,16.66846,0.13138561,128.97223,16.66846,-0.006667614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.66846,1.0000001e-07,128.97223,16.66846,7.0,,,,,,,
128.97223,16.608501,0.06657742,128.97223,16.608501,0.062353116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.608501,0.665434,128.97223,16.608501,0.39505467,,,,,,,,,,,,,,,,,128.97223,16.69844,0.038245484,128.97223,16.69844,0.06004478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.69844,1.0000001e-07,128.97223,16.69844,7.0,,,,,,,
128.97223,16.638481,0.066785656,128.97223,16.638481,0.06012197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.638481,0.75403875,128.97223,16.638481,-0.40501094,,,,,,,,,,,,,,,,,128.97223,16.72842,-0.1142845,128.97223,16.72842,-0.025890533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.72842,1.0000001e-07,128.97223,16.72842,7.0,,,,,,,
128.97223,16.66846,0.06668154,128.97223,16.66846,0.06111855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.66846,0.6814108,128.97223,16.66846,-0.07763328,,,,,,,,,,,,,,,,,128.97223,16.758398,-0.04935407,128.97223,16.758398,-0.029694663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.758398,1.0000001e-07,128.97223,16.758398,7.0,,,,,,,
128.97223,16.69844,0.06532798,128.97223,16.69844,0.06213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.69844,0.2085621,128.97223,16.69844,0.35416585,,,,,,,,,,,,,,,,,128.97223,16.788378,0.03806234,128.97223,16.788378,0.15717076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.788378,1.0000001e-07,128.97223,16.788378,7.0,,,,,,,
128.97223,16.728418,0.06305221,128.97223,16.728418,0.060880557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.728418,-0.59109306,128.97223,16.728418,-0.09680383,,,,,,,,,,,,,,,,,128.97223,16.818357,0.12864536,128.97223,16.818357,0.10776314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.818357,1.0000001e-07,128.97223,16.818357,7.0,,,,,,,
128.97223,16.758398,0.06397442,128.97223,16.758398,0.060821064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.758398,-0.24701953,128.97223,16.758398,-0.1776902,,,,,,,,,,,,,,,,,128.97223,16.848337,-0.107469425,128.97223,16.848337,-0.059659567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.848337,1.0000001e-07,128.97223,16.848337,7.0,,,,,,,
128.97223,16.788378,0.06528335,128.97223,16.788378,0.06351331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.788378,0.18494144,128.97223,16.788378,0.8169047,,,,,,,,,,,,,,,,,128.97223,16.878315,0.062395565,128.97223,16.878315,0.008533666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.878315,1.0000001e-07,128.97223,16.878315,7.0,,,,,,,
128.97223,16.818357,0.06662205,128.97223,16.818357,0.06281422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.818357,0.67638624,128.97223,16.818357,0.5676892,,,,,,,,,,,,,,,,,128.97223,16.908295,0.08866708,128.97223,16.908295,0.015563665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.908295,1.0000001e-07,128.97223,16.908295,7.0,,,,,,,
128.97223,16.848335,0.0631117,128.97223,16.848335,0.060434327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.848335,-0.56252694,128.97223,16.848335,-0.31143665,,,,,,,,,,,,,,,,,128.97223,16.938274,0.018594513,128.97223,16.938274,0.04085433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.938274,1.0000001e-07,128.97223,16.938274,7.0,,,,,,,
128.97223,16.878315,0.06568495,128.97223,16.878315,0.061401162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.878315,0.3921041,128.97223,16.878315,0.07296978,,,,,,,,,,,,,,,,,128.97223,16.968254,0.03474356,128.97223,16.968254,-0.043965712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.968254,1.0000001e-07,128.97223,16.968254,7.0,,,,,,,
128.97223,16.908295,0.065952696,128.97223,16.908295,0.0614904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.908295,0.44641367,128.97223,16.908295,0.11592218,,,,,,,,,,,,,,,,,128.97223,16.998232,0.00715344,128.97223,16.998232,-0.024195472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.998232,1.0000001e-07,128.97223,16.998232,7.0,,,,,,,
128.97223,16.938274,0.06501562,128.97223,16.938274,0.061847396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.938274,0.11858252,128.97223,16.938274,0.24002981,,,,,,,,,,,,,,,,,128.97223,17.028212,0.094703026,128.97223,17.028212,-0.048250776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.028212,1.0000001e-07,128.97223,17.028212,7.0,,,,,,,
128.97223,16.968252,0.06523874,128.97223,16.968252,0.060672317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.968252,0.17046672,128.97223,16.968252,-0.19541565,,,,,,,,,,,,,,,,,128.97223,17.058191,-0.00888047,128.97223,17.058191,-0.032035563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.058191,1.0000001e-07,128.97223,17.058191,7.0,,,,,,,
128.97223,16.998232,0.06486687,128.97223,16.998232,0.060940053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,16.998232,0.03474405,128.97223,16.998232,-0.028485404,,,,,,,,,,,,,,,,,128.97223,17.088171,-0.015326563,128.97223,17.088171,0.03934035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.088171,1.0000001e-07,128.97223,17.088171,7.0,,,,,,,
128.97223,17.028212,0.06604195,128.97223,17.028212,0.060583074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.028212,0.4710848,128.97223,17.028212,-0.1904475,,,,,,,,,,,,,,,,,128.97223,17.118149,0.09575836,128.97223,17.118149,0.005112944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.118149,1.0000001e-07,128.97223,17.118149,7.0,,,,,,,
128.97223,17.058191,0.064658634,128.97223,17.058191,0.060821064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.058191,-0.014052736,128.97223,17.058191,-0.13680214,,,,,,,,,,,,,,,,,128.97223,17.148129,0.047408216,128.97223,17.148129,-0.039229408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.148129,1.0000001e-07,128.97223,17.148129,7.0,,,,,,,
128.97223,17.088171,0.06452476,128.97223,17.088171,0.06178789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.088171,-0.047842104,128.97223,17.088171,0.22624357,,,,,,,,,,,,,,,,,128.97223,17.178108,0.11587909,128.97223,17.178108,0.10332085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.178108,1.0000001e-07,128.97223,17.178108,7.0,,,,,,,
128.97223,17.118149,0.06605682,128.97223,17.118149,0.061401162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.118149,0.50176066,128.97223,17.118149,0.029829966,,,,,,,,,,,,,,,,,128.97223,17.208088,-0.12286813,128.97223,17.208088,0.042856112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.208088,1.0000001e-07,128.97223,17.208088,7.0,,,,,,,
128.97223,17.148129,0.06544697,128.97223,17.148129,0.060716946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.148129,0.26013064,128.97223,17.148129,-0.18577082,,,,,,,,,,,,,,,,,128.97223,17.238066,-0.14925198,128.97223,17.238066,0.12060756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.238066,1.0000001e-07,128.97223,17.238066,7.0,,,,,,,
128.97223,17.178108,0.06633943,128.97223,17.178108,0.06269523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.178108,0.5869536,128.97223,17.178108,0.5232022,,,,,,,,,,,,,,,,,128.97223,17.268045,-0.04182391,128.97223,17.268045,0.026917301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.268045,1.0000001e-07,128.97223,17.268045,7.0,,,,,,,
128.97223,17.208088,0.063022465,128.97223,17.208088,0.061862264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.208088,-0.5903253,128.97223,17.208088,0.2295831,,,,,,,,,,,,,,,,,128.97223,17.298025,0.096301116,128.97223,17.298025,0.13336526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.298025,1.0000001e-07,128.97223,17.298025,7.0,,,,,,,
128.97223,17.238066,0.06272498,128.97223,17.238066,0.062933214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.238066,-0.69265085,128.97223,17.238066,0.6172638,,,,,,,,,,,,,,,,,128.97223,17.328005,0.094559446,128.97223,17.328005,0.0400718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.328005,1.0000001e-07,128.97223,17.328005,7.0,,,,,,,
128.97223,17.268045,0.064167775,128.97223,17.268045,0.061654016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.268045,-0.14574635,128.97223,17.268045,0.16524588,,,,,,,,,,,,,,,,,128.97223,17.357983,0.032019462,128.97223,17.357983,-0.06205023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.357983,1.0000001e-07,128.97223,17.357983,7.0,,,,,,,
128.97223,17.298025,0.06608657,128.97223,17.298025,0.06308196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.298025,0.4817532,128.97223,17.298025,0.6275785,,,,,,,,,,,,,,,,,128.97223,17.387962,0.12455681,128.97223,17.387962,-0.0907839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.387962,1.0000001e-07,128.97223,17.387962,7.0,,,,,,,
