time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
128.97223,17.328005,0.06599732,128.97223,17.328005,0.06180277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.328005,0.46936882,128.97223,17.328005,0.22497919,,,,,,,,,,,,,,,,,128.97223,17.417942,0.10678726,128.97223,17.417942,0.15509191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.417942,1.0000001e-07,128.97223,17.417942,7.0,,,,,,,
128.97223,17.357983,0.065134615,128.97223,17.357983,0.060434327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.357983,0.18039672,128.97223,17.357983,-0.24535704,,,,,,,,,,,,,,,,,128.97223,17.447922,0.06659144,128.97223,17.447922,0.10027879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.447922,1.0000001e-07,128.97223,17.447922,7.0,,,,,,,
128.97223,17.387962,0.06639893,128.97223,17.387962,0.060002975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.387962,0.6071299,128.97223,17.387962,-0.49533325,,,,,,,,,,,,,,,,,128.97223,17.477901,0.05139569,128.97223,17.477901,-0.07661638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.477901,1.0000001e-07,128.97223,17.477901,7.0,,,,,,,
128.97223,17.417942,0.06616094,128.97223,17.417942,0.06331995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.417942,0.5085833,128.97223,17.417942,0.79169995,,,,,,,,,,,,,,,,,128.97223,17.50788,-0.13969606,128.97223,17.50788,-0.043570388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.50788,1.0000001e-07,128.97223,17.50788,7.0,,,,,,,
128.97223,17.447922,0.065595716,128.97223,17.447922,0.06262085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.447922,0.31831345,128.97223,17.447922,0.48843098,,,,,,,,,,,,,,,,,128.97223,17.537859,-0.015089465,128.97223,17.537859,-0.057303872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.537859,1.0000001e-07,128.97223,17.537859,7.0,,,,,,,
128.97223,17.4779,0.06537261,128.97223,17.4779,0.06024097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.4779,0.21959871,128.97223,17.4779,-0.42121726,,,,,,,,,,,,,,,,,128.97223,17.567839,-0.117882796,128.97223,17.567839,-0.022912877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.567839,1.0000001e-07,128.97223,17.567839,7.0,,,,,,,
128.97223,17.50788,0.06285884,128.97223,17.50788,0.060702067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.50788,-0.6461207,128.97223,17.50788,-0.1602228,,,,,,,,,,,,,,,,,128.97223,17.597818,0.0233111,128.97223,17.597818,-0.008076835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.597818,1.0000001e-07,128.97223,17.597818,7.0,,,,,,,
128.97223,17.537859,0.06458426,128.97223,17.537859,0.060464077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.537859,-0.047666404,128.97223,17.537859,-0.23364228,,,,,,,,,,,,,,,,,128.97223,17.627796,0.2267677,128.97223,17.627796,-0.1555143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.627796,1.0000001e-07,128.97223,17.627796,7.0,,,,,,,
128.97223,17.567839,0.06315633,128.97223,17.567839,0.060925186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.567839,-0.54233325,128.97223,17.567839,-0.13958956,,,,,,,,,,,,,,,,,128.97223,17.657776,-0.06188415,128.97223,17.657776,0.06477181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.657776,1.0000001e-07,128.97223,17.657776,7.0,,,,,,,
128.97223,17.597816,0.06504537,128.97223,17.597816,0.0611483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.597816,0.13635273,128.97223,17.597816,-0.020211259,,,,,,,,,,,,,,,,,128.97223,17.687756,-0.11043905,128.97223,17.687756,0.056137282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.687756,1.0000001e-07,128.97223,17.687756,7.0,,,,,,,
128.97223,17.627796,0.067692995,128.97223,17.627796,0.059199765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.627796,1.0350846,128.97223,17.627796,-0.71908385,,,,,,,,,,,,,,,,,128.97223,17.717735,-0.002526463,128.97223,17.717735,-0.018927706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.717735,1.0000001e-07,128.97223,17.717735,7.0,,,,,,,
128.97223,17.657776,0.06397442,128.97223,17.657776,0.062070504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.657776,-0.24306457,128.97223,17.657776,0.31448793,,,,,,,,,,,,,,,,,128.97223,17.747713,0.039581046,128.97223,17.747713,0.065427035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.747713,1.0000001e-07,128.97223,17.747713,7.0,,,,,,,
128.97223,17.687756,0.06324557,128.97223,17.687756,0.061936636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.687756,-0.4837673,128.97223,17.687756,0.27310726,,,,,,,,,,,,,,,,,128.97223,17.777693,0.142395,128.97223,17.777693,-0.032807507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.777693,1.0000001e-07,128.97223,17.777693,7.0,,,,,,,
128.97223,17.717733,0.06464376,128.97223,17.717733,0.06098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.717733,-0.0018773079,128.97223,17.717733,-0.10214007,,,,,,,,,,,,,,,,,128.97223,17.807673,-0.038587432,128.97223,17.807673,0.084377885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.807673,1.0000001e-07,128.97223,17.807673,7.0,,,,,,,
128.97223,17.747713,0.06526849,128.97223,17.747713,0.062070504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.747713,0.20034191,128.97223,17.747713,0.30379438,,,,,,,,,,,,,,,,,128.97223,17.837652,0.09311276,128.97223,17.837652,0.0071744653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.837652,1.0000001e-07,128.97223,17.837652,7.0,,,,,,,
128.97223,17.777693,0.06656255,128.97223,17.777693,0.06077644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.777693,0.62404877,128.97223,17.777693,-0.11309065,,,,,,,,,,,,,,,,,128.97223,17.86763,-0.06829901,128.97223,17.86763,-0.11955038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.86763,1.0000001e-07,128.97223,17.86763,7.0,,,,,,,
128.97223,17.807673,0.0642719,128.97223,17.807673,0.06230849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.807673,-0.15265316,128.97223,17.807673,0.38626444,,,,,,,,,,,,,,,,,128.97223,17.89761,-0.0016646716,128.97223,17.89761,0.14019562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.89761,1.0000001e-07,128.97223,17.89761,7.0,,,,,,,
128.97223,17.83765,0.06590808,128.97223,17.83765,0.061356537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.83765,0.40630472,128.97223,17.83765,0.07605462,,,,,,,,,,,,,,,,,128.97223,17.92759,-0.05021568,128.97223,17.92759,-0.05111622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.92759,1.0000001e-07,128.97223,17.92759,7.0,,,,,,,
128.97223,17.86763,0.063885175,128.97223,17.86763,0.05973524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.86763,-0.2724727,128.97223,17.86763,-0.5698217,,,,,,,,,,,,,,,,,128.97223,17.95757,0.014702742,128.97223,17.95757,0.03383695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.95757,1.0000001e-07,128.97223,17.95757,7.0,,,,,,,
128.97223,17.89761,0.06474788,128.97223,17.89761,0.063037336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.89761,0.030444661,128.97223,17.89761,0.67105293,,,,,,,,,,,,,,,,,128.97223,17.987547,-0.056910064,128.97223,17.987547,-0.015760422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.987547,1.0000001e-07,128.97223,17.987547,7.0,,,,,,,
128.97223,17.92759,0.06406366,128.97223,17.92759,0.060612824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.92759,-0.2021515,128.97223,17.92759,-0.21457931,,,,,,,,,,,,,,,,,128.97223,18.017527,0.09101286,128.97223,18.017527,-0.10696994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.017527,1.0000001e-07,128.97223,18.017527,7.0,,,,,,,
128.97223,17.95757,0.0649115,128.97223,17.95757,0.0616689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.95757,0.071777195,128.97223,17.95757,0.13922428,,,,,,,,,,,,,,,,,128.97223,18.047506,-0.056085747,128.97223,18.047506,0.20646693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.047506,1.0000001e-07,128.97223,18.047506,7.0,,,,,,,
128.97223,17.987547,0.06401904,128.97223,17.987547,0.06101443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,17.987547,-0.23508024,128.97223,17.987547,-0.090359285,,,,,,,,,,,,,,,,,128.97223,18.077486,0.07612631,128.97223,18.077486,-0.00118021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.077486,1.0000001e-07,128.97223,18.077486,7.0,,,,,,,
128.97223,18.017527,0.0658932,128.97223,18.017527,0.059928603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.017527,0.44445074,128.97223,18.017527,-0.4217592,,,,,,,,,,,,,,,,,128.97223,18.107464,0.057626944,128.97223,18.107464,-0.13791817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.107464,1.0000001e-07,128.97223,18.107464,7.0,,,,,,,
128.97223,18.047506,0.06398929,128.97223,18.047506,0.06382568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.047506,-0.25633276,128.97223,18.047506,0.92813045,,,,,,,,,,,,,,,,,128.97223,18.137444,0.008471352,128.97223,18.137444,-0.05932875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.137444,1.0000001e-07,128.97223,18.137444,7.0,,,,,,,
128.97223,18.077486,0.0657742,128.97223,18.077486,0.061192915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.077486,0.38874406,128.97223,18.077486,-0.0045108465,,,,,,,,,,,,,,,,,128.97223,18.167423,0.03389389,128.97223,18.167423,-0.040231224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.167423,1.0000001e-07,128.97223,18.167423,7.0,,,,,,,
128.97223,18.107464,0.06541722,128.97223,18.107464,0.0595865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.107464,0.26864052,128.97223,18.107464,-0.58298105,,,,,,,,,,,,,,,,,128.97223,18.197403,-0.08704102,128.97223,18.197403,0.051817086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.197403,1.0000001e-07,128.97223,18.197403,7.0,,,,,,,
128.97223,18.137444,0.06482226,128.97223,18.137444,0.0605682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.137444,0.04865962,128.97223,18.137444,-0.23303199,,,,,,,,,,,,,,,,,128.97223,18.22738,-0.107398115,128.97223,18.22738,0.040699456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.22738,1.0000001e-07,128.97223,18.22738,7.0,,,,,,,
128.97223,18.167423,0.065149486,128.97223,18.167423,0.060716942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.167423,0.1684088,128.97223,18.167423,-0.15795986,,,,,,,,,,,,,,,,,128.97223,18.25736,0.103624955,128.97223,18.25736,0.057223957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.25736,1.0000001e-07,128.97223,18.25736,7.0,,,,,,,
128.97223,18.197403,0.06370667,128.97223,18.197403,0.06187714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.197403,-0.34891278,128.97223,18.197403,0.2460196,,,,,,,,,,,,,,,,,128.97223,18.28734,0.001542714,128.97223,18.28734,0.004316876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.28734,1.0000001e-07,128.97223,18.28734,7.0,,,,,,,
128.97223,18.22738,0.063349694,128.97223,18.22738,0.06169865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.22738,-0.49232435,128.97223,18.22738,0.16650927,,,,,,,,,,,,,,,,,128.97223,18.31732,0.009645969,128.97223,18.31732,0.08994311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.31732,1.0000001e-07,128.97223,18.31732,7.0,,,,,,,
128.97223,18.25736,0.065967575,128.97223,18.25736,0.061951503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.25736,0.43623987,128.97223,18.25736,0.31519544,,,,,,,,,,,,,,,,,128.97223,18.3473,0.149731,128.97223,18.3473,0.08599447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.3473,1.0000001e-07,128.97223,18.3473,7.0,,,,,,,
128.97223,18.28734,0.06480738,128.97223,18.28734,0.061282165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.28734,0.059617203,128.97223,18.28734,0.025952097,,,,,,,,,,,,,,,,,128.97223,18.377277,0.11915784,128.97223,18.377277,0.06900912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.377277,1.0000001e-07,128.97223,18.377277,7.0,,,,,,,
128.97223,18.31732,0.064852,128.97223,18.31732,0.062263872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.31732,0.06786835,128.97223,18.31732,0.35067192,,,,,,,,,,,,,,,,,128.97223,18.407257,-0.09055312,128.97223,18.407257,-0.017300915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.407257,1.0000001e-07,128.97223,18.407257,7.0,,,,,,,
128.97223,18.347298,0.06657742,128.97223,18.347298,0.062338248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.347298,0.64032626,128.97223,18.347298,0.42712677,,,,,,,,,,,,,,,,,128.97223,18.437237,-0.012526532,128.97223,18.437237,-0.023877302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.437237,1.0000001e-07,128.97223,18.437237,7.0,,,,,,,
128.97223,18.377277,0.06610145,128.97223,18.377277,0.06205563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.377277,0.50626177,128.97223,18.377277,0.3032541,,,,,,,,,,,,,,,,,128.97223,18.467216,-0.043878015,128.97223,18.467216,0.028153228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.467216,1.0000001e-07,128.97223,18.467216,7.0,,,,,,,
128.97223,18.407257,0.06361743,128.97223,18.407257,0.0610293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.407257,-0.36429808,128.97223,18.407257,-0.069563106,,,,,,,,,,,,,,,,,128.97223,18.497194,0.06369034,128.97223,18.497194,-0.053001266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.497194,1.0000001e-07,128.97223,18.497194,7.0,,,,,,,
128.97223,18.437237,0.06459914,128.97223,18.437237,0.060940053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.437237,-0.040717028,128.97223,18.437237,-0.14771967,,,,,,,,,,,,,,,,,128.97223,18.527174,0.16096514,128.97223,18.527174,-0.09236047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.527174,1.0000001e-07,128.97223,18.527174,7.0,,,,,,,
128.97223,18.467215,0.06418266,128.97223,18.467215,0.061564777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.467215,-0.20101283,128.97223,18.467215,0.12304897,,,,,,,,,,,,,,,,,128.97223,18.557154,0.024950122,128.97223,18.557154,0.14048183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.557154,1.0000001e-07,128.97223,18.557154,7.0,,,,,,,
128.97223,18.497194,0.06547672,128.97223,18.497194,0.060642567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.497194,0.2850521,128.97223,18.497194,-0.22662136,,,,,,,,,,,,,,,,,128.97223,18.587133,0.053482752,128.97223,18.587133,-0.088110395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.587133,1.0000001e-07,128.97223,18.587133,7.0,,,,,,,
128.97223,18.527174,0.0665923,128.97223,18.527174,0.06019634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.527174,0.6557822,128.97223,18.527174,-0.37076792,,,,,,,,,,,,,,,,,128.97223,18.617111,0.0787552,128.97223,18.617111,-0.24669014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.617111,1.0000001e-07,128.97223,18.617111,7.0,,,,,,,
128.97223,18.557154,0.065015614,128.97223,18.557154,0.06290347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.557154,0.108817406,128.97223,18.557154,0.62784,,,,,,,,,,,,,,,,,128.97223,18.64709,0.03107253,128.97223,18.64709,-0.027346075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.64709,1.0000001e-07,128.97223,18.64709,7.0,,,,,,,
128.97223,18.587132,0.06540235,128.97223,18.587132,0.060211215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.587132,0.24021281,128.97223,18.587132,-0.38337845,,,,,,,,,,,,,,,,,128.97223,18.67707,0.047695138,128.97223,18.67707,-0.06529507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.67707,1.0000001e-07,128.97223,18.67707,7.0,,,,,,,
128.97223,18.617111,0.06571471,128.97223,18.617111,0.058381677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.617111,0.36231568,128.97223,18.617111,-1.0828792,,,,,,,,,,,,,,,,,128.97223,18.70705,0.00903123,128.97223,18.70705,0.0056829485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.70705,1.0000001e-07,128.97223,18.70705,7.0,,,,,,,
128.97223,18.64709,0.06506024,128.97223,18.64709,0.060910303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.64709,0.14467168,128.97223,18.64709,-0.11005191,,,,,,,,,,,,,,,,,128.97223,18.737028,0.0024434673,128.97223,18.737028,0.038740173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.737028,1.0000001e-07,128.97223,18.737028,7.0,,,,,,,
128.97223,18.67707,0.06526848,128.97223,18.67707,0.060538452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.67707,0.19813618,128.97223,18.67707,-0.2872661,,,,,,,,,,,,,,,,,128.97223,18.767008,0.0982801,128.97223,18.767008,0.009416107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.767008,1.0000001e-07,128.97223,18.767008,7.0,,,,,,,
128.97223,18.707048,0.06495612,128.97223,18.707048,0.061282165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.707048,0.13663365,128.97223,18.707048,0.07133576,,,,,,,,,,,,,,,,,128.97223,18.796988,0.20434088,128.97223,18.796988,-0.048150804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.796988,1.0000001e-07,128.97223,18.796988,7.0,,,,,,,
128.97223,18.737028,0.06476275,128.97223,18.737028,0.061683774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.737028,0.024786327,128.97223,18.737028,0.1865681,,,,,,,,,,,,,,,,,128.97223,18.826967,0.15909697,128.97223,18.826967,0.088004515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.826967,1.0000001e-07,128.97223,18.826967,7.0,,,,,,,
128.97223,18.767008,0.06593783,128.97223,18.767008,0.061341662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.767008,0.44278577,128.97223,18.767008,0.024927232,,,,,,,,,,,,,,,,,128.97223,18.856945,0.014558347,128.97223,18.856945,-0.08141322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.856945,1.0000001e-07,128.97223,18.856945,7.0,,,,,,,
128.97223,18.796988,0.06706827,128.97223,18.796988,0.060642567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.796988,0.8191591,128.97223,18.796988,-0.23235777,,,,,,,,,,,,,,,,,128.97223,18.886925,-0.031816855,128.97223,18.886925,-0.0072051785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.886925,1.0000001e-07,128.97223,18.886925,7.0,,,,,,,
128.97223,18.826967,0.06654767,128.97223,18.826967,0.062278748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.826967,0.6730398,128.97223,18.826967,0.37497473,,,,,,,,,,,,,,,,,128.97223,18.916904,-0.16804093,128.97223,18.916904,-0.010538969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.916904,1.0000001e-07,128.97223,18.916904,7.0,,,,,,,
128.97223,18.856945,0.06483713,128.97223,18.856945,0.06025584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.856945,0.083972454,128.97223,18.856945,-0.32645535,,,,,,,,,,,,,,,,,128.97223,18.946884,0.038550034,128.97223,18.946884,-0.13251807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.946884,1.0000001e-07,128.97223,18.946884,7.0,,,,,,,
128.97223,18.886925,0.06437603,128.97223,18.886925,0.061133426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.886925,-0.11326626,128.97223,18.886925,-0.058561828,,,,,,,,,,,,,,,,,128.97223,18.976862,0.07165679,128.97223,18.976862,0.15100457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.976862,1.0000001e-07,128.97223,18.976862,7.0,,,,,,,
