time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
128.97223,18.916904,0.06278446,128.97223,18.916904,0.061133426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.916904,-0.67504096,128.97223,18.916904,-0.05668337,,,,,,,,,,,,,,,,,128.97223,19.006842,0.05934275,128.97223,19.006842,-0.09727849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.006842,1.0000001e-07,128.97223,19.006842,7.0,,,,,,,
128.97223,18.946884,0.06520898,128.97223,18.946884,0.059779864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.946884,0.18286456,128.97223,18.946884,-0.55915153,,,,,,,,,,,,,,,,,128.97223,19.036821,0.14028099,128.97223,19.036821,-0.008734913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.036821,1.0000001e-07,128.97223,19.036821,7.0,,,,,,,
128.97223,18.976862,0.06547673,128.97223,18.976862,0.06297783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,18.976862,0.2832732,128.97223,18.976862,0.6220236,,,,,,,,,,,,,,,,,128.97223,19.066801,-0.08263101,128.97223,19.066801,0.14695305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.066801,1.0000001e-07,128.97223,19.066801,7.0,,,,,,,
128.97223,19.006842,0.0654321,128.97223,19.006842,0.060092226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.006842,0.2533055,128.97223,19.006842,-0.40598518,,,,,,,,,,,,,,,,,128.97223,19.096779,-0.0538565,128.97223,19.096779,0.07344561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.096779,1.0000001e-07,128.97223,19.096779,7.0,,,,,,,
128.97223,19.036821,0.06630968,128.97223,19.036821,0.061178047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.036821,0.60220826,128.97223,19.036821,-0.018991921,,,,,,,,,,,,,,,,,128.97223,19.126759,0.03653735,128.97223,19.126759,0.08647185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.126759,1.0000001e-07,128.97223,19.126759,7.0,,,,,,,
128.97223,19.066801,0.063795924,128.97223,19.066801,0.06285884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.066801,-0.3229773,128.97223,19.066801,0.6252812,,,,,,,,,,,,,,,,,128.97223,19.156738,-0.058023505,128.97223,19.156738,0.09231932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.156738,1.0000001e-07,128.97223,19.156738,7.0,,,,,,,
128.97223,19.096779,0.06410828,128.97223,19.096779,0.06210025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.096779,-0.22302787,128.97223,19.096779,0.31787416,,,,,,,,,,,,,,,,,128.97223,19.186718,0.031444073,128.97223,19.186718,0.059117332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.186718,1.0000001e-07,128.97223,19.186718,7.0,,,,,,,
128.97223,19.126759,0.06514948,128.97223,19.126759,0.06213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.126759,0.17318174,128.97223,19.126759,0.36255196,,,,,,,,,,,,,,,,,128.97223,19.216698,-0.083081216,128.97223,19.216698,-0.0017233408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.216698,1.0000001e-07,128.97223,19.216698,7.0,,,,,,,
128.97223,19.156738,0.06406366,128.97223,19.156738,0.062323373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.156738,-0.22494327,128.97223,19.156738,0.35928535,,,,,,,,,,,,,,,,,128.97223,19.246675,-0.19023824,128.97223,19.246675,0.08972623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.246675,1.0000001e-07,128.97223,19.246675,7.0,,,,,,,
128.97223,19.186718,0.06504537,128.97223,19.186718,0.061906893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.186718,0.123566,128.97223,19.186718,0.30488262,,,,,,,,,,,,,,,,,128.97223,19.276655,-0.06735477,128.97223,19.276655,0.08331248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.276655,1.0000001e-07,128.97223,19.276655,7.0,,,,,,,
128.97223,19.216696,0.063840546,128.97223,19.216696,0.061252423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.216696,-0.30553356,128.97223,19.216696,0.025387503,,,,,,,,,,,,,,,,,128.97223,19.306635,-0.00412161,128.97223,19.306635,-0.031377196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.306635,1.0000001e-07,128.97223,19.306635,7.0,,,,,,,
128.97223,19.246675,0.062620856,128.97223,19.246675,0.062263872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.246675,-0.71065575,128.97223,19.246675,0.38718283,,,,,,,,,,,,,,,,,128.97223,19.336615,-0.113835625,128.97223,19.336615,-0.086353995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.336615,1.0000001e-07,128.97223,19.336615,7.0,,,,,,,
128.97223,19.276655,0.06403391,128.97223,19.276655,0.062189493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.276655,-0.23650187,128.97223,19.276655,0.3602554,,,,,,,,,,,,,,,,,128.97223,19.366592,-0.025512626,128.97223,19.366592,-0.12456568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.366592,1.0000001e-07,128.97223,19.366592,7.0,,,,,,,
128.97223,19.306635,0.06467351,128.97223,19.306635,0.060850814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.306635,-0.00071430084,128.97223,19.306635,-0.12590888,,,,,,,,,,,,,,,,,128.97223,19.396572,-0.011050656,128.97223,19.396572,0.06843413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.396572,1.0000001e-07,128.97223,19.396572,7.0,,,,,,,
128.97223,19.336613,0.06337944,128.97223,19.336613,0.060300454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.336613,-0.42813694,128.97223,19.336613,-0.25784078,,,,,,,,,,,,,,,,,128.97223,19.426552,0.03266571,128.97223,19.426552,-0.010510496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.426552,1.0000001e-07,128.97223,19.426552,7.0,,,,,,,
128.97223,19.366592,0.06448014,128.97223,19.366592,0.059839353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.366592,-0.054846566,128.97223,19.366592,-0.51970166,,,,,,,,,,,,,,,,,128.97223,19.456532,-0.07323815,128.97223,19.456532,-0.20536143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.456532,1.0000001e-07,128.97223,19.456532,7.0,,,,,,,
128.97223,19.396572,0.06458426,128.97223,19.396572,0.06204076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.396572,-0.017662684,128.97223,19.396572,0.28718963,,,,,,,,,,,,,,,,,128.97223,19.48651,0.032260343,128.97223,19.48651,0.15238589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.48651,1.0000001e-07,128.97223,19.48651,7.0,,,,,,,
128.97223,19.426552,0.065119736,128.97223,19.426552,0.061207797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.426552,0.16143021,128.97223,19.426552,-0.028549595,,,,,,,,,,,,,,,,,128.97223,19.516489,0.015952634,128.97223,19.516489,-0.0039273333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.516489,1.0000001e-07,128.97223,19.516489,7.0,,,,,,,
128.97223,19.45653,0.06397442,128.97223,19.45653,0.05905102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.45653,-0.26146048,128.97223,19.45653,-0.74602437,,,,,,,,,,,,,,,,,128.97223,19.546469,0.04801853,128.97223,19.546469,-0.097309254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.546469,1.0000001e-07,128.97223,19.546469,7.0,,,,,,,
128.97223,19.48651,0.065075114,128.97223,19.48651,0.06284396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.48651,0.13043162,128.97223,19.48651,0.55782396,,,,,,,,,,,,,,,,,128.97223,19.576448,-0.07467285,128.97223,19.576448,0.049985174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.576448,1.0000001e-07,128.97223,19.576448,7.0,,,,,,,
128.97223,19.516489,0.064852,128.97223,19.516489,0.061207797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.516489,0.04742435,128.97223,19.516489,0.024664747,,,,,,,,,,,,,,,,,128.97223,19.606426,0.06076003,128.97223,19.606426,-0.119021684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.606426,1.0000001e-07,128.97223,19.606426,7.0,,,,,,,
128.97223,19.546469,0.06522386,128.97223,19.546469,0.060240965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.546469,0.17286283,128.97223,19.546469,-0.36474252,,,,,,,,,,,,,,,,,128.97223,19.636406,-0.20869653,128.97223,19.636406,-0.047878973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.636406,1.0000001e-07,128.97223,19.636406,7.0,,,,,,,
128.97223,19.576447,0.063914925,128.97223,19.576447,0.06180277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.576447,-0.27000937,128.97223,19.576447,0.24383491,,,,,,,,,,,,,,,,,128.97223,19.666386,-0.044015337,128.97223,19.666386,0.014643661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.666386,1.0000001e-07,128.97223,19.666386,7.0,,,,,,,
128.97223,19.606426,0.0653726,128.97223,19.606426,0.059973225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.606426,0.24763621,128.97223,19.606426,-0.3966648,,,,,,,,,,,,,,,,,128.97223,19.696365,0.035657603,128.97223,19.696365,-0.10688504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.696365,1.0000001e-07,128.97223,19.696365,7.0,,,,,,,
128.97223,19.636406,0.06250186,128.97223,19.636406,0.06080618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.636406,-0.7886698,128.97223,19.636406,-0.122409955,,,,,,,,,,,,,,,,,128.97223,19.726343,0.0015892717,128.97223,19.726343,-0.01632871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.726343,1.0000001e-07,128.97223,19.726343,7.0,,,,,,,
128.97223,19.666386,0.064242154,128.97223,19.666386,0.061386287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.666386,-0.15493272,128.97223,19.666386,0.070747286,,,,,,,,,,,,,,,,,128.97223,19.756323,-0.08396733,128.97223,19.756323,-0.005594356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.756323,1.0000001e-07,128.97223,19.756323,7.0,,,,,,,
128.97223,19.696365,0.06508998,128.97223,19.696365,0.060151715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.696365,0.1415476,128.97223,19.696365,-0.4029967,,,,,,,,,,,,,,,,,128.97223,19.786303,-0.039684642,128.97223,19.786303,-0.031115612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.786303,1.0000001e-07,128.97223,19.786303,7.0,,,,,,,
128.97223,19.726343,0.064747885,128.97223,19.726343,0.061103676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.726343,0.03186159,128.97223,19.726343,-0.0117140515,,,,,,,,,,,,,,,,,128.97223,19.816282,0.10752848,128.97223,19.816282,-0.1123051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.816282,1.0000001e-07,128.97223,19.816282,7.0,,,,,,,
128.97223,19.756323,0.063825674,128.97223,19.756323,0.0611483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.756323,-0.32558262,128.97223,19.756323,-0.010536637,,,,,,,,,,,,,,,,,128.97223,19.84626,0.128561,128.97223,19.84626,0.14616968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.84626,1.0000001e-07,128.97223,19.84626,7.0,,,,,,,
128.97223,19.786303,0.06430165,128.97223,19.786303,0.06091031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.786303,-0.13768183,128.97223,19.786303,-0.052081253,,,,,,,,,,,,,,,,,128.97223,19.87624,-0.06002477,128.97223,19.87624,0.18823121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.87624,1.0000001e-07,128.97223,19.87624,7.0,,,,,,,
128.97223,19.816282,0.06583371,128.97223,19.816282,0.060092226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.816282,0.4129076,128.97223,19.816282,-0.42586643,,,,,,,,,,,,,,,,,128.97223,19.90622,0.13211519,128.97223,19.90622,0.0046411124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.90622,1.0000001e-07,128.97223,19.90622,7.0,,,,,,,
128.97223,19.84626,0.06601219,128.97223,19.84626,0.06284397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.84626,0.47960934,128.97223,19.84626,0.5928147,,,,,,,,,,,,,,,,,128.97223,19.9362,-0.052156515,128.97223,19.9362,0.14457609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.9362,1.0000001e-07,128.97223,19.9362,7.0,,,,,,,
128.97223,19.87624,0.06404879,128.97223,19.87624,0.06321582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.87624,-0.22139862,128.97223,19.87624,0.6850866,,,,,,,,,,,,,,,,,128.97223,19.966177,0.060377523,128.97223,19.966177,-0.064700946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.966177,1.0000001e-07,128.97223,19.966177,7.0,,,,,,,
128.97223,19.90622,0.06610145,128.97223,19.90622,0.061341662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.90622,0.49506256,128.97223,19.90622,0.05941899,,,,,,,,,,,,,,,,,128.97223,19.996157,0.18914118,128.97223,19.996157,-0.040441625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.996157,1.0000001e-07,128.97223,19.996157,7.0,,,,,,,
128.97223,19.9362,0.064212404,128.97223,19.9362,0.06272498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.9362,-0.18390185,128.97223,19.9362,0.54654294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,19.966177,0.06531311,128.97223,19.966177,0.060553327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.966177,0.21604775,128.97223,19.966177,-0.21822317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,19.996157,0.06660717,128.97223,19.996157,0.06083594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,19.996157,0.6602529,128.97223,19.996157,-0.14005107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.026136,0.064852,128.97223,20.026136,0.061059058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.026136,0.035861544,128.97223,20.026136,-0.036614418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.056116,0.06437603,128.97223,20.056116,0.062977836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.056116,-0.092157096,128.97223,20.056116,0.60181546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.086094,0.06413803,128.97223,20.086094,0.060999557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.086094,-0.19185577,128.97223,20.086094,-0.06805207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.116074,0.06443552,128.97223,20.116074,0.06062769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.116074,-0.11532453,128.97223,20.116074,-0.18171242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.146053,0.06446526,128.97223,20.146053,0.061222672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.146053,-0.05239548,128.97223,20.146053,0.0075213546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.176033,0.06638405,128.97223,20.176033,0.061386287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.176033,0.57729274,128.97223,20.176033,0.06900426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.20601,0.06614606,128.97223,20.20601,0.063468695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.20601,0.5158505,128.97223,20.20601,0.7918793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.23599,0.06633944,128.97223,20.23599,0.060612824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.23599,0.5849393,128.97223,20.23599,-0.23655687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.26597,0.06433139,128.97223,20.26597,0.06146066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.26597,-0.10139149,128.97223,20.26597,0.10741224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.29595,0.06395955,128.97223,20.29595,0.061609402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.29595,-0.2582397,128.97223,20.29595,0.1453573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.325928,0.06378105,128.97223,20.325928,0.059541866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.325928,-0.3185382,128.97223,20.325928,-0.58994716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.355907,0.065997325,128.97223,20.355907,0.06068719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.355907,0.4446482,128.97223,20.355907,-0.21718709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.385887,0.064762756,128.97223,20.385887,0.05982448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.385887,0.041871767,128.97223,20.385887,-0.49724326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.415867,0.06437603,128.97223,20.415867,0.06019634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.415867,-0.11833432,128.97223,20.415867,-0.39066535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.445845,0.06534285,128.97223,20.445845,0.062367994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.445845,0.21499014,128.97223,20.445845,0.37416163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.475824,0.065997325,128.97223,20.475824,0.060464077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.475824,0.42925408,128.97223,20.475824,-0.28654528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.505804,0.06565521,128.97223,20.505804,0.06333482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.505804,0.3208189,128.97223,20.505804,0.8006915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.535784,0.06500074,128.97223,20.535784,0.06278447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.535784,0.111322455,128.97223,20.535784,0.5467677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.565763,0.06410828,128.97223,20.565763,0.062472112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.565763,-0.2093637,128.97223,20.565763,0.46783617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.595741,0.06514949,128.97223,20.595741,0.05994348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.595741,0.14305413,128.97223,20.595741,-0.45817342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.625721,0.06471813,128.97223,20.625721,0.0610888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.625721,-0.012454516,128.97223,20.625721,0.009911656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.6557,0.06324557,128.97223,20.6557,0.0628291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.6557,-0.50146496,128.97223,20.6557,0.56784844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.68568,0.065997325,128.97223,20.68568,0.060434327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.68568,0.45681137,128.97223,20.68568,-0.27857628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.97223,20.715658,0.06540235,128.97223,20.715658,0.061044175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,20.715658,0.23531137,128.97223,20.715658,-0.07883502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
