time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
131.5243,1.1092321,0.6727056,131.5243,1.1092321,0.02063067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.1092321,2545.4956,131.5243,1.1092321,76.38684,,,,,,,,,,,,,,,,,131.5243,1.1991699,0.21178907,131.5243,1.1991699,0.005664225,,,,,,,,,,,,,,,,,,,,131.5243,1.1991699,0.06673008,131.5243,1.1991699,27.793613,131.5243,1.1991699,0.0022243364,131.5243,1.1991699,0.026045438,131.5243,1.1991699,5.0,,,,,,,
131.5243,1.1392113,0.6234271,131.5243,1.1392113,0.019410975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.1392113,2359.479,131.5243,1.1392113,71.45232,,,,,,,,,,,,,,,,,131.5243,1.2291491,0.2056657,131.5243,1.2291491,0.0051307436,,,,,,,,,,,,,,,,,,,,131.5243,1.2291491,0.06423026,131.5243,1.2291491,27.782616,131.5243,1.2291491,0.002141009,131.5243,1.2291491,0.02434128,131.5243,1.2291491,5.0,,,,,,,
131.5243,1.1691905,0.580946,131.5243,1.1691905,0.017135207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.1691905,2197.6416,131.5243,1.1691905,63.279488,,,,,,,,,,,,,,,,,131.5243,1.2591283,0.20102072,131.5243,1.2591283,0.0048278924,,,,,,,,,,,,,,,,,,,,131.5243,1.2591283,0.062378388,131.5243,1.2591283,27.774466,131.5243,1.2591283,0.0020792799,131.5243,1.2591283,0.023458976,131.5243,1.2591283,5.0,,,,,,,
131.5243,1.1991699,0.54158854,131.5243,1.1991699,0.017045962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.1991699,2048.8818,131.5243,1.1991699,62.723225,,,,,,,,,,,,,,,,,131.5243,1.2891076,0.20102452,131.5243,1.2891076,0.0047599194,,,,,,,,,,,,,,,,,,,,131.5243,1.2891076,0.06296718,131.5243,1.2891076,27.777054,131.5243,1.2891076,0.002098906,131.5243,1.2891076,0.023136444,131.5243,1.2891076,5.0,,,,,,,
131.5243,1.2291491,0.49817044,131.5243,1.2291491,0.015023055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.2291491,1883.6666,131.5243,1.2291491,54.871822,,,,,,,,,,,,,,,,,131.5243,1.3190868,0.20449035,131.5243,1.3190868,0.0047973157,,,,,,,,,,,,,,,,,,,,131.5243,1.3190868,0.0653045,131.5243,1.3190868,27.78734,131.5243,1.3190868,0.002176817,131.5243,1.3190868,0.022899121,131.5243,1.3190868,5.0,,,,,,,
131.5243,1.2591283,0.46892753,131.5243,1.2591283,0.013877733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.2591283,1774.416,131.5243,1.2591283,50.71301,,,,,,,,,,,,,,,,,131.5243,1.349066,0.21153478,131.5243,1.349066,0.0053579938,,,,,,,,,,,,,,,,,,,,131.5243,1.349066,0.06952373,131.5243,1.349066,27.805904,131.5243,1.349066,0.0023174577,131.5243,1.349066,0.024678806,131.5243,1.349066,5.0,,,,,,,
131.5243,1.2891076,0.44871336,131.5243,1.2891076,0.013119143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.2891076,1697.0344,131.5243,1.2891076,47.946465,,,,,,,,,,,,,,,,,131.5243,1.3790454,0.22369045,131.5243,1.3790454,0.005489742,,,,,,,,,,,,,,,,,,,,131.5243,1.3790454,0.07653779,131.5243,1.3790454,27.836767,131.5243,1.3790454,0.0025512597,131.5243,1.3790454,0.023944015,131.5243,1.3790454,5.0,,,,,,,
131.5243,1.3190868,0.4365908,131.5243,1.3190868,0.012851406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.3190868,1651.0333,131.5243,1.3190868,46.706753,,,,,,,,,,,,,,,,,131.5243,1.4090246,0.23166865,131.5243,1.4090246,0.0061591333,,,,,,,,,,,,,,,,,,,,131.5243,1.4090246,0.08140959,131.5243,1.4090246,27.858202,131.5243,1.4090246,0.002713653,131.5243,1.4090246,0.025881177,131.5243,1.4090246,5.0,,,,,,,
131.5243,1.349066,0.43355647,131.5243,1.349066,0.013372006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.349066,1640.1237,131.5243,1.349066,48.954937,,,,,,,,,,,,,,,,,131.5243,1.4390038,0.2433849,131.5243,1.4390038,0.006328934,,,,,,,,,,,,,,,,,,,,131.5243,1.4390038,0.088409,131.5243,1.4390038,27.889,131.5243,1.4390038,0.0029469668,131.5243,1.4390038,0.025294363,131.5243,1.4390038,5.0,,,,,,,
131.5243,1.3790452,0.44118696,131.5243,1.3790452,0.0132381385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.3790452,1669.1284,131.5243,1.3790452,48.389137,,,,,,,,,,,,,,,,,131.5243,1.468983,0.25340068,131.5243,1.468983,0.00656435,,,,,,,,,,,,,,,,,,,,131.5243,1.468983,0.094645314,131.5243,1.468983,27.916441,131.5243,1.468983,0.003154844,131.5243,1.468983,0.02525501,131.5243,1.468983,5.0,,,,,,,
131.5243,1.4090246,0.43810797,131.5243,1.4090246,0.013952104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.4090246,1656.9226,131.5243,1.4090246,50.978165,,,,,,,,,,,,,,,,,131.5243,1.4989623,0.25948578,131.5243,1.4989623,0.006906483,,,,,,,,,,,,,,,,,,,,131.5243,1.4989623,0.098929234,131.5243,1.4989623,27.935287,131.5243,1.4989623,0.003297641,131.5243,1.4989623,0.025922364,131.5243,1.4989623,5.0,,,,,,,
131.5243,1.4390038,0.44362637,131.5243,1.4390038,0.013966979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.4390038,1677.0151,131.5243,1.4390038,51.235603,,,,,,,,,,,,,,,,,131.5243,1.5289415,0.26194003,131.5243,1.5289415,0.0066893045,,,,,,,,,,,,,,,,,,,,131.5243,1.5289415,0.101257436,131.5243,1.5289415,27.945534,131.5243,1.5289415,0.0033752476,131.5243,1.5289415,0.02489306,131.5243,1.5289415,5.0,,,,,,,
131.5243,1.468983,0.43883684,131.5243,1.468983,0.013684367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.468983,1660.0099,131.5243,1.468983,50.06192,,,,,,,,,,,,,,,,,131.5243,1.5589207,0.26138198,131.5243,1.5589207,0.007334744,,,,,,,,,,,,,,,,,,,,131.5243,1.5589207,0.1020545,131.5243,1.5589207,27.94904,131.5243,1.5589207,0.0034018168,131.5243,1.5589207,0.027344903,131.5243,1.5589207,5.0,,,,,,,
131.5243,1.4989623,0.435624,131.5243,1.4989623,0.01393723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.4989623,1648.0646,131.5243,1.4989623,51.10653,,,,,,,,,,,,,,,,,131.5243,1.5889001,0.26913923,131.5243,1.5889001,0.0067162416,,,,,,,,,,,,,,,,,,,,131.5243,1.5889001,0.107349604,131.5243,1.5889001,27.972338,131.5243,1.5889001,0.0035783197,131.5243,1.5889001,0.024320716,131.5243,1.5889001,5.0,,,,,,,
131.5243,1.5289415,0.42382866,131.5243,1.5289415,0.013074521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.5289415,1603.3245,131.5243,1.5289415,47.717907,,,,,,,,,,,,,,,,,131.5243,1.6188793,0.27544785,131.5243,1.6188793,0.0069236495,,,,,,,,,,,,,,,,,,,,131.5243,1.6188793,0.11198434,131.5243,1.6188793,27.992731,131.5243,1.6188793,0.0037328117,131.5243,1.6188793,0.02455336,131.5243,1.6188793,5.0,,,,,,,
131.5243,1.5589207,0.4111706,131.5243,1.5589207,0.013818235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.5589207,1554.636,131.5243,1.5589207,50.615124,,,,,,,,,,,,,,,,,131.5243,1.6488585,0.28285107,131.5243,1.6488585,0.007124472,,,,,,,,,,,,,,,,,,,,131.5243,1.6488585,0.11735686,131.5243,1.6488585,28.01637,131.5243,1.6488585,0.0039118947,131.5243,1.6488585,0.024463847,131.5243,1.6488585,5.0,,,,,,,
131.5243,1.5889,0.40852296,131.5243,1.5889,0.012449799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.5889,1545.261,131.5243,1.5889,45.454746,,,,,,,,,,,,,,,,,131.5243,1.6788378,0.28671217,131.5243,1.6788378,0.0075525735,,,,,,,,,,,,,,,,,,,,131.5243,1.6788378,0.1208494,131.5243,1.6788378,28.031738,131.5243,1.6788378,0.0040283133,131.5243,1.6788378,0.025764262,131.5243,1.6788378,5.0,,,,,,,
131.5243,1.6188793,0.402127,131.5243,1.6188793,0.012301056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.6188793,1521.1842,131.5243,1.6188793,44.71335,,,,,,,,,,,,,,,,,131.5243,1.708817,0.29165107,131.5243,1.708817,0.007200087,,,,,,,,,,,,,,,,,,,,131.5243,1.708817,0.12487759,131.5243,1.708817,28.049463,131.5243,1.708817,0.0041625868,131.5243,1.708817,0.02418791,131.5243,1.708817,5.0,,,,,,,
131.5243,1.6488585,0.39706978,131.5243,1.6488585,0.012330805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.6488585,1500.8826,131.5243,1.6488585,45.079746,,,,,,,,,,,,,,,,,131.5243,1.7387962,0.3001502,131.5243,1.7387962,0.00782643,,,,,,,,,,,,,,,,,,,,131.5243,1.7387962,0.13131227,131.5243,1.7387962,28.077774,131.5243,1.7387962,0.0043770755,131.5243,1.7387962,0.025559422,131.5243,1.7387962,5.0,,,,,,,
131.5243,1.6788378,0.38966236,131.5243,1.6788378,0.012315929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.6788378,1472.7253,131.5243,1.6788378,44.751907,,,,,,,,,,,,,,,,,131.5243,1.7687756,0.3024468,131.5243,1.7687756,0.007269687,,,,,,,,,,,,,,,,,,,,131.5243,1.7687756,0.1342515,131.5243,1.7687756,28.090706,131.5243,1.7687756,0.00447505,131.5243,1.7687756,0.023466589,131.5243,1.7687756,5.0,,,,,,,
131.5243,1.708817,0.38542318,131.5243,1.708817,0.011661461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.708817,1457.0138,131.5243,1.708817,42.417835,,,,,,,,,,,,,,,,,131.5243,1.7987548,0.29240954,131.5243,1.7987548,0.0071824417,,,,,,,,,,,,,,,,,,,,131.5243,1.7987548,0.1302735,131.5243,1.7987548,28.073204,131.5243,1.7987548,0.00434245,131.5243,1.7987548,0.023963496,131.5243,1.7987548,5.0,,,,,,,
131.5243,1.7387962,0.37814963,131.5243,1.7387962,0.0119589465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.7387962,1429.4551,131.5243,1.7387962,43.39589,,,,,,,,,,,,,,,,,131.5243,1.828734,0.2975868,131.5243,1.828734,0.00720573,,,,,,,,,,,,,,,,,,,,131.5243,1.828734,0.13485762,131.5243,1.828734,28.093374,131.5243,1.828734,0.004495254,131.5243,1.828734,0.02361814,131.5243,1.828734,5.0,,,,,,,
131.5243,1.7687755,0.37465417,131.5243,1.7687755,0.0110218655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.7687755,1416.6182,131.5243,1.7687755,39.769047,,,,,,,,,,,,,,,,,131.5243,1.8587133,0.28265184,131.5243,1.8587133,0.0067337304,,,,,,,,,,,,,,,,,,,,131.5243,1.8587133,0.12772529,131.5243,1.8587133,28.06199,131.5243,1.8587133,0.00425751,131.5243,1.8587133,0.023265436,131.5243,1.8587133,5.0,,,,,,,
131.5243,1.7987547,0.35503498,131.5243,1.7987547,0.010635133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.7987547,1341.8885,131.5243,1.7987547,38.54119,,,,,,,,,,,,,,,,,131.5243,1.8886925,0.27123845,131.5243,1.8886925,0.007311335,,,,,,,,,,,,,,,,,,,,131.5243,1.8886925,0.122414164,131.5243,1.8886925,28.038624,131.5243,1.8886925,0.0040804725,131.5243,1.8886925,0.02624989,131.5243,1.8886925,5.0,,,,,,,
131.5243,1.828734,0.34210917,131.5243,1.828734,0.010203778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.828734,1293.7491,131.5243,1.828734,36.619156,,,,,,,,,,,,,,,,,131.5243,1.9186717,0.26468948,131.5243,1.9186717,0.006335558,,,,,,,,,,,,,,,,,,,,131.5243,1.9186717,0.12001077,131.5243,1.9186717,28.028048,131.5243,1.9186717,0.0040003597,131.5243,1.9186717,0.023378016,131.5243,1.9186717,5.0,,,,,,,
131.5243,1.8587133,0.3197977,131.5243,1.8587133,0.009593931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.8587133,1208.9995,131.5243,1.8587133,34.259613,,,,,,,,,,,,,,,,,131.5243,1.948651,0.25781867,131.5243,1.948651,0.005787989,,,,,,,,,,,,,,,,,,,,131.5243,1.948651,0.1171063,131.5243,1.948651,28.015268,131.5243,1.948651,0.0039035438,131.5243,1.948651,0.021905378,131.5243,1.948651,5.0,,,,,,,
131.5243,1.8886925,0.29604346,131.5243,1.8886925,0.009921167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.8886925,1118.2485,131.5243,1.8886925,35.671875,,,,,,,,,,,,,,,,,131.5243,1.9786303,0.2541939,131.5243,1.9786303,0.006041141,,,,,,,,,,,,,,,,,,,,131.5243,1.9786303,0.11612301,131.5243,1.9786303,28.010942,131.5243,1.9786303,0.003870767,131.5243,1.9786303,0.023145268,131.5243,1.9786303,5.0,,,,,,,
131.5243,1.9186717,0.2785215,131.5243,1.9186717,0.008508106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.9186717,1051.6119,131.5243,1.9186717,30.330208,,,,,,,,,,,,,,,,,131.5243,2.0086095,0.2540486,131.5243,2.0086095,0.0058161644,,,,,,,,,,,,,,,,,,,,131.5243,2.0086095,0.11734418,131.5243,2.0086095,28.016315,131.5243,2.0086095,0.0039114724,131.5243,2.0086095,0.02237302,131.5243,2.0086095,5.0,,,,,,,
131.5243,1.948651,0.2641083,131.5243,1.948651,0.007838762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.948651,998.39886,131.5243,1.948651,27.755394,,,,,,,,,,,,,,,,,131.5243,2.0385888,0.25133994,131.5243,2.0385888,0.0055632056,,,,,,,,,,,,,,,,,,,,131.5243,2.0385888,0.11696254,131.5243,2.0385888,28.014635,131.5243,2.0385888,0.0038987515,131.5243,2.0385888,0.021710796,131.5243,2.0385888,5.0,,,,,,,
131.5243,1.9786302,0.2535624,131.5243,1.9786302,0.007942882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.9786302,958.55164,131.5243,1.9786302,28.115217,,,,,,,,,,,,,,,,,131.5243,2.068568,0.2523751,131.5243,2.068568,0.005615058,,,,,,,,,,,,,,,,,,,,131.5243,2.068568,0.11901882,131.5243,2.068568,28.023682,131.5243,2.068568,0.0039672945,131.5243,2.068568,0.021844808,131.5243,2.068568,5.0,,,,,,,
131.5243,2.0086095,0.2466756,131.5243,2.0086095,0.0075115273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.0086095,931.68097,131.5243,2.0086095,26.507816,,,,,,,,,,,,,,,,,131.5243,2.0985472,0.25480816,131.5243,2.0985472,0.0061036185,,,,,,,,,,,,,,,,,,,,131.5243,2.0985472,0.12183229,131.5243,2.0985472,28.036062,131.5243,2.0985472,0.0040610763,131.5243,2.0985472,0.023431366,131.5243,2.0985472,5.0,,,,,,,
131.5243,2.0385888,0.23663542,131.5243,2.0385888,0.0070355493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.0385888,894.5954,131.5243,2.0385888,24.771345,,,,,,,,,,,,,,,,,131.5243,2.1285264,0.25024256,131.5243,2.1285264,0.0058136564,,,,,,,,,,,,,,,,,,,,131.5243,2.1285264,0.1205389,131.5243,2.1285264,28.030373,131.5243,2.1285264,0.004017963,131.5243,2.1285264,0.02262818,131.5243,2.1285264,5.0,,,,,,,
131.5243,2.068568,0.22854382,131.5243,2.068568,0.0068570576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.068568,863.1777,131.5243,2.068568,24.105768,,,,,,,,,,,,,,,,,131.5243,2.1585057,0.25056875,131.5243,2.1585057,0.006339361,,,,,,,,,,,,,,,,,,,,131.5243,2.1585057,0.122172385,131.5243,2.1585057,28.037558,131.5243,2.1585057,0.004072413,131.5243,2.1585057,0.024733756,131.5243,2.1585057,5.0,,,,,,,
131.5243,2.0985472,0.22518222,131.5243,2.0985472,0.0071842917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.0985472,850.73376,131.5243,2.0985472,25.30471,,,,,,,,,,,,,,,,,131.5243,2.188485,0.24388832,131.5243,2.188485,0.0056151324,,,,,,,,,,,,,,,,,,,,131.5243,2.188485,0.119362086,131.5243,2.188485,28.025192,131.5243,2.188485,0.0039787362,131.5243,2.188485,0.02232372,131.5243,2.188485,5.0,,,,,,,
131.5243,2.1285264,0.21451731,131.5243,2.1285264,0.0067529376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.1285264,809.6706,131.5243,2.1285264,23.492,,,,,,,,,,,,,,,,,131.5243,2.2184641,0.24800035,131.5243,2.2184641,0.004409636,,,,,,,,,,,,,,,,,,,,131.5243,2.2184641,0.12356247,131.5243,2.2184641,28.043674,131.5243,2.2184641,0.0041187494,131.5243,2.2184641,0.017567579,131.5243,2.2184641,5.0,,,,,,,
131.5243,2.1585057,0.20962366,131.5243,2.1585057,0.0070801727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.1585057,791.5545,131.5243,2.1585057,24.864237,,,,,,,,,,,,,,,,,131.5243,2.2484434,0.23224156,131.5243,2.2484434,0.0055390764,,,,,,,,,,,,,,,,,,,,131.5243,2.2484434,0.114388786,131.5243,2.2484434,28.003311,131.5243,2.2484434,0.0038129597,131.5243,2.2484434,0.023151882,131.5243,2.2484434,5.0,,,,,,,
131.5243,2.188485,0.19936043,131.5243,2.188485,0.006306708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.188485,752.4553,131.5243,2.188485,21.92657,,,,,,,,,,,,,,,,,131.5243,2.2784226,0.22925591,131.5243,2.2784226,0.00494146,,,,,,,,,,,,,,,,,,,,131.5243,2.2784226,0.11325227,131.5243,2.2784226,27.998308,131.5243,2.2784226,0.003775076,131.5243,2.2784226,0.021042008,131.5243,2.2784226,5.0,,,,,,,
131.5243,2.2184641,0.19592445,131.5243,2.2184641,0.0052208835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.2184641,738.0746,131.5243,2.2184641,17.745186,,,,,,,,,,,,,,,,,131.5243,2.308402,0.21901296,131.5243,2.308402,0.005459694,,,,,,,,,,,,,,,,,,,,131.5243,2.308402,0.10778901,131.5243,2.308402,27.974272,131.5243,2.308402,0.0035929668,131.5243,2.308402,0.02450957,131.5243,2.308402,5.0,,,,,,,
131.5243,2.2484434,0.1797858,131.5243,2.2484434,0.0059943474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.2484434,679.3451,131.5243,2.2484434,20.644865,,,,,,,,,,,,,,,,,131.5243,2.3383813,0.20974346,131.5243,2.3383813,0.004625321,,,,,,,,,,,,,,,,,,,,131.5243,2.3383813,0.10275719,131.5243,2.3383813,27.952131,131.5243,2.3383813,0.0034252396,131.5243,2.3383813,0.02151163,131.5243,2.3383813,5.0,,,,,,,
131.5243,2.2784226,0.17419307,131.5243,2.2784226,0.0053993748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.2784226,659.4199,131.5243,2.2784226,18.493723,,,,,,,,,,,,,,,,,131.5243,2.3683605,0.20553364,131.5243,2.3683605,0.0046150056,,,,,,,,,,,,,,,,,,,,131.5243,2.3683605,0.10130775,131.5243,2.3683605,27.945753,131.5243,2.3683605,0.0033769251,131.5243,2.3683605,0.021960199,131.5243,2.3683605,5.0,,,,,,,
131.5243,2.3084018,0.16315633,131.5243,2.3084018,0.005652239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.3084018,616.9227,131.5243,2.3084018,19.376362,,,,,,,,,,,,,,,,,131.5243,2.3983397,0.2003149,131.5243,2.3983397,0.0049742335,,,,,,,,,,,,,,,,,,,,131.5243,2.3983397,0.098579615,131.5243,2.3983397,27.933752,131.5243,2.3983397,0.0032859873,131.5243,2.3983397,0.02425056,131.5243,2.3983397,5.0,,,,,,,
131.5243,2.338381,0.15088502,131.5243,2.338381,0.0049382723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.338381,569.9198,131.5243,2.338381,16.62927,,,,,,,,,,,,,,,,,131.5243,2.428319,0.20084007,131.5243,2.428319,0.004090292,,,,,,,,,,,,,,,,,,,,131.5243,2.428319,0.09995505,131.5243,2.428319,27.939798,131.5243,2.428319,0.0033318347,131.5243,2.428319,0.020034287,131.5243,2.428319,5.0,,,,,,,
131.5243,2.3683605,0.14483117,131.5243,2.3683605,0.0048787743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.3683605,546.3272,131.5243,2.3683605,16.50407,,,,,,,,,,,,,,,,,131.5243,2.4582982,0.21820936,131.5243,2.4582982,0.0045593684,,,,,,,,,,,,,,,,,,,,131.5243,2.4582982,0.11288497,131.5243,2.4582982,27.996693,131.5243,2.4582982,0.0037628321,131.5243,2.4582982,0.020600937,131.5243,2.4582982,5.0,,,,,,,
