time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
131.5243,2.3983397,0.13889632,131.5243,2.3983397,0.005057266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.3983397,523.77637,131.5243,2.3983397,17.113785,,,,,,,,,,,,,,,,,131.5243,2.4882774,0.21862653,131.5243,2.4882774,0.004464639,,,,,,,,,,,,,,,,,,,,131.5243,2.4882774,0.114165016,131.5243,2.4882774,28.002327,131.5243,2.4882774,0.0038055007,131.5243,2.4882774,0.020067116,131.5243,2.4882774,5.0,,,,,,,
131.5243,2.428319,0.13623382,131.5243,2.428319,0.0043879217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.428319,513.62915,131.5243,2.428319,14.629728,,,,,,,,,,,,,,,,,131.5243,2.5182567,0.21626371,131.5243,2.5182567,0.0039603193,,,,,,,,,,,,,,,,,,,,131.5243,2.5182567,0.11371425,131.5243,2.5182567,28.000343,131.5243,2.5182567,0.0037904745,131.5243,2.5182567,0.017966803,131.5243,2.5182567,5.0,,,,,,,
131.5243,2.4582982,0.13981853,131.5243,2.4582982,0.0045217904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.4582982,527.57007,131.5243,2.4582982,15.182338,,,,,,,,,,,,,,,,,131.5243,2.548236,0.20899633,131.5243,2.548236,0.0038711582,,,,,,,,,,,,,,,,,,,,131.5243,2.548236,0.110147275,131.5243,2.548236,27.984646,131.5243,2.548236,0.0036715758,131.5243,2.548236,0.018131074,131.5243,2.548236,5.0,,,,,,,
131.5243,2.4882774,0.13764688,131.5243,2.4882774,0.0044176704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.4882774,519.4565,131.5243,2.4882774,14.783844,,,,,,,,,,,,,,,,,131.5243,2.5782151,0.21121825,131.5243,2.5782151,0.0037776816,,,,,,,,,,,,,,,,,,,,131.5243,2.5782151,0.11272306,131.5243,2.5782151,27.995981,131.5243,2.5782151,0.0037574354,131.5243,2.5782151,0.015673608,131.5243,2.5782151,5.0,,,,,,,
131.5243,2.5182567,0.13493976,131.5243,2.5182567,0.004179682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.5182567,509.12,131.5243,2.5182567,13.81052,,,,,,,,,,,,,,,,,131.5243,2.6081944,0.21433833,131.5243,2.6081944,0.0036510627,,,,,,,,,,,,,,,,,,,,131.5243,2.6081944,0.11636657,131.5243,2.6081944,28.012014,131.5243,2.6081944,0.003878886,131.5243,2.6081944,0.016693471,131.5243,2.6081944,5.0,,,,,,,
131.5243,2.548236,0.12899004,131.5243,2.548236,0.0040309383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.548236,486.33453,131.5243,2.548236,13.193483,,,,,,,,,,,,,,,,,131.5243,2.6381736,0.222649,131.5243,2.6381736,0.0045455266,,,,,,,,,,,,,,,,,,,,131.5243,2.6381736,0.12371761,131.5243,2.6381736,28.04436,131.5243,2.6381736,0.0041239206,131.5243,2.6381736,0.019836375,131.5243,2.6381736,5.0,,,,,,,
131.5243,2.5782151,0.12707125,131.5243,2.5782151,0.0037632014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.5782151,478.90442,131.5243,2.5782151,12.321876,,,,,,,,,,,,,,,,,131.5243,2.6681528,0.21320635,131.5243,2.6681528,0.0052297483,,,,,,,,,,,,,,,,,,,,131.5243,2.6681528,0.118687734,131.5243,2.6681528,28.022224,131.5243,2.6681528,0.003956258,131.5243,2.6681528,0.02441331,131.5243,2.6681528,5.0,,,,,,,
131.5243,2.6081944,0.12558381,131.5243,2.6081944,0.0036739549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.6081944,472.68793,131.5243,2.6081944,11.978751,,,,,,,,,,,,,,,,,131.5243,2.698132,0.20833154,131.5243,2.698132,0.003952626,,,,,,,,,,,,,,,,,,,,131.5243,2.698132,0.116528526,131.5243,2.698132,28.012724,131.5243,2.698132,0.003884284,131.5243,2.698132,0.019030761,131.5243,2.698132,5.0,,,,,,,
131.5243,2.6381736,0.12497396,131.5243,2.6381736,0.003956567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.6381736,470.85336,131.5243,2.6381736,12.936114,,,,,,,,,,,,,,,,,131.5243,2.7281115,0.21302408,131.5243,2.7281115,0.004936722,,,,,,,,,,,,,,,,,,,,131.5243,2.7281115,0.12169744,131.5243,2.7281115,28.03547,131.5243,2.7281115,0.0040565813,131.5243,2.7281115,0.019062085,131.5243,2.7281115,5.0,,,,,,,
131.5243,2.6681528,0.11880115,131.5243,2.6681528,0.004343299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.6681528,446.62607,131.5243,2.6681528,14.564006,,,,,,,,,,,,,,,,,131.5243,2.7580907,0.20683183,131.5243,2.7580907,0.0044574398,,,,,,,,,,,,,,,,,,,,131.5243,2.7580907,0.11912183,131.5243,2.7580907,28.02414,131.5243,2.7580907,0.0039707273,131.5243,2.7580907,0.020408534,131.5243,2.7580907,5.0,,,,,,,
131.5243,2.698132,0.11665923,131.5243,2.698132,0.0036442066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.698132,439.46643,131.5243,2.698132,11.778914,,,,,,,,,,,,,,,,,131.5243,2.78807,0.21066007,131.5243,2.78807,0.0034470947,,,,,,,,,,,,,,,,,,,,131.5243,2.78807,0.12334941,131.5243,2.78807,28.042736,131.5243,2.78807,0.004111647,131.5243,2.78807,0.014155739,131.5243,2.78807,5.0,,,,,,,
131.5243,2.7281113,0.115380034,131.5243,2.7281113,0.004060687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.7281113,435.2885,131.5243,2.7281113,13.334499,,,,,,,,,,,,,,,,,131.5243,2.8180492,0.2086143,131.5243,2.8180492,0.0036345546,,,,,,,,,,,,,,,,,,,,131.5243,2.8180492,0.123462886,131.5243,2.8180492,28.043236,131.5243,2.8180492,0.0041154292,131.5243,2.8180492,0.014303993,131.5243,2.8180492,5.0,,,,,,,
131.5243,2.7580905,0.10748177,131.5243,2.7580905,0.003763201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.7580905,405.81522,131.5243,2.7580905,12.203761,,,,,,,,,,,,,,,,,131.5243,2.8480284,0.19423455,131.5243,2.8480284,0.0030041682,,,,,,,,,,,,,,,,,,,,131.5243,2.8480284,0.11429739,131.5243,2.8480284,28.002907,131.5243,2.8480284,0.0038099124,131.5243,2.8480284,0.013295987,131.5243,2.8480284,5.0,,,,,,,
131.5243,2.78807,0.107288405,131.5243,2.78807,0.0033318456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.78807,405.01105,131.5243,2.78807,10.523622,,,,,,,,,,,,,,,,,131.5243,2.8780077,0.16855566,131.5243,2.8780077,0.0033732897,,,,,,,,,,,,,,,,,,,,131.5243,2.8780077,0.094776094,131.5243,2.8780077,27.917015,131.5243,2.8780077,0.003159203,131.5243,2.8780077,0.014920417,131.5243,2.8780077,5.0,,,,,,,
131.5243,2.8180492,0.10319797,131.5243,2.8180492,0.0032426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.8180492,389.10608,131.5243,2.8180492,10.215132,,,,,,,,,,,,,,,,,131.5243,2.9079869,0.177482,131.5243,2.9079869,0.0034238414,,,,,,,,,,,,,,,,,,,,131.5243,2.9079869,0.10258741,131.5243,2.9079869,27.951384,131.5243,2.9079869,0.0034195804,131.5243,2.9079869,0.016031208,131.5243,2.9079869,5.0,,,,,,,
131.5243,2.8480284,0.095017105,131.5243,2.8480284,0.0028261195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.8480284,356.75922,131.5243,2.8480284,8.539314,,,,,,,,,,,,,,,,,131.5243,2.937966,0.189346,131.5243,2.937966,0.0025780727,,,,,,,,,,,,,,,,,,,,131.5243,2.937966,0.1124772,131.5243,2.937966,27.994902,131.5243,2.937966,0.0037492397,131.5243,2.937966,0.0063571515,131.5243,2.937966,4.0,,,,,,,
131.5243,2.8780077,0.08232931,131.5243,2.8780077,0.0031236056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.8780077,309.07364,131.5243,2.8780077,9.754197,,,,,,,,,,,,,,,,,131.5243,2.9679453,0.19758174,131.5243,2.9679453,0.0043982323,,,,,,,,,,,,,,,,,,,,131.5243,2.9679453,0.120251045,131.5243,2.9679453,28.029106,131.5243,2.9679453,0.0040083686,131.5243,2.9679453,0.020925228,131.5243,2.9679453,5.0,,,,,,,
131.5243,2.9079869,0.08505131,131.5243,2.9079869,0.0030194854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.9079869,319.5395,131.5243,2.9079869,9.400402,,,,,,,,,,,,,,,,,131.5243,2.9979246,0.18450719,131.5243,2.9979246,0.0024685927,,,,,,,,,,,,,,,,,,,,131.5243,2.9979246,0.11065764,131.5243,2.9979246,27.986895,131.5243,2.9979246,0.0036885883,131.5243,2.9979246,0.0049157348,131.5243,2.9979246,4.0,,,,,,,
131.5243,2.937966,0.08676186,131.5243,2.937966,0.002662502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.937966,325.51782,131.5243,2.937966,8.119056,,,,,,,,,,,,,,,,,131.5243,3.0279038,0.16142157,131.5243,3.0279038,0.0029796166,,,,,,,,,,,,,,,,,,,,131.5243,3.0279038,0.09334852,131.5243,3.0279038,27.910734,131.5243,3.0279038,0.003111617,131.5243,3.0279038,0.013765984,131.5243,3.0279038,5.0,,,,,,,
131.5243,2.9679453,0.088918634,131.5243,2.9679453,0.00334672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.9679453,333.42343,131.5243,2.9679453,10.657742,,,,,,,,,,,,,,,,,131.5243,3.057883,0.14530979,131.5243,3.057883,0.0031165143,,,,,,,,,,,,,,,,,,,,131.5243,3.057883,0.081558034,131.5243,3.057883,27.858854,131.5243,3.057883,0.0027186014,131.5243,3.057883,0.011905674,131.5243,3.057883,5.0,,,,,,,
131.5243,2.9979246,0.08079727,131.5243,2.9979246,0.0025137586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,2.9979246,303.42188,131.5243,2.9979246,7.550425,,,,,,,,,,,,,,,,,131.5243,3.0878623,0.12176817,131.5243,3.0878623,0.0019100857,,,,,,,,,,,,,,,,,,,,131.5243,3.0878623,0.063810825,131.5243,3.0878623,27.780767,131.5243,3.0878623,0.0021270274,131.5243,3.0878623,0.006251387,131.5243,3.0878623,4.0,,,,,,,
131.5243,3.0279038,0.0717983,131.5243,3.0279038,0.0026030045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.0279038,269.55533,131.5243,3.0279038,7.8889365,,,,,,,,,,,,,,,,,131.5243,3.1178415,0.114014186,131.5243,3.1178415,0.00213511,,,,,,,,,,,,,,,,,,,,131.5243,3.1178415,0.05815567,131.5243,3.1178415,27.755884,131.5243,3.1178415,0.0019385221,131.5243,3.1178415,0.0066948035,131.5243,3.1178415,4.0,,,,,,,
131.5243,3.057883,0.06199613,131.5243,3.057883,0.0026922508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.057883,232.80951,131.5243,3.057883,8.142911,,,,,,,,,,,,,,,,,131.5243,3.147821,0.113855734,131.5243,3.147821,0.0020676544,,,,,,,,,,,,,,,,,,,,131.5243,3.147821,0.058327496,131.5243,3.147821,27.756641,131.5243,3.147821,0.00194425,131.5243,3.147821,0.003313548,131.5243,3.147821,4.0,,,,,,,
131.5243,3.0878623,0.050989144,131.5243,3.0878623,0.0022311467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.0878623,190.71442,131.5243,3.0878623,6.4592543,,,,,,,,,,,,,,,,,131.5243,3.1778002,0.10705518,131.5243,3.1778002,0.0016024702,,,,,,,,,,,,,,,,,,,,131.5243,3.1778002,0.053746447,131.5243,3.1778002,27.736486,131.5243,3.1778002,0.0017915482,131.5243,3.1778002,0.0036633955,131.5243,3.1778002,4.0,,,,,,,
131.5243,3.1178415,0.047449056,131.5243,3.1178415,0.0021121525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.1178415,177.64656,131.5243,3.1178415,5.9809895,,,,,,,,,,,,,,,,,131.5243,3.2077794,0.10711039,131.5243,3.2077794,0.002056713,,,,,,,,,,,,,,,,,,,,131.5243,3.2077794,0.054185495,131.5243,3.2077794,27.738417,131.5243,3.2077794,0.0018061833,131.5243,3.2077794,0.003964076,131.5243,3.2077794,4.0,,,,,,,
131.5243,3.1478207,0.045961626,131.5243,3.1478207,0.0022608954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.1478207,172.39795,131.5243,3.1478207,6.459348,,,,,,,,,,,,,,,,,131.5243,3.2377586,0.102741666,131.5243,3.2377586,0.0016591948,,,,,,,,,,,,,,,,,,,,131.5243,3.2377586,0.05043008,131.5243,3.2377586,27.721891,131.5243,3.2377586,0.0016810028,131.5243,3.2377586,0.0046244655,131.5243,3.2377586,4.0,,,,,,,
131.5243,3.1778,0.04337349,131.5243,3.1778,0.0019336604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.1778,162.67836,131.5243,3.1778,5.265929,,,,,,,,,,,,,,,,,131.5243,3.2677379,0.09303264,131.5243,3.2677379,0.001990766,,,,,,,,,,,,,,,,,,,,131.5243,3.2677379,0.042546265,131.5243,3.2677379,27.687202,131.5243,3.2677379,0.0014182088,131.5243,3.2677379,0.0123188635,131.5243,3.2677379,5.0,,,,,,,
131.5243,3.2077794,0.04315038,131.5243,3.2077794,0.0020675296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.2077794,161.82501,131.5243,3.2077794,5.862505,,,,,,,,,,,,,,,,,131.5243,3.297717,0.08955816,131.5243,3.297717,0.0011323012,,,,,,,,,,,,,,,,,,,,131.5243,3.297717,0.039776277,131.5243,3.297717,27.675013,131.5243,3.297717,0.001325876,131.5243,3.297717,1.0000001e-07,131.5243,3.297717,7.0,,,,,,,
131.5243,3.2377586,0.039952405,131.5243,3.2377586,0.0019782833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.2377586,149.49544,131.5243,3.2377586,5.422139,,,,,,,,,,,,,,,,,131.5243,3.3276963,0.08121514,131.5243,3.3276963,0.0018632379,,,,,,,,,,,,,,,,,,,,131.5243,3.3276963,0.032941297,131.5243,3.3276963,27.644941,131.5243,3.3276963,0.0010980432,131.5243,3.3276963,1.0000001e-07,131.5243,3.3276963,7.0,,,,,,,
131.5243,3.2677379,0.035787597,131.5243,3.2677379,0.002186524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.2677379,133.5682,131.5243,3.2677379,6.31603,,,,,,,,,,,,,,,,,131.5243,3.3576756,0.085660405,131.5243,3.3576756,0.0016115933,,,,,,,,,,,,,,,,,,,,131.5243,3.3576756,0.037086952,131.5243,3.3576756,27.663183,131.5243,3.3576756,0.0012362319,131.5243,3.3576756,1.0000001e-07,131.5243,3.3576756,7.0,,,,,,,
131.5243,3.297717,0.034091923,131.5243,3.297717,0.0016212999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.297717,127.18387,131.5243,3.297717,4.200251,,,,,,,,,,,,,,,,,131.5243,3.3876548,0.083147556,131.5243,3.3876548,0.0012457999,,,,,,,,,,,,,,,,,,,,131.5243,3.3876548,0.035272766,131.5243,3.3876548,27.655201,131.5243,3.3876548,0.0011757588,131.5243,3.3876548,0.0046190927,131.5243,3.3876548,4.0,,,,,,,
131.5243,3.3276963,0.030774951,131.5243,3.3276963,0.0019485349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.3276963,114.45007,131.5243,3.3276963,5.4009604,,,,,,,,,,,,,,,,,131.5243,3.417634,0.0907302,131.5243,3.417634,0.0024009338,,,,,,,,,,,,,,,,,,,,131.5243,3.417634,0.04178909,131.5243,3.417634,27.683874,131.5243,3.417634,0.0013929695,131.5243,3.417634,0.01588744,131.5243,3.417634,5.0,,,,,,,
131.5243,3.3576756,0.031935148,131.5243,3.3576756,0.001903912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.3576756,118.994736,131.5243,3.3576756,5.230936,,,,,,,,,,,,,,,,,131.5243,3.4476132,0.085473046,131.5243,3.4476132,0.002534399,,,,,,,,,,,,,,,,,,,,131.5243,3.4476132,0.037738957,131.5243,3.4476132,27.666054,131.5243,3.4476132,0.0012579652,131.5243,3.4476132,0.010302523,131.5243,3.4476132,5.0,,,,,,,
131.5243,3.3876548,0.029585008,131.5243,3.3876548,0.0016807974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.3876548,109.84928,131.5243,3.3876548,4.392168,,,,,,,,,,,,,,,,,131.5243,3.4775925,0.088753946,131.5243,3.4775925,0.0022982974,,,,,,,,,,,,,,,,,,,,131.5243,3.4775925,0.040843647,131.5243,3.4775925,27.679712,131.5243,3.4775925,0.0013614547,131.5243,3.4775925,0.0053475555,131.5243,3.4775925,4.0,,,,,,,
131.5243,3.417634,0.03203927,131.5243,3.417634,0.0021567752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.417634,119.21711,131.5243,3.417634,6.242072,,,,,,,,,,,,,,,,,131.5243,3.5075717,0.08349572,131.5243,3.5075717,0.0012074613,,,,,,,,,,,,,,,,,,,,131.5243,3.5075717,0.036433414,131.5243,3.5075717,27.660305,131.5243,3.5075717,0.0012144472,131.5243,3.5075717,1.0000001e-07,131.5243,3.5075717,7.0,,,,,,,
131.5243,3.4476132,0.030581586,131.5243,3.4476132,0.0021121523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.4476132,113.69706,131.5243,3.4476132,5.998453,,,,,,,,,,,,,,,,,131.5243,3.5375512,0.081779376,131.5243,3.5375512,0.0025546555,,,,,,,,,,,,,,,,,,,,131.5243,3.5375512,0.035821296,131.5243,3.5375512,27.657612,131.5243,3.5375512,0.0011940433,131.5243,3.5375512,0.008435212,131.5243,3.5375512,4.0,,,,,,,
131.5243,3.4775925,0.030075857,131.5243,3.4775925,0.002008032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.4775925,111.71883,131.5243,3.4775925,5.6997356,,,,,,,,,,,,,,,,,131.5243,3.5675304,0.07804552,131.5243,3.5675304,0.0019043809,,,,,,,,,,,,,,,,,,,,131.5243,3.5675304,0.03296913,131.5243,3.5675304,27.645063,131.5243,3.5675304,0.001098971,131.5243,3.5675304,1.0000001e-07,131.5243,3.5675304,7.0,,,,,,,
131.5243,3.5075717,0.027933959,131.5243,3.5075717,0.0016807974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.5075717,103.78687,131.5243,3.5075717,4.368155,,,,,,,,,,,,,,,,,131.5243,3.5975096,0.07772013,131.5243,3.5975096,0.0018589965,,,,,,,,,,,,,,,,,,,,131.5243,3.5975096,0.032624744,131.5243,3.5975096,27.643547,131.5243,3.5975096,0.0010874915,131.5243,3.5975096,0.008815629,131.5243,3.5975096,4.0,,,,,,,
131.5243,3.537551,0.027338985,131.5243,3.537551,0.0020824035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.537551,101.2821,131.5243,3.537551,5.9210124,,,,,,,,,,,,,,,,,131.5243,3.6274889,0.07507784,131.5243,3.6274889,0.0006111495,,,,,,,,,,,,,,,,,,,,131.5243,3.6274889,0.030845722,131.5243,3.6274889,27.635721,131.5243,3.6274889,0.0010281908,131.5243,3.6274889,1.0000001e-07,131.5243,3.6274889,7.0,,,,,,,
131.5243,3.5675302,0.02583668,131.5243,3.5675302,0.0018146661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.5675302,95.75005,131.5243,3.5675302,4.8140497,,,,,,,,,,,,,,,,,131.5243,3.657468,0.07424441,131.5243,3.657468,0.0013976175,,,,,,,,,,,,,,,,,,,,131.5243,3.657468,0.030372411,131.5243,3.657468,27.633638,131.5243,3.657468,0.0010124136,131.5243,3.657468,0.005905427,131.5243,3.657468,4.0,,,,,,,
131.5243,3.5975094,0.02528633,131.5243,3.5975094,0.0017997916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.5975094,93.57134,131.5243,3.5975094,4.775152,,,,,,,,,,,,,,,,,131.5243,3.6874473,0.07634092,131.5243,3.6874473,0.0012229201,,,,,,,,,,,,,,,,,,,,131.5243,3.6874473,0.032627597,131.5243,3.6874473,27.643562,131.5243,3.6874473,0.0010875866,131.5243,3.6874473,1.0000001e-07,131.5243,3.6874473,7.0,,,,,,,
131.5243,3.6274889,0.024200507,131.5243,3.6274889,0.0014428082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.6274889,89.66963,131.5243,3.6274889,3.467952,,,,,,,,,,,,,,,,,131.5243,3.7174265,0.07119884,131.5243,3.7174265,0.0010862979,,,,,,,,,,,,,,,,,,,,131.5243,3.7174265,0.028293453,131.5243,3.7174265,27.62449,131.5243,3.7174265,0.0009431151,131.5243,3.7174265,0.0064017097,131.5243,3.7174265,4.0,,,,,,,
131.5243,3.657468,0.02238584,131.5243,3.657468,0.0016956716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.657468,82.6437,131.5243,3.657468,4.425761,,,,,,,,,,,,,,,,,131.5243,3.7474058,0.07197082,131.5243,3.7474058,0.0015684069,,,,,,,,,,,,,,,,,,,,131.5243,3.7474058,0.029305385,131.5243,3.7474058,27.628944,131.5243,3.7474058,0.0009768462,131.5243,3.7474058,0.008228854,131.5243,3.7474058,4.0,,,,,,,
