time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
131.5243,3.6874473,0.022965938,131.5243,3.6874473,0.0016361743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.6874473,84.79316,131.5243,3.6874473,4.2171946,,,,,,,,,,,,,,,,,131.5243,3.777385,0.07141095,131.5243,3.777385,0.0012047997,,,,,,,,,,,,,,,,,,,,131.5243,3.777385,0.028957622,131.5243,3.777385,27.627413,131.5243,3.777385,0.00096525415,131.5243,3.777385,1.0000001e-07,131.5243,3.777385,7.0,,,,,,,
131.5243,3.7174265,0.022311468,131.5243,3.7174265,0.0015766771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.7174265,82.34316,131.5243,3.7174265,3.9556274,,,,,,,,,,,,,,,,,131.5243,3.8073642,0.06909473,131.5243,3.8073642,0.0020884187,,,,,,,,,,,,,,,,,,,,131.5243,3.8073642,0.02708275,131.5243,3.8073642,27.619164,131.5243,3.8073642,0.0009027585,131.5243,3.8073642,0.008138399,131.5243,3.8073642,4.0,,,,,,,
131.5243,3.7474058,0.021939611,131.5243,3.7474058,0.0016659228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.7474058,80.95523,131.5243,3.7474058,4.3222065,,,,,,,,,,,,,,,,,131.5243,3.8373435,0.07159438,131.5243,3.8373435,0.0012594463,,,,,,,,,,,,,,,,,,,,131.5243,3.8373435,0.02931955,131.5243,3.8373435,27.629005,131.5243,3.8373435,0.0009773183,131.5243,3.8373435,1.0000001e-07,131.5243,3.8373435,7.0,,,,,,,
131.5243,3.777385,0.021032277,131.5243,3.777385,0.0015171798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.777385,77.56097,131.5243,3.777385,3.7853093,,,,,,,,,,,,,,,,,131.5243,3.8673227,0.065367915,131.5243,3.8673227,0.0015271459,,,,,,,,,,,,,,,,,,,,131.5243,3.8673227,0.024339534,131.5243,3.8673227,27.607094,131.5243,3.8673227,0.0008113178,131.5243,3.8673227,0.013229801,131.5243,3.8673227,5.0,,,,,,,
131.5243,3.8073642,0.02063067,131.5243,3.8073642,0.0017551689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.8073642,75.97783,131.5243,3.8073642,4.6598988,,,,,,,,,,,,,,,,,131.5243,3.897302,0.07175195,131.5243,3.897302,0.0013977373,,,,,,,,,,,,,,,,,,,,131.5243,3.897302,0.029816926,131.5243,3.897302,27.631195,131.5243,3.897302,0.0009938976,131.5243,3.897302,1.0000001e-07,131.5243,3.897302,7.0,,,,,,,
131.5243,3.8373435,0.020199316,131.5243,3.8373435,0.0015171799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.8373435,74.34177,131.5243,3.8373435,3.6976912,,,,,,,,,,,,,,,,,131.5243,3.9272811,0.06794584,131.5243,3.9272811,0.0011454773,,,,,,,,,,,,,,,,,,,,131.5243,3.9272811,0.027043214,131.5243,3.9272811,27.618992,131.5243,3.9272811,0.00090144057,131.5243,3.9272811,1.0000001e-07,131.5243,3.9272811,7.0,,,,,,,
131.5243,3.8673227,0.018637514,131.5243,3.8673227,0.0016510485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.8673227,68.33754,131.5243,3.8673227,4.2788835,,,,,,,,,,,,,,,,,131.5243,3.9572606,0.06816744,131.5243,3.9572606,0.0007767389,,,,,,,,,,,,,,,,,,,,131.5243,3.9572606,0.027340978,131.5243,3.9572606,27.6203,131.5243,3.9572606,0.0009113659,131.5243,3.9572606,1.0000001e-07,131.5243,3.9572606,7.0,,,,,,,
131.5243,3.897302,0.019336604,131.5243,3.897302,0.0015023055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.897302,71.16258,131.5243,3.897302,3.7319303,,,,,,,,,,,,,,,,,131.5243,3.9872398,0.06928601,131.5243,3.9872398,0.0018747853,,,,,,,,,,,,,,,,,,,,131.5243,3.9872398,0.02868811,131.5243,3.9872398,27.626228,131.5243,3.9872398,0.0009562703,131.5243,3.9872398,0.009317894,131.5243,3.9872398,4.0,,,,,,,
131.5243,3.9272811,0.018310279,131.5243,3.9272811,0.001472557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.9272811,67.41377,131.5243,3.9272811,3.5545106,,,,,,,,,,,,,,,,,131.5243,4.017219,0.06387231,131.5243,4.017219,0.0019208182,,,,,,,,,,,,,,,,,,,,131.5243,4.017219,0.024564229,131.5243,4.017219,27.608084,131.5243,4.017219,0.00081880775,131.5243,4.017219,1.0000001e-07,131.5243,4.017219,7.0,,,,,,,
131.5243,3.9572604,0.01845902,131.5243,3.9572604,0.001383311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.9572604,67.632065,131.5243,3.9572604,3.1614795,,,,,,,,,,,,,,,,,131.5243,4.0471983,0.07034279,131.5243,4.0471983,0.0027536626,,,,,,,,,,,,,,,,,,,,131.5243,4.0471983,0.029987266,131.5243,4.0471983,27.631945,131.5243,4.0471983,0.0009995756,131.5243,4.0471983,0.012354341,131.5243,4.0471983,5.0,,,,,,,
131.5243,3.9872396,0.018265657,131.5243,3.9872396,0.0015915515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,3.9872396,66.88681,131.5243,3.9872396,3.912997,,,,,,,,,,,,,,,,,131.5243,4.0771775,0.06832818,131.5243,4.0771775,0.0010277324,,,,,,,,,,,,,,,,,,,,131.5243,4.0771775,0.0285967,131.5243,4.0771775,27.625824,131.5243,4.0771775,0.00095322315,131.5243,4.0771775,1.0000001e-07,131.5243,4.0771775,7.0,,,,,,,
131.5243,4.017219,0.017477317,131.5243,4.017219,0.0016807974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.017219,63.884678,131.5243,4.017219,4.362991,,,,,,,,,,,,,,,,,131.5243,4.1071568,0.068668984,131.5243,4.1071568,0.0010616189,,,,,,,,,,,,,,,,,,,,131.5243,4.1071568,0.029118385,131.5243,4.1071568,27.62812,131.5243,4.1071568,0.0009706128,131.5243,4.1071568,1.0000001e-07,131.5243,4.1071568,7.0,,,,,,,
131.5243,4.0471983,0.017968168,131.5243,4.0471983,0.0017849174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.0471983,65.981155,131.5243,4.0471983,4.709432,,,,,,,,,,,,,,,,,131.5243,4.137136,0.070695885,131.5243,4.137136,0.001403823,,,,,,,,,,,,,,,,,,,,131.5243,4.137136,0.03065842,131.5243,4.137136,27.634895,131.5243,4.137136,0.0010219474,131.5243,4.137136,1.0000001e-07,131.5243,4.137136,7.0,,,,,,,
131.5243,4.0771775,0.017239327,131.5243,4.0771775,0.001427934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.0771775,63.196445,131.5243,4.0771775,3.4292884,,,,,,,,,,,,,,,,,131.5243,4.167115,0.07322847,131.5243,4.167115,0.0017929545,,,,,,,,,,,,,,,,,,,,131.5243,4.167115,0.03365117,131.5243,4.167115,27.648064,131.5243,4.167115,0.0011217059,131.5243,4.167115,0.0072078374,131.5243,4.167115,4.0,,,,,,,
131.5243,4.1071568,0.017164955,131.5243,4.1071568,0.0013981853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.1071568,62.92477,131.5243,4.1071568,3.3072424,,,,,,,,,,,,,,,,,131.5243,4.1970944,0.07385233,131.5243,4.1970944,0.0010518692,,,,,,,,,,,,,,,,,,,,131.5243,4.1970944,0.034263875,131.5243,4.1970944,27.65076,131.5243,4.1970944,0.0011421291,131.5243,4.1970944,1.0000001e-07,131.5243,4.1970944,7.0,,,,,,,
131.5243,4.137136,0.017343448,131.5243,4.137136,0.0013684366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.137136,63.701286,131.5243,4.137136,3.1205113,,,,,,,,,,,,,,,,,131.5243,4.2270737,0.06600753,131.5243,4.2270737,0.002037601,,,,,,,,,,,,,,,,,,,,131.5243,4.2270737,0.02792438,131.5243,4.2270737,27.622868,131.5243,4.2270737,0.00093081273,131.5243,4.2270737,1.0000001e-07,131.5243,4.2270737,7.0,,,,,,,
131.5243,4.167115,0.017655808,131.5243,4.167115,0.0014874313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.167115,64.581894,131.5243,4.167115,3.6662776,,,,,,,,,,,,,,,,,131.5243,4.257053,0.06459612,131.5243,4.257053,0.0017380114,,,,,,,,,,,,,,,,,,,,131.5243,4.257053,0.026509475,131.5243,4.257053,27.616642,131.5243,4.257053,0.0008836492,131.5243,4.257053,1.0000001e-07,131.5243,4.257053,7.0,,,,,,,
131.5243,4.1970944,0.017551688,131.5243,4.1970944,0.0013535623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.1970944,64.55551,131.5243,4.1970944,3.0503654,,,,,,,,,,,,,,,,,131.5243,4.287032,0.07248429,131.5243,4.287032,0.00064730673,,,,,,,,,,,,,,,,,,,,131.5243,4.287032,0.033466086,131.5243,4.287032,27.64725,131.5243,4.287032,0.0011155361,131.5243,4.287032,1.0000001e-07,131.5243,4.287032,7.0,,,,,,,
131.5243,4.2270737,0.015722148,131.5243,4.2270737,0.0014874311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.2270737,57.252666,131.5243,4.2270737,3.6789465,,,,,,,,,,,,,,,,,131.5243,4.3170114,0.06731131,131.5243,4.3170114,0.0016815822,,,,,,,,,,,,,,,,,,,,131.5243,4.3170114,0.029332127,131.5243,4.3170114,27.62906,131.5243,4.3170114,0.0009777376,131.5243,4.3170114,0.013809758,131.5243,4.3170114,5.0,,,,,,,
131.5243,4.257053,0.015231296,131.5243,4.257053,0.0013684367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.257053,55.399284,131.5243,4.257053,3.1212816,,,,,,,,,,,,,,,,,131.5243,4.3469906,0.0616057,131.5243,4.3469906,0.0011147005,,,,,,,,,,,,,,,,,,,,131.5243,4.3469906,0.02454346,131.5243,4.3469906,27.60799,131.5243,4.3469906,0.00081811537,131.5243,4.3469906,1.0000001e-07,131.5243,4.3469906,7.0,,,,,,,
131.5243,4.287032,0.01665923,131.5243,4.287032,0.001294065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.287032,60.950485,131.5243,4.287032,2.8097103,,,,,,,,,,,,,,,,,131.5243,4.37697,0.04940215,131.5243,4.37697,0.001338919,,,,,,,,,,,,,,,,,,,,131.5243,4.37697,0.014064608,131.5243,4.37697,27.561882,131.5243,4.37697,0.00046882028,131.5243,4.37697,1.0000001e-07,131.5243,4.37697,7.0,,,,,,,
131.5243,4.3170114,0.015275917,131.5243,4.3170114,0.0013684367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.3170114,55.734818,131.5243,4.3170114,3.0739121,,,,,,,,,,,,,,,,,131.5243,4.406949,0.041677546,131.5243,4.406949,0.0011850395,,,,,,,,,,,,,,,,,,,,131.5243,4.406949,0.007301275,131.5243,4.406949,27.532125,131.5243,4.406949,0.00024337583,131.5243,4.406949,1.0000001e-07,131.5243,4.406949,7.0,,,,,,,
131.5243,4.3469906,0.013966979,131.5243,4.3469906,0.0013386882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.3469906,50.72545,131.5243,4.3469906,3.0452619,,,,,,,,,,,,,,,,,131.5243,4.4369283,0.040392876,131.5243,4.4369283,0.0011243557,,,,,,,,,,,,,,,,,,,,131.5243,4.4369283,0.0064240023,131.5243,4.4369283,27.528267,131.5243,4.4369283,0.00021413341,131.5243,4.4369283,1.0000001e-07,131.5243,4.4369283,7.0,,,,,,,
131.5243,4.37697,0.011215231,131.5243,4.37697,0.0013089394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.37697,40.408714,131.5243,4.37697,2.9903424,,,,,,,,,,,,,,,,,131.5243,4.4669075,0.037033465,131.5243,4.4669075,0.0011211963,,,,,,,,,,,,,,,,,,,,131.5243,4.4669075,0.0034992222,131.5243,4.4669075,27.515396,131.5243,4.4669075,0.00011664074,131.5243,4.4669075,1.0000001e-07,131.5243,4.4669075,7.0,,,,,,,
131.5243,4.406949,0.009519559,131.5243,4.406949,0.0012643165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.406949,33.992542,131.5243,4.406949,2.7682316,,,,,,,,,,,,,,,,,131.5243,4.4968867,0.03712509,131.5243,4.4968867,0.00052000687,,,,,,,,,,,,,,,,,,,,131.5243,4.4968867,0.0042154826,131.5243,4.4968867,27.518547,131.5243,4.4968867,0.00014051609,131.5243,4.4968867,1.0000001e-07,131.5243,4.4968867,7.0,,,,,,,
131.5243,4.4369283,0.0092220735,131.5243,4.4369283,0.0012791909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.4369283,32.821358,131.5243,4.4369283,2.8302224,,,,,,,,,,,,,,,,,131.5243,4.526866,0.03506814,131.5243,4.526866,0.000822259,,,,,,,,,,,,,,,,,,,,131.5243,4.526866,0.0020298448,131.5243,4.526866,27.50893,131.5243,4.526866,6.7661495e-05,131.5243,4.526866,1.0000001e-07,131.5243,4.526866,7.0,,,,,,,
131.5243,4.4669075,0.008389113,131.5243,4.4669075,0.0012494422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.4669075,29.55116,131.5243,4.4669075,2.7851214,,,,,,,,,,,,,,,,,131.5243,4.556845,0.037577733,131.5243,4.556845,0.0024312048,,,,,,,,,,,,,,,,,,,,131.5243,4.556845,0.004486019,131.5243,4.556845,27.519737,131.5243,4.556845,0.00014953395,131.5243,4.556845,1.0000001e-07,131.5243,4.556845,7.0,,,,,,,
131.5243,4.4968867,0.00831474,131.5243,4.4968867,0.0011304477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.4968867,29.242361,131.5243,4.4968867,2.2949831,,,,,,,,,,,,,,,,,131.5243,4.586825,0.035049815,131.5243,4.586825,0.00081903033,,,,,,,,,,,,,,,,,,,,131.5243,4.586825,0.0022346333,131.5243,4.586825,27.509832,131.5243,4.586825,7.448777e-05,131.5243,4.586825,1.0000001e-07,131.5243,4.586825,7.0,,,,,,,
131.5243,4.526866,0.007823888,131.5243,4.526866,0.0012048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.526866,27.46746,131.5243,4.526866,2.5309,,,,,,,,,,,,,,,,,131.5243,4.616804,0.040872287,131.5243,4.616804,0.0012332159,,,,,,,,,,,,,,,,,,,,131.5243,4.616804,0.008179122,131.5243,4.616804,27.535988,131.5243,4.616804,0.00027263738,131.5243,4.616804,1.0000001e-07,131.5243,4.616804,7.0,,,,,,,
131.5243,4.556845,0.008240368,131.5243,4.556845,0.0014130597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.556845,28.944834,131.5243,4.556845,3.2839024,,,,,,,,,,,,,,,,,131.5243,4.6467834,0.04028326,131.5243,4.6467834,0.0018443085,,,,,,,,,,,,,,,,,,,,131.5243,4.6467834,0.0071776155,131.5243,4.6467834,27.531582,131.5243,4.6467834,0.00023925387,131.5243,4.6467834,1.0000001e-07,131.5243,4.6467834,7.0,,,,,,,
131.5243,4.5868244,0.0076751444,131.5243,4.5868244,0.0012643165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.5868244,27.01757,131.5243,4.5868244,2.8215983,,,,,,,,,,,,,,,,,131.5243,4.6767626,0.03284844,131.5243,4.6767626,9.709374e-05,,,,,,,,,,,,,,,,,,,,131.5243,4.6767626,0.00060895865,131.5243,4.6767626,27.502678,131.5243,4.6767626,2.0298621e-05,131.5243,4.6767626,1.0000001e-07,131.5243,4.6767626,7.0,,,,,,,
131.5243,4.6168036,0.008567604,131.5243,4.6168036,0.001294065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.6168036,30.218912,131.5243,4.6168036,2.9429293,,,,,,,,,,,,,,,,,131.5243,4.706742,0.034492318,131.5243,4.706742,0.0012806405,,,,,,,,,,,,,,,,,,,,131.5243,4.706742,0.0020915766,131.5243,4.706742,27.509203,131.5243,4.706742,6.971922e-05,131.5243,4.706742,1.0000001e-07,131.5243,4.706742,7.0,,,,,,,
131.5243,4.646783,0.00834449,131.5243,4.646783,0.0013535625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.646783,29.519217,131.5243,4.646783,3.1243052,,,,,,,,,,,,,,,,,131.5243,4.736721,0.035334572,131.5243,4.736721,0.0008886242,,,,,,,,,,,,,,,,,,,,131.5243,4.736721,0.0032197547,131.5243,4.736721,27.51417,131.5243,4.736721,0.00010732516,131.5243,4.736721,1.0000001e-07,131.5243,4.736721,7.0,,,,,,,
131.5243,4.676762,0.0069016805,131.5243,4.676762,0.0011155733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.676762,24.010813,131.5243,4.676762,2.1904192,,,,,,,,,,,,,,,,,131.5243,4.7667003,0.030436357,131.5243,4.7667003,0.0016013979,,,,,,,,,,,,,,,,,,,,131.5243,4.7667003,-0.0010624296,131.5243,4.7667003,27.495325,131.5243,4.7667003,-3.5414323e-05,131.5243,4.7667003,1.0000001e-07,131.5243,4.7667003,7.0,,,,,,,
131.5243,4.706742,0.007273538,131.5243,4.706742,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.706742,25.431929,131.5243,4.706742,2.5996258,,,,,,,,,,,,,,,,,131.5243,4.7966795,0.031032635,131.5243,4.7966795,-0.0007417238,,,,,,,,,,,,,,,,,,,,131.5243,4.7966795,-0.00061777164,131.5243,4.7966795,27.497282,131.5243,4.7966795,-2.0592382e-05,131.5243,4.7966795,1.0000001e-07,131.5243,4.7966795,7.0,,,,,,,
131.5243,4.736721,0.007303287,131.5243,4.736721,0.0012048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.736721,25.39951,131.5243,4.736721,2.4882827,,,,,,,,,,,,,,,,,131.5243,4.8266587,0.031480953,131.5243,4.8266587,0.0011557195,,,,,,,,,,,,,,,,,,,,131.5243,4.8266587,0.00013227471,131.5243,4.8266587,27.500584,131.5243,4.8266587,4.4091594e-06,131.5243,4.8266587,1.0000001e-07,131.5243,4.8266587,7.0,,,,,,,
131.5243,4.7667003,0.006440577,131.5243,4.7667003,0.0012791908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.7667003,22.25116,131.5243,4.7667003,2.7780058,,,,,,,,,,,,,,,,,131.5243,4.856638,0.030043645,131.5243,4.856638,0.00080565264,,,,,,,,,,,,,,,,,,,,131.5243,4.856638,-0.0013264997,131.5243,4.856638,27.494164,131.5243,4.856638,-4.4216653e-05,131.5243,4.856638,1.0000001e-07,131.5243,4.856638,7.0,,,,,,,
131.5243,4.7966795,0.0063662063,131.5243,4.7966795,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.7966795,22.029598,131.5243,4.7966795,1.5177878,,,,,,,,,,,,,,,,,131.5243,4.886617,0.02912023,131.5243,4.886617,0.0014338027,,,,,,,,,,,,,,,,,,,,131.5243,4.886617,-0.0019469025,131.5243,4.886617,27.491432,131.5243,4.886617,-6.489674e-05,131.5243,4.886617,1.0000001e-07,131.5243,4.886617,7.0,,,,,,,
131.5243,4.8266587,0.0063662054,131.5243,4.8266587,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.8266587,21.963753,131.5243,4.8266587,2.5943904,,,,,,,,,,,,,,,,,131.5243,4.9165964,0.034217503,131.5243,4.9165964,0.0015092605,,,,,,,,,,,,,,,,,,,,131.5243,4.9165964,0.0028225945,131.5243,4.9165964,27.51242,131.5243,4.9165964,9.4086485e-05,131.5243,4.9165964,1.0000001e-07,131.5243,4.9165964,7.0,,,,,,,
131.5243,4.856638,0.006113342,131.5243,4.856638,0.0011453221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.856638,21.088844,131.5243,4.856638,2.330267,,,,,,,,,,,,,,,,,131.5243,4.9465756,0.03301201,131.5243,4.9465756,-0.00037082797,,,,,,,,,,,,,,,,,,,,131.5243,4.9465756,0.001468358,131.5243,4.9465756,27.506462,131.5243,4.9465756,4.894527e-05,131.5243,4.9465756,1.0000001e-07,131.5243,4.9465756,7.0,,,,,,,
131.5243,4.886617,0.0058753532,131.5243,4.886617,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.886617,20.160543,131.5243,4.886617,2.3421462,,,,,,,,,,,,,,,,,131.5243,4.976555,0.031728808,131.5243,4.976555,0.0014390022,,,,,,,,,,,,,,,,,,,,131.5243,4.976555,0.000783591,131.5243,4.976555,27.503447,131.5243,4.976555,2.61197e-05,131.5243,4.976555,1.0000001e-07,131.5243,4.976555,7.0,,,,,,,
131.5243,4.9165964,0.006544697,131.5243,4.9165964,0.0012196935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.9165964,22.680468,131.5243,4.9165964,2.5876184,,,,,,,,,,,,,,,,,131.5243,5.006534,0.033394676,131.5243,5.006534,0.00027751573,,,,,,,,,,,,,,,,,,,,131.5243,5.006534,0.0022729556,131.5243,5.006534,27.510002,131.5243,5.006534,7.576519e-05,131.5243,5.006534,1.0000001e-07,131.5243,5.006534,7.0,,,,,,,
131.5243,4.9465756,0.0063215825,131.5243,4.9465756,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.9465756,21.867449,131.5243,4.9465756,1.6507295,,,,,,,,,,,,,,,,,131.5243,5.0365133,0.03487089,131.5243,5.0365133,-0.00011317259,,,,,,,,,,,,,,,,,,,,131.5243,5.0365133,0.003823037,131.5243,5.0365133,27.516823,131.5243,5.0365133,0.00012743457,131.5243,5.0365133,1.0000001e-07,131.5243,5.0365133,7.0,,,,,,,
