time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
131.5243,4.976555,0.0061282166,131.5243,4.976555,0.0012048191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,4.976555,21.034916,131.5243,4.976555,2.4653978,,,,,,,,,,,,,,,,,131.5243,5.0664926,0.030590743,131.5243,5.0664926,0.0014917314,,,,,,,,,,,,,,,,,,,,131.5243,5.0664926,-0.00043400645,131.5243,5.0664926,27.498087,131.5243,5.0664926,-1.446688e-05,131.5243,5.0664926,1.0000001e-07,131.5243,5.0664926,7.0,,,,,,,
131.5243,5.006534,0.0062918337,131.5243,5.006534,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.006534,21.69021,131.5243,5.006534,1.9391694,,,,,,,,,,,,,,,,,131.5243,5.096472,0.028326776,131.5243,5.096472,0.00208206,,,,,,,,,,,,,,,,,,,,131.5243,5.096472,-0.0019777874,131.5243,5.096472,27.491295,131.5243,5.096472,-6.5926244e-05,131.5243,5.096472,1.0000001e-07,131.5243,5.096472,7.0,,,,,,,
131.5243,5.0365133,0.0063810796,131.5243,5.0365133,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.0365133,22.048605,131.5243,5.0365133,1.703893,,,,,,,,,,,,,,,,,131.5243,5.126451,0.03166701,131.5243,5.126451,0.0013136016,,,,,,,,,,,,,,,,,,,,131.5243,5.126451,0.00092414045,131.5243,5.126451,27.504068,131.5243,5.126451,3.0804684e-05,131.5243,5.126451,1.0000001e-07,131.5243,5.126451,7.0,,,,,,,
131.5243,5.0664926,0.00572661,131.5243,5.0664926,0.0012048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.0664926,19.579535,131.5243,5.0664926,2.5556245,,,,,,,,,,,,,,,,,131.5243,5.1564302,0.033358634,131.5243,5.1564302,-8.632384e-05,,,,,,,,,,,,,,,,,,,,131.5243,5.1564302,0.0026238158,131.5243,5.1564302,27.511543,131.5243,5.1564302,8.746052e-05,131.5243,5.1564302,1.0000001e-07,131.5243,5.1564302,7.0,,,,,,,
131.5243,5.096472,0.0052655065,131.5243,5.096472,0.0013089394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.096472,17.765839,131.5243,5.096472,2.9470294,,,,,,,,,,,,,,,,,131.5243,5.1864095,0.031409353,131.5243,5.1864095,0.0021475102,,,,,,,,,,,,,,,,,,,,131.5243,5.1864095,0.0010493896,131.5243,5.1864095,27.504616,131.5243,5.1864095,3.4979654e-05,131.5243,5.1864095,1.0000001e-07,131.5243,5.1864095,7.0,,,,,,,
131.5243,5.126451,0.0057563586,131.5243,5.126451,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.126451,19.741339,131.5243,5.126451,2.446369,,,,,,,,,,,,,,,,,131.5243,5.2163887,0.034171212,131.5243,5.2163887,-0.00020783293,,,,,,,,,,,,,,,,,,,,131.5243,5.2163887,0.0036033029,131.5243,5.2163887,27.515854,131.5243,5.2163887,0.00012011008,131.5243,5.2163887,1.0000001e-07,131.5243,5.2163887,7.0,,,,,,,
131.5243,5.1564302,0.005994348,131.5243,5.1564302,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.1564302,20.63002,131.5243,5.1564302,1.5237142,,,,,,,,,,,,,,,,,131.5243,5.246368,0.029736804,131.5243,5.246368,-0.00094207446,,,,,,,,,,,,,,,,,,,,131.5243,5.246368,-0.00019815944,131.5243,5.246368,27.499128,131.5243,5.246368,-6.6053126e-06,131.5243,5.246368,1.0000001e-07,131.5243,5.246368,7.0,,,,,,,
131.5243,5.1864095,0.0055927415,131.5243,5.1864095,0.0012494421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.1864095,19.081371,131.5243,5.1864095,2.734776,,,,,,,,,,,,,,,,,131.5243,5.276347,0.03284401,131.5243,5.276347,0.00054221065,,,,,,,,,,,,,,,,,,,,131.5243,5.276347,0.0027591651,131.5243,5.276347,27.51214,131.5243,5.276347,9.197217e-05,131.5243,5.276347,1.0000001e-07,131.5243,5.276347,7.0,,,,,,,
131.5243,5.2163887,0.0059348512,131.5243,5.2163887,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.2163887,20.29053,131.5243,5.2163887,1.8121495,,,,,,,,,,,,,,,,,131.5243,5.3063264,0.033936903,131.5243,5.3063264,0.0014588103,,,,,,,,,,,,,,,,,,,,131.5243,5.3063264,0.0036416268,131.5243,5.3063264,27.516022,131.5243,5.3063264,0.00012138755,131.5243,5.3063264,1.0000001e-07,131.5243,5.3063264,7.0,,,,,,,
131.5243,5.246368,0.0052357577,131.5243,5.246368,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.246368,17.766872,131.5243,5.246368,1.0805261,,,,,,,,,,,,,,,,,131.5243,5.3363056,0.029249856,131.5243,5.3363056,0.0015186383,,,,,,,,,,,,,,,,,,,,131.5243,5.3363056,-0.0005188262,131.5243,5.3363056,27.497717,131.5243,5.3363056,-1.7294207e-05,131.5243,5.3363056,1.0000001e-07,131.5243,5.3363056,7.0,,,,,,,
131.5243,5.276347,0.005681987,131.5243,5.276347,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.276347,19.437923,131.5243,5.276347,1.7071204,,,,,,,,,,,,,,,,,131.5243,5.366285,0.029686011,131.5243,5.366285,-0.00017269827,,,,,,,,,,,,,,,,,,,,131.5243,5.366285,0.00026470394,131.5243,5.366285,27.501163,131.5243,5.366285,8.823466e-06,131.5243,5.366285,1.0000001e-07,131.5243,5.366285,7.0,,,,,,,
131.5243,5.3063264,0.005741485,131.5243,5.3063264,0.0011601965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.3063264,19.642773,131.5243,5.3063264,2.3571663,,,,,,,,,,,,,,,,,131.5243,5.396264,0.026205624,131.5243,5.396264,0.0016713025,,,,,,,,,,,,,,,,,,,,131.5243,5.396264,-0.0030560703,131.5243,5.396264,27.486553,131.5243,5.396264,-0.00010186901,131.5243,5.396264,1.0000001e-07,131.5243,5.396264,7.0,,,,,,,
131.5243,5.3363056,0.0050721406,131.5243,5.3363056,0.0010858247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.3363056,17.153997,131.5243,5.3363056,2.0334418,,,,,,,,,,,,,,,,,131.5243,5.426244,0.028077262,131.5243,5.426244,0.0015992923,,,,,,,,,,,,,,,,,,,,131.5243,5.426244,-0.0011826059,131.5243,5.426244,27.494797,131.5243,5.426244,-3.9420192e-05,131.5243,5.426244,1.0000001e-07,131.5243,5.426244,7.0,,,,,,,
131.5243,5.366285,0.005042392,131.5243,5.366285,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.366285,16.94394,131.5243,5.366285,1.7420832,,,,,,,,,,,,,,,,,131.5243,5.456223,0.030123495,131.5243,5.456223,0.0012985116,,,,,,,,,,,,,,,,,,,,131.5243,5.456223,0.0010312033,131.5243,5.456223,27.504538,131.5243,5.456223,3.4373443e-05,131.5243,5.456223,1.0000001e-07,131.5243,5.456223,7.0,,,,,,,
131.5243,5.396264,0.004581288,131.5243,5.396264,0.0011899449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.396264,15.301124,131.5243,5.396264,2.4586265,,,,,,,,,,,,,,,,,131.5243,5.4862022,0.035641987,131.5243,5.4862022,-0.001193821,,,,,,,,,,,,,,,,,,,,131.5243,5.4862022,0.005503603,131.5243,5.4862022,27.524214,131.5243,5.4862022,0.00018345343,131.5243,5.4862022,1.0000001e-07,131.5243,5.4862022,7.0,,,,,,,
131.5243,5.4262433,0.0047746543,131.5243,5.4262433,0.0011899448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.4262433,16.027609,131.5243,5.4262433,2.5356348,,,,,,,,,,,,,,,,,131.5243,5.5161815,0.034799702,131.5243,5.5161815,0.0007596725,,,,,,,,,,,,,,,,,,,,131.5243,5.5161815,0.005472975,131.5243,5.5161815,27.524082,131.5243,5.5161815,0.00018243252,131.5243,5.5161815,1.0000001e-07,131.5243,5.5161815,7.0,,,,,,,
131.5243,5.4562225,0.0050423914,131.5243,5.4562225,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.4562225,16.891386,131.5243,5.4562225,2.3684402,,,,,,,,,,,,,,,,,131.5243,5.5461607,0.030800363,131.5243,5.5461607,0.0018057687,,,,,,,,,,,,,,,,,,,,131.5243,5.5461607,0.0018923543,131.5243,5.5461607,27.508326,131.5243,5.5461607,6.307849e-05,131.5243,5.5461607,1.0000001e-07,131.5243,5.5461607,7.0,,,,,,,
131.5243,5.486202,0.0056671132,131.5243,5.486202,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.486202,19.420143,131.5243,5.486202,1.1433052,,,,,,,,,,,,,,,,,131.5243,5.57614,0.032220032,131.5243,5.57614,0.0019114382,,,,,,,,,,,,,,,,,,,,131.5243,5.57614,0.0031184366,131.5243,5.57614,27.51372,131.5243,5.57614,0.00010394788,131.5243,5.57614,1.0000001e-07,131.5243,5.57614,7.0,,,,,,,
131.5243,5.516181,0.0054588728,131.5243,5.516181,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.516181,18.576448,131.5243,5.516181,1.9882251,,,,,,,,,,,,,,,,,131.5243,5.606119,0.034223203,131.5243,5.606119,-0.00017474803,,,,,,,,,,,,,,,,,,,,131.5243,5.606119,0.0047971136,131.5243,5.606119,27.52111,131.5243,5.606119,0.00015990378,131.5243,5.606119,1.0000001e-07,131.5243,5.606119,7.0,,,,,,,
131.5243,5.5461607,0.0049531464,131.5243,5.5461607,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.5461607,16.570698,131.5243,5.5461607,2.4019172,,,,,,,,,,,,,,,,,131.5243,5.6360984,0.03549944,131.5243,5.6360984,0.002404138,,,,,,,,,,,,,,,,,,,,131.5243,5.6360984,0.0063403537,131.5243,5.6360984,27.527897,131.5243,5.6360984,0.0002113451,131.5243,5.6360984,1.0000001e-07,131.5243,5.6360984,7.0,,,,,,,
131.5243,5.57614,0.005057266,131.5243,5.57614,0.0011155733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.57614,17.029564,131.5243,5.57614,2.1318533,,,,,,,,,,,,,,,,,131.5243,5.6660776,0.032050453,131.5243,5.6660776,0.0044395095,,,,,,,,,,,,,,,,,,,,131.5243,5.6660776,0.0032545885,131.5243,5.6660776,27.514322,131.5243,5.6660776,0.000108486274,131.5243,5.6660776,1.0000001e-07,131.5243,5.6660776,7.0,,,,,,,
131.5243,5.606119,0.0052208835,131.5243,5.606119,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.606119,17.685514,131.5243,5.606119,1.1506245,,,,,,,,,,,,,,,,,131.5243,5.696057,0.033653144,131.5243,5.696057,-0.0009774116,,,,,,,,,,,,,,,,,,,,131.5243,5.696057,0.0049712784,131.5243,5.696057,27.521873,131.5243,5.696057,0.00016570925,131.5243,5.696057,1.0000001e-07,131.5243,5.696057,7.0,,,,,,,
131.5243,5.6360984,0.0053547523,131.5243,5.6360984,0.0011750705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.6360984,18.139305,131.5243,5.6360984,2.4115596,,,,,,,,,,,,,,,,,131.5243,5.726036,0.03536813,131.5243,5.726036,0.0018613697,,,,,,,,,,,,,,,,,,,,131.5243,5.726036,0.0066336454,131.5243,5.726036,27.529188,131.5243,5.726036,0.00022112152,131.5243,5.726036,1.0000001e-07,131.5243,5.726036,7.0,,,,,,,
131.5243,5.6660776,0.0048490255,131.5243,5.6660776,0.0014576826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.6660776,16.25847,131.5243,5.6660776,3.564902,,,,,,,,,,,,,,,,,131.5243,5.7560153,0.03025714,131.5243,5.7560153,0.0023840528,,,,,,,,,,,,,,,,,,,,131.5243,5.7560153,0.0014793877,131.5243,5.7560153,27.506508,131.5243,5.7560153,4.931293e-05,131.5243,5.7560153,1.0000001e-07,131.5243,5.7560153,7.0,,,,,,,
131.5243,5.696057,0.005057266,131.5243,5.696057,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.696057,17.001741,131.5243,5.696057,1.0425876,,,,,,,,,,,,,,,,,131.5243,5.7859945,0.02979379,131.5243,5.7859945,0.00040457997,,,,,,,,,,,,,,,,,,,,131.5243,5.7859945,0.0016352278,131.5243,5.7859945,27.507193,131.5243,5.7859945,5.4507593e-05,131.5243,5.7859945,1.0000001e-07,131.5243,5.7859945,7.0,,,,,,,
131.5243,5.726036,0.0051911348,131.5243,5.726036,0.0011453221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.726036,17.538269,131.5243,5.726036,2.3500676,,,,,,,,,,,,,,,,,131.5243,5.8159738,0.027611943,131.5243,5.8159738,-0.00048444705,,,,,,,,,,,,,,,,,,,,131.5243,5.8159738,-9.505999e-05,131.5243,5.8159738,27.499582,131.5243,5.8159738,-3.168665e-06,131.5243,5.8159738,1.0000001e-07,131.5243,5.8159738,7.0,,,,,,,
131.5243,5.7560153,0.0046110367,131.5243,5.7560153,0.0011304477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.7560153,15.488929,131.5243,5.7560153,2.3087912,,,,,,,,,,,,,,,,,131.5243,5.845953,0.031127403,131.5243,5.845953,-0.00089352974,,,,,,,,,,,,,,,,,,,,131.5243,5.845953,0.003051353,131.5243,5.845953,27.513424,131.5243,5.845953,0.00010171177,131.5243,5.845953,1.0000001e-07,131.5243,5.845953,7.0,,,,,,,
131.5243,5.7859945,0.0044920426,131.5243,5.7859945,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.7859945,14.880256,131.5243,5.7859945,1.63769,,,,,,,,,,,,,,,,,131.5243,5.875932,0.032864347,131.5243,5.875932,0.0027622092,,,,,,,,,,,,,,,,,,,,131.5243,5.875932,0.005134778,131.5243,5.875932,27.522594,131.5243,5.875932,0.00017115926,131.5243,5.875932,1.0000001e-07,131.5243,5.875932,7.0,,,,,,,
131.5243,5.8159738,0.004120184,131.5243,5.8159738,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.8159738,13.417996,131.5243,5.8159738,0.885173,,,,,,,,,,,,,,,,,131.5243,5.9059114,0.028284827,131.5243,5.9059114,0.00035283167,,,,,,,,,,,,,,,,,,,,131.5243,5.9059114,0.0005522804,131.5243,5.9059114,27.50243,131.5243,5.9059114,1.840934e-05,131.5243,5.9059114,1.0000001e-07,131.5243,5.9059114,7.0,,,,,,,
131.5243,5.845953,0.004551539,131.5243,5.845953,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.845953,15.110935,131.5243,5.845953,0.8943476,,,,,,,,,,,,,,,,,131.5243,5.9358907,0.027126385,131.5243,5.9358907,0.00096530723,,,,,,,,,,,,,,,,,,,,131.5243,5.9358907,-6.2223786e-05,131.5243,5.9358907,27.499725,131.5243,5.9358907,-2.0741265e-06,131.5243,5.9358907,1.0000001e-07,131.5243,5.9358907,7.0,,,,,,,
131.5243,5.875932,0.0046556597,131.5243,5.875932,0.0011899449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.875932,15.452657,131.5243,5.875932,2.54261,,,,,,,,,,,,,,,,,131.5243,5.96587,0.026287975,131.5243,5.96587,0.0010631552,,,,,,,,,,,,,,,,,,,,131.5243,5.96587,-0.0013041876,131.5243,5.96587,27.494263,131.5243,5.96587,-4.347292e-05,131.5243,5.96587,1.0000001e-07,131.5243,5.96587,7.0,,,,,,,
131.5243,5.9059114,0.00410531,131.5243,5.9059114,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.9059114,13.454711,131.5243,5.9059114,1.4963031,,,,,,,,,,,,,,,,,131.5243,5.995849,0.031040825,131.5243,5.995849,0.00064811663,,,,,,,,,,,,,,,,,,,,131.5243,5.995849,0.0,131.5243,5.995849,27.5,131.5243,5.995849,0.0,131.5243,5.995849,1.0000001e-07,131.5243,5.995849,7.0,,,,,,,
131.5243,5.9358907,0.0039268183,131.5243,5.9358907,0.0009965788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.9358907,12.7054615,131.5243,5.9358907,1.6837126,,,,,,,,,,,,,,,,,131.5243,6.0258284,0.027482456,131.5243,6.0258284,0.00093461096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.0258284,1.0000001e-07,131.5243,6.0258284,7.0,,,,,,,
131.5243,5.96587,0.003822698,131.5243,5.96587,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.96587,12.350658,131.5243,5.96587,1.8671938,,,,,,,,,,,,,,,,,131.5243,6.0558076,0.027636606,131.5243,6.0558076,0.001102138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.0558076,1.0000001e-07,131.5243,6.0558076,7.0,,,,,,,
131.5243,5.995849,0.004328425,131.5243,5.995849,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,5.995849,14.330785,131.5243,5.995849,1.5855258,,,,,,,,,,,,,,,,,131.5243,6.085787,0.030397462,131.5243,6.085787,0.0007968428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.085787,1.0000001e-07,131.5243,6.085787,7.0,,,,,,,
131.5243,6.0258284,0.003986316,131.5243,6.0258284,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.0258284,12.953191,131.5243,6.0258284,1.5637641,,,,,,,,,,,,,,,,,131.5243,6.115766,0.027070662,131.5243,6.115766,0.00016370181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.115766,1.0000001e-07,131.5243,6.115766,7.0,,,,,,,
131.5243,6.0558076,0.0038673207,131.5243,6.0558076,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.0558076,12.522404,131.5243,6.0558076,1.6152925,,,,,,,,,,,,,,,,,131.5243,6.1457453,0.028670512,131.5243,6.1457453,0.0011986552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.1457453,1.0000001e-07,131.5243,6.1457453,7.0,,,,,,,
131.5243,6.085787,0.004179681,131.5243,6.085787,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.085787,13.742089,131.5243,6.085787,1.59528,,,,,,,,,,,,,,,,,131.5243,6.1757245,0.026987778,131.5243,6.1757245,-0.00019096208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.1757245,1.0000001e-07,131.5243,6.1757245,7.0,,,,,,,
131.5243,6.115766,0.0037929495,131.5243,6.115766,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.115766,12.2488,131.5243,6.115766,1.6393772,,,,,,,,,,,,,,,,,131.5243,6.2057037,0.02813374,131.5243,6.2057037,-0.0004383633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.2057037,1.0000001e-07,131.5243,6.2057037,7.0,,,,,,,
131.5243,6.1457453,0.0039268187,131.5243,6.1457453,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.1457453,12.837026,131.5243,6.1457453,1.84564,,,,,,,,,,,,,,,,,131.5243,6.235683,0.027216963,131.5243,6.235683,0.0014382418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.235683,1.0000001e-07,131.5243,6.235683,7.0,,,,,,,
131.5243,6.1757245,0.0037037039,131.5243,6.1757245,0.00092220743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.1757245,11.910368,131.5243,6.1757245,1.4450691,,,,,,,,,,,,,,,,,131.5243,6.2656627,0.027043555,131.5243,6.2656627,0.0015714339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.2656627,1.0000001e-07,131.5243,6.2656627,7.0,,,,,,,
131.5243,6.2057037,0.003763201,131.5243,6.2057037,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.2057037,12.17176,131.5243,6.2057037,1.3940867,,,,,,,,,,,,,,,,,131.5243,6.295642,0.027902357,131.5243,6.295642,-0.00043102654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.295642,1.0000001e-07,131.5243,6.295642,7.0,,,,,,,
131.5243,6.235683,0.0035995836,131.5243,6.235683,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.235683,11.500899,131.5243,6.235683,2.0194304,,,,,,,,,,,,,,,,,131.5243,6.325621,0.027106931,131.5243,6.325621,0.001205849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.325621,1.0000001e-07,131.5243,6.325621,7.0,,,,,,,
131.5243,6.265662,0.0036888293,131.5243,6.265662,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.265662,11.804907,131.5243,6.265662,1.6808436,,,,,,,,,,,,,,,,,131.5243,6.3556004,0.028590301,131.5243,6.3556004,0.00084836193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.3556004,1.0000001e-07,131.5243,6.3556004,7.0,,,,,,,
131.5243,6.2956414,0.0037037039,131.5243,6.2956414,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.2956414,11.985424,131.5243,6.2956414,1.3918203,,,,,,,,,,,,,,,,,131.5243,6.3855796,0.022183903,131.5243,6.3855796,-0.0002692825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.3855796,1.0000001e-07,131.5243,6.3855796,7.0,,,,,,,
131.5243,6.3256207,0.0035698344,131.5243,6.3256207,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.3256207,11.406239,131.5243,6.3256207,1.4799132,,,,,,,,,,,,,,,,,131.5243,6.415559,0.025082506,131.5243,6.415559,0.000775797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.415559,1.0000001e-07,131.5243,6.415559,7.0,,,,,,,
