time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
131.5243,6.3556,0.0036442066,131.5243,6.3556,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.3556,11.728596,131.5243,6.3556,1.4269723,,,,,,,,,,,,,,,,,131.5243,6.445538,0.025844675,131.5243,6.445538,-0.0015984572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.445538,1.0000001e-07,131.5243,6.445538,7.0,,,,,,,
131.5243,6.385579,0.0030789827,131.5243,6.385579,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.385579,9.572911,131.5243,6.385579,0.9139754,,,,,,,,,,,,,,,,,131.5243,6.4755173,0.029010914,131.5243,6.4755173,0.00070454966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.4755173,1.0000001e-07,131.5243,6.4755173,7.0,,,,,,,
131.5243,6.415559,0.0033020973,131.5243,6.415559,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.415559,10.476524,131.5243,6.415559,1.5758789,,,,,,,,,,,,,,,,,131.5243,6.5054965,0.02592557,131.5243,6.5054965,0.0028777334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.5054965,1.0000001e-07,131.5243,6.5054965,7.0,,,,,,,
131.5243,6.445538,0.0034359659,131.5243,6.445538,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.445538,10.913567,131.5243,6.445538,0.88224405,,,,,,,,,,,,,,,,,131.5243,6.5354757,0.024788072,131.5243,6.5354757,0.00035585536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.5354757,1.0000001e-07,131.5243,6.5354757,7.0,,,,,,,
131.5243,6.4755173,0.0036442066,131.5243,6.4755173,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.4755173,11.64586,131.5243,6.4755173,1.4974438,,,,,,,,,,,,,,,,,131.5243,6.565455,0.018436108,131.5243,6.565455,0.0019210051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.565455,1.0000001e-07,131.5243,6.565455,7.0,,,,,,,
131.5243,6.5054965,0.0032723488,131.5243,6.5054965,0.0009965788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.5054965,10.326087,131.5243,6.5054965,1.7131969,,,,,,,,,,,,,,,,,131.5243,6.595434,0.028955407,131.5243,6.595434,0.0021796771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.595434,1.0000001e-07,131.5243,6.595434,7.0,,,,,,,
131.5243,6.5354757,0.0032128515,131.5243,6.5354757,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.5354757,10.051099,131.5243,6.5354757,1.1750894,,,,,,,,,,,,,,,,,131.5243,6.6254134,0.031204794,131.5243,6.6254134,0.0039754114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.6254134,1.0000001e-07,131.5243,6.6254134,7.0,,,,,,,
131.5243,6.565455,0.0025583818,131.5243,6.565455,0.0010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.565455,7.541382,131.5243,6.565455,1.7812623,,,,,,,,,,,,,,,,,131.5243,6.6553926,0.021451147,131.5243,6.6553926,0.0012040677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.6553926,1.0000001e-07,131.5243,6.6553926,7.0,,,,,,,
131.5243,6.595434,0.0034657149,131.5243,6.595434,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.595434,11.010425,131.5243,6.595434,1.668406,,,,,,,,,,,,,,,,,131.5243,6.685372,0.025082119,131.5243,6.685372,-0.0008908727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.685372,1.0000001e-07,131.5243,6.685372,7.0,,,,,,,
131.5243,6.6254134,0.0037185778,131.5243,6.6254134,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.6254134,12.000276,131.5243,6.6254134,2.3969934,,,,,,,,,,,,,,,,,131.5243,6.715351,0.022806752,131.5243,6.715351,-0.0013312162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.715351,1.0000001e-07,131.5243,6.715351,7.0,,,,,,,
131.5243,6.6553926,0.0027814964,131.5243,6.6553926,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.6553926,8.363274,131.5243,6.6553926,1.69189,,,,,,,,,,,,,,,,,131.5243,6.7453303,0.029556433,131.5243,6.7453303,0.0016636963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.7453303,1.0000001e-07,131.5243,6.7453303,7.0,,,,,,,
131.5243,6.685372,0.0030938569,131.5243,6.685372,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.685372,9.66418,131.5243,6.685372,1.2000067,,,,,,,,,,,,,,,,,131.5243,6.7753096,0.023402233,131.5243,6.7753096,0.00018778416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.7753096,1.0000001e-07,131.5243,6.7753096,7.0,,,,,,,
131.5243,6.715351,0.002915365,131.5243,6.715351,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.715351,8.90717,131.5243,6.715351,0.9521178,,,,,,,,,,,,,,,,,131.5243,6.805289,0.02463042,131.5243,6.805289,-0.0010858943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.805289,1.0000001e-07,131.5243,6.805289,7.0,,,,,,,
131.5243,6.7453303,0.0034210917,131.5243,6.7453303,0.0010263274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.7453303,10.855696,131.5243,6.7453303,1.9091284,,,,,,,,,,,,,,,,,131.5243,6.835268,0.026864953,131.5243,6.835268,0.0010901049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.835268,1.0000001e-07,131.5243,6.835268,7.0,,,,,,,
131.5243,6.7753096,0.0028409937,131.5243,6.7753096,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.7753096,8.665172,131.5243,6.7753096,1.0243672,,,,,,,,,,,,,,,,,131.5243,6.8652472,0.030545613,131.5243,6.8652472,0.0007417989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.8652472,1.0000001e-07,131.5243,6.8652472,7.0,,,,,,,
131.5243,6.805289,0.002945114,131.5243,6.805289,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.805289,9.010525,131.5243,6.805289,1.0542332,,,,,,,,,,,,,,,,,131.5243,6.8952265,0.025116077,131.5243,6.8952265,-0.0028315042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.8952265,1.0000001e-07,131.5243,6.8952265,7.0,,,,,,,
131.5243,6.835268,0.0031236054,131.5243,6.835268,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.835268,9.768889,131.5243,6.835268,1.3162115,,,,,,,,,,,,,,,,,131.5243,6.9252057,0.028070748,131.5243,6.9252057,-0.0007947125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.9252057,1.0000001e-07,131.5243,6.9252057,7.0,,,,,,,
131.5243,6.8652472,0.0034210917,131.5243,6.8652472,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.8652472,10.807463,131.5243,6.8652472,1.2399812,,,,,,,,,,,,,,,,,131.5243,6.955185,0.025607517,131.5243,6.955185,0.0003632482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.955185,1.0000001e-07,131.5243,6.955185,7.0,,,,,,,
131.5243,6.8952265,0.0029451142,131.5243,6.8952265,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.8952265,9.031323,131.5243,6.8952265,0.62587017,,,,,,,,,,,,,,,,,131.5243,6.985164,0.02549535,131.5243,6.985164,0.00080716825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.985164,1.0000001e-07,131.5243,6.985164,7.0,,,,,,,
131.5243,6.9252057,0.003197977,131.5243,6.9252057,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.9252057,10.021002,131.5243,6.9252057,0.91551197,,,,,,,,,,,,,,,,,131.5243,7.0151434,0.024973262,131.5243,7.0151434,-0.001275294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.0151434,1.0000001e-07,131.5243,7.0151434,7.0,,,,,,,
131.5243,6.955185,0.002915365,131.5243,6.955185,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.955185,8.974255,131.5243,6.955185,1.233796,,,,,,,,,,,,,,,,,131.5243,7.0451226,0.025028216,131.5243,7.0451226,0.001409559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.0451226,1.0000001e-07,131.5243,7.0451226,7.0,,,,,,,
131.5243,6.985164,0.0029748622,131.5243,6.985164,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,6.985164,9.219663,131.5243,6.985164,1.1940888,,,,,,,,,,,,,,,,,131.5243,7.0751023,0.023732383,131.5243,7.0751023,0.00093738205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.0751023,1.0000001e-07,131.5243,7.0751023,7.0,,,,,,,
131.5243,7.0151434,0.002855868,131.5243,7.0151434,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.0151434,8.685147,131.5243,7.0151434,1.0021138,,,,,,,,,,,,,,,,,131.5243,7.1050816,0.026751224,131.5243,7.1050816,-0.0010403997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.1050816,1.0000001e-07,131.5243,7.1050816,7.0,,,,,,,
131.5243,7.0451226,0.0028112452,131.5243,7.0451226,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.0451226,8.536891,131.5243,7.0451226,1.4793515,,,,,,,,,,,,,,,,,131.5243,7.135061,0.022915147,131.5243,7.135061,-0.00016758939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.135061,1.0000001e-07,131.5243,7.135061,7.0,,,,,,,
131.5243,7.075102,0.0027517478,131.5243,7.075102,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.075102,8.267935,131.5243,7.075102,1.3765563,,,,,,,,,,,,,,,,,131.5243,7.16504,0.020957159,131.5243,7.16504,-0.00011102935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.16504,1.0000001e-07,131.5243,7.16504,7.0,,,,,,,
131.5243,7.105081,0.0029153652,131.5243,7.105081,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.105081,8.944338,131.5243,7.105081,0.75001615,,,,,,,,,,,,,,,,,131.5243,7.1950192,0.022282645,131.5243,7.1950192,0.001959497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.1950192,1.0000001e-07,131.5243,7.1950192,7.0,,,,,,,
131.5243,7.1350603,0.0026922503,131.5243,7.1350603,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.1350603,8.073081,131.5243,7.1350603,1.1935033,,,,,,,,,,,,,,,,,131.5243,7.2249985,0.026362471,131.5243,7.2249985,-0.0006336367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.2249985,1.0000001e-07,131.5243,7.2249985,7.0,,,,,,,
131.5243,7.1650395,0.0024542615,131.5243,7.1650395,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.1650395,7.193159,131.5243,7.1650395,1.1279708,,,,,,,,,,,,,,,,,131.5243,7.2549777,0.023376953,131.5243,7.2549777,0.00031862062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.2549777,1.0000001e-07,131.5243,7.2549777,7.0,,,,,,,
131.5243,7.195019,0.0024988847,131.5243,7.195019,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.195019,7.3529215,131.5243,7.195019,1.5425161,,,,,,,,,,,,,,,,,131.5243,7.284957,0.025335178,131.5243,7.284957,0.0023002513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.284957,0.042678982,131.5243,7.284957,5.0,,,,,,,
131.5243,7.224998,0.0029004908,131.5243,7.224998,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.224998,8.853656,131.5243,7.224998,1.0289243,,,,,,,,,,,,,,,,,131.5243,7.314936,0.029945962,131.5243,7.314936,-0.001773537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.314936,1.0000001e-07,131.5243,7.314936,7.0,,,,,,,
131.5243,7.2549777,0.0025583815,131.5243,7.2549777,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.2549777,7.568601,131.5243,7.2549777,1.1737757,,,,,,,,,,,,,,,,,131.5243,7.3449154,0.027454572,131.5243,7.3449154,0.0005622063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.3449154,1.0000001e-07,131.5243,7.3449154,7.0,,,,,,,
131.5243,7.284957,0.0026922503,131.5243,7.284957,0.0009965788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.284957,8.075775,131.5243,7.284957,1.8318193,,,,,,,,,,,,,,,,,131.5243,7.3748946,0.02541096,131.5243,7.3748946,-0.0013050536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.3748946,1.0000001e-07,131.5243,7.3748946,7.0,,,,,,,
131.5243,7.314936,0.0030194852,131.5243,7.314936,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.314936,9.275676,131.5243,7.314936,0.67478484,,,,,,,,,,,,,,,,,131.5243,7.404874,0.02555672,131.5243,7.404874,-0.0003950943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.404874,1.0000001e-07,131.5243,7.404874,7.0,,,,,,,
131.5243,7.3449154,0.0028856164,131.5243,7.3449154,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.3449154,8.823335,131.5243,7.3449154,1.5169297,,,,,,,,,,,,,,,,,131.5243,7.434853,0.021842174,131.5243,7.434853,0.00029097716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.434853,1.0000001e-07,131.5243,7.434853,7.0,,,,,,,
131.5243,7.3748946,0.0027368732,131.5243,7.3748946,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.3748946,8.297552,131.5243,7.3748946,0.788037,,,,,,,,,,,,,,,,,131.5243,7.4648323,0.020028787,131.5243,7.4648323,0.0004466305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.4648323,1.0000001e-07,131.5243,7.4648323,7.0,,,,,,,
131.5243,7.404874,0.0026922505,131.5243,7.404874,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.404874,8.07708,131.5243,7.404874,1.0066351,,,,,,,,,,,,,,,,,131.5243,7.4948115,0.024543736,131.5243,7.4948115,0.001074432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.4948115,1.0000001e-07,131.5243,7.4948115,7.0,,,,,,,
131.5243,7.434853,0.0023650157,131.5243,7.434853,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.434853,6.8125134,131.5243,7.434853,1.205077,,,,,,,,,,,,,,,,,131.5243,7.524791,0.020228526,131.5243,7.524791,-0.0026055153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.524791,1.0000001e-07,131.5243,7.524791,7.0,,,,,,,
131.5243,7.4648323,0.0022757696,131.5243,7.4648323,0.00086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.4648323,6.4906006,131.5243,7.4648323,1.2362912,,,,,,,,,,,,,,,,,131.5243,7.55477,0.022781102,131.5243,7.55477,-0.0018157555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.55477,1.0000001e-07,131.5243,7.55477,7.0,,,,,,,
131.5243,7.4948115,0.0025583815,131.5243,7.4948115,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.4948115,7.537577,131.5243,7.4948115,1.1545724,,,,,,,,,,,,,,,,,131.5243,7.584749,0.01717241,131.5243,7.584749,-0.0017236001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.584749,1.0000001e-07,131.5243,7.584749,7.0,,,,,,,
131.5243,7.524791,0.0022311467,131.5243,7.524791,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.524791,6.3037925,131.5243,7.524791,0.40092406,,,,,,,,,,,,,,,,,131.5243,7.6147285,0.02242313,131.5243,7.6147285,-0.00043216493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.6147285,1.0000001e-07,131.5243,7.6147285,7.0,,,,,,,
131.5243,7.55477,0.0023947645,131.5243,7.55477,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.55477,6.9935665,131.5243,7.55477,0.63308495,,,,,,,,,,,,,,,,,131.5243,7.6447077,0.026110576,131.5243,7.6447077,-0.0011687062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.6447077,1.0000001e-07,131.5243,7.6447077,7.0,,,,,,,
131.5243,7.584749,0.0020377808,131.5243,7.584749,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.584749,5.6120124,131.5243,7.584749,0.58151466,,,,,,,,,,,,,,,,,131.5243,7.674687,0.026457777,131.5243,7.674687,-0.004123239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.674687,1.0000001e-07,131.5243,7.674687,7.0,,,,,,,
131.5243,7.6147285,0.0023501413,131.5243,7.6147285,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.6147285,6.771334,131.5243,7.6147285,0.63706714,,,,,,,,,,,,,,,,,131.5243,7.704666,0.023134293,131.5243,7.704666,-3.3787554e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.704666,1.0000001e-07,131.5243,7.704666,7.0,,,,,,,
131.5243,7.6447077,0.002528633,131.5243,7.6447077,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.6447077,7.453174,131.5243,7.6447077,0.6404506,,,,,,,,,,,,,,,,,131.5243,7.7346454,0.022219915,131.5243,7.7346454,0.0021852015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.7346454,1.0000001e-07,131.5243,7.7346454,7.0,,,,,,,
131.5243,7.674687,0.0025881303,131.5243,7.674687,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.674687,7.682823,131.5243,7.674687,0.17147572,,,,,,,,,,,,,,,,,131.5243,7.7646246,0.027428536,131.5243,7.7646246,-0.001838178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.7646246,1.0000001e-07,131.5243,7.7646246,7.0,,,,,,,
131.5243,7.704666,0.0024542615,131.5243,7.704666,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.704666,7.185892,131.5243,7.704666,0.68048775,,,,,,,,,,,,,,,,,131.5243,7.794604,0.022021048,131.5243,7.794604,-0.0013275607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.794604,1.0000001e-07,131.5243,7.794604,7.0,,,,,,,
131.5243,7.7346454,0.0022162725,131.5243,7.7346454,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.7346454,6.2732477,131.5243,7.7346454,1.5976074,,,,,,,,,,,,,,,,,131.5243,7.824583,0.024329666,131.5243,7.824583,-0.0010981614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.824583,1.0000001e-07,131.5243,7.824583,7.0,,,,,,,
131.5243,7.7646246,0.0026327532,131.5243,7.7646246,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.7646246,7.917439,131.5243,7.7646246,0.5511774,,,,,,,,,,,,,,,,,131.5243,7.8545623,0.026411774,131.5243,7.8545623,0.002010595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.8545623,1.0000001e-07,131.5243,7.8545623,7.0,,,,,,,
131.5243,7.794604,0.0023055184,131.5243,7.794604,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.794604,6.6335535,131.5243,7.794604,0.6504215,,,,,,,,,,,,,,,,,131.5243,7.8845415,0.024724107,131.5243,7.8845415,0.001892931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.8845415,1.0000001e-07,131.5243,7.8845415,7.0,,,,,,,
131.5243,7.824583,0.0023798896,131.5243,7.824583,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.824583,6.9563065,131.5243,7.824583,0.67187977,,,,,,,,,,,,,,,,,131.5243,7.914521,0.023274206,131.5243,7.914521,-0.0006923909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.914521,1.0000001e-07,131.5243,7.914521,7.0,,,,,,,
131.5243,7.8545623,0.0025137586,131.5243,7.8545623,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.8545623,7.4054008,131.5243,7.8545623,1.2679993,,,,,,,,,,,,,,,,,131.5243,7.9445004,0.016283829,131.5243,7.9445004,0.004213688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.9445004,1.0000001e-07,131.5243,7.9445004,7.0,,,,,,,
131.5243,7.8845415,0.0023650157,131.5243,7.8845415,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.8845415,6.7943335,131.5243,7.8845415,1.4438162,,,,,,,,,,,,,,,,,131.5243,7.9744797,0.019431926,131.5243,7.9744797,-0.0026520307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.9744797,1.0000001e-07,131.5243,7.9744797,7.0,,,,,,,
131.5243,7.9145207,0.0022608954,131.5243,7.9145207,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.9145207,6.470909,131.5243,7.9145207,0.63324517,,,,,,,,,,,,,,,,,131.5243,8.004458,0.029107882,131.5243,8.004458,0.0012654762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.004458,1.0000001e-07,131.5243,8.004458,7.0,,,,,,,
