time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
131.5243,7.9445,0.0018295404,131.5243,7.9445,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.9445,4.842187,131.5243,7.9445,1.6892788,,,,,,,,,,,,,,,,,131.5243,8.034438,0.022709772,131.5243,8.034438,4.95758e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.034438,1.0000001e-07,131.5243,8.034438,7.0,,,,,,,
131.5243,7.974479,0.001993158,131.5243,7.974479,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,7.974479,5.4648514,131.5243,7.974479,0.46571234,,,,,,,,,,,,,,,,,131.5243,8.064417,0.02396851,131.5243,8.064417,-0.0005835952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.064417,1.0000001e-07,131.5243,8.064417,7.0,,,,,,,
131.5243,8.004458,0.0025881303,131.5243,8.004458,0.0008924586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.004458,7.692978,131.5243,8.004458,1.3655466,,,,,,,,,,,,,,,,,131.5243,8.094397,0.0238126,131.5243,8.094397,0.003195734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.094397,1.0000001e-07,131.5243,8.094397,7.0,,,,,,,
131.5243,8.034438,0.002246021,131.5243,8.034438,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.034438,6.40577,131.5243,8.034438,0.66535145,,,,,,,,,,,,,,,,,131.5243,8.124375,0.022580683,131.5243,8.124375,-0.00075728155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.124375,1.0000001e-07,131.5243,8.124375,7.0,,,,,,,
131.5243,8.064417,0.002231147,131.5243,8.064417,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.064417,6.338811,131.5243,8.064417,0.91096944,,,,,,,,,,,,,,,,,131.5243,8.154355,0.023439545,131.5243,8.154355,-0.00025642346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.154355,1.0000001e-07,131.5243,8.154355,7.0,,,,,,,
131.5243,8.094397,0.0023055184,131.5243,8.094397,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.094397,6.6366067,131.5243,8.094397,1.6943097,,,,,,,,,,,,,,,,,131.5243,8.184334,0.02163197,131.5243,8.184334,-9.850178e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.184334,1.0000001e-07,131.5243,8.184334,7.0,,,,,,,
131.5243,8.124375,0.0021419008,131.5243,8.124375,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.124375,5.980038,131.5243,8.124375,0.5573975,,,,,,,,,,,,,,,,,131.5243,8.2143135,0.020631794,131.5243,8.2143135,-0.0014214823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.2143135,1.0000001e-07,131.5243,8.2143135,7.0,,,,,,,
131.5243,8.154355,0.0021865238,131.5243,8.154355,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.154355,6.2095776,131.5243,8.154355,0.65869164,,,,,,,,,,,,,,,,,131.5243,8.244292,0.020131508,131.5243,8.244292,0.00077214756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.244292,1.0000001e-07,131.5243,8.244292,7.0,,,,,,,
131.5243,8.184334,0.0020229062,131.5243,8.184334,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.184334,5.5286374,131.5243,8.184334,0.8864344,,,,,,,,,,,,,,,,,131.5243,8.274272,0.025429983,131.5243,8.274272,-0.0028842739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.274272,1.0000001e-07,131.5243,8.274272,7.0,,,,,,,
131.5243,8.2143135,0.002008032,131.5243,8.2143135,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.2143135,5.5102854,131.5243,8.2143135,0.340023,,,,,,,,,,,,,,,,,131.5243,8.304251,0.024728358,131.5243,8.304251,-0.0007967692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.304251,1.0000001e-07,131.5243,8.304251,7.0,,,,,,,
131.5243,8.244292,0.0019485349,131.5243,8.244292,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.244292,5.265091,131.5243,8.244292,0.8374005,,,,,,,,,,,,,,,,,131.5243,8.33423,0.020991309,131.5243,8.33423,-0.00028079675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.33423,1.0000001e-07,131.5243,8.33423,7.0,,,,,,,
131.5243,8.274272,0.0022162725,131.5243,8.274272,0.0006247212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.274272,6.2873087,131.5243,8.274272,0.27536514,,,,,,,,,,,,,,,,,131.5243,8.36421,0.020208932,131.5243,8.36421,-0.0035330516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.36421,1.0000001e-07,131.5243,8.36421,7.0,,,,,,,
131.5243,8.304251,0.0022162725,131.5243,8.304251,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.304251,6.2432284,131.5243,8.304251,0.6827335,,,,,,,,,,,,,,,,,131.5243,8.394189,0.022083187,131.5243,8.394189,0.0012003753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.394189,1.0000001e-07,131.5243,8.394189,7.0,,,,,,,
131.5243,8.33423,0.002008032,131.5243,8.33423,0.0007734643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.33423,5.5195193,131.5243,8.33423,0.9342605,,,,,,,,,,,,,,,,,131.5243,8.424169,0.01723037,131.5243,8.424169,-0.004216378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.424169,1.0000001e-07,131.5243,8.424169,7.0,,,,,,,
131.5243,8.364209,0.0019039118,131.5243,8.364209,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.364209,5.097012,131.5243,8.364209,-0.12678556,,,,,,,,,,,,,,,,,131.5243,8.454147,0.023651011,131.5243,8.454147,-1.6225606e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.454147,1.0000001e-07,131.5243,8.454147,7.0,,,,,,,
131.5243,8.394189,0.0020377808,131.5243,8.394189,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.394189,5.6248116,131.5243,8.394189,0.9296307,,,,,,,,,,,,,,,,,131.5243,8.484127,0.023521917,131.5243,8.484127,0.00033415988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.484127,1.0000001e-07,131.5243,8.484127,7.0,,,,,,,
131.5243,8.424168,0.0017700432,131.5243,8.424168,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.424168,4.6069975,131.5243,8.424168,0.09900197,,,,,,,,,,,,,,,,,131.5243,8.514106,0.020710817,131.5243,8.514106,-0.0006814293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.514106,1.0000001e-07,131.5243,8.514106,7.0,,,,,,,
131.5243,8.454147,0.0021121523,131.5243,8.454147,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.454147,5.924007,131.5243,8.454147,0.92185867,,,,,,,,,,,,,,,,,131.5243,8.5440855,0.020441584,131.5243,8.5440855,0.0006958964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.5440855,1.0000001e-07,131.5243,8.5440855,7.0,,,,,,,
131.5243,8.484126,0.0021121523,131.5243,8.484126,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.484126,5.8505445,131.5243,8.484126,1.3142009,,,,,,,,,,,,,,,,,131.5243,8.574064,0.019518636,131.5243,8.574064,0.0026888023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.574064,1.0000001e-07,131.5243,8.574064,7.0,,,,,,,
131.5243,8.514106,0.0019336604,131.5243,8.514106,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.514106,5.243509,131.5243,8.514106,0.6038857,,,,,,,,,,,,,,,,,131.5243,8.604044,0.021060199,131.5243,8.604044,0.0016287911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.604044,1.0000001e-07,131.5243,8.604044,7.0,,,,,,,
131.5243,8.5440855,0.0018592889,131.5243,8.5440855,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.5440855,4.9293876,131.5243,8.5440855,0.91694194,,,,,,,,,,,,,,,,,131.5243,8.634023,0.020622022,131.5243,8.634023,8.232238e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.634023,1.0000001e-07,131.5243,8.634023,7.0,,,,,,,
131.5243,8.574064,0.0018146661,131.5243,8.574064,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.574064,4.7350802,131.5243,8.574064,1.1984392,,,,,,,,,,,,,,,,,131.5243,8.664002,0.01936202,131.5243,8.664002,-0.0001419334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.664002,1.0000001e-07,131.5243,8.664002,7.0,,,,,,,
131.5243,8.604044,0.0019187863,131.5243,8.604044,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.604044,5.182629,131.5243,8.604044,1.3689423,,,,,,,,,,,,,,,,,131.5243,8.693981,0.0199146,131.5243,8.693981,0.0013900083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.693981,1.0000001e-07,131.5243,8.693981,7.0,,,,,,,
131.5243,8.634023,0.0018741633,131.5243,8.634023,0.0007734643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.634023,4.978039,131.5243,8.634023,0.917298,,,,,,,,,,,,,,,,,131.5243,8.723961,0.023495434,131.5243,8.723961,-0.0006613678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.723961,1.0000001e-07,131.5243,8.723961,7.0,,,,,,,
131.5243,8.664002,0.0016807972,131.5243,8.664002,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.664002,4.2319307,131.5243,8.664002,0.75755733,,,,,,,,,,,,,,,,,131.5243,8.75394,0.024123557,131.5243,8.75394,0.00027175422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.75394,1.0000001e-07,131.5243,8.75394,7.0,,,,,,,
131.5243,8.693981,0.0018890376,131.5243,8.693981,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.693981,5.0464454,131.5243,8.693981,1.1171045,,,,,,,,,,,,,,,,,131.5243,8.783919,0.018682215,131.5243,8.783919,-0.0015196193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.783919,1.0000001e-07,131.5243,8.783919,7.0,,,,,,,
131.5243,8.723961,0.0019634091,131.5243,8.723961,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.723961,5.3052964,131.5243,8.723961,0.61307114,,,,,,,,,,,,,,,,,131.5243,8.813898,0.021422982,131.5243,8.813898,0.00057069614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.813898,1.0000001e-07,131.5243,8.813898,7.0,,,,,,,
131.5243,8.75394,0.001993158,131.5243,8.75394,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.75394,5.4171076,131.5243,8.75394,0.6644462,,,,,,,,,,,,,,,,,131.5243,8.843878,0.021492222,131.5243,8.843878,-0.00087218144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.843878,1.0000001e-07,131.5243,8.843878,7.0,,,,,,,
131.5243,8.783919,0.00172542,131.5243,8.783919,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.783919,4.480713,131.5243,8.783919,0.5391651,,,,,,,,,,,,,,,,,131.5243,8.873857,0.02285244,131.5243,8.873857,-0.0024751974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.873857,1.0000001e-07,131.5243,8.873857,7.0,,,,,,,
131.5243,8.813898,0.0018146661,131.5243,8.813898,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.813898,4.7668676,131.5243,8.813898,0.7350709,,,,,,,,,,,,,,,,,131.5243,8.903836,0.02051077,131.5243,8.903836,0.0015543912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.903836,1.0000001e-07,131.5243,8.903836,7.0,,,,,,,
131.5243,8.843878,0.0018146661,131.5243,8.843878,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.843878,4.8054314,131.5243,8.843878,0.7512,,,,,,,,,,,,,,,,,131.5243,8.933815,0.025528599,131.5243,8.933815,0.0032649434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.933815,1.0000001e-07,131.5243,8.933815,7.0,,,,,,,
131.5243,8.873857,0.0018890376,131.5243,8.873857,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.873857,5.0324407,131.5243,8.873857,0.39175177,,,,,,,,,,,,,,,,,131.5243,8.963795,0.017266627,131.5243,8.963795,0.0016573396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.963795,1.0000001e-07,131.5243,8.963795,7.0,,,,,,,
131.5243,8.903836,0.0017700432,131.5243,8.903836,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.903836,4.580384,131.5243,8.903836,0.8778707,,,,,,,,,,,,,,,,,131.5243,8.993773,0.022325572,131.5243,8.993773,0.0014283439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.993773,1.0000001e-07,131.5243,8.993773,7.0,,,,,,,
131.5243,8.933815,0.0020229062,131.5243,8.933815,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.933815,5.53287,131.5243,8.933815,1.230947,,,,,,,,,,,,,,,,,131.5243,9.023753,0.02115543,131.5243,9.023753,2.069802e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.023753,1.0000001e-07,131.5243,9.023753,7.0,,,,,,,
131.5243,8.963795,0.0016510487,131.5243,8.963795,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.963795,4.151731,131.5243,8.963795,0.89568055,,,,,,,,,,,,,,,,,131.5243,9.053732,0.02158354,131.5243,9.053732,0.0024755048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.053732,1.0000001e-07,131.5243,9.053732,7.0,,,,,,,
131.5243,8.993773,0.0018295404,131.5243,8.993773,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,8.993773,4.8071613,131.5243,8.993773,1.0343473,,,,,,,,,,,,,,,,,131.5243,9.083712,0.016198417,131.5243,9.083712,-0.001228097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.083712,1.0000001e-07,131.5243,9.083712,7.0,,,,,,,
131.5243,9.023753,0.0017402944,131.5243,9.023753,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.023753,4.4797797,131.5243,9.023753,0.67649454,,,,,,,,,,,,,,,,,131.5243,9.11369,0.015565008,131.5243,9.11369,0.0027149797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.11369,1.0000001e-07,131.5243,9.11369,7.0,,,,,,,
131.5243,9.053732,0.0017700432,131.5243,9.053732,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.053732,4.578463,131.5243,9.053732,1.1179036,,,,,,,,,,,,,,,,,131.5243,9.14367,0.0153651135,131.5243,9.14367,-0.0025946293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.14367,1.0000001e-07,131.5243,9.14367,7.0,,,,,,,
131.5243,9.083712,0.0015023056,131.5243,9.083712,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.083712,3.5751126,131.5243,9.083712,0.35623056,,,,,,,,,,,,,,,,,131.5243,9.17365,0.021822488,131.5243,9.17365,-0.004343489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.17365,1.0000001e-07,131.5243,9.17365,7.0,,,,,,,
131.5243,9.11369,0.0015618027,131.5243,9.11369,0.00086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.11369,3.7965066,131.5243,9.11369,1.2397286,,,,,,,,,,,,,,,,,131.5243,9.203629,0.014676373,131.5243,9.203629,0.00018778327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.203629,1.0000001e-07,131.5243,9.203629,7.0,,,,,,,
131.5243,9.14367,0.0014874312,131.5243,9.14367,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.14367,3.536184,131.5243,9.14367,0.30371323,,,,,,,,,,,,,,,,,131.5243,9.233608,0.017579803,131.5243,9.233608,0.00093323283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.233608,1.0000001e-07,131.5243,9.233608,7.0,,,,,,,
131.5243,9.173649,0.0017402946,131.5243,9.173649,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.173649,4.5258656,131.5243,9.173649,0.011661346,,,,,,,,,,,,,,,,,131.5243,9.263587,0.016354399,131.5243,9.263587,0.0022036177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.263587,1.0000001e-07,131.5243,9.263587,7.0,,,,,,,
131.5243,9.203629,0.0014725568,131.5243,9.203629,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.203629,3.4609015,131.5243,9.203629,0.7686775,,,,,,,,,,,,,,,,,131.5243,9.293567,0.025749369,131.5243,9.293567,0.0032997841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.293567,1.0000001e-07,131.5243,9.293567,7.0,,,,,,,
131.5243,9.233607,0.0015469284,131.5243,9.233607,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.233607,3.706326,131.5243,9.233607,0.80194944,,,,,,,,,,,,,,,,,131.5243,9.323545,0.020144286,131.5243,9.323545,-0.0041637113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.323545,1.0000001e-07,131.5243,9.323545,7.0,,,,,,,
131.5243,9.263587,0.0015320542,131.5243,9.263587,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.263587,3.654147,131.5243,9.263587,1.0433877,,,,,,,,,,,,,,,,,131.5243,9.353525,0.018335596,131.5243,9.353525,0.001434594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.353525,1.0000001e-07,131.5243,9.353525,7.0,,,,,,,
131.5243,9.293566,0.0019039118,131.5243,9.293566,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.293566,5.0915937,131.5243,9.293566,1.0377452,,,,,,,,,,,,,,,,,131.5243,9.383504,0.015065364,131.5243,9.383504,-0.001206881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.383504,1.0000001e-07,131.5243,9.383504,7.0,,,,,,,
131.5243,9.323545,0.0016807972,131.5243,9.323545,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.323545,4.2591434,131.5243,9.323545,0.1826384,,,,,,,,,,,,,,,,,131.5243,9.413484,0.01749968,131.5243,9.413484,-0.0021659657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.413484,1.0000001e-07,131.5243,9.413484,7.0,,,,,,,
131.5243,9.353524,0.001532054,131.5243,9.353524,0.0007288413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.353524,3.6596222,131.5243,9.353524,0.7547318,,,,,,,,,,,,,,,,,131.5243,9.443462,0.022712998,131.5243,9.443462,-0.0006087059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.443462,1.0000001e-07,131.5243,9.443462,7.0,,,,,,,
131.5243,9.383504,0.001427934,131.5243,9.383504,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.383504,3.2802877,131.5243,9.383504,0.77887833,,,,,,,,,,,,,,,,,131.5243,9.473442,0.019532863,131.5243,9.473442,0.00084462826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.473442,1.0000001e-07,131.5243,9.473442,7.0,,,,,,,
131.5243,9.413484,0.0015469283,131.5243,9.413484,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.413484,3.6808586,131.5243,9.413484,0.38686547,,,,,,,,,,,,,,,,,131.5243,9.503421,0.016055545,131.5243,9.503421,0.00038671834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.503421,1.0000001e-07,131.5243,9.503421,7.0,,,,,,,
131.5243,9.443462,0.0017402946,131.5243,9.443462,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.443462,4.457088,131.5243,9.443462,0.8174415,,,,,,,,,,,,,,,,,131.5243,9.533401,0.016403727,131.5243,9.533401,0.0032404058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.533401,1.0000001e-07,131.5243,9.533401,7.0,,,,,,,
131.5243,9.473442,0.0016659229,131.5243,9.473442,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.473442,4.144283,131.5243,9.473442,0.8128597,,,,,,,,,,,,,,,,,131.5243,9.563379,0.022198299,131.5243,9.563379,0.0011896067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.563379,1.0000001e-07,131.5243,9.563379,7.0,,,,,,,
131.5243,9.503421,0.0014279339,131.5243,9.503421,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.503421,3.2651021,131.5243,9.503421,0.7711778,,,,,,,,,,,,,,,,,131.5243,9.593359,0.015461624,131.5243,9.593359,-0.000240997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.593359,1.0000001e-07,131.5243,9.593359,7.0,,,,,,,
131.5243,9.533401,0.0014725568,131.5243,9.533401,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.533401,3.4595695,131.5243,9.533401,1.1163678,,,,,,,,,,,,,,,,,131.5243,9.623338,0.019436166,131.5243,9.623338,-0.0044545205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.623338,1.0000001e-07,131.5243,9.623338,7.0,,,,,,,
