time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
131.5243,9.563379,0.0016213,131.5243,9.563379,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.563379,4.0220985,131.5243,9.563379,0.8062549,,,,,,,,,,,,,,,,,131.5243,9.653317,0.014062304,131.5243,9.653317,-0.0016361545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.653317,1.0000001e-07,131.5243,9.653317,7.0,,,,,,,
131.5243,9.593359,0.0013535623,131.5243,9.593359,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.593359,3.0283222,131.5243,9.593359,0.7140547,,,,,,,,,,,,,,,,,131.5243,9.683296,0.018776095,131.5243,9.683296,-0.003700481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.683296,1.0000001e-07,131.5243,9.683296,7.0,,,,,,,
131.5243,9.623338,0.0015171799,131.5243,9.623338,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.623338,3.5958643,131.5243,9.623338,0.14663202,,,,,,,,,,,,,,,,,131.5243,9.713276,0.019279355,131.5243,9.713276,-0.0006950884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.713276,1.0000001e-07,131.5243,9.713276,7.0,,,,,,,
131.5243,9.653317,0.0013089395,131.5243,9.653317,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.653317,2.821719,131.5243,9.653317,0.38774556,,,,,,,,,,,,,,,,,131.5243,9.743255,0.013122965,131.5243,9.743255,-0.0019905486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.743255,1.0000001e-07,131.5243,9.743255,7.0,,,,,,,
131.5243,9.683296,0.0015618027,131.5243,9.683296,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.683296,3.8001623,131.5243,9.683296,0.20388252,,,,,,,,,,,,,,,,,131.5243,9.773234,0.02109027,131.5243,9.773234,0.0024526662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.773234,1.0000001e-07,131.5243,9.773234,7.0,,,,,,,
131.5243,9.713276,0.0015618028,131.5243,9.713276,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.713276,3.8094842,131.5243,9.713276,0.5716127,,,,,,,,,,,,,,,,,131.5243,9.803213,0.015541309,131.5243,9.803213,0.0033092042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.803213,1.0000001e-07,131.5243,9.803213,7.0,,,,,,,
131.5243,9.743255,0.0012494423,131.5243,9.743255,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.743255,2.6189873,131.5243,9.743255,0.20548034,,,,,,,,,,,,,,,,,131.5243,9.833193,0.016026696,131.5243,9.833193,0.0027915528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.833193,1.0000001e-07,131.5243,9.833193,7.0,,,,,,,
131.5243,9.773234,0.0015618027,131.5243,9.773234,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.773234,3.739604,131.5243,9.773234,1.0148447,,,,,,,,,,,,,,,,,131.5243,9.863172,0.024954028,131.5243,9.863172,0.0033679272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.863172,1.0000001e-07,131.5243,9.863172,7.0,,,,,,,
131.5243,9.803213,0.0013833111,131.5243,9.803213,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.803213,3.123163,131.5243,9.803213,1.2811841,,,,,,,,,,,,,,,,,131.5243,9.893151,0.015962983,131.5243,9.893151,-0.0015175857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.893151,1.0000001e-07,131.5243,9.893151,7.0,,,,,,,
131.5243,9.833193,0.0014130597,131.5243,9.833193,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.833193,3.1866803,131.5243,9.833193,1.1972989,,,,,,,,,,,,,,,,,131.5243,9.92313,0.024510447,131.5243,9.92313,0.0020195043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.92313,1.0000001e-07,131.5243,9.92313,7.0,,,,,,,
131.5243,9.863172,0.0017254201,131.5243,9.863172,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.863172,4.3838153,131.5243,9.863172,1.0249879,,,,,,,,,,,,,,,,,131.5243,9.95311,0.015268268,131.5243,9.95311,-0.0018783095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.95311,1.0000001e-07,131.5243,9.95311,7.0,,,,,,,
131.5243,9.893151,0.0014428083,131.5243,9.893151,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.893151,3.3470848,131.5243,9.893151,0.42042816,,,,,,,,,,,,,,,,,131.5243,9.9830885,0.013278143,131.5243,9.9830885,-0.0013792978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.9830885,1.0000001e-07,131.5243,9.9830885,7.0,,,,,,,
131.5243,9.92313,0.0016956715,131.5243,9.92313,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.92313,4.3233953,131.5243,9.92313,0.74399686,,,,,,,,,,,,,,,,,131.5243,10.013068,0.017772343,131.5243,10.013068,6.434513e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.013068,1.0000001e-07,131.5243,10.013068,7.0,,,,,,,
131.5243,9.95311,0.0013535623,131.5243,9.95311,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.95311,3.0070596,131.5243,9.95311,0.63478726,,,,,,,,,,,,,,,,,131.5243,10.043048,0.02091188,131.5243,10.043048,-0.002746079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.043048,1.0000001e-07,131.5243,10.043048,7.0,,,,,,,
131.5243,9.9830885,0.001294065,131.5243,9.9830885,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,9.9830885,2.766055,131.5243,9.9830885,0.60910416,,,,,,,,,,,,,,,,,131.5243,10.073027,0.015431391,131.5243,10.073027,0.0017375454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.073027,1.0000001e-07,131.5243,10.073027,7.0,,,,,,,
131.5243,10.013068,0.001427934,131.5243,10.013068,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.013068,3.284982,131.5243,10.013068,0.52232546,,,,,,,,,,,,,,,,,131.5243,10.103006,0.01439928,131.5243,10.103006,0.0004670324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.103006,1.0000001e-07,131.5243,10.103006,7.0,,,,,,,
131.5243,10.043047,0.0015171799,131.5243,10.043047,0.0006247212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.043047,3.655946,131.5243,10.043047,0.3250571,,,,,,,,,,,,,,,,,131.5243,10.132985,0.020746902,131.5243,10.132985,0.0013043503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.132985,1.0000001e-07,131.5243,10.132985,7.0,,,,,,,
131.5243,10.073027,0.001427934,131.5243,10.073027,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.073027,3.2600718,131.5243,10.073027,0.7868902,,,,,,,,,,,,,,,,,131.5243,10.162965,0.0193303,131.5243,10.162965,-0.00277151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.162965,1.0000001e-07,131.5243,10.162965,7.0,,,,,,,
131.5243,10.103005,0.0013386882,131.5243,10.103005,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.103005,2.8952832,131.5243,10.103005,0.74728626,,,,,,,,,,,,,,,,,131.5243,10.192944,0.013905355,131.5243,10.192944,-0.002743828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.192944,1.0000001e-07,131.5243,10.192944,7.0,,,,,,,
131.5243,10.132985,0.0014725568,131.5243,10.132985,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.132985,3.4428747,131.5243,10.132985,0.86122346,,,,,,,,,,,,,,,,,131.5243,10.222923,0.012715731,131.5243,10.222923,-0.0040159915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.222923,1.0000001e-07,131.5243,10.222923,7.0,,,,,,,
131.5243,10.162964,0.001472557,131.5243,10.162964,0.0005800981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.162964,3.479794,131.5243,10.162964,0.14543802,,,,,,,,,,,,,,,,,131.5243,10.252902,0.017900927,131.5243,10.252902,0.0016376022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.252902,1.0000001e-07,131.5243,10.252902,7.0,,,,,,,
131.5243,10.192944,0.0012643165,131.5243,10.192944,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.192944,2.6622229,131.5243,10.192944,0.2650775,,,,,,,,,,,,,,,,,131.5243,10.282882,0.012485849,131.5243,10.282882,-0.0021079723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.282882,1.0000001e-07,131.5243,10.282882,7.0,,,,,,,
131.5243,10.222922,0.0012048192,131.5243,10.222922,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.222922,2.4483314,131.5243,10.222922,0.19610885,,,,,,,,,,,,,,,,,131.5243,10.3128605,0.018589338,131.5243,10.3128605,0.008425451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.3128605,1.0000001e-07,131.5243,10.3128605,7.0,,,,,,,
131.5243,10.252902,0.0014428082,131.5243,10.252902,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.252902,3.3431983,131.5243,10.252902,0.78057027,,,,,,,,,,,,,,,,,131.5243,10.34284,0.017509151,131.5243,10.34284,0.0004888756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.34284,1.0000001e-07,131.5243,10.34284,7.0,,,,,,,
131.5243,10.282882,0.0012048193,131.5243,10.282882,0.0005949725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.282882,2.4681113,131.5243,10.282882,0.20663765,,,,,,,,,,,,,,,,,131.5243,10.372819,0.018971002,131.5243,10.372819,-7.346257e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.372819,1.0000001e-07,131.5243,10.372819,7.0,,,,,,,
131.5243,10.3128605,0.0013238137,131.5243,10.3128605,0.0010263274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.3128605,2.8806295,131.5243,10.3128605,1.8778256,,,,,,,,,,,,,,,,,131.5243,10.402799,0.021388885,131.5243,10.402799,0.00052858226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.402799,1.0000001e-07,131.5243,10.402799,7.0,,,,,,,
131.5243,10.34284,0.0013386881,131.5243,10.34284,0.0007288413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.34284,2.9363673,131.5243,10.34284,0.7666132,,,,,,,,,,,,,,,,,131.5243,10.432777,0.014748727,131.5243,10.432777,0.005964474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.432777,1.0000001e-07,131.5243,10.432777,7.0,,,,,,,
131.5243,10.372819,0.0013981853,131.5243,10.372819,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.372819,3.164005,131.5243,10.372819,0.62631917,,,,,,,,,,,,,,,,,131.5243,10.462757,0.017465942,131.5243,10.462757,0.0015457718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.462757,1.0000001e-07,131.5243,10.462757,7.0,,,,,,,
131.5243,10.402799,0.0014874312,131.5243,10.402799,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.402799,3.4596188,131.5243,10.402799,0.64871496,,,,,,,,,,,,,,,,,131.5243,10.492736,0.01849508,131.5243,10.492736,0.004197602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.492736,1.0000001e-07,131.5243,10.492736,7.0,,,,,,,
131.5243,10.432777,0.0013089395,131.5243,10.432777,0.0008627101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.432777,2.8514156,131.5243,10.432777,1.2604825,,,,,,,,,,,,,,,,,131.5243,10.522716,0.014083151,131.5243,10.522716,0.0017156367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.522716,1.0000001e-07,131.5243,10.522716,7.0,,,,,,,
131.5243,10.462757,0.0013386881,131.5243,10.462757,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.462757,2.9618979,131.5243,10.462757,0.68839496,,,,,,,,,,,,,,,,,131.5243,10.552694,0.009745226,131.5243,10.552694,0.0014379309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.552694,1.0000001e-07,131.5243,10.552694,7.0,,,,,,,
131.5243,10.492736,0.0013535623,131.5243,10.492736,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.492736,3.0043051,131.5243,10.492736,1.1247845,,,,,,,,,,,,,,,,,131.5243,10.582674,0.015009784,131.5243,10.582674,-0.007232969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.582674,1.0000001e-07,131.5243,10.582674,7.0,,,,,,,
131.5243,10.522716,0.0011601964,131.5243,10.522716,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.522716,2.2960978,131.5243,10.522716,0.8773842,,,,,,,,,,,,,,,,,131.5243,10.612653,0.017145688,131.5243,10.612653,-0.003263248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.612653,1.0000001e-07,131.5243,10.612653,7.0,,,,,,,
131.5243,10.552694,0.0011155733,131.5243,10.552694,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.552694,2.1394777,131.5243,10.552694,0.89227825,,,,,,,,,,,,,,,,,131.5243,10.6426325,0.020881224,131.5243,10.6426325,0.0005048667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.6426325,1.0000001e-07,131.5243,10.6426325,7.0,,,,,,,
131.5243,10.582674,0.0012048193,131.5243,10.582674,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.582674,2.4179752,131.5243,10.582674,-0.18265474,,,,,,,,,,,,,,,,,131.5243,10.672611,0.019979663,131.5243,10.672611,-0.0011210247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.672611,1.0000001e-07,131.5243,10.672611,7.0,,,,,,,
131.5243,10.612653,0.0012940652,131.5243,10.612653,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.612653,2.8038,131.5243,10.612653,0.3046288,,,,,,,,,,,,,,,,,131.5243,10.702591,0.014718249,131.5243,10.702591,-0.00019780593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.702591,1.0000001e-07,131.5243,10.702591,7.0,,,,,,,
131.5243,10.6426325,0.001383311,131.5243,10.6426325,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.6426325,3.120256,131.5243,10.6426325,0.520425,,,,,,,,,,,,,,,,,131.5243,10.73257,0.01753769,131.5243,10.73257,-0.0028189374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.73257,1.0000001e-07,131.5243,10.73257,7.0,,,,,,,
131.5243,10.672611,0.0014428082,131.5243,10.672611,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.672611,3.3546479,131.5243,10.672611,0.4540233,,,,,,,,,,,,,,,,,131.5243,10.762549,0.017615357,131.5243,10.762549,-0.0062403474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.762549,1.0000001e-07,131.5243,10.762549,7.0,,,,,,,
131.5243,10.702591,0.0012494421,131.5243,10.702591,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.702591,2.578634,131.5243,10.702591,0.515437,,,,,,,,,,,,,,,,,131.5243,10.792528,0.02321073,131.5243,10.792528,0.00060283777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.792528,1.0000001e-07,131.5243,10.792528,7.0,,,,,,,
131.5243,10.73257,0.0012940652,131.5243,10.73257,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.73257,2.7816138,131.5243,10.73257,0.11824247,,,,,,,,,,,,,,,,,131.5243,10.822508,0.012668978,131.5243,10.822508,0.00093284476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.822508,1.0000001e-07,131.5243,10.822508,7.0,,,,,,,
131.5243,10.762549,0.0013535623,131.5243,10.762549,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.762549,3.0446386,131.5243,10.762549,-0.031326752,,,,,,,,,,,,,,,,,131.5243,10.852488,0.01755673,131.5243,10.852488,-0.0005428255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.852488,1.0000001e-07,131.5243,10.852488,7.0,,,,,,,
131.5243,10.792528,0.0014576826,131.5243,10.792528,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.792528,3.4261355,131.5243,10.792528,0.58198225,,,,,,,,,,,,,,,,,131.5243,10.882466,0.023674183,131.5243,10.882466,0.0035983622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.882466,1.0000001e-07,131.5243,10.882466,7.0,,,,,,,
131.5243,10.822508,0.0010858248,131.5243,10.822508,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.822508,1.9919953,131.5243,10.822508,0.65354085,,,,,,,,,,,,,,,,,131.5243,10.912446,0.016586358,131.5243,10.912446,0.0018908059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.912446,1.0000001e-07,131.5243,10.912446,7.0,,,,,,,
131.5243,10.852487,0.0013238138,131.5243,10.852487,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.852487,2.8983998,131.5243,10.852487,0.34617436,,,,,,,,,,,,,,,,,131.5243,10.942425,0.012658205,131.5243,10.942425,-0.0050829905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.942425,1.0000001e-07,131.5243,10.942425,7.0,,,,,,,
131.5243,10.882466,0.0015023056,131.5243,10.882466,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.882466,3.5905664,131.5243,10.882466,0.8701342,,,,,,,,,,,,,,,,,131.5243,10.9724045,0.012681719,131.5243,10.9724045,-0.0019629742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.9724045,1.0000001e-07,131.5243,10.9724045,7.0,,,,,,,
131.5243,10.912445,0.0012494422,131.5243,10.912445,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.912445,2.6634533,131.5243,10.912445,0.7148428,,,,,,,,,,,,,,,,,131.5243,11.002383,0.009530312,131.5243,11.002383,-0.005848592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.002383,1.0000001e-07,131.5243,11.002383,7.0,,,,,,,
131.5243,10.942425,0.0011304477,131.5243,10.942425,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.942425,2.122119,131.5243,10.942425,0.09170233,,,,,,,,,,,,,,,,,131.5243,11.032363,0.014633079,131.5243,11.032363,0.0011822259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.032363,1.0000001e-07,131.5243,11.032363,7.0,,,,,,,
131.5243,10.972404,0.0011750706,131.5243,10.972404,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,10.972404,2.3247938,131.5243,10.972404,0.50721085,,,,,,,,,,,,,,,,,131.5243,11.062342,0.019274326,131.5243,11.062342,-0.001520093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.062342,1.0000001e-07,131.5243,11.062342,7.0,,,,,,,
131.5243,11.002383,0.0009668303,131.5243,11.002383,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.002383,1.5695475,131.5243,11.002383,0.05041858,,,,,,,,,,,,,,,,,131.5243,11.092321,0.013591887,131.5243,11.092321,-0.0031490398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.092321,1.0000001e-07,131.5243,11.092321,7.0,,,,,,,
131.5243,11.032362,0.0011750706,131.5243,11.032362,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.032362,2.340407,131.5243,11.032362,0.75894433,,,,,,,,,,,,,,,,,131.5243,11.1223,0.017204635,131.5243,11.1223,0.0021696533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.1223,1.0000001e-07,131.5243,11.1223,7.0,,,,,,,
131.5243,11.062342,0.0013386881,131.5243,11.062342,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.062342,2.9564958,131.5243,11.062342,0.39077634,,,,,,,,,,,,,,,,,131.5243,11.15228,0.015659843,131.5243,11.15228,-0.002686787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.15228,1.0000001e-07,131.5243,11.15228,7.0,,,,,,,
131.5243,11.092321,0.0011750708,131.5243,11.092321,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.092321,2.3254557,131.5243,11.092321,0.24113308,,,,,,,,,,,,,,,,,131.5243,11.182259,0.01134002,131.5243,11.182259,-0.0010121131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.182259,1.0000001e-07,131.5243,11.182259,7.0,,,,,,,
131.5243,11.1223,0.0013089394,131.5243,11.1223,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.1223,2.8687599,131.5243,11.1223,0.94428074,,,,,,,,,,,,,,,,,131.5243,11.212238,0.011581015,131.5243,11.212238,0.0058920924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.212238,1.0000001e-07,131.5243,11.212238,7.0,,,,,,,
