time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
131.5243,11.15228,0.0012494423,131.5243,11.15228,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.15228,2.6006353,131.5243,11.15228,0.03315874,,,,,,,,,,,,,,,,,131.5243,11.242217,0.014337937,131.5243,11.242217,0.003032771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.242217,1.0000001e-07,131.5243,11.242217,7.0,,,,,,,
131.5243,11.182259,0.0010858248,131.5243,11.182259,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.182259,2.0027466,131.5243,11.182259,0.48640415,,,,,,,,,,,,,,,,,131.5243,11.272197,0.009915877,131.5243,11.272197,0.00018493691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.272197,1.0000001e-07,131.5243,11.272197,7.0,,,,,,,
131.5243,11.212238,0.0010412018,131.5243,11.212238,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.212238,1.832094,131.5243,11.212238,1.2091866,,,,,,,,,,,,,,,,,131.5243,11.3021755,0.017830305,131.5243,11.3021755,0.0022906545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.3021755,1.0000001e-07,131.5243,11.3021755,7.0,,,,,,,
131.5243,11.242217,0.0012048193,131.5243,11.242217,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.242217,2.4806023,131.5243,11.242217,0.8016491,,,,,,,,,,,,,,,,,131.5243,11.332155,0.017791443,131.5243,11.332155,0.00020087387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.332155,1.0000001e-07,131.5243,11.332155,7.0,,,,,,,
131.5243,11.272197,0.0010263275,131.5243,11.272197,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.272197,1.761207,131.5243,11.272197,0.41253152,,,,,,,,,,,,,,,,,131.5243,11.362134,0.012373108,131.5243,11.362134,-0.0018297272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.362134,1.0000001e-07,131.5243,11.362134,7.0,,,,,,,
131.5243,11.3021755,0.0012345681,131.5243,11.3021755,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.3021755,2.6347437,131.5243,11.3021755,0.7304566,,,,,,,,,,,,,,,,,131.5243,11.392114,0.020396197,131.5243,11.392114,0.0057758815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.392114,1.0000001e-07,131.5243,11.392114,7.0,,,,,,,
131.5243,11.332155,0.001234568,131.5243,11.332155,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.332155,2.5389044,131.5243,11.332155,0.56085706,,,,,,,,,,,,,,,,,131.5243,11.422092,0.020213142,131.5243,11.422092,-0.0009376361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.422092,1.0000001e-07,131.5243,11.422092,7.0,,,,,,,
131.5243,11.362134,0.0010858248,131.5243,11.362134,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.362134,2.008856,131.5243,11.362134,0.38049734,,,,,,,,,,,,,,,,,131.5243,11.452072,0.0199419,131.5243,11.452072,0.0043607876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.452072,1.0000001e-07,131.5243,11.452072,7.0,,,,,,,
131.5243,11.392114,0.0012791908,131.5243,11.392114,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.392114,2.732685,131.5243,11.392114,1.2370151,,,,,,,,,,,,,,,,,131.5243,11.482051,0.011150848,131.5243,11.482051,-0.0023973759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.482051,1.0000001e-07,131.5243,11.482051,7.0,,,,,,,
131.5243,11.422092,0.0013386881,131.5243,11.422092,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.422092,2.9613166,131.5243,11.422092,0.30900478,,,,,,,,,,,,,,,,,131.5243,11.512031,0.018294945,131.5243,11.512031,0.0012306537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.512031,1.0000001e-07,131.5243,11.512031,7.0,,,,,,,
131.5243,11.452072,0.0012791908,131.5243,11.452072,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.452072,2.7068515,131.5243,11.452072,0.8532217,,,,,,,,,,,,,,,,,131.5243,11.542009,0.012726737,131.5243,11.542009,0.0018979292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.542009,1.0000001e-07,131.5243,11.542009,7.0,,,,,,,
131.5243,11.482051,0.0009817046,131.5243,11.482051,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.482051,1.6378394,131.5243,11.482051,0.29697782,,,,,,,,,,,,,,,,,131.5243,11.571989,0.011429213,131.5243,11.571989,-0.0057670805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.571989,1.0000001e-07,131.5243,11.571989,7.0,,,,,,,
131.5243,11.512031,0.0012345678,131.5243,11.512031,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.512031,2.5813038,131.5243,11.512031,0.6097843,,,,,,,,,,,,,,,,,131.5243,11.601968,0.018414918,131.5243,11.601968,-0.0042630723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.601968,1.0000001e-07,131.5243,11.601968,7.0,,,,,,,
131.5243,11.542009,0.0011006991,131.5243,11.542009,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.542009,2.1017878,131.5243,11.542009,0.8388836,,,,,,,,,,,,,,,,,131.5243,11.6319475,0.013287829,131.5243,11.6319475,-0.0037864756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.6319475,1.0000001e-07,131.5243,11.6319475,7.0,,,,,,,
131.5243,11.571989,0.0010709504,131.5243,11.571989,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.571989,1.995039,131.5243,11.571989,0.25218052,,,,,,,,,,,,,,,,,131.5243,11.661927,0.024283996,131.5243,11.661927,-0.0069535715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.661927,1.0000001e-07,131.5243,11.661927,7.0,,,,,,,
131.5243,11.601968,0.0012196936,131.5243,11.601968,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.601968,2.5218112,131.5243,11.601968,0.14468333,,,,,,,,,,,,,,,,,131.5243,11.691906,0.015659519,131.5243,11.691906,0.0017206329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.691906,1.0000001e-07,131.5243,11.691906,7.0,,,,,,,
131.5243,11.6319475,0.0010709505,131.5243,11.6319475,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.6319475,1.9429364,131.5243,11.6319475,0.015736692,,,,,,,,,,,,,,,,,131.5243,11.721886,0.01840158,131.5243,11.721886,-0.00070550025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.721886,1.0000001e-07,131.5243,11.721886,7.0,,,,,,,
131.5243,11.661926,0.0013386882,131.5243,11.661926,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.661926,2.928146,131.5243,11.661926,-0.2776205,,,,,,,,,,,,,,,,,131.5243,11.751864,0.024341723,131.5243,11.751864,-0.0031079492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.751864,1.0000001e-07,131.5243,11.751864,7.0,,,,,,,
131.5243,11.691906,0.0011006991,131.5243,11.691906,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.691906,2.0514522,131.5243,11.691906,0.6339528,,,,,,,,,,,,,,,,,131.5243,11.781844,0.017100072,131.5243,11.781844,0.0053183306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.781844,1.0000001e-07,131.5243,11.781844,7.0,,,,,,,
131.5243,11.721885,0.0012345681,131.5243,11.721885,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.721885,2.5250351,131.5243,11.721885,0.34799004,,,,,,,,,,,,,,,,,131.5243,11.811823,0.023952572,131.5243,11.811823,-0.008969432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.811823,1.0000001e-07,131.5243,11.811823,7.0,,,,,,,
131.5243,11.751864,0.001427934,131.5243,11.751864,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.751864,3.300745,131.5243,11.751864,0.26721206,,,,,,,,,,,,,,,,,131.5243,11.841803,0.012167675,131.5243,11.841803,0.0047647213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.841803,1.0000001e-07,131.5243,11.841803,7.0,,,,,,,
131.5243,11.781843,0.0011304476,131.5243,11.781843,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.781843,2.1187966,131.5243,11.781843,0.95825154,,,,,,,,,,,,,,,,,131.5243,11.871781,0.015461905,131.5243,11.871781,0.0017601107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.871781,1.0000001e-07,131.5243,11.871781,7.0,,,,,,,
131.5243,11.811823,0.0013238137,131.5243,11.811823,0.0004759779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.811823,2.855579,131.5243,11.811823,-0.22985657,,,,,,,,,,,,,,,,,131.5243,11.901761,0.014185735,131.5243,11.901761,-0.00011358017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.901761,1.0000001e-07,131.5243,11.901761,7.0,,,,,,,
131.5243,11.841802,0.0010263275,131.5243,11.841802,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.841802,1.7827249,131.5243,11.841802,0.85439795,,,,,,,,,,,,,,,,,131.5243,11.93174,0.011207232,131.5243,11.93174,0.00018910143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.93174,1.0000001e-07,131.5243,11.93174,7.0,,,,,,,
131.5243,11.871781,0.0010858248,131.5243,11.871781,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.871781,1.9754426,131.5243,11.871781,0.77553725,,,,,,,,,,,,,,,,,131.5243,11.9617195,0.004699098,131.5243,11.9617195,-0.0050618774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.9617195,1.0000001e-07,131.5243,11.9617195,7.0,,,,,,,
131.5243,11.90176,0.0011006991,131.5243,11.90176,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.90176,2.0240412,131.5243,11.90176,0.3604265,,,,,,,,,,,,,,,,,131.5243,11.991698,0.016879015,131.5243,11.991698,0.006955929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.991698,1.0000001e-07,131.5243,11.991698,7.0,,,,,,,
131.5243,11.93174,0.0009668303,131.5243,11.93174,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.93174,1.5442783,131.5243,11.93174,0.28290555,,,,,,,,,,,,,,,,,131.5243,12.021678,0.024678024,131.5243,12.021678,0.0029330705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.021678,1.0000001e-07,131.5243,12.021678,7.0,,,,,,,
131.5243,11.9617195,0.0008478358,131.5243,11.9617195,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.9617195,1.080228,131.5243,11.9617195,-0.041574683,,,,,,,,,,,,,,,,,131.5243,12.051657,0.022585131,131.5243,12.051657,0.0016914958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.051657,1.0000001e-07,131.5243,12.051657,7.0,,,,,,,
131.5243,11.991698,0.0011899449,131.5243,11.991698,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,11.991698,2.3934739,131.5243,11.991698,0.91325164,,,,,,,,,,,,,,,,,131.5243,12.081636,0.019306038,131.5243,12.081636,-0.00069938897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.081636,1.0000001e-07,131.5243,12.081636,7.0,,,,,,,
131.5243,12.021678,0.0013684366,131.5243,12.021678,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.021678,3.0589879,131.5243,12.021678,0.679585,,,,,,,,,,,,,,,,,131.5243,12.111615,0.017578727,131.5243,12.111615,-0.0009509885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.111615,1.0000001e-07,131.5243,12.111615,7.0,,,,,,,
131.5243,12.051657,0.0012345678,131.5243,12.051657,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.051657,2.5775862,131.5243,12.051657,0.54147637,,,,,,,,,,,,,,,,,131.5243,12.141595,0.01189497,131.5243,12.141595,-4.308777e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.141595,1.0000001e-07,131.5243,12.141595,7.0,,,,,,,
131.5243,12.081636,0.0011899448,131.5243,12.081636,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.081636,2.3674057,131.5243,12.081636,0.5826022,,,,,,,,,,,,,,,,,131.5243,12.171574,0.020357763,131.5243,12.171574,0.0022143302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.171574,1.0000001e-07,131.5243,12.171574,7.0,,,,,,,
131.5243,12.111615,0.0012196935,131.5243,12.111615,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.111615,2.4892154,131.5243,12.111615,0.11163375,,,,,,,,,,,,,,,,,131.5243,12.201553,0.013923994,131.5243,12.201553,0.003912607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.201553,1.0000001e-07,131.5243,12.201553,7.0,,,,,,,
131.5243,12.141595,0.000996579,131.5243,12.141595,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.141595,1.654288,131.5243,12.141595,0.40222105,,,,,,,,,,,,,,,,,131.5243,12.231532,0.015785357,131.5243,12.231532,-0.0033212586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.231532,1.0000001e-07,131.5243,12.231532,7.0,,,,,,,
131.5243,12.171574,0.0011899448,131.5243,12.171574,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.171574,2.371147,131.5243,12.171574,0.6132277,,,,,,,,,,,,,,,,,131.5243,12.261512,0.011525121,131.5243,12.261512,0.0022197634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.261512,1.0000001e-07,131.5243,12.261512,7.0,,,,,,,
131.5243,12.201553,0.000996579,131.5243,12.201553,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.201553,1.6691965,131.5243,12.201553,0.93940663,,,,,,,,,,,,,,,,,131.5243,12.291491,0.020292912,131.5243,12.291491,0.0008586653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.291491,1.0000001e-07,131.5243,12.291491,7.0,,,,,,,
131.5243,12.231532,0.0011155733,131.5243,12.231532,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.231532,2.0791554,131.5243,12.231532,0.1478413,,,,,,,,,,,,,,,,,131.5243,12.32147,0.024955463,131.5243,12.32147,-0.00057930156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.32147,1.0000001e-07,131.5243,12.32147,7.0,,,,,,,
131.5243,12.261512,0.0009668303,131.5243,12.261512,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.261512,1.5536442,131.5243,12.261512,0.8369659,,,,,,,,,,,,,,,,,131.5243,12.351449,0.012199408,131.5243,12.351449,0.006516254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.351449,1.0000001e-07,131.5243,12.351449,7.0,,,,,,,
131.5243,12.291491,0.0011899449,131.5243,12.291491,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.291491,2.3578825,131.5243,12.291491,0.6158793,,,,,,,,,,,,,,,,,131.5243,12.381429,0.020444062,131.5243,12.381429,0.007224923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.381429,1.0000001e-07,131.5243,12.381429,7.0,,,,,,,
131.5243,12.32147,0.0013535623,131.5243,12.32147,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.32147,3.0183532,131.5243,12.32147,0.21710852,,,,,,,,,,,,,,,,,131.5243,12.411407,0.015108749,131.5243,12.411407,-0.005511429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.411407,1.0000001e-07,131.5243,12.411407,7.0,,,,,,,
131.5243,12.351449,0.0009817046,131.5243,12.351449,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.351449,1.5873444,131.5243,12.351449,0.8519084,,,,,,,,,,,,,,,,,131.5243,12.441387,0.010338379,131.5243,12.441387,0.0055128117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.441387,1.0000001e-07,131.5243,12.441387,7.0,,,,,,,
131.5243,12.381429,0.0011601963,131.5243,12.381429,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.381429,2.250523,131.5243,12.381429,0.8305425,,,,,,,,,,,,,,,,,131.5243,12.471366,0.011303595,131.5243,12.471366,-0.0052772164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.471366,1.0000001e-07,131.5243,12.471366,7.0,,,,,,,
131.5243,12.411407,0.0010263275,131.5243,12.411407,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.411407,1.7692751,131.5243,12.411407,0.0947229,,,,,,,,,,,,,,,,,131.5243,12.501346,0.013955858,131.5243,12.501346,0.0015961787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.501346,1.0000001e-07,131.5243,12.501346,7.0,,,,,,,
131.5243,12.441387,0.0009222073,131.5243,12.441387,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.441387,1.3985342,131.5243,12.441387,0.75719994,,,,,,,,,,,,,,,,,131.5243,12.531325,0.008939662,131.5243,12.531325,0.0014873232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.531325,1.0000001e-07,131.5243,12.531325,7.0,,,,,,,
131.5243,12.471366,0.0010114531,131.5243,12.471366,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.471366,1.7333432,131.5243,12.471366,0.073534876,,,,,,,,,,,,,,,,,131.5243,12.561304,0.010360963,131.5243,12.561304,0.002695176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.561304,1.0000001e-07,131.5243,12.561304,7.0,,,,,,,
131.5243,12.501346,0.0009519559,131.5243,12.501346,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.501346,1.5084534,131.5243,12.501346,0.6884066,,,,,,,,,,,,,,,,,131.5243,12.591284,0.015126022,131.5243,12.591284,0.006907968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.591284,1.0000001e-07,131.5243,12.591284,7.0,,,,,,,
131.5243,12.531324,0.000951956,131.5243,12.531324,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.531324,1.5142992,131.5243,12.531324,0.39061388,,,,,,,,,,,,,,,,,131.5243,12.621263,0.029641071,131.5243,12.621263,-0.0034570496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.621263,1.0000001e-07,131.5243,12.621263,7.0,,,,,,,
131.5243,12.561304,0.0009519559,131.5243,12.561304,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.561304,1.4937422,131.5243,12.561304,0.43983278,,,,,,,,,,,,,,,,,131.5243,12.651242,0.014368693,131.5243,12.651242,-0.001662673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.651242,1.0000001e-07,131.5243,12.651242,7.0,,,,,,,
131.5243,12.591283,0.0010560761,131.5243,12.591283,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.591283,1.8858702,131.5243,12.591283,1.1218414,,,,,,,,,,,,,,,,,131.5243,12.681221,0.008404864,131.5243,12.681221,-0.004217497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.681221,1.0000001e-07,131.5243,12.681221,7.0,,,,,,,
131.5243,12.621263,0.0013238138,131.5243,12.621263,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.621263,2.8730595,131.5243,12.621263,0.13742447,,,,,,,,,,,,,,,,,131.5243,12.711201,0.02383136,131.5243,12.711201,0.0063566742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.711201,1.0000001e-07,131.5243,12.711201,7.0,,,,,,,
131.5243,12.651241,0.0010560761,131.5243,12.651241,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.651241,1.8825374,131.5243,12.651241,0.15133123,,,,,,,,,,,,,,,,,131.5243,12.741179,0.011896592,131.5243,12.741179,-0.005658555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.741179,1.0000001e-07,131.5243,12.741179,7.0,,,,,,,
131.5243,12.681221,0.00087758433,131.5243,12.681221,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.681221,1.1877364,131.5243,12.681221,0.047321483,,,,,,,,,,,,,,,,,131.5243,12.771159,0.016819822,131.5243,12.771159,-0.004380485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.771159,1.0000001e-07,131.5243,12.771159,7.0,,,,,,,
