time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
131.5243,12.7112,0.0012494422,131.5243,12.7112,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.7112,2.611943,131.5243,12.7112,0.9460125,,,,,,,,,,,,,,,,,131.5243,12.801138,0.021402767,131.5243,12.801138,0.0073547834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.801138,1.0000001e-07,131.5243,12.801138,7.0,,,,,,,
131.5243,12.741179,0.0009817047,131.5243,12.741179,0.00052060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.741179,1.5807718,131.5243,12.741179,-0.032203317,,,,,,,,,,,,,,,,,131.5243,12.831118,-0.0013069755,131.5243,12.831118,0.0015932883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.831118,1.0000001e-07,131.5243,12.831118,7.0,,,,,,,
131.5243,12.771158,0.0010560763,131.5243,12.771158,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.771158,1.8622742,131.5243,12.771158,-0.10319813,,,,,,,,,,,,,,,,,131.5243,12.861096,0.016183535,131.5243,12.861096,-0.0058733625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.861096,1.0000001e-07,131.5243,12.861096,7.0,,,,,,,
131.5243,12.801138,0.001145322,131.5243,12.801138,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.801138,2.1939058,131.5243,12.801138,1.0592747,,,,,,,,,,,,,,,,,131.5243,12.891076,0.006803507,131.5243,12.891076,-0.0014358799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.891076,1.0000001e-07,131.5243,12.891076,7.0,,,,,,,
131.5243,12.831118,0.00065446965,131.5243,12.831118,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.831118,0.34690237,131.5243,12.831118,0.45927987,,,,,,,,,,,,,,,,,131.5243,12.921055,0.008951781,131.5243,12.921055,-0.003192528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.921055,1.0000001e-07,131.5243,12.921055,7.0,,,,,,,
131.5243,12.861096,0.0010114532,131.5243,12.861096,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.861096,1.7168298,131.5243,12.861096,-0.25628573,,,,,,,,,,,,,,,,,131.5243,12.951035,0.020588966,131.5243,12.951035,-0.008750025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.951035,1.0000001e-07,131.5243,12.951035,7.0,,,,,,,
131.5243,12.891076,0.00080321287,131.5243,12.891076,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.891076,0.94047916,131.5243,12.891076,0.17127082,,,,,,,,,,,,,,,,,131.5243,12.981013,0.021228094,131.5243,12.981013,-0.0013677739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.981013,1.0000001e-07,131.5243,12.981013,7.0,,,,,,,
131.5243,12.921055,0.00086271006,131.5243,12.921055,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.921055,1.1454321,131.5243,12.921055,0.16748588,,,,,,,,,,,,,,,,,131.5243,13.010993,0.021289703,131.5243,13.010993,0.0031597076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.010993,1.0000001e-07,131.5243,13.010993,7.0,,,,,,,
131.5243,12.951035,0.001100699,131.5243,12.951035,0.0004611036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.951035,2.092618,131.5243,12.951035,-0.29232267,,,,,,,,,,,,,,,,,131.5243,13.040972,0.010556808,131.5243,13.040972,-0.0006823581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.040972,1.0000001e-07,131.5243,13.040972,7.0,,,,,,,
131.5243,12.981013,0.0011453221,131.5243,12.981013,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,12.981013,2.2122374,131.5243,12.981013,0.25006548,,,,,,,,,,,,,,,,,131.5243,13.070951,0.018253785,131.5243,13.070951,0.0012518666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.070951,1.0000001e-07,131.5243,13.070951,7.0,,,,,,,
131.5243,13.010993,0.0011304476,131.5243,13.010993,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.010993,2.2104895,131.5243,13.010993,0.7614643,,,,,,,,,,,,,,,,,131.5243,13.10093,0.018916212,131.5243,13.10093,-0.005067154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.10093,1.0000001e-07,131.5243,13.10093,7.0,,,,,,,
131.5243,13.040972,0.0009519559,131.5243,13.040972,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.040972,1.4604404,131.5243,13.040972,0.19878216,,,,,,,,,,,,,,,,,131.5243,13.13091,0.011425641,131.5243,13.13091,0.004736942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.13091,1.0000001e-07,131.5243,13.13091,7.0,,,,,,,
131.5243,13.070951,0.0011006991,131.5243,13.070951,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.070951,2.0356667,131.5243,13.070951,0.53259695,,,,,,,,,,,,,,,,,131.5243,13.160889,0.017421149,131.5243,13.160889,0.0015715358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.160889,1.0000001e-07,131.5243,13.160889,7.0,,,,,,,
131.5243,13.10093,0.0010858248,131.5243,13.10093,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.10093,2.0132654,131.5243,13.10093,-0.016756402,,,,,,,,,,,,,,,,,131.5243,13.190868,0.0077714226,131.5243,13.190868,0.0027589297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.190868,1.0000001e-07,131.5243,13.190868,7.0,,,,,,,
131.5243,13.13091,0.0009222073,131.5243,13.13091,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.13091,1.3470625,131.5243,13.13091,0.67492414,,,,,,,,,,,,,,,,,131.5243,13.220847,0.010306154,131.5243,13.220847,0.006368618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.220847,1.0000001e-07,131.5243,13.220847,7.0,,,,,,,
131.5243,13.160889,0.0011304477,131.5243,13.160889,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.160889,2.1626546,131.5243,13.160889,0.5394467,,,,,,,,,,,,,,,,,131.5243,13.250827,0.019293351,131.5243,13.250827,-0.00512608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.250827,1.0000001e-07,131.5243,13.250827,7.0,,,,,,,
131.5243,13.190868,0.0008478358,131.5243,13.190868,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.190868,1.0643053,131.5243,13.190868,0.47468668,,,,,,,,,,,,,,,,,131.5243,13.280806,0.023605306,131.5243,13.280806,-0.00095953763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.280806,1.0000001e-07,131.5243,13.280806,7.0,,,,,,,
131.5243,13.220847,0.00087758445,131.5243,13.220847,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.220847,1.1816162,131.5243,13.220847,0.7487953,,,,,,,,,,,,,,,,,131.5243,13.310785,0.008093718,131.5243,13.310785,0.0010039535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.310785,1.0000001e-07,131.5243,13.310785,7.0,,,,,,,
131.5243,13.250827,0.0010263275,131.5243,13.250827,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.250827,1.7574153,131.5243,13.250827,0.20701028,,,,,,,,,,,,,,,,,131.5243,13.340765,0.019578941,131.5243,13.340765,0.009893744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.340765,1.0000001e-07,131.5243,13.340765,7.0,,,,,,,
131.5243,13.280806,0.0012643165,131.5243,13.280806,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.280806,2.710557,131.5243,13.280806,0.3751491,,,,,,,,,,,,,,,,,131.5243,13.370744,0.015695225,131.5243,13.370744,0.0010858956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.370744,1.0000001e-07,131.5243,13.370744,7.0,,,,,,,
131.5243,13.310785,0.0008478358,131.5243,13.310785,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.310785,1.1226763,131.5243,13.310785,0.3283795,,,,,,,,,,,,,,,,,131.5243,13.400723,0.0054351743,131.5243,13.400723,-0.00077755284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.400723,1.0000001e-07,131.5243,13.400723,7.0,,,,,,,
131.5243,13.340764,0.0010709505,131.5243,13.340764,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.340764,1.9426439,131.5243,13.340764,1.180568,,,,,,,,,,,,,,,,,131.5243,13.430702,0.012787302,131.5243,13.430702,-0.0035208378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.430702,1.0000001e-07,131.5243,13.430702,7.0,,,,,,,
131.5243,13.370744,0.0010263275,131.5243,13.370744,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.370744,1.7508025,131.5243,13.370744,0.43010098,,,,,,,,,,,,,,,,,131.5243,13.460682,0.029991975,131.5243,13.460682,-0.003881077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.460682,1.0000001e-07,131.5243,13.460682,7.0,,,,,,,
131.5243,13.4007225,0.0008478358,131.5243,13.4007225,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.4007225,1.0736756,131.5243,13.4007225,0.23801515,,,,,,,,,,,,,,,,,131.5243,13.490661,0.01845057,131.5243,13.490661,-0.004344806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.490661,1.0000001e-07,131.5243,13.490661,7.0,,,,,,,
131.5243,13.430702,0.0009222073,131.5243,13.430702,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.430702,1.4245756,131.5243,13.430702,0.2896854,,,,,,,,,,,,,,,,,131.5243,13.52064,0.013076209,131.5243,13.52064,0.0039954353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.52064,1.0000001e-07,131.5243,13.52064,7.0,,,,,,,
131.5243,13.460681,0.0013238137,131.5243,13.460681,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.460681,2.8712091,131.5243,13.460681,-0.17185256,,,,,,,,,,,,,,,,,131.5243,13.550619,0.009065632,131.5243,13.550619,0.0026123137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.550619,1.0000001e-07,131.5243,13.550619,7.0,,,,,,,
131.5243,13.490661,0.0011155735,131.5243,13.490661,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.490661,2.1345935,131.5243,13.490661,0.012680862,,,,,,,,,,,,,,,,,131.5243,13.580599,0.0054079713,131.5243,13.580599,-0.007110254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.580599,1.0000001e-07,131.5243,13.580599,7.0,,,,,,,
131.5243,13.520639,0.0009668303,131.5243,13.520639,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.520639,1.5468088,131.5243,13.520639,0.6967637,,,,,,,,,,,,,,,,,131.5243,13.610578,0.011264188,131.5243,13.610578,-0.00090954104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.610578,1.0000001e-07,131.5243,13.610578,7.0,,,,,,,
131.5243,13.550619,0.0008180872,131.5243,13.550619,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.550619,0.9787763,131.5243,13.550619,0.57180285,,,,,,,,,,,,,,,,,131.5243,13.640557,0.016422037,131.5243,13.640557,0.003352583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.640557,1.0000001e-07,131.5243,13.640557,7.0,,,,,,,
131.5243,13.580598,0.0008180872,131.5243,13.580598,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.580598,0.9583095,131.5243,13.580598,0.06700821,,,,,,,,,,,,,,,,,131.5243,13.670536,0.013616312,131.5243,13.670536,0.0073662456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.670536,1.0000001e-07,131.5243,13.670536,7.0,,,,,,,
131.5243,13.610578,0.0008627102,131.5243,13.610578,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.610578,1.1191918,131.5243,13.610578,0.4134601,,,,,,,,,,,,,,,,,131.5243,13.700516,0.0100100525,131.5243,13.700516,-0.005943293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.700516,1.0000001e-07,131.5243,13.700516,7.0,,,,,,,
131.5243,13.640556,0.000951956,131.5243,13.640556,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.640556,1.4937483,131.5243,13.640556,0.5973897,,,,,,,,,,,,,,,,,131.5243,13.7304945,0.008241079,131.5243,13.7304945,-5.6374196e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.7304945,1.0000001e-07,131.5243,13.7304945,7.0,,,,,,,
131.5243,13.670536,0.000951956,131.5243,13.670536,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.670536,1.4560887,131.5243,13.670536,0.83724374,,,,,,,,,,,,,,,,,131.5243,13.760474,0.009113681,131.5243,13.760474,-0.0010678661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.760474,1.0000001e-07,131.5243,13.760474,7.0,,,,,,,
131.5243,13.700516,0.0009519559,131.5243,13.700516,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.700516,1.4932759,131.5243,13.700516,0.12622397,,,,,,,,,,,,,,,,,131.5243,13.790453,0.011262689,131.5243,13.790453,-1.65436e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.790453,1.0000001e-07,131.5243,13.790453,7.0,,,,,,,
131.5243,13.7304945,0.0008180872,131.5243,13.7304945,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.7304945,0.99500585,131.5243,13.7304945,0.39050373,,,,,,,,,,,,,,,,,131.5243,13.820433,0.0142932795,131.5243,13.820433,0.0019314922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.820433,1.0000001e-07,131.5243,13.820433,7.0,,,,,,,
131.5243,13.760474,0.0008032128,131.5243,13.760474,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.760474,0.9273746,131.5243,13.760474,0.3456109,,,,,,,,,,,,,,,,,131.5243,13.850411,0.00524812,131.5243,13.850411,0.0010609382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.850411,1.0000001e-07,131.5243,13.850411,7.0,,,,,,,
131.5243,13.790453,0.00078833854,131.5243,13.790453,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.790453,0.848367,131.5243,13.790453,0.4462456,,,,,,,,,,,,,,,,,131.5243,13.880391,0.013401617,131.5243,13.880391,0.0009917885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.880391,1.0000001e-07,131.5243,13.880391,7.0,,,,,,,
131.5243,13.820433,0.0009817046,131.5243,13.820433,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.820433,1.5755687,131.5243,13.820433,0.5797318,,,,,,,,,,,,,,,,,131.5243,13.91037,0.02846029,131.5243,13.91037,-0.007363307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.91037,1.0000001e-07,131.5243,13.91037,7.0,,,,,,,
131.5243,13.850411,0.0007883384,131.5243,13.850411,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.850411,0.88743234,131.5243,13.850411,0.12357351,,,,,,,,,,,,,,,,,131.5243,13.94035,0.009958764,131.5243,13.94035,-0.008175705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.94035,1.0000001e-07,131.5243,13.94035,7.0,,,,,,,
131.5243,13.880391,0.0009370816,131.5243,13.880391,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.880391,1.4354776,131.5243,13.880391,0.32382208,,,,,,,,,,,,,,,,,131.5243,13.970328,0.012151796,131.5243,13.970328,0.010711302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.970328,1.0000001e-07,131.5243,13.970328,7.0,,,,,,,
131.5243,13.91037,0.0012196936,131.5243,13.91037,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.91037,2.4529204,131.5243,13.91037,0.036153615,,,,,,,,,,,,,,,,,131.5243,14.000308,0.015308536,131.5243,14.000308,-0.001205359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.000308,1.0000001e-07,131.5243,14.000308,7.0,,,,,,,
131.5243,13.94035,0.00087758445,131.5243,13.94035,0.0005206008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.94035,1.225247,131.5243,13.94035,-0.054303363,,,,,,,,,,,,,,,,,131.5243,14.030287,0.0083870245,131.5243,14.030287,-0.0070660883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.030287,1.0000001e-07,131.5243,14.030287,7.0,,,,,,,
131.5243,13.970328,0.0008924587,131.5243,13.970328,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,13.970328,1.2794539,131.5243,13.970328,1.1387957,,,,,,,,,,,,,,,,,131.5243,14.0602665,0.0069920663,131.5243,14.0602665,0.0011857243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.0602665,1.0000001e-07,131.5243,14.0602665,7.0,,,,,,,
131.5243,14.000308,0.00092220743,131.5243,14.000308,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.000308,1.3887669,131.5243,14.000308,0.37296268,,,,,,,,,,,,,,,,,131.5243,14.090245,0.014671758,131.5243,14.090245,0.0018434181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.090245,1.0000001e-07,131.5243,14.090245,7.0,,,,,,,
131.5243,14.030287,0.00084783573,131.5243,14.030287,0.0005206008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.030287,1.0677427,131.5243,14.030287,-0.067428306,,,,,,,,,,,,,,,,,131.5243,14.120225,0.020966668,131.5243,14.120225,-0.0019674199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.120225,1.0000001e-07,131.5243,14.120225,7.0,,,,,,,
131.5243,14.0602665,0.0007734642,131.5243,14.0602665,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.0602665,0.82753253,131.5243,14.0602665,0.60219735,,,,,,,,,,,,,,,,,131.5243,14.150205,0.014545692,131.5243,14.150205,0.0031778966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.150205,1.0000001e-07,131.5243,14.150205,7.0,,,,,,,
131.5243,14.090245,0.0009519559,131.5243,14.090245,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.090245,1.4881067,131.5243,14.090245,0.5991684,,,,,,,,,,,,,,,,,131.5243,14.180183,0.010366824,131.5243,14.180183,-0.013509563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.180183,1.0000001e-07,131.5243,14.180183,7.0,,,,,,,
131.5243,14.120225,0.0010560763,131.5243,14.120225,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.120225,1.8871778,131.5243,14.120225,0.19700229,,,,,,,,,,,,,,,,,131.5243,14.210163,0.012740801,131.5243,14.210163,0.001807823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.210163,1.0000001e-07,131.5243,14.210163,7.0,,,,,,,
131.5243,14.150204,0.00093708164,131.5243,14.150204,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.150204,1.4397717,131.5243,14.150204,0.7057999,,,,,,,,,,,,,,,,,131.5243,14.240142,0.01625272,131.5243,14.240142,0.0021557668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.240142,1.0000001e-07,131.5243,14.240142,7.0,,,,,,,
131.5243,14.180183,0.00086271006,131.5243,14.180183,0.00041648067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.180183,1.1575862,131.5243,14.180183,-0.45193073,,,,,,,,,,,,,,,,,131.5243,14.270122,0.011550382,131.5243,14.270122,-0.006934583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.270122,1.0000001e-07,131.5243,14.270122,7.0,,,,,,,
131.5243,14.210162,0.0009519558,131.5243,14.210162,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.210162,1.5191791,131.5243,14.210162,0.3540618,,,,,,,,,,,,,,,,,131.5243,14.3001,0.013412924,131.5243,14.3001,-0.0066061565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.3001,1.0000001e-07,131.5243,14.3001,7.0,,,,,,,
131.5243,14.240142,0.0009222073,131.5243,14.240142,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.240142,1.3683127,131.5243,14.240142,0.5601516,,,,,,,,,,,,,,,,,131.5243,14.33008,0.011320118,131.5243,14.33008,0.003403165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.33008,1.0000001e-07,131.5243,14.33008,7.0,,,,,,,
