time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
131.5243,14.270121,0.00093708164,131.5243,14.270121,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.270121,1.4364698,131.5243,14.270121,-0.112386174,,,,,,,,,,,,,,,,,131.5243,14.360059,0.016720617,131.5243,14.360059,-0.0003423287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.360059,1.0000001e-07,131.5243,14.360059,7.0,,,,,,,
131.5243,14.3001,0.0009817046,131.5243,14.3001,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.3001,1.5865679,131.5243,14.3001,-0.07121866,,,,,,,,,,,,,,,,,131.5243,14.3900385,0.019304171,131.5243,14.3900385,-0.0026202416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.3900385,1.0000001e-07,131.5243,14.3900385,7.0,,,,,,,
131.5243,14.330079,0.0007883385,131.5243,14.330079,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.330079,0.8788865,131.5243,14.330079,0.50707716,,,,,,,,,,,,,,,,,131.5243,14.420017,0.012175921,131.5243,14.420017,0.008732123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.420017,1.0000001e-07,131.5243,14.420017,7.0,,,,,,,
131.5243,14.360059,0.0009519559,131.5243,14.360059,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.360059,1.4883856,131.5243,14.360059,0.1759884,,,,,,,,,,,,,,,,,131.5243,14.449997,0.022263043,131.5243,14.449997,0.0029232644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.449997,1.0000001e-07,131.5243,14.449997,7.0,,,,,,,
131.5243,14.390038,0.0010114532,131.5243,14.390038,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.390038,1.7127681,131.5243,14.390038,0.063492,,,,,,,,,,,,,,,,,131.5243,14.479976,0.010180581,131.5243,14.479976,0.0016175777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.479976,1.0000001e-07,131.5243,14.479976,7.0,,,,,,,
131.5243,14.420017,0.0009222073,131.5243,14.420017,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.420017,1.419992,131.5243,14.420017,0.8258436,,,,,,,,,,,,,,,,,131.5243,14.509955,0.026949469,131.5243,14.509955,0.004984304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.509955,1.0000001e-07,131.5243,14.509955,7.0,,,,,,,
131.5243,14.449996,0.0010858248,131.5243,14.449996,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.449996,1.9846846,131.5243,14.449996,0.5028726,,,,,,,,,,,,,,,,,131.5243,14.539934,0.008593496,131.5243,14.539934,-0.007743031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.539934,1.0000001e-07,131.5243,14.539934,7.0,,,,,,,
131.5243,14.479976,0.00083296146,131.5243,14.479976,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.479976,1.0399488,131.5243,14.479976,0.27119935,,,,,,,,,,,,,,,,,131.5243,14.569914,0.0119079435,131.5243,14.569914,-0.0012239763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.569914,1.0000001e-07,131.5243,14.569914,7.0,,,,,,,
131.5243,14.509955,0.0010709505,131.5243,14.509955,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.509955,1.9343363,131.5243,14.509955,0.6016846,,,,,,,,,,,,,,,,,131.5243,14.599893,0.0075156074,131.5243,14.599893,-0.0015842859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.599893,1.0000001e-07,131.5243,14.599893,7.0,,,,,,,
131.5243,14.539934,0.0008180872,131.5243,14.539934,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.539934,1.0244846,131.5243,14.539934,-0.17290917,,,,,,,,,,,,,,,,,131.5243,14.629872,0.004354621,131.5243,14.629872,-0.0029903483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.629872,1.0000001e-07,131.5243,14.629872,7.0,,,,,,,
131.5243,14.569914,0.0008924587,131.5243,14.569914,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.569914,1.2778943,131.5243,14.569914,0.17022784,,,,,,,,,,,,,,,,,131.5243,14.659851,0.0058082184,131.5243,14.659851,-0.002141823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.659851,1.0000001e-07,131.5243,14.659851,7.0,,,,,,,
131.5243,14.599893,0.00080321287,131.5243,14.599893,0.00053547526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.599893,0.93853694,131.5243,14.599893,0.02436981,,,,,,,,,,,,,,,,,131.5243,14.689831,0.018559584,131.5243,14.689831,-0.008171026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.689831,1.0000001e-07,131.5243,14.689831,7.0,,,,,,,
131.5243,14.629872,0.00072884123,131.5243,14.629872,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.629872,0.6551612,131.5243,14.629872,0.18597998,,,,,,,,,,,,,,,,,131.5243,14.71981,0.00853442,131.5243,14.71981,0.0029306596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.71981,1.0000001e-07,131.5243,14.71981,7.0,,,,,,,
131.5243,14.659851,0.00072884123,131.5243,14.659851,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.659851,0.6660927,131.5243,14.659851,0.329498,,,,,,,,,,,,,,,,,131.5243,14.749789,0.011790201,131.5243,14.749789,-0.0010316637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.749789,1.0000001e-07,131.5243,14.749789,7.0,,,,,,,
131.5243,14.689831,0.0009370816,131.5243,14.689831,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.689831,1.4524746,131.5243,14.689831,-0.17827517,,,,,,,,,,,,,,,,,131.5243,14.779768,0.014270794,131.5243,14.779768,0.002065971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.779768,1.0000001e-07,131.5243,14.779768,7.0,,,,,,,
131.5243,14.71981,0.00080321287,131.5243,14.71981,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.71981,0.9528388,131.5243,14.71981,0.8095223,,,,,,,,,,,,,,,,,131.5243,14.809748,0.010535611,131.5243,14.809748,0.0051065315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.809748,1.0000001e-07,131.5243,14.809748,7.0,,,,,,,
131.5243,14.749789,0.0008329614,131.5243,14.749789,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.749789,1.0565333,131.5243,14.749789,0.18695977,,,,,,,,,,,,,,,,,131.5243,14.839726,0.005642531,131.5243,14.839726,0.0016968261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.839726,1.0000001e-07,131.5243,14.839726,7.0,,,,,,,
131.5243,14.779768,0.0008924587,131.5243,14.779768,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.779768,1.2706811,131.5243,14.779768,0.36193588,,,,,,,,,,,,,,,,,131.5243,14.869706,0.0080488045,131.5243,14.869706,-0.005029925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.869706,1.0000001e-07,131.5243,14.869706,7.0,,,,,,,
131.5243,14.809748,0.0008329614,131.5243,14.809748,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.809748,1.0339317,131.5243,14.809748,0.7887562,,,,,,,,,,,,,,,,,131.5243,14.899685,0.017200049,131.5243,14.899685,-0.0039986046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.899685,1.0000001e-07,131.5243,14.899685,7.0,,,,,,,
131.5243,14.839726,0.0007734642,131.5243,14.839726,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.839726,0.80833614,131.5243,14.839726,0.33478257,,,,,,,,,,,,,,,,,131.5243,14.929665,0.019588241,131.5243,14.929665,0.00073525764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.929665,1.0000001e-07,131.5243,14.929665,7.0,,,,,,,
131.5243,14.869706,0.0007734641,131.5243,14.869706,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.869706,0.80409056,131.5243,14.869706,-0.13489169,,,,,,,,,,,,,,,,,131.5243,14.959643,0.009389306,131.5243,14.959643,-0.0024598585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.959643,1.0000001e-07,131.5243,14.959643,7.0,,,,,,,
131.5243,14.899685,0.0009519558,131.5243,14.899685,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.899685,1.4953341,131.5243,14.899685,0.049671225,,,,,,,,,,,,,,,,,131.5243,14.989623,0.0123649975,131.5243,14.989623,-0.011326372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.989623,1.0000001e-07,131.5243,14.989623,7.0,,,,,,,
131.5243,14.929665,0.000996579,131.5243,14.929665,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.929665,1.659978,131.5243,14.929665,0.35378376,,,,,,,,,,,,,,,,,131.5243,15.019603,0.0171945,131.5243,15.019603,0.003857469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.019603,1.0000001e-07,131.5243,15.019603,7.0,,,,,,,
131.5243,14.959643,0.00080321287,131.5243,14.959643,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.959643,0.92692333,131.5243,14.959643,0.27178463,,,,,,,,,,,,,,,,,131.5243,15.049582,0.007448869,131.5243,15.049582,-0.00663599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.049582,1.0000001e-07,131.5243,15.049582,7.0,,,,,,,
131.5243,14.989623,0.0008180871,131.5243,14.989623,0.000475978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,14.989623,0.98122704,131.5243,14.989623,-0.21033022,,,,,,,,,,,,,,,,,131.5243,15.079561,0.006896591,131.5243,15.079561,-0.002012281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.079561,1.0000001e-07,131.5243,15.079561,7.0,,,,,,,
131.5243,15.019602,0.00086270995,131.5243,15.019602,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.019602,1.1639307,131.5243,15.019602,0.5512566,,,,,,,,,,,,,,,,,131.5243,15.10954,-0.00705208,131.5243,15.10954,-0.002400438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.10954,1.0000001e-07,131.5243,15.10954,7.0,,,,,,,
131.5243,15.049582,0.0007437156,131.5243,15.049582,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.049582,0.6927853,131.5243,15.049582,0.05742372,,,,,,,,,,,,,,,,,131.5243,15.13952,0.01962252,131.5243,15.13952,-0.005235876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.13952,1.0000001e-07,131.5243,15.13952,7.0,,,,,,,
131.5243,15.07956,0.00074371556,131.5243,15.07956,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.07956,0.7099355,131.5243,15.07956,0.15279365,,,,,,,,,,,,,,,,,131.5243,15.169498,0.014226326,131.5243,15.169498,3.1685664e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.169498,1.0000001e-07,131.5243,15.169498,7.0,,,,,,,
131.5243,15.10954,0.0005949724,131.5243,15.10954,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.10954,0.12229906,131.5243,15.10954,-0.043008447,,,,,,,,,,,,,,,,,131.5243,15.199478,0.022701273,131.5243,15.199478,0.0022577138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.199478,1.0000001e-07,131.5243,15.199478,7.0,,,,,,,
131.5243,15.139519,0.0009817046,131.5243,15.139519,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.139519,1.6203,131.5243,15.139519,-0.0202752,,,,,,,,,,,,,,,,,131.5243,15.229457,0.0155106,131.5243,15.229457,0.0028793672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.229457,1.0000001e-07,131.5243,15.229457,7.0,,,,,,,
131.5243,15.169498,0.00086271006,131.5243,15.169498,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.169498,1.1356875,131.5243,15.169498,0.49156868,,,,,,,,,,,,,,,,,131.5243,15.259437,0.0063033723,131.5243,15.259437,-0.010671085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.259437,1.0000001e-07,131.5243,15.259437,7.0,,,,,,,
131.5243,15.199477,0.0009668302,131.5243,15.199477,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.199477,1.539483,131.5243,15.199477,0.31326967,,,,,,,,,,,,,,,,,131.5243,15.289415,0.0131536685,131.5243,15.289415,0.0074769855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.289415,1.0000001e-07,131.5243,15.289415,7.0,,,,,,,
131.5243,15.229457,0.0008924588,131.5243,15.229457,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.229457,1.2516592,131.5243,15.229457,0.20089687,,,,,,,,,,,,,,,,,131.5243,15.319395,0.011255993,131.5243,15.319395,0.002655762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.319395,1.0000001e-07,131.5243,15.319395,7.0,,,,,,,
131.5243,15.259436,0.00080321287,131.5243,15.259436,0.00040160638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.259436,0.9727298,131.5243,15.259436,-0.54389,,,,,,,,,,,,,,,,,131.5243,15.349374,0.010251497,131.5243,15.349374,-0.0067198956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.349374,1.0000001e-07,131.5243,15.349374,7.0,,,,,,,
131.5243,15.289415,0.00083296146,131.5243,15.289415,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.289415,1.0247246,131.5243,15.289415,0.45207787,,,,,,,,,,,,,,,,,131.5243,15.379354,0.02284046,131.5243,15.379354,-0.0072042784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.379354,1.0000001e-07,131.5243,15.379354,7.0,,,,,,,
131.5243,15.319394,0.00086271006,131.5243,15.319394,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.319394,1.1592075,131.5243,15.319394,0.33948913,,,,,,,,,,,,,,,,,131.5243,15.409332,0.016151767,131.5243,15.409332,-0.009793815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.409332,1.0000001e-07,131.5243,15.409332,7.0,,,,,,,
131.5243,15.349374,0.00080321287,131.5243,15.349374,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.349374,0.9141215,131.5243,15.349374,-0.3370967,,,,,,,,,,,,,,,,,131.5243,15.439312,0.01438923,131.5243,15.439312,-0.0055189906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.439312,1.0000001e-07,131.5243,15.439312,7.0,,,,,,,
131.5243,15.379354,0.0010263275,131.5243,15.379354,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.379354,1.7739024,131.5243,15.379354,-0.1438249,,,,,,,,,,,,,,,,,131.5243,15.469291,0.0036381674,131.5243,15.469291,0.007957482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.469291,1.0000001e-07,131.5243,15.469291,7.0,,,,,,,
131.5243,15.409332,0.00093708164,131.5243,15.409332,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.409332,1.4064419,131.5243,15.409332,-0.093995765,,,,,,,,,,,,,,,,,131.5243,15.49927,0.011637496,131.5243,15.49927,0.0058814464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.49927,1.0000001e-07,131.5243,15.49927,7.0,,,,,,,
131.5243,15.439312,0.00083296146,131.5243,15.439312,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.439312,1.0732851,131.5243,15.439312,0.009606964,,,,,,,,,,,,,,,,,131.5243,15.529249,0.015876183,131.5243,15.529249,-0.0055192634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.529249,1.0000001e-07,131.5243,15.529249,7.0,,,,,,,
131.5243,15.469291,0.0007288412,131.5243,15.469291,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.469291,0.6610829,131.5243,15.469291,0.8414042,,,,,,,,,,,,,,,,,131.5243,15.559229,0.007892372,131.5243,15.559229,-0.0023830768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.559229,1.0000001e-07,131.5243,15.559229,7.0,,,,,,,
131.5243,15.49927,0.0007883385,131.5243,15.49927,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.49927,0.8777579,131.5243,15.49927,0.5335087,,,,,,,,,,,,,,,,,131.5243,15.589208,0.0061959657,131.5243,15.589208,-0.0036976014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.589208,1.0000001e-07,131.5243,15.589208,7.0,,,,,,,
131.5243,15.529249,0.0008924587,131.5243,15.529249,0.0004611036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.529249,1.232988,131.5243,15.529249,-0.32851407,,,,,,,,,,,,,,,,,131.5243,15.619187,0.0053707864,131.5243,15.619187,0.0050979485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.619187,1.0000001e-07,131.5243,15.619187,7.0,,,,,,,
131.5243,15.559229,0.0007585899,131.5243,15.559229,0.0006544696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.559229,0.77066433,131.5243,15.559229,0.42488754,,,,,,,,,,,,,,,,,131.5243,15.649166,0.015948355,131.5243,15.649166,-0.009451585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.649166,1.0000001e-07,131.5243,15.649166,7.0,,,,,,,
131.5243,15.589208,0.00072884123,131.5243,15.589208,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.589208,0.6468085,131.5243,15.589208,0.08912265,,,,,,,,,,,,,,,,,131.5243,15.679146,0.016188199,131.5243,15.679146,-0.007961881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.679146,1.0000001e-07,131.5243,15.679146,7.0,,,,,,,
131.5243,15.619187,0.00077346415,131.5243,15.619187,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.619187,0.8076256,131.5243,15.619187,0.532224,,,,,,,,,,,,,,,,,131.5243,15.709125,0.009058377,131.5243,15.709125,-0.0017287876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.709125,1.0000001e-07,131.5243,15.709125,7.0,,,,,,,
131.5243,15.649166,0.00087758445,131.5243,15.649166,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.649166,1.2368251,131.5243,15.649166,-0.24623547,,,,,,,,,,,,,,,,,131.5243,15.739104,0.008659083,131.5243,15.739104,0.007392163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.739104,1.0000001e-07,131.5243,15.739104,7.0,,,,,,,
131.5243,15.679146,0.0008924586,131.5243,15.679146,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.679146,1.2729926,131.5243,15.679146,0.048652332,,,,,,,,,,,,,,,,,131.5243,15.769083,0.022259433,131.5243,15.769083,-0.0033775722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.769083,1.0000001e-07,131.5243,15.769083,7.0,,,,,,,
131.5243,15.709125,0.00075858994,131.5243,15.709125,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.709125,0.76948845,131.5243,15.709125,0.12350738,,,,,,,,,,,,,,,,,131.5243,15.799063,0.023477983,131.5243,15.799063,-0.005541911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.799063,1.0000001e-07,131.5243,15.799063,7.0,,,,,,,
131.5243,15.739104,0.0007437155,131.5243,15.739104,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.739104,0.67547613,131.5243,15.739104,0.5773766,,,,,,,,,,,,,,,,,131.5243,15.829042,0.0017691002,131.5243,15.829042,0.0027838494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.829042,1.0000001e-07,131.5243,15.829042,7.0,,,,,,,
131.5243,15.769083,0.0009668303,131.5243,15.769083,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.769083,1.5641267,131.5243,15.769083,-0.014934116,,,,,,,,,,,,,,,,,131.5243,15.859021,0.013866103,131.5243,15.859021,0.011102329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.859021,1.0000001e-07,131.5243,15.859021,7.0,,,,,,,
131.5243,15.799063,0.0009965788,131.5243,15.799063,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.799063,1.701633,131.5243,15.799063,0.15698695,,,,,,,,,,,,,,,,,131.5243,15.889001,-0.007384644,131.5243,15.889001,0.0037418334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.889001,1.0000001e-07,131.5243,15.889001,7.0,,,,,,,
131.5243,15.8290415,0.0006247212,131.5243,15.8290415,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.8290415,0.24610053,131.5243,15.8290415,0.3312136,,,,,,,,,,,,,,,,,131.5243,15.91898,0.012195161,131.5243,15.91898,-0.0027957063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.91898,1.0000001e-07,131.5243,15.91898,7.0,,,,,,,
