time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
131.5243,15.859021,0.00086271,131.5243,15.859021,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.859021,1.1550988,131.5243,15.859021,0.7395577,,,,,,,,,,,,,,,,,131.5243,15.948959,0.016695436,131.5243,15.948959,0.00073239405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.948959,1.0000001e-07,131.5243,15.948959,7.0,,,,,,,
131.5243,15.889,0.0005652238,131.5243,15.889,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.889,0.033016298,131.5243,15.889,0.43432304,,,,,,,,,,,,,,,,,131.5243,15.978938,0.019727899,131.5243,15.978938,-0.006540606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.978938,1.0000001e-07,131.5243,15.978938,7.0,,,,,,,
131.5243,15.91898,0.00080321287,131.5243,15.91898,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.91898,0.90934914,131.5243,15.91898,-0.030778203,,,,,,,,,,,,,,,,,131.5243,16.008917,0.010622196,131.5243,16.008917,-0.0040881475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.008917,1.0000001e-07,131.5243,16.008917,7.0,,,,,,,
131.5243,15.948958,0.00087758433,131.5243,15.948958,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.948958,1.2199632,131.5243,15.948958,0.25443542,,,,,,,,,,,,,,,,,131.5243,16.038897,0.018743422,131.5243,16.038897,0.005795968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.038897,1.0000001e-07,131.5243,16.038897,7.0,,,,,,,
131.5243,15.978938,0.00093708164,131.5243,15.978938,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,15.978938,1.4046775,131.5243,15.978938,-0.030059092,,,,,,,,,,,,,,,,,131.5243,16.068876,0.010781316,131.5243,16.068876,0.0055029695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.068876,1.0000001e-07,131.5243,16.068876,7.0,,,,,,,
131.5243,16.008917,0.00080321275,131.5243,16.008917,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.008917,0.93118393,131.5243,16.008917,0.013879697,,,,,,,,,,,,,,,,,131.5243,16.098856,0.005396441,131.5243,16.098856,0.00280575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.098856,1.0000001e-07,131.5243,16.098856,7.0,,,,,,,
131.5243,16.038897,0.0009519559,131.5243,16.038897,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.038897,1.5484035,131.5243,16.038897,0.46877638,,,,,,,,,,,,,,,,,131.5243,16.128834,0.004116295,131.5243,16.128834,-0.003748883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.128834,1.0000001e-07,131.5243,16.128834,7.0,,,,,,,
131.5243,16.068876,0.0007883385,131.5243,16.068876,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.068876,0.8979803,131.5243,16.068876,0.6375407,,,,,,,,,,,,,,,,,131.5243,16.158813,0.017993238,131.5243,16.158813,0.0055844635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.158813,1.0000001e-07,131.5243,16.158813,7.0,,,,,,,
131.5243,16.098854,0.00065446965,131.5243,16.098854,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.098854,0.39772812,131.5243,16.098854,0.62128663,,,,,,,,,,,,,,,,,131.5243,16.188793,0.019390773,131.5243,16.188793,-0.011762142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.188793,1.0000001e-07,131.5243,16.188793,7.0,,,,,,,
131.5243,16.128834,0.00069909263,131.5243,16.128834,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.128834,0.56331146,131.5243,16.128834,0.06561762,,,,,,,,,,,,,,,,,131.5243,16.218773,0.0029451267,131.5243,16.218773,-0.009770527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.218773,1.0000001e-07,131.5243,16.218773,7.0,,,,,,,
131.5243,16.158813,0.0008924586,131.5243,16.158813,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.158813,1.2312583,131.5243,16.158813,0.2766259,,,,,,,,,,,,,,,,,131.5243,16.24875,0.00610799,131.5243,16.24875,0.0020020425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.24875,1.0000001e-07,131.5243,16.24875,7.0,,,,,,,
131.5243,16.188793,0.00092220743,131.5243,16.188793,0.000431355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.188793,1.369476,131.5243,16.188793,-0.4096097,,,,,,,,,,,,,,,,,131.5243,16.27873,0.016274042,131.5243,16.27873,0.008677921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.27873,1.0000001e-07,131.5243,16.27873,7.0,,,,,,,
131.5243,16.218773,0.00069909263,131.5243,16.218773,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.218773,0.4935612,131.5243,16.218773,-0.12754808,,,,,,,,,,,,,,,,,131.5243,16.30871,0.0063695717,131.5243,16.30871,-0.0029827706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.30871,1.0000001e-07,131.5243,16.30871,7.0,,,,,,,
131.5243,16.24875,0.0007437156,131.5243,16.24875,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.24875,0.72097737,131.5243,16.24875,0.12305788,,,,,,,,,,,,,,,,,131.5243,16.33869,0.015434591,131.5243,16.33869,-0.011729803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.33869,1.0000001e-07,131.5243,16.33869,7.0,,,,,,,
131.5243,16.27873,0.00090733304,131.5243,16.27873,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.27873,1.310966,131.5243,16.27873,0.8445928,,,,,,,,,,,,,,,,,131.5243,16.368668,0.0017523194,131.5243,16.368668,-0.010697374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.368668,1.0000001e-07,131.5243,16.368668,7.0,,,,,,,
131.5243,16.30871,0.00072884123,131.5243,16.30871,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.30871,0.6564098,131.5243,16.30871,0.18041186,,,,,,,,,,,,,,,,,131.5243,16.398647,1.975687e-05,131.5243,16.398647,0.009188124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.398647,1.0000001e-07,131.5243,16.398647,7.0,,,,,,,
131.5243,16.33869,0.00083296146,131.5243,16.33869,0.0004611036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.33869,1.0634981,131.5243,16.33869,-0.2813896,,,,,,,,,,,,,,,,,131.5243,16.428627,0.006690256,131.5243,16.428627,0.010920246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.428627,1.0000001e-07,131.5243,16.428627,7.0,,,,,,,
131.5243,16.368668,0.0006247211,131.5243,16.368668,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.368668,0.24067074,131.5243,16.368668,-0.18621434,,,,,,,,,,,,,,,,,131.5243,16.458607,0.011310112,131.5243,16.458607,-0.0017013182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.458607,1.0000001e-07,131.5243,16.458607,7.0,,,,,,,
131.5243,16.398647,0.0006395954,131.5243,16.398647,0.00071396685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.398647,0.27403614,131.5243,16.398647,0.66699606,,,,,,,,,,,,,,,,,131.5243,16.488585,0.011460424,131.5243,16.488585,-0.005235249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.488585,1.0000001e-07,131.5243,16.488585,7.0,,,,,,,
131.5243,16.428627,0.00071396696,131.5243,16.428627,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.428627,0.6266873,131.5243,16.428627,0.8399652,,,,,,,,,,,,,,,,,131.5243,16.518564,0.005264605,131.5243,16.518564,0.007103439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.518564,1.0000001e-07,131.5243,16.518564,7.0,,,,,,,
131.5243,16.458607,0.0007883385,131.5243,16.458607,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.458607,0.92154723,131.5243,16.458607,0.17506568,,,,,,,,,,,,,,,,,131.5243,16.548544,0.02058768,131.5243,16.548544,0.005215765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.548544,1.0000001e-07,131.5243,16.548544,7.0,,,,,,,
131.5243,16.488585,0.00074371556,131.5243,16.488585,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.488585,0.711899,131.5243,16.488585,-0.028718028,,,,,,,,,,,,,,,,,131.5243,16.578524,0.006324818,131.5243,16.578524,0.00030971796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.578524,1.0000001e-07,131.5243,16.578524,7.0,,,,,,,
131.5243,16.518564,0.00065446965,131.5243,16.518564,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.518564,0.3640157,131.5243,16.518564,0.5630336,,,,,,,,,,,,,,,,,131.5243,16.608501,0.0016133408,131.5243,16.608501,-0.0032657082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.608501,1.0000001e-07,131.5243,16.608501,7.0,,,,,,,
131.5243,16.548544,0.00086271006,131.5243,16.548544,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.548544,1.149939,131.5243,16.548544,0.6062315,,,,,,,,,,,,,,,,,131.5243,16.638481,0.01099078,131.5243,16.638481,0.016814433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.638481,1.0000001e-07,131.5243,16.638481,7.0,,,,,,,
131.5243,16.578524,0.00069909263,131.5243,16.578524,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.578524,0.51761836,131.5243,16.578524,0.19425021,,,,,,,,,,,,,,,,,131.5243,16.66846,0.016750101,131.5243,16.66846,0.014519478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.66846,1.0000001e-07,131.5243,16.66846,7.0,,,,,,,
131.5243,16.608501,0.0006842183,131.5243,16.608501,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.608501,0.50821245,131.5243,16.608501,0.06266636,,,,,,,,,,,,,,,,,131.5243,16.69844,0.01991318,131.5243,16.69844,0.0027256473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.69844,1.0000001e-07,131.5243,16.69844,7.0,,,,,,,
131.5243,16.638481,0.0007883386,131.5243,16.638481,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.638481,0.8590498,131.5243,16.638481,1.177508,,,,,,,,,,,,,,,,,131.5243,16.72842,0.015051414,131.5243,16.72842,0.0015306026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.72842,1.0000001e-07,131.5243,16.72842,7.0,,,,,,,
131.5243,16.66846,0.00086271006,131.5243,16.66846,0.0007585898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.66846,1.1424474,131.5243,16.66846,0.83351636,,,,,,,,,,,,,,,,,131.5243,16.758398,0.0061406526,131.5243,16.758398,-0.0018217963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.758398,1.0000001e-07,131.5243,16.758398,7.0,,,,,,,
131.5243,16.69844,0.0009222073,131.5243,16.69844,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.69844,1.3691852,131.5243,16.69844,0.41534084,,,,,,,,,,,,,,,,,131.5243,16.788378,0.013999416,131.5243,16.788378,0.006845351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.788378,1.0000001e-07,131.5243,16.788378,7.0,,,,,,,
131.5243,16.728418,0.00080321287,131.5243,16.728418,0.00060984684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.728418,0.9514493,131.5243,16.728418,0.3299426,,,,,,,,,,,,,,,,,131.5243,16.818357,0.013734779,131.5243,16.818357,-0.0055028955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.818357,1.0000001e-07,131.5243,16.818357,7.0,,,,,,,
131.5243,16.758398,0.0006544697,131.5243,16.758398,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.758398,0.3957259,131.5243,16.758398,0.13131945,,,,,,,,,,,,,,,,,131.5243,16.848337,0.015464831,131.5243,16.848337,0.0066348407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.848337,1.0000001e-07,131.5243,16.848337,7.0,,,,,,,
131.5243,16.788378,0.0008032128,131.5243,16.788378,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.788378,0.91255486,131.5243,16.788378,0.55591744,,,,,,,,,,,,,,,,,131.5243,16.878315,0.011136871,131.5243,16.878315,-0.00035127997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.878315,1.0000001e-07,131.5243,16.878315,7.0,,,,,,,
131.5243,16.818357,0.0008329615,131.5243,16.818357,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.818357,0.9883014,131.5243,16.818357,-0.06531545,,,,,,,,,,,,,,,,,131.5243,16.908295,0.02258504,131.5243,16.908295,-0.0025901203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.908295,1.0000001e-07,131.5243,16.908295,7.0,,,,,,,
131.5243,16.848335,0.0007437155,131.5243,16.848335,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.848335,0.70229733,131.5243,16.848335,0.6497914,,,,,,,,,,,,,,,,,131.5243,16.938274,0.0013436669,131.5243,16.938274,-0.011195105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.938274,1.0000001e-07,131.5243,16.938274,7.0,,,,,,,
131.5243,16.878315,0.0008180872,131.5243,16.878315,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.878315,0.99543846,131.5243,16.878315,0.3075887,,,,,,,,,,,,,,,,,131.5243,16.968254,0.016702995,131.5243,16.968254,-0.009066815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.968254,1.0000001e-07,131.5243,16.968254,7.0,,,,,,,
131.5243,16.908295,0.00087758433,131.5243,16.908295,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.908295,1.202889,131.5243,16.908295,0.09373553,,,,,,,,,,,,,,,,,131.5243,16.998232,0.010221935,131.5243,16.998232,0.00089241855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.998232,1.0000001e-07,131.5243,16.998232,7.0,,,,,,,
131.5243,16.938274,0.0006395953,131.5243,16.938274,0.0004462293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.938274,0.31579673,131.5243,16.938274,-0.3809009,,,,,,,,,,,,,,,,,131.5243,17.028212,0.0073568798,131.5243,17.028212,-0.017638234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.028212,1.0000001e-07,131.5243,17.028212,7.0,,,,,,,
131.5243,16.968252,0.00084783573,131.5243,16.968252,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.968252,1.0899299,131.5243,16.968252,-0.07519208,,,,,,,,,,,,,,,,,131.5243,17.058191,0.010718576,131.5243,17.058191,0.013836069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.058191,1.0000001e-07,131.5243,17.058191,7.0,,,,,,,
131.5243,16.998232,0.0007734641,131.5243,16.998232,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,16.998232,0.77667534,131.5243,16.998232,0.3226133,,,,,,,,,,,,,,,,,131.5243,17.088171,0.017540898,131.5243,17.088171,-0.006255965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.088171,1.0000001e-07,131.5243,17.088171,7.0,,,,,,,
131.5243,17.028212,0.00068421825,131.5243,17.028212,0.00035698348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.028212,0.46627724,131.5243,17.028212,-0.6616035,,,,,,,,,,,,,,,,,131.5243,17.118149,0.015006768,131.5243,17.118149,-0.0028573796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.118149,1.0000001e-07,131.5243,17.118149,7.0,,,,,,,
131.5243,17.058191,0.00080321275,131.5243,17.058191,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.058191,0.9049939,131.5243,17.058191,0.9180002,,,,,,,,,,,,,,,,,131.5243,17.148129,0.0038085282,131.5243,17.148129,-0.00027271773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.148129,1.0000001e-07,131.5243,17.148129,7.0,,,,,,,
131.5243,17.088171,0.0008478358,131.5243,17.088171,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.088171,1.1090106,131.5243,17.088171,-0.17862003,,,,,,,,,,,,,,,,,131.5243,17.178108,0.012779754,131.5243,17.178108,-0.015187987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.178108,1.0000001e-07,131.5243,17.178108,7.0,,,,,,,
131.5243,17.118149,0.00080321287,131.5243,17.118149,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.118149,0.9321483,131.5243,17.118149,0.32590237,,,,,,,,,,,,,,,,,131.5243,17.208088,0.0002886823,131.5243,17.208088,-0.0017079301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.208088,1.0000001e-07,131.5243,17.208088,7.0,,,,,,,
131.5243,17.148129,0.0007139669,131.5243,17.148129,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.148129,0.5764515,131.5243,17.148129,0.22067462,,,,,,,,,,,,,,,,,131.5243,17.238066,0.00053828623,131.5243,17.238066,-0.0071539665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.238066,1.0000001e-07,131.5243,17.238066,7.0,,,,,,,
131.5243,17.178108,0.0007883385,131.5243,17.178108,0.00040160638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.178108,0.8185585,131.5243,17.178108,-0.51343524,,,,,,,,,,,,,,,,,131.5243,17.268045,0.009960886,131.5243,17.268045,0.0064498507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.268045,1.0000001e-07,131.5243,17.268045,7.0,,,,,,,
131.5243,17.208088,0.0005949724,131.5243,17.208088,0.0005800981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.208088,0.113881215,131.5243,17.208088,0.16615222,,,,,,,,,,,,,,,,,131.5243,17.298025,0.0028257286,131.5243,17.298025,-0.0015715011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.298025,1.0000001e-07,131.5243,17.298025,7.0,,,,,,,
131.5243,17.238066,0.0006544697,131.5243,17.238066,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.238066,0.35399243,131.5243,17.238066,-0.049226865,,,,,,,,,,,,,,,,,131.5243,17.328005,0.012035809,131.5243,17.328005,0.0037672035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.328005,1.0000001e-07,131.5243,17.328005,7.0,,,,,,,
131.5243,17.268045,0.00074371556,131.5243,17.268045,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.268045,0.6816871,131.5243,17.268045,0.6189927,,,,,,,,,,,,,,,,,131.5243,17.357983,0.008108737,131.5243,17.357983,-0.011071004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.357983,1.0000001e-07,131.5243,17.357983,7.0,,,,,,,
131.5243,17.298025,0.00068421825,131.5243,17.298025,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.298025,0.47101033,131.5243,17.298025,0.14063115,,,,,,,,,,,,,,,,,131.5243,17.387962,0.019566365,131.5243,17.387962,0.009429033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.387962,1.0000001e-07,131.5243,17.387962,7.0,,,,,,,
131.5243,17.328005,0.00074371556,131.5243,17.328005,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.328005,0.6955497,131.5243,17.328005,0.37067768,,,,,,,,,,,,,,,,,131.5243,17.417942,0.006608647,131.5243,17.417942,0.0017433731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.417942,1.0000001e-07,131.5243,17.417942,7.0,,,,,,,
131.5243,17.357983,0.00068421836,131.5243,17.357983,0.0004611036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.357983,0.46097818,131.5243,17.357983,-0.30437836,,,,,,,,,,,,,,,,,131.5243,17.447922,0.021793699,131.5243,17.447922,0.0032572076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.447922,1.0000001e-07,131.5243,17.447922,7.0,,,,,,,
131.5243,17.387962,0.0008478358,131.5243,17.387962,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.387962,1.0985476,131.5243,17.387962,0.57028127,,,,,,,,,,,,,,,,,131.5243,17.477901,0.023594907,131.5243,17.477901,0.0032107336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.477901,1.0000001e-07,131.5243,17.477901,7.0,,,,,,,
131.5243,17.417942,0.0006842183,131.5243,17.417942,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.417942,0.46920416,131.5243,17.417942,0.21701539,,,,,,,,,,,,,,,,,131.5243,17.50788,0.0052844137,131.5243,17.50788,-0.0050470573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.50788,1.0000001e-07,131.5243,17.50788,7.0,,,,,,,
