time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
131.5243,17.447922,0.00086271006,131.5243,17.447922,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.447922,1.134566,131.5243,17.447922,0.40967536,,,,,,,,,,,,,,,,,131.5243,17.537859,-0.0039043638,131.5243,17.537859,0.00069266785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.537859,1.0000001e-07,131.5243,17.537859,7.0,,,,,,,
131.5243,17.4779,0.0008627101,131.5243,17.4779,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.4779,1.1564778,131.5243,17.4779,0.4367286,,,,,,,,,,,,,,,,,131.5243,17.567839,0.01942552,131.5243,17.567839,0.002724095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.567839,1.0000001e-07,131.5243,17.567839,7.0,,,,,,,
131.5243,17.50788,0.00065446965,131.5243,17.50788,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.50788,0.3724047,131.5243,17.50788,0.0057563866,,,,,,,,,,,,,,,,,131.5243,17.597818,0.01050439,131.5243,17.597818,0.00876261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.597818,1.0000001e-07,131.5243,17.597818,7.0,,,,,,,
131.5243,17.537859,0.0006098467,131.5243,17.537859,0.0005652239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.537859,0.21606623,131.5243,17.537859,0.14629762,,,,,,,,,,,,,,,,,131.5243,17.627796,0.022469109,131.5243,17.627796,-0.001923147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.627796,1.0000001e-07,131.5243,17.627796,7.0,,,,,,,
131.5243,17.567839,0.0008329614,131.5243,17.567839,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.567839,1.0416472,131.5243,17.567839,0.19354531,,,,,,,,,,,,,,,,,131.5243,17.657776,0.011802114,131.5243,17.657776,0.00054043403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.657776,1.0000001e-07,131.5243,17.657776,7.0,,,,,,,
131.5243,17.597816,0.00074371556,131.5243,17.597816,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.597816,0.68968105,131.5243,17.597816,0.62301916,,,,,,,,,,,,,,,,,131.5243,17.687756,0.011056635,131.5243,17.687756,0.007945272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.687756,1.0000001e-07,131.5243,17.687756,7.0,,,,,,,
131.5243,17.627796,0.00087758433,131.5243,17.627796,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.627796,1.1933686,131.5243,17.627796,0.057831004,,,,,,,,,,,,,,,,,131.5243,17.717735,0.004404823,131.5243,17.717735,0.013211426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.717735,1.0000001e-07,131.5243,17.717735,7.0,,,,,,,
131.5243,17.657776,0.00080321287,131.5243,17.657776,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.657776,0.93451476,131.5243,17.657776,0.126678,,,,,,,,,,,,,,,,,131.5243,17.747713,0.0057920907,131.5243,17.747713,-0.0030558887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.747713,1.0000001e-07,131.5243,17.747713,7.0,,,,,,,
131.5243,17.687756,0.0006990926,131.5243,17.687756,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.687756,0.51473504,131.5243,17.687756,0.3801092,,,,,,,,,,,,,,,,,131.5243,17.777693,0.021168686,131.5243,17.777693,0.0011282224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.777693,1.0000001e-07,131.5243,17.777693,7.0,,,,,,,
131.5243,17.717733,0.0006098467,131.5243,17.717733,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.717733,0.200434,131.5243,17.717733,0.6929581,,,,,,,,,,,,,,,,,131.5243,17.807673,0.0095213875,131.5243,17.807673,-0.010159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.807673,1.0000001e-07,131.5243,17.807673,7.0,,,,,,,
131.5243,17.747713,0.00069909263,131.5243,17.747713,0.0005206008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.747713,0.52766067,131.5243,17.747713,-0.072950095,,,,,,,,,,,,,,,,,131.5243,17.837652,0.01016607,131.5243,17.837652,-0.006353802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.837652,1.0000001e-07,131.5243,17.837652,7.0,,,,,,,
131.5243,17.777693,0.00086271006,131.5243,17.777693,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.777693,1.1605165,131.5243,17.777693,0.05427914,,,,,,,,,,,,,,,,,131.5243,17.86763,0.010900393,131.5243,17.86763,0.0024648488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.86763,1.0000001e-07,131.5243,17.86763,7.0,,,,,,,
131.5243,17.807673,0.0007585899,131.5243,17.807673,0.00043135503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.807673,0.73256993,131.5243,17.807673,-0.41970554,,,,,,,,,,,,,,,,,131.5243,17.89761,-0.005018163,131.5243,17.89761,0.004348443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.89761,1.0000001e-07,131.5243,17.89761,7.0,,,,,,,
131.5243,17.83765,0.00071396696,131.5243,17.83765,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.83765,0.5734223,131.5243,17.83765,-0.050762065,,,,,,,,,,,,,,,,,131.5243,17.92759,0.02228751,131.5243,17.92759,-0.0034741382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.92759,1.0000001e-07,131.5243,17.92759,7.0,,,,,,,
131.5243,17.86763,0.0007585899,131.5243,17.86763,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.86763,0.77057064,131.5243,17.86763,0.34541073,,,,,,,,,,,,,,,,,131.5243,17.95757,0.010540693,131.5243,17.95757,0.0074971924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.95757,1.0000001e-07,131.5243,17.95757,7.0,,,,,,,
131.5243,17.89761,0.00058009813,131.5243,17.89761,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.89761,0.06709814,131.5243,17.89761,0.40029356,,,,,,,,,,,,,,,,,131.5243,17.987547,0.022236226,131.5243,17.987547,0.0015579908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.987547,1.0000001e-07,131.5243,17.987547,7.0,,,,,,,
131.5243,17.92759,0.0008478358,131.5243,17.92759,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.92759,1.0863277,131.5243,17.92759,0.06417206,,,,,,,,,,,,,,,,,131.5243,18.017527,0.0063018855,131.5243,18.017527,-0.0020391843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.017527,1.0000001e-07,131.5243,18.017527,7.0,,,,,,,
131.5243,17.95757,0.00072884123,131.5243,17.95757,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.95757,0.68156576,131.5243,17.95757,0.46133873,,,,,,,,,,,,,,,,,131.5243,18.047506,0.0023274058,131.5243,18.047506,0.00030207387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.047506,1.0000001e-07,131.5243,18.047506,7.0,,,,,,,
131.5243,17.987547,0.00087758433,131.5243,17.987547,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,17.987547,1.2194167,131.5243,17.987547,0.13074167,,,,,,,,,,,,,,,,,131.5243,18.077486,-0.01339365,131.5243,18.077486,0.008299893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.077486,1.0000001e-07,131.5243,18.077486,7.0,,,,,,,
131.5243,18.017527,0.00069909263,131.5243,18.017527,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.017527,0.5401671,131.5243,18.017527,0.09424577,,,,,,,,,,,,,,,,,131.5243,18.107464,0.0050814166,131.5243,18.107464,0.0018268952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.107464,1.0000001e-07,131.5243,18.107464,7.0,,,,,,,
131.5243,18.047506,0.0005949724,131.5243,18.047506,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.047506,0.13272889,131.5243,18.047506,0.17971951,,,,,,,,,,,,,,,,,131.5243,18.137444,0.017694185,131.5243,18.137444,-0.0022601944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.137444,1.0000001e-07,131.5243,18.137444,7.0,,,,,,,
131.5243,18.077486,0.0005354752,131.5243,18.077486,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.077486,-0.05850127,131.5243,18.077486,0.40407854,,,,,,,,,,,,,,,,,131.5243,18.167423,0.012789478,131.5243,18.167423,0.0077033737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.167423,1.0000001e-07,131.5243,18.167423,7.0,,,,,,,
131.5243,18.107464,0.0006395954,131.5243,18.107464,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.107464,0.27271736,131.5243,18.107464,0.4545487,,,,,,,,,,,,,,,,,131.5243,18.197403,0.0016887416,131.5243,18.197403,0.014343172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.197403,1.0000001e-07,131.5243,18.197403,7.0,,,,,,,
131.5243,18.137444,0.00080321287,131.5243,18.137444,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.137444,0.9338376,131.5243,18.137444,0.2256977,,,,,,,,,,,,,,,,,131.5243,18.22738,0.017996633,131.5243,18.22738,0.022871194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.22738,1.0000001e-07,131.5243,18.22738,7.0,,,,,,,
131.5243,18.167423,0.0007585899,131.5243,18.167423,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.167423,0.7844941,131.5243,18.167423,0.38485608,,,,,,,,,,,,,,,,,131.5243,18.25736,0.010241674,131.5243,18.25736,-0.005627518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.25736,1.0000001e-07,131.5243,18.25736,7.0,,,,,,,
131.5243,18.197403,0.000669344,131.5243,18.197403,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.197403,0.42979586,131.5243,18.197403,0.76254904,,,,,,,,,,,,,,,,,131.5243,18.28734,0.0148622375,131.5243,18.28734,-0.003761984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.28734,1.0000001e-07,131.5243,18.28734,7.0,,,,,,,
131.5243,18.22738,0.00075858994,131.5243,18.22738,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.22738,0.7682037,131.5243,18.22738,1.0366967,,,,,,,,,,,,,,,,,131.5243,18.31732,0.019567402,131.5243,18.31732,0.011105622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.31732,1.0000001e-07,131.5243,18.31732,7.0,,,,,,,
131.5243,18.25736,0.00069909263,131.5243,18.25736,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.25736,0.5195161,131.5243,18.25736,-0.072488606,,,,,,,,,,,,,,,,,131.5243,18.3473,0.005151141,131.5243,18.3473,-0.019574165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.3473,1.0000001e-07,131.5243,18.3473,7.0,,,,,,,
131.5243,18.28734,0.00083296146,131.5243,18.28734,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.28734,1.0124154,131.5243,18.28734,-0.086716935,,,,,,,,,,,,,,,,,131.5243,18.377277,0.0059531587,131.5243,18.377277,0.0046178927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.377277,1.0000001e-07,131.5243,18.377277,7.0,,,,,,,
131.5243,18.31732,0.0008329616,131.5243,18.31732,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.31732,1.0386467,131.5243,18.31732,0.3499906,,,,,,,,,,,,,,,,,131.5243,18.407257,0.0012037578,131.5243,18.407257,-0.0008081034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.407257,1.0000001e-07,131.5243,18.407257,7.0,,,,,,,
131.5243,18.347298,0.0006990926,131.5243,18.347298,0.0004016064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.347298,0.5396064,131.5243,18.347298,-0.48915952,,,,,,,,,,,,,,,,,131.5243,18.437237,0.0054798294,131.5243,18.437237,-0.011238361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.437237,1.0000001e-07,131.5243,18.437237,7.0,,,,,,,
131.5243,18.377277,0.00060984667,131.5243,18.377277,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.377277,0.19915071,131.5243,18.377277,0.24904336,,,,,,,,,,,,,,,,,131.5243,18.467216,0.012898888,131.5243,18.467216,-0.006252202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.467216,1.0000001e-07,131.5243,18.467216,7.0,,,,,,,
131.5243,18.407257,0.0005949724,131.5243,18.407257,0.00056522375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.407257,0.15463156,131.5243,18.407257,0.060258813,,,,,,,,,,,,,,,,,131.5243,18.497194,-0.0011447599,131.5243,18.497194,-0.0021468906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.497194,1.0000001e-07,131.5243,18.497194,7.0,,,,,,,
131.5243,18.437237,0.00068421825,131.5243,18.437237,0.00043135503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.437237,0.4701775,131.5243,18.437237,-0.37310213,,,,,,,,,,,,,,,,,131.5243,18.527174,0.02259344,131.5243,18.527174,-0.0054060053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.527174,1.0000001e-07,131.5243,18.527174,7.0,,,,,,,
131.5243,18.467215,0.00072884123,131.5243,18.467215,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.467215,0.6299656,131.5243,18.467215,-0.13453871,,,,,,,,,,,,,,,,,131.5243,18.557154,0.010479528,131.5243,18.557154,0.0031145657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.557154,1.0000001e-07,131.5243,18.557154,7.0,,,,,,,
131.5243,18.497194,0.00058009813,131.5243,18.497194,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.497194,0.075535774,131.5243,18.497194,0.1458257,,,,,,,,,,,,,,,,,131.5243,18.587133,-0.0018198586,131.5243,18.587133,-0.009781707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.587133,1.0000001e-07,131.5243,18.587133,7.0,,,,,,,
131.5243,18.527174,0.0008180871,131.5243,18.527174,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.527174,1.001764,131.5243,18.527174,0.11237751,,,,,,,,,,,,,,,,,131.5243,18.617111,0.019189361,131.5243,18.617111,-0.0043904237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.617111,1.0000001e-07,131.5243,18.617111,7.0,,,,,,,
131.5243,18.557154,0.0007139669,131.5243,18.557154,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.557154,0.5932249,131.5243,18.557154,0.27250662,,,,,,,,,,,,,,,,,131.5243,18.64709,0.016517404,131.5243,18.64709,-0.0014356399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.64709,1.0000001e-07,131.5243,18.64709,7.0,,,,,,,
131.5243,18.587132,0.0006247211,131.5243,18.587132,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.587132,0.2683833,131.5243,18.587132,-0.22063082,,,,,,,,,,,,,,,,,131.5243,18.67707,0.015307771,131.5243,18.67707,-0.0008942164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.67707,1.0000001e-07,131.5243,18.67707,7.0,,,,,,,
131.5243,18.617111,0.00087758433,131.5243,18.617111,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.617111,1.2423481,131.5243,18.617111,0.06744615,,,,,,,,,,,,,,,,,131.5243,18.70705,-0.017649617,131.5243,18.70705,-0.0013414831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.70705,1.0000001e-07,131.5243,18.70705,7.0,,,,,,,
131.5243,18.64709,0.00075858994,131.5243,18.64709,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.64709,0.75842404,131.5243,18.64709,0.0130993,,,,,,,,,,,,,,,,,131.5243,18.737028,0.010936125,131.5243,18.737028,-0.0046698097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.737028,1.0000001e-07,131.5243,18.737028,7.0,,,,,,,
131.5243,18.67707,0.0007585898,131.5243,18.67707,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.67707,0.71047133,131.5243,18.67707,0.2999566,,,,,,,,,,,,,,,,,131.5243,18.767008,-0.00018940968,131.5243,18.767008,-0.0018208788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.767008,1.0000001e-07,131.5243,18.767008,7.0,,,,,,,
131.5243,18.707048,0.0005206009,131.5243,18.707048,0.00053547515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.707048,-0.14436989,131.5243,18.707048,-0.051768508,,,,,,,,,,,,,,,,,131.5243,18.796988,-0.0009988999,131.5243,18.796988,0.013377509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.796988,1.0000001e-07,131.5243,18.796988,7.0,,,,,,,
131.5243,18.737028,0.00072884123,131.5243,18.737028,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.737028,0.6088614,131.5243,18.737028,-0.11091981,,,,,,,,,,,,,,,,,131.5243,18.826967,-0.010817001,131.5243,18.826967,0.0116388565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.826967,1.0000001e-07,131.5243,18.826967,7.0,,,,,,,
131.5243,18.767008,0.00066934404,131.5243,18.767008,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.767008,0.4278788,131.5243,18.767008,0.076589696,,,,,,,,,,,,,,,,,131.5243,18.856945,-0.00105085,131.5243,18.856945,-0.008285802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.856945,1.0000001e-07,131.5243,18.856945,7.0,,,,,,,
131.5243,18.796988,0.0005800982,131.5243,18.796988,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.796988,0.09721879,131.5243,18.796988,0.5460593,,,,,,,,,,,,,,,,,131.5243,18.886925,0.0012297744,131.5243,18.886925,0.015117533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.886925,1.0000001e-07,131.5243,18.886925,7.0,,,,,,,
131.5243,18.826967,0.00047597795,131.5243,18.826967,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.826967,-0.29130948,131.5243,18.826967,0.73301744,,,,,,,,,,,,,,,,,131.5243,18.916904,0.020092215,131.5243,18.916904,-0.003684284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.916904,1.0000001e-07,131.5243,18.916904,7.0,,,,,,,
131.5243,18.856945,0.0005354752,131.5243,18.856945,0.00043135497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.856945,-0.06164195,131.5243,18.856945,-0.39271972,,,,,,,,,,,,,,,,,131.5243,18.946884,-0.009916065,131.5243,18.946884,-0.021133453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.946884,1.0000001e-07,131.5243,18.946884,7.0,,,,,,,
131.5243,18.886925,0.00062472105,131.5243,18.886925,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.886925,0.26014817,131.5243,18.886925,0.6713444,,,,,,,,,,,,,,,,,131.5243,18.976862,0.014208702,131.5243,18.976862,-0.0003346862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.976862,1.0000001e-07,131.5243,18.976862,7.0,,,,,,,
131.5243,18.916904,0.0007883385,131.5243,18.916904,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.916904,0.87368625,131.5243,18.916904,0.034645524,,,,,,,,,,,,,,,,,131.5243,19.006842,0.0059076007,131.5243,19.006842,0.010475981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.006842,1.0000001e-07,131.5243,19.006842,7.0,,,,,,,
131.5243,18.946884,0.00053547515,131.5243,18.946884,0.00038673208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.946884,-0.0798029,131.5243,18.946884,-0.58357215,,,,,,,,,,,,,,,,,131.5243,19.036821,0.014043881,131.5243,19.036821,-0.005404562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.036821,1.0000001e-07,131.5243,19.036821,7.0,,,,,,,
131.5243,18.976862,0.00069909263,131.5243,18.976862,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,18.976862,0.5002973,131.5243,18.976862,0.23377395,,,,,,,,,,,,,,,,,131.5243,19.066801,0.003576885,131.5243,19.066801,0.0043383753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.066801,1.0000001e-07,131.5243,19.066801,7.0,,,,,,,
131.5243,19.006842,0.00069909263,131.5243,19.006842,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.006842,0.5028633,131.5243,19.006842,0.41587812,,,,,,,,,,,,,,,,,131.5243,19.096779,0.016384274,131.5243,19.096779,-0.012763109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.096779,1.0000001e-07,131.5243,19.096779,7.0,,,,,,,
