time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
131.5243,19.036821,0.0007585899,131.5243,19.036821,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.036821,0.7606641,131.5243,19.036821,0.072609924,,,,,,,,,,,,,,,,,131.5243,19.126759,0.003482985,131.5243,19.126759,0.0017171957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.126759,1.0000001e-07,131.5243,19.126759,7.0,,,,,,,
131.5243,19.066801,0.0006395954,131.5243,19.066801,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.066801,0.33518913,131.5243,19.066801,0.23503405,,,,,,,,,,,,,,,,,131.5243,19.156738,0.012106905,131.5243,19.156738,-0.0029773656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.156738,1.0000001e-07,131.5243,19.156738,7.0,,,,,,,
131.5243,19.096779,0.00075858994,131.5243,19.096779,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.096779,0.7901415,131.5243,19.096779,-0.19758637,,,,,,,,,,,,,,,,,131.5243,19.186718,0.015703933,131.5243,19.186718,0.00761465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.186718,1.0000001e-07,131.5243,19.186718,7.0,,,,,,,
131.5243,19.126759,0.00065446965,131.5243,19.126759,0.0005206008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.126759,0.34363258,131.5243,19.126759,-0.030098459,,,,,,,,,,,,,,,,,131.5243,19.216698,0.0053815376,131.5243,19.216698,0.0019028865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.216698,1.0000001e-07,131.5243,19.216698,7.0,,,,,,,
131.5243,19.156738,0.0007139669,131.5243,19.156738,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.156738,0.5903671,131.5243,19.156738,0.20914555,,,,,,,,,,,,,,,,,131.5243,19.246675,-0.0050907326,131.5243,19.246675,0.00049419573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.246675,1.0000001e-07,131.5243,19.246675,7.0,,,,,,,
131.5243,19.186718,0.00074371556,131.5243,19.186718,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.186718,0.7081489,131.5243,19.186718,0.527622,,,,,,,,,,,,,,,,,131.5243,19.276655,0.009355546,131.5243,19.276655,-0.0009152646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.276655,1.0000001e-07,131.5243,19.276655,7.0,,,,,,,
131.5243,19.216696,0.0006842183,131.5243,19.216696,0.0006247212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.216696,0.43311733,131.5243,19.216696,0.3595503,,,,,,,,,,,,,,,,,131.5243,19.306635,0.0072678975,131.5243,19.306635,0.009003413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.306635,1.0000001e-07,131.5243,19.306635,7.0,,,,,,,
131.5243,19.246675,0.00053547515,131.5243,19.246675,0.00060984667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.246675,-0.085979044,131.5243,19.246675,0.23621686,,,,,,,,,,,,,,,,,131.5243,19.336615,0.02344864,131.5243,19.336615,-0.009435422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.336615,1.0000001e-07,131.5243,19.336615,7.0,,,,,,,
131.5243,19.276655,0.00074371556,131.5243,19.276655,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.276655,0.69117635,131.5243,19.276655,0.3021861,,,,,,,,,,,,,,,,,131.5243,19.366592,0.0070940307,131.5243,19.366592,0.009449931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.366592,1.0000001e-07,131.5243,19.366592,7.0,,,,,,,
131.5243,19.306635,0.000669344,131.5243,19.306635,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.306635,0.40996996,131.5243,19.306635,0.3082017,,,,,,,,,,,,,,,,,131.5243,19.396572,0.008692255,131.5243,19.396572,-0.010605698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.396572,1.0000001e-07,131.5243,19.396572,7.0,,,,,,,
131.5243,19.336613,0.0007437156,131.5243,19.336613,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.336613,0.71420425,131.5243,19.336613,-0.25547308,,,,,,,,,,,,,,,,,131.5243,19.426552,0.01440141,131.5243,19.426552,-0.008265411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.426552,1.0000001e-07,131.5243,19.426552,7.0,,,,,,,
131.5243,19.366592,0.00069909263,131.5243,19.366592,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.366592,0.5635644,131.5243,19.366592,0.3600513,,,,,,,,,,,,,,,,,131.5243,19.456532,0.02021176,131.5243,19.456532,0.0058060195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.456532,1.0000001e-07,131.5243,19.456532,7.0,,,,,,,
131.5243,19.396572,0.00066934404,131.5243,19.396572,0.0005206008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.396572,0.42902488,131.5243,19.396572,-0.042751417,,,,,,,,,,,,,,,,,131.5243,19.48651,0.0035373026,131.5243,19.48651,-0.0006742438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.48651,1.0000001e-07,131.5243,19.48651,7.0,,,,,,,
131.5243,19.426552,0.0007883385,131.5243,19.426552,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.426552,0.9116199,131.5243,19.426552,0.14745271,,,,,,,,,,,,,,,,,131.5243,19.516489,0.01075496,131.5243,19.516489,-0.020552807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.516489,1.0000001e-07,131.5243,19.516489,7.0,,,,,,,
131.5243,19.45653,0.0008478358,131.5243,19.45653,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.45653,1.091076,131.5243,19.45653,0.40039548,,,,,,,,,,,,,,,,,131.5243,19.546469,-0.0036012796,131.5243,19.546469,-0.0048371074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.546469,1.0000001e-07,131.5243,19.546469,7.0,,,,,,,
131.5243,19.48651,0.0006395954,131.5243,19.48651,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.48651,0.3408377,131.5243,19.48651,-0.010826283,,,,,,,,,,,,,,,,,131.5243,19.576448,-0.0019504459,131.5243,19.576448,0.011126297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.576448,1.0000001e-07,131.5243,19.576448,7.0,,,,,,,
131.5243,19.516489,0.000669344,131.5243,19.516489,0.00037185775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.516489,0.42388052,131.5243,19.516489,-0.64427066,,,,,,,,,,,,,,,,,131.5243,19.606426,0.007974167,131.5243,19.606426,0.000744857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.606426,1.0000001e-07,131.5243,19.606426,7.0,,,,,,,
131.5243,19.546469,0.0005503495,131.5243,19.546469,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.546469,-0.0285156,131.5243,19.546469,0.08895782,,,,,,,,,,,,,,,,,131.5243,19.636406,-0.01205037,131.5243,19.636406,-0.0091252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.636406,1.0000001e-07,131.5243,19.636406,7.0,,,,,,,
131.5243,19.576447,0.0005652238,131.5243,19.576447,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.576447,0.036532495,131.5243,19.576447,0.66314137,,,,,,,,,,,,,,,,,131.5243,19.666386,0.02306661,131.5243,19.666386,0.020298142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.666386,1.0000001e-07,131.5243,19.666386,7.0,,,,,,,
131.5243,19.606426,0.0006842183,131.5243,19.606426,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.606426,0.49517238,131.5243,19.606426,0.15718101,,,,,,,,,,,,,,,,,131.5243,19.696365,0.0060896897,131.5243,19.696365,-0.008941221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.696365,1.0000001e-07,131.5243,19.696365,7.0,,,,,,,
131.5243,19.636406,0.00046110366,131.5243,19.636406,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.636406,-0.35064527,131.5243,19.636406,0.010773685,,,,,,,,,,,,,,,,,131.5243,19.726343,6.19938e-05,131.5243,19.726343,0.016423985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.726343,1.0000001e-07,131.5243,19.726343,7.0,,,,,,,
131.5243,19.666386,0.0008180871,131.5243,19.666386,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.666386,0.9765843,131.5243,19.666386,0.9379132,,,,,,,,,,,,,,,,,131.5243,19.756323,0.022599705,131.5243,19.756323,0.011202936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.756323,1.0000001e-07,131.5243,19.756323,7.0,,,,,,,
131.5243,19.696365,0.00065446965,131.5243,19.696365,0.00052060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.696365,0.3281116,131.5243,19.696365,-0.079594105,,,,,,,,,,,,,,,,,131.5243,19.786303,0.030199816,131.5243,19.786303,-0.018021952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.786303,1.0000001e-07,131.5243,19.786303,7.0,,,,,,,
131.5243,19.726343,0.0006098467,131.5243,19.726343,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.726343,0.195714,131.5243,19.726343,0.883709,,,,,,,,,,,,,,,,,131.5243,19.816282,0.006362037,131.5243,19.816282,-0.011519326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.816282,1.0000001e-07,131.5243,19.816282,7.0,,,,,,,
131.5243,19.756323,0.0008032128,131.5243,19.756323,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.756323,0.90589374,131.5243,19.756323,0.46154574,,,,,,,,,,,,,,,,,131.5243,19.84626,0.0008225541,131.5243,19.84626,-0.008142339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.84626,1.0000001e-07,131.5243,19.84626,7.0,,,,,,,
131.5243,19.786303,0.0008924587,131.5243,19.786303,0.00038673205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.786303,1.2694031,131.5243,19.786303,-0.58206934,,,,,,,,,,,,,,,,,131.5243,19.87624,0.027620226,131.5243,19.87624,-0.008490575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.87624,1.0000001e-07,131.5243,19.87624,7.0,,,,,,,
131.5243,19.816282,0.00065446965,131.5243,19.816282,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.816282,0.35615313,131.5243,19.816282,-0.22267158,,,,,,,,,,,,,,,,,131.5243,19.90622,0.026611783,131.5243,19.90622,0.0032297308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.90622,1.0000001e-07,131.5243,19.90622,7.0,,,,,,,
131.5243,19.84626,0.0005652238,131.5243,19.84626,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.84626,0.038723648,131.5243,19.84626,0.13062097,,,,,,,,,,,,,,,,,131.5243,19.9362,0.013975759,131.5243,19.9362,-0.0028717227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.9362,1.0000001e-07,131.5243,19.9362,7.0,,,,,,,
131.5243,19.87624,0.00081808714,131.5243,19.87624,0.00052060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.87624,0.95812905,131.5243,19.87624,-0.030511988,,,,,,,,,,,,,,,,,131.5243,19.966177,0.023484694,131.5243,19.966177,0.009102555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.966177,1.0000001e-07,131.5243,19.966177,7.0,,,,,,,
131.5243,19.90622,0.00087758433,131.5243,19.90622,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.90622,1.2292235,131.5243,19.90622,0.42879233,,,,,,,,,,,,,,,,,131.5243,19.996157,0.0038890243,131.5243,19.996157,0.003206219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.996157,1.0000001e-07,131.5243,19.996157,7.0,,,,,,,
131.5243,19.9362,0.0007585899,131.5243,19.9362,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.9362,0.7758334,131.5243,19.9362,0.045126576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,19.966177,0.0008032128,131.5243,19.966177,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.966177,0.94080377,131.5243,19.966177,0.3515454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,19.996157,0.00059497246,131.5243,19.996157,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,19.996157,0.13250305,131.5243,19.996157,0.2898815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.026136,0.0006098467,131.5243,20.026136,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.026136,0.16812074,131.5243,20.026136,0.33511195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.056116,0.00050572655,131.5243,20.056116,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.056116,-0.1687116,131.5243,20.056116,0.6485092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.086094,0.00066934404,131.5243,20.086094,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.086094,0.41014937,131.5243,20.086094,0.18845469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.116074,0.0005652238,131.5243,20.116074,0.0003718578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.116074,-0.0070665414,131.5243,20.116074,-0.59912544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.146053,0.00050572655,131.5243,20.146053,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.146053,-0.19688202,131.5243,20.146053,0.30753598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.176033,0.0007437156,131.5243,20.176033,0.00044622936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.176033,0.7182925,131.5243,20.176033,-0.3422099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.20601,0.0006395954,131.5243,20.20601,0.0004611036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.20601,0.34005377,131.5243,20.20601,-0.2807668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.23599,0.0006395954,131.5243,20.23599,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.23599,0.3022858,131.5243,20.23599,0.17463721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.26597,0.0006544697,131.5243,20.26597,0.00044622936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.26597,0.36618137,131.5243,20.26597,-0.31561124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.29595,0.00046110366,131.5243,20.29595,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.29595,-0.37610626,131.5243,20.29595,0.1774452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.325928,0.0006395954,131.5243,20.325928,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.325928,0.33837405,131.5243,20.325928,0.2853399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.355907,0.0006098468,131.5243,20.355907,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.355907,0.21771413,131.5243,20.355907,0.23241867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.385887,0.00058009813,131.5243,20.385887,0.00052060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.385887,0.07770118,131.5243,20.385887,-0.0895152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.415867,0.0006098468,131.5243,20.415867,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.415867,0.16638516,131.5243,20.415867,0.110925645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.445845,0.0006693441,131.5243,20.445845,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.445845,0.4236023,131.5243,20.445845,1.041844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.475824,0.0005354752,131.5243,20.475824,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.475824,-0.11222715,131.5243,20.475824,-0.16695386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.505804,0.00074371556,131.5243,20.505804,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.505804,0.69294983,131.5243,20.505804,0.16128619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.535784,0.00065446977,131.5243,20.535784,0.00043135497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.535784,0.37908894,131.5243,20.535784,-0.42896435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.565763,0.00083296146,131.5243,20.565763,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.565763,1.0419029,131.5243,20.565763,0.32016125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.595741,0.00072884123,131.5243,20.595741,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.595741,0.5974279,131.5243,20.595741,-0.18692452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.625721,0.00069909263,131.5243,20.625721,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.625721,0.5052001,131.5243,20.625721,-0.07877999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.6557,0.0006842183,131.5243,20.6557,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.6557,0.46672645,131.5243,20.6557,-0.24875468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.68568,0.0006395954,131.5243,20.68568,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.68568,0.31127468,131.5243,20.68568,0.47774976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.715658,0.0005354752,131.5243,20.715658,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.715658,-0.10211834,131.5243,20.715658,0.16184181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.745638,0.00065446965,131.5243,20.745638,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.745638,0.33733383,131.5243,20.745638,-0.22518227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.775618,0.0006990927,131.5243,20.775618,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.775618,0.52714676,131.5243,20.775618,0.10440105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.805597,0.0007437155,131.5243,20.805597,0.0006247212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.805597,0.7000209,131.5243,20.805597,0.33641085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.835575,0.00072884123,131.5243,20.835575,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.835575,0.63745147,131.5243,20.835575,0.074448496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.865555,0.0006395953,131.5243,20.865555,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.865555,0.2885392,131.5243,20.865555,0.5708962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5243,20.895535,0.00071396696,131.5243,20.895535,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,20.895535,0.59253114,131.5243,20.895535,0.21440114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
