time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
135.55208,0.029979246,23.53543,135.55208,0.029979246,17.849205,135.55208,32.679012,135.55208,32.820984,135.55208,22.0,135.55208,63.555557,135.55208,0.357632,135.55208,191.22223,135.55208,967.05804,135.55208,24.993488,135.55208,0.0,135.55208,0.0,135.55208,0.0,135.55208,0.0006043668,135.55208,0.00054737466,135.55208,27.857779,135.55208,28.273335,135.55208,28.035555,135.55208,20240514,135.55208,131500,135.55208,2024.0,135.55208,5.0,135.55208,14.0,135.55208,13.0,135.55208,15.0,135.55208,0.0,135.55208,-1.0,135.55208,-999.0,135.55208,-999.0,135.55208,-999.0,135.55208,4.005556,135.55208,2500.0,135.55208,0.029979246,83762.59,135.55208,0.029979246,65272.68,135.55208,,135.55208,,135.55208,,135.55208,,135.55208,,135.55208,,135.55208,,135.55208,,135.55208,0.11991698,0.24043775,135.55208,0.11991698,0.010973172,,,,,,,,,,,,,135.55208,0.0,0.0,,135.55208,0.0,2.3383813,135.55208,0.11991698,0.030567693,135.55208,0.11991698,27.634497,135.55208,0.11991698,0.0010189232,135.55208,0.11991698,0.04363924,135.55208,0.11991698,5.0,135.55208,0.0,WaterCloud,135.55208,30.0,135.55208,
135.55208,0.05995849,10.637141,135.55208,0.05995849,1.0730923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.05995849,37853.195,135.55208,0.05995849,3920.251,,,,,,,,,,,,,,,,,135.55208,0.14989623,0.2248838,135.55208,0.14989623,0.009365481,,,,,,,,,,,,,135.55208,0.0,1.0,,135.55208,1.0,,135.55208,0.14989623,0.025972692,135.55208,0.14989623,27.614279,135.55208,0.14989623,0.0008657564,135.55208,0.14989623,0.039965555,135.55208,0.14989623,5.0,135.55208,1.0,MixedCloud,,,,
135.55208,0.08993774,9.348163,135.55208,0.08993774,0.6790867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.08993774,33270.516,135.55208,0.08993774,2479.8984,,,,,,,,,,,,,,,,,135.55208,0.17987548,0.20984587,135.55208,0.17987548,0.0080971485,,,,,,,,,,,,,135.55208,0.0,2.0,,135.55208,2.0,,135.55208,0.17987548,0.021497583,135.55208,0.17987548,27.59459,135.55208,0.17987548,0.00071658613,135.55208,0.17987548,0.037132442,135.55208,0.17987548,5.0,135.55208,2.0,Ice/dust/ash,,,,
135.55208,0.11991698,8.41294,135.55208,0.11991698,0.49214634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.11991698,29945.21,135.55208,0.11991698,1794.778,,,,,,,,,,,,,,,,,135.55208,0.20985472,0.19756274,135.55208,0.20985472,0.007148385,,,,,,,,,,,,,135.55208,1.0,0.0,,135.55208,3.0,,135.55208,0.20985472,0.0178603,135.55208,0.20985472,27.578585,135.55208,0.20985472,0.0005953434,135.55208,0.20985472,0.034913227,135.55208,0.20985472,5.0,135.55208,3.0,Rain/Dust,,,,
135.55208,0.14989623,7.553384,135.55208,0.14989623,0.3768109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.14989623,26885.793,135.55208,0.14989623,1377.9269,,,,,,,,,,,,,,,,,135.55208,0.23983397,0.18951285,135.55208,0.23983397,0.006726302,,,,,,,,,,,,,135.55208,1.0,1.0,,135.55208,4.0,,135.55208,0.23983397,0.015538095,135.55208,0.23983397,27.568369,135.55208,0.23983397,0.00051793654,135.55208,0.23983397,0.034273386,135.55208,0.23983397,5.0,135.55208,4.0,Molecular,,,,
135.55208,0.17987548,6.7594376,135.55208,0.17987548,0.2983192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.17987548,24059.42,135.55208,0.17987548,1089.5768,,,,,,,,,,,,,,,,,135.55208,0.2698132,0.18733619,135.55208,0.2698132,0.006449684,,,,,,,,,,,,,135.55208,1.0,2.0,,135.55208,5.0,,135.55208,0.2698132,0.015062477,135.55208,0.2698132,27.566275,135.55208,0.2698132,0.00050208264,135.55208,0.2698132,0.033282697,135.55208,0.2698132,5.0,135.55208,5.0,CleanAerosol,,,,
135.55208,0.20985472,6.0810947,135.55208,0.20985472,0.24448906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.20985472,21641.703,135.55208,0.20985472,892.4454,,,,,,,,,,,,,,,,,135.55208,0.29979247,0.1864175,135.55208,0.29979247,0.006446621,,,,,,,,,,,,,135.55208,2.0,0.0,,135.55208,6.0,,135.55208,0.29979247,0.014987502,135.55208,0.29979247,27.565945,135.55208,0.29979247,0.00049958343,135.55208,0.29979247,0.033425454,135.55208,0.29979247,5.0,135.55208,6.0,PollutedAerosol,,,,
135.55208,0.23983397,5.554083,135.55208,0.23983397,0.21405624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.23983397,19762.41,135.55208,0.23983397,782.2172,,,,,,,,,,,,,,,,,135.55208,0.3297717,0.18624191,135.55208,0.3297717,0.0061871926,,,,,,,,,,,,,135.55208,2.0,1.0,,135.55208,7.0,,135.55208,0.3297717,0.015153531,135.55208,0.3297717,27.566673,135.55208,0.3297717,0.0005051176,135.55208,0.3297717,0.032149035,135.55208,0.3297717,5.0,135.55208,7.0,Undetected,,,,
135.55208,0.2698132,5.124304,135.55208,0.2698132,0.18878476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.2698132,18233.562,135.55208,0.2698132,689.07904,,,,,,,,,,,,,,,,,135.55208,0.35975096,0.18981855,135.55208,0.35975096,0.0062274914,,,,,,,,,,,,,135.55208,2.0,2.0,,135.55208,8.0,,135.55208,0.35975096,0.016515069,135.55208,0.35975096,27.572666,135.55208,0.35975096,0.0005505022,135.55208,0.35975096,0.031742886,135.55208,0.35975096,5.0,,,,,,,
135.55208,0.29979247,4.7367544,135.55208,0.29979247,0.17346422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.29979247,16857.77,135.55208,0.29979247,632.0744,,,,,,,,,,,,,,,,,135.55208,0.3897302,0.19200388,135.55208,0.3897302,0.006225308,,,,,,,,,,,,,135.55208,3.0,0.0,,135.55208,9.0,,135.55208,0.3897302,0.017435502,135.55208,0.3897302,27.576715,135.55208,0.3897302,0.00058118347,135.55208,0.3897302,0.03136648,135.55208,0.3897302,5.0,,,,,,,
135.55208,0.3297717,4.339551,135.55208,0.3297717,0.15197085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.3297717,15443.786,135.55208,0.3297717,554.079,,,,,,,,,,,,,,,,,135.55208,0.41970944,0.19301067,135.55208,0.41970944,0.0060214885,,,,,,,,,,,,,135.55208,3.0,1.0,,,,,135.55208,0.41970944,0.01798755,135.55208,0.41970944,27.579147,135.55208,0.41970944,0.000599585,135.55208,0.41970944,0.030230748,135.55208,0.41970944,5.0,,,,,,,
135.55208,0.35975096,3.9894392,135.55208,0.35975096,0.13766176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.35975096,14202.018,135.55208,0.35975096,499.77756,,,,,,,,,,,,,,,,,135.55208,0.4496887,0.19453092,135.55208,0.4496887,0.005711823,,,,,,,,,,,,,135.55208,3.0,2.0,,,,,135.55208,0.4496887,0.018703941,135.55208,0.4496887,27.582298,135.55208,0.4496887,0.0006234647,135.55208,0.4496887,0.028498134,135.55208,0.4496887,5.0,,,,,,,
135.55208,0.3897302,3.6499624,135.55208,0.3897302,0.124646746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.3897302,12995.857,135.55208,0.3897302,451.70813,,,,,,,,,,,,,,,,,135.55208,0.47966793,0.19591874,135.55208,0.47966793,0.0055657537,,,,,,,,,,,,,135.55208,4.0,0.0,,,,,135.55208,0.47966793,0.019382622,135.55208,0.47966793,27.585285,135.55208,0.47966793,0.0006460874,135.55208,0.47966793,0.02762357,135.55208,0.47966793,5.0,,,,,,,
135.55208,0.41970944,3.310531,135.55208,0.41970944,0.108865105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.41970944,11787.705,135.55208,0.41970944,395.4137,,,,,,,,,,,,,,,,,135.55208,0.5096472,0.20220202,135.55208,0.5096472,0.005667516,,,,,,,,,,,,,135.55208,4.0,1.0,,,,,135.55208,0.5096472,0.021650352,135.55208,0.5096472,27.59526,135.55208,0.5096472,0.00072167837,135.55208,0.5096472,0.027264245,135.55208,0.5096472,5.0,,,,,,,
135.55208,0.44968867,2.990897,135.55208,0.44968867,0.09324706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.44968867,10649.766,135.55208,0.44968867,338.4343,,,,,,,,,,,,,,,,,135.55208,0.5396264,0.20930627,135.55208,0.5396264,0.0058221314,,,,,,,,,,,,,135.55208,4.0,2.0,,,,,135.55208,0.5396264,0.024202878,135.55208,0.5396264,27.606493,135.55208,0.5396264,0.0008067626,135.55208,0.5396264,0.027063798,135.55208,0.5396264,5.0,,,,,,,
135.55208,0.47966793,2.7158856,135.55208,0.47966793,0.08213595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.47966793,9671.319,135.55208,0.47966793,298.3971,,,,,,,,,,,,,,,,,135.55208,0.56960565,0.21569072,135.55208,0.56960565,0.005991852,,,,,,,,,,,,,135.55208,5.0,0.0,,,,,135.55208,0.56960565,0.026537905,135.55208,0.56960565,27.616764,135.55208,0.56960565,0.0008845969,135.55208,0.56960565,0.027033357,135.55208,0.56960565,5.0,,,,,,,
135.55208,0.5096472,2.5119886,135.55208,0.5096472,0.07524914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.5096472,8941.547,135.55208,0.5096472,272.53198,,,,,,,,,,,,,,,,,135.55208,0.59958494,0.22027442,135.55208,0.59958494,0.0063128676,,,,,,,,,,,,,135.55208,5.0,1.0,,,,,135.55208,0.59958494,0.028307803,135.55208,0.59958494,27.624554,135.55208,0.59958494,0.00094359345,135.55208,0.59958494,0.027852744,135.55208,0.59958494,5.0,,,,,,,
135.55208,0.5396264,2.3424067,135.55208,0.5396264,0.06984977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.5396264,8335.261,135.55208,0.5396264,254.0823,,,,,,,,,,,,,,,,,135.55208,0.62956417,0.22509731,135.55208,0.62956417,0.0061076307,,,,,,,,,,,,,135.55208,5.0,2.0,,,,,135.55208,0.62956417,0.030173205,135.55208,0.62956417,27.632761,135.55208,0.62956417,0.0010057734,135.55208,0.62956417,0.026414912,135.55208,0.62956417,5.0,,,,,,,
135.55208,0.56960565,2.1913283,135.55208,0.56960565,0.06517923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.56960565,7797.666,135.55208,0.56960565,237.36046,,,,,,,,,,,,,,,,,135.55208,0.6595434,0.22655058,135.55208,0.6595434,0.005992815,,,,,,,,,,,,,135.55208,6.0,0.0,,,,,135.55208,0.6595434,0.030947693,135.55208,0.6595434,27.63617,135.55208,0.6595434,0.0010315897,135.55208,0.6595434,0.025761165,135.55208,0.6595434,5.0,,,,,,,
135.55208,0.59958494,2.0348802,135.55208,0.59958494,0.06266548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.59958494,7241.381,135.55208,0.59958494,227.50565,,,,,,,,,,,,,,,,,135.55208,0.6895227,0.23035894,135.55208,0.6895227,0.006317357,,,,,,,,,,,,,135.55208,6.0,1.0,,,,,135.55208,0.6895227,0.03250227,135.55208,0.6895227,27.643011,135.55208,0.6895227,0.001083409,135.55208,0.6895227,0.0266889,135.55208,0.6895227,5.0,,,,,,,
135.55208,0.62956417,1.8965045,135.55208,0.62956417,0.055659678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.62956417,6747.79,135.55208,0.62956417,201.90804,,,,,,,,,,,,,,,,,135.55208,0.7195019,0.23580715,135.55208,0.7195019,0.006430897,,,,,,,,,,,,,135.55208,6.0,2.0,,,,,135.55208,0.7195019,0.034616597,135.55208,0.7195019,27.652313,135.55208,0.7195019,0.0011538866,135.55208,0.7195019,0.026548546,135.55208,0.7195019,5.0,,,,,,,
135.55208,0.6595434,1.7575041,135.55208,0.6595434,0.050587535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.6595434,6255.968,135.55208,0.6595434,182.29259,,,,,,,,,,,,,,,,,135.55208,0.74948114,0.24221921,135.55208,0.74948114,0.0069211596,,,,,,,,,,,,,135.55208,7.0,0.0,,,,,135.55208,0.74948114,0.03706368,135.55208,0.74948114,27.66308,135.55208,0.74948114,0.0012354561,135.55208,0.74948114,0.027752597,135.55208,0.74948114,5.0,,,,,,,
135.55208,0.6895226,1.645441,135.55208,0.6895226,0.0491596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.6895226,5857.287,135.55208,0.6895226,177.7862,,,,,,,,,,,,,,,,,135.55208,0.7794604,0.24654037,135.55208,0.7794604,0.0071744854,,,,,,,,,,,,,135.55208,7.0,1.0,,,,,135.55208,0.7794604,0.038845446,135.55208,0.7794604,27.670918,135.55208,0.7794604,0.0012948483,135.55208,0.7794604,0.02824175,135.55208,0.7794604,5.0,,,,,,,
135.55208,0.7195019,1.5551093,135.55208,0.7195019,0.04618474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.7195019,5532.919,135.55208,0.7195019,167.037,,,,,,,,,,,,,,,,,135.55208,0.80943966,0.2504779,135.55208,0.80943966,0.0072130007,,,,,,,,,,,,,135.55208,7.0,2.0,,,,,135.55208,0.80943966,0.040516768,135.55208,0.80943966,27.678274,135.55208,0.80943966,0.0013505591,135.55208,0.80943966,0.027973983,135.55208,0.80943966,5.0,,,,,,,
135.55208,0.74948114,1.4751599,135.55208,0.74948114,0.045916997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.74948114,5248.0327,135.55208,0.74948114,165.064,,,,,,,,,,,,,,,,,135.55208,0.8394189,0.25434873,135.55208,0.8394189,0.0073367823,,,,,,,,,,,,,135.55208,8.0,0.0,,,,,135.55208,0.8394189,0.042185962,135.55208,0.8394189,27.685617,135.55208,0.8394189,0.0014061987,135.55208,0.8394189,0.028008707,135.55208,0.8394189,5.0,,,,,,,
135.55208,0.7794604,1.402246,135.55208,0.7794604,0.044533685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.7794604,4989.919,135.55208,0.7794604,160.51312,,,,,,,,,,,,,,,,,135.55208,0.8693981,0.25745112,135.55208,0.8693981,0.0074667204,,,,,,,,,,,,,135.55208,8.0,1.0,,,,,135.55208,0.8693981,0.04361439,135.55208,0.8693981,27.691904,135.55208,0.8693981,0.0014538129,135.55208,0.8693981,0.028196126,135.55208,0.8693981,5.0,,,,,,,
135.55208,0.80943966,1.3374833,135.55208,0.80943966,0.042109177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.80943966,4758.712,135.55208,0.80943966,151.19788,,,,,,,,,,,,,,,,,135.55208,0.8993774,0.26361105,135.55208,0.8993774,0.0077756625,,,,,,,,,,,,,135.55208,8.0,2.0,,,,,135.55208,0.8993774,0.0460785,135.55208,0.8993774,27.702745,135.55208,0.8993774,0.0015359499,135.55208,0.8993774,0.028634926,135.55208,0.8993774,5.0,,,,,,,
135.55208,0.8394189,1.2699093,135.55208,0.8394189,0.040071398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.8394189,4520.0703,135.55208,0.8394189,143.67915,,,,,,,,,,,,,,,,,135.55208,0.92935663,0.2638165,135.55208,0.92935663,0.0076935035,,,,,,,,,,,,,135.55208,9.0,0.0,,,,,135.55208,0.92935663,0.046572663,135.55208,0.92935663,27.704922,135.55208,0.92935663,0.0015524221,135.55208,0.92935663,0.028318604,135.55208,0.92935663,5.0,,,,,,,
135.55208,0.8693981,1.209475,135.55208,0.8693981,0.03847985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.8693981,4304.4775,135.55208,0.8693981,138.83186,,,,,,,,,,,,,,,,,135.55208,0.95933586,0.2611801,135.55208,0.95933586,0.0076841093,,,,,,,,,,,,,135.55208,9.0,1.0,,,,,135.55208,0.95933586,0.046107817,135.55208,0.95933586,27.702873,135.55208,0.95933586,0.0015369275,135.55208,0.95933586,0.028568234,135.55208,0.95933586,5.0,,,,,,,
135.55208,0.89937735,1.1567752,135.55208,0.89937735,0.037423767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.89937735,4117.851,135.55208,0.89937735,134.1438,,,,,,,,,,,,,,,,,135.55208,0.98931515,0.26094925,135.55208,0.98931515,0.0076913205,,,,,,,,,,,,,135.55208,9.0,2.0,,,,,135.55208,0.98931515,0.046448514,135.55208,0.98931515,27.704374,135.55208,0.98931515,0.0015482837,135.55208,0.98931515,0.028626641,135.55208,0.98931515,5.0,,,,,,,
135.55208,0.92935663,1.089826,135.55208,0.92935663,0.035118252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.92935663,3879.75,135.55208,0.92935663,125.62165,,,,,,,,,,,,,,,,,135.55208,1.0192944,0.2582237,135.55208,1.0192944,0.008092805,,,,,,,,,,,,,,,,,,,,135.55208,1.0192944,0.04595093,135.55208,1.0192944,27.702183,135.55208,1.0192944,0.0015316978,135.55208,1.0192944,0.03040021,135.55208,1.0192944,5.0,,,,,,,
135.55208,0.95933586,1.0201993,135.55208,0.95933586,0.03318459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.95933586,3629.3967,135.55208,0.95933586,118.7626,,,,,,,,,,,,,,,,,135.55208,1.0492736,0.26123294,135.55208,1.0492736,0.008104656,,,,,,,,,,,,,,,,,,,,135.55208,1.0492736,0.047400683,135.55208,1.0492736,27.708565,135.55208,1.0492736,0.0015800229,135.55208,1.0492736,0.030088298,135.55208,1.0492736,5.0,,,,,,,
135.55208,0.9893151,0.9590808,135.55208,0.9893151,0.031399675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,0.9893151,3411.186,135.55208,0.9893151,113.11903,,,,,,,,,,,,,,,,,135.55208,1.0792528,0.2680812,135.55208,1.0792528,0.008130483,,,,,,,,,,,,,,,,,,,,135.55208,1.0792528,0.050168395,135.55208,1.0792528,27.720741,135.55208,1.0792528,0.0016722797,135.55208,1.0792528,0.029421628,135.55208,1.0792528,5.0,,,,,,,
135.55208,1.0192944,0.90484905,135.55208,1.0192944,0.031280678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.0192944,3217.6714,135.55208,1.0192944,112.919586,,,,,,,,,,,,,,,,,135.55208,1.1092321,0.27418298,135.55208,1.1092321,0.008680217,,,,,,,,,,,,,,,,,,,,135.55208,1.1092321,0.052718915,135.55208,1.1092321,27.731962,135.55208,1.1092321,0.0017572968,135.55208,1.1092321,0.030691372,135.55208,1.1092321,5.0,,,,,,,
135.55208,1.0492736,0.8700134,135.55208,1.0492736,0.02997174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.0492736,3093.708,135.55208,1.0492736,107.47713,,,,,,,,,,,,,,,,,135.55208,1.1392113,0.27734908,135.55208,1.1392113,0.008802767,,,,,,,,,,,,,,,,,,,,135.55208,1.1392113,0.054291964,135.55208,1.1392113,27.738884,135.55208,1.1392113,0.0018097322,135.55208,1.1392113,0.030742416,135.55208,1.1392113,5.0,,,,,,,
135.55208,1.0792528,0.8433883,135.55208,1.0792528,0.028573552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.0792528,3000.4407,135.55208,1.0792528,102.22674,,,,,,,,,,,,,,,,,135.55208,1.1691906,0.28116113,135.55208,1.1691906,0.008979526,,,,,,,,,,,,,,,,,,,,135.55208,1.1691906,0.056109387,135.55208,1.1691906,27.74688,135.55208,1.1691906,0.0018703128,135.55208,1.1691906,0.030933615,135.55208,1.1691906,5.0,,,,,,,
