time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
135.55208,1.1092321,0.82253456,135.55208,1.1092321,0.028915664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.1092321,2927.0083,135.55208,1.1092321,103.86241,,,,,,,,,,,,,,,,,135.55208,1.1991699,0.27914912,135.55208,1.1991699,0.009367576,,,,,,,,,,,,,,,,,,,,135.55208,1.1991699,0.05592096,135.55208,1.1991699,27.746052,135.55208,1.1991699,0.0018640315,135.55208,1.1991699,0.032459147,135.55208,1.1991699,5.0,,,,,,,
135.55208,1.1392113,0.79094154,135.55208,1.1392113,0.028008329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.1392113,2812.7842,135.55208,1.1392113,100.6354,,,,,,,,,,,,,,,,,135.55208,1.2291491,0.28521398,135.55208,1.2291491,0.008819466,,,,,,,,,,,,,,,,,,,,135.55208,1.2291491,0.05855412,135.55208,1.2291491,27.757637,135.55208,1.2291491,0.0019518038,135.55208,1.2291491,0.030014548,135.55208,1.2291491,5.0,,,,,,,
135.55208,1.1691905,0.7622044,135.55208,1.1691905,0.02708612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.1691905,2710.9468,135.55208,1.1691905,96.39112,,,,,,,,,,,,,,,,,135.55208,1.2591283,0.2833873,135.55208,1.2591283,0.0083473865,,,,,,,,,,,,,,,,,,,,135.55208,1.2591283,0.05844416,135.55208,1.2591283,27.757153,135.55208,1.2591283,0.0019481385,135.55208,1.2591283,0.028626472,135.55208,1.2591283,5.0,,,,,,,
135.55208,1.1991699,0.72617877,135.55208,1.1991699,0.026952254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.1991699,2582.8884,135.55208,1.1991699,96.04374,,,,,,,,,,,,,,,,,135.55208,1.2891076,0.27950984,135.55208,1.2891076,0.008754166,,,,,,,,,,,,,,,,,,,,135.55208,1.2891076,0.05761169,135.55208,1.2891076,27.753492,135.55208,1.2891076,0.0019203898,135.55208,1.2891076,0.030369898,135.55208,1.2891076,5.0,,,,,,,
135.55208,1.2291491,0.7026328,135.55208,1.2291491,0.02434925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.2291491,2498.4622,135.55208,1.2291491,87.3584,,,,,,,,,,,,,,,,,135.55208,1.3190868,0.27897808,135.55208,1.3190868,0.007709073,,,,,,,,,,,,,,,,,,,,135.55208,1.3190868,0.057940006,135.55208,1.3190868,27.754936,135.55208,1.3190868,0.0019313337,135.55208,1.3190868,0.026875956,135.55208,1.3190868,5.0,,,,,,,
135.55208,1.2591283,0.67221475,135.55208,1.2591283,0.022445338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.2591283,2390.8477,135.55208,1.2591283,79.42935,,,,,,,,,,,,,,,,,135.55208,1.349066,0.27764243,135.55208,1.349066,0.008337013,,,,,,,,,,,,,,,,,,,,135.55208,1.349066,0.057976887,135.55208,1.349066,27.755098,135.55208,1.349066,0.001932563,135.55208,1.349066,0.029159827,135.55208,1.349066,5.0,,,,,,,
135.55208,1.2891076,0.6344489,135.55208,1.2891076,0.022385841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.2891076,2255.647,135.55208,1.2891076,80.39874,,,,,,,,,,,,,,,,,135.55208,1.3790454,0.2778817,135.55208,1.3790454,0.0076908353,,,,,,,,,,,,,,,,,,,,135.55208,1.3790454,0.05859513,135.55208,1.3790454,27.75782,135.55208,1.3790454,0.0019531706,135.55208,1.3790454,0.02693177,135.55208,1.3790454,5.0,,,,,,,
135.55208,1.3190868,0.60574144,135.55208,1.3190868,0.019381229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.3190868,2152.7803,135.55208,1.3190868,69.162186,,,,,,,,,,,,,,,,,135.55208,1.4090246,0.27339685,135.55208,1.4090246,0.008703775,,,,,,,,,,,,,,,,,,,,135.55208,1.4090246,0.05753117,135.55208,1.4090246,27.753136,135.55208,1.4090246,0.0019177055,135.55208,1.4090246,0.03085494,135.55208,1.4090246,5.0,,,,,,,
135.55208,1.349066,0.5787893,135.55208,1.349066,0.019797713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.349066,2058.2708,135.55208,1.349066,70.94094,,,,,,,,,,,,,,,,,135.55208,1.4390038,0.27342308,135.55208,1.4390038,0.008622477,,,,,,,,,,,,,,,,,,,,135.55208,1.4390038,0.058037546,135.55208,1.4390038,27.755365,135.55208,1.4390038,0.001934585,135.55208,1.4390038,0.030571047,135.55208,1.4390038,5.0,,,,,,,
135.55208,1.3790452,0.5576826,135.55208,1.3790452,0.017878924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.3790452,1983.1888,135.55208,1.3790452,63.57694,,,,,,,,,,,,,,,,,135.55208,1.468983,0.27425337,135.55208,1.468983,0.0079551,,,,,,,,,,,,,,,,,,,,135.55208,1.468983,0.058878653,135.55208,1.468983,27.759068,135.55208,1.468983,0.0019626217,135.55208,1.468983,0.028119942,135.55208,1.468983,5.0,,,,,,,
135.55208,1.4090246,0.52623826,135.55208,1.4090246,0.019083744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.4090246,1870.8741,135.55208,1.4090246,67.780014,,,,,,,,,,,,,,,,,135.55208,1.4989623,0.2635327,135.55208,1.4989623,0.007594231,,,,,,,,,,,,,,,,,,,,135.55208,1.4989623,0.05553331,135.55208,1.4989623,27.744347,135.55208,1.4989623,0.0018511104,135.55208,1.4989623,0.028027412,135.55208,1.4989623,5.0,,,,,,,
135.55208,1.4390038,0.5073926,135.55208,1.4390038,0.018459022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.4390038,1803.5549,135.55208,1.4390038,65.49867,,,,,,,,,,,,,,,,,135.55208,1.5289415,0.25613323,135.55208,1.5289415,0.0074129063,,,,,,,,,,,,,,,,,,,,135.55208,1.5289415,0.053325277,135.55208,1.5289415,27.734632,135.55208,1.5289415,0.0017775092,135.55208,1.5289415,0.028108627,135.55208,1.5289415,5.0,,,,,,,
135.55208,1.468983,0.48363823,135.55208,1.468983,0.016376618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.468983,1718.5048,135.55208,1.468983,58.332676,,,,,,,,,,,,,,,,,135.55208,1.5589207,0.24720362,135.55208,1.5589207,0.0070430073,,,,,,,,,,,,,,,,,,,,135.55208,1.5589207,0.05055883,135.55208,1.5589207,27.722458,135.55208,1.5589207,0.0016852942,135.55208,1.5589207,0.027606744,135.55208,1.5589207,5.0,,,,,,,
135.55208,1.4989623,0.45067677,135.55208,1.4989623,0.015365165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.4989623,1600.1979,135.55208,1.4989623,54.20304,,,,,,,,,,,,,,,,,135.55208,1.5889001,0.24117698,135.55208,1.5889001,0.006769358,,,,,,,,,,,,,,,,,,,,135.55208,1.5889001,0.048798855,135.55208,1.5889001,27.714714,135.55208,1.5889001,0.0016266287,135.55208,1.5889001,0.027351938,135.55208,1.5889001,5.0,,,,,,,
135.55208,1.5289415,0.42226684,135.55208,1.5289415,0.014502455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.5289415,1500.2164,135.55208,1.5289415,51.34808,,,,,,,,,,,,,,,,,135.55208,1.6188793,0.24159983,135.55208,1.6188793,0.006970743,,,,,,,,,,,,,,,,,,,,135.55208,1.6188793,0.04938511,135.55208,1.6188793,27.717295,135.55208,1.6188793,0.0016461704,135.55208,1.6188793,0.028066639,135.55208,1.6188793,5.0,,,,,,,
135.55208,1.5589207,0.39631116,135.55208,1.5589207,0.013609995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.5589207,1407.8477,135.55208,1.5589207,47.81454,,,,,,,,,,,,,,,,,135.55208,1.6488585,0.24754961,135.55208,1.6488585,0.007130789,,,,,,,,,,,,,,,,,,,,135.55208,1.6488585,0.0520501,135.55208,1.6488585,27.729021,135.55208,1.6488585,0.0017350032,135.55208,1.6488585,0.027971966,135.55208,1.6488585,5.0,,,,,,,
135.55208,1.5889,0.37321135,135.55208,1.5889,0.01276216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.5889,1326.1191,135.55208,1.5889,44.998806,,,,,,,,,,,,,,,,,135.55208,1.6788378,0.26349485,135.55208,1.6788378,0.007905575,,,,,,,,,,,,,,,,,,,,135.55208,1.6788378,0.058377445,135.55208,1.6788378,27.756859,135.55208,1.6788378,0.0019459149,135.55208,1.6788378,0.029026495,135.55208,1.6788378,5.0,,,,,,,
135.55208,1.6188793,0.35966086,135.55208,1.6188793,0.0125985425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.6188793,1278.059,135.55208,1.6188793,43.890087,,,,,,,,,,,,,,,,,135.55208,1.708817,0.28146067,135.55208,1.708817,0.008461728,,,,,,,,,,,,,,,,,,,,135.55208,1.708817,0.06557478,135.55208,1.708817,27.788528,135.55208,1.708817,0.002185826,135.55208,1.708817,0.0291876,135.55208,1.708817,5.0,,,,,,,
135.55208,1.6488585,0.35435075,135.55208,1.6488585,0.012568794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.6488585,1258.9485,135.55208,1.6488585,43.812027,,,,,,,,,,,,,,,,,135.55208,1.7387962,0.29165646,135.55208,1.7387962,0.007885909,,,,,,,,,,,,,,,,,,,,135.55208,1.7387962,0.069965385,135.55208,1.7387962,27.807848,135.55208,1.7387962,0.0023321793,135.55208,1.7387962,0.026319684,135.55208,1.7387962,5.0,,,,,,,
135.55208,1.6788378,0.36504537,135.55208,1.6788378,0.013029898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.6788378,1298.448,135.55208,1.6788378,45.21858,,,,,,,,,,,,,,,,,135.55208,1.7687756,0.28976732,135.55208,1.7687756,0.008032271,,,,,,,,,,,,,,,,,,,,135.55208,1.7687756,0.06989933,135.55208,1.7687756,27.807558,135.55208,1.7687756,0.0023299777,135.55208,1.7687756,0.02697315,135.55208,1.7687756,5.0,,,,,,,
135.55208,1.708817,0.37902722,135.55208,1.708817,0.013565373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.708817,1346.4945,135.55208,1.708817,47.71386,,,,,,,,,,,,,,,,,135.55208,1.7987548,0.28713006,135.55208,1.7987548,0.007881602,,,,,,,,,,,,,,,,,,,,135.55208,1.7987548,0.06955549,135.55208,1.7987548,27.806044,135.55208,1.7987548,0.0023185164,135.55208,1.7987548,0.026713006,135.55208,1.7987548,5.0,,,,,,,
135.55208,1.7387962,0.37441617,135.55208,1.7387962,0.012256432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.7387962,1330.9801,135.55208,1.7387962,42.5263,,,,,,,,,,,,,,,,,135.55208,1.828734,0.2949682,135.55208,1.828734,0.008564699,,,,,,,,,,,,,,,,,,,,135.55208,1.828734,0.07317882,135.55208,1.828734,27.821987,135.55208,1.828734,0.002439294,135.55208,1.828734,0.02821172,135.55208,1.828734,5.0,,,,,,,
135.55208,1.7687755,0.3657891,135.55208,1.7687755,0.012182062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.7687755,1299.6405,135.55208,1.7687755,42.61098,,,,,,,,,,,,,,,,,135.55208,1.8587133,0.28743523,135.55208,1.8587133,0.008255005,,,,,,,,,,,,,,,,,,,,135.55208,1.8587133,0.07098513,135.55208,1.8587133,27.812336,135.55208,1.8587133,0.0023661712,135.55208,1.8587133,0.027925435,135.55208,1.8587133,5.0,,,,,,,
135.55208,1.7987547,0.35521343,135.55208,1.7987547,0.011691209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.7987547,1261.7662,135.55208,1.7987547,40.88962,,,,,,,,,,,,,,,,,135.55208,1.8886925,0.28265584,135.55208,1.8886925,0.007819036,,,,,,,,,,,,,,,,,,,,135.55208,1.8886925,0.06978055,135.55208,1.8886925,27.807035,135.55208,1.8886925,0.0023260182,135.55208,1.8886925,0.026968751,135.55208,1.8886925,5.0,,,,,,,
135.55208,1.828734,0.34548563,135.55208,1.828734,0.011973822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.828734,1227.1108,135.55208,1.828734,41.89066,,,,,,,,,,,,,,,,,135.55208,1.9186717,0.2819643,135.55208,1.9186717,0.008356162,,,,,,,,,,,,,,,,,,,,135.55208,1.9186717,0.07013881,135.55208,1.9186717,27.808613,135.55208,1.9186717,0.00233796,135.55208,1.9186717,0.028712787,135.55208,1.9186717,5.0,,,,,,,
135.55208,1.8587133,0.3312807,135.55208,1.8587133,0.011512717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.8587133,1176.7277,135.55208,1.8587133,40.04875,,,,,,,,,,,,,,,,,135.55208,1.948651,0.27341667,135.55208,1.948651,0.007989689,,,,,,,,,,,,,,,,,,,,135.55208,1.948651,0.06750393,135.55208,1.948651,27.797016,135.55208,1.948651,0.002250131,135.55208,1.948651,0.028375579,135.55208,1.948651,5.0,,,,,,,
135.55208,1.8886925,0.314205,135.55208,1.8886925,0.010664883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.8886925,1116.1984,135.55208,1.8886925,37.021687,,,,,,,,,,,,,,,,,135.55208,1.9786303,0.26935703,135.55208,1.9786303,0.007726142,,,,,,,,,,,,,,,,,,,,135.55208,1.9786303,0.06655475,135.55208,1.9786303,27.792841,135.55208,1.9786303,0.0022184914,135.55208,1.9786303,0.027927365,135.55208,1.9786303,5.0,,,,,,,
135.55208,1.9186717,0.30212703,135.55208,1.9186717,0.0108136255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.9186717,1072.9761,135.55208,1.9186717,38.0295,,,,,,,,,,,,,,,,,135.55208,2.0086095,0.26766822,135.55208,2.0086095,0.0071918387,,,,,,,,,,,,,,,,,,,,135.55208,2.0086095,0.06646808,135.55208,2.0086095,27.79246,135.55208,2.0086095,0.002215603,135.55208,2.0086095,0.026190124,135.55208,2.0086095,5.0,,,,,,,
135.55208,1.948651,0.2852298,135.55208,1.948651,0.010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.948651,1013.1554,135.55208,1.948651,35.434353,,,,,,,,,,,,,,,,,135.55208,2.0385888,0.2660356,135.55208,2.0385888,0.007679455,,,,,,,,,,,,,,,,,,,,135.55208,2.0385888,0.06645094,135.55208,2.0385888,27.792381,135.55208,2.0385888,0.002215031,135.55208,2.0385888,0.028075268,135.55208,2.0385888,5.0,,,,,,,
135.55208,1.9786302,0.27361298,135.55208,1.9786302,0.009787297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,1.9786302,971.65063,135.55208,1.9786302,34.07591,,,,,,,,,,,,,,,,,135.55208,2.068568,0.27183303,135.55208,2.068568,0.007836249,,,,,,,,,,,,,,,,,,,,135.55208,2.068568,0.069283314,135.55208,2.068568,27.804848,135.55208,2.068568,0.0023094437,135.55208,2.068568,0.028000593,135.55208,2.068568,5.0,,,,,,,
135.55208,2.0086095,0.2646735,135.55208,2.0086095,0.008998959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.0086095,940.2818,135.55208,2.0086095,30.897535,,,,,,,,,,,,,,,,,135.55208,2.0985472,0.27086294,135.55208,2.0985472,0.008239278,,,,,,,,,,,,,,,,,,,,135.55208,2.0985472,0.06950376,135.55208,2.0985472,27.805817,135.55208,2.0985472,0.0023167923,135.55208,2.0985472,0.029539946,135.55208,2.0985472,5.0,,,,,,,
135.55208,2.0385888,0.2550647,135.55208,2.0385888,0.009177451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.0385888,905.49146,135.55208,2.0385888,31.536186,,,,,,,,,,,,,,,,,135.55208,2.1285264,0.27874613,135.55208,2.1285264,0.007854224,,,,,,,,,,,,,,,,,,,,135.55208,2.1285264,0.0733023,135.55208,2.1285264,27.82253,135.55208,2.1285264,0.0024434095,135.55208,2.1285264,0.027394962,135.55208,2.1285264,5.0,,,,,,,
135.55208,2.068568,0.25063217,135.55208,2.068568,0.0090138335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.068568,890.3373,135.55208,2.068568,31.258701,,,,,,,,,,,,,,,,,135.55208,2.1585057,0.27698463,135.55208,2.1585057,0.0073833666,,,,,,,,,,,,,,,,,,,,135.55208,2.1585057,0.07327548,135.55208,2.1585057,27.82241,135.55208,2.1585057,0.0024425157,135.55208,2.1585057,0.02593533,135.55208,2.1585057,5.0,,,,,,,
135.55208,2.0985472,0.24374536,135.55208,2.0985472,0.0092220735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.0985472,866.10736,135.55208,2.0985472,31.582354,,,,,,,,,,,,,,,,,135.55208,2.188485,0.26953852,135.55208,2.188485,0.008090947,,,,,,,,,,,,,,,,,,,,135.55208,2.188485,0.07094271,135.55208,2.188485,27.812147,135.55208,2.188485,0.0023647568,135.55208,2.188485,0.029212035,135.55208,2.188485,5.0,,,,,,,
135.55208,2.1285264,0.2432099,135.55208,2.1285264,0.008641975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.1285264,863.62256,135.55208,2.1285264,29.71358,,,,,,,,,,,,,,,,,135.55208,2.2184641,0.26707873,135.55208,2.2184641,0.008206207,,,,,,,,,,,,,,,,,,,,135.55208,2.2184641,0.070573725,135.55208,2.2184641,27.810524,135.55208,2.2184641,0.0023524577,135.55208,2.2184641,0.029766314,135.55208,2.2184641,5.0,,,,,,,
135.55208,2.1585057,0.23586196,135.55208,2.1585057,0.008091625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.1585057,837.2238,135.55208,2.1585057,27.690542,,,,,,,,,,,,,,,,,135.55208,2.2484434,0.25195247,135.55208,2.2484434,0.00764701,,,,,,,,,,,,,,,,,,,,135.55208,2.2484434,0.06509181,135.55208,2.2484434,27.786402,135.55208,2.2484434,0.0021697269,135.55208,2.2484434,0.029524246,135.55208,2.2484434,5.0,,,,,,,
135.55208,2.188485,0.22426002,135.55208,2.188485,0.008463483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.188485,795.85394,135.55208,2.188485,29.025492,,,,,,,,,,,,,,,,,135.55208,2.2784226,0.23670061,135.55208,2.2784226,0.0074546435,,,,,,,,,,,,,,,,,,,,135.55208,2.2784226,0.05944448,135.55208,2.2784226,27.761557,135.55208,2.2784226,0.0019814828,135.55208,2.2784226,0.03063752,135.55208,2.2784226,5.0,,,,,,,
135.55208,2.2184641,0.2148297,135.55208,2.2184641,0.00834449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.2184641,761.853,135.55208,2.2184641,28.609476,,,,,,,,,,,,,,,,,135.55208,2.308402,0.22465876,135.55208,2.308402,0.006470887,,,,,,,,,,,,,,,,,,,,135.55208,2.308402,0.05505063,135.55208,2.308402,27.742224,135.55208,2.308402,0.0018350208,135.55208,2.308402,0.02804477,135.55208,2.308402,5.0,,,,,,,
135.55208,2.2484434,0.1985572,135.55208,2.2484434,0.007749516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.2484434,703.88257,135.55208,2.2484434,26.31076,,,,,,,,,,,,,,,,,135.55208,2.3383813,0.20802069,135.55208,2.3383813,0.0069050943,,,,,,,,,,,,,,,,,,,,135.55208,2.3383813,0.048688013,135.55208,2.3383813,27.714228,135.55208,2.3383813,0.0016229338,135.55208,2.3383813,0.03213999,135.55208,2.3383813,5.0,,,,,,,
135.55208,2.2784226,0.18317716,135.55208,2.2784226,0.0074222814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.2784226,649.71094,135.55208,2.2784226,25.056427,,,,,,,,,,,,,,,,,135.55208,2.3683605,0.20771223,135.55208,2.3683605,0.006000137,,,,,,,,,,,,,,,,,,,,135.55208,2.3683605,0.048949614,135.55208,2.3683605,27.71538,135.55208,2.3683605,0.001631654,135.55208,2.3683605,0.028151836,135.55208,2.3683605,5.0,,,,,,,
135.55208,2.3084018,0.17047448,135.55208,2.3084018,0.006514949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.3084018,604.4248,135.55208,2.3084018,21.833967,,,,,,,,,,,,,,,,,135.55208,2.3983397,0.20151311,135.55208,2.3983397,0.0065263193,,,,,,,,,,,,,,,,,,,,135.55208,2.3983397,0.046793662,135.55208,2.3983397,27.705894,135.55208,2.3983397,0.0015597888,135.55208,2.3983397,0.031300284,135.55208,2.3983397,5.0,,,,,,,
135.55208,2.338381,0.15249144,135.55208,2.338381,0.0066785654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.338381,540.2655,135.55208,2.338381,22.478945,,,,,,,,,,,,,,,,,135.55208,2.428319,0.20449443,135.55208,2.428319,0.006110559,,,,,,,,,,,,,,,,,,,,135.55208,2.428319,0.04844909,135.55208,2.428319,27.713175,135.55208,2.428319,0.0016149697,135.55208,2.428319,0.029016282,135.55208,2.428319,5.0,,,,,,,
135.55208,2.3683605,0.14911498,135.55208,2.3683605,0.005949725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.3683605,528.7189,135.55208,2.3683605,20.028465,,,,,,,,,,,,,,,,,135.55208,2.4582982,0.20887922,135.55208,2.4582982,0.006163501,,,,,,,,,,,,,,,,,,,,135.55208,2.4582982,0.050675675,135.55208,2.4582982,27.722973,135.55208,2.4582982,0.0016891892,135.55208,2.4582982,0.028668122,135.55208,2.4582982,5.0,,,,,,,
