time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
135.55208,2.3983397,0.14236204,135.55208,2.3983397,0.0062323376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.3983397,504.6365,135.55208,2.3983397,20.546837,,,,,,,,,,,,,,,,,135.55208,2.4882774,0.20743477,135.55208,2.4882774,0.005817804,,,,,,,,,,,,,,,,,,,,135.55208,2.4882774,0.050479937,135.55208,2.4882774,27.722113,135.55208,2.4882774,0.0016826646,135.55208,2.4882774,0.027166074,135.55208,2.4882774,5.0,,,,,,,
135.55208,2.428319,0.14130598,135.55208,2.428319,0.005845605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.428319,500.72253,135.55208,2.428319,19.259031,,,,,,,,,,,,,,,,,135.55208,2.5182567,0.19855006,135.55208,2.5182567,0.005686561,,,,,,,,,,,,,,,,,,,,135.55208,2.5182567,0.047195908,135.55208,2.5182567,27.70766,135.55208,2.5182567,0.0015731971,135.55208,2.5182567,0.027849035,135.55208,2.5182567,5.0,,,,,,,
135.55208,2.4582982,0.13645692,135.55208,2.4582982,0.0056373645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.4582982,483.86633,135.55208,2.4582982,18.658272,,,,,,,,,,,,,,,,,135.55208,2.548236,0.19621748,135.55208,2.548236,0.0059614787,,,,,,,,,,,,,,,,,,,,135.55208,2.548236,0.046623334,135.55208,2.548236,27.705143,135.55208,2.548236,0.0015541111,135.55208,2.548236,0.029482365,135.55208,2.548236,5.0,,,,,,,
135.55208,2.4882774,0.13316971,135.55208,2.4882774,0.0053547523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.4882774,471.95508,135.55208,2.4882774,17.917198,,,,,,,,,,,,,,,,,135.55208,2.5782151,0.19126135,135.55208,2.5782151,0.0052884826,,,,,,,,,,,,,,,,,,,,135.55208,2.5782151,0.044902503,135.55208,2.5782151,27.69757,135.55208,2.5782151,0.0014967503,135.55208,2.5782151,0.026969217,135.55208,2.5782151,5.0,,,,,,,
135.55208,2.5182567,0.12637216,135.55208,2.5182567,0.0053398777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.5182567,447.90848,135.55208,2.5182567,17.388779,,,,,,,,,,,,,,,,,135.55208,2.6081944,0.19023532,135.55208,2.6081944,0.004775447,,,,,,,,,,,,,,,,,,,,135.55208,2.6081944,0.044841785,135.55208,2.6081944,27.697306,135.55208,2.6081944,0.0014947263,135.55208,2.6081944,0.024467932,135.55208,2.6081944,5.0,,,,,,,
135.55208,2.548236,0.12351629,135.55208,2.548236,0.005399375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.548236,437.0834,135.55208,2.548236,17.684687,,,,,,,,,,,,,,,,,135.55208,2.6381736,0.19084285,135.55208,2.6381736,0.005050257,,,,,,,,,,,,,,,,,,,,135.55208,2.6381736,0.045443058,135.55208,2.6381736,27.69995,135.55208,2.6381736,0.0015147687,135.55208,2.6381736,0.025830789,135.55208,2.6381736,5.0,,,,,,,
135.55208,2.5782151,0.11741783,135.55208,2.5782151,0.0047449055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.5782151,415.9617,135.55208,2.5782151,15.536387,,,,,,,,,,,,,,,,,135.55208,2.6681528,0.18279982,135.55208,2.6681528,0.0052206386,,,,,,,,,,,,,,,,,,,,135.55208,2.6681528,0.04242824,135.55208,2.6681528,27.686684,135.55208,2.6681528,0.0014142746,135.55208,2.6681528,0.026882757,135.55208,2.6681528,5.0,,,,,,,
135.55208,2.6081944,0.113773614,135.55208,2.6081944,0.004402796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.6081944,402.4289,135.55208,2.6081944,14.015058,,,,,,,,,,,,,,,,,135.55208,2.698132,0.17306826,135.55208,2.698132,0.004072863,,,,,,,,,,,,,,,,,,,,135.55208,2.698132,0.038605366,135.55208,2.698132,27.669865,135.55208,2.698132,0.0012868457,135.55208,2.698132,0.01977755,135.55208,2.698132,5.0,,,,,,,
135.55208,2.6381736,0.109385684,135.55208,2.6381736,0.0043135504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.6381736,387.05164,135.55208,2.6381736,13.602786,,,,,,,,,,,,,,,,,135.55208,2.7281115,0.17484032,135.55208,2.7281115,0.005238488,,,,,,,,,,,,,,,,,,,,135.55208,2.7281115,0.039691243,135.55208,2.7281115,27.674644,135.55208,2.7281115,0.0013230414,135.55208,2.7281115,0.029120956,135.55208,2.7281115,5.0,,,,,,,
135.55208,2.6681528,0.10403094,135.55208,2.6681528,0.004417671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.6681528,367.7987,135.55208,2.6681528,14.040989,,,,,,,,,,,,,,,,,135.55208,2.7580907,0.1785943,135.55208,2.7580907,0.004611395,,,,,,,,,,,,,,,,,,,,135.55208,2.7580907,0.041633237,135.55208,2.7580907,27.683186,135.55208,2.7580907,0.0013877746,135.55208,2.7580907,0.022901114,135.55208,2.7580907,5.0,,,,,,,
135.55208,2.698132,0.09903317,135.55208,2.698132,0.003778075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.698132,350.43002,135.55208,2.698132,11.961686,,,,,,,,,,,,,,,,,135.55208,2.78807,0.17979176,135.55208,2.78807,0.00466912,,,,,,,,,,,,,,,,,,,,135.55208,2.78807,0.04247654,135.55208,2.78807,27.686897,135.55208,2.78807,0.0014158846,135.55208,2.78807,0.025279153,135.55208,2.78807,5.0,,,,,,,
135.55208,2.7281113,0.096802026,135.55208,2.7281113,0.0042986763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.7281113,342.6209,135.55208,2.7281113,13.783794,,,,,,,,,,,,,,,,,135.55208,2.8180492,0.17670816,135.55208,2.8180492,0.004836382,,,,,,,,,,,,,,,,,,,,135.55208,2.8180492,0.04150565,135.55208,2.8180492,27.682625,135.55208,2.8180492,0.0013835218,135.55208,2.8180492,0.023280855,135.55208,2.8180492,5.0,,,,,,,
135.55208,2.7580905,0.09479399,135.55208,2.7580905,0.003911944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.7580905,335.21643,135.55208,2.7580905,12.293382,,,,,,,,,,,,,,,,,135.55208,2.8480284,0.17649455,135.55208,2.8480284,0.0042055277,,,,,,,,,,,,,,,,,,,,135.55208,2.8480284,0.041788667,135.55208,2.8480284,27.683872,135.55208,2.8480284,0.0013929555,135.55208,2.8480284,0.018339196,135.55208,2.8480284,5.0,,,,,,,
135.55208,2.78807,0.093559414,135.55208,2.78807,0.004016064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.78807,330.97998,135.55208,2.78807,12.736901,,,,,,,,,,,,,,,,,135.55208,2.8780077,0.17368871,135.55208,2.8780077,0.0052081165,,,,,,,,,,,,,,,,,,,,135.55208,2.8780077,0.04089074,135.55208,2.8780077,27.67992,135.55208,2.8780077,0.0013630246,135.55208,2.8780077,0.029078938,135.55208,2.8780077,5.0,,,,,,,
135.55208,2.8180492,0.089335114,135.55208,2.8180492,0.00389707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.8180492,315.7828,135.55208,2.8180492,12.458389,,,,,,,,,,,,,,,,,135.55208,2.9079869,0.17555691,135.55208,2.9079869,0.0039309757,,,,,,,,,,,,,,,,,,,,135.55208,2.9079869,0.04202062,135.55208,2.9079869,27.68489,135.55208,2.9079869,0.0014006873,135.55208,2.9079869,0.019246267,135.55208,2.9079869,5.0,,,,,,,
135.55208,2.8480284,0.088130295,135.55208,2.8480284,0.0034657149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.8480284,311.60004,135.55208,2.8480284,10.960353,,,,,,,,,,,,,,,,,135.55208,2.937966,0.18074517,135.55208,2.937966,0.0051649157,,,,,,,,,,,,,,,,,,,,135.55208,2.937966,0.04467518,135.55208,2.937966,27.696571,135.55208,2.937966,0.0014891727,135.55208,2.937966,0.027794978,135.55208,2.937966,5.0,,,,,,,
135.55208,2.8780077,0.08640488,135.55208,2.8780077,0.004075561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.8780077,305.21448,135.55208,2.8780077,12.918549,,,,,,,,,,,,,,,,,135.55208,2.9679453,0.18355219,135.55208,2.9679453,0.0038015628,,,,,,,,,,,,,,,,,,,,135.55208,2.9679453,0.046242297,135.55208,2.9679453,27.703468,135.55208,2.9679453,0.0015414101,135.55208,2.9679453,0.016938744,135.55208,2.9679453,5.0,,,,,,,
135.55208,2.9079869,0.085750416,135.55208,2.9079869,0.0033169715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.9079869,303.4146,135.55208,2.9079869,10.227617,,,,,,,,,,,,,,,,,135.55208,2.9979246,0.1885592,135.55208,2.9979246,0.006410183,,,,,,,,,,,,,,,,,,,,135.55208,2.9979246,0.048808284,135.55208,2.9979246,27.714756,135.55208,2.9979246,0.0016269425,135.55208,2.9979246,0.03290403,135.55208,2.9979246,5.0,,,,,,,
135.55208,2.937966,0.08447121,135.55208,2.937966,0.0038970697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.937966,298.31555,135.55208,2.937966,12.300136,,,,,,,,,,,,,,,,,135.55208,3.0279038,0.17772694,135.55208,3.0279038,0.0043488387,,,,,,,,,,,,,,,,,,,,135.55208,3.0279038,0.044417046,135.55208,3.0279038,27.695436,135.55208,3.0279038,0.0014805682,135.55208,3.0279038,0.020188205,135.55208,3.0279038,5.0,,,,,,,
135.55208,2.9679453,0.08429273,135.55208,2.9679453,0.0031384798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.9679453,297.74722,135.55208,2.9679453,9.560425,,,,,,,,,,,,,,,,,135.55208,3.057883,0.1678293,135.55208,3.057883,0.0047215987,,,,,,,,,,,,,,,,,,,,135.55208,3.057883,0.04036671,135.55208,3.057883,27.677612,135.55208,3.057883,0.0013455568,135.55208,3.057883,0.025514882,135.55208,3.057883,5.0,,,,,,,
135.55208,2.9979246,0.08411423,135.55208,2.9979246,0.0042838017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,2.9979246,296.88995,135.55208,2.9979246,13.7023535,,,,,,,,,,,,,,,,,135.55208,3.0878623,0.16756254,135.55208,3.0878623,0.00451019,,,,,,,,,,,,,,,,,,,,135.55208,3.0878623,0.0405716,135.55208,3.0878623,27.678514,135.55208,3.0878623,0.0013523867,135.55208,3.0878623,0.019498264,135.55208,3.0878623,5.0,,,,,,,
135.55208,3.0279038,0.08041053,135.55208,3.0279038,0.0032574746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.0279038,283.5889,135.55208,3.0279038,10.069139,,,,,,,,,,,,,,,,,135.55208,3.1178415,0.16359788,135.55208,3.1178415,0.0042507923,,,,,,,,,,,,,,,,,,,,135.55208,3.1178415,0.039174505,135.55208,3.1178415,27.672367,135.55208,3.1178415,0.0013058168,135.55208,3.1178415,0.021370744,135.55208,3.1178415,5.0,,,,,,,
135.55208,3.057883,0.07273539,135.55208,3.057883,0.0034210915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.057883,256.68417,135.55208,3.057883,10.649956,,,,,,,,,,,,,,,,,135.55208,3.147821,0.1616352,135.55208,3.147821,0.0034208498,,,,,,,,,,,,,,,,,,,,135.55208,3.147821,0.038567387,135.55208,3.147821,27.669695,135.55208,3.147821,0.0012855795,135.55208,3.147821,0.010010898,135.55208,3.147821,5.0,,,,,,,
135.55208,3.0878623,0.07092072,135.55208,3.0878623,0.00334672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.0878623,250.24957,135.55208,3.0878623,10.308728,,,,,,,,,,,,,,,,,135.55208,3.1778002,0.16045661,135.55208,3.1778002,0.0042043393,,,,,,,,,,,,,,,,,,,,135.55208,3.1778002,0.03843262,135.55208,3.1778002,27.669106,135.55208,3.1778002,0.0012810873,135.55208,3.1778002,0.020968385,135.55208,3.1778002,5.0,,,,,,,
135.55208,3.1178415,0.06874907,135.55208,3.1178415,0.0030194856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.1178415,242.37772,135.55208,3.1178415,8.959179,,,,,,,,,,,,,,,,,135.55208,3.2077794,0.1555472,135.55208,3.2077794,0.003126268,,,,,,,,,,,,,,,,,,,,135.55208,3.2077794,0.03648878,135.55208,3.2077794,27.66055,135.55208,3.2077794,0.0012162926,135.55208,3.2077794,0.011963053,135.55208,3.2077794,5.0,,,,,,,
135.55208,3.1478207,0.06590808,135.55208,3.1478207,0.0028409935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.1478207,232.61087,135.55208,3.1478207,8.310814,,,,,,,,,,,,,,,,,135.55208,3.2377586,0.15548818,135.55208,3.2377586,0.0041019227,,,,,,,,,,,,,,,,,,,,135.55208,3.2377586,0.036719706,135.55208,3.2377586,27.661568,135.55208,3.2377586,0.0012239901,135.55208,3.2377586,0.0148935765,135.55208,3.2377586,5.0,,,,,,,
135.55208,3.1778,0.065491594,135.55208,3.1778,0.0030046112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.1778,230.60606,135.55208,3.1778,8.902987,,,,,,,,,,,,,,,,,135.55208,3.2677379,0.14454657,135.55208,3.2677379,0.0025592884,,,,,,,,,,,,,,,,,,,,135.55208,3.2677379,0.032086626,135.55208,3.2677379,27.641182,135.55208,3.2677379,0.0010695541,135.55208,3.2677379,0.010026098,135.55208,3.2677379,5.0,,,,,,,
135.55208,3.2077794,0.06320095,135.55208,3.2077794,0.0025286332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.2077794,222.49207,135.55208,3.2077794,7.293613,,,,,,,,,,,,,,,,,135.55208,3.297717,0.14815938,135.55208,3.297717,0.0039799814,,,,,,,,,,,,,,,,,,,,135.55208,3.297717,0.033964977,135.55208,3.297717,27.649445,135.55208,3.297717,0.0011321658,135.55208,3.297717,0.016880933,135.55208,3.297717,5.0,,,,,,,
135.55208,3.2377586,0.060850807,135.55208,3.2377586,0.0029451137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.2377586,214.37038,135.55208,3.2377586,8.847503,,,,,,,,,,,,,,,,,135.55208,3.3276963,0.14638257,135.55208,3.3276963,0.0032676216,,,,,,,,,,,,,,,,,,,,135.55208,3.3276963,0.033468038,135.55208,3.3276963,27.647257,135.55208,3.3276963,0.0011156013,135.55208,3.3276963,0.008244347,135.55208,3.3276963,4.0,,,,,,,
135.55208,3.2677379,0.055867918,135.55208,3.2677379,0.0024393871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.2677379,196.55766,135.55208,3.2677379,6.984767,,,,,,,,,,,,,,,,,135.55208,3.3576756,0.14719495,135.55208,3.3576756,0.0037692923,,,,,,,,,,,,,,,,,,,,135.55208,3.3576756,0.034076437,135.55208,3.3576756,27.649935,135.55208,3.3576756,0.0011358813,135.55208,3.3576756,0.015919281,135.55208,3.3576756,5.0,,,,,,,
135.55208,3.297717,0.056522384,135.55208,3.297717,0.0027071247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.297717,198.96284,135.55208,3.297717,8.005215,,,,,,,,,,,,,,,,,135.55208,3.3876548,0.1515562,135.55208,3.3876548,0.003443756,,,,,,,,,,,,,,,,,,,,135.55208,3.3876548,0.036392238,135.55208,3.3876548,27.660124,135.55208,3.3876548,0.0012130745,135.55208,3.3876548,0.009556014,135.55208,3.3876548,4.0,,,,,,,
135.55208,3.3276963,0.055317566,135.55208,3.3276963,0.0024988847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.3276963,194.5282,135.55208,3.3276963,7.112234,,,,,,,,,,,,,,,,,135.55208,3.417634,0.15605545,135.55208,3.417634,0.0034126448,,,,,,,,,,,,,,,,,,,,135.55208,3.417634,0.038799807,135.55208,3.417634,27.670717,135.55208,3.417634,0.0012933268,135.55208,3.417634,0.013398523,135.55208,3.417634,5.0,,,,,,,
135.55208,3.3576756,0.054930832,135.55208,3.3576756,0.0027219993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.3576756,193.5698,135.55208,3.3576756,7.7715445,,,,,,,,,,,,,,,,,135.55208,3.4476132,0.15051806,135.55208,3.4476132,0.0042219674,,,,,,,,,,,,,,,,,,,,135.55208,3.4476132,0.03651836,135.55208,3.4476132,27.66068,135.55208,3.4476132,0.0012172787,135.55208,3.4476132,0.017844118,135.55208,3.4476132,5.0,,,,,,,
135.55208,3.3876548,0.053785514,135.55208,3.3876548,0.002469136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.3876548,189.18878,135.55208,3.3876548,6.987999,,,,,,,,,,,,,,,,,135.55208,3.4775925,0.15878265,135.55208,3.4775925,0.0045438153,,,,,,,,,,,,,,,,,,,,135.55208,3.4775925,0.04059503,135.55208,3.4775925,27.67862,135.55208,3.4775925,0.0013531677,135.55208,3.4775925,0.01775565,135.55208,3.4775925,5.0,,,,,,,
135.55208,3.417634,0.055168822,135.55208,3.417634,0.0025435074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.417634,193.982,135.55208,3.417634,7.435874,,,,,,,,,,,,,,,,,135.55208,3.5075717,0.15717706,135.55208,3.5075717,0.003917049,,,,,,,,,,,,,,,,,,,,135.55208,3.5075717,0.04013386,135.55208,3.5075717,27.676586,135.55208,3.5075717,0.0013377954,135.55208,3.5075717,0.01194066,135.55208,3.5075717,5.0,,,,,,,
135.55208,3.4476132,0.05381526,135.55208,3.4476132,0.0027368735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.4476132,189.4389,135.55208,3.4476132,8.093953,,,,,,,,,,,,,,,,,135.55208,3.5375512,0.15638211,135.55208,3.5375512,0.0040024496,,,,,,,,,,,,,,,,,,,,135.55208,3.5375512,0.04013823,135.55208,3.5375512,27.676609,135.55208,3.5375512,0.0013379409,135.55208,3.5375512,0.012532832,135.55208,3.5375512,5.0,,,,,,,
135.55208,3.4775925,0.053681392,135.55208,3.4775925,0.0027814964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.4775925,189.14944,135.55208,3.4775925,8.111898,,,,,,,,,,,,,,,,,135.55208,3.5675304,0.15505421,135.55208,3.5675304,0.0042217807,,,,,,,,,,,,,,,,,,,,135.55208,3.5675304,0.039798874,135.55208,3.5675304,27.675116,135.55208,3.5675304,0.0013266291,135.55208,3.5675304,0.01954226,135.55208,3.5675304,5.0,,,,,,,
135.55208,3.5075717,0.052357577,135.55208,3.5075717,0.0025881298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.5075717,184.31995,135.55208,3.5075717,7.585035,,,,,,,,,,,,,,,,,135.55208,3.5975096,0.15496261,135.55208,3.5975096,0.004031237,,,,,,,,,,,,,,,,,,,,135.55208,3.5975096,0.04007037,135.55208,3.5975096,27.67631,135.55208,3.5975096,0.001335679,135.55208,3.5975096,0.010753993,135.55208,3.5975096,5.0,,,,,,,
135.55208,3.537551,0.05203034,135.55208,3.537551,0.0025881303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.537551,182.90121,135.55208,3.537551,7.4287515,,,,,,,,,,,,,,,,,135.55208,3.6274889,0.15103555,135.55208,3.6274889,0.003888516,,,,,,,,,,,,,,,,,,,,135.55208,3.6274889,0.03852042,135.55208,3.6274889,27.66949,135.55208,3.6274889,0.0012840142,135.55208,3.6274889,0.010710911,135.55208,3.6274889,5.0,,,,,,,
135.55208,3.5675302,0.050989136,135.55208,3.5675302,0.00258813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.5675302,179.20195,135.55208,3.5675302,7.313565,,,,,,,,,,,,,,,,,135.55208,3.657468,0.15743855,135.55208,3.657468,0.0037630105,,,,,,,,,,,,,,,,,,,,135.55208,3.657468,0.041833714,135.55208,3.657468,27.684069,135.55208,3.657468,0.0013944572,135.55208,3.657468,1.0000001e-07,135.55208,3.657468,7.0,,,,,,,
135.55208,3.5975094,0.05005206,135.55208,3.5975094,0.0025137588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.5975094,175.99872,135.55208,3.5975094,7.184225,,,,,,,,,,,,,,,,,135.55208,3.6874473,0.15083292,135.55208,3.6874473,0.0027688583,,,,,,,,,,,,,,,,,,,,135.55208,3.6874473,0.039007418,135.55208,3.6874473,27.671635,135.55208,3.6874473,0.0013002474,135.55208,3.6874473,1.0000001e-07,135.55208,3.6874473,7.0,,,,,,,
135.55208,3.6274889,0.0482374,135.55208,3.6274889,0.00248401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.6274889,169.49408,135.55208,3.6274889,7.0258393,,,,,,,,,,,,,,,,,135.55208,3.7174265,0.14558929,135.55208,3.7174265,0.0038198787,,,,,,,,,,,,,,,,,,,,135.55208,3.7174265,0.03685735,135.55208,3.7174265,27.662172,135.55208,3.7174265,0.0012285784,135.55208,3.7174265,0.016147144,135.55208,3.7174265,5.0,,,,,,,
135.55208,3.657468,0.046898708,135.55208,3.657468,0.0024096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.657468,164.65848,135.55208,3.657468,6.7840614,,,,,,,,,,,,,,,,,135.55208,3.7474058,0.14748143,135.55208,3.7474058,0.003054049,,,,,,,,,,,,,,,,,,,,135.55208,3.7474058,0.038075704,135.55208,3.7474058,27.667534,135.55208,3.7474058,0.0012691901,135.55208,3.7474058,0.009202492,135.55208,3.7474058,4.0,,,,,,,
