time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
135.55208,3.6874473,0.044979915,135.55208,3.6874473,0.002112152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.6874473,158.22484,135.55208,3.6874473,5.5892386,,,,,,,,,,,,,,,,,135.55208,3.777385,0.15252863,135.55208,3.777385,0.0038593758,,,,,,,,,,,,,,,,,,,,135.55208,3.777385,0.040714152,135.55208,3.777385,27.679142,135.55208,3.777385,0.0013571384,135.55208,3.777385,0.009733205,135.55208,3.777385,4.0,,,,,,,
135.55208,3.7174265,0.045084037,135.55208,3.7174265,0.0024245128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.7174265,158.29303,135.55208,3.7174265,7.0731378,,,,,,,,,,,,,,,,,135.55208,3.8073642,0.14061068,135.55208,3.8073642,0.001979026,,,,,,,,,,,,,,,,,,,,135.55208,3.8073642,0.03535501,135.55208,3.8073642,27.655563,135.55208,3.8073642,0.0011785004,135.55208,3.8073642,0.008253325,135.55208,3.8073642,4.0,,,,,,,
135.55208,3.7474058,0.044325452,135.55208,3.7474058,0.0021270267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.7474058,155.59558,135.55208,3.7474058,5.820786,,,,,,,,,,,,,,,,,135.55208,3.8373435,0.14099932,135.55208,3.8373435,0.0027645533,,,,,,,,,,,,,,,,,,,,135.55208,3.8373435,0.035882384,135.55208,3.8373435,27.657885,135.55208,3.8373435,0.0011960794,135.55208,3.8373435,0.010757724,135.55208,3.8373435,5.0,,,,,,,
135.55208,3.777385,0.044280827,135.55208,3.777385,0.0022906438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.777385,155.53557,135.55208,3.777385,6.4087005,,,,,,,,,,,,,,,,,135.55208,3.8673227,0.13112184,135.55208,3.8673227,0.0026820425,,,,,,,,,,,,,,,,,,,,135.55208,3.8673227,0.0313646,135.55208,3.8673227,27.638004,135.55208,3.8673227,0.0010454867,135.55208,3.8673227,0.0046070428,135.55208,3.8673227,4.0,,,,,,,
135.55208,3.8073642,0.041380335,135.55208,3.8073642,0.0017551687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.8073642,145.19223,135.55208,3.8073642,4.279528,,,,,,,,,,,,,,,,,135.55208,3.897302,0.13786443,135.55208,3.897302,0.002744161,,,,,,,,,,,,,,,,,,,,135.55208,3.897302,0.034905486,135.55208,3.897302,27.653585,135.55208,3.897302,0.0011635161,135.55208,3.897302,0.009759589,135.55208,3.897302,4.0,,,,,,,
135.55208,3.8373435,0.039283056,135.55208,3.8373435,0.0019485349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.8373435,137.74182,135.55208,3.8373435,5.269819,,,,,,,,,,,,,,,,,135.55208,3.9272811,0.13529792,135.55208,3.9272811,0.002916084,,,,,,,,,,,,,,,,,,,,135.55208,3.9272811,0.03392917,135.55208,3.9272811,27.649286,135.55208,3.9272811,0.0011309723,135.55208,3.9272811,1.0000001e-07,135.55208,3.9272811,7.0,,,,,,,
135.55208,3.8673227,0.036843672,135.55208,3.8673227,0.001993158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.8673227,128.9346,135.55208,3.8673227,5.2345104,,,,,,,,,,,,,,,,,135.55208,3.9572606,0.12995756,135.55208,3.9572606,0.0018948452,,,,,,,,,,,,,,,,,,,,135.55208,3.9572606,0.031578887,135.55208,3.9572606,27.638947,135.55208,3.9572606,0.0010526297,135.55208,3.9572606,1.0000001e-07,135.55208,3.9572606,7.0,,,,,,,
135.55208,3.897302,0.03669493,135.55208,3.897302,0.0018741633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.897302,128.50204,135.55208,3.897302,4.7792883,,,,,,,,,,,,,,,,,135.55208,3.9872398,0.12977906,135.55208,3.9872398,0.0027092372,,,,,,,,,,,,,,,,,,,,135.55208,3.9872398,0.031777333,135.55208,3.9872398,27.63982,135.55208,3.9872398,0.0010592444,135.55208,3.9872398,1.0000001e-07,135.55208,3.9872398,7.0,,,,,,,
135.55208,3.9272811,0.03581734,135.55208,3.9272811,0.0019485349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.9272811,125.205986,135.55208,3.9272811,5.149132,,,,,,,,,,,,,,,,,135.55208,4.017219,0.13064188,135.55208,4.017219,0.0025554756,,,,,,,,,,,,,,,,,,,,135.55208,4.017219,0.032442916,135.55208,4.017219,27.642748,135.55208,4.017219,0.0010814305,135.55208,4.017219,0.004235205,135.55208,4.017219,4.0,,,,,,,
135.55208,3.9572604,0.03477614,135.55208,3.9572604,0.0016956716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.9572604,121.67038,135.55208,3.9572604,4.1323495,,,,,,,,,,,,,,,,,135.55208,4.0471983,0.13164628,135.55208,4.0471983,0.0031138698,,,,,,,,,,,,,,,,,,,,135.55208,4.0471983,0.033223346,135.55208,4.0471983,27.646183,135.55208,4.0471983,0.0011074448,135.55208,4.0471983,0.00756402,135.55208,4.0471983,4.0,,,,,,,
135.55208,3.9872396,0.03386881,135.55208,3.9872396,0.0018295404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,3.9872396,118.48641,135.55208,3.9872396,4.6232543,,,,,,,,,,,,,,,,,135.55208,4.0771775,0.1377483,135.55208,4.0771775,0.0034094483,,,,,,,,,,,,,,,,,,,,135.55208,4.0771775,0.036381356,135.55208,4.0771775,27.660076,135.55208,4.0771775,0.0012127119,135.55208,4.0771775,1.0000001e-07,135.55208,4.0771775,7.0,,,,,,,
135.55208,4.017219,0.03505875,135.55208,4.017219,0.0018741633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.017219,122.643036,135.55208,4.017219,4.8996406,,,,,,,,,,,,,,,,,135.55208,4.1071568,0.13331714,135.55208,4.1071568,0.0029134126,,,,,,,,,,,,,,,,,,,,135.55208,4.1071568,0.034463286,135.55208,4.1071568,27.651638,135.55208,4.1071568,0.0011487762,135.55208,4.1071568,0.0068557067,135.55208,4.1071568,4.0,,,,,,,
135.55208,4.0471983,0.033229213,135.55208,4.0471983,0.001903912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.0471983,116.20905,135.55208,4.0471983,5.015105,,,,,,,,,,,,,,,,,135.55208,4.137136,0.13787659,135.55208,4.137136,0.002581266,,,,,,,,,,,,,,,,,,,,135.55208,4.137136,0.036992677,135.55208,4.137136,27.662767,135.55208,4.137136,0.0012330892,135.55208,4.137136,0.0062402016,135.55208,4.137136,4.0,,,,,,,
135.55208,4.0771775,0.034210917,135.55208,4.0771775,0.0020229062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.0771775,119.78634,135.55208,4.0771775,5.263899,,,,,,,,,,,,,,,,,135.55208,4.167115,0.13493364,135.55208,4.167115,0.0024585,,,,,,,,,,,,,,,,,,,,135.55208,4.167115,0.0357986,135.55208,4.167115,27.657515,135.55208,4.167115,0.0011932869,135.55208,4.167115,0.0055975877,135.55208,4.167115,4.0,,,,,,,
135.55208,4.1071568,0.03276811,135.55208,4.1071568,0.0018592889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.1071568,114.576416,135.55208,4.1071568,4.725076,,,,,,,,,,,,,,,,,135.55208,4.1970944,0.13145077,135.55208,4.1970944,0.0033848875,,,,,,,,,,,,,,,,,,,,135.55208,4.1970944,0.03440354,135.55208,4.1970944,27.651377,135.55208,4.1970944,0.0011467846,135.55208,4.1970944,0.006029152,135.55208,4.1970944,4.0,,,,,,,
135.55208,4.137136,0.033318456,135.55208,4.137136,0.0016659229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.137136,116.41668,135.55208,4.137136,4.0099125,,,,,,,,,,,,,,,,,135.55208,4.2270737,0.12872858,135.55208,4.2270737,0.002254915,,,,,,,,,,,,,,,,,,,,135.55208,4.2270737,0.03321646,135.55208,4.2270737,27.646152,135.55208,4.2270737,0.0011072154,135.55208,4.2270737,0.0045158123,135.55208,4.2270737,4.0,,,,,,,
135.55208,4.167115,0.032158263,135.55208,4.167115,0.0016659232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.167115,112.242966,135.55208,4.167115,3.954986,,,,,,,,,,,,,,,,,135.55208,4.257053,0.13089228,135.55208,4.257053,0.0023751305,,,,,,,,,,,,,,,,,,,,135.55208,4.257053,0.034659445,135.55208,4.257053,27.652504,135.55208,4.257053,0.001155315,135.55208,4.257053,0.00466925,135.55208,4.257053,4.0,,,,,,,
135.55208,4.1970944,0.030923694,135.55208,4.1970944,0.001903912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.1970944,107.931145,135.55208,4.1970944,5.014765,,,,,,,,,,,,,,,,,135.55208,4.287032,0.13093606,135.55208,4.287032,0.0026743505,,,,,,,,,,,,,,,,,,,,135.55208,4.287032,0.034877896,135.55208,4.287032,27.653463,135.55208,4.287032,0.0011625965,135.55208,4.287032,0.0053837216,135.55208,4.287032,4.0,,,,,,,
135.55208,4.2270737,0.030016363,135.55208,4.2270737,0.0015618028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.2270737,104.865746,135.55208,4.2270737,3.7597516,,,,,,,,,,,,,,,,,135.55208,4.3170114,0.12217637,135.55208,4.3170114,0.0017794674,,,,,,,,,,,,,,,,,,,,135.55208,4.3170114,0.030908575,135.55208,4.3170114,27.635996,135.55208,4.3170114,0.0010302857,135.55208,4.3170114,1.0000001e-07,135.55208,4.3170114,7.0,,,,,,,
135.55208,4.257053,0.030105608,135.55208,4.257053,0.001532054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.257053,105.14289,135.55208,4.257053,3.6722806,,,,,,,,,,,,,,,,,135.55208,4.3469906,0.11947087,135.55208,4.3469906,0.0029825103,,,,,,,,,,,,,,,,,,,,135.55208,4.3469906,0.029758878,135.55208,4.3469906,27.630938,135.55208,4.3469906,0.0009919625,135.55208,4.3469906,1.0000001e-07,135.55208,4.3469906,7.0,,,,,,,
135.55208,4.287032,0.029659377,135.55208,4.287032,0.0017551689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.287032,103.51255,135.55208,4.287032,4.426589,,,,,,,,,,,,,,,,,135.55208,4.37697,0.114189796,135.55208,4.37697,0.0011577856,,,,,,,,,,,,,,,,,,,,135.55208,4.37697,0.027307091,135.55208,4.37697,27.62015,135.55208,4.37697,0.0009102364,135.55208,4.37697,1.0000001e-07,135.55208,4.37697,7.0,,,,,,,
135.55208,4.3170114,0.027309237,135.55208,4.3170114,0.0014130598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.3170114,94.97229,135.55208,4.3170114,3.206587,,,,,,,,,,,,,,,,,135.55208,4.406949,0.10729334,135.55208,4.406949,0.0028211577,,,,,,,,,,,,,,,,,,,,135.55208,4.406949,0.024059244,135.55208,4.406949,27.605858,135.55208,4.406949,0.0008019748,135.55208,4.406949,0.0067475056,135.55208,4.406949,4.0,,,,,,,
135.55208,4.3469906,0.026446525,135.55208,4.3469906,0.0017551687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.3469906,91.86188,135.55208,4.3469906,4.266727,,,,,,,,,,,,,,,,,135.55208,4.4369283,0.1061222,135.55208,4.4369283,0.0035909861,,,,,,,,,,,,,,,,,,,,135.55208,4.4369283,0.023688432,135.55208,4.4369283,27.604227,135.55208,4.4369283,0.0007896145,135.55208,4.4369283,1.0000001e-07,135.55208,4.4369283,7.0,,,,,,,
135.55208,4.37697,0.024914475,135.55208,4.37697,0.0012940652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.37697,86.529594,135.55208,4.37697,2.6759765,,,,,,,,,,,,,,,,,135.55208,4.4669075,0.10611851,135.55208,4.4669075,0.002728586,,,,,,,,,,,,,,,,,,,,135.55208,4.4669075,0.023905436,135.55208,4.4669075,27.605183,135.55208,4.4669075,0.00079684786,135.55208,4.4669075,1.0000001e-07,135.55208,4.4669075,7.0,,,,,,,
135.55208,4.406949,0.02317418,135.55208,4.406949,0.0016212999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.406949,80.45931,135.55208,4.406949,4.0983353,,,,,,,,,,,,,,,,,135.55208,4.4968867,0.113046035,135.55208,4.4968867,0.0020848513,,,,,,,,,,,,,,,,,,,,135.55208,4.4968867,0.027556712,135.55208,4.4968867,27.62125,135.55208,4.4968867,0.00091855705,135.55208,4.4968867,1.0000001e-07,135.55208,4.4968867,7.0,,,,,,,
135.55208,4.4369283,0.022713074,135.55208,4.4369283,0.0017997916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.4369283,78.71176,135.55208,4.4369283,4.5345035,,,,,,,,,,,,,,,,,135.55208,4.526866,0.11373777,135.55208,4.526866,0.0030144048,,,,,,,,,,,,,,,,,,,,135.55208,4.526866,0.02803579,135.55208,4.526866,27.62336,135.55208,4.526866,0.0009345263,135.55208,4.526866,0.006010714,135.55208,4.526866,4.0,,,,,,,
135.55208,4.4669075,0.022356091,135.55208,4.4669075,0.0015915512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.4669075,77.36238,135.55208,4.4669075,3.832517,,,,,,,,,,,,,,,,,135.55208,4.556845,0.12882051,135.55208,4.556845,0.002458094,,,,,,,,,,,,,,,,,,,,135.55208,4.556845,0.035913307,135.55208,4.556845,27.65802,135.55208,4.556845,0.0011971103,135.55208,4.556845,1.0000001e-07,135.55208,4.556845,7.0,,,,,,,
135.55208,4.4968867,0.023441918,135.55208,4.4968867,0.0014576826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.4968867,81.30351,135.55208,4.4968867,3.2735767,,,,,,,,,,,,,,,,,135.55208,4.586825,0.12330529,135.55208,4.586825,0.0021193954,,,,,,,,,,,,,,,,,,,,135.55208,4.586825,0.03340269,135.55208,4.586825,27.646973,135.55208,4.586825,0.0011134229,135.55208,4.586825,1.0000001e-07,135.55208,4.586825,7.0,,,,,,,
135.55208,4.526866,0.023278296,135.55208,4.526866,0.0016510485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.526866,80.70691,135.55208,4.526866,4.039627,,,,,,,,,,,,,,,,,135.55208,4.616804,0.113301486,135.55208,4.616804,0.0028661096,,,,,,,,,,,,,,,,,,,,135.55208,4.616804,0.028577192,135.55208,4.616804,27.62574,135.55208,4.616804,0.00095257297,135.55208,4.616804,0.008319637,135.55208,4.616804,4.0,,,,,,,
135.55208,4.556845,0.02591105,135.55208,4.556845,0.0014428082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.556845,90.085205,135.55208,4.556845,3.3371387,,,,,,,,,,,,,,,,,135.55208,4.6467834,0.10294109,135.55208,4.6467834,0.0037349993,,,,,,,,,,,,,,,,,,,,135.55208,4.6467834,0.023561986,135.55208,4.6467834,27.603674,135.55208,4.6467834,0.0007853996,135.55208,4.6467834,1.0000001e-07,135.55208,4.6467834,7.0,,,,,,,
135.55208,4.5868244,0.024542615,135.55208,4.5868244,0.001532054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.5868244,85.275566,135.55208,4.5868244,3.5908513,,,,,,,,,,,,,,,,,135.55208,4.6767626,0.10357817,135.55208,4.6767626,0.0024453276,,,,,,,,,,,,,,,,,,,,135.55208,4.6767626,0.024135767,135.55208,4.6767626,27.6062,135.55208,4.6767626,0.00080452557,135.55208,4.6767626,1.0000001e-07,135.55208,4.6767626,7.0,,,,,,,
135.55208,4.6168036,0.02228172,135.55208,4.6168036,0.0016212999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.6168036,77.3873,135.55208,4.6168036,3.8854284,,,,,,,,,,,,,,,,,135.55208,4.706742,0.09806063,135.55208,4.706742,0.002488912,,,,,,,,,,,,,,,,,,,,135.55208,4.706742,0.021435706,135.55208,4.706742,27.594316,135.55208,4.706742,0.0007145236,135.55208,4.706742,1.0000001e-07,135.55208,4.706742,7.0,,,,,,,
135.55208,4.646783,0.02008032,135.55208,4.646783,0.0017254201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.646783,69.10415,135.55208,4.646783,4.3376293,,,,,,,,,,,,,,,,,135.55208,4.736721,0.098118044,135.55208,4.736721,0.000100732745,,,,,,,,,,,,,,,,,,,,135.55208,4.736721,0.021716222,135.55208,4.736721,27.59555,135.55208,4.736721,0.000723874,135.55208,4.736721,1.0000001e-07,135.55208,4.736721,7.0,,,,,,,
135.55208,4.676762,0.019931577,135.55208,4.676762,0.0015618027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.676762,68.72449,135.55208,4.676762,3.6762412,,,,,,,,,,,,,,,,,135.55208,4.7667003,0.0915605,135.55208,4.7667003,0.0013052823,,,,,,,,,,,,,,,,,,,,135.55208,4.7667003,0.018433833,135.55208,4.7667003,27.581108,135.55208,4.7667003,0.0006144611,135.55208,4.7667003,1.0000001e-07,135.55208,4.7667003,7.0,,,,,,,
135.55208,4.706742,0.018860627,135.55208,4.706742,0.0014576825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.706742,65.03176,135.55208,4.706742,3.2105753,,,,,,,,,,,,,,,,,135.55208,4.7966795,0.0905274,135.55208,4.7966795,0.0012337188,,,,,,,,,,,,,,,,,,,,135.55208,4.7966795,0.018042987,135.55208,4.7966795,27.579388,135.55208,4.7966795,0.00060143287,135.55208,4.7966795,1.0000001e-07,135.55208,4.7966795,7.0,,,,,,,
135.55208,4.736721,0.018607765,135.55208,4.736721,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.736721,63.938984,135.55208,4.736721,1.9273859,,,,,,,,,,,,,,,,,135.55208,4.8266587,0.08527765,135.55208,4.8266587,0.0018161514,,,,,,,,,,,,,,,,,,,,135.55208,4.8266587,0.015584613,135.55208,4.8266587,27.568573,135.55208,4.8266587,0.0005194871,135.55208,4.8266587,1.0000001e-07,135.55208,4.8266587,7.0,,,,,,,
135.55208,4.7667003,0.017298825,135.55208,4.7667003,0.0012494421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.7667003,59.466084,135.55208,4.7667003,2.5511107,,,,,,,,,,,,,,,,,135.55208,4.856638,0.09291586,135.55208,4.856638,0.0017475034,,,,,,,,,,,,,,,,,,,,135.55208,4.856638,0.019630693,135.55208,4.856638,27.586372,135.55208,4.856638,0.0006543564,135.55208,4.856638,1.0000001e-07,135.55208,4.856638,7.0,,,,,,,
135.55208,4.7966795,0.016807973,135.55208,4.7966795,0.0012791908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.7966795,57.723007,135.55208,4.7966795,2.7454023,,,,,,,,,,,,,,,,,135.55208,4.886617,0.08797537,135.55208,4.886617,0.0020289037,,,,,,,,,,,,,,,,,,,,135.55208,4.886617,0.017229833,135.55208,4.886617,27.575811,135.55208,4.886617,0.0005743277,135.55208,4.886617,1.0000001e-07,135.55208,4.886617,7.0,,,,,,,
135.55208,4.8266587,0.015707275,135.55208,4.8266587,0.0013535623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.8266587,53.619926,135.55208,4.8266587,3.013927,,,,,,,,,,,,,,,,,135.55208,4.9165964,0.08115974,135.55208,4.9165964,0.00038773473,,,,,,,,,,,,,,,,,,,,135.55208,4.9165964,0.013856456,135.55208,4.9165964,27.560968,135.55208,4.9165964,0.00046188186,135.55208,4.9165964,1.0000001e-07,135.55208,4.9165964,7.0,,,,,,,
135.55208,4.856638,0.01686747,135.55208,4.856638,0.0013238138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.856638,57.744343,135.55208,4.856638,2.8921862,,,,,,,,,,,,,,,,,135.55208,4.9465756,0.07460706,135.55208,4.9465756,0.0011756973,,,,,,,,,,,,,,,,,,,,135.55208,4.9465756,0.0107628815,135.55208,4.9465756,27.547356,135.55208,4.9465756,0.0003587627,135.55208,4.9465756,1.0000001e-07,135.55208,4.9465756,7.0,,,,,,,
135.55208,4.886617,0.015826268,135.55208,4.886617,0.0012791908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.886617,54.256004,135.55208,4.886617,2.7857258,,,,,,,,,,,,,,,,,135.55208,4.976555,0.07283359,135.55208,4.976555,0.00140293,,,,,,,,,,,,,,,,,,,,135.55208,4.976555,0.00990828,135.55208,4.976555,27.543594,135.55208,4.976555,0.000330276,135.55208,4.976555,1.0000001e-07,135.55208,4.976555,7.0,,,,,,,
135.55208,4.9165964,0.014428084,135.55208,4.9165964,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.9165964,49.253666,135.55208,4.9165964,1.8820341,,,,,,,,,,,,,,,,,135.55208,5.006534,0.06513643,135.55208,5.006534,0.00035385188,,,,,,,,,,,,,,,,,,,,135.55208,5.006534,0.006030995,135.55208,5.006534,27.526535,135.55208,5.006534,0.00020103317,135.55208,5.006534,1.0000001e-07,135.55208,5.006534,7.0,,,,,,,
135.55208,4.9465756,0.013238137,135.55208,4.9465756,0.001234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.9465756,44.839523,135.55208,4.9465756,2.505879,,,,,,,,,,,,,,,,,135.55208,5.0365133,0.06081913,135.55208,5.0365133,0.0017716464,,,,,,,,,,,,,,,,,,,,135.55208,5.0365133,0.0038841802,135.55208,5.0365133,27.51709,135.55208,5.0365133,0.00012947267,135.55208,5.0365133,1.0000001e-07,135.55208,5.0365133,7.0,,,,,,,
