time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
135.55208,4.976555,0.012881155,135.55208,4.976555,0.0012196935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,4.976555,43.623966,135.55208,4.976555,2.5200393,,,,,,,,,,,,,,,,,135.55208,5.0664926,0.059229776,135.55208,5.0664926,0.0017417456,,,,,,,,,,,,,,,,,,,,135.55208,5.0664926,0.0031885041,135.55208,5.0664926,27.51403,135.55208,5.0664926,0.00010628347,135.55208,5.0664926,1.0000001e-07,135.55208,5.0664926,7.0,,,,,,,
135.55208,5.006534,0.011482969,135.55208,5.006534,0.0010709504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.006534,38.649944,135.55208,5.006534,1.8849711,,,,,,,,,,,,,,,,,135.55208,5.096472,0.06221795,135.55208,5.096472,0.0017396994,,,,,,,,,,,,,,,,,,,,135.55208,5.096472,0.0048748786,135.55208,5.096472,27.521446,135.55208,5.096472,0.00016249594,135.55208,5.096472,0.015138213,135.55208,5.096472,5.0,,,,,,,
135.55208,5.0365133,0.010605384,135.55208,5.0365133,0.0013089394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.0365133,35.608402,135.55208,5.0365133,2.8527002,,,,,,,,,,,,,,,,,135.55208,5.126451,0.053517267,135.55208,5.126451,0.000393969,,,,,,,,,,,,,,,,,,,,135.55208,5.126451,0.00039924946,135.55208,5.126451,27.501755,135.55208,5.126451,1.3308315e-05,135.55208,5.126451,1.0000001e-07,135.55208,5.126451,7.0,,,,,,,
135.55208,5.0664926,0.010307897,135.55208,5.0664926,0.0012643166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.0664926,34.52755,135.55208,5.0664926,2.6010466,,,,,,,,,,,,,,,,,135.55208,5.1564302,0.053049188,135.55208,5.1564302,7.3632887e-06,,,,,,,,,,,,,,,,,,,,135.55208,5.1564302,0.0002265835,135.55208,5.1564302,27.500998,135.55208,5.1564302,7.552784e-06,135.55208,5.1564302,1.0000001e-07,135.55208,5.1564302,7.0,,,,,,,
135.55208,5.096472,0.01059051,135.55208,5.096472,0.0012791908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.096472,35.47303,135.55208,5.096472,2.702987,,,,,,,,,,,,,,,,,135.55208,5.1864095,0.055201795,135.55208,5.1864095,0.0018000667,,,,,,,,,,,,,,,,,,,,135.55208,5.1864095,0.0014939753,135.55208,5.1864095,27.506575,135.55208,5.1864095,4.9799175e-05,135.55208,5.1864095,1.0000001e-07,135.55208,5.1864095,7.0,,,,,,,
135.55208,5.126451,0.009207199,135.55208,5.126451,0.0010560763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.126451,30.633505,135.55208,5.126451,1.7786336,,,,,,,,,,,,,,,,,135.55208,5.2163887,0.04995449,135.55208,5.2163887,0.001606515,,,,,,,,,,,,,,,,,,,,135.55208,5.2163887,-0.0011763937,135.55208,5.2163887,27.494823,135.55208,5.2163887,-3.9213122e-05,135.55208,5.2163887,1.0000001e-07,135.55208,5.2163887,7.0,,,,,,,
135.55208,5.1564302,0.009088204,135.55208,5.1564302,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.1564302,30.20551,135.55208,5.1564302,1.4879713,,,,,,,,,,,,,,,,,135.55208,5.246368,0.056598466,135.55208,5.246368,0.00143421,,,,,,,,,,,,,,,,,,,,135.55208,5.246368,0.0024224457,135.55208,5.246368,27.510658,135.55208,5.246368,8.07482e-05,135.55208,5.246368,1.0000001e-07,135.55208,5.246368,7.0,,,,,,,
135.55208,5.1864095,0.009251823,135.55208,5.1864095,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.1864095,30.68621,135.55208,5.1864095,2.503099,,,,,,,,,,,,,,,,,135.55208,5.276347,0.055583205,135.55208,5.276347,0.0015716816,,,,,,,,,,,,,,,,,,,,135.55208,5.276347,0.0019500335,135.55208,5.276347,27.508581,135.55208,5.276347,6.5001106e-05,135.55208,5.276347,1.0000001e-07,135.55208,5.276347,7.0,,,,,,,
135.55208,5.2163887,0.008389112,135.55208,5.2163887,0.0013089393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.2163887,27.85925,135.55208,5.2163887,2.801952,,,,,,,,,,,,,,,,,135.55208,5.3063264,0.05408424,135.55208,5.3063264,0.0012129848,,,,,,,,,,,,,,,,,,,,135.55208,5.3063264,0.0013504877,135.55208,5.3063264,27.505943,135.55208,5.3063264,4.501626e-05,135.55208,5.3063264,1.0000001e-07,135.55208,5.3063264,7.0,,,,,,,
135.55208,5.246368,0.009251822,135.55208,5.246368,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.246368,30.834236,135.55208,5.246368,2.314435,,,,,,,,,,,,,,,,,135.55208,5.3363056,0.054614395,135.55208,5.3363056,0.0022380874,,,,,,,,,,,,,,,,,,,,135.55208,5.3363056,0.0017072731,135.55208,5.3363056,27.507511,135.55208,5.3363056,5.6909106e-05,135.55208,5.3363056,1.0000001e-07,135.55208,5.3363056,7.0,,,,,,,
135.55208,5.276347,0.00907333,135.55208,5.276347,0.0011453221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.276347,30.23622,135.55208,5.276347,2.1698213,,,,,,,,,,,,,,,,,135.55208,5.366285,0.055985663,135.55208,5.366285,0.0017508446,,,,,,,,,,,,,,,,,,,,135.55208,5.366285,0.0024811346,135.55208,5.366285,27.510918,135.55208,5.366285,8.270449e-05,135.55208,5.366285,1.0000001e-07,135.55208,5.366285,7.0,,,,,,,
135.55208,5.3063264,0.008731221,135.55208,5.3063264,0.001145322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.3063264,28.818739,135.55208,5.3063264,2.1108592,,,,,,,,,,,,,,,,,135.55208,5.396264,0.049924545,135.55208,5.396264,0.0007593445,,,,,,,,,,,,,,,,,,,,135.55208,5.396264,-0.0005781811,135.55208,5.396264,27.497458,135.55208,5.396264,-1.9272702e-05,135.55208,5.396264,1.0000001e-07,135.55208,5.396264,7.0,,,,,,,
135.55208,5.3363056,0.008746096,135.55208,5.3363056,0.0012048193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.3363056,28.91929,135.55208,5.3363056,2.4233422,,,,,,,,,,,,,,,,,135.55208,5.426244,0.051812146,135.55208,5.426244,1.6167714e-05,,,,,,,,,,,,,,,,,,,,135.55208,5.426244,0.00045888592,135.55208,5.426244,27.50202,135.55208,5.426244,1.5296195e-05,135.55208,5.426244,1.0000001e-07,135.55208,5.426244,7.0,,,,,,,
135.55208,5.366285,0.008805593,135.55208,5.366285,0.0012791906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.366285,29.161198,135.55208,5.366285,2.6294465,,,,,,,,,,,,,,,,,135.55208,5.456223,0.05753474,135.55208,5.456223,0.0014829427,,,,,,,,,,,,,,,,,,,,135.55208,5.456223,0.003587303,135.55208,5.456223,27.515787,135.55208,5.456223,0.000119576776,135.55208,5.456223,1.0000001e-07,135.55208,5.456223,7.0,,,,,,,
135.55208,5.396264,0.007942881,135.55208,5.396264,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.396264,26.116966,135.55208,5.396264,1.9469011,,,,,,,,,,,,,,,,,135.55208,5.4862022,0.051900234,135.55208,5.4862022,-0.00017295085,,,,,,,,,,,,,,,,,,,,135.55208,5.4862022,0.0008326971,135.55208,5.4862022,27.503666,135.55208,5.4862022,2.7756569e-05,135.55208,5.4862022,1.0000001e-07,135.55208,5.4862022,7.0,,,,,,,
135.55208,5.4262433,0.0081065,135.55208,5.4262433,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.4262433,26.79055,135.55208,5.4262433,1.6095043,,,,,,,,,,,,,,,,,135.55208,5.5161815,0.05069839,135.55208,5.5161815,0.0015342751,,,,,,,,,,,,,,,,,,,,135.55208,5.5161815,0.00025091812,135.55208,5.5161815,27.501102,135.55208,5.5161815,8.363936e-06,135.55208,5.5161815,1.0000001e-07,135.55208,5.5161815,7.0,,,,,,,
135.55208,5.4562225,0.008835341,135.55208,5.4562225,0.0012048193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.4562225,29.221825,135.55208,5.4562225,2.3160276,,,,,,,,,,,,,,,,,135.55208,5.5461607,0.051085524,135.55208,5.5461607,0.0015347637,,,,,,,,,,,,,,,,,,,,135.55208,5.5461607,0.00049552444,135.55208,5.5461607,27.50218,135.55208,5.5461607,1.6517479e-05,135.55208,5.5461607,1.0000001e-07,135.55208,5.5461607,7.0,,,,,,,
135.55208,5.486202,0.007957757,135.55208,5.486202,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.486202,26.159866,135.55208,5.486202,1.6433129,,,,,,,,,,,,,,,,,135.55208,5.57614,0.051778212,135.55208,5.57614,0.0008324807,,,,,,,,,,,,,,,,,,,,135.55208,5.57614,0.0009322452,135.55208,5.57614,27.5041,135.55208,5.57614,3.107484e-05,135.55208,5.57614,0.022139605,135.55208,5.57614,5.0,,,,,,,
135.55208,5.516181,0.0076751453,135.55208,5.516181,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.516181,25.1164,135.55208,5.516181,2.2085123,,,,,,,,,,,,,,,,,135.55208,5.606119,0.051735517,135.55208,5.606119,0.003004848,,,,,,,,,,,,,,,,,,,,135.55208,5.606119,0.0010662472,135.55208,5.606119,27.504692,135.55208,5.606119,3.5541583e-05,135.55208,5.606119,1.0000001e-07,135.55208,5.606119,7.0,,,,,,,
135.55208,5.5461607,0.0077048936,135.55208,5.5461607,0.0011601963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.5461607,25.314888,135.55208,5.5461607,2.0300934,,,,,,,,,,,,,,,,,135.55208,5.6360984,0.048429627,135.55208,5.6360984,0.0017676585,,,,,,,,,,,,,,,,,,,,135.55208,5.6360984,-0.0006168108,135.55208,5.6360984,27.497288,135.55208,5.6360984,-2.0560361e-05,135.55208,5.6360984,1.0000001e-07,135.55208,5.6360984,7.0,,,,,,,
135.55208,5.57614,0.007690018,135.55208,5.57614,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.57614,25.193398,135.55208,5.57614,1.805539,,,,,,,,,,,,,,,,,135.55208,5.6660776,0.045315113,135.55208,5.6660776,0.0008728387,,,,,,,,,,,,,,,,,,,,135.55208,5.6660776,-0.0021496,135.55208,5.6660776,27.49054,135.55208,5.6660776,-7.165333e-05,135.55208,5.6660776,1.0000001e-07,135.55208,5.6660776,7.0,,,,,,,
135.55208,5.606119,0.007571025,135.55208,5.606119,0.0012643165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.606119,24.819324,135.55208,5.606119,2.645328,,,,,,,,,,,,,,,,,135.55208,5.696057,0.053093355,135.55208,5.696057,0.00036835996,,,,,,,,,,,,,,,,,,,,135.55208,5.696057,0.0021033147,135.55208,5.696057,27.509254,135.55208,5.696057,7.011049e-05,135.55208,5.696057,1.0000001e-07,135.55208,5.696057,7.0,,,,,,,
135.55208,5.6360984,0.007109921,135.55208,5.6360984,0.0011155733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.6360984,23.234707,135.55208,5.6360984,1.9864118,,,,,,,,,,,,,,,,,135.55208,5.726036,0.04812647,135.55208,5.726036,0.0024348204,,,,,,,,,,,,,,,,,,,,135.55208,5.726036,-0.00046405196,135.55208,5.726036,27.497957,135.55208,5.726036,-1.5468398e-05,135.55208,5.726036,1.0000001e-07,135.55208,5.726036,7.0,,,,,,,
135.55208,5.6660776,0.006619069,135.55208,5.6660776,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.6660776,21.504128,135.55208,5.6660776,1.772516,,,,,,,,,,,,,,,,,135.55208,5.7560153,0.049928974,135.55208,5.7560153,0.0032138752,,,,,,,,,,,,,,,,,,,,135.55208,5.7560153,0.000582691,135.55208,5.7560153,27.502563,135.55208,5.7560153,1.942303e-05,135.55208,5.7560153,1.0000001e-07,135.55208,5.7560153,7.0,,,,,,,
135.55208,5.696057,0.007571025,135.55208,5.696057,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.696057,24.720806,135.55208,5.696057,1.6893634,,,,,,,,,,,,,,,,,135.55208,5.7859945,0.045183387,135.55208,5.7859945,0.0026453543,,,,,,,,,,,,,,,,,,,,135.55208,5.7859945,-0.0017547796,135.55208,5.7859945,27.49228,135.55208,5.7859945,-5.8492646e-05,135.55208,5.7859945,1.0000001e-07,135.55208,5.7859945,7.0,,,,,,,
135.55208,5.726036,0.0068719317,135.55208,5.726036,0.0012345678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.726036,22.269693,135.55208,5.726036,2.5401561,,,,,,,,,,,,,,,,,135.55208,5.8159738,0.04929245,135.55208,5.8159738,0.0018107852,,,,,,,,,,,,,,,,,,,,135.55208,5.8159738,0.0004544018,135.55208,5.8159738,27.501999,135.55208,5.8159738,1.5146727e-05,135.55208,5.8159738,1.0000001e-07,135.55208,5.8159738,7.0,,,,,,,
135.55208,5.7560153,0.0070950463,135.55208,5.7560153,0.0012494422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.7560153,23.143501,135.55208,5.7560153,2.601382,,,,,,,,,,,,,,,,,135.55208,5.845953,0.03954602,135.55208,5.845953,0.0020648483,,,,,,,,,,,,,,,,,,,,135.55208,5.845953,-0.004644947,135.55208,5.845953,27.479563,135.55208,5.845953,-0.00015483156,135.55208,5.845953,1.0000001e-07,135.55208,5.845953,7.0,,,,,,,
135.55208,5.7859945,0.0064405776,135.55208,5.7859945,0.0012494422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.7859945,20.768806,135.55208,5.7859945,2.589987,,,,,,,,,,,,,,,,,135.55208,5.875932,0.04793677,135.55208,5.875932,0.0007775516,,,,,,,,,,,,,,,,,,,,135.55208,5.875932,-0.00012412081,135.55208,5.875932,27.499454,135.55208,5.875932,-4.1373582e-06,135.55208,5.875932,1.0000001e-07,135.55208,5.875932,7.0,,,,,,,
135.55208,5.8159738,0.0067826863,135.55208,5.8159738,0.001056076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.8159738,21.961723,135.55208,5.8159738,1.8356056,,,,,,,,,,,,,,,,,135.55208,5.9059114,0.04881826,135.55208,5.9059114,0.0011276441,,,,,,,,,,,,,,,,,,,,135.55208,5.9059114,0.00042225874,135.55208,5.9059114,27.501858,135.55208,5.9059114,1.4075288e-05,135.55208,5.9059114,1.0000001e-07,135.55208,5.9059114,7.0,,,,,,,
135.55208,5.845953,0.005652238,135.55208,5.845953,0.0011304477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.845953,18.021193,135.55208,5.845953,2.136276,,,,,,,,,,,,,,,,,135.55208,5.9358907,0.046975758,135.55208,5.9358907,0.0009477959,,,,,,,,,,,,,,,,,,,,135.55208,5.9358907,-0.0005198946,135.55208,5.9358907,27.497713,135.55208,5.9358907,-1.7329823e-05,135.55208,5.9358907,1.0000001e-07,135.55208,5.9358907,7.0,,,,,,,
135.55208,5.875932,0.0065149483,135.55208,5.875932,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.875932,21.062775,135.55208,5.875932,1.5770081,,,,,,,,,,,,,,,,,135.55208,5.96587,0.04875036,135.55208,5.96587,0.0015737228,,,,,,,,,,,,,,,,,,,,135.55208,5.96587,0.0005822323,135.55208,5.96587,27.502562,135.55208,5.96587,1.9407744e-05,135.55208,5.96587,1.0000001e-07,135.55208,5.96587,7.0,,,,,,,
135.55208,5.9059114,0.0065595717,135.55208,5.9059114,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.9059114,21.215038,135.55208,5.9059114,1.8587562,,,,,,,,,,,,,,,,,135.55208,5.995849,0.046790708,135.55208,5.995849,0.00090693147,,,,,,,,,,,,,,,,,,,,135.55208,5.995849,0.0,135.55208,5.995849,27.5,135.55208,5.995849,0.0,135.55208,5.995849,1.0000001e-07,135.55208,5.995849,7.0,,,,,,,
135.55208,5.9358907,0.0062769596,135.55208,5.9358907,0.0010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.9358907,20.238195,135.55208,5.9358907,1.6488309,,,,,,,,,,,,,,,,,135.55208,6.0258284,0.04548324,135.55208,6.0258284,0.0010601345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.0258284,1.0000001e-07,135.55208,6.0258284,7.0,,,,,,,
135.55208,5.96587,0.0064405776,135.55208,5.96587,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.96587,20.702358,135.55208,5.96587,2.1378417,,,,,,,,,,,,,,,,,135.55208,6.0558076,0.05077368,135.55208,6.0558076,0.0016377454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.0558076,1.0000001e-07,135.55208,6.0558076,7.0,,,,,,,
135.55208,5.995849,0.0061877137,135.55208,5.995849,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,5.995849,19.879326,135.55208,5.995849,1.7227812,,,,,,,,,,,,,,,,,135.55208,6.085787,0.04775638,135.55208,6.085787,-0.0011567161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.085787,1.0000001e-07,135.55208,6.085787,7.0,,,,,,,
135.55208,6.0258284,0.0060687196,135.55208,6.0258284,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.0258284,19.482609,135.55208,6.0258284,1.6072652,,,,,,,,,,,,,,,,,135.55208,6.115766,0.051520325,135.55208,6.115766,-0.0016677456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.115766,1.0000001e-07,135.55208,6.115766,7.0,,,,,,,
135.55208,6.0558076,0.0064851996,135.55208,6.0558076,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.0558076,20.917677,135.55208,6.0558076,1.8166937,,,,,,,,,,,,,,,,,135.55208,6.1457453,0.049808227,135.55208,6.1457453,-9.364573e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.1457453,1.0000001e-07,135.55208,6.1457453,7.0,,,,,,,
135.55208,6.085787,0.0061579654,135.55208,6.085787,0.0007883384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.085787,19.91211,135.55208,6.085787,0.96025443,,,,,,,,,,,,,,,,,135.55208,6.1757245,0.050366547,135.55208,6.1757245,0.0012298233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.1757245,1.0000001e-07,135.55208,6.1757245,7.0,,,,,,,
135.55208,6.115766,0.0065000746,135.55208,6.115766,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.115766,21.072538,135.55208,6.115766,0.8415863,,,,,,,,,,,,,,,,,135.55208,6.2057037,0.046978123,135.55208,6.2057037,0.0007106924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.2057037,1.0000001e-07,135.55208,6.2057037,7.0,,,,,,,
135.55208,6.1457453,0.0062620854,135.55208,6.1457453,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.1457453,20.157997,135.55208,6.1457453,1.3127961,,,,,,,,,,,,,,,,,135.55208,6.235683,0.049472433,135.55208,6.235683,-0.0023720239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.235683,1.0000001e-07,135.55208,6.235683,7.0,,,,,,,
135.55208,6.1757245,0.006247211,135.55208,6.1757245,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.1757245,20.15084,135.55208,6.1757245,1.9141799,,,,,,,,,,,,,,,,,135.55208,6.2656627,0.04832319,135.55208,6.2656627,0.0050779795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.2656627,1.0000001e-07,135.55208,6.2656627,7.0,,,,,,,
135.55208,6.2057037,0.005815856,135.55208,6.2057037,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.2057037,18.5073,135.55208,6.2057037,1.7685227,,,,,,,,,,,,,,,,,135.55208,6.295642,0.043604773,135.55208,6.295642,0.00015929846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.295642,1.0000001e-07,135.55208,6.295642,7.0,,,,,,,
135.55208,6.235683,0.0059794737,135.55208,6.235683,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.235683,19.0749,135.55208,6.235683,0.51433426,,,,,,,,,,,,,,,,,135.55208,6.325621,0.044627648,135.55208,6.325621,0.0005992956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.325621,1.0000001e-07,135.55208,6.325621,7.0,,,,,,,
135.55208,6.265662,0.0059497245,135.55208,6.265662,0.0013535625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.265662,19.028412,135.55208,6.265662,2.9549263,,,,,,,,,,,,,,,,,135.55208,6.3556004,0.047774497,135.55208,6.3556004,0.0014489744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.3556004,1.0000001e-07,135.55208,6.3556004,7.0,,,,,,,
135.55208,6.2956414,0.0053845006,135.55208,6.2956414,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.2956414,17.043829,135.55208,6.2956414,1.5903364,,,,,,,,,,,,,,,,,135.55208,6.3855796,0.042267095,135.55208,6.3855796,0.00036325768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.3855796,1.0000001e-07,135.55208,6.3855796,7.0,,,,,,,
