time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
135.55208,6.3256207,0.0054142494,135.55208,6.3256207,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.3256207,17.102255,135.55208,6.3256207,1.2523512,,,,,,,,,,,,,,,,,135.55208,6.415559,0.04808189,135.55208,6.415559,-0.00046429283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.415559,1.0000001e-07,135.55208,6.415559,7.0,,,,,,,
135.55208,6.3556,0.0056373645,135.55208,6.3556,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.3556,17.912308,135.55208,6.3556,1.5833395,,,,,,,,,,,,,,,,,135.55208,6.445538,0.045304652,135.55208,6.445538,0.0005998711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.445538,1.0000001e-07,135.55208,6.445538,7.0,,,,,,,
135.55208,6.385579,0.0051316377,135.55208,6.385579,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.385579,16.198326,135.55208,6.385579,1.2028624,,,,,,,,,,,,,,,,,135.55208,6.4755173,0.04720159,135.55208,6.4755173,0.0010083823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.4755173,1.0000001e-07,135.55208,6.4755173,7.0,,,,,,,
135.55208,6.415559,0.00562249,135.55208,6.415559,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.415559,17.852552,135.55208,6.415559,1.0804083,,,,,,,,,,,,,,,,,135.55208,6.5054965,0.048789367,135.55208,6.5054965,0.0026980757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.5054965,1.0000001e-07,135.55208,6.5054965,7.0,,,,,,,
135.55208,6.445538,0.0053993757,135.55208,6.445538,0.0009965788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.445538,17.048744,135.55208,6.445538,1.65655,,,,,,,,,,,,,,,,,135.55208,6.5354757,0.04276572,135.55208,6.5354757,4.5185752e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.5354757,1.0000001e-07,135.55208,6.5354757,7.0,,,,,,,
135.55208,6.4755173,0.005473746,135.55208,6.4755173,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.4755173,17.30286,135.55208,6.4755173,1.583071,,,,,,,,,,,,,,,,,135.55208,6.565455,0.05008593,135.55208,6.565455,0.0038310261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.565455,1.0000001e-07,135.55208,6.565455,7.0,,,,,,,
135.55208,6.5054965,0.00551837,135.55208,6.5054965,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.5054965,17.439505,135.55208,6.5054965,1.5618062,,,,,,,,,,,,,,,,,135.55208,6.595434,0.042496927,135.55208,6.595434,0.0018386719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.595434,1.0000001e-07,135.55208,6.595434,7.0,,,,,,,
135.55208,6.5354757,0.0049828943,135.55208,6.5354757,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.5354757,15.607746,135.55208,6.5354757,1.0723889,,,,,,,,,,,,,,,,,135.55208,6.6254134,0.04333907,135.55208,6.6254134,0.002932503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.6254134,1.0000001e-07,135.55208,6.6254134,7.0,,,,,,,
135.55208,6.565455,0.0055629928,135.55208,6.565455,0.0012048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.565455,17.721317,135.55208,6.565455,2.5101528,,,,,,,,,,,,,,,,,135.55208,6.6553926,0.038363606,135.55208,6.6553926,0.0016824008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.6553926,1.0000001e-07,135.55208,6.6553926,7.0,,,,,,,
135.55208,6.595434,0.004804403,135.55208,6.595434,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.595434,14.841989,135.55208,6.595434,1.4762673,,,,,,,,,,,,,,,,,135.55208,6.685372,0.0457561,135.55208,6.685372,0.0026276663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.685372,1.0000001e-07,135.55208,6.685372,7.0,,,,,,,
135.55208,6.6254134,0.004923397,135.55208,6.6254134,0.001100699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.6254134,15.424249,135.55208,6.6254134,2.1101635,,,,,,,,,,,,,,,,,135.55208,6.715351,0.040500768,135.55208,6.715351,-0.002320451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.715351,1.0000001e-07,135.55208,6.715351,7.0,,,,,,,
135.55208,6.6553926,0.004387922,135.55208,6.6553926,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.6553926,13.430356,135.55208,6.6553926,1.8570464,,,,,,,,,,,,,,,,,135.55208,6.7453303,0.03709454,135.55208,6.7453303,-0.00091713085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.7453303,1.0000001e-07,135.55208,6.7453303,7.0,,,,,,,
135.55208,6.685372,0.005027517,135.55208,6.685372,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.685372,15.770021,135.55208,6.685372,2.3396559,,,,,,,,,,,,,,,,,135.55208,6.7753096,0.04194537,135.55208,6.7753096,0.0019232029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.7753096,1.0000001e-07,135.55208,6.7753096,7.0,,,,,,,
135.55208,6.715351,0.004566414,135.55208,6.715351,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.715351,14.115604,135.55208,6.715351,0.6726367,,,,,,,,,,,,,,,,,135.55208,6.805289,0.046604976,135.55208,6.805289,-3.0657484e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.805289,1.0000001e-07,135.55208,6.805289,7.0,,,,,,,
135.55208,6.7453303,0.0041796817,135.55208,6.7453303,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.7453303,12.7784195,135.55208,6.7453303,1.0890253,,,,,,,,,,,,,,,,,135.55208,6.835268,0.0460235,135.55208,6.835268,0.0045843553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.835268,1.0000001e-07,135.55208,6.835268,7.0,,,,,,,
135.55208,6.7753096,0.004536665,135.55208,6.7753096,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.7753096,14.065428,135.55208,6.7753096,1.4977717,,,,,,,,,,,,,,,,,135.55208,6.8652472,0.04187743,135.55208,6.8652472,-0.00030965582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.8652472,1.0000001e-07,135.55208,6.8652472,7.0,,,,,,,
135.55208,6.805289,0.0049233977,135.55208,6.805289,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.805289,15.381315,135.55208,6.805289,1.3678527,,,,,,,,,,,,,,,,,135.55208,6.8952265,0.041097593,135.55208,6.8952265,0.0007658075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.8952265,1.0000001e-07,135.55208,6.8952265,7.0,,,,,,,
135.55208,6.835268,0.0048490255,135.55208,6.835268,0.0012048193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.835268,15.025791,135.55208,6.835268,2.4155536,,,,,,,,,,,,,,,,,135.55208,6.9252057,0.044850785,135.55208,6.9252057,0.0026415596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.9252057,1.0000001e-07,135.55208,6.9252057,7.0,,,,,,,
135.55208,6.8652472,0.0044771675,135.55208,6.8652472,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.8652472,13.828179,135.55208,6.8652472,0.92474926,,,,,,,,,,,,,,,,,135.55208,6.955185,0.045132235,135.55208,6.955185,0.0007317914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.955185,0.027689945,135.55208,6.955185,5.0,,,,,,,
135.55208,6.8952265,0.004373048,135.55208,6.8952265,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.8952265,13.412058,135.55208,6.8952265,1.5981584,,,,,,,,,,,,,,,,,135.55208,6.985164,0.049369168,135.55208,6.985164,0.0009999253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.985164,1.0000001e-07,135.55208,6.985164,7.0,,,,,,,
135.55208,6.9252057,0.004685408,135.55208,6.9252057,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.9252057,14.612743,135.55208,6.9252057,1.828588,,,,,,,,,,,,,,,,,135.55208,7.0151434,0.04208918,135.55208,7.0151434,-0.0018035987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.0151434,1.0000001e-07,135.55208,7.0151434,7.0,,,,,,,
135.55208,6.955185,0.0046110367,135.55208,6.955185,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.955185,14.242854,135.55208,6.955185,1.4738073,,,,,,,,,,,,,,,,,135.55208,7.0451226,0.045083012,135.55208,7.0451226,0.002330102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.0451226,1.0000001e-07,135.55208,7.0451226,7.0,,,,,,,
135.55208,6.985164,0.005012643,135.55208,6.985164,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,6.985164,15.723209,135.55208,6.985164,1.2741039,,,,,,,,,,,,,,,,,135.55208,7.0751023,0.041165445,135.55208,7.0751023,0.00056277926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.0751023,1.0000001e-07,135.55208,7.0751023,7.0,,,,,,,
135.55208,7.0151434,0.0043284246,135.55208,7.0151434,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.0151434,13.290275,135.55208,7.0151434,0.76388276,,,,,,,,,,,,,,,,,135.55208,7.1050816,0.04051782,135.55208,7.1050816,-0.0011900454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.1050816,1.0000001e-07,135.55208,7.1050816,7.0,,,,,,,
135.55208,7.0451226,0.0045069167,135.55208,7.0451226,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.0451226,13.865458,135.55208,7.0451226,1.6602345,,,,,,,,,,,,,,,,,135.55208,7.135061,0.042374518,135.55208,7.135061,-0.0018730531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.135061,1.0000001e-07,135.55208,7.135061,7.0,,,,,,,
135.55208,7.075102,0.0042243046,135.55208,7.075102,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.075102,12.905077,135.55208,7.075102,1.2283206,,,,,,,,,,,,,,,,,135.55208,7.16504,0.045242563,135.55208,7.16504,-9.663091e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.16504,1.0000001e-07,135.55208,7.16504,7.0,,,,,,,
135.55208,7.105081,0.0040904363,135.55208,7.105081,0.00072884135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.105081,12.434533,135.55208,7.105081,0.7076137,,,,,,,,,,,,,,,,,135.55208,7.1950192,0.043277342,135.55208,7.1950192,0.00020673897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.1950192,1.0000001e-07,135.55208,7.1950192,7.0,,,,,,,
135.55208,7.1350603,0.0042986763,135.55208,7.1350603,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.1350603,13.164983,135.55208,7.1350603,0.8085747,,,,,,,,,,,,,,,,,135.55208,7.2249985,0.03435599,135.55208,7.2249985,-0.0025678824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.2249985,1.0000001e-07,135.55208,7.2249985,7.0,,,,,,,
135.55208,7.1650395,0.004417671,135.55208,7.1650395,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.1650395,13.590138,135.55208,7.1650395,1.1978383,,,,,,,,,,,,,,,,,135.55208,7.2549777,0.043329254,135.55208,7.2549777,0.00053021323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.2549777,1.0000001e-07,135.55208,7.2549777,7.0,,,,,,,
135.55208,7.195019,0.004194556,135.55208,7.195019,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.195019,12.821411,135.55208,7.195019,1.0031159,,,,,,,,,,,,,,,,,135.55208,7.284957,0.040658034,135.55208,7.284957,-0.0007032185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.284957,1.0000001e-07,135.55208,7.284957,7.0,,,,,,,
135.55208,7.224998,0.0035995836,135.55208,7.224998,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.224998,10.612269,135.55208,7.224998,0.38544118,,,,,,,,,,,,,,,,,135.55208,7.314936,0.038309634,135.55208,7.314936,0.0008720218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.314936,1.0000001e-07,135.55208,7.314936,7.0,,,,,,,
135.55208,7.2549777,0.004149933,135.55208,7.2549777,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.2549777,12.647018,135.55208,7.2549777,1.1431813,,,,,,,,,,,,,,,,,135.55208,7.3449154,0.034509577,135.55208,7.3449154,0.00035211226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.3449154,1.0000001e-07,135.55208,7.3449154,7.0,,,,,,,
135.55208,7.284957,0.0039268183,135.55208,7.284957,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.284957,11.859355,135.55208,7.284957,0.868799,,,,,,,,,,,,,,,,,135.55208,7.3748946,0.04232457,135.55208,7.3748946,0.0005633497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.3748946,1.0000001e-07,135.55208,7.3748946,7.0,,,,,,,
135.55208,7.314936,0.0037334524,135.55208,7.314936,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.314936,11.114071,135.55208,7.314936,1.4210417,,,,,,,,,,,,,,,,,135.55208,7.404874,0.038926587,135.55208,7.404874,-0.0032424396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.404874,1.0000001e-07,135.55208,7.404874,7.0,,,,,,,
135.55208,7.3449154,0.0034954632,135.55208,7.3449154,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.3449154,10.279473,135.55208,7.3449154,1.4150585,,,,,,,,,,,,,,,,,135.55208,7.434853,0.045326564,135.55208,7.434853,-0.0023860154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.434853,1.0000001e-07,135.55208,7.434853,7.0,,,,,,,
135.55208,7.3748946,0.004060687,135.55208,7.3748946,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.3748946,12.27971,135.55208,7.3748946,1.280324,,,,,,,,,,,,,,,,,135.55208,7.4648323,0.038726613,135.55208,7.4648323,0.0019127778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.4648323,1.0000001e-07,135.55208,7.4648323,7.0,,,,,,,
135.55208,7.404874,0.0037483263,135.55208,7.404874,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.404874,11.178744,135.55208,7.404874,0.2585971,,,,,,,,,,,,,,,,,135.55208,7.4948115,0.045628384,135.55208,7.4948115,0.0023452973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.4948115,1.0000001e-07,135.55208,7.4948115,7.0,,,,,,,
135.55208,7.434853,0.0041350587,135.55208,7.434853,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.434853,12.522221,135.55208,7.434853,0.42573407,,,,,,,,,,,,,,,,,135.55208,7.524791,0.04072158,135.55208,7.524791,-0.0025391337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.524791,1.0000001e-07,135.55208,7.524791,7.0,,,,,,,
135.55208,7.4648323,0.0036888293,135.55208,7.4648323,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.4648323,10.983238,135.55208,7.4648323,1.4758716,,,,,,,,,,,,,,,,,135.55208,7.55477,0.037845675,135.55208,7.55477,-0.0019777315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.55477,1.0000001e-07,135.55208,7.55477,7.0,,,,,,,
135.55208,7.4948115,0.0041350587,135.55208,7.4948115,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.4948115,12.505529,135.55208,7.4948115,1.4566377,,,,,,,,,,,,,,,,,135.55208,7.584749,0.040193383,135.55208,7.584749,-0.00037790783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.584749,1.0000001e-07,135.55208,7.584749,7.0,,,,,,,
135.55208,7.524791,0.0037483266,135.55208,7.524791,0.0006544696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.524791,11.1926985,135.55208,7.524791,0.3481113,,,,,,,,,,,,,,,,,135.55208,7.6147285,0.03687241,135.55208,7.6147285,0.0015671172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.6147285,1.0000001e-07,135.55208,7.6147285,7.0,,,,,,,
135.55208,7.55477,0.003525212,135.55208,7.55477,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.55477,10.381865,135.55208,7.55477,0.5437082,,,,,,,,,,,,,,,,,135.55208,7.6447077,0.041281257,135.55208,7.6447077,0.0010690526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.6447077,1.0000001e-07,135.55208,7.6447077,7.0,,,,,,,
135.55208,7.584749,0.0037037039,135.55208,7.584749,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.584749,11.001842,135.55208,7.584749,0.811728,,,,,,,,,,,,,,,,,135.55208,7.674687,0.04261162,135.55208,7.674687,0.0008083049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.674687,1.0000001e-07,135.55208,7.674687,7.0,,,,,,,
135.55208,7.6147285,0.0034210917,135.55208,7.6147285,0.00086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.6147285,10.027156,135.55208,7.6147285,1.1407725,,,,,,,,,,,,,,,,,135.55208,7.704666,0.039674856,135.55208,7.704666,0.0013438541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.704666,1.0000001e-07,135.55208,7.704666,7.0,,,,,,,
135.55208,7.6447077,0.0036442066,135.55208,7.6447077,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.6447077,10.8404875,135.55208,7.6447077,1.12695,,,,,,,,,,,,,,,,,135.55208,7.7346454,0.046337403,135.55208,7.7346454,-0.00029207475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.7346454,1.0000001e-07,135.55208,7.7346454,7.0,,,,,,,
135.55208,7.674687,0.003763201,135.55208,7.674687,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.674687,11.273879,135.55208,7.674687,1.4505754,,,,,,,,,,,,,,,,,135.55208,7.7646246,0.03448388,135.55208,7.7646246,0.0011510298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.7646246,1.0000001e-07,135.55208,7.7646246,7.0,,,,,,,
135.55208,7.704666,0.0036442066,135.55208,7.704666,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.704666,10.854565,135.55208,7.704666,1.1166224,,,,,,,,,,,,,,,,,135.55208,7.794604,0.03853588,135.55208,7.794604,-0.00014036268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.794604,1.0000001e-07,135.55208,7.794604,7.0,,,,,,,
135.55208,7.7346454,0.0038970693,135.55208,7.7346454,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.7346454,11.760026,135.55208,7.7346454,0.8927663,,,,,,,,,,,,,,,,,135.55208,7.824583,0.04003765,135.55208,7.824583,0.0010169039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.824583,1.0000001e-07,135.55208,7.824583,7.0,,,,,,,
135.55208,7.7646246,0.003183103,135.55208,7.7646246,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.7646246,9.239605,135.55208,7.7646246,1.3055202,,,,,,,,,,,,,,,,,135.55208,7.8545623,0.041506525,135.55208,7.8545623,-0.0005267735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.8545623,1.0000001e-07,135.55208,7.8545623,7.0,,,,,,,
135.55208,7.794604,0.0034657149,135.55208,7.794604,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.794604,10.166218,135.55208,7.794604,1.039638,,,,,,,,,,,,,,,,,135.55208,7.8845415,0.034167234,135.55208,7.8845415,-0.0027643533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.8845415,1.0000001e-07,135.55208,7.8845415,7.0,,,,,,,
135.55208,7.824583,0.0034805893,135.55208,7.824583,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.824583,10.244682,135.55208,7.824583,1.1433842,,,,,,,,,,,,,,,,,135.55208,7.914521,0.042188995,135.55208,7.914521,0.0009991322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.914521,1.0000001e-07,135.55208,7.914521,7.0,,,,,,,
135.55208,7.8545623,0.0035698349,135.55208,7.8545623,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.8545623,10.584481,135.55208,7.8545623,0.77624243,,,,,,,,,,,,,,,,,135.55208,7.9445004,0.036886886,135.55208,7.9445004,0.0018261495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.9445004,1.0000001e-07,135.55208,7.9445004,7.0,,,,,,,
135.55208,7.8845415,0.0030492342,135.55208,7.8845415,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.8845415,8.749958,135.55208,7.8845415,0.3423332,,,,,,,,,,,,,,,,,135.55208,7.9744797,0.034434244,135.55208,7.9744797,-0.0016299145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.9744797,1.0000001e-07,135.55208,7.9744797,7.0,,,,,,,
