time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
135.55208,7.9145207,0.0035400863,135.55208,7.9145207,0.0008329615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.9145207,10.491889,135.55208,7.9145207,0.99707997,,,,,,,,,,,,,,,,,135.55208,8.004458,0.039254915,135.55208,8.004458,-0.0013702165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.004458,1.0000001e-07,135.55208,8.004458,7.0,,,,,,,
135.55208,7.9445,0.0031979769,135.55208,7.9445,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.9445,9.21536,135.55208,7.9445,1.0273725,,,,,,,,,,,,,,,,,135.55208,8.034438,0.038587507,135.55208,8.034438,0.0037236938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.034438,1.0000001e-07,135.55208,8.034438,7.0,,,,,,,
135.55208,7.974479,0.0030046108,135.55208,7.974479,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,7.974479,8.544859,135.55208,7.974479,0.6981796,,,,,,,,,,,,,,,,,135.55208,8.064417,0.034861583,135.55208,8.064417,0.0016370368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.064417,1.0000001e-07,135.55208,8.064417,7.0,,,,,,,
135.55208,8.004458,0.0033020973,135.55208,8.004458,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.004458,9.599608,135.55208,8.004458,0.6901306,,,,,,,,,,,,,,,,,135.55208,8.094397,0.039418295,135.55208,8.094397,0.001452933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.094397,1.0000001e-07,135.55208,8.094397,7.0,,,,,,,
135.55208,8.034438,0.0033020973,135.55208,8.034438,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.034438,9.625388,135.55208,8.034438,1.4820232,,,,,,,,,,,,,,,,,135.55208,8.124375,0.041809037,135.55208,8.124375,0.0022679502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.124375,1.0000001e-07,135.55208,8.124375,7.0,,,,,,,
135.55208,8.064417,0.0029748625,135.55208,8.064417,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.064417,8.391458,135.55208,8.064417,1.4206966,,,,,,,,,,,,,,,,,135.55208,8.154355,0.038817216,135.55208,8.154355,-0.00044924745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.154355,1.0000001e-07,135.55208,8.154355,7.0,,,,,,,
135.55208,8.094397,0.0033318459,135.55208,8.094397,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.094397,9.69048,135.55208,8.094397,1.3294258,,,,,,,,,,,,,,,,,135.55208,8.184334,0.03391926,135.55208,8.184334,0.003945248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.184334,1.0000001e-07,135.55208,8.184334,7.0,,,,,,,
135.55208,8.124375,0.0033764686,135.55208,8.124375,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.124375,9.782696,135.55208,8.124375,1.1353335,,,,,,,,,,,,,,,,,135.55208,8.2143135,0.026959194,135.55208,8.2143135,-0.00057926215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.2143135,1.0000001e-07,135.55208,8.2143135,7.0,,,,,,,
135.55208,8.154355,0.0031831027,135.55208,8.154355,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.154355,9.188602,135.55208,8.154355,0.69024557,,,,,,,,,,,,,,,,,135.55208,8.244292,0.041265205,135.55208,8.244292,0.004368413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.244292,1.0000001e-07,135.55208,8.244292,7.0,,,,,,,
135.55208,8.184334,0.0028261195,135.55208,8.184334,0.0010263274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.184334,7.946328,135.55208,8.184334,1.698092,,,,,,,,,,,,,,,,,135.55208,8.274272,0.03587905,135.55208,8.274272,-0.0017743541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.274272,1.0000001e-07,135.55208,8.274272,7.0,,,,,,,
135.55208,8.2143135,0.0024542613,135.55208,8.2143135,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.2143135,6.5796666,135.55208,8.2143135,0.52033716,,,,,,,,,,,,,,,,,135.55208,8.304251,0.03473652,135.55208,8.304251,0.0044166166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.304251,1.0000001e-07,135.55208,8.304251,7.0,,,,,,,
135.55208,8.244292,0.0032574744,135.55208,8.244292,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.244292,9.475648,135.55208,8.244292,1.596749,,,,,,,,,,,,,,,,,135.55208,8.33423,0.033995282,135.55208,8.33423,0.0023552636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.33423,1.0000001e-07,135.55208,8.33423,7.0,,,,,,,
135.55208,8.274272,0.002900491,135.55208,8.274272,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.274272,8.101003,135.55208,8.274272,0.47736412,,,,,,,,,,,,,,,,,135.55208,8.36421,0.037007082,135.55208,8.36421,0.0039176173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.36421,1.0000001e-07,135.55208,8.36421,7.0,,,,,,,
135.55208,8.304251,0.0028707425,135.55208,8.304251,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.304251,8.023178,135.55208,8.304251,1.6955733,,,,,,,,,,,,,,,,,135.55208,8.394189,0.038955517,135.55208,8.394189,-0.0006054352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.394189,1.0000001e-07,135.55208,8.394189,7.0,,,,,,,
135.55208,8.33423,0.0028261195,135.55208,8.33423,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.33423,7.9683237,135.55208,8.33423,1.4804634,,,,,,,,,,,,,,,,,135.55208,8.424169,0.04014959,135.55208,8.424169,-0.0025161079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.424169,1.0000001e-07,135.55208,8.424169,7.0,,,,,,,
135.55208,8.364209,0.0029302395,135.55208,8.364209,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.364209,8.262133,135.55208,8.364209,1.4487232,,,,,,,,,,,,,,,,,135.55208,8.454147,0.039669964,135.55208,8.454147,0.0034922457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.454147,0.03907981,135.55208,8.454147,5.0,,,,,,,
135.55208,8.394189,0.0030641083,135.55208,8.394189,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.394189,8.742072,135.55208,8.394189,0.5056634,,,,,,,,,,,,,,,,,135.55208,8.484127,0.032120354,135.55208,8.484127,-0.0010061912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.484127,1.0000001e-07,135.55208,8.484127,7.0,,,,,,,
135.55208,8.424168,0.0031236056,135.55208,8.424168,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.424168,8.94245,135.55208,8.424168,0.42725864,,,,,,,,,,,,,,,,,135.55208,8.514106,0.04244003,135.55208,8.514106,0.00074308575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.514106,1.0000001e-07,135.55208,8.514106,7.0,,,,,,,
135.55208,8.454147,0.0030789825,135.55208,8.454147,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.454147,8.79781,135.55208,8.454147,1.6680766,,,,,,,,,,,,,,,,,135.55208,8.5440855,0.03389022,135.55208,8.5440855,0.0010043499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.5440855,1.0000001e-07,135.55208,8.5440855,7.0,,,,,,,
135.55208,8.484126,0.0026625018,135.55208,8.484126,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.484126,7.2972064,135.55208,8.484126,1.1061816,,,,,,,,,,,,,,,,,135.55208,8.574064,0.037748884,135.55208,8.574064,0.0018804738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.574064,1.0000001e-07,135.55208,8.574064,7.0,,,,,,,
135.55208,8.514106,0.003197977,135.55208,8.514106,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.514106,9.233816,135.55208,8.514106,0.8432553,,,,,,,,,,,,,,,,,135.55208,8.604044,0.039380945,135.55208,8.604044,-0.00086668436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.604044,1.0000001e-07,135.55208,8.604044,7.0,,,,,,,
135.55208,8.5440855,0.0026625018,135.55208,8.5440855,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.5440855,7.2858286,135.55208,8.5440855,0.9467485,,,,,,,,,,,,,,,,,135.55208,8.634023,0.0357429,135.55208,8.634023,0.0017957621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.634023,1.0000001e-07,135.55208,8.634023,7.0,,,,,,,
135.55208,8.574064,0.002870742,135.55208,8.574064,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.574064,8.101745,135.55208,8.574064,1.1156814,,,,,,,,,,,,,,,,,135.55208,8.664002,0.03998888,135.55208,8.664002,0.00019058488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.664002,1.0000001e-07,135.55208,8.664002,7.0,,,,,,,
135.55208,8.604044,0.0029748625,135.55208,8.604044,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.604044,8.459575,135.55208,8.604044,0.92223805,,,,,,,,,,,,,,,,,135.55208,8.693981,0.029873928,135.55208,8.693981,0.0005629298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.693981,1.0000001e-07,135.55208,8.693981,7.0,,,,,,,
135.55208,8.634023,0.0027517478,135.55208,8.634023,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.634023,7.683721,135.55208,8.634023,1.2132535,,,,,,,,,,,,,,,,,135.55208,8.723961,0.04174848,135.55208,8.723961,-2.38654e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.723961,1.0000001e-07,135.55208,8.723961,7.0,,,,,,,
135.55208,8.664002,0.0028409935,135.55208,8.664002,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.664002,7.977997,135.55208,8.664002,0.8006797,,,,,,,,,,,,,,,,,135.55208,8.75394,0.042777658,135.55208,8.75394,0.00061718374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.75394,1.0000001e-07,135.55208,8.75394,7.0,,,,,,,
135.55208,8.693981,0.00248401,135.55208,8.693981,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.693981,6.733878,135.55208,8.693981,0.8906569,,,,,,,,,,,,,,,,,135.55208,8.783919,0.040445697,135.55208,8.783919,0.0025937734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.783919,1.0000001e-07,135.55208,8.783919,7.0,,,,,,,
135.55208,8.723961,0.0029897366,135.55208,8.723961,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.723961,8.474816,135.55208,8.723961,0.681362,,,,,,,,,,,,,,,,,135.55208,8.813898,0.036332346,135.55208,8.813898,-0.004312198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.813898,1.0000001e-07,135.55208,8.813898,7.0,,,,,,,
135.55208,8.75394,0.0030343598,135.55208,8.75394,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.75394,8.642898,135.55208,8.75394,0.79096913,,,,,,,,,,,,,,,,,135.55208,8.843878,0.035036895,135.55208,8.843878,-0.00023182109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.843878,1.0000001e-07,135.55208,8.843878,7.0,,,,,,,
135.55208,8.783919,0.002915365,135.55208,8.783919,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.783919,8.215888,135.55208,8.783919,1.2981025,,,,,,,,,,,,,,,,,135.55208,8.873857,0.030870445,135.55208,8.873857,0.0023239134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.873857,1.0000001e-07,135.55208,8.873857,7.0,,,,,,,
135.55208,8.813898,0.0026476276,135.55208,8.813898,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.813898,7.315605,135.55208,8.813898,-0.098966226,,,,,,,,,,,,,,,,,135.55208,8.903836,0.038407043,135.55208,8.903836,0.0036719947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.903836,1.0000001e-07,135.55208,8.903836,7.0,,,,,,,
135.55208,8.843878,0.002573256,135.55208,8.843878,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.843878,6.9459286,135.55208,8.843878,0.9927533,,,,,,,,,,,,,,,,,135.55208,8.933815,0.0344997,135.55208,8.933815,-0.002095194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.933815,1.0000001e-07,135.55208,8.933815,7.0,,,,,,,
135.55208,8.873857,0.0023650154,135.55208,8.873857,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.873857,6.2514105,135.55208,8.873857,1.3005899,,,,,,,,,,,,,,,,,135.55208,8.963795,0.035749886,135.55208,8.963795,0.0011009672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.963795,1.0000001e-07,135.55208,8.963795,7.0,,,,,,,
135.55208,8.903836,0.0027368732,135.55208,8.903836,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.903836,7.5760236,135.55208,8.903836,1.1896029,,,,,,,,,,,,,,,,,135.55208,8.993773,0.04146949,135.55208,8.993773,0.0017592838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.993773,1.0000001e-07,135.55208,8.993773,7.0,,,,,,,
135.55208,8.933815,0.0025435074,135.55208,8.933815,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.933815,6.877592,135.55208,8.933815,0.23759228,,,,,,,,,,,,,,,,,135.55208,9.023753,0.035898402,135.55208,9.023753,0.004351157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.023753,1.0000001e-07,135.55208,9.023753,7.0,,,,,,,
135.55208,8.963795,0.0026327532,135.55208,8.963795,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.963795,7.2559867,135.55208,8.963795,0.76976943,,,,,,,,,,,,,,,,,135.55208,9.053732,0.036719922,135.55208,9.053732,-0.0011789175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.053732,1.0000001e-07,135.55208,9.053732,7.0,,,,,,,
135.55208,8.993773,0.0028409935,135.55208,8.993773,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,8.993773,7.9417367,135.55208,8.993773,1.0742662,,,,,,,,,,,,,,,,,135.55208,9.083712,0.03431352,135.55208,9.083712,0.0028848974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.083712,1.0000001e-07,135.55208,9.083712,7.0,,,,,,,
135.55208,9.023753,0.002528633,135.55208,9.023753,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.023753,6.860123,135.55208,9.023753,1.4507658,,,,,,,,,,,,,,,,,135.55208,9.11369,0.032844346,135.55208,9.11369,0.0030372548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.11369,1.0000001e-07,135.55208,9.11369,7.0,,,,,,,
135.55208,9.053732,0.0025732561,135.55208,9.053732,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.053732,7.0470715,135.55208,9.053732,0.37978747,,,,,,,,,,,,,,,,,135.55208,9.14367,0.033725765,135.55208,9.14367,0.0047059786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.14367,1.0000001e-07,135.55208,9.14367,7.0,,,,,,,
135.55208,9.083712,0.0024393871,135.55208,9.083712,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.083712,6.5396852,135.55208,9.083712,1.0172869,,,,,,,,,,,,,,,,,135.55208,9.17365,0.035170183,135.55208,9.17365,0.00051642646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.17365,1.0000001e-07,135.55208,9.17365,7.0,,,,,,,
135.55208,9.11369,0.0024542615,135.55208,9.11369,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.11369,6.629337,135.55208,9.11369,1.3473893,,,,,,,,,,,,,,,,,135.55208,9.203629,0.03106899,135.55208,9.203629,0.0034138528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.203629,1.0000001e-07,135.55208,9.203629,7.0,,,,,,,
135.55208,9.14367,0.002424513,135.55208,9.14367,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.14367,6.417548,135.55208,9.14367,1.6389364,,,,,,,,,,,,,,,,,135.55208,9.233608,0.03564288,135.55208,9.233608,-0.0009193495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.233608,1.0000001e-07,135.55208,9.233608,7.0,,,,,,,
135.55208,9.173649,0.0024393871,135.55208,9.173649,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.173649,6.495188,135.55208,9.173649,0.83706594,,,,,,,,,,,,,,,,,135.55208,9.263587,0.034538142,135.55208,9.263587,0.0025602323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.263587,1.0000001e-07,135.55208,9.263587,7.0,,,,,,,
135.55208,9.203629,0.0023055181,135.55208,9.203629,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.203629,6.046822,135.55208,9.203629,1.3847791,,,,,,,,,,,,,,,,,135.55208,9.293567,0.0264647,135.55208,9.293567,-0.002159178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.293567,1.0000001e-07,135.55208,9.293567,7.0,,,,,,,
135.55208,9.233607,0.0024542613,135.55208,9.233607,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.233607,6.6251893,135.55208,9.233607,0.46166986,,,,,,,,,,,,,,,,,135.55208,9.323545,0.027131803,135.55208,9.323545,-0.0011120351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.323545,1.0000001e-07,135.55208,9.323545,7.0,,,,,,,
135.55208,9.263587,0.0024393871,135.55208,9.263587,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.263587,6.5859275,135.55208,9.263587,1.1136305,,,,,,,,,,,,,,,,,135.55208,9.353525,0.029026786,135.55208,9.353525,0.0011739056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.353525,1.0000001e-07,135.55208,9.353525,7.0,,,,,,,
135.55208,9.293566,0.0020080323,135.55208,9.293566,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.293566,4.983946,135.55208,9.293566,0.07110039,,,,,,,,,,,,,,,,,135.55208,9.383504,0.033439633,135.55208,9.383504,-0.001476092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.383504,1.0000001e-07,135.55208,9.383504,7.0,,,,,,,
135.55208,9.323545,0.0020675296,135.55208,9.323545,0.0007288413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.323545,5.156939,135.55208,9.323545,0.6416476,,,,,,,,,,,,,,,,,135.55208,9.413484,0.03825879,135.55208,9.413484,0.00025870386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.413484,1.0000001e-07,135.55208,9.413484,7.0,,,,,,,
135.55208,9.353524,0.002082404,135.55208,9.353524,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.353524,5.2784214,135.55208,9.353524,0.62200475,,,,,,,,,,,,,,,,,135.55208,9.443462,0.027187902,135.55208,9.443462,-0.00222017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.443462,1.0000001e-07,135.55208,9.443462,7.0,,,,,,,
135.55208,9.383504,0.0023203928,135.55208,9.383504,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.383504,6.16514,135.55208,9.383504,0.6416285,,,,,,,,,,,,,,,,,135.55208,9.473442,0.038497142,135.55208,9.473442,-0.0014423154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.473442,1.0000001e-07,135.55208,9.473442,7.0,,,,,,,
135.55208,9.413484,0.0025435074,135.55208,9.413484,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.413484,6.9373126,135.55208,9.413484,0.86410815,,,,,,,,,,,,,,,,,135.55208,9.503421,0.037266765,135.55208,9.503421,0.0011244885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.503421,1.0000001e-07,135.55208,9.503421,7.0,,,,,,,
135.55208,9.443462,0.002008032,135.55208,9.443462,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.443462,5.040258,135.55208,9.443462,0.51128435,,,,,,,,,,,,,,,,,135.55208,9.533401,0.035008766,135.55208,9.533401,0.0012321197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.533401,1.0000001e-07,135.55208,9.533401,7.0,,,,,,,
135.55208,9.473442,0.0025732561,135.55208,9.473442,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.473442,7.0289407,135.55208,9.473442,0.35409504,,,,,,,,,,,,,,,,,135.55208,9.563379,0.03128441,135.55208,9.563379,0.0015945821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.563379,1.0000001e-07,135.55208,9.563379,7.0,,,,,,,
135.55208,9.503421,0.002424513,135.55208,9.503421,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.503421,6.4085655,135.55208,9.503421,0.8970802,,,,,,,,,,,,,,,,,135.55208,9.593359,0.038138717,135.55208,9.593359,0.0067122444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.593359,1.0000001e-07,135.55208,9.593359,7.0,,,,,,,
