time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
135.55208,9.533401,0.0023501413,135.55208,9.533401,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.533401,6.25489,135.55208,9.533401,0.732882,,,,,,,,,,,,,,,,,135.55208,9.623338,0.0324915,135.55208,9.623338,-0.0022359379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.623338,1.0000001e-07,135.55208,9.623338,7.0,,,,,,,
135.55208,9.563379,0.0020824035,135.55208,9.563379,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.563379,5.2529755,135.55208,9.563379,0.8836872,,,,,,,,,,,,,,,,,135.55208,9.653317,0.030075861,135.55208,9.653317,0.0043914374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.653317,1.0000001e-07,135.55208,9.653317,7.0,,,,,,,
135.55208,9.593359,0.0023947642,135.55208,9.593359,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.593359,6.3794727,135.55208,9.593359,1.9380765,,,,,,,,,,,,,,,,,135.55208,9.683296,0.03302563,135.55208,9.683296,0.0020395538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.683296,1.0000001e-07,135.55208,9.683296,7.0,,,,,,,
135.55208,9.623338,0.0021419008,135.55208,9.623338,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.623338,5.459608,135.55208,9.623338,0.50289893,,,,,,,,,,,,,,,,,135.55208,9.713276,0.029031498,135.55208,9.713276,0.00010256745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.713276,1.0000001e-07,135.55208,9.713276,7.0,,,,,,,
135.55208,9.653317,0.002052655,135.55208,9.653317,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.653317,5.212746,135.55208,9.653317,1.4029676,,,,,,,,,,,,,,,,,135.55208,9.743255,0.03372458,135.55208,9.743255,0.0024011296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.743255,1.0000001e-07,135.55208,9.743255,7.0,,,,,,,
135.55208,9.683296,0.002231147,135.55208,9.683296,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.683296,5.757946,135.55208,9.683296,1.1135782,,,,,,,,,,,,,,,,,135.55208,9.773234,0.03346251,135.55208,9.773234,0.0057058963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.773234,1.0000001e-07,135.55208,9.773234,7.0,,,,,,,
135.55208,9.713276,0.0020377808,135.55208,9.713276,0.0007288413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.713276,5.058112,135.55208,9.713276,0.67673177,,,,,,,,,,,,,,,,,135.55208,9.803213,0.03130525,135.55208,9.803213,0.0029568018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.803213,1.0000001e-07,135.55208,9.803213,7.0,,,,,,,
135.55208,9.743255,0.0021716496,135.55208,9.743255,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.743255,5.5808506,135.55208,9.743255,0.8842959,,,,,,,,,,,,,,,,,135.55208,9.833193,0.027533937,135.55208,9.833193,0.0006430397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.833193,1.0000001e-07,135.55208,9.833193,7.0,,,,,,,
135.55208,9.773234,0.002141901,135.55208,9.773234,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.773234,5.4282975,135.55208,9.773234,1.556655,,,,,,,,,,,,,,,,,135.55208,9.863172,0.036391035,135.55208,9.863172,0.00012781461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.863172,1.0000001e-07,135.55208,9.863172,7.0,,,,,,,
135.55208,9.803213,0.002097278,135.55208,9.803213,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.803213,5.2445965,135.55208,9.803213,1.2162786,,,,,,,,,,,,,,,,,135.55208,9.893151,0.029792033,135.55208,9.893151,0.0018856057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.893151,1.0000001e-07,135.55208,9.893151,7.0,,,,,,,
135.55208,9.833193,0.001948535,135.55208,9.833193,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.833193,4.7405205,135.55208,9.833193,0.87856156,,,,,,,,,,,,,,,,,135.55208,9.92313,0.03499515,135.55208,9.92313,0.0013583443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.92313,1.0000001e-07,135.55208,9.92313,7.0,,,,,,,
135.55208,9.863172,0.0022608952,135.55208,9.863172,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.863172,5.8194075,135.55208,9.863172,0.5534899,,,,,,,,,,,,,,,,,135.55208,9.95311,0.032270566,135.55208,9.95311,0.0052471687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.95311,1.0000001e-07,135.55208,9.95311,7.0,,,,,,,
135.55208,9.893151,0.0020675296,135.55208,9.893151,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.893151,5.1875215,135.55208,9.893151,0.95359176,,,,,,,,,,,,,,,,,135.55208,9.9830885,0.031156894,135.55208,9.9830885,0.0009472662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.9830885,1.0000001e-07,135.55208,9.9830885,7.0,,,,,,,
135.55208,9.92313,0.002186524,135.55208,9.92313,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.92313,5.620856,135.55208,9.92313,0.7610312,,,,,,,,,,,,,,,,,135.55208,10.013068,0.036446344,135.55208,10.013068,0.003917439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.013068,1.0000001e-07,135.55208,10.013068,7.0,,,,,,,
135.55208,9.95311,0.002097278,135.55208,9.95311,0.0009965788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.95311,5.3372564,135.55208,9.95311,1.5512265,,,,,,,,,,,,,,,,,135.55208,10.043048,0.026075996,135.55208,10.043048,0.0007755616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.043048,1.0000001e-07,135.55208,10.043048,7.0,,,,,,,
135.55208,9.9830885,0.0020675296,135.55208,9.9830885,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,9.9830885,5.1782193,135.55208,9.9830885,1.0224361,,,,,,,,,,,,,,,,,135.55208,10.073027,0.033949707,135.55208,10.073027,0.0025661339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.073027,1.0000001e-07,135.55208,10.073027,7.0,,,,,,,
135.55208,10.013068,0.0022311467,135.55208,10.013068,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.013068,5.8496714,135.55208,10.013068,1.0140665,,,,,,,,,,,,,,,,,135.55208,10.103006,0.030778535,135.55208,10.103006,0.0016897257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.103006,1.0000001e-07,135.55208,10.103006,7.0,,,,,,,
135.55208,10.043047,0.0017849174,135.55208,10.043047,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.043047,4.2045207,135.55208,10.043047,0.925274,,,,,,,,,,,,,,,,,135.55208,10.132985,0.038313534,135.55208,10.132985,-0.000166904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.132985,1.0000001e-07,135.55208,10.132985,7.0,,,,,,,
135.55208,10.073027,0.0022162725,135.55208,10.073027,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.073027,5.6562424,135.55208,10.073027,0.8978064,,,,,,,,,,,,,,,,,135.55208,10.162965,0.03391212,135.55208,10.162965,0.0043310057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.162965,1.0000001e-07,135.55208,10.162965,7.0,,,,,,,
135.55208,10.103005,0.0020377808,135.55208,10.103005,0.0007883384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.103005,5.104222,135.55208,10.103005,0.91377187,,,,,,,,,,,,,,,,,135.55208,10.192944,0.027118703,135.55208,10.192944,-0.0045490307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.192944,1.0000001e-07,135.55208,10.192944,7.0,,,,,,,
135.55208,10.132985,0.0022162728,135.55208,10.132985,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.132985,5.739973,135.55208,10.132985,0.55324,,,,,,,,,,,,,,,,,135.55208,10.222923,0.024474088,135.55208,10.222923,0.0004265415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.222923,1.0000001e-07,135.55208,10.222923,7.0,,,,,,,
135.55208,10.162964,0.002097278,135.55208,10.162964,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.162964,5.327085,135.55208,10.162964,1.226017,,,,,,,,,,,,,,,,,135.55208,10.252902,0.027252914,135.55208,10.252902,-0.0002551746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.252902,1.0000001e-07,135.55208,10.252902,7.0,,,,,,,
135.55208,10.192944,0.0018295404,135.55208,10.192944,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.192944,4.343165,135.55208,10.192944,0.014996052,,,,,,,,,,,,,,,,,135.55208,10.282882,0.02675575,135.55208,10.282882,0.0031784226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.282882,1.0000001e-07,135.55208,10.282882,7.0,,,,,,,
135.55208,10.222922,0.0017105459,135.55208,10.222922,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.222922,3.9066305,135.55208,10.222922,0.84629345,,,,,,,,,,,,,,,,,135.55208,10.3128605,0.029300703,135.55208,10.3128605,0.004380149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.3128605,1.0000001e-07,135.55208,10.3128605,7.0,,,,,,,
135.55208,10.252902,0.0018592891,135.55208,10.252902,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.252902,4.474863,135.55208,10.252902,0.497881,,,,,,,,,,,,,,,,,135.55208,10.34284,0.031077346,135.55208,10.34284,-0.0010290886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.34284,1.0000001e-07,135.55208,10.34284,7.0,,,,,,,
135.55208,10.282882,0.0017997916,135.55208,10.282882,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.282882,4.2444277,135.55208,10.282882,0.9393496,,,,,,,,,,,,,,,,,135.55208,10.372819,0.030176558,135.55208,10.372819,0.0028472682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.372819,1.0000001e-07,135.55208,10.372819,7.0,,,,,,,
135.55208,10.3128605,0.0017849174,135.55208,10.3128605,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.3128605,4.239647,135.55208,10.3128605,1.3265814,,,,,,,,,,,,,,,,,135.55208,10.402799,0.024114816,135.55208,10.402799,0.0062828436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.402799,1.0000001e-07,135.55208,10.402799,7.0,,,,,,,
135.55208,10.34284,0.0019039118,135.55208,10.34284,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.34284,4.6539316,135.55208,10.34284,0.52436125,,,,,,,,,,,,,,,,,135.55208,10.432777,0.031823535,135.55208,10.432777,0.00068703917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.432777,1.0000001e-07,135.55208,10.432777,7.0,,,,,,,
135.55208,10.372819,0.0018741632,135.55208,10.372819,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.372819,4.5161333,135.55208,10.372819,0.95464885,,,,,,,,,,,,,,,,,135.55208,10.462757,0.032989558,135.55208,10.462757,0.0073668114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.462757,1.0000001e-07,135.55208,10.462757,7.0,,,,,,,
135.55208,10.402799,0.0016510485,135.55208,10.402799,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.402799,3.769134,135.55208,10.402799,1.5487951,,,,,,,,,,,,,,,,,135.55208,10.492736,0.04233116,135.55208,10.492736,-0.0007199182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.492736,1.0000001e-07,135.55208,10.492736,7.0,,,,,,,
135.55208,10.432777,0.001993158,135.55208,10.432777,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.432777,4.935527,135.55208,10.432777,0.47983694,,,,,,,,,,,,,,,,,135.55208,10.522716,0.03195015,135.55208,10.522716,0.00136253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.522716,1.0000001e-07,135.55208,10.522716,7.0,,,,,,,
135.55208,10.462757,0.0019634091,135.55208,10.462757,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.462757,4.822191,135.55208,10.462757,1.3449323,,,,,,,,,,,,,,,,,135.55208,10.552694,0.027735347,135.55208,10.552694,-0.0022466863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.552694,1.0000001e-07,135.55208,10.552694,7.0,,,,,,,
135.55208,10.492736,0.0022757696,135.55208,10.492736,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.492736,5.9412637,135.55208,10.492736,0.45284468,,,,,,,,,,,,,,,,,135.55208,10.582674,0.028028237,135.55208,10.582674,-0.0036731085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.582674,1.0000001e-07,135.55208,10.582674,7.0,,,,,,,
135.55208,10.522716,0.0018592889,135.55208,10.522716,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.522716,4.41243,135.55208,10.522716,0.8167784,,,,,,,,,,,,,,,,,135.55208,10.612653,0.03103549,135.55208,10.612653,-0.0010096492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.612653,1.0000001e-07,135.55208,10.612653,7.0,,,,,,,
135.55208,10.552694,0.0018146661,135.55208,10.552694,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.552694,4.2737656,135.55208,10.552694,0.33198303,,,,,,,,,,,,,,,,,135.55208,10.6426325,0.023365317,135.55208,10.6426325,0.00019106641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.6426325,1.0000001e-07,135.55208,10.6426325,7.0,,,,,,,
135.55208,10.582674,0.0017254201,135.55208,10.582674,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.582674,3.9951563,135.55208,10.582674,0.24810372,,,,,,,,,,,,,,,,,135.55208,10.672611,0.028837178,135.55208,10.672611,0.00070814346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.672611,1.0000001e-07,135.55208,10.672611,7.0,,,,,,,
135.55208,10.612653,0.0018444149,135.55208,10.612653,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.612653,4.4345083,135.55208,10.612653,0.5497865,,,,,,,,,,,,,,,,,135.55208,10.702591,0.01858741,135.55208,10.702591,-0.0026541501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.702591,1.0000001e-07,135.55208,10.702591,7.0,,,,,,,
135.55208,10.6426325,0.0015320542,135.55208,10.6426325,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.6426325,3.2832503,135.55208,10.6426325,0.5106675,,,,,,,,,,,,,,,,,135.55208,10.73257,0.02011237,135.55208,10.73257,0.00037122672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.73257,1.0000001e-07,135.55208,10.73257,7.0,,,,,,,
135.55208,10.672611,0.0018146661,135.55208,10.672611,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.672611,4.3153024,135.55208,10.672611,0.6806451,,,,,,,,,,,,,,,,,135.55208,10.762549,0.02710143,135.55208,10.762549,2.384486e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.762549,1.0000001e-07,135.55208,10.762549,7.0,,,,,,,
135.55208,10.702591,0.0014428082,135.55208,10.702591,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.702591,2.9695177,135.55208,10.702591,0.28808892,,,,,,,,,,,,,,,,,135.55208,10.792528,0.033130936,135.55208,10.792528,-0.0014688418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.792528,1.0000001e-07,135.55208,10.792528,7.0,,,,,,,
135.55208,10.73257,0.0014428083,135.55208,10.73257,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.73257,2.952219,135.55208,10.73257,0.47422707,,,,,,,,,,,,,,,,,135.55208,10.822508,0.027226023,135.55208,10.822508,0.0032200762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.822508,1.0000001e-07,135.55208,10.822508,7.0,,,,,,,
135.55208,10.762549,0.0017402944,135.55208,10.762549,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.762549,4.036379,135.55208,10.762549,0.8146819,,,,,,,,,,,,,,,,,135.55208,10.852488,0.02589818,135.55208,10.852488,-0.0008364295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.852488,1.0000001e-07,135.55208,10.852488,7.0,,,,,,,
135.55208,10.792528,0.0018592891,135.55208,10.792528,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.792528,4.4664607,135.55208,10.792528,0.34395394,,,,,,,,,,,,,,,,,135.55208,10.882466,0.032405455,135.55208,10.882466,0.0023358262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.882466,1.0000001e-07,135.55208,10.882466,7.0,,,,,,,
135.55208,10.822508,0.0016361743,135.55208,10.822508,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.822508,3.6768732,135.55208,10.822508,0.96061176,,,,,,,,,,,,,,,,,135.55208,10.912446,0.021499418,135.55208,10.912446,0.003318166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.912446,1.0000001e-07,135.55208,10.912446,7.0,,,,,,,
135.55208,10.852487,0.0016659227,135.55208,10.852487,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.852487,3.8173876,135.55208,10.852487,0.27406684,,,,,,,,,,,,,,,,,135.55208,10.942425,0.02706729,135.55208,10.942425,-0.0031095345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.942425,1.0000001e-07,135.55208,10.942425,7.0,,,,,,,
135.55208,10.882466,0.0018592891,135.55208,10.882466,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.882466,4.483095,135.55208,10.882466,0.70684445,,,,,,,,,,,,,,,,,135.55208,10.9724045,0.023541944,135.55208,10.9724045,-0.0027381491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.9724045,1.0000001e-07,135.55208,10.9724045,7.0,,,,,,,
135.55208,10.912445,0.001472557,135.55208,10.912445,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.912445,3.1159554,135.55208,10.912445,0.9239619,,,,,,,,,,,,,,,,,135.55208,11.002383,0.029168509,135.55208,11.002383,-0.0038450498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.002383,1.0000001e-07,135.55208,11.002383,7.0,,,,,,,
135.55208,10.942425,0.0016659229,135.55208,10.942425,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.942425,3.795627,135.55208,10.942425,0.34093347,,,,,,,,,,,,,,,,,135.55208,11.032363,0.029253861,135.55208,11.032363,-0.0010004865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.032363,1.0000001e-07,135.55208,11.032363,7.0,,,,,,,
135.55208,10.972404,0.0015915515,135.55208,10.972404,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,10.972404,3.5095358,135.55208,10.972404,0.43068138,,,,,,,,,,,,,,,,,135.55208,11.062342,0.027933227,135.55208,11.062342,0.0022767251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.062342,1.0000001e-07,135.55208,11.062342,7.0,,,,,,,
135.55208,11.002383,0.0016659229,135.55208,11.002383,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.002383,3.7693548,135.55208,11.002383,0.33651194,,,,,,,,,,,,,,,,,135.55208,11.092321,0.032051697,135.55208,11.092321,0.0025413893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.092321,1.0000001e-07,135.55208,11.092321,7.0,,,,,,,
135.55208,11.032362,0.0017105459,135.55208,11.032362,0.0006693441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.032362,3.9673593,135.55208,11.032362,0.39170137,,,,,,,,,,,,,,,,,135.55208,11.1223,0.025514979,135.55208,11.1223,-0.0046983873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.1223,1.0000001e-07,135.55208,11.1223,7.0,,,,,,,
135.55208,11.062342,0.0016807973,135.55208,11.062342,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.062342,3.8304672,135.55208,11.062342,0.8798568,,,,,,,,,,,,,,,,,135.55208,11.15228,0.029626403,135.55208,11.15228,0.0058824983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.15228,1.0000001e-07,135.55208,11.15228,7.0,,,,,,,
135.55208,11.092321,0.0018295404,135.55208,11.092321,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.092321,4.4060526,135.55208,11.092321,0.83441895,,,,,,,,,,,,,,,,,135.55208,11.182259,0.024544448,135.55208,11.182259,0.0028586457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.182259,1.0000001e-07,135.55208,11.182259,7.0,,,,,,,
