time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
135.55208,11.1223,0.0016361744,135.55208,11.1223,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.1223,3.6755803,135.55208,11.1223,0.116690665,,,,,,,,,,,,,,,,,135.55208,11.212238,0.022061907,135.55208,11.212238,-0.0048936564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.212238,1.0000001e-07,135.55208,11.212238,7.0,,,,,,,
135.55208,11.15228,0.0017551689,135.55208,11.15228,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.15228,4.0879993,135.55208,11.15228,1.0200282,,,,,,,,,,,,,,,,,135.55208,11.242217,0.031395897,135.55208,11.242217,0.0012239539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.242217,1.0000001e-07,135.55208,11.242217,7.0,,,,,,,
135.55208,11.182259,0.0015618026,135.55208,11.182259,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.182259,3.3909929,135.55208,11.182259,0.9834521,,,,,,,,,,,,,,,,,135.55208,11.272197,0.023368536,135.55208,11.272197,0.0036522588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.272197,1.0000001e-07,135.55208,11.272197,7.0,,,,,,,
135.55208,11.212238,0.001427934,135.55208,11.212238,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.212238,2.9432364,135.55208,11.212238,-0.07819462,,,,,,,,,,,,,,,,,135.55208,11.3021755,0.025497414,135.55208,11.3021755,0.0038211984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.3021755,1.0000001e-07,135.55208,11.3021755,7.0,,,,,,,
135.55208,11.242217,0.0017997918,135.55208,11.242217,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.242217,4.2388163,135.55208,11.242217,0.6630058,,,,,,,,,,,,,,,,,135.55208,11.332155,0.028381748,135.55208,11.332155,-0.0030420509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.332155,1.0000001e-07,135.55208,11.332155,7.0,,,,,,,
135.55208,11.272197,0.0015023054,135.55208,11.272197,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.272197,3.1864529,135.55208,11.272197,0.82254237,,,,,,,,,,,,,,,,,135.55208,11.362134,0.022142878,135.55208,11.362134,-0.00071040844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.362134,1.0000001e-07,135.55208,11.362134,7.0,,,,,,,
135.55208,11.3021755,0.0015320542,135.55208,11.3021755,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.3021755,3.29719,135.55208,11.3021755,0.8853878,,,,,,,,,,,,,,,,,135.55208,11.392114,0.035439767,135.55208,11.392114,0.004822213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.392114,1.0000001e-07,135.55208,11.392114,7.0,,,,,,,
135.55208,11.332155,0.0016212999,135.55208,11.332155,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.332155,3.6822674,135.55208,11.332155,0.21492887,,,,,,,,,,,,,,,,,135.55208,11.422092,0.028468676,135.55208,11.422092,0.0011779044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.422092,1.0000001e-07,135.55208,11.422092,7.0,,,,,,,
135.55208,11.362134,0.0014428082,135.55208,11.362134,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.362134,2.9689927,135.55208,11.362134,0.54436606,,,,,,,,,,,,,,,,,135.55208,11.452072,0.031218164,135.55208,11.452072,0.004443989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.452072,1.0000001e-07,135.55208,11.452072,7.0,,,,,,,
135.55208,11.392114,0.0017997918,135.55208,11.392114,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.392114,4.280862,135.55208,11.392114,1.0598361,,,,,,,,,,,,,,,,,135.55208,11.482051,0.020700313,135.55208,11.482051,0.0017195534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.482051,1.0000001e-07,135.55208,11.482051,7.0,,,,,,,
135.55208,11.422092,0.0016510488,135.55208,11.422092,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.422092,3.73503,135.55208,11.422092,0.64601403,,,,,,,,,,,,,,,,,135.55208,11.512031,0.017329555,135.55208,11.512031,0.0038281034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.512031,1.0000001e-07,135.55208,11.512031,7.0,,,,,,,
135.55208,11.452072,0.0016807972,135.55208,11.452072,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.452072,3.845139,135.55208,11.452072,0.8243123,,,,,,,,,,,,,,,,,135.55208,11.542009,0.02329897,135.55208,11.542009,-0.0064856764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.542009,1.0000001e-07,135.55208,11.542009,7.0,,,,,,,
135.55208,11.482051,0.0013238137,135.55208,11.482051,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.482051,2.55142,135.55208,11.482051,0.708751,,,,,,,,,,,,,,,,,135.55208,11.571989,0.034590587,135.55208,11.571989,0.001430384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.571989,1.0000001e-07,135.55208,11.571989,7.0,,,,,,,
135.55208,11.512031,0.0012643165,135.55208,11.512031,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.512031,2.304756,135.55208,11.512031,0.865213,,,,,,,,,,,,,,,,,135.55208,11.601968,0.035561234,135.55208,11.601968,0.0055043506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.601968,1.0000001e-07,135.55208,11.601968,7.0,,,,,,,
135.55208,11.542009,0.0014725568,135.55208,11.542009,0.00052060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.542009,3.0753179,135.55208,11.542009,-0.013621714,,,,,,,,,,,,,,,,,135.55208,11.6319475,0.028088957,135.55208,11.6319475,0.00048652623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.6319475,1.0000001e-07,135.55208,11.6319475,7.0,,,,,,,
135.55208,11.571989,0.0018146661,135.55208,11.571989,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.571989,4.286318,135.55208,11.571989,1.0824571,,,,,,,,,,,,,,,,,135.55208,11.661927,0.022721946,135.55208,11.661927,0.005016357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.661927,1.0000001e-07,135.55208,11.661927,7.0,,,,,,,
135.55208,11.601968,0.0017849174,135.55208,11.601968,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.601968,4.1851454,135.55208,11.601968,1.1942524,,,,,,,,,,,,,,,,,135.55208,11.691906,0.01730733,135.55208,11.691906,0.0023441368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.691906,1.0000001e-07,135.55208,11.691906,7.0,,,,,,,
135.55208,11.6319475,0.0015618029,135.55208,11.6319475,0.0006693441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.6319475,3.3897052,135.55208,11.6319475,0.4044491,,,,,,,,,,,,,,,,,135.55208,11.721886,0.02305368,135.55208,11.721886,0.0004953508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.721886,1.0000001e-07,135.55208,11.721886,7.0,,,,,,,
135.55208,11.661926,0.0013535625,135.55208,11.661926,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.661926,2.6728888,135.55208,11.661926,1.0433828,,,,,,,,,,,,,,,,,135.55208,11.751864,0.025276402,135.55208,11.751864,0.0032796497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.751864,1.0000001e-07,135.55208,11.751864,7.0,,,,,,,
135.55208,11.691906,0.0012048192,135.55208,11.691906,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.691906,2.1485567,135.55208,11.691906,0.6329716,,,,,,,,,,,,,,,,,135.55208,11.781844,0.038477577,135.55208,11.781844,-0.0013624098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.781844,1.0000001e-07,135.55208,11.781844,7.0,,,,,,,
135.55208,11.721885,0.0014279338,135.55208,11.721885,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.721885,2.8805463,135.55208,11.721885,0.43023723,,,,,,,,,,,,,,,,,135.55208,11.811823,0.023922656,135.55208,11.811823,0.0012144814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.811823,1.0000001e-07,135.55208,11.811823,7.0,,,,,,,
135.55208,11.751864,0.0015171799,135.55208,11.751864,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.751864,3.25815,135.55208,11.751864,0.8876285,,,,,,,,,,,,,,,,,135.55208,11.841803,0.02701559,135.55208,11.841803,0.0001255607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.841803,1.0000001e-07,135.55208,11.841803,7.0,,,,,,,
135.55208,11.781843,0.0017997916,135.55208,11.781843,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.781843,4.255775,135.55208,11.781843,0.22202586,,,,,,,,,,,,,,,,,135.55208,11.871781,0.027183844,135.55208,11.871781,-0.0007755661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.871781,1.0000001e-07,135.55208,11.871781,7.0,,,,,,,
135.55208,11.811823,0.001383311,135.55208,11.811823,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.811823,2.78378,135.55208,11.811823,0.9311606,,,,,,,,,,,,,,,,,135.55208,11.901761,0.02330912,135.55208,11.901761,0.002701212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.901761,1.0000001e-07,135.55208,11.901761,7.0,,,,,,,
135.55208,11.841802,0.0015023054,135.55208,11.841802,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.841802,3.1793795,135.55208,11.841802,0.41490725,,,,,,,,,,,,,,,,,135.55208,11.93174,0.02898106,135.55208,11.93174,0.0067665884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.93174,1.0000001e-07,135.55208,11.93174,7.0,,,,,,,
135.55208,11.871781,0.0014725567,135.55208,11.871781,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.871781,3.1065948,135.55208,11.871781,0.47843778,,,,,,,,,,,,,,,,,135.55208,11.9617195,0.030668326,135.55208,11.9617195,0.00053504785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.9617195,1.0000001e-07,135.55208,11.9617195,7.0,,,,,,,
135.55208,11.90176,0.0014130597,135.55208,11.90176,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.90176,2.876032,135.55208,11.90176,0.6919808,,,,,,,,,,,,,,,,,135.55208,11.991698,0.013709983,135.55208,11.991698,0.0027338509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.991698,1.0000001e-07,135.55208,11.991698,7.0,,,,,,,
135.55208,11.93174,0.0015171799,135.55208,11.93174,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.93174,3.215869,135.55208,11.93174,0.8953605,,,,,,,,,,,,,,,,,135.55208,12.021678,0.03164258,135.55208,12.021678,-0.0023519443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.021678,1.0000001e-07,135.55208,12.021678,7.0,,,,,,,
135.55208,11.9617195,0.0016213,135.55208,11.9617195,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.9617195,3.6083553,135.55208,11.9617195,0.52789193,,,,,,,,,,,,,,,,,135.55208,12.051657,0.020987071,135.55208,12.051657,-0.00033994613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.051657,1.0000001e-07,135.55208,12.051657,7.0,,,,,,,
135.55208,11.991698,0.0011601964,135.55208,11.991698,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,11.991698,1.9537174,135.55208,11.991698,0.47455084,,,,,,,,,,,,,,,,,135.55208,12.081636,0.023186406,135.55208,12.081636,0.0032616947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.081636,1.0000001e-07,135.55208,12.081636,7.0,,,,,,,
135.55208,12.021678,0.0016213,135.55208,12.021678,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.021678,3.6410768,135.55208,12.021678,0.047326565,,,,,,,,,,,,,,,,,135.55208,12.111615,0.012683433,135.55208,12.111615,0.0074990764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.111615,1.0000001e-07,135.55208,12.111615,7.0,,,,,,,
135.55208,12.051657,0.0012494423,135.55208,12.051657,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.051657,2.3044803,135.55208,12.051657,0.33392,,,,,,,,,,,,,,,,,135.55208,12.141595,0.02146051,135.55208,12.141595,0.00068089046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.141595,1.0000001e-07,135.55208,12.141595,7.0,,,,,,,
135.55208,12.081636,0.0013535623,135.55208,12.081636,0.00080321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.081636,2.6389704,135.55208,12.081636,0.88519347,,,,,,,,,,,,,,,,,135.55208,12.171574,0.02152574,135.55208,12.171574,0.0034559488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.171574,1.0000001e-07,135.55208,12.171574,7.0,,,,,,,
135.55208,12.111615,0.001145322,135.55208,12.111615,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.111615,1.9348693,135.55208,12.111615,0.8933288,,,,,,,,,,,,,,,,,135.55208,12.201553,0.025812514,135.55208,12.201553,0.0017688436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.201553,1.0000001e-07,135.55208,12.201553,7.0,,,,,,,
135.55208,12.141595,0.0013089394,135.55208,12.141595,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.141595,2.4836485,135.55208,12.141595,0.35230336,,,,,,,,,,,,,,,,,135.55208,12.231532,0.015341199,135.55208,12.231532,0.0036090678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.231532,1.0000001e-07,135.55208,12.231532,7.0,,,,,,,
135.55208,12.171574,0.0012791909,135.55208,12.171574,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.171574,2.4114184,135.55208,12.171574,0.75860435,,,,,,,,,,,,,,,,,135.55208,12.261512,0.021303015,135.55208,12.261512,0.0034375035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.261512,1.0000001e-07,135.55208,12.261512,7.0,,,,,,,
135.55208,12.201553,0.0013684367,135.55208,12.201553,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.201553,2.6870131,135.55208,12.201553,0.695197,,,,,,,,,,,,,,,,,135.55208,12.291491,0.01696635,135.55208,12.291491,0.009470675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.291491,1.0000001e-07,135.55208,12.291491,7.0,,,,,,,
135.55208,12.231532,0.0011601963,135.55208,12.231532,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.231532,1.9751153,135.55208,12.231532,0.8652103,,,,,,,,,,,,,,,,,135.55208,12.32147,0.031149967,135.55208,12.32147,0.00019071618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.32147,1.0000001e-07,135.55208,12.32147,7.0,,,,,,,
135.55208,12.261512,0.0012791906,135.55208,12.261512,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.261512,2.3960872,135.55208,12.261512,0.9510705,,,,,,,,,,,,,,,,,135.55208,12.351449,0.02610021,135.55208,12.351449,0.006031962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.351449,1.0000001e-07,135.55208,12.351449,7.0,,,,,,,
135.55208,12.291491,0.0011601963,135.55208,12.291491,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.291491,1.993018,135.55208,12.291491,1.430766,,,,,,,,,,,,,,,,,135.55208,12.381429,0.01766372,135.55208,12.381429,0.0021617927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.381429,1.0000001e-07,135.55208,12.381429,7.0,,,,,,,
135.55208,12.32147,0.0015766771,135.55208,12.32147,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.32147,3.4221625,135.55208,12.32147,0.32764304,,,,,,,,,,,,,,,,,135.55208,12.411407,0.027384771,135.55208,12.411407,0.003939782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.411407,1.0000001e-07,135.55208,12.411407,7.0,,,,,,,
135.55208,12.351449,0.0013981853,135.55208,12.351449,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.351449,2.7857718,135.55208,12.351449,0.77657485,,,,,,,,,,,,,,,,,135.55208,12.441387,0.023907807,135.55208,12.441387,-0.0001663943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.441387,1.0000001e-07,135.55208,12.441387,7.0,,,,,,,
135.55208,12.381429,0.001145322,135.55208,12.381429,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.381429,1.9216542,135.55208,12.381429,0.3285409,,,,,,,,,,,,,,,,,135.55208,12.471366,0.027201055,135.55208,12.471366,0.0002043481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.471366,1.0000001e-07,135.55208,12.471366,7.0,,,,,,,
135.55208,12.411407,0.0013981854,135.55208,12.411407,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.411407,2.8364599,135.55208,12.411407,1.0059953,,,,,,,,,,,,,,,,,135.55208,12.501346,0.019455884,135.55208,12.501346,0.004640088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.501346,1.0000001e-07,135.55208,12.501346,7.0,,,,,,,
135.55208,12.441387,0.0013238137,135.55208,12.441387,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.441387,2.555105,135.55208,12.441387,0.3025256,,,,,,,,,,,,,,,,,135.55208,12.531325,0.01035592,135.55208,12.531325,0.0075436938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.531325,1.0000001e-07,135.55208,12.531325,7.0,,,,,,,
135.55208,12.471366,0.0014725567,135.55208,12.471366,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.471366,3.0491247,135.55208,12.471366,0.51461977,,,,,,,,,,,,,,,,,135.55208,12.561304,0.029482748,135.55208,12.561304,-0.0030392415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.561304,1.0000001e-07,135.55208,12.561304,7.0,,,,,,,
135.55208,12.501346,0.0011453221,135.55208,12.501346,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.501346,1.9427891,135.55208,12.501346,1.04934,,,,,,,,,,,,,,,,,135.55208,12.591284,0.031888556,135.55208,12.591284,0.004579556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.591284,1.0000001e-07,135.55208,12.591284,7.0,,,,,,,
135.55208,12.531324,0.0010412019,135.55208,12.531324,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.531324,1.5925187,135.55208,12.531324,0.94051087,,,,,,,,,,,,,,,,,135.55208,12.621263,0.020076023,135.55208,12.621263,0.0039238315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.621263,1.0000001e-07,135.55208,12.621263,7.0,,,,,,,
135.55208,12.561304,0.0014874312,135.55208,12.561304,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.561304,3.1553564,135.55208,12.561304,-0.09150356,,,,,,,,,,,,,,,,,135.55208,12.651242,0.021713931,135.55208,12.651242,-0.0008304084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.651242,1.0000001e-07,135.55208,12.651242,7.0,,,,,,,
135.55208,12.591283,0.001532054,135.55208,12.591283,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.591283,3.2356024,135.55208,12.591283,0.8831223,,,,,,,,,,,,,,,,,135.55208,12.681221,0.03155695,135.55208,12.681221,0.0032554923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.681221,1.0000001e-07,135.55208,12.681221,7.0,,,,,,,
135.55208,12.621263,0.0011453221,135.55208,12.621263,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.621263,1.9270505,135.55208,12.621263,0.809987,,,,,,,,,,,,,,,,,135.55208,12.711201,0.025062554,135.55208,12.711201,0.0009980559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.711201,1.0000001e-07,135.55208,12.711201,7.0,,,,,,,
135.55208,12.651241,0.0012940652,135.55208,12.651241,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.651241,2.413334,135.55208,12.651241,0.18867564,,,,,,,,,,,,,,,,,135.55208,12.741179,0.028511124,135.55208,12.741179,0.0006907624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.741179,1.0000001e-07,135.55208,12.741179,7.0,,,,,,,
