time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
135.55208,12.681221,0.0015023054,135.55208,12.681221,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.681221,3.2073345,135.55208,12.681221,0.7751626,,,,,,,,,,,,,,,,,135.55208,12.771159,0.016381487,135.55208,12.771159,0.0050605456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.771159,1.0000001e-07,135.55208,12.771159,7.0,,,,,,,
135.55208,12.7112,0.0013386882,135.55208,12.7112,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.7112,2.614369,135.55208,12.7112,0.47453296,,,,,,,,,,,,,,,,,135.55208,12.801138,0.024565933,135.55208,12.801138,-0.0017768631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.801138,1.0000001e-07,135.55208,12.801138,7.0,,,,,,,
135.55208,12.741179,0.0014428083,135.55208,12.741179,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.741179,2.9323888,135.55208,12.741179,0.49798048,,,,,,,,,,,,,,,,,135.55208,12.831118,0.017643921,135.55208,12.831118,-0.0019166004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.831118,1.0000001e-07,135.55208,12.831118,7.0,,,,,,,
135.55208,12.771158,0.0011006992,135.55208,12.771158,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.771158,1.744952,135.55208,12.771158,0.7707087,,,,,,,,,,,,,,,,,135.55208,12.861096,0.02195989,135.55208,12.861096,0.006818263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.861096,1.0000001e-07,135.55208,12.861096,7.0,,,,,,,
135.55208,12.801138,0.0012791909,135.55208,12.801138,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.801138,2.3640263,135.55208,12.801138,0.2290161,,,,,,,,,,,,,,,,,135.55208,12.891076,0.016495116,135.55208,12.891076,0.0074944263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.891076,1.0000001e-07,135.55208,12.891076,7.0,,,,,,,
135.55208,12.831118,0.0011601963,135.55208,12.831118,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.831118,2.0084927,135.55208,12.831118,0.056926727,,,,,,,,,,,,,,,,,135.55208,12.921055,0.01676684,135.55208,12.921055,-0.0023245467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.921055,1.0000001e-07,135.55208,12.921055,7.0,,,,,,,
135.55208,12.861096,0.0012048192,135.55208,12.861096,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.861096,2.1589725,135.55208,12.861096,0.9378226,,,,,,,,,,,,,,,,,135.55208,12.951035,0.018851643,135.55208,12.951035,-0.00025729608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.951035,1.0000001e-07,135.55208,12.951035,7.0,,,,,,,
135.55208,12.891076,0.0010858248,135.55208,12.891076,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.891076,1.7300028,135.55208,12.891076,0.9296529,,,,,,,,,,,,,,,,,135.55208,12.981013,0.033301406,135.55208,12.981013,0.0076859426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.981013,1.0000001e-07,135.55208,12.981013,7.0,,,,,,,
135.55208,12.921055,0.001100699,135.55208,12.921055,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.921055,1.7416682,135.55208,12.921055,0.3081366,,,,,,,,,,,,,,,,,135.55208,13.010993,0.02077537,135.55208,13.010993,0.0026430618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.010993,1.0000001e-07,135.55208,13.010993,7.0,,,,,,,
135.55208,12.951035,0.0011155733,135.55208,12.951035,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.951035,1.8517579,135.55208,12.951035,0.47671306,,,,,,,,,,,,,,,,,135.55208,13.040972,0.020354174,135.55208,13.040972,-0.00044592418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.040972,1.0000001e-07,135.55208,13.040972,7.0,,,,,,,
135.55208,12.981013,0.0014874312,135.55208,12.981013,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,12.981013,3.1381128,135.55208,12.981013,1.0636357,,,,,,,,,,,,,,,,,135.55208,13.070951,0.017757462,135.55208,13.070951,-0.0011258963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.070951,1.0000001e-07,135.55208,13.070951,7.0,,,,,,,
135.55208,13.010993,0.0011750706,135.55208,13.010993,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.010993,2.0429091,135.55208,13.010993,0.6453497,,,,,,,,,,,,,,,,,135.55208,13.10093,0.024207458,135.55208,13.10093,-0.005421568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.10093,1.0000001e-07,135.55208,13.10093,7.0,,,,,,,
135.55208,13.040972,0.001234568,135.55208,13.040972,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.040972,2.2705822,135.55208,13.040972,0.3193171,,,,,,,,,,,,,,,,,135.55208,13.13091,0.016870996,135.55208,13.13091,0.0010144244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.13091,1.0000001e-07,135.55208,13.13091,7.0,,,,,,,
135.55208,13.070951,0.0011453221,135.55208,13.070951,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.070951,1.9238095,135.55208,13.070951,0.3507258,,,,,,,,,,,,,,,,,135.55208,13.160889,0.01948636,135.55208,13.160889,0.0010931732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.160889,1.0000001e-07,135.55208,13.160889,7.0,,,,,,,
135.55208,13.10093,0.0012643165,135.55208,13.10093,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.10093,2.3229609,135.55208,13.10093,-0.025358656,,,,,,,,,,,,,,,,,135.55208,13.190868,0.032193612,135.55208,13.190868,0.00034954317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.190868,1.0000001e-07,135.55208,13.190868,7.0,,,,,,,
135.55208,13.13091,0.001100699,135.55208,13.13091,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.13091,1.7343546,135.55208,13.13091,0.29263082,,,,,,,,,,,,,,,,,135.55208,13.220847,0.016516782,135.55208,13.220847,-3.3692457e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.220847,1.0000001e-07,135.55208,13.220847,7.0,,,,,,,
135.55208,13.160889,0.0012345678,135.55208,13.160889,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.160889,2.2410111,135.55208,13.160889,0.49805328,,,,,,,,,,,,,,,,,135.55208,13.250827,0.030007388,135.55208,13.250827,0.0029976184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.250827,1.0000001e-07,135.55208,13.250827,7.0,,,,,,,
135.55208,13.190868,0.0014576825,135.55208,13.190868,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.190868,3.0321736,135.55208,13.190868,0.23333628,,,,,,,,,,,,,,,,,135.55208,13.280806,0.022960728,135.55208,13.280806,-0.0014103901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.280806,1.0000001e-07,135.55208,13.280806,7.0,,,,,,,
135.55208,13.220847,0.0010709505,135.55208,13.220847,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.220847,1.6604804,135.55208,13.220847,0.20781928,,,,,,,,,,,,,,,,,135.55208,13.310785,0.019053673,135.55208,13.310785,0.0025488755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.310785,1.0000001e-07,135.55208,13.310785,7.0,,,,,,,
135.55208,13.250827,0.0013238138,135.55208,13.250827,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.250827,2.579194,135.55208,13.250827,0.8064549,,,,,,,,,,,,,,,,,135.55208,13.340765,0.03040031,135.55208,13.340765,0.00327799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.340765,1.0000001e-07,135.55208,13.340765,7.0,,,,,,,
135.55208,13.280806,0.0013089395,135.55208,13.280806,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.280806,2.5220509,135.55208,13.280806,0.30258358,,,,,,,,,,,,,,,,,135.55208,13.370744,0.021254085,135.55208,13.370744,0.0066331346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.370744,1.0000001e-07,135.55208,13.370744,7.0,,,,,,,
135.55208,13.310785,0.0011453219,135.55208,13.310785,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.310785,1.9067192,135.55208,13.310785,0.45575392,,,,,,,,,,,,,,,,,135.55208,13.400723,0.021914685,135.55208,13.400723,0.00013410507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.400723,1.0000001e-07,135.55208,13.400723,7.0,,,,,,,
135.55208,13.340764,0.0013684367,135.55208,13.340764,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.340764,2.7153373,135.55208,13.340764,0.6547882,,,,,,,,,,,,,,,,,135.55208,13.430702,0.029277682,135.55208,13.430702,-0.0107131535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.430702,1.0000001e-07,135.55208,13.430702,7.0,,,,,,,
135.55208,13.370744,0.0012048193,135.55208,13.370744,0.0007883384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.370744,2.123639,135.55208,13.370744,0.8811466,,,,,,,,,,,,,,,,,135.55208,13.460682,0.02317495,135.55208,13.460682,-0.00015347358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.460682,1.0000001e-07,135.55208,13.460682,7.0,,,,,,,
135.55208,13.4007225,0.0012643165,135.55208,13.4007225,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.4007225,2.3272753,135.55208,13.4007225,0.27265948,,,,,,,,,,,,,,,,,135.55208,13.490661,0.019274913,135.55208,13.490661,-0.0019988827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.490661,1.0000001e-07,135.55208,13.490661,7.0,,,,,,,
135.55208,13.430702,0.0013386881,135.55208,13.430702,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.430702,2.614145,135.55208,13.430702,-0.2796222,,,,,,,,,,,,,,,,,135.55208,13.52064,0.014712892,135.55208,13.52064,-0.0047424715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.52064,1.0000001e-07,135.55208,13.52064,7.0,,,,,,,
135.55208,13.460681,0.001234568,135.55208,13.460681,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.460681,2.2621586,135.55208,13.460681,0.10476781,,,,,,,,,,,,,,,,,135.55208,13.550619,0.016328469,135.55208,13.550619,4.1977917e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.550619,1.0000001e-07,135.55208,13.550619,7.0,,,,,,,
135.55208,13.490661,0.0011899448,135.55208,13.490661,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.490661,2.1019282,135.55208,13.490661,0.18796544,,,,,,,,,,,,,,,,,135.55208,13.580599,0.020289686,135.55208,13.580599,-0.00612669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.580599,1.0000001e-07,135.55208,13.580599,7.0,,,,,,,
135.55208,13.520639,0.0010560763,135.55208,13.520639,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.520639,1.5888559,135.55208,13.520639,-0.02696539,,,,,,,,,,,,,,,,,135.55208,13.610578,0.022707514,135.55208,13.610578,-0.009003857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.610578,1.0000001e-07,135.55208,13.610578,7.0,,,,,,,
135.55208,13.550619,0.0010263275,135.55208,13.550619,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.550619,1.5161469,135.55208,13.550619,0.37553772,,,,,,,,,,,,,,,,,135.55208,13.640557,0.017406167,135.55208,13.640557,-0.0069136936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.640557,1.0000001e-07,135.55208,13.640557,7.0,,,,,,,
135.55208,13.580598,0.001189945,135.55208,13.580598,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.580598,2.1236582,135.55208,13.580598,0.1295306,,,,,,,,,,,,,,,,,135.55208,13.670536,0.017398063,135.55208,13.670536,0.0011958813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.670536,1.0000001e-07,135.55208,13.670536,7.0,,,,,,,
135.55208,13.610578,0.0011601964,135.55208,13.610578,0.0004759779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.610578,2.0317814,135.55208,13.610578,-0.2965504,,,,,,,,,,,,,,,,,135.55208,13.700516,0.0145117445,135.55208,13.700516,0.0048707183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.700516,1.0000001e-07,135.55208,13.700516,7.0,,,,,,,
135.55208,13.640556,0.0010263276,135.55208,13.640556,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.640556,1.5401797,135.55208,13.640556,-0.2502329,,,,,,,,,,,,,,,,,135.55208,13.7304945,0.031204956,135.55208,13.7304945,-0.0019464778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.7304945,1.0000001e-07,135.55208,13.7304945,7.0,,,,,,,
135.55208,13.670536,0.0010858248,135.55208,13.670536,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.670536,1.7119364,135.55208,13.670536,0.30896565,,,,,,,,,,,,,,,,,135.55208,13.760474,0.030069726,135.55208,13.760474,-0.005079611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.760474,1.0000001e-07,135.55208,13.760474,7.0,,,,,,,
135.55208,13.700516,0.001100699,135.55208,13.700516,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.700516,1.7846419,135.55208,13.700516,1.0702957,,,,,,,,,,,,,,,,,135.55208,13.790453,0.026632622,135.55208,13.790453,0.0065948167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.790453,1.0000001e-07,135.55208,13.790453,7.0,,,,,,,
135.55208,13.7304945,0.0013535625,135.55208,13.7304945,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.7304945,2.6448286,135.55208,13.7304945,0.31333077,,,,,,,,,,,,,,,,,135.55208,13.820433,0.019559078,135.55208,13.820433,-0.008596479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.820433,1.0000001e-07,135.55208,13.820433,7.0,,,,,,,
135.55208,13.760474,0.0012940652,135.55208,13.760474,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.760474,2.465693,135.55208,13.760474,-0.044777647,,,,,,,,,,,,,,,,,135.55208,13.850411,0.02362248,135.55208,13.850411,0.011384998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.850411,1.0000001e-07,135.55208,13.850411,7.0,,,,,,,
135.55208,13.790453,0.0011601964,135.55208,13.790453,0.00080321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.790453,1.9809042,135.55208,13.790453,0.92974114,,,,,,,,,,,,,,,,,135.55208,13.880391,0.011551104,135.55208,13.880391,0.0077154688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.880391,1.0000001e-07,135.55208,13.880391,7.0,,,,,,,
135.55208,13.820433,0.0011453221,135.55208,13.820433,0.0004759779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.820433,1.9379232,135.55208,13.820433,-0.26085165,,,,,,,,,,,,,,,,,135.55208,13.91037,0.024170484,135.55208,13.91037,0.0023521858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.91037,1.0000001e-07,135.55208,13.91037,7.0,,,,,,,
135.55208,13.850411,0.0012196936,135.55208,13.850411,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.850411,2.177661,135.55208,13.850411,1.0659081,,,,,,,,,,,,,,,,,135.55208,13.94035,0.0175927,135.55208,13.94035,-0.0071093757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.94035,1.0000001e-07,135.55208,13.94035,7.0,,,,,,,
135.55208,13.880391,0.000951956,135.55208,13.880391,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.880391,1.21952,135.55208,13.880391,0.87542564,,,,,,,,,,,,,,,,,135.55208,13.970328,0.03147705,135.55208,13.970328,0.0012782032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.970328,1.0000001e-07,135.55208,13.970328,7.0,,,,,,,
135.55208,13.91037,0.001189945,135.55208,13.91037,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.91037,2.0993323,135.55208,13.91037,0.72633225,,,,,,,,,,,,,,,,,135.55208,14.000308,0.0149019845,135.55208,14.000308,0.010030452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.000308,1.0000001e-07,135.55208,14.000308,7.0,,,,,,,
135.55208,13.94035,0.0010858248,135.55208,13.94035,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.94035,1.7141389,135.55208,13.94035,0.00960293,,,,,,,,,,,,,,,,,135.55208,14.030287,0.009521513,135.55208,14.030287,0.0072584855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.030287,1.0000001e-07,135.55208,14.030287,7.0,,,,,,,
135.55208,13.970328,0.001338688,135.55208,13.970328,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,13.970328,2.60921,135.55208,13.970328,0.4859782,,,,,,,,,,,,,,,,,135.55208,14.0602665,0.022985483,135.55208,14.0602665,0.0021179898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.0602665,1.0000001e-07,135.55208,14.0602665,7.0,,,,,,,
135.55208,14.000308,0.0009668303,135.55208,14.000308,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.000308,1.2881657,135.55208,14.000308,1.1417475,,,,,,,,,,,,,,,,,135.55208,14.090245,0.011263194,135.55208,14.090245,0.0035064805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.090245,1.0000001e-07,135.55208,14.090245,7.0,,,,,,,
135.55208,14.030287,0.00092220743,135.55208,14.030287,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.030287,1.119076,135.55208,14.030287,0.88731205,,,,,,,,,,,,,,,,,135.55208,14.120225,0.026395641,135.55208,14.120225,0.0013052239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.120225,1.0000001e-07,135.55208,14.120225,7.0,,,,,,,
135.55208,14.0602665,0.001145322,135.55208,14.0602665,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.0602665,1.9292818,135.55208,14.0602665,0.65560186,,,,,,,,,,,,,,,,,135.55208,14.150205,0.025347155,135.55208,14.150205,-0.00115928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.150205,1.0000001e-07,135.55208,14.150205,7.0,,,,,,,
135.55208,14.090245,0.00093708164,135.55208,14.090245,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.090245,1.1945034,135.55208,14.090245,0.65422744,,,,,,,,,,,,,,,,,135.55208,14.180183,0.013765352,135.55208,14.180183,-0.0062940624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.180183,1.0000001e-07,135.55208,14.180183,7.0,,,,,,,
135.55208,14.120225,0.0012196936,135.55208,14.120225,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.120225,2.2112837,135.55208,14.120225,0.4458702,,,,,,,,,,,,,,,,,135.55208,14.210163,0.018337194,135.55208,14.210163,0.009596446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.210163,1.0000001e-07,135.55208,14.210163,7.0,,,,,,,
135.55208,14.150204,0.0012048193,135.55208,14.150204,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.150204,2.1385508,135.55208,14.150204,0.42372718,,,,,,,,,,,,,,,,,135.55208,14.240142,0.012040987,135.55208,14.240142,-0.0014412816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.240142,1.0000001e-07,135.55208,14.240142,7.0,,,,,,,
135.55208,14.180183,0.0009817047,135.55208,14.180183,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.180183,1.3671595,135.55208,14.180183,0.071683,,,,,,,,,,,,,,,,,135.55208,14.270122,0.009594626,135.55208,14.270122,0.001047083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.270122,1.0000001e-07,135.55208,14.270122,7.0,,,,,,,
135.55208,14.210162,0.0011155735,135.55208,14.210162,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.210162,1.7959101,135.55208,14.210162,0.8982028,,,,,,,,,,,,,,,,,135.55208,14.3001,0.012928735,135.55208,14.3001,-0.0008979606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.3001,1.0000001e-07,135.55208,14.3001,7.0,,,,,,,
